fact_unit,2009-07-24,2009-11-25,2010-01-26,2010-04-26,2010-07-26,2010-11-23,2011-01-26,2011-04-26,2011-07-27,2011-11-22,2012-01-27,2012-04-27,2012-07-27,2012-11-20,2013-01-25,2013-04-25,2013-07-24,2013-11-26,2014-01-29,2014-04-24,2014-07-24,2014-11-24,2015-01-30,2015-04-30,2015-07-30,2015-11-24,2016-01-29,2016-04-28,2016-07-29,2016-11-21,2017-01-27,2017-04-27,2017-06-05,2017-08-01,2017-11-16,2018-01-26,2018-04-26,2018-07-26,2018-11-20,2019-01-25,2019-04-24,2019-07-25,2019-11-26,2020-01-24,2020-04-23,2020-07-23,2020-11-19,2021-02-04,2021-05-10,2021-08-09,2021-11-18,2022-02-04,2022-05-05,2022-08-04,2022-11-22,2023-02-02,2023-05-09,2023-08-03,2023-11-16,2024-02-05,2024-04-30,2024-08-01,2024-11-21,2025-02-06,2025-05-01,2025-07-31,2025-11-20
AdditionalPaidInCapitalCommonStock / USD,811700000.0,811700000.0,822900000.0,822900000.0,822900000.0,822900000.0,802200000.0,802200000.0,802200000.0,802200000.0,805600000.0,805600000.0,805600000.0,805600000.0,810500000.0,810500000.0,810500000.0,810500000.0,799200000.0,799200000.0,799200000.0,799200000.0,842000000.0,842000000.0,842000000.0,842000000.0,904700000.0,904700000.0,904700000.0,904700000.0,970000000.0,970000000.0,904700000.0,970000000.0,970000000.0,1001100000.0,1001100000.0,1001100000.0,1001100000.0,1029300000.0,1029300000.0,1029300000.0,1029300000.0,1070900000.0,1070900000.0,1070900000.0,1070900000.0,1094800000.0,1094800000.0,1094800000.0,1094800000.0,1115800000.0,1115800000.0,1115800000.0,1115800000.0,1141400000.0,1141400000.0,1141400000.0,1141400000.0,1190500000.0,1190500000.0,1190500000.0,1190500000.0,1253200000.0,1253200000.0,1253200000.0,1253200000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,,,45100000.0,,7700000.0,22700000.0,36600000.0,59300000.0,10200000.0,21900000.0,33100000.0,48600000.0,11800000.0,27000000.0,35800000.0,44800000.0,10100000.0,22400000.0,33000000.0,43400000.0,11800000.0,23400000.0,32500000.0,43500000.0,11900000.0,24800000.0,35300000.0,44000000.0,8300000.0,16400000.0,44000000.0,23900000.0,43700000.0,9000000.0,18500000.0,27400000.0,37600000.0,11100000.0,21800000.0,29700000.0,40700000.0,8900000.0,20700000.0,30500000.0,38100000.0,13900000.0,24600000.0,34500000.0,40700000.0,10300000.0,22300000.0,32900000.0,44200000.0,14100000.0,25700000.0,35600000.0,43500000.0,14200000.0,29000000.0,42300000.0,46000000.0,13800000.0,29500000.0,44000000.0,54600000.0
AllocatedShareBasedCompensationExpense / USD,,,,,45100000.0,,7700000.0,22700000.0,36600000.0,60400000.0,10200000.0,21900000.0,33100000.0,48600000.0,11800000.0,27400000.0,36200000.0,44800000.0,10100000.0,22400000.0,33000000.0,43800000.0,11800000.0,23400000.0,32500000.0,43500000.0,11900000.0,24800000.0,37300000.0,44000000.0,8300000.0,16400000.0,44000000.0,23900000.0,45700000.0,9000000.0,18500000.0,27400000.0,37600000.0,11800000.0,22500000.0,30400000.0,40700000.0,9300000.0,21200000.0,31000000.0,38800000.0,15400000.0,28900000.0,41400000.0,41200000.0,9500000.0,22400000.0,34600000.0,55800000.0,16800000.0,27300000.0,38000000.0,44500000.0,16900000.0,32400000.0,46900000.0,49500000.0,13600000.0,28400000.0,46000000.0,60700000.0
AllocatedShareBasedCompensationExpenseNetOfTax / USD,,,,,,,,,,37100000.0,6300000.0,13500000.0,20400000.0,30300000.0,7700000.0,17500000.0,23200000.0,27700000.0,6500000.0,14300000.0,21100000.0,28100000.0,7500000.0,15200000.0,21100000.0,27800000.0,7900000.0,16100000.0,24200000.0,28400000.0,5500000.0,10900000.0,,15500000.0,,6000000.0,12200000.0,17900000.0,,8600000.0,17200000.0,23200000.0,,7100000.0,16200000.0,23700000.0,29700000.0,11700000.0,22100000.0,31600000.0,31500000.0,7200000.0,17000000.0,26000000.0,42800000.0,12700000.0,20600000.0,28700000.0,33500000.0,12800000.0,24500000.0,35500000.0,37400000.0,10300000.0,21500000.0,34900000.0,46100000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,78100000.0,,,,103500000.0,,,,101700000.0,,,,60100000.0,,,,48500000.0,,,47900000.0,,55300000.0,,,,93500000.0,,,,91300000.0,,,,22600000.0,23900000.0,23900000.0,23900000.0,26400000.0,,,,24800000.0,,,,23900000.0,,,,25100000.0,,,,24100000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200000.0,800000.0,1600000.0,2200000.0,6800000.0,,,,8300000.0,,,,3800000.0,,,,7900000.0,,,,7900000.0
AmortizationOfIntangibleAssets / USD,,,,,,9800000.0,,,,10100000.0,,,,25300000.0,,,,22600000.0,,,,27100000.0,,,,42300000.0,,,,42100000.0,,,27100000.0,,24000000.0,,,,22300000.0,,,,22600000.0,,,,30000000.0,,,,33100000.0,,,,34500000.0,,,,37200000.0,,,,35500000.0,,,,32500000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,7300000.0,1200000.0,2200000.0,2200000.0,2200000.0,5800000.0,2100000.0,2100000.0,2100000.0,2200000.0,4100000.0,3200000.0,3500000.0,2100000.0,5100000.0,3700000.0,2800000.0,3600000.0,800000.0,800000.0,800000.0,2100000.0,400000.0,300000.0,200000.0,600000.0,300000.0,200000.0,600000.0,200000.0,200000.0,200000.0,100000.0,0.0,200000.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,100000.0,100000.0,0.0
AssetRetirementObligation / USD,,,,,,43500000.0,,,,57600000.0,,,,63400000.0,,,,63400000.0,,,,76700000.0,,,,89800000.0,,,,94000000.0,,,94000000.0,,109400000.0,,,144700000.0,119900000.0,,,,144700000.0,,,,190400000.0,,,,208200000.0,,,,241400000.0,,,,269600000.0,,,,274700000.0,,334700000.0,334700000.0,297300000.0
AssetRetirementObligationAccretionExpense / USD,,,,,,,,,,,,,,,,,,3400000.0,,,,3400000.0,,,,5200000.0,,,,4700000.0,,,4700000.0,,5400000.0,,,,5800000.0,,,,7200000.0,,,,8700000.0,,,,9500000.0,,,,10500000.0,,,,11100000.0,,,,11400000.0,,6400000.0,9700000.0,12000000.0
AssetRetirementObligationForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300000.0,,900000.0,,,,-400000.0,,,,2700000.0,,,,3500000.0,,,,-4500000.0,,,,-5300000.0,,,,16100000.0,,,,400000.0,,8300000.0,1700000.0,5800000.0
AssetRetirementObligationLiabilitiesIncurred / USD,,,,,,,,,,,,,,,,,,15000000.0,,,,12900000.0,,,,5600000.0,,,,17600000.0,,,17600000.0,,10400000.0,,,,22700000.0,,,,43800000.0,,,,14700000.0,,,,22000000.0,,,,16500000.0,,,,17900000.0,,,,20400000.0,,62000000.0,67400000.0,33300000.0
AssetRetirementObligationLiabilitiesSettled / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600000.0,,4400000.0,,,,4100000.0,,,,2600000.0,,,,2100000.0,,,,2800000.0,,,,4100000.0,,,,7800000.0,,,,8800000.0,,4900000.0,6500000.0,13700000.0
AssetRetirementObligationsNoncurrent / USD,,,,,,,,,,,,,,63400000.0,,,,71200000.0,,,,86000000.0,,,,94000000.0,,,,106500000.0,,,105600000.0,,116100000.0,,,,144000000.0,,,,189500000.0,,,,201900000.0,,,,236200000.0,,,,258000000.0,,,,265000000.0,,,,285100000.0,,,,322900000.0
Assets / USD,12571300000.0,12571300000.0,13029100000.0,13029100000.0,13029100000.0,12571300000.0,13505900000.0,13505900000.0,13505900000.0,13029100000.0,14290700000.0,14290700000.0,14290700000.0,13505900000.0,16941800000.0,16941800000.0,16941800000.0,14290700000.0,17850100000.0,17850100000.0,17850100000.0,16941800000.0,17779100000.0,17779100000.0,17779100000.0,17779100000.0,17334500000.0,17334500000.0,17334500000.0,17668300000.0,18028600000.0,18028600000.0,17647600000.0,18028600000.0,17316600000.0,18467200000.0,18467200000.0,18467200000.0,18028600000.0,19178300000.0,19178300000.0,19178300000.0,19178300000.0,18942800000.0,18942800000.0,18942800000.0,18942800000.0,25168500000.0,25168500000.0,25168500000.0,25168500000.0,26859200000.0,26859200000.0,26859200000.0,26859200000.0,27192600000.0,27192600000.0,27192600000.0,27192600000.0,32002500000.0,32002500000.0,32002500000.0,32002500000.0,39574600000.0,39574600000.0,39574600000.0,39574600000.0
AssetsCurrent / USD,2848100000.0,2848100000.0,2997800000.0,2997800000.0,2997800000.0,2997800000.0,3033800000.0,3033800000.0,3033800000.0,3033800000.0,3189800000.0,3189800000.0,3189800000.0,3189800000.0,3415800000.0,3415800000.0,3415800000.0,3415800000.0,3439100000.0,3439100000.0,3439100000.0,3439100000.0,3294800000.0,3294800000.0,3294800000.0,3294800000.0,2793500000.0,2793500000.0,2793500000.0,2793500000.0,4317300000.0,4317300000.0,2793500000.0,4317300000.0,4317300000.0,5876700000.0,5876700000.0,5876700000.0,5876700000.0,5082200000.0,5082200000.0,5082200000.0,5082200000.0,4618300000.0,4618300000.0,4618300000.0,4618300000.0,8684900000.0,8684900000.0,8684900000.0,8684900000.0,8376300000.0,8376300000.0,8376300000.0,8376300000.0,6282900000.0,6282900000.0,6282900000.0,6282900000.0,5200500000.0,5200500000.0,5200500000.0,5200500000.0,6363000000.0,6363000000.0,6363000000.0,6363000000.0
AssetsNoncurrent / USD,,9723200000.0,,,,10031300000.0,,,,10472100000.0,11100900000.0,11100900000.0,11100900000.0,11100900000.0,13526000000.0,13526000000.0,13526000000.0,13526000000.0,14411000000.0,14411000000.0,14411000000.0,14411000000.0,14484300000.0,14484300000.0,14484300000.0,14484300000.0,14541000000.0,14541000000.0,14541000000.0,14541000000.0,13711300000.0,13711300000.0,14523100000.0,13711300000.0,13711300000.0,12590500000.0,12590500000.0,12590500000.0,12590500000.0,14096100000.0,14096100000.0,14096100000.0,14096100000.0,14324500000.0,14324500000.0,14324500000.0,14324500000.0,16483600000.0,16483600000.0,16483600000.0,16483600000.0,18482900000.0,18482900000.0,18482900000.0,18482900000.0,20909700000.0,20909700000.0,20909700000.0,20909700000.0,26802000000.0,26802000000.0,26802000000.0,26802000000.0,33211600000.0,33211600000.0,33211600000.0,33211600000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperation / USD,,,,,,,,,,,,532100000.0,,,,,,,,,,,,,,0.0,,,,,1968500000.0,1968500000.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,
CapitalizedContractCostNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50700000.0,50700000.0,50700000.0,50700000.0,64500000.0,64500000.0,64500000.0,64500000.0,109900000.0,109900000.0,109900000.0,109900000.0,125500000.0,125500000.0,125500000.0,125500000.0,84100000.0,84100000.0,84100000.0,84100000.0,89000000.0,89000000.0,89000000.0,89000000.0,103700000.0,103700000.0,103700000.0,103700000.0
CashAndCashEquivalentsAtCarryingValue / USD,40500000.0,31000000.0,103500000.0,103500000.0,103500000.0,40500000.0,488200000.0,488200000.0,488200000.0,103500000.0,374300000.0,270000000.0,428200000.0,373700000.0,406200000.0,319500000.0,361200000.0,421400000.0,545600000.0,401600000.0,418800000.0,454400000.0,387600000.0,356900000.0,337600000.0,450400000.0,238800000.0,195700000.0,215300000.0,336600000.0,232400000.0,286700000.0,285400000.0,438500000.0,183100000.0,655500000.0,3273600000.0,3273600000.0,1293200000.0,2791300000.0,2791300000.0,2791300000.0,2791300000.0,2248700000.0,2248700000.0,2248700000.0,2248700000.0,5253000000.0,5253000000.0,5253000000.0,5253000000.0,4468900000.0,4468900000.0,4468900000.0,4468900000.0,2711000000.0,2711000000.0,2711000000.0,2711000000.0,1617000000.0,1617000000.0,1617000000.0,1617000000.0,2979700000.0,2979700000.0,2979700000.0,2979700000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330800000.0,2791300000.0,2791300000.0,2791300000.0,3273600000.0,2248700000.0,2248700000.0,2248700000.0,2791300000.0,5253000000.0,5253000000.0,5253000000.0,2248700000.0,4468900000.0,4468900000.0,4468900000.0,5253000000.0,2711000000.0,2711000000.0,2711000000.0,4468900000.0,1617000000.0,1617000000.0,1617000000.0,2711000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942800000.0,132000000.0,-55400000.0,-94500000.0,-482300000.0,157400000.0,-28600000.0,1672700000.0,-542600000.0,535000000.0,533300000.0,-961400000.0,3004300000.0,-1515200000.0,-2120200000.0,-1511500000.0,-784100000.0,420000000.0,-468600000.0,-1073300000.0,-1757900000.0,345600000.0,918000000.0,758700000.0,-1094000000.0
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,300000.0,1300000.0,-400000.0,1000000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157100000.0,2100000.0,-6800000.0,-166000000.0,-11400000.0,-16900000.0,69500000.0,69500000.0,69500000.0,555900000.0,0.0,0.0,0.0,69500000.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,-20700000.0,-31800000.0,-42200000.0,-7400000.0,-7700000.0,766400000.0,-42400000.0,-800000.0,-900000.0,-1200000.0,765400000.0,9800000.0,9800000.0,9800000.0,-1200000.0,0.0,-189100000.0,-266100000.0,-311700000.0,-86300000.0,-127300000.0,-371400000.0,-160900000.0,-453000000.0,-19400000.0,3750600000.0,3750600000.0,-204200000.0,0.0,18600000.0,18600000.0,3750600000.0,,,,18600000.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,20000000.0,31600000.0,37400000.0,6400000.0,20000000.0,32100000.0,42800000.0,5200000.0,9800000.0,13300000.0,33600000.0,700000.0,700000.0,700000.0,14300000.0,0.0,-19900000.0,-16600000.0,-3000000.0,176900000.0,182100000.0,353800000.0,269200000.0,422700000.0,-59600000.0,-520800000.0,-768000000.0,401900000.0,-3100000.0,-3100000.0,-12800000.0,-966200000.0,,,,-12800000.0,,0.0,0.0,0.0,,6700000.0,6700000.0,0.0,,,,6700000.0,,,,59600000.0,,,,600000.0
CollateralAlreadyPostedAggregateFairValue / USD,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CommonStockDividendsPerShareDeclared / USD/shares,1.26,,0.44,0.89,1.34,0.44,0.45,0.94,1.43,1.79,0.49,1.07,1.65,1.92,0.58,1.22,1.86,2.23,0.64,1.35,2.06,2.5,0.71,1.48,2.25,2.77,0.77,1.58,2.39,3.02,0.81,1.67,3.02,2.53,3.2,0.86,1.81,2.76,3.39,0.95,2.05,3.15,3.71,1.1,2.26,3.42,4.25,1.16,2.5,3.84,4.58,1.34,2.84,4.34,5.18,1.5,3.12,4.74,5.84,1.62,3.37,5.12,6.36,1.75,3.52,5.29,6.87
CommonStockParOrStatedValuePerShare / USD/shares,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CommonStockSharesAuthorized / shares,,,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,300000000.0,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0,,,,300000000.0
CommonStockSharesIssued / shares,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0,249455584.0
CommonStockSharesOutstanding / shares,,,,,,,,,,209334627.0,,,,211260264.0,,,,213802865.0,,,,210185256.0,,,,212475880.0,,,,211179257.0,,,211179257.0,,213538144.0,,,,215359113.0,,,,217350825.0,,,,218346074.0,,,,219515245.0,,,,220415262.0,,,,221017459.0,,,,221396755.0,,,,221838696.0
CommonStockValue / USD,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0
ComprehensiveIncomeNetOfTax / USD,739900000.0,,-253200000.0,-263300000.0,97300000.0,,298400000.0,611200000.0,688300000.0,,320700000.0,750100000.0,1193400000.0,1031500000.0,225900000.0,669400000.0,1028200000.0,1130200000.0,381700000.0,540400000.0,772600000.0,1071900000.0,343900000.0,559700000.0,983800000.0,1322400000.0,95900000.0,194400000.0,596900000.0,770400000.0,280900000.0,-30500000.0,770400000.0,237300000.0,393900000.0,64900000.0,2412900000.0,2691400000.0,368700000.0,306400000.0,883100000.0,1014500000.0,3529800000.0,278200000.0,765900000.0,1217300000.0,1603300000.0,762600000.0,850800000.0,1422400000.0,1126300000.0,908800000.0,1270800000.0,1946900000.0,2122200000.0,624000000.0,1101200000.0,1138300000.0,2723300000.0,1140000000.0,1634800000.0,2088900000.0,985900000.0,938400000.0,1355200000.0,1936600000.0,2636900000.0
