fact_unit,2009-09-21,2009-12-22,2010-03-29,2010-07-01,2010-09-29,2010-12-21,2011-03-29,2011-06-28,2011-09-23,2011-12-23,2012-03-23,2012-06-26,2012-09-24,2012-12-21,2013-03-22,2013-06-26,2013-09-20,2013-12-20,2014-03-20,2014-06-26,2014-09-23,2014-12-19,2015-03-19,2015-06-25,2015-09-18,2015-12-18,2016-03-18,2016-06-22,2016-09-19,2016-12-19,2017-03-17,2017-06-27,2017-09-18,2017-12-18,2018-03-21,2018-06-22,2018-09-19,2018-12-19,2019-03-18,2019-06-21,2019-09-13,2019-12-13,2020-03-13,2020-06-22,2020-09-15,2020-12-11,2021-03-11,2021-06-21,2021-09-13,2021-12-10,2022-03-11,2022-06-21,2022-09-13,2022-12-13,2023-03-10,2023-06-20,2023-09-12,2023-12-12,2024-03-12,2024-06-20,2024-09-10,2024-12-10,2025-03-11,2025-06-18,2025-09-10
DebtInstrumentFaceAmount / USD,,,,,,,,,,,,16450000000.0,,,,18500000000.0,,,,5750000000.0,10000000000.0,10000000000.0,10000000000.0,5750000000.0,,,,44241000000.0,14000000000.0,14000000000.0,14000000000.0,14000000000.0,,10000000000.0,10000000000.0,14000000000.0,,,,56615000000.0,,,,20000000000.0,,,,15000000000.0,,,,76234000000.0,,7000000000.0,,90927000000.0,,,,87266000000.0,,,,92947000000.0,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000000.0,63000000.0,247000000.0,,55000000.0,55000000.0,276000000.0,,,,282000000.0,,,,202000000.0,,,,285000000.0,,,,315000000.0,,33000000.0,67000000.0,284000000.0,,,,323000000.0,,39000000.0,77000000.0,302000000.0,
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,41958000000.0,,,,43855000000.0,,,,57909000000.0,,,,60619000000.0,,,,56167000000.0,,,,71597000000.0,,,,84245000000.0,,,,75859000000.0,,,,90481000000.0,,,,86869000000.0,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,-177000000.0,,,,-380000000.0,,,,-179000000.0,,,,267000000.0,,,,-179000000.0,,,,-68000000.0,,,,-408000000.0,,,,-123000000.0,,,,-158000000.0,,,,-827000000.0,,,,483000000.0,,,,-983000000.0,,,,8631000000.0,,,,1661000000.0,,,,-2193000000.0,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,-166000000.0,,,,-55000000.0,,,,-88000000.0,,,,-272000000.0,,,,-20000000.0,,,,-80000000.0,,,,-94000000.0,,,,39000000.0,,,,-253000000.0,,,,6000000.0,,,,-1646000000.0,,,,82000000.0,,,,-10979000000.0,,,,-654000000.0,,,,424000000.0,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696000000.0,3252000000.0,3252000000.0,3252000000.0,3252000000.0,13636000000.0,13636000000.0,13636000000.0,13636000000.0,12782000000.0,12782000000.0,12782000000.0,12782000000.0,12226000000.0,12226000000.0,12226000000.0,12226000000.0,12273000000.0,12273000000.0,12273000000.0,12273000000.0,11877000000.0
DeferredIncomeTaxExpenseBenefit / USD,-53000000.0,-151000000.0,-302000000.0,-135000000.0,-75000000.0,216000000.0,362000000.0,395000000.0,-15000000.0,-76000000.0,-174000000.0,-511000000.0,-116000000.0,-137000000.0,-200000000.0,-253000000.0,64000000.0,-40000000.0,108000000.0,9000000.0,-101000000.0,-207000000.0,-307000000.0,-117000000.0,-68000000.0,-321000000.0,-486000000.0,-248000000.0,-30000000.0,-83000000.0,-143000000.0,-548000000.0,145000000.0,103000000.0,111000000.0,-105000000.0,141000000.0,54000000.0,-740000000.0,-440000000.0,-112000000.0,-228000000.0,-741000000.0,-847000000.0,-14000000.0,-263000000.0,-398000000.0,-1191000000.0,173000000.0,-43000000.0,-2475000000.0,-851000000.0,-15000000.0,-820000000.0,-983000000.0,-2425000000.0,-344000000.0,-852000000.0,-1253000000.0,-1146000000.0,-517000000.0,-1049000000.0,-1755000000.0,-2167000000.0,-151000000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264000000.0,,,41000000.0,41000000.0,7864000000.0,7864000000.0,7864000000.0,7864000000.0,6031000000.0,6031000000.0,6031000000.0,6031000000.0,5772000000.0,5772000000.0,5772000000.0,5772000000.0,3692000000.0,3692000000.0,3692000000.0,3692000000.0,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,-52000000.0,,,,-76000000.0,,,,14000000.0,,,,14000000.0,,,,82000000.0,,,,-100000000.0,,,,-46000000.0,,,,-21000000.0,,,,-29000000.0,,,,-26000000.0,,,,-28000000.0,,,,50000000.0,,,,-77000000.0,,,,139000000.0,,,,-398000000.0,
DeferredTaxAssetsDeferredIncome / USD,,,,,,,,,,,,305000000.0,,,,196000000.0,,,,158000000.0,,,,210000000.0,,,,335000000.0,,,,351000000.0,,,,385000000.0,,,,338000000.0,,,,322000000.0,,,,524000000.0,,,,547000000.0,,,,623000000.0,,,,662000000.0,,,,781000000.0,
DeferredTaxAssetsGross / USD,,,,,,,,4868000000.0,,,,4867000000.0,,,,4550000000.0,,,,4629000000.0,,,,4861000000.0,,,,4683000000.0,,,,4936000000.0,,,,6197000000.0,,,,4183000000.0,,,,6464000000.0,,,,6870000000.0,,,,18373000000.0,,,,18534000000.0,,,,19977000000.0,,,,21570000000.0,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1421000000.0,,,,2574000000.0,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,,,,2100000000.0,2100000000.0,2105000000.0,1400000000.0,1400000000.0,1400000000.0,1396000000.0,1500000000.0,1500000000.0,1500000000.0,1456000000.0,1400000000.0,1400000000.0,1400000000.0,1364000000.0,993000000.0,993000000.0,993000000.0,993000000.0,1100000000.0,1100000000.0,1100000000.0,1131000000.0,683000000.0,683000000.0,683000000.0,683000000.0,1300000000.0,1300000000.0,1300000000.0,1337000000.0,2400000000.0,2400000000.0,2400000000.0,2432000000.0,3200000000.0,3200000000.0,3200000000.0,3211000000.0,5800000000.0,5800000000.0,5800000000.0,5772000000.0,6800000000.0,6800000000.0,6800000000.0,6751000000.0,6500000000.0,6500000000.0,6500000000.0,6454000000.0,8600000000.0,8600000000.0,8600000000.0,8581000000.0,10200000000.0
DeferredTaxAssetsNet / USD,,,,,1900000000.0,1900000000.0,1900000000.0,1860000000.0,2100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875000000.0,,,,5198000000.0,,,11300000000.0,5511000000.0,,,,16847000000.0,,,,16792000000.0,,,,18037000000.0,,,,19672000000.0,
DeferredTaxAssetsOther / USD,,,,,,,,250000000.0,,,,119000000.0,,,,50000000.0,,,,44000000.0,,,,96000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,141000000.0,,,,189000000.0,,,,15000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,,649000000.0,,,,742000000.0,,,,905000000.0,,,,997000000.0,,,,1062000000.0,,,,1123000000.0,,,,1149000000.0,,,,1251000000.0,,,,664000000.0,,,,646000000.0,,,,638000000.0,,,,755000000.0,,,,818000000.0,,,,811000000.0,,,,929000000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,,629000000.0,,,,543000000.0,,,,609000000.0,,,,481000000.0,,,,440000000.0,,,,421000000.0,,,,492000000.0,,,,532000000.0,,,,567000000.0,,,,541000000.0,,,,469000000.0,,,,452000000.0,,,,493000000.0,,,,928000000.0,,,,708000000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,649000000.0,,,,772000000.0,,,,728000000.0,,,,999000000.0,,,,1053000000.0,,,,1024000000.0,,,,1173000000.0,,,,1164000000.0,,,,1308000000.0,,,,1266000000.0,,,,1359000000.0,,,,1526000000.0,,,,1742000000.0,,,,1940000000.0,,,,1898000000.0,
DeferredTaxExpenseFromStockOptionsExercised / USD,,,,,,,,,,,,,,,,,120000000.0,179000000.0,372000000.0,182000000.0,67000000.0,129000000.0,288000000.0,410000000.0,96000000.0,136000000.0,284000000.0,480000000.0,102000000.0,147000000.0,188000000.0,396000000.0,,,,311000000.0,,,,614000000.0,,,,860000000.0,,,,692000000.0,,,,638000000.0,,,,842000000.0,,,,843000000.0,,,,1200000.0,
DeferredTaxLiabilities / USD,,,,,,,,2359000000.0,,,,1990000000.0,,,,2426000000.0,,,,2174000000.0,,,,2444000000.0,,,,2666000000.0,,,,2632000000.0,,,,4350000000.0,,,,1538000000.0,,,,2766000000.0,,,,2300000000.0,,,,11075000000.0,,,,10041000000.0,,,,11583000000.0,,,,11091000000.0,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,,2128000000.0,,,,1816000000.0,,,,1974000000.0,,,,1795000000.0,,,,1804000000.0,,,,1879000000.0,,,,1482000000.0,,,,2502000000.0,,,,1254000000.0,,,,973000000.0,,,,561000000.0,,,,266000000.0,,,,126000000.0,,,,2124000000.0,,,,1425000000.0,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,241000000.0,,,,488000000.0,,,,668000000.0,,,,1000000000.0,,,,1503000000.0,
DeferredTaxLiabilitiesOther / USD,,,,,,,,101000000.0,,,,44000000.0,,,,322000000.0,,,,249000000.0,,,,11000000.0,,,,11000000.0,,,,33000000.0,,,,23000000.0,,,,48000000.0,,,,109000000.0,,,,141000000.0,,,,165000000.0,,,,,,,,,,,,0.0,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,,16100000000.0,,,,,,,,,,,,,,,,510000000.0,,,,646000000.0,,,,987000000.0,,,,1515000000.0,,,,,,,,91000000.0,,,,171000000.0,,,,195000000.0,,,,232000000.0,,,,256000000.0,,,,325000000.0,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,253000000.0,,,,312000000.0,,,,344000000.0,,,,353000000.0,,,,357000000.0,,,,362000000.0,,,,387000000.0,,,,366000000.0,,,,384000000.0,,,,380000000.0,,,,376000000.0,,,,380000000.0,,,,412000000.0,,,,470000000.0,
Depreciation / USD,64000000.0,134000000.0,198000000.0,268000000.0,61000000.0,123000000.0,196000000.0,263000000.0,99000000.0,194000000.0,283000000.0,298000000.0,117000000.0,226000000.0,350000000.0,368000000.0,127000000.0,261000000.0,400000000.0,486000000.0,150000000.0,302000000.0,452000000.0,546000000.0,160000000.0,324000000.0,502000000.0,608000000.0,219000000.0,429000000.0,643000000.0,712000000.0,222000000.0,463000000.0,722000000.0,871000000.0,285000000.0,573000000.0,878000000.0,1000000000.0,286000000.0,566000000.0,900000000.0,1165000000.0,336000000.0,677000000.0,1025000000.0,1230000000.0,356000000.0,742000000.0,1127000000.0,1382000000.0,454000000.0,913000000.0,1409000000.0,1537000000.0,547000000.0,1138000000.0,1810000000.0,1972000000.0,712000000.0,1510000000.0,2318000000.0,2526000000.0,804000000.0
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,,,,,,,,,,,41000000.0,41000000.0,41000000.0,41000000.0,97000000.0,97000000.0,97000000.0,97000000.0,74000000.0,74000000.0,74000000.0,74000000.0,122000000.0,122000000.0,122000000.0,122000000.0,40000000.0,40000000.0,40000000.0,40000000.0,29000000.0,29000000.0,29000000.0,29000000.0,5000000.0,5000000.0,5000000.0,5000000.0,29000000.0,29000000.0,29000000.0,29000000.0,73000000.0,73000000.0,73000000.0,73000000.0,0.0,0.0,0.0,0.0,102000000.0,102000000.0,102000000.0,102000000.0,179000000.0,179000000.0,179000000.0,179000000.0,54000000.0
DerivativeFairValueOfDerivativeLiability / USD,,,,,,,,,,,,,,,,,15000000.0,,,,3000000.0,39000000.0,203000000.0,244000000.0,244000000.0,244000000.0,244000000.0,244000000.0,218000000.0,218000000.0,218000000.0,218000000.0,191000000.0,191000000.0,191000000.0,191000000.0,158000000.0,158000000.0,158000000.0,158000000.0,230000000.0,230000000.0,230000000.0,230000000.0,268000000.0,268000000.0,268000000.0,268000000.0,,0.0,0.0,0.0,97000000.0,97000000.0,97000000.0,97000000.0,126000000.0,126000000.0,126000000.0,126000000.0,96000000.0,96000000.0,96000000.0,96000000.0,26000000.0
DividendsCommonStockCash / USD,,,,-250000000.0,,,,250000000.0,,,,1004000000.0,,,,1061000000.0,,,,1205000000.0,,,,1433000000.0,,,,2178000000.0,,,,2255000000.0,,,,2541000000.0,,,,2631000000.0,,,,3140000000.0,,,,2932000000.0,,,,3070000000.0,,,,3063000000.0,,,,3457000000.0,,,,3668000000.0,
EarningsPerShareBasic / USD/shares,0.21,0.46,0.73,1.08,0.22,0.52,0.75,1.1,0.27,0.64,1.06,1.22,0.36,0.8,1.3,1.69,0.42,0.96,1.48,1.99,0.48,1.04,1.61,2.29,0.49,1.06,1.63,2.42,0.4,0.92,1.43,2.26,0.44,0.94,1.49,2.11,0.52,1.05,0.07,2.3,0.58,1.21,1.98,0.87,0.64,1.36,2.16,3.05,0.74,1.56,3.26,3.16,0.89,0.44,1.3,4.67,0.58,1.22,1.93,2.49,0.89,1.8,2.67,3.15,1.06
EarningsPerShareDiluted / USD/shares,0.21,0.46,0.72,1.06,0.22,0.51,0.74,1.09,0.27,0.63,1.04,1.21,0.36,0.78,1.28,1.67,0.41,0.94,1.46,1.96,0.47,1.02,1.58,2.26,0.48,1.04,1.59,2.38,0.4,0.9,1.41,2.21,0.43,0.92,1.45,2.07,0.5,1.02,0.07,2.24,0.57,1.18,1.93,0.85,0.63,1.32,2.1,2.97,0.72,1.53,3.19,3.08,0.86,0.43,1.26,4.55,0.56,1.2,1.88,2.41,0.86,1.75,2.6,3.07,1.03
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141000000.0,285000000.0,-86000000.0,-86000000.0,-160000000.0,-85000000.0,57000000.0,-15000000.0,-10000000.0,-44000000.0,-158000000.0,232000000.0,271000000.0,400000000.0,-125000000.0,-181000000.0,-297000000.0,-251000000.0,448000000.0,-203000000.0,-174000000.0,-160000000.0,-348000000.0,-36000000.0,-10000000.0,-2000000.0,-209000000.0,85000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.28,0.28,0.27,0.286,0.247,0.274,0.263,0.256,0.256,0.258,0.239,0.251,0.247,0.229,0.215,0.23,0.177,0.191,0.198,0.214,0.197,0.217,0.214,0.201,0.244,0.208,0.21,0.226,0.228,0.236,0.213,0.222,0.142,0.182,0.964,0.191,0.108,0.135,0.126,0.711,0.139,0.16,0.161,0.097,0.133,0.157,-0.098,0.16,0.084,-0.021,0.123,-0.057,0.065,0.134,0.138,0.122,-0.019,0.034,0.08,0.068,0.076
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.35,0.21,0.21,0.21,0.35,,,,0.292,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,
EmployeeRelatedLiabilitiesCurrent / USD,1409000000.0,1409000000.0,1409000000.0,1409000000.0,1895000000.0,1895000000.0,1895000000.0,1895000000.0,2320000000.0,2320000000.0,2320000000.0,2320000000.0,2002000000.0,2002000000.0,2002000000.0,2002000000.0,1851000000.0,1851000000.0,1851000000.0,1851000000.0,1940000000.0,1940000000.0,1940000000.0,1940000000.0,1839000000.0,1839000000.0,1839000000.0,1839000000.0,1966000000.0,1966000000.0,1966000000.0,1966000000.0,1966000000.0,1966000000.0,1966000000.0,1966000000.0,1806000000.0,1806000000.0,1806000000.0,1806000000.0,1628000000.0,1628000000.0,1628000000.0,1628000000.0,1453000000.0,1453000000.0,1453000000.0,1453000000.0,2017000000.0,2017000000.0,2017000000.0,2017000000.0,1944000000.0,1944000000.0,1944000000.0,1944000000.0,2053000000.0,2053000000.0,2053000000.0,2053000000.0,1916000000.0,1916000000.0,1916000000.0,1916000000.0,2243000000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,774000000.0,,,,1300000000.0,,,,2200000000.0,,,,2500000000.0,,,,2800000000.0,,,,3200000000.0,,,,3700000000.0,,,,5900000000.0,,,,7200000000.0,,,,8600000000.0,,,,9300000000.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,243000000.0,,,,260000000.0,,,,294000000.0,,,,322000000.0,,,,423000000.0,,,,451000000.0,,,,358000000.0,,,,343000000.0,,,,413000000.0,,,,593000000.0,,,,802000000.0,
EntityCommonStockSharesOutstanding / shares,5013168000.0,5011220000.0,5019091000.0,5026247000.0,5027114000.0,5052420000.0,5060516000.0,5065515000.0,5044602000.0,5025837000.0,4975106000.0,4882506000.0,4819056000000000.0,4734297000.0,4710658000.0,4630807000.0,4557459000.0,4497409000.0,4458886000.0,4454889000.0,4431304000.0,4391367000.0,4367070000.0,4336077000.0,4268744000.0,4201220000.0,4149865000.0,4122730000.0,4105567000.0,4102353000.0,4114684000.0,4136682000.0,4173053000.0,4139602000.0,4082313000.0,3981155000.0,3787960000.0,3588919000.0,3417654000.0,3335819000.0,3288330000.0,3207649000.0,3153584000.0,3068682000.0,3007161000.0,2944034000.0,2883535000.0,2792000000.0,2738179000.0,2670447000.0,2668157000.0,2664926000.0,2695653000.0,2696253000.0,2699802000.0,2714259000.0,2739821000.0,2748922000.0,2748514000.0,2755860000.0,2770968000.0,2796956000.0,2804234000.0,2808833000.0,2841714000.0
EntityPublicFloat / USD,61831796000.0,61831796000.0,61831796000.0,85417000000.0,85417126000.0,85417126000.0,85417126000.0,107183061000.0,,,,119072791000.0,,,,113629323000.0,,,,118156172000.0,,,,136863594000.0,,,,118269080000.0,,,,120972065000.0,,,,142975778000.0,,,,107968269000.0,,,,107880125000.0,,,,96373328000.0,,,,137902273000.0,,,,129615142000.0,,,,186225386000.0,,,,305793119000.0,
EquitySecuritiesFvNiAndWithoutReadilyDeterminableFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000000.0,1200000000.0,1200000000.0,,1600000000.0,1600000000.0,1600000000.0,1600000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2100000000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000000.0,,,971000000.0,971000000.0,,,,1200000000.0,,,,422000000.0,,,,207000000.0,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2934000000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257000000.0,257000000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700000000.0,2677000000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411000000.0,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104000000.0,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266000000.0,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272000000.0,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264000000.0,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256000000.0,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000000.0,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477000000.0,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000.0,0.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2900000000.0,2874000000.0
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,,,,,9047000000.0,11477000000.0,11477000000.0,11477000000.0,11477000000.0,13862000000.0,13862000000.0,13862000000.0,13862000000.0,10443000000.0,10443000000.0,10443000000.0,10443000000.0,8641000000.0,8641000000.0,8641000000.0,8641000000.0,6623000000.0,6623000000.0,6623000000.0,6623000000.0,5386000000.0,5386000000.0,5386000000.0,5386000000.0,6260000000.0,6260000000.0,6260000000.0,6260000000.0,7409000000.0,7409000000.0,7409000000.0,7409000000.0,7663000000.0,7663000000.0,7663000000.0,7663000000.0,8573000000.0,8573000000.0,8573000000.0,8573000000.0,9007000000.0,9007000000.0,9007000000.0,9007000000.0,10189000000.0,10189000000.0,10189000000.0,10189000000.0,,,,11901000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,562000000.0,569000000.0,661000000.0,802000000.0,675000000.0,727000000.0,932000000.0,980000000.0,592000000.0,1580000000.0,1644000000.0,1599000000.0,1142000000.0,1154000000.0,1168000000.0,1172000000.0,831000000.0,2038000000.0,2056000000.0,1456000000.0,886000000.0,884000000.0,884000000.0,912000000.0,,,,159000000.0,,,,35000000.0,10000000.0,10000000.0,10000000.0,10000000.0,4000000.0,4000000.0,4000000.0,4000000.0,1641000000.0,1641000000.0,1641000000.0,1641000000.0,1080000000.0,1080000000.0,1080000000.0,1080000000.0,,,,558000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,1955000000.0,1972000000.0,2043000000.0,2123000000.0,1763000000.0,1807000000.0,1894000000.0,1934000000.0,1345000000.0,1574000000.0,1601000000.0,1624000000.0,995000000.0,1005000000.0,1016000000.0,1026000000.0,945000000.0,1331000000.0,1362000000.0,1588000000.0,1408000000.0,1411000000.0,1411000000.0,1605000000.0,,,,1583000000.0,,,,1351000000.0,1106000000.0,1106000000.0,1120000000.0,1122000000.0,716000000.0,716000000.0,744000000.0,750000000.0,3086000000.0,2995000000.0,2995000000.0,2994000000.0,2283000000.0,2303000000.0,2303000000.0,2303000000.0,,,,1639000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,278000000.0,284000000.0,324000000.0,397000000.0,411000000.0,429000000.0,489000000.0,508000000.0,387000000.0,549000000.0,574000000.0,598000000.0,457000000.0,466000000.0,470000000.0,476000000.0,442000000.0,758000000.0,779000000.0,947000000.0,567000000.0,567000000.0,567000000.0,613000000.0,629000000.0,625000000.0,622000000.0,440000000.0,440000000.0,445000000.0,445000000.0,126000000.0,24000000.0,24000000.0,24000000.0,24000000.0,6000000.0,6000000.0,6000000.0,6000000.0,635000000.0,635000000.0,635000000.0,635000000.0,561000000.0,561000000.0,561000000.0,561000000.0,,,,522000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,398000000.0,408000000.0,450000000.0,523000000.0,496000000.0,528000000.0,588000000.0,607000000.0,511000000.0,699000000.0,725000000.0,742000000.0,598000000.0,608000000.0,615000000.0,621000000.0,543000000.0,861000000.0,883000000.0,1050000000.0,918000000.0,918000000.0,918000000.0,966000000.0,982000000.0,1019000000.0,1018000000.0,668000000.0,667000000.0,675000000.0,674000000.0,445000000.0,126000000.0,126000000.0,126000000.0,123000000.0,24000000.0,24000000.0,24000000.0,24000000.0,664000000.0,664000000.0,664000000.0,664000000.0,635000000.0,635000000.0,635000000.0,635000000.0,,,,561000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,955000000.0,967000000.0,1020000000.0,1094000000.0,622000000.0,660000000.0,722000000.0,741000000.0,611000000.0,806000000.0,831000000.0,848000000.0,742000000.0,751000000.0,760000000.0,770000000.0,688000000.0,1035000000.0,1058000000.0,1219000000.0,1021000000.0,1023000000.0,1023000000.0,1174000000.0,1198000000.0,1279000000.0,1269000000.0,1090000000.0,1090000000.0,1098000000.0,1097000000.0,679000000.0,445000000.0,445000000.0,450000000.0,453000000.0,124000000.0,124000000.0,142000000.0,148000000.0,1615000000.0,1620000000.0,1620000000.0,1620000000.0,664000000.0,672000000.0,672000000.0,672000000.0,,,,635000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,1505000000.0,1522000000.0,1582000000.0,1656000000.0,1193000000.0,1235000000.0,1315000000.0,1337000000.0,749000000.0,951000000.0,976000000.0,995000000.0,848000000.0,858000000.0,867000000.0,878000000.0,836000000.0,1222000000.0,1248000000.0,1419000000.0,1207000000.0,1210000000.0,1210000000.0,1400000000.0,1419000000.0,1500000000.0,1492000000.0,1339000000.0,1338000000.0,1347000000.0,1345000000.0,1102000000.0,682000000.0,682000000.0,696000000.0,698000000.0,473000000.0,473000000.0,501000000.0,508000000.0,2105000000.0,2283000000.0,2283000000.0,2283000000.0,1620000000.0,1639000000.0,1639000000.0,1639000000.0,,,,672000000.0,
