fact_unit,2011-08-15,2011-11-14,2012-02-29,2012-05-10,2012-08-09,2012-11-09,2013-03-01,2013-05-10,2013-08-07,2013-11-08,2014-03-03,2014-05-12,2014-08-06,2014-11-10,2015-03-02,2015-05-11,2015-08-10,2015-11-09,2016-02-29,2016-05-09,2016-08-09,2016-11-09,2017-03-01,2017-05-09,2017-08-08,2017-11-09,2018-03-01,2018-05-10,2018-08-09,2018-11-08,2019-03-01,2019-05-10,2019-08-09,2019-11-12,2020-03-02,2020-05-11,2020-08-10,2020-11-09,2021-02-26,2021-05-10,2021-08-09,2021-11-09,2022-03-01,2022-05-02,2022-05-09,2022-08-09,2022-11-08,2023-02-28,2023-05-10,2023-08-09,2023-11-09,2024-02-29,2024-05-09,2024-08-09,2024-11-08,2025-02-27,2025-05-12,2025-08-07,2025-11-10
DeferredIncomeTaxExpenseBenefit / USD,211000.0,-3107000.0,4395000.0,-340000.0,-765000.0,-863000.0,-3952000.0,-17000.0,-167000.0,2501000.0,-2920000.0,-1012000.0,-2598000.0,-4524000.0,-2397000.0,,,,-7236000.0,,,,41716000.0,,,,30626000.0,,,,-28681000.0,,,,-247712000.0,,,,-2750000.0,,,,37883000.0,,,,,15668000.0,,,,11025000.0,,,,-33174000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,270240000.0,,,,860360000.0,,,,799298000.0,,,,763598000.0,,,,598950000.0,,,,580662000.0,,,,652580000.0,,,,648147000.0,,,,,699123000.0,,,,671052000.0,,,,689518000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,668580000.0,668580000.0,668580000.0,668580000.0,668580000.0,518912000.0,518912000.0,518912000.0,518912000.0,491946000.0,491946000.0,491946000.0,491946000.0,519980000.0,519980000.0,519980000.0,519980000.0,498154000.0,498154000.0,498154000.0,498154000.0,,566291000.0,566291000.0,566291000.0,566291000.0,527465000.0,527465000.0,527465000.0,527465000.0,470232000.0,470232000.0,470232000.0,470232000.0,439176000.0,439176000.0,439176000.0
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,-3337000.0,603000.0,2032000.0,-1280000.0,-5453000.0,-18738000.0,-40894000.0,-27640000.0,41716000.0,-2128000.0,-9248000.0,-23566000.0,30626000.0,-3453000.0,-32660000.0,-38092000.0,-28681000.0,-4829000.0,-6473000.0,-6334000.0,-247712000.0,-2696000.0,-64883000.0,11142000.0,-2750000.0,-7322000.0,-8730000.0,-5747000.0,37883000.0,,4497000.0,8216000.0,10051000.0,15668000.0,1900000.0,-10864000.0,-7987000.0,11026000.0,-499000.0,-11799000.0,-18911000.0,-33174000.0,647000.0,-9675000.0,-18985000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,900000.0,,,,-93000.0,,,,132000.0,,,,417000.0,,,,130000.0,,,,-596000.0,,,,1525000.0,,,,1608000.0,,,,276000.0,,,,8727000.0,,,,3745000.0,,,,,-4323000.0,,,,-4540000.0,,,,-6066000.0,,,
DeferredTaxAssetsDerivativeInstruments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,13781000.0,,,,21792000.0,,,,,7621000.0,,,,0.0,,,,11994000.0,,,
DeferredTaxAssetsGross / USD,,,13814000.0,,,,18243000.0,,,,20202000.0,,,,26936000.0,,,,188954000.0,,,,157388000.0,,,,173846000.0,,,,141188000.0,,,,182234000.0,,,,199737000.0,,,,245184000.0,,,,,229367000.0,,,,262314000.0,,,,386668000.0,,,
DeferredTaxAssetsNet / USD,,,12030000.0,,,,16534000.0,,,,18820000.0,,,,25486000.0,,,,161872000.0,,,,94783000.0,,,,97451000.0,,,,81839000.0,,,,91868000.0,,,,135255000.0,,,,154844000.0,,,,,134766000.0,,,,144935000.0,,,,220686000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,2865000.0,,,,3168000.0,,,,4291000.0,,,,4438000.0,,,,127487000.0,,,,39970000.0,,,,45969000.0,,,,41168000.0,,,,53221000.0,,,,67108000.0,,,,83372000.0,,,,,76988000.0,,,,81580000.0,,,,134911000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign / USD,,,1900000.0,,,,9600000.0,,,,4500000.0,,,,4400000.0,,,,,,,,43500000.0,,,,44000000.0,,,,68900000.0,,,,68100000.0,,,,114300000.0,,,,93900000.0,,,,,95000000.0,,,,80900000.0,,,,103900000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal / USD,,,58700000.0,,,,33600000.0,,,,18300000.0,,,,869000000.0,,,,776600000.0,,,,697000000.0,,,,590000000.0,,,,552400000.0,,,,671100000.0,,,,794200000.0,,,,837200000.0,,,,,901700000.0,,,,54000000.0,,,,55700000.0,,,
DeferredTaxAssetsOther / USD,,,217000.0,,,,363000.0,,,,643000.0,,,,541000.0,,,,,,,,,,,,,,,,12604000.0,,,,4240000.0,,,,3522000.0,,,,11711000.0,,,,,10078000.0,,,,28773000.0,,,,55466000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,3830000.0,,,,3830000.0,,,,376000.0,,,,376000.0,,,,26770000.0,,,,35845000.0,,,,51264000.0,,,,,51264000.0,,,,62512000.0,,,,84505000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation / USD,,,6070000.0,,,,8289000.0,,,,8226000.0,,,,12022000.0,,,,16405000.0,,,,35066000.0,,,,41415000.0,,,,37274000.0,,,,40081000.0,,,,39779000.0,,,,36015000.0,,,,,39658000.0,,,,41202000.0,,,,47537000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,1284000.0,,,,2995000.0,,,,2257000.0,,,,5610000.0,,,,5610000.0,,,,5797000.0,,,,2647000.0,,,,442000.0,,,,6734000.0,,,,2305000.0,,,,3442000.0,,,,,6252000.0,,,,7307000.0,,,,12922000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,3201000.0,,,,3251000.0,,,,4028000.0,,,,4451000.0,,,,7434000.0,,,,6277000.0,,,,7148000.0,,,,6752000.0,,,,8518000.0,,,,9586000.0,,,,10515000.0,,,,,13987000.0,,,,19508000.0,,,,20110000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,24713000.0,,,,23506000.0,,,,,20349000.0,,,,18146000.0,,,,15767000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,1784000.0,,,,1709000.0,,,,1382000.0,,,,1450000.0,,,,27082000.0,,,,62605000.0,,,,76395000.0,,,,59349000.0,,,,90366000.0,,,,64482000.0,,,,90340000.0,,,,,94601000.0,,,,117379000.0,,,,165982000.0,,,
DeferredTaxLiabilities / USD,,,90801000.0,,,,143146000.0,,,,192965000.0,,,,244754000.0,,,,698488000.0,,,,704515000.0,,,,666147000.0,,,,517111000.0,,,,488794000.0,,,,517325000.0,,,,493303000.0,,,,,564357000.0,,,,526117000.0,,,,468832000.0,,,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,4023000.0,,,,513000.0,,,,,795000.0,,,,742000.0,,,,718000.0,,,
DeferredTaxLiabilitiesDerivatives / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2964000.0,,,,0.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets / USD,,,88504000.0,,,,139126000.0,,,,165270000.0,,,,226396000.0,,,,818680000.0,,,,732017000.0,,,,687443000.0,,,,508958000.0,,,,483361000.0,,,,499525000.0,,,,481388000.0,,,,,520349000.0,,,,504590000.0,,,,536561000.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,21810000.0,,,,19977000.0,,,,,17739000.0,,,,15428000.0,,,,13589000.0,,,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3644000.0,,,,,,,,2075000.0,,,,2075000.0,,,,2126000.0,,,,,1788000.0,,,,1713000.0,,,,1805000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,2297000.0,,,,4020000.0,,,,4180000.0,,,,4180000.0,,,,18552000.0,,,,19544000.0,,,,24157000.0,,,,50705000.0,,,,59101000.0,,,,52467000.0,,,,71342000.0,,,,,76810000.0,,,,72076000.0,,,,66617000.0,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,139500000.0,,,,26926000.0,,,,26926000.0,,,,25145000.0,,,,23128000.0,,,,47737000.0,,,,48354000.0,,,,39287000.0,,,,38200000.0,,,,42314000.0,,,,42313000.0,,,,,42938000.0,,,,42091000.0,,,,43821000.0,,,
Depreciation / USD,5324000.0,8562000.0,9648000.0,2725000.0,5531000.0,8477000.0,11261000.0,3119000.0,6288000.0,9831000.0,11451000.0,4031000.0,8054000.0,12162000.0,14116000.0,4801000.0,9673000.0,14780000.0,16885000.0,7498000.0,15096000.0,22941000.0,21097000.0,7976000.0,16311000.0,25706000.0,30462000.0,10667000.0,21593000.0,35096000.0,36456000.0,12397000.0,25033000.0,38174000.0,46599000.0,15132000.0,30640000.0,46393000.0,52936000.0,15788000.0,31607000.0,48150000.0,62784000.0,,17624000.0,36094000.0,55605000.0,65181000.0,21140000.0,43783000.0,67066000.0,75571000.0,25980000.0,53739000.0,82028000.0,92010000.0,28931000.0,58443000.0,88902000.0
DepreciationAndAmortization / USD,16313000.0,25238000.0,28368000.0,8607000.0,17195000.0,26247000.0,33745000.0,11720000.0,23329000.0,36920000.0,36171000.0,14629000.0,30519000.0,48579000.0,52036000.0,24418000.0,48847000.0,74561000.0,72737000.0,48082000.0,96909000.0,145435000.0,112361000.0,36328000.0,84764000.0,141848000.0,193453000.0,64866000.0,129575000.0,198731000.0,203256000.0,71502000.0,140112000.0,207379000.0,264560000.0,71502000.0,138353000.0,205700000.0,274609000.0,64476000.0,126638000.0,190117000.0,274210000.0,,65729000.0,274210000.0,209184000.0,254802000.0,76802000.0,155276000.0,232489000.0,284197000.0,84232000.0,167908000.0,252658000.0,322282000.0,84760000.0,169102000.0,258648000.0
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,70900000.0,26900000.0,26900000.0,26900000.0,26900000.0,26900000.0,,,,72100000.0,,,,117327000.0,,,,228145000.0,,,,,120658000.0,,,,224725000.0,315063000.0,315063000.0,315063000.0,315063000.0,739377000.0,739377000.0,
DerivativeNotionalAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,6550500000.0,9038100000.0,9038100000.0,9038100000.0,9038100000.0,9038200000.0,10735400000.0,10735400000.0,10735400000.0,10735400000.0,15841300000.0,15841300000.0,15841300000.0,15841300000.0,16925400000.0,16925400000.0,16925400000.0,16925400000.0,,32324500000.0,32324500000.0,32324500000.0,32324600000.0,40496400000.0,40496400000.0,40496400000.0,40496400000.0,56600000000.0,56600000000.0,56600000000.0,56600000000.0,93000000000.0,93000000000.0,93000000000.0
EarningsPerShareBasic / USD/shares,1.42,2.26,2.17,0.4,0.86,1.36,3.0,0.51,1.16,1.88,1.83,0.8,1.69,2.65,2.59,0.91,1.97,3.12,3.48,1.03,2.1,3.37,4.37,1.2,2.46,3.85,3.94,1.34,2.77,4.99,4.89,1.95,3.93,5.72,8.12,2.0,5.03,7.64,9.14,1.73,3.62,5.87,10.36,,2.21,4.57,7.42,8.38,2.8,6.22,9.55,10.23,2.92,6.17,9.87,12.62,3.2,6.79,10.75
EarningsPerShareDiluted / USD/shares,0.71,1.12,1.13,0.39,0.83,1.31,1.34,0.49,1.13,1.82,1.76,0.77,1.64,2.56,2.52,0.88,1.91,3.02,3.36,1.0,2.05,3.29,4.24,1.17,2.39,3.75,3.85,1.31,2.7,4.87,4.75,1.88,3.78,5.5,7.91,1.93,4.84,7.33,8.81,1.67,3.5,5.68,9.94,,2.15,4.45,7.24,8.12,2.75,6.1,9.38,9.99,2.88,6.08,9.72,12.42,3.12,6.64,10.53
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12653000.0,-66144000.0,-70065000.0,52906000.0,-2392000.0,8159000.0,-46140000.0,-65274000.0,-209859000.0,-216264000.0,-222533000.0,-17854000.0,,-43124000.0,30609000.0,-24660000.0,-148157000.0,68068000.0,41866000.0,-80551000.0,-50984000.0,29298000.0,38401000.0,-30431000.0,-36739000.0,-28148000.0,-99493000.0,-76414000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,0.313,0.314,0.318,0.315,0.2868,0.302,0.309,0.278,0.3013,0.286,0.306,0.27,0.304,0.305,0.308,0.301,0.295,0.326,0.321,0.294,0.281,0.292,0.284,0.239,0.324,0.261,0.312,0.381,0.297,0.237,0.235,0.336,0.172,0.249,-0.017,0.229,0.259,0.146,0.251,0.198,0.17,,0.218,0.252,0.241,0.202,0.26,0.237,0.268,0.243,0.271,0.266,0.268,0.252,0.247,0.247,0.241
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.21,0.21,0.21,0.35,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,,0.21,0.21,0.21,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,,,,,,,,,,,,,0.038,,,,0.0,,,,0.038,,,,0.019,0.0,0.0,,0.02,0.014,-0.252,,0.028,0.044,,,-0.027,,,,,0.029,,,,0.001,,,,0.018,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,-0.0465,-0.04,-0.04,-0.041,-0.0468,-0.045,-0.027,-0.036,-0.0395,-0.04,-0.039,-0.036,-0.0376,-0.04,-0.045,0.045,0.04,-0.032,-0.04,-0.035,-0.049,-0.03,-0.027,-0.025,-0.044,-0.035,-0.039,-0.028,-0.04,0.009,0.008,0.01,-0.043,-0.02,-0.012,-0.01,0.009,-0.047,-0.02,-0.014,-0.014,,-0.016,-0.015,-0.009,-0.023,,,,-0.009,,,,0.0,,,
EffectiveIncomeTaxRateReconciliationGiltiAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907000.0,,,,,72449000.0,,,,79420000.0,,,
EffectiveIncomeTaxRateReconciliationGiltiPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,0.065,,,,0.062,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,0.0198,0.003,0.009,0.004,0.0007,0.015,0.013,0.01,0.0027,0.013,0.008,0.012,0.0076,0.013,0.018,0.015,0.003,0.014,0.025,0.026,-0.013,-0.018,-0.026,-0.014,0.007,-0.004,-0.014,-0.011,-0.004,0.007,0.01,0.02,0.001,0.024,0.023,0.025,0.012,0.014,0.017,0.011,0.018,,0.006,0.008,0.013,-0.005,,,,0.003,,,,0.005,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.01,,,0.0,,0.01,0.018,,0.017,,,,0.007,,,,0.006,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4624000.0,-5946000.0,-7562000.0,-18058000.0,-6385000.0,-8097000.0,-10059000.0,-19255000.0,-17098000.0,-12720000.0,-13449000.0,-38156000.0,,-9413000.0,-6059000.0,-5044000.0,-58942000.0,,,,-16304000.0,-8500000.0,-7000000.0,-15000000.0,-1881000.0,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.026,-0.032,-0.02,-0.028,-0.032,-0.034,-0.018,-0.099,-0.06,-0.057,-0.035,,-0.04,-0.023,-0.016,-0.067,,,,-0.015,,,,-0.001,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,0.0115,0.017,0.014,0.022,0.0085,0.013,0.008,0.017,0.0091,0.011,0.013,0.01,0.0124,0.011,0.012,0.012,0.012,0.014,0.014,0.015,0.009,0.011,0.012,0.01,0.012,0.01,0.012,0.018,0.015,0.015,0.015,0.013,0.014,0.015,0.012,0.011,0.019,0.004,0.018,0.003,0.012,,0.011,0.011,0.016,0.008,,,,0.017,,,,0.01,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.048,,,,0.036,,,,,0.035,,,,0.058,,,,0.058,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,40867.0,34871000.0,33769.0,38133.0,33647.0,32748000.0,30087000.0,28314000.0,44804000.0,43081000.0,35076000.0,39049000.0,108194000.0,113505000.0,90964000.0,86174000.0,51856000.0,76096000.0,71621000.0,60281000.0,55991000.0,127845000.0,125262000.0,109019000.0,103271000.0,102441000.0,99813000.0,82143000.0,60681000.0,65382000.0,86415000.0,75710000.0,74285000.0,70408000.0,71799000.0,73055000.0,62234000.0,105883000.0,93780000.0,136312000.0,108654000.0,,184164000.0,145615000.0,125545000.0,87229000.0,134195000.0,132802000.0,98854000.0,111322000.0,129033000.0,123694000.0,97865000.0,72882000.0,80234000.0,105274000.0,112433000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,600000.0,700000.0,3400000.0,5100000.0,7800000.0,1200000.0,2400000.0,3800000.0,7200000.0,1300000.0,2700000.0,4200000.0,6800000.0,3600000.0,6200000.0,8800000.0,9800000.0,5600000.0,10800000.0,13900000.0,13000000.0,6200000.0,14200000.0,28400000.0,35700000.0,15000000.0,24300000.0,36100000.0,35000000.0,8100000.0,18900000.0,31200000.0,48600000.0,9900000.0,23100000.0,36800000.0,37300000.0,17100000.0,37400000.0,52100000.0,61600000.0,,14100000.0,24500000.0,33200000.0,70600000.0,17800000.0,20000000.0,23900000.0,32800000.0,4400000.0,6300000.0,28600000.0,25500000.0,15000000.0,18400000.0,33100000.0
EntityCommonStockSharesOutstanding / shares,80415894.0,81317836.0,82232940.0,83087791.0,83630729.0,84526098.0,81177252.0,81403795.0,81835613.0,82248320.0,82479701.0,82932102.0,83247982.0,83831663.0,91677376.0,91804749.0,92075492.0,92161210.0,92616940.0,92551028.0,120928888.0,92791739.0,91892435.0,92257881.0,91878784.0,89560788.0,89808852.0,89637705.0,88388545.0,122850784.0,85858421.0,86193402.0,86567921.0,86781185.0,85429057.0,83802236.0,84051940.0,83401626.0,83416310.0,83349560.0,82604105.0,81198597.0,77886595.0,77886595.0,77340818.0,75013343.0,73752362.0,73491592.0,73834200.0,73957414.0,72204127.0,71853599.0,70268506.0,69432952.0,69710982.0,70249923.0,70493451.0,70614383.0,69958056.0
EntityPublicFloat / USD,,,908814063.0,,,,1714705000.0,,,,5564802.0,,,,10086100000.0,,,,13498625921.0,,,,12916568362.0,,,,13172593947.0,,,,18448083043.0,,,,23926076537.0,,,,20742490287.0,,,,20626107735.0,20626107735.0,,,,15492832955.0,,,,18017911567.0,,,,17904831658.0,,,
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400000.0,7500000.0,7500000.0,,11900000.0,11900000.0,11900000.0,,,71100000.0,67100000.0,74300000.0,26800000.0,67600000.0,69700000.0,68000000.0,74300000.0,69500000.0,69500000.0,69500000.0,69500000.0,60100000.0,60100000.0,60100000.0
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,47576000.0,67166000.0,67166000.0,67166000.0,67166000.0,99541000.0,99541000.0,99541000.0,99541000.0,148854000.0,148854000.0,148854000.0,148854000.0,235002000.0,235002000.0,235002000.0,235002000.0,394742000.0,394742000.0,394742000.0,394742000.0,556376000.0,556376000.0,556376000.0,556376000.0,743284000.0,743284000.0,743284000.0,743284000.0,959614000.0,959614000.0,959614000.0,959614000.0,1166478000.0,1166478000.0,1166478000.0,1166478000.0,1352129000.0,1352129000.0,1352129000.0,1237164000.0,,1419360000.0,1419360000.0,1419360000.0,1419360000.0,1617379000.0,1617379000.0,1617379000.0,1617379000.0,1836160000.0,1836160000.0,1836160000.0,1836160000.0,1901346000.0,1901346000.0,1901346000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,243047000.0,,,,425120000.0,,,,1332201000.0,,,,1167358000.0,,,,1220901000.0,,,,1259098000.0,,,,1062970000.0,,,,978014000.0,,,,850773000.0,,,,927694000.0,,,,,807740000.0,,,,732590000.0,,,,966797000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,35336000.0,,,,71949000.0,,,,159990000.0,,,,143979000.0,,,,203845000.0,,,,220506000.0,,,,198491000.0,,,,192314000.0,,,,175253000.0,,,,213678000.0,,,,,208509000.0,,,,216912000.0,,,208124000.0,235277000.0,222771000.0,221808000.0,217884000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58514000.0,,176658000.0,236509000.0,232246000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,30955000.0,,,,64256000.0,,,,137495000.0,,,,115430000.0,,,,163586000.0,,,,171177000.0,,,,154375000.0,,,,157125000.0,,,,142397000.0,,,,152363000.0,,,,,150867000.0,,,,162267000.0,,,,179637000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,32762000.0,,,,68130000.0,,,,153232000.0,,,,136571000.0,,,,167136000.0,,,,182156000.0,,,,160403000.0,,,,163926000.0,,,,151390000.0,,,,175261000.0,,,,,160646000.0,,,,165531000.0,,,177954000.0,195480000.0,184567000.0,179182000.0,175176000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,33607000.0,,,,70633000.0,,,,156908000.0,,,,149320000.0,,,,186792000.0,,,,186259000.0,,,,173111000.0,,,,170757000.0,,,,157343000.0,,,,196009000.0,,,,,180525000.0,,,,172952000.0,,,182580000.0,205855000.0,200840000.0,195611000.0,191461000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,34226000.0,,,,71485000.0,,,,160074000.0,,,,152889000.0,,,,200021000.0,,,,206174000.0,,,,179005000.0,,,,183440000.0,,,,163351000.0,,,,204053000.0,,,,,203417000.0,,,,194511000.0,,,190086000.0,217005000.0,211340000.0,207850000.0,204582000.0
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,36800000.0,-33100000.0,14000000.0,53800000.0,-24200000.0,12100000.0,101000000.0,125200000.0,24200000.0,4300000.0,9600000.0,-35700000.0,-117000000.0,-124600000.0,-127800000.0,-127300000.0,-2000000.0,-26600000.0,10700000.0,-25700000.0,-83700000.0,,31100000.0,-6800000.0,-45800000.0,-32700000.0,15800000.0,29600000.0,5700000.0,-18400000.0,-15400000.0,-36900000.0,-15600000.0,-32400000.0,-22300000.0,-59600000.0,58600000.0
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,,,,,,,,,,,-400000.0,,-200000.0,-800000.0,-400000.0,-1900000.0,-2600000.0,-2600000.0,1400000.0,-700000.0,-800000.0,-1500000.0,-2400000.0,-1500000.0,-800000.0,-200000.0,-2800000.0,500000.0,400000.0,200000.0,-200000.0,30000.0,-300000.0,300000.0,-100000.0,2000000.0,-500000.0,3200000.0,700000.0,,-1200000.0,-1700000.0,-2900000.0,2900000.0,400000.0,-2200000.0,-4100000.0,-3700000.0,-700000.0,200000.0,-6200000.0,-1700000.0,-3100000.0,-7000000.0,-5800000.0
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,174983000.0,,,,152750000.0,,,,,,,,,,,,0.0,0.0,,,13712000.0,0.0,,,
GainsLossesOnExtinguishmentOfDebt / USD,-2669000.0,-2669000.0,-2669000.0,,-2669000.0,-2669000.0,-2669000.0,,,,-2669000.0,,,,-15764000.0,,,,-15764000.0,,,,-15764000.0,,,0.0,0.0,,,-3296000.0,0.0,,,,-3296000.0,,,,-2098000.0,,0.0,0.0,0.0,,,-6230000.0,-6230000.0,0.0,,-1934000.0,-1934000.0,-16194000.0,,,0.0,-1934000.0,0.0,0.0,-5040000.0
GeneralAndAdministrativeExpense / USD,26470000.0,40025000.0,51375000.0,17915000.0,39989000.0,59718000.0,78135000.0,23823000.0,47647000.0,78866000.0,84765000.0,29261000.0,60215000.0,91774000.0,110122000.0,43461000.0,81357000.0,122304000.0,142283000.0,69722000.0,133110000.0,199252000.0,205963000.0,67594000.0,131180000.0,209084000.0,297715000.0,95454000.0,183041000.0,275095000.0,283625000.0,90370000.0,186800000.0,284858000.0,387694000.0,92784000.0,199568000.0,297618000.0,389172000.0,106110000.0,192849000.0,283717000.0,407210000.0,,108362000.0,223370000.0,345155000.0,374678000.0,143522000.0,290968000.0,440262000.0,485830000.0,154684000.0,314040000.0,461879000.0,584135000.0,151262000.0,305039000.0,458698000.0
Goodwill / USD,601666000.0,601666000.0,590336000.0,823549000.0,760872000.0,756597000.0,601666000.0,926609000.0,926609000.0,926609000.0,760736000.0,1552725000.0,1552725000.0,1552725000.0,926609000.0,3811862000.0,3811862000.0,3811862000.0,1535672000.0,3546034000.0,3546034000.0,3546034000.0,3713182000.0,4195150000.0,4195150000.0,4195150000.0,3546034000.0,4715823000.0,4715823000.0,4715823000.0,4195150000.0,4542074000.0,4542074000.0,4542074000.0,4715823000.0,4833047000.0,4833047000.0,4833047000.0,4542074000.0,4719181000.0,4719181000.0,4719181000.0,4833047000.0,,5078978000.0,5078978000.0,5078978000.0,4719181000.0,5201435000.0,5201435000.0,5201435000.0,5078978000.0,5644958000.0,5644958000.0,5644958000.0,5201435000.0,5984667000.0,5984667000.0,5984667000.0
GoodwillAcquiredDuringPeriod / USD,,,1514000.0,60335000.0,14482000.0,166288000.0,162920000.0,47666000.0,77944000.0,319704000.0,165398000.0,,,,646556000.0,7264000.0,5569000.0,13232000.0,2302575000.0,,,642876000.0,10082000.0,0.0,0.0,445347000.0,687828000.0,0.0,,,556102000.0,,160257000.0,235274000.0,16184000.0,,,23593000.0,288397000.0,34188000.0,300098000.0,442946000.0,28934000.0,,14491000.0,14505000.0,104377000.0,423815000.0,132774000.0,178865000.0,372479000.0,159171000.0,77846000.0,81064000.0,380248000.0,382793000.0,116718000.0,122362000.0,123109000.0
