fact_unit,2010-08-09,2010-11-09,2011-03-30,2011-05-10,2011-08-09,2011-11-09,2012-02-29,2012-05-10,2012-08-09,2012-11-09,2013-03-01,2013-05-10,2013-08-09,2013-11-07,2014-02-28,2014-05-07,2014-08-07,2014-11-05,2015-02-27,2015-05-07,2015-08-07,2015-11-05,2016-02-26,2016-05-06,2016-08-05,2016-11-04,2017-02-24,2017-05-05,2017-08-04,2017-11-03,2018-02-23,2018-04-27,2018-07-25,2018-10-26,2019-02-22,2019-04-19,2019-07-24,2019-10-25,2020-02-07,2020-04-24,2020-07-24,2020-10-23,2021-02-05,2021-04-23,2021-07-23,2021-10-22,2022-02-04,2022-04-29,2022-07-22,2022-10-21,2023-02-03,2023-04-21,2023-07-21,2023-10-20,2024-02-07,2024-04-19,2024-07-26,2024-10-25,2025-02-07,2025-04-25,2025-07-25,2025-10-24
AllocatedShareBasedCompensationExpense / USD,,,35039000.0,5808000.0,14571000.0,,,,,,,,,,62714000.0,14617000.0,26508000.0,39802000.0,65428000.0,16102000.0,26183000.0,37780000.0,53377000.0,12201000.0,27191000.0,36533000.0,48000000.0,,,,46000000.0,,,,35000000.0,9000000.0,16000000.0,23000000.0,34000000.0,9000000.0,18000000.0,26000000.0,30000000.0,7000000.0,13000000.0,19000000.0,36000000.0,7000000.0,14000000.0,17000000.0,27000000.0,14000000.0,29000000.0,47000000.0,27000000.0,22000000.0,42000000.0,58000000.0,70000000.0,20000000.0,34000000.0,58000000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324000000.0,324000000.0,324000000.0,324000000.0,220000000.0,220000000.0,220000000.0,220000000.0,255000000.0,255000000.0,255000000.0,255000000.0,232000000.0,232000000.0,232000000.0,232000000.0,217000000.0,217000000.0,217000000.0,217000000.0,201000000.0,201000000.0,201000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,120066000.0,,,,181856000.0,,,,275066000.0,,,,491682000.0,,,,629727000.0,,,,673285000.0,,,,636000000.0,,,,576000000.0,,,,442000000.0,,,,324000000.0,282000000.0,282000000.0,282000000.0,282000000.0,255000000.0,255000000.0,255000000.0,255000000.0,232000000.0,232000000.0,232000000.0,232000000.0,217000000.0,217000000.0,217000000.0,217000000.0,201000000.0,201000000.0,201000000.0,201000000.0,186000000.0,186000000.0,186000000.0
AllowanceForDoubtfulAccountsReceivableRecoveries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,1000000.0,1000000.0,,,,0.0,,,,4000000.0,,,,,,0.0,0.0,0.0,,1000000.0,1000000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,44000000.0,50000000.0,74000000.0,16000000.0,23000000.0,33000000.0,54000000.0,15000000.0,19000000.0,20000000.0,26000000.0,2000000.0,24000000.0,30000000.0,31000000.0,2000000.0,11000000.0,16000000.0,21000000.0,4000000.0,7000000.0,23000000.0
AmortizationOfFinancingCostsAndDiscounts / USD,13248000.0,21794000.0,32844000.0,7809000.0,17530000.0,29885000.0,30015000.0,11871000.0,23762000.0,35059000.0,41594000.0,11596000.0,22590000.0,36401000.0,47188000.0,14185000.0,28241000.0,42617000.0,50476000.0,14562000.0,27629000.0,40067000.0,56792000.0,10739000.0,21930000.0,33135000.0,51000000.0,11000000.0,22000000.0,33000000.0,44000000.0,11000000.0,21000000.0,31000000.0,44000000.0,11000000.0,20000000.0,28000000.0,42000000.0,8000000.0,15000000.0,24000000.0,35000000.0,10000000.0,20000000.0,32000000.0,30000000.0,12000000.0,25000000.0,38000000.0,43000000.0,14000000.0,28000000.0,43000000.0,52000000.0,15000000.0,31000000.0,46000000.0,57000000.0,15000000.0,30000000.0,44000000.0
AmortizationOfIntangibleAssets / USD,,,35000.0,,,,46000.0,,,,6300000.0,,,,10000000.0,,,,10000000.0,,,,13600000.0,,,,15000000.0,,,,14000000.0,,,,15000000.0,,,,16000000.0,,,,16000000.0,,,,17000000.0,,,,17000000.0,4000000.0,9000000.0,16000000.0,18000000.0,,,,17000000.0,17000000.0,34000000.0,51000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,184840819.0,172467803.0,173331327.0,9098805.0,170731981.0,5334276.0,6515362.0,5512267.0,9848266.0,4269417.0,4681204.0,5395158.0,5493706.0,4384859.0,4544859.0,4547759.0,4700981.0,627034.0,1441300.0,2833560.0,4455109.0,5925307.0,6052807.0,6103786.0,6000000.0,7000000.0,7000000.0,7000000.0,6000000.0,7000000.0,7000000.0,7000000.0,7000000.0,1000000.0,1000000.0,1000000.0,6000000.0,5000000.0,2000000.0,3000000.0,2000000.0,3000000.0,9000000.0,9000000.0,3000000.0,3000000.0,3000000.0,8000000.0,9000000.0,15000000.0,15000000.0,15000000.0,9000000.0,5000000.0,3000000.0,3000000.0,15000000.0,6000000.0,10000000.0,10000000.0
AociLossCashFlowHedgeCumulativeGainLossAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9000000.0,-9000000.0
Assets / USD,20572106000.0,20572106000.0,17144113000.0,21044308000.0,21044308000.0,21044308000.0,20572106000.0,22244123000.0,22244123000.0,22244123000.0,21044308000.0,22163652000.0,22163652000.0,22163652000.0,22244123000.0,22724264000.0,22724264000.0,22724264000.0,22163652000.0,22361691000.0,22361691000.0,22361691000.0,22724264000.0,20863457000.0,20863457000.0,20863457000.0,22207000000.0,20469000000.0,20469000000.0,20469000000.0,20863000000.0,20687000000.0,20687000000.0,20687000000.0,20469000000.0,22547000000.0,22547000000.0,22547000000.0,20687000000.0,23199000000.0,23199000000.0,23199000000.0,22547000000.0,20807000000.0,20807000000.0,20807000000.0,20807000000.0,20059000000.0,20059000000.0,20059000000.0,20059000000.0,22039000000.0,22039000000.0,22039000000.0,22039000000.0,21778000000.0,21778000000.0,21778000000.0,22039000000.0,20666000000.0,20666000000.0,20666000000.0
AssetsCurrent / USD,5623674000.0,5623674000.0,5623674000.0,4058907000.0,4058907000.0,4058907000.0,4058907000.0,5397152000.0,5397152000.0,5397152000.0,5397152000.0,4477514000.0,4477514000.0,4477514000.0,4477514000.0,5515539000.0,5515539000.0,5515539000.0,5515539000.0,5190499000.0,5190499000.0,5190499000.0,5190499000.0,3609250000.0,3609250000.0,3609250000.0,3609000000.0,3098000000.0,3098000000.0,3098000000.0,3098000000.0,3207000000.0,3207000000.0,3207000000.0,3197000000.0,5566000000.0,5566000000.0,5566000000.0,5566000000.0,5305000000.0,5305000000.0,5305000000.0,5305000000.0,5707000000.0,5707000000.0,5707000000.0,5707000000.0,5510000000.0,5510000000.0,5510000000.0,5510000000.0,6744000000.0,6744000000.0,6744000000.0,6744000000.0,5777000000.0,5777000000.0,5777000000.0,5777000000.0,4290000000.0,4290000000.0,4290000000.0
CashAndCashEquivalentsAtCarryingValue / USD,3038163000.0,3038163000.0,857150000.0,4955416000.0,4955416000.0,4955416000.0,3038163000.0,3037081000.0,3037081000.0,3037081000.0,4955416000.0,3902718000.0,3902718000.0,3902718000.0,3037081000.0,2512766000.0,2512766000.0,2512766000.0,3902718000.0,3600414000.0,3600414000.0,3600414000.0,2512766000.0,3506319000.0,3506319000.0,3506319000.0,3600000000.0,2179000000.0,2179000000.0,2179000000.0,3506000000.0,2419000000.0,2419000000.0,2419000000.0,2419000000.0,4648000000.0,4648000000.0,4648000000.0,4648000000.0,4226000000.0,4226000000.0,4226000000.0,4226000000.0,2082000000.0,2082000000.0,2082000000.0,2082000000.0,1854000000.0,1854000000.0,1854000000.0,1854000000.0,6311000000.0,6311000000.0,6311000000.0,6311000000.0,5105000000.0,5105000000.0,5105000000.0,5105000000.0,3650000000.0,3650000000.0,3650000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138000000.0,2138000000.0,2138000000.0,2187000000.0,2430000000.0,2430000000.0,2430000000.0,2138000000.0,4661000000.0,4661000000.0,4661000000.0,2430000000.0,2601000000.0,3000000000.0,2364000000.0,4184000000.0,2090000000.0,2073000000.0,1660000000.0,2098000000.0,6446000000.0,6468000000.0,6125000000.0,1870000000.0,6436000000.0,6436000000.0,6436000000.0,,5229000000.0,5229000000.0,5229000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242000000.0,4242000000.0,4242000000.0,4661000000.0,2137000000.0,2137000000.0,2137000000.0,4242000000.0,1925000000.0,1925000000.0,1925000000.0,2137000000.0,,,,1925000000.0,,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-172000000.0,179000000.0,-126000000.0,-49000000.0,210000000.0,1932000000.0,2355000000.0,292000000.0,-513000000.0,-630000000.0,-829000000.0,2231000000.0,-1624000000.0,-1210000000.0,-1844000000.0,-419000000.0,-12000000.0,-26000000.0,-436000000.0,-2105000000.0,4521000000.0,4543000000.0,4200000000.0,-212000000.0,220000000.0,-544000000.0,-738000000.0,4511000000.0,-149000000.0,-393000000.0,-896000000.0
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000000.0,133000000.0,-40000000.0,18000000.0,-51000000.0,-112000000.0,205000000.0,-4998000000.0,-5032000000.0,-5032000000.0,-179000000.0,,,,-5032000000.0,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30000000.0,-60000000.0,-80000000.0,-198000000.0,-17000000.0,-28000000.0,-45000000.0,-103000000.0,4858000000.0,4883000000.0,4883000000.0,-63000000.0,,,,4883000000.0,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,-66000000.0,-77000000.0,235000000.0,-5000000.0,78000000.0,159000000.0,-121000000.0,140000000.0,149000000.0,149000000.0,258000000.0,,,,149000000.0,,,
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,,,,0.25,0.25,0.25,0.25,,0.25,0.25,0.25,0.35,0.35,0.35,0.25,0.5,0.5,0.5,0.35,0.65,0.65,0.65,0.5,0.72,0.72,0.72,0.65,0.73,0.73,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,0.25,0.5,0.75,2.75,0.25,0.5,0.75,3.75,0.35,0.7,1.05,3.75,0.5,1.0,1.5,1.4,0.65,1.3,1.95,2.0,0.72,1.44,2.16,2.6,0.73,1.46,0.73,0.72,0.75,1.5,2.25,0.73,0.77,1.54,2.31,0.75,0.79,0.79,0.79,0.77,,,,0.79,,,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.6
CommonStockParOrStatedValuePerShare / USD/shares,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized / shares,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
CommonStockSharesIssued / shares,660322749.0,660322749.0,660322749.0,707507982.0,707507982.0,707507982.0,707507982.0,733249698.0,733249698.0,733249698.0,733249698.0,824297756.0,824297756.0,824297756.0,824297756.0,827273217.0,827273217.0,827273217.0,827273217.0,829280328.0,829280328.0,829280328.0,829280328.0,830051259.0,830051259.0,830051259.0,830000000.0,830000000.0,830000000.0,830000000.0,830000000.0,831000000.0,831000000.0,831000000.0,831000000.0,832000000.0,832000000.0,832000000.0,832000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,833000000.0,834000000.0,834000000.0,834000000.0
CommonStockSharesOutstanding / shares,660322749.0,660322749.0,355271070.0,707507982.0,707507982.0,707507982.0,641839018.0,733249698.0,733249698.0,733249698.0,660322749.0,824297756.0,824297756.0,824297756.0,707507982.0,818702936.0,818702936.0,818702936.0,818702936.0,798258172.0,798258172.0,798258172.0,798258172.0,794645310.0,794645310.0,794645310.0,795000000.0,795000000.0,795000000.0,795000000.0,795000000.0,789000000.0,789000000.0,789000000.0,789000000.0,775000000.0,775000000.0,775000000.0,775000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,764000000.0,753000000.0,753000000.0,753000000.0,753000000.0,716000000.0,716000000.0,716000000.0
CommonStockValue / USD,660000.0,660000.0,660000.0,708000.0,708000.0,708000.0,708000.0,733000.0,733000.0,733000.0,733000.0,824000.0,824000.0,824000.0,824000.0,827000.0,827000.0,827000.0,827000.0,829000.0,829000.0,829000.0,829000.0,830000.0,830000.0,830000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
ComprehensiveIncomeNetOfTax / USD,,,,16704000.0,59040000.0,348756000.0,,323816000.0,788936000.0,1098387000.0,702165000.0,596773000.0,807954000.0,1251429000.0,1524708000.0,526185000.0,1013743000.0,1659592000.0,1693067000.0,787033000.0,1481157000.0,2103563000.0,2216702000.0,429126000.0,931398000.0,1338013000.0,2743000000.0,378000000.0,736000000.0,1224000000.0,1824000000.0,539000000.0,1100000000.0,1702000000.0,1626000000.0,1489000000.0,1954000000.0,2533000000.0,2941000000.0,590000000.0,1557000000.0,2035000000.0,2359000000.0,-117000000.0,-892000000.0,-1421000000.0,2735000000.0,-318000000.0,-505000000.0,-899000000.0,-1653000000.0,2523000000.0,2176000000.0,1875000000.0,-1012000000.0,165000000.0,425000000.0,789000000.0,1847000000.0,429000000.0,767000000.0,1179000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,-28786000.0,62826000.0,120830000.0,,72643000.0,153507000.0,-231736000.0,177956000.0,81214000.0,128456000.0,224255000.0,325618000.0,129333000.0,272367000.0,455681000.0,361534000.0,219918000.0,402613000.0,588357000.0,647998000.0,99613000.0,212543000.0,311807000.0,746000000.0,88000000.0,154000000.0,247000000.0,421000000.0,96000000.0,183000000.0,298000000.0,345000000.0,155000000.0,275000000.0,407000000.0,447000000.0,159000000.0,317000000.0,450000000.0,534000000.0,-45000000.0,-210000000.0,-376000000.0,611000000.0,-66000000.0,-115000000.0,-244000000.0,-453000000.0,-104000000.0,-229000000.0,-372000000.0,-319000000.0,-2000000.0,53000000.0,123000000.0,-479000000.0,85000000.0,156000000.0,236000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,-216865000.0,-286288000.0,-148278000.0,45490000.0,121866000.0,469586000.0,-358439000.0,396459000.0,942443000.0,1330123000.0,880121000.0,677987000.0,936410000.0,1475684000.0,1850326000.0,655518000.0,1286110000.0,2115273000.0,2054601000.0,1006951000.0,1883770000.0,2691920000.0,2864700000.0,528739000.0,1143941000.0,1649820000.0,3489000000.0,466000000.0,890000000.0,1471000000.0,2245000000.0,635000000.0,1283000000.0,2000000000.0,1971000000.0,1644000000.0,2229000000.0,2940000000.0,3388000000.0,749000000.0,1874000000.0,2485000000.0,2893000000.0,-162000000.0,-1102000000.0,-1797000000.0,3346000000.0,-384000000.0,-620000000.0,-1143000000.0,-2106000000.0,2419000000.0,1947000000.0,1503000000.0,-1331000000.0,163000000.0,478000000.0,912000000.0,1368000000.0,514000000.0,923000000.0,1415000000.0
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459000000.0,839000000.0,1832000000.0,494000000.0,850000000.0,1125000000.0
ConstructionPayableCurrent / USD,778771000.0,778771000.0,778771000.0,516981000.0,516981000.0,516981000.0,516981000.0,359909000.0,359909000.0,359909000.0,359909000.0,343372000.0,343372000.0,343372000.0,343372000.0,241560000.0,241560000.0,241560000.0,241560000.0,270929000.0,270929000.0,270929000.0,270929000.0,364136000.0,364136000.0,364136000.0,364000000.0,384000000.0,384000000.0,384000000.0,384000000.0,152000000.0,152000000.0,152000000.0,152000000.0,189000000.0,189000000.0,189000000.0,189000000.0,334000000.0,334000000.0,334000000.0,334000000.0,336000000.0,336000000.0,336000000.0,336000000.0,227000000.0,227000000.0,227000000.0,227000000.0,189000000.0,189000000.0,189000000.0,189000000.0,146000000.0,146000000.0,146000000.0,146000000.0,263000000.0,263000000.0,263000000.0
CostsAndExpenses / USD,2272828000.0,3351590000.0,4226283000.0,1193068000.0,2620769000.0,4146236000.0,4591845000.0,1625992000.0,3362966000.0,5139785000.0,5672596000.0,2055188000.0,4239366000.0,6414753000.0,7020858000.0,2476016000.0,4938316000.0,7592030000.0,8819750000.0,2866559000.0,5529449000.0,8091150000.0,10361642000.0,2300507000.0,4532618000.0,6687232000.0,10485000000.0,2131000000.0,4262000000.0,6511000000.0,8847000000.0,2303000000.0,4595000000.0,6901000000.0,8769000000.0,2421000000.0,4927000000.0,7377000000.0,9264000000.0,2675000000.0,5115000000.0,7466000000.0,9978000000.0,1411000000.0,2230000000.0,3199000000.0,8762000000.0,1292000000.0,2604000000.0,3777000000.0,4333000000.0,1245000000.0,2437000000.0,3619000000.0,4923000000.0,1742000000.0,3747000000.0,5854000000.0,4902000000.0,2242000000.0,4412000000.0,6590000000.0
CurrentFederalTaxExpenseBenefit / USD,,,-23958000.0,,,,-5742000.0,,,,-30515000.0,,,,232000.0,,,,12379000.0,,,,-2073000.0,,,,-5000000.0,,,,4000000.0,,,,9000000.0,,,,30000000.0,,,,15000000.0,,,,8000000.0,,,,-5000000.0,,,,8000000.0,,,,20000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,527000.0,,,,519000.0,,,,5280000.0,,,,120502000.0,,,,163199000.0,,,,195154000.0,,,,253000000.0,,,,213000000.0,,,,206000000.0,,,,258000000.0,,,,245000000.0,,,,245000000.0,,,,7000000.0,,,,32000000.0,,,,136000000.0,,,
