fact_unit,2009-08-05,2009-11-05,2010-02-25,2010-05-06,2010-08-06,2010-11-05,2011-03-01,2011-05-06,2011-08-05,2011-11-03,2012-02-24,2012-05-04,2012-08-03,2012-11-02,2013-02-22,2013-05-03,2013-08-02,2013-11-01,2014-02-21,2014-05-02,2014-08-01,2014-11-10,2015-02-20,2015-05-05,2015-08-07,2015-11-06,2016-02-18,2016-05-05,2016-08-04,2016-11-03,2017-02-17,2017-05-04,2017-08-03,2017-11-03,2018-02-20,2018-05-03,2018-08-02,2018-10-12,2018-11-02,2019-02-20,2019-05-06,2019-05-07,2019-08-05,2019-11-05,2020-02-20,2020-05-06,2020-08-05,2020-11-05,2021-02-25,2021-05-06,2021-06-21,2021-08-05,2021-11-04,2022-02-16,2022-05-03,2022-08-04,2022-11-03,2023-02-13,2023-05-01,2023-07-27,2023-10-31,2024-02-23,2024-05-02,2024-07-25,2024-10-29,2025-02-12,2025-04-29,2025-07-24,2025-10-31
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000000.0,279000000.0,274000000.0,276000000.0,289000000.0,258000000.0,262000000.0,278000000.0,300000000.0,272000000.0,300000000.0,257000000.0,290000000.0,257000000.0,256000000.0,276000000.0,274000000.0,315000000.0,309000000.0,330000000.0,325000000.0,331000000.0,,,,284000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000000.0,290000000.0,296000000.0,287000000.0,305000000.0,275000000.0,291000000.0,298000000.0,333000000.0,291000000.0,333000000.0,277000000.0,315000000.0,283000000.0,268000000.0,271000000.0,270000000.0,306000000.0,367000000.0,387000000.0,332000000.0,338000000.0,,,,285000000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173000000.0,1173000000.0,1124000000.0,1095000000.0,1081000000.0,1024000000.0,1063000000.0,1063000000.0,1104000000.0,1048000000.0,1104000000.0,795000000.0,1033000000.0,775000000.0,708000000.0,688000000.0,651000000.0,732000000.0,743000000.0,751000000.0,694000000.0,670000000.0,,,,442000000.0,,,
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296000000.0,1361000000.0,1361000000.0,1361000000.0,1120000000.0,1053000000.0,1053000000.0,1053000000.0,1224000000.0,1224000000.0,1224000000.0,1224000000.0,,,,1399000000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000000.0,66000000.0,136000000.0,203000000.0,271000000.0,,136000000.0,203000000.0,271000000.0,67000000.0,271000000.0,140000000.0,216000000.0,271000000.0,69000000.0,87000000.0,134000000.0,185000000.0,45000000.0,94000000.0,149000000.0,179000000.0,,,,204000000.0,,,
FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534000000.0,3586000000.0,3586000000.0,3586000000.0,2609000000.0,2494000000.0,2494000000.0,2494000000.0,2770000000.0,2770000000.0,2770000000.0,2770000000.0,,,,2828000000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,0.086,0.085,0.084,0.084,0.084,0.085,0.084,0.084,0.084,0.084,0.082,0.081,0.081,0.08,0.083,0.083,0.082,0.081,0.079,0.079,0.08,,,,0.083,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,13728000000.0,,,,15217000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17610000000.0,,,,25392000000.0,,25392000000.0,,,16910000000.0,,,,1005000000.0,,,,974000000.0,,,,1119000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,667000000.0,,,,364000000.0,,,,350000000.0,,,,5207000000.0,,,,4612000000.0,,,,3002000000.0,,,3002000000.0,,7982000000.0,,,,,6614000000.0,,,,5987000000.0,,5987000000.0,,,3907000000.0,,,,161000000.0,,,,171000000.0,,,,129000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,57000000.0,,,,34000000.0,,,,28000000.0,,,,2041000000.0,,,,1563000000.0,,,,1074000000.0,,,1074000000.0,,4337000000.0,,,,,3644000000.0,,,,4046000000.0,,4046000000.0,,,3309000000.0,,,,142000000.0,,,,163000000.0,,,,130000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,123000000.0,,,,60000000.0,,,,57000000.0,,,,2521000000.0,,,,2038000000.0,,,,1535000000.0,,,1535000000.0,,5015000000.0,,,,,4299000000.0,,,,4302000000.0,,4302000000.0,,,3394000000.0,,,,142000000.0,,,,164000000.0,,,,130000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,218000000.0,,,,127000000.0,,,,177000000.0,,,,3580000000.0,,,,2516000000.0,,,,2009000000.0,,,2009000000.0,,5787000000.0,,,,,4961000000.0,,,,4846000000.0,,4846000000.0,,,3524000000.0,,,,142000000.0,,,,164000000.0,,,,130000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,348000000.0,,,,224000000.0,,,,244000000.0,,,,4623000000.0,,,,3573000000.0,,,,2489000000.0,,,2489000000.0,,6886000000.0,,,,,5683000000.0,,,,5363000000.0,,5363000000.0,,,3895000000.0,,,,154000000.0,,,,164000000.0,,,,131000000.0,,,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-346000000.0,,,,-533000000.0,,-533000000.0,,,-1328000000.0,,,,-545000000.0,,,,-378000000.0,,,,-56000000.0,,,
FiniteLivedIntangibleAssetsGross / USD,,,,,,,21380000000.0,,,,20211000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79365000000.0,,,,82150000000.0,,82150000000.0,,,73585000000.0,,,,4036000000.0,,,,3788000000.0,,,,3702000000.0,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,37000000.0,,,,124000000.0,,,,-62000000.0,,,-62000000.0,,-184000000.0,,,,,1460000000.0,,,,399000000.0,,399000000.0,,,506000000.0,,,,46000000.0,,,,-14000000.0,,,,62000000.0,,,
GainLossOnInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-201000000.0,-185000000.0,-88000000.0
GainLossOnSalesOfAssetsAndAssetImpairmentCharges / USD,,,,,,,,,,,,,,57000000.0,802000000.0,9000000.0,-2000000.0,27000000.0,89000000.0,11000000.0,260000000.0,260000000.0,19000000.0,122000000.0,1365000000.0,1374000000.0,492000000.0,33000000.0,50000000.0,46000000.0,1461000000.0,44000000.0,85000000.0,88000000.0,-91000000.0,-61000000.0,-12000000.0,-91000000.0,114000000.0,169000000.0,-2000000.0,-2000000.0,29000000.0,501000000.0,282000000.0,175000000.0,905000000.0,1014000000.0,739000000.0,646000000.0,739000000.0,705000000.0,689000000.0,1218000000.0,119000000.0,310000000.0,298000000.0,970000000.0,-87000000.0,-333000000.0,-412000000.0,369000000.0,93000000.0,160000000.0,-335000000.0,-381000000.0,,,
Goodwill / USD,71829000000.0,71829000000.0,71829000000.0,73259000000.0,72782000000.0,72782000000.0,71352000000.0,73601000000.0,73601000000.0,73601000000.0,72782000000.0,70842000000.0,70842000000.0,70842000000.0,73601000000.0,69773000000.0,69773000000.0,69773000000.0,70842000000.0,69273000000.0,69273000000.0,69273000000.0,69773000000.0,69692000000.0,69692000000.0,69273000000.0,69273000000.0,104568000000.0,104568000000.0,104568000000.0,69692000000.0,105207000000.0,105207000000.0,105207000000.0,104568000000.0,105449000000.0,105449000000.0,104568000000.0,105449000000.0,105207000000.0,146370000000.0,146370000000.0,146370000000.0,146370000000.0,105449000000.0,146241000000.0,146241000000.0,146241000000.0,146370000000.0,135259000000.0,146370000000.0,135259000000.0,135259000000.0,146241000000.0,133223000000.0,92740000000.0,92740000000.0,92812000000.0,67895000000.0,67895000000.0,67895000000.0,92740000000.0,67854000000.0,67854000000.0,67854000000.0,67854000000.0,63432000000.0,63432000000.0,63432000000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29234000000.0,,,
IncomeLossFromContinuingOperations / USD,,,,,,9510000000.0,-2623000000.0,2451000000.0,6459000000.0,17998000000.0,12118000000.0,3408000000.0,6999000000.0,10622000000.0,19085000000.0,3584000000.0,,,3944000000.0,,,,7264000000.0,,,,18418000000.0,,,,6442000000.0,,,,,,,,,,,,,,,,,,,,,,,,,12668000000.0,17281000000.0,-3185000000.0,4747000000.0,9066000000.0,14990000000.0,22084000000.0,,,,-8546000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,27903000000.0,,,,10244000000.0,,,,21519000000.0,,,21519000000.0,,20911000000.0,,,,,16438000000.0,,,,25379000000.0,,25379000000.0,,,18301000000.0,,,,510000000.0,,,,29678000000.0,,,,-1480000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,18518000000.0,,,16406000000.0,18238000000.0,5517000000.0,11548000000.0,16990000000.0,6716000000.0,5330000000.0,11124000000.0,11124000000.0,10439000000.0,5651000000.0,11757000000.0,16568000000.0,28050000000.0,4728000000.0,9650000000.0,14385000000.0,10355000000.0,6007000000.0,11428000000.0,16621000000.0,20692000000.0,5378000000.0,11448000000.0,20692000000.0,16422000000.0,19812000000.0,6141000000.0,6141000000.0,12921000000.0,19128000000.0,15139000000.0,5371000000.0,10444000000.0,15330000000.0,24873000000.0,6265000000.0,24873000000.0,8763000000.0,12697000000.0,18468000000.0,10064000000.0,16715000000.0,23030000000.0,-354000000.0,6589000000.0,12849000000.0,20103000000.0,29171000000.0,5767000000.0,11932000000.0,16912000000.0,-3094000000.0,4869000000.0,9960000000.0,11390000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,147000000.0,,,,111000000.0,,,,-827000000.0,,,-827000000.0,,-1099000000.0,,,,,-1299000000.0,,,,-506000000.0,,-506000000.0,,,167000000.0,,,,-864000000.0,,,,-507000000.0,,,,-1614000000.0,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,6478000000.0,9746000000.0,-2362000000.0,2538000000.0,6625000000.0,18241000000.0,12427000000.0,,,,19400000000.0,,,,,,,,,,,,,,,,6736000000.0,,,,,,,,,,,,,,,,,,,,,,,,,13555000000.0,18574000000.0,-1522000000.0,5149000000.0,9900000000.0,16246000000.0,23776000000.0,,,,-6874000000.0,,,
IncomeLossFromContinuingOperationsPerBasicShare / USD/shares,,,,,1.07,1.61,-0.44,0.42,1.09,3.05,2.06,,,,3.23,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,1.76,2.4,-0.45,0.66,1.26,2.08,3.07,,,,-1.1,,,
IncomeLossFromContinuingOperationsPerDilutedShare / USD/shares,,,,,1.07,1.61,-0.44,0.41,1.09,3.03,2.05,,,,3.22,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,1.73,2.37,-0.45,0.65,1.23,2.03,3.02,,,,-1.1,,,
IncomeLossFromDiscontinuedOperationsNetOfTax / USD,,,,,,6000000.0,-2000000.0,2000000.0,-3000000.0,777000000.0,20000000.0,,,,779000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3739000000.0,-2485000000.0,-2299000000.0,15000000.0,-199000000.0,-146000000.0,-2297000000.0,,,,-181000000.0,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3654000000.0,-2399000000.0,-2184000000.0,15000000.0,-199000000.0,-146000000.0,-2210000000.0,,,,-181000000.0,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare / USD/shares,,,,,0.0,0.0,0.0,0.0,0.0,0.13,0.0,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.51,-0.33,-0.3,0.0,-0.03,-0.02,-0.3,,,,-0.03,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare / USD/shares,,,,,0.0,0.0,0.0,0.0,0.0,0.13,0.0,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49,-0.33,-0.3,0.0,-0.02,-0.02,-0.29,,,,-0.03,,,
IncomeLossFromEquityMethodInvestments / USD,455000000.0,712000000.0,692000000.0,137000000.0,368000000.0,549000000.0,819000000.0,217000000.0,412000000.0,629000000.0,734000000.0,249000000.0,456000000.0,649000000.0,762000000.0,223000000.0,355000000.0,537000000.0,784000000.0,185000000.0,403000000.0,403000000.0,752000000.0,88000000.0,190000000.0,188000000.0,642000000.0,0.0,33000000.0,48000000.0,175000000.0,13000000.0,41000000.0,57000000.0,79000000.0,-173000000.0,-159000000.0,79000000.0,-148000000.0,98000000.0,9000000.0,9000000.0,-7000000.0,-71000000.0,128000000.0,-7000000.0,33000000.0,36000000.0,-48000000.0,-6000000.0,-48000000.0,-16000000.0,-11000000.0,6000000.0,52000000.0,-24000000.0,159000000.0,89000000.0,521000000.0,1025000000.0,1417000000.0,603000000.0,538000000.0,918000000.0,1338000000.0,1791000000.0,295000000.0,643000000.0,915000000.0
IncomeTaxExpenseBenefit / USD,4041000000.0,5746000000.0,6252000000.0,1809000000.0,3423000000.0,4886000000.0,-2210000000.0,2863000000.0,5023000000.0,-1550000000.0,6091000000.0,1802000000.0,3695000000.0,5594000000.0,-1162000000.0,1865000000.0,3931000000.0,5672000000.0,2532000000.0,1557000000.0,3471000000.0,3471000000.0,2900000000.0,1917000000.0,4402000000.0,5914000000.0,9328000000.0,1389000000.0,3127000000.0,4784000000.0,3619000000.0,2122000000.0,4028000000.0,5803000000.0,7005000000.0,1804000000.0,3860000000.0,7005000000.0,5711000000.0,6479000000.0,1382000000.0,1382000000.0,2914000000.0,4305000000.0,-14708000000.0,1023000000.0,2122000000.0,3059000000.0,4920000000.0,1302000000.0,4920000000.0,2237000000.0,3003000000.0,3493000000.0,2122000000.0,3160000000.0,4456000000.0,1168000000.0,1440000000.0,2949000000.0,3857000000.0,5395000000.0,1314000000.0,2717000000.0,3871000000.0,3780000000.0,1118000000.0,2260000000.0,3545000000.0
IncomeTaxReconciliationDispositionOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,107000000.0,,,,-558000000.0,,,,-481000000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-466000000.0,,-466000000.0,,,-115000000.0,,,,-124000000.0,,,,47000000.0,,,,43000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,-1600000000.0,,,,6481000000.0,,,,6383000000.0,,,,2351000000.0,,,,3654000000.0,,,,9818000000.0,,,,3624000000.0,,,,7242000000.0,,,7242000000.0,,6934000000.0,,,,,5299000000.0,,,,5223000000.0,,5223000000.0,,,3878000000.0,,,,-74000000.0,,,,6126000000.0,,,,-650000000.0,,,
IncomeTaxReconciliationMinorityInterestIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000000.0,,,,121000000.0,,121000000.0,,,-230000000.0,,,,-286000000.0,,,,291000000.0,,,,308000000.0,,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses / USD,,,,,,,,,,,961000000.0,,,,0.0,,,,961000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,1702000000.0,,,,16000000.0,,,,5210000000.0,,,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,,,,-381000000.0,,,,-944000000.0,,,,-603000000.0,,,,-990000000.0,,,,-839000000.0,,,,-792000000.0,,,,-628000000.0,,,,-720000000.0,,,-720000000.0,,-568000000.0,,,,,-185000000.0,,,,-91000000.0,,-91000000.0,,,-210000000.0,,,,-20000000.0,,,,-37000000.0,,,,-66000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,-229000000.0,,,,554000000.0,,,,441000000.0,,,,210000000.0,,,,85000000.0,,,,302000000.0,,,,-113000000.0,,,,483000000.0,,,483000000.0,,416000000.0,,,,,509000000.0,,,,738000000.0,,738000000.0,,,611000000.0,,,,170000000.0,,,,936000000.0,,,,795000000.0,,,
IncomeTaxReconciliationTaxSettlements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544000000.0,,544000000.0,,,-156000000.0,,,,-112000000.0,,,,-220000000.0,,,,-642000000.0,,,
IncomeTaxesPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993000000.0,,,,700000000.0,,,,696000000.0,,,
IncomeTaxesPaidNet / USD,4730000000.0,5217000000.0,,-30000000.0,2295000000.0,2535000000.0,5307000000.0,41000000.0,2449000000.0,3013000000.0,4471000000.0,-511000000.0,-196000000.0,-121000000.0,3538000000.0,-712000000.0,127000000.0,390000000.0,32000000.0,-1114000000.0,591000000.0,591000000.0,458000000.0,-40000000.0,987000000.0,1337000000.0,1985000000.0,-247000000.0,-71000000.0,873000000.0,1532000000.0,477000000.0,2468000000.0,3166000000.0,1851000000.0,-160000000.0,1470000000.0,1851000000.0,1861000000.0,3721000000.0,-1089000000.0,-1089000000.0,-757000000.0,-537000000.0,2006000000.0,-379000000.0,-32000000.0,420000000.0,-354000000.0,-354000000.0,-354000000.0,-214000000.0,306000000.0,1421000000.0,5000000.0,182000000.0,215000000.0,577000000.0,72000000.0,338000000.0,400000000.0,252000000.0,10000000.0,335000000.0,758000000.0,592000000.0,-9000000.0,299000000.0,882000000.0
IncreaseDecreaseInIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141000000.0,1976000000.0,2662000000.0
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1385000000.0,816000000.0,-3686000000.0,-3056000000.0,-936000000.0,1602000000.0,-3884000000.0,1602000000.0,-3847000000.0,-4905000000.0,-1524000000.0,-3060000000.0,-4108000000.0,-2660000000.0,-1895000000.0,-2651000000.0,-3905000000.0,-3261000000.0,-1570000000.0,-3409000000.0,-5769000000.0,-5062000000.0,-1109000000.0,-3419000000.0,-4761000000.0,-4431000000.0
IncreaseDecreaseInOtherOperatingAssets / USD,-274000000.0,-616000000.0,1020000000.0,51000000.0,58000000.0,269000000.0,-1854000000.0,-92000000.0,-389000000.0,-495000000.0,617000000.0,-708000000.0,-1007000000.0,-1342000000.0,185000000.0,-1120000000.0,-1468000000.0,-1581000000.0,397000000.0,-864000000.0,-784000000.0,-784000000.0,-1017000000.0,340000000.0,771000000.0,840000000.0,-445000000.0,-408000000.0,-732000000.0,-546000000.0,1018000000.0,-1319000000.0,-2229000000.0,-1805000000.0,1182000000.0,-229000000.0,-470000000.0,1183000000.0,106000000.0,-1709000000.0,-614000000.0,-614000000.0,-1039000000.0,2729000000.0,778000000.0,2510000000.0,5422000000.0,9337000000.0,6442000000.0,3267000000.0,6442000000.0,5592000000.0,7836000000.0,12852000000.0,3518000000.0,-751000000.0,484000000.0,2138000000.0,-244000000.0,-11000000.0,799000000.0,1288000000.0,-364000000.0,-1106000000.0,-57000000.0,674000000.0,24000000.0,-419000000.0,658000000.0
IncreaseDecreaseInOtherOperatingCapitalNet / USD,329000000.0,1121000000.0,-2066000000.0,-719000000.0,-184000000.0,117000000.0,1969000000.0,247000000.0,-120000000.0,532000000.0,816000000.0,540000000.0,884000000.0,853000000.0,1296000000.0,338000000.0,531000000.0,853000000.0,-2541000000.0,86000000.0,258000000.0,258000000.0,180000000.0,313000000.0,497000000.0,1751000000.0,-25000000.0,873000000.0,1191000000.0,251000000.0,-199000000.0,1355000000.0,2524000000.0,2349000000.0,-1712000000.0,762000000.0,1148000000.0,-1544000000.0,1556000000.0,2586000000.0,288000000.0,288000000.0,-842000000.0,-1102000000.0,-39000000.0,357000000.0,494000000.0,220000000.0,-990000000.0,468000000.0,-990000000.0,-346000000.0,-2282000000.0,-738000000.0,159000000.0,375000000.0,166000000.0,-1631000000.0,297000000.0,515000000.0,-64000000.0,-103000000.0,-130000000.0,-1034000000.0,-1040000000.0,146000000.0,-107000000.0,-324000000.0,-954000000.0
IncreaseDecreaseInPensionAndPostretirementObligations / USD,,,,,,,,,,,,,,,,,,,,,,,250000000.0,,,,232000000.0,,,,230000000.0,,,,,,,,,,,,,-762000000.0,-1031000000.0,-369000000.0,-808000000.0,-1297000000.0,-1148000000.0,-748000000.0,-1148000000.0,-1495000000.0,-2245000000.0,-2002000000.0,-974000000.0,-1903000000.0,-2876000000.0,-2992000000.0,-940000000.0,-1735000000.0,-2529000000.0,-3857000000.0,-670000000.0,-1341000000.0,-1966000000.0,-3237000000.0,-471000000.0,-941000000.0,-1412000000.0
IncreaseDecreaseInReceivables / USD,,,,,,,,-395000000.0,-394000000.0,-266000000.0,490000000.0,-72000000.0,521000000.0,573000000.0,101000000.0,-73000000.0,460000000.0,571000000.0,1164000000.0,-295000000.0,290000000.0,290000000.0,1365000000.0,498000000.0,566000000.0,1269000000.0,1329000000.0,-739000000.0,-434000000.0,-737000000.0,693000000.0,-43000000.0,364000000.0,1108000000.0,-30000000.0,-445000000.0,-119000000.0,-30000000.0,652000000.0,1003000000.0,439000000.0,439000000.0,-233000000.0,1268000000.0,986000000.0,-2125000000.0,-3584000000.0,-2503000000.0,1580000000.0,-1695000000.0,1580000000.0,-2522000000.0,-2321000000.0,-2812000000.0,-751000000.0,-796000000.0,101000000.0,-1079000000.0,-864000000.0,-1292000000.0,-1021000000.0,1125000000.0,-620000000.0,-1342000000.0,-1173000000.0,-727000000.0,-512000000.0,-130000000.0,-574000000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,22000000.0,20.0,22000000.0,27000000.0,26000000.0,26000000.0,21000000.0,16000000.0,15000000.0,15000000.0,22000000.0,22000000.0,21000000.0,21000000.0,22000000.0,17000000.0,17000000.0,17000000.0,20000000.0,16000000.0,16000000.0,16000000.0,17000000.0,16000000.0,16000000.0,16000000.0,16000000.0,18000000.0,20000000.0,20000000.0,18000000.0,20000000.0,19000000.0,18000000.0,20000000.0,21000000.0,19000000.0,19000000.0,20000000.0,27000000.0,19000000.0,29000000.0,29000000.0,29000000.0,28000000.0,27000000.0,28000000.0,26000000.0,26000000.0,29000000.0,,,,,,,,,,,,,1000000.0,1000000.0,3000000.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,,,,,,,53976000000.0,,,,55526000000.0,,,,56359000000.0,,,,57254000000.0,,,,61334000000.0,,,,66065000000.0,,,,99530000000.0,,,,100655000000.0,,,100655000000.0,,102587000000.0,,,,,102418000000.0,,,,101392000000.0,,101392000000.0,,,90969000000.0,,,,116735000000.0,,,,127010000000.0,,,,129975000000.0,,,
IndefiniteLivedLicenseAgreements / USD,47306000000.0,47306000000.0,47306000000.0,48759000000.0,48741000000.0,48741000000.0,48741000000.0,50372000000.0,50372000000.0,50372000000.0,50372000000.0,51374000000.0,51374000000.0,51374000000.0,51374000000.0,52352000000.0,52352000000.0,52352000000.0,52352000000.0,56433000000.0,56433000000.0,56433000000.0,56433000000.0,60824000000.0,60824000000.0,60824000000.0,60824000000.0,93093000000.0,93093000000.0,93093000000.0,93093000000.0,94176000000.0,94176000000.0,94176000000.0,94176000000.0,96136000000.0,96136000000.0,94176000000.0,96136000000.0,96136000000.0,96144000000.0,96144000000.0,96144000000.0,96144000000.0,96144000000.0,97907000000.0,97907000000.0,97907000000.0,97907000000.0,93840000000.0,97907000000.0,93840000000.0,93840000000.0,93840000000.0,113830000000.0,113830000000.0,113830000000.0,113830000000.0,124092000000.0,124092000000.0,124092000000.0,124092000000.0,127219000000.0,127219000000.0,127219000000.0,127219000000.0,127035000000.0,127035000000.0,127035000000.0
InterestCostsCapitalized / USD,,,,,,,-659000000.0,,,,-740000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954000000.0,,,,1294000000.0,,,
InterestCostsIncurred / USD,,,,,,,4028000000.0,,,,4108000000.0,,,,3766000000.0,,,,3697000000.0,,,,3707000000.0,,,,4224000000.0,,,,3847000000.0,,,,4917000000.0,,,4917000000.0,,5802000000.0,,,,,7203000000.0,,,,8450000000.0,,8450000000.0,,,8622000000.0,,,,7850000000.0,,,,7670000000.0,,,,7402000000.0,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4978000000.0,6108000000.0,1724000000.0,3423000000.0,5098000000.0
InterestIncomeOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000000.0,,,,143000000.0,,,
InterestPaid / USD,,,,,,,,,,,,1096000000.0,2200000000.0,3066000000.0,3882000000.0,1224000000.0,2133000000.0,3214000000.0,3691000000.0,1080000000.0,2002000000.0,2002000000.0,3714000000.0,976000000.0,2292000000.0,3351000000.0,4302000000.0,1021000000.0,2178000000.0,3462000000.0,4099000000.0,1459000000.0,2914000000.0,4430000000.0,4822000000.0,1643000000.0,3095000000.0,4822000000.0,5031000000.0,5696000000.0,2408000000.0,2408000000.0,4045000000.0,6943000000.0,6622000000.0,2507000000.0,4410000000.0,6938000000.0,8818000000.0,2376000000.0,8818000000.0,4202000000.0,6661000000.0,,2134000000.0,3760000000.0,5931000000.0,,2154000000.0,4028000000.0,5981000000.0,,1971000000.0,3604000000.0,5703000000.0,,2077000000.0,3644000000.0,5615000000.0
