fact_unit,2009-08-06,2009-11-05,2010-02-25,2010-05-07,2010-08-13,2010-11-08,2011-02-25,2011-05-06,2011-08-05,2011-11-07,2012-02-24,2012-05-07,2012-08-06,2012-11-06,2013-02-22,2013-05-07,2013-06-24,2013-08-06,2013-11-06,2014-02-24,2014-05-07,2014-08-07,2014-11-06,2015-02-23,2015-05-07,2015-08-06,2015-11-05,2016-02-24,2016-05-06,2016-08-05,2016-11-07,2017-02-23,2017-05-08,2017-08-07,2017-11-07,2018-02-22,2018-05-09,2018-08-08,2018-11-07,2019-02-22,2019-05-08,2019-08-07,2019-11-07,2020-02-26,2020-05-08,2020-08-07,2020-11-09,2021-02-24,2021-05-07,2021-08-06,2021-11-08,2022-02-24,2022-05-09,2022-08-08,2022-11-08,2023-02-24,2023-05-08,2023-08-08,2023-11-08,2024-02-23,2024-05-09,2024-08-08,2024-11-08,2025-02-26,2025-05-09,2025-08-08,2025-11-07
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000000.0,105000000.0,105000000.0,72000000.0,72000000.0,72000000.0,72000000.0,407000000.0,407000000.0,407000000.0,407000000.0,7799000000.0,7799000000.0,7799000000.0,7799000000.0,3481000000.0,3481000000.0,3481000000.0,3481000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000000.0,139000000.0,139000000.0,229000000.0,229000000.0,229000000.0,229000000.0,140000000.0,140000000.0,140000000.0,140000000.0,647000000.0,647000000.0,647000000.0,647000000.0,4909000000.0,4909000000.0,4909000000.0,4909000000.0,12291000000.0,12291000000.0,12291000000.0,12291000000.0,8691000000.0,8691000000.0,8691000000.0,8691000000.0,6711000000.0,6711000000.0,6711000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost / USD,,,,,308000000.0,485000000.0,1285000000.0,1639000000.0,2064000000.0,2730000000.0,3512000000.0,3860000000.0,3986000000.0,4565000000.0,7062000000.0,7021000000.0,7062000000.0,6888000000.0,8835000000.0,8041000000.0,8047000000.0,8633000000.0,9533000000.0,10168000000.0,12230000000.0,13106000000.0,13437000000.0,14160000000.0,17033000000.0,20106000000.0,21386000000.0,21519000000.0,8802000000.0,7427000000.0,7881000000.0,9546000000.0,8819000000.0,10533000000.0,12368000000.0,13382000000.0,13179000000.0,12588000000.0,11996000000.0,13046000000.0,57258000000.0,57237000000.0,65043000000.0,68080000000.0,70100000000.0,73019000000.0,79456000000.0,82556000000.0,53598000000.0,50770000000.0,47162000000.0,23237000000.0,21769000000.0,,16667000000.0,15345000000.0,14883000000.0,14438000000.0,14326000000.0,14095000000.0,14137000000.0,14338000000.0,16981000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,315000000.0,492000000.0,1289000000.0,1642000000.0,2083000000.0,2805000000.0,3597000000.0,3940000000.0,4100000000.0,4729000000.0,7230000000.0,7163000000.0,7230000000.0,6891000000.0,8838000000.0,8087000000.0,8124000000.0,8746000000.0,9623000000.0,10258000000.0,12340000000.0,13185000000.0,13518000000.0,14141000000.0,16988000000.0,20075000000.0,21374000000.0,21435000000.0,8816000000.0,7432000000.0,7889000000.0,9543000000.0,8805000000.0,10504000000.0,12321000000.0,13340000000.0,13156000000.0,12606000000.0,12026000000.0,13047000000.0,59581000000.0,63843000000.0,68171000000.0,70971000000.0,70649000000.0,74499000000.0,80173000000.0,82649000000.0,50543000000.0,46097000000.0,40239000000.0,20604000000.0,19583000000.0,17703000000.0,14579000000.0,13806000000.0,13315000000.0,12919000000.0,13179000000.0,12785000000.0,12975000000.0,13255000000.0,15710000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,5412000000.0,5227000000.0,5833000000.0,6783000000.0,6930000000.0,6544000000.0,6871000000.0,7141000000.0,6338000000.0,6617000000.0,8201000000.0,9828000000.0,8201000000.0,10773000000.0,13136000000.0,15062000000.0,16907000000.0,16502000000.0,16460000000.0,18981000000.0,22525000000.0,24021000000.0,25792000000.0,24247000000.0,26192000000.0,28417000000.0,28473000000.0,29741000000.0,26298000000.0,21476000000.0,21278000000.0,20999000000.0,24480000000.0,27038000000.0,24632000000.0,24010000000.0,20516000000.0,13863000000.0,10994000000.0,11823000000.0,35024000000.0,36951000000.0,35591000000.0,35119000000.0,33675000000.0,34010000000.0,35239000000.0,47336000000.0,59019000000.0,60063000000.0,50720000000.0,50074000000.0,46299000000.0,,40565000000.0,36943000000.0,30576000000.0,26651000000.0,21752000000.0,19218000000.0,19120000000.0,18351000000.0,17192000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,5451000000.0,5267000000.0,5867000000.0,6820000000.0,6959000000.0,6548000000.0,6856000000.0,7160000000.0,6365000000.0,6677000000.0,8265000000.0,9895000000.0,8265000000.0,10739000000.0,13140000000.0,15007000000.0,16877000000.0,16510000000.0,16446000000.0,18972000000.0,22596000000.0,24058000000.0,25822000000.0,24213000000.0,26279000000.0,28579000000.0,28645000000.0,29757000000.0,26302000000.0,21486000000.0,21280000000.0,20960000000.0,24367000000.0,26907000000.0,24504000000.0,23925000000.0,20522000000.0,13931000000.0,11065000000.0,11891000000.0,35590000000.0,40165000000.0,36929000000.0,36540000000.0,34836000000.0,35146000000.0,36321000000.0,48023000000.0,57799000000.0,58131000000.0,47527000000.0,47022000000.0,43771000000.0,41307000000.0,37571000000.0,34782000000.0,28644000000.0,24948000000.0,20696000000.0,18121000000.0,18089000000.0,17329000000.0,16186000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost / USD,,,,,14292000000.0,16381000000.0,15089000000.0,15709000000.0,16776000000.0,18020000000.0,20491000000.0,23023000000.0,24873000000.0,25282000000.0,24113000000.0,24485000000.0,24113000000.0,25337000000.0,25549000000.0,25231000000.0,25394000000.0,25089000000.0,24826000000.0,23750000000.0,23927000000.0,23961000000.0,23105000000.0,21679000000.0,22427000000.0,22137000000.0,22366000000.0,21927000000.0,10771000000.0,10080000000.0,11301000000.0,10967000000.0,10355000000.0,10290000000.0,10014000000.0,10232000000.0,16467000000.0,20221000000.0,27416000000.0,32007000000.0,116060000000.0,153647000000.0,181745000000.0,210969000000.0,224816000000.0,236376000000.0,251299000000.0,251829000000.0,161484000000.0,152002000000.0,140736000000.0,61271000000.0,58378000000.0,,52769000000.0,50640000000.0,47792000000.0,44615000000.0,41946000000.0,39694000000.0,36534000000.0,32680000000.0,25974000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue / USD,,,,,14135000000.0,16334000000.0,15075000000.0,15722000000.0,16797000000.0,18031000000.0,20436000000.0,23044000000.0,24975000000.0,25548000000.0,24348000000.0,24740000000.0,24348000000.0,25362000000.0,25607000000.0,25250000000.0,25512000000.0,25257000000.0,25007000000.0,23930000000.0,24114000000.0,24122000000.0,23019000000.0,21519000000.0,22184000000.0,21971000000.0,22249000000.0,21730000000.0,10768000000.0,10103000000.0,11325000000.0,10984000000.0,10349000000.0,10283000000.0,9999000000.0,10236000000.0,16569000000.0,20420000000.0,27643000000.0,32195000000.0,118518000000.0,168362000000.0,184764000000.0,213743000000.0,224224000000.0,236905000000.0,251126000000.0,249592000000.0,153618000000.0,139934000000.0,122915000000.0,54985000000.0,52930000000.0,49730000000.0,46232000000.0,45815000000.0,42974000000.0,39774000000.0,38506000000.0,35508000000.0,33152000000.0,29872000000.0,23947000000.0
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122129000000.0,116355000000.0,109674000000.0,101912000000.0,95885000000.0,89751000000.0,80495000000.0,72595000000.0,66690000000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost / USD,,,,,3797000000.0,3919000000.0,1760000000.0,1860000000.0,1365000000.0,1578000000.0,3076000000.0,3672000000.0,4605000000.0,5484000000.0,6268000000.0,6995000000.0,6268000000.0,5412000000.0,4272000000.0,3270000000.0,2560000000.0,2682000000.0,1121000000.0,1621000000.0,2314000000.0,2048000000.0,3990000000.0,5774000000.0,6057000000.0,3596000000.0,3517000000.0,4440000000.0,4701000000.0,6612000000.0,7563000000.0,8517000000.0,8315000000.0,7836000000.0,10762000000.0,19111000000.0,9773000000.0,7692000000.0,5743000000.0,4279000000.0,7531000000.0,25912000000.0,13820000000.0,16080000000.0,12245000000.0,13034000000.0,9311000000.0,9761000000.0,10094000000.0,21261000000.0,26198000000.0,25580000000.0,25321000000.0,,12128000000.0,13427000000.0,16423000000.0,16208000000.0,17861000000.0,16744000000.0,10704000000.0,7226000000.0,6543000000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,3802000000.0,3924000000.0,1762000000.0,1862000000.0,1369000000.0,1578000000.0,3076000000.0,3674000000.0,4609000000.0,5494000000.0,6280000000.0,7011000000.0,6280000000.0,5422000000.0,4280000000.0,3274000000.0,2567000000.0,2690000000.0,1125000000.0,1623000000.0,2316000000.0,2050000000.0,3995000000.0,5773000000.0,6065000000.0,3603000000.0,3523000000.0,4443000000.0,4702000000.0,6613000000.0,7568000000.0,8508000000.0,8306000000.0,7828000000.0,10734000000.0,19077000000.0,9758000000.0,7691000000.0,5749000000.0,4289000000.0,7543000000.0,8846000000.0,13894000000.0,16146000000.0,12297000000.0,13072000000.0,9348000000.0,9790000000.0,10089000000.0,21115000000.0,25836000000.0,25260000000.0,25050000000.0,17029000000.0,11890000000.0,13243000000.0,16153000000.0,15921000000.0,17637000000.0,16580000000.0,10612000000.0,7156000000.0,6465000000.0
CapitalizedContractCostAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,22000000.0,34000000.0,47000000.0,,,,47000000.0,,,,55000000.0,,,,55000000.0,,,,63000000.0,,,,69000000.0,,,,77000000.0,,,
CapitalizedContractCostNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000000.0,219000000.0,219000000.0,0.0,,,,250000000.0,,,,281000000.0,,,,303000000.0,,,,344000000.0,,,,379000000.0,,,,416000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,6764000000.0,6764000000.0,4507000000.0,5442000000.0,5442000000.0,5442000000.0,6764000000.0,8241000000.0,8241000000.0,8241000000.0,5442000000.0,4931000000.0,4931000000.0,4931000000.0,8241000000.0,8679000000.0,8241000000.0,8679000000.0,8679000000.0,4931000000.0,12663000000.0,12663000000.0,12663000000.0,8679000000.0,7728000000.0,7728000000.0,7728000000.0,12663000000.0,11363000000.0,11363000000.0,11363000000.0,7728000000.0,11978000000.0,11978000000.0,11978000000.0,11363000000.0,9475000000.0,9575000000.0,12253000000.0,10828000000.0,14145000000.0,13250000000.0,21830000000.0,14217000000.0,32558000000.0,24199000000.0,20252000000.0,27938000000.0,68458000000.0,33574000000.0,27465000000.0,29345000000.0,48182000000.0,30337000000.0,34323000000.0,40348000000.0,91126000000.0,64550000000.0,46486000000.0,62975000000.0,49162000000.0,47651000000.0,33251000000.0,40195000000.0,31752000000.0,25350000000.0,34850000000.0
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations / USD,14685000000.0,14685000000.0,14685000000.0,18373000000.0,18373000000.0,18373000000.0,18373000000.0,22749000000.0,22749000000.0,22749000000.0,22749000000.0,26034000000.0,26034000000.0,26034000000.0,26034000000.0,28469000000.0,26034000000.0,28469000000.0,28469000000.0,28469000000.0,23553000000.0,23553000000.0,23553000000.0,23553000000.0,20781000000.0,20781000000.0,20781000000.0,20781000000.0,19598000000.0,19598000000.0,19598000000.0,19598000000.0,22174000000.0,22174000000.0,22174000000.0,22174000000.0,15139000000.0,15139000000.0,15139000000.0,15139000000.0,13563000000.0,13563000000.0,13563000000.0,13563000000.0,20483000000.0,20483000000.0,20483000000.0,20483000000.0,50399000000.0,50399000000.0,50399000000.0,50399000000.0,53949000000.0,53949000000.0,53949000000.0,53949000000.0,42983000000.0,42983000000.0,42983000000.0,42983000000.0,31836000000.0,31836000000.0,31836000000.0,31836000000.0,38221000000.0,38221000000.0,38221000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17873000000.0,17873000000.0,17873000000.0,18082000000.0,19160000000.0,19160000000.0,19160000000.0,17873000000.0,38227000000.0,38227000000.0,38227000000.0,19160000000.0,45577000000.0,45577000000.0,45577000000.0,38227000000.0,70560000000.0,70560000000.0,70560000000.0,45577000000.0,93338000000.0,93338000000.0,93338000000.0,70560000000.0,58720000000.0,58720000000.0,58720000000.0,93338000000.0,74473000000.0,74473000000.0,74473000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5943000000.0,19067000000.0,49130000000.0,736000000.0,-7215000000.0,7350000000.0,2879000000.0,-15830000000.0,-10459000000.0,24983000000.0,24020000000.0,-9512000000.0,-28092000000.0,22778000000.0,10710000000.0,387000000.0,-13813000000.0,-34618000000.0,-16800000000.0,-27358000000.0,-7470000000.0
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,11000000.0
CommercialPaper / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,250000000.0,250000000.0,250000000.0,250000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CommissionsPayableToBrokerDealersAndClearingOrganizations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000000.0,127000000.0,127000000.0,127000000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.1,0.16,1.2,,,,0.06,,,,0.06,,,,0.06,,0.06,,,0.24,,,,0.24,,,,0.24,0.06,0.12,0.18,0.24,0.06,0.13,0.2,0.24,0.08,0.16,0.24,0.27,0.1,0.2,0.33,0.32,0.17,0.34,0.51,0.46,0.18,0.36,0.54,0.68,0.18,0.36,0.54,0.72,0.2,0.4,0.62,0.72,0.25,0.5,0.75,0.84,0.25,0.5,0.75
Communication / USD,104000000.0,155000000.0,200000000.0,53000000.0,107000000.0,155000000.0,211000000.0,52000000.0,105000000.0,154000000.0,206000000.0,56000000.0,110000000.0,166000000.0,207000000.0,58000000.0,207000000.0,113000000.0,166000000.0,220000000.0,54000000.0,110000000.0,165000000.0,220000000.0,56000000.0,113000000.0,168000000.0,220000000.0,58000000.0,117000000.0,175000000.0,223000000.0,60000000.0,122000000.0,179000000.0,233000000.0,57000000.0,115000000.0,171000000.0,237000000.0,62000000.0,120000000.0,179000000.0,231000000.0,62000000.0,124000000.0,187000000.0,242000000.0,75000000.0,153000000.0,226000000.0,253000000.0,147000000.0,313000000.0,457000000.0,353000000.0,144000000.0,313000000.0,444000000.0,587000000.0,146000000.0,334000000.0,485000000.0,588000000.0,141000000.0,313000000.0,460000000.0
ComprehensiveIncomeNetOfTax / USD,,,2426000000.0,,614000000.0,930000000.0,676000000.0,86000000.0,337000000.0,529000000.0,1149000000.0,261000000.0,510000000.0,741000000.0,661000000.0,263000000.0,661000000.0,616000000.0,1021000000.0,856000000.0,208000000.0,167000000.0,500000000.0,1218000000.0,425000000.0,827000000.0,1125000000.0,782000000.0,368000000.0,664000000.0,885000000.0,1477000000.0,426000000.0,981000000.0,1532000000.0,1148000000.0,595000000.0,1190000000.0,1814000000.0,1860000000.0,708000000.0,1556000000.0,2453000000.0,2365000000.0,1145000000.0,2252000000.0,3248000000.0,3440000000.0,4702000000.0,6989000000.0,7762000000.0,4044000000.0,-3032000000.0,-237000000.0,134000000.0,8605000000.0,-8534000000.0,-11718000000.0,-16828000000.0,-648000000.0,3534000000.0,4788000000.0,5891000000.0,-14329000000.0,1917000000.0,3889000000.0,7615000000.0
ContractWithCustomerAssetGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000000.0,249000000.0,249000000.0,249000000.0,249000000.0,249000000.0,,,
ContractWithCustomerAssetNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353000000.0,353000000.0,353000000.0,307000000.0,307000000.0,307000000.0,307000000.0,356000000.0,356000000.0,356000000.0,356000000.0,579000000.0,579000000.0,579000000.0,579000000.0,637000000.0,637000000.0,637000000.0,637000000.0,560000000.0,112000000.0,221000000.0,560000000.0,,,,599000000.0,,,
ContractWithCustomerReceivableAfterAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560000000.0,560000000.0,,599000000.0,599000000.0,599000000.0,,694000000.0,694000000.0,694000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,584000000.0,,,,400000000.0,,,,326000000.0,,326000000.0,,,424000000.0,,,,489000000.0,,,,598000000.0,,,,747000000.0,,,,740000000.0,,,,980000000.0,,,,1132000000.0,,,,847000000.0,,,,958000000.0,,,,967000000.0,,,,1507000000.0,,,,1889000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,701000000.0,,,,473000000.0,,,,376000000.0,,376000000.0,,,476000000.0,,,,517000000.0,,,,655000000.0,,,,819000000.0,,,,839000000.0,,,,1089000000.0,,,,1238000000.0,,,,1006000000.0,,,,1142000000.0,,,,1139000000.0,,,,1805000000.0,,,,2223000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,117000000.0,,,,73000000.0,,,,50000000.0,,50000000.0,,,52000000.0,,,,28000000.0,,,,57000000.0,,,,72000000.0,,,,99000000.0,,,,109000000.0,,,,106000000.0,,,,159000000.0,,,,184000000.0,,,,172000000.0,,,,298000000.0,,,,334000000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,2002000000.0,,,1796000000.0,1651000000.0,,1651000000.0,,1921000000.0,1920000000.0,,,,1914000000.0,2912000000.0,2910000000.0,2908000000.0,2906000000.0,2905000000.0,2903000000.0,2901000000.0,2900000000.0,3547000000.0,3545000000.0,3294000000.0,4792000000.0,4165000000.0,5838000000.0,5836000000.0,6933000000.0,6881000000.0,7481000000.0,7481000000.0,7481000000.0,8581000000.0,8581000000.0,7888000000.0,13437000000.0,17545000000.0,18589000000.0,19432000000.0,18825000000.0,21822000000.0,21065000000.0,20801000000.0,20793000000.0,19985000000.0,22477000000.0,24820000000.0,26160000000.0,22900000000.0,22486000000.0,22480000000.0,22474000000.0,21493000000.0,20237000000.0,20230000000.0
