fact_unit,2010-08-06,2010-11-08,2011-02-28,2011-05-09,2011-08-09,2011-11-08,2012-02-29,2012-05-08,2012-08-09,2012-11-06,2013-02-28,2013-05-08,2013-08-08,2013-11-08,2014-02-28,2014-05-06,2014-08-07,2014-11-05,2015-02-26,2015-05-07,2015-08-06,2015-11-09,2016-02-29,2016-05-06,2016-08-08,2016-11-07,2017-02-27,2017-05-10,2017-08-07,2017-11-07,2018-02-27,2018-05-07,2018-08-07,2018-11-05,2019-02-27,2019-05-07,2019-08-07,2019-11-04,2020-02-26,2020-05-05,2020-08-06,2020-11-06,2021-02-24,2021-05-04,2021-08-05,2021-11-03,2022-02-23,2022-05-04,2022-08-03,2022-11-03,2023-02-22,2023-05-08,2023-08-04,2023-11-06,2024-02-26,2024-05-07,2024-08-05,2024-11-06,2025-02-25,2025-05-06,2025-08-06,2025-11-06
CashAndCashEquivalentsAtCarryingValue / USD,24104000.0,24104000.0,6328000.0,4171000.0,4171000.0,4171000.0,24104000.0,5450000.0,5450000.0,5450000.0,4171000.0,75850000.0,75850000.0,75850000.0,5450000.0,12857000.0,12857000.0,12857000.0,75850000.0,30174000.0,30174000.0,30174000.0,12857000.0,34787000.0,34787000.0,34787000.0,30174000.0,11472000.0,11472000.0,11472000.0,34787000.0,10171000.0,10171000.0,10171000.0,11472000.0,127462000.0,127462000.0,190282000.0,190282000.0,403571000.0,403571000.0,403571000.0,403571000.0,401430000.0,401430000.0,401430000.0,401430000.0,462564000.0,462564000.0,462564000.0,462564000.0,186312000.0,186312000.0,186312000.0,186312000.0,433799000.0,433799000.0,433799000.0,433799000.0,108676000.0,108676000.0,108676000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127462000.0,10171000.0,190282000.0,190282000.0,190282000.0,127462000.0,403571000.0,403571000.0,403571000.0,190282000.0,401430000.0,401430000.0,401430000.0,403571000.0,462564000.0,462564000.0,462564000.0,401430000.0,186312000.0,186312000.0,186312000.0,462564000.0,433799000.0,433799000.0,433799000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50006000.0,117291000.0,90345000.0,38678000.0,132004000.0,62820000.0,-46599000.0,115053000.0,16825000.0,213289000.0,-49530000.0,82774000.0,-61669000.0,-2141000.0,-200442000.0,-266430000.0,-245837000.0,61134000.0,21312000.0,-131171000.0,20289000.0,-276252000.0,147175000.0,-359495000.0,-359636000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.13,0.26,0.39,0.4,0.11,0.23,0.34,0.35,0.15,0.3,0.45,0.45,0.2,0.4,0.6,0.6,0.3,0.6,0.9,0.8,0.2,0.4,0.6,0.15,0.26,0.52,0.78
CommonStockParOrStatedValuePerShare / USD/shares,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CommonStockSharesAuthorized / shares,70000000.0,70000000.0,70000000.0,70000000.0,70000000.0,70000000.0,70000000.0,70000000.0,70000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,140000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,280000000.0,560000000.0,560000000.0,560000000.0,560000000.0,560000000.0,560000000.0
CommonStockSharesOutstanding / shares,37284675.0,55927013.0,55927013.0,55926945.0,55926945.0,55926945.0,55926945.0,57443324.0,57443324.0,86164986.0,86164986.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,86094297.0,86094297.0,86094297.0,86094297.0,84411878.0,84411878.0,84411878.0,84411878.0,82416657.0,82416657.0,82416657.0,82416657.0,82375945.0,82375945.0,82375945.0,82375945.0,81231131.0,81231131.0,81231131.0,81231131.0,119532534.0,119532534.0,119532534.0,119532534.0,117057696.0,117057696.0,117057696.0,117057696.0,115011172.0,115011172.0,115011172.0,115011172.0,110222819.0,110222819.0,110222819.0,110222819.0,217930932.0,217930932.0,217930932.0,217930932.0,212984747.0,212984747.0,212984747.0
CommonStockValueOutstanding / USD,3728000.0,5593000.0,5593000.0,5593000.0,5593000.0,5593000.0,5593000.0,5744000.0,5744000.0,8616000.0,8616000.0,8616000.0,8616000.0,8616000.0,8616000.0,8616000.0,8616000.0,8616000.0,8616000.0,8609000.0,8609000.0,8609000.0,8609000.0,8441000.0,8441000.0,8441000.0,8441000.0,8242000.0,8242000.0,8242000.0,8242000.0,8238000.0,8238000.0,8238000.0,8238000.0,8123000.0,8123000.0,8123000.0,8123000.0,11953000.0,11953000.0,11953000.0,11953000.0,11706000.0,11706000.0,11706000.0,11706000.0,11501000.0,11501000.0,11501000.0,11501000.0,11022000.0,11022000.0,11022000.0,11022000.0,21793000.0,21793000.0,21793000.0,21793000.0,21298000.0,21298000.0,21298000.0
ConversionOfStockSharesIssued1 / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
CostsAndExpenses / USD,579803000.0,882611000.0,1408654000.0,301420000.0,629659000.0,982256000.0,1174614000.0,384758000.0,800368000.0,1226649000.0,1343259000.0,442922000.0,913465000.0,1383044000.0,1669728000.0,472472000.0,965203000.0,1483585000.0,1849325000.0,540224000.0,1120516000.0,1737840000.0,1999210000.0,592680000.0,1213932000.0,1853552000.0,2346590000.0,608185000.0,1230184000.0,1875391000.0,2474202000.0,645974000.0,1325454000.0,2034566000.0,2507682000.0,775680000.0,1588697000.0,2418545000.0,2782226000.0,812356000.0,1638533000.0,2469463000.0,3226644000.0,804194000.0,1501238000.0,2289160000.0,3290405000.0,856858000.0,1810223000.0,2826859000.0,3108247000.0,1091662000.0,2250405000.0,3358015000.0,3864726000.0,1059087000.0,2080682000.0,3150940000.0,4419445000.0,1073647000.0,2150653000.0,3219003000.0
CurrentFederalStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147014000.0,,,,194697000.0,,,,152138000.0,,,,195274000.0,,,,269693000.0,,,,323883000.0,,,,402182000.0,,,
CurrentFederalTaxExpenseBenefit / USD,,,,,,,7910000.0,,,,34255000.0,,,,27470000.0,,,,74074000.0,,,,74202000.0,,,,123598000.0,,,,120437000.0,,,,126903000.0,,,,169053000.0,,,,113491000.0,,,,152836000.0,,,,216469000.0,,,,253084000.0,,,,318571000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,3605000.0,,,,6896000.0,,,,9796000.0,,,,11890000.0,,,,15635000.0,,,,15858000.0,,,,21248000.0,,,,20111000.0,,,,25644000.0,,,,38647000.0,,,,42438000.0,,,,53224000.0,,,,70799000.0,,,,83611000.0,,,
DebtAndCapitalLeaseObligations / USD,,,,,271217000.0,271217000.0,271217000.0,269185000.0,269185000.0,269185000.0,269185000.0,240407000.0,240407000.0,240407000.0,240407000.0,191429000.0,191429000.0,191429000.0,191429000.0,155714000.0,155714000.0,155714000.0,155714000.0,133805000.0,133805000.0,133805000.0,133805000.0,105000000.0,105000000.0,104975000.0,104975000.0,95000000.0,95000000.0,95000000.0,95000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,99931000.0,99931000.0,99931000.0,99931000.0,99947000.0,99947000.0,99947000.0,99947000.0,99963000.0,99963000.0,99963000.0,99963000.0,79977000.0,79977000.0,79977000.0,79977000.0,59987000.0,59987000.0,59987000.0
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,22300000.0,,,,24600000.0,,,,30000000.0,,,,36600000.0,,,,41200000.0,,,,44500000.0,,,,51000000.0,,,,59500000.0,,,,60800000.0,,,,71400000.0,,,,79100000.0,,,,90400000.0,,,,83200000.0,,,,91200000.0,,,
DeferredCompensationLiabilityCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,42700000.0,,,,48700000.0,,,,53800000.0,,,,61500000.0,,,,62900000.0,,,,75400000.0,,,,84200000.0,,,,95200000.0,,,,88300000.0,,,,101400000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,9752000.0,,,,6695000.0,,,,39934000.0,,,,14978000.0,,,,28593000.0,,,,21542000.0,,,,38549000.0,,,,29354000.0,,,,-81551000.0,,,,49125000.0,,,,12013000.0,,,,-35372000.0,,,,26382000.0,,,,51862000.0,,,
DeferredFederalStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34808000.0,,,,-82639000.0,,,,57707000.0,,,,13157000.0,,,,-41011000.0,,,,30165000.0,,,,62008000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,7999000.0,11967000.0,5352000.0,-5023000.0,-4078000.0,458000.0,10778000.0,-4646000.0,15125000.0,33679000.0,7624000.0,-13743000.0,-2338000.0,11875000.0,43348000.0,-3736000.0,2067000.0,30301000.0,17682000.0,-1702000.0,-14475000.0,-7150000.0,32736000.0,,,,25544000.0,,,,43642000.0,,,1815000.0,34808000.0,,,,-82639000.0,,-13400000.0,-25155000.0,57709000.0,,,-25155000.0,13157000.0,,,9193000.0,-41011000.0,,,20705000.0,30165000.0,,,37404000.0,62008000.0,,,12226000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,290567000.0,,,,345924000.0,,,,389833000.0,,,,278440000.0,,,,342462000.0,,,,358379000.0,,,,334391000.0,,,,364031000.0,,,,413055000.0,,,,465700000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261964000.0,261964000.0,261964000.0,220210000.0,220210000.0,220210000.0,220210000.0,248718000.0,248718000.0,248718000.0,248718000.0,310515000.0,310515000.0,310515000.0,310515000.0,363132000.0,363132000.0,363132000.0,363132000.0,381930000.0,381930000.0,381930000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,1027000.0,,,,929000.0,,,,3414000.0,,,,2704000.0,,,,4143000.0,,,,4002000.0,,,,5093000.0,,,,5454000.0,,,,-1088000.0,,,,8582000.0,,,,1144000.0,,,,-5639000.0,,,,3783000.0,,,,10146000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,60653000.0,,,,62602000.0,,,,75225000.0,,,,84383000.0,,,,99714000.0,,,,110870000.0,,,,119971000.0,,,,91217000.0,,,,97532000.0,,,,100292000.0,,,,117315000.0,,,,116790000.0,,,,103806000.0,,,,103110000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,6652000.0,,,,5992000.0,,,,9764000.0,,,,10648000.0,,,,12924000.0,,,,12008000.0,,,,11593000.0,,,,15157000.0,,,,20861000.0,,,,11843000.0,,,,29451000.0,,,,21349000.0,,,,11767000.0,,,,12142000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,12204000.0,,,,14441000.0,,,,17734000.0,,,,22067000.0,,,,28648000.0,,,,33382000.0,,,,40742000.0,,,,29220000.0,,,,31306000.0,,,,42417000.0,,,,43134000.0,,,,43150000.0,,,,39973000.0,,,,41343000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences / USD,,,,,,,8332000.0,,,,9339000.0,,,,12399000.0,,,,14873000.0,,,,19291000.0,,,,22174000.0,,,,24227000.0,,,,17832000.0,,,,17932000.0,,,,17642000.0,,,,15867000.0,,,,21518000.0,,,,20330000.0,,,,19849000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance / USD,,,,,,,30823000.0,,,,30003000.0,,,,32499000.0,,,,35200000.0,,,,36690000.0,,,,41576000.0,,,,43409000.0,,,,29008000.0,,,,27433000.0,,,,28390000.0,,,,28863000.0,,,,30773000.0,,,,31736000.0,,,,29776000.0,,,
DeferredTaxLiabilities / USD,,,,,,,132755000.0,,,,178052000.0,,,,207798000.0,,,,249791000.0,,,,191412000.0,,,,235054000.0,,,,269862000.0,,,,187223000.0,,,,244930000.0,,,,258087000.0,,,,217076000.0,,,,247241000.0,,,,309249000.0,,,,362590000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,1177000.0,,,,1748000.0,,,,1752000.0,,,,1651000.0,,,,1737000.0,,,,1483000.0,,,,2334000.0,,,,1703000.0,,,,3151000.0,,,,3617000.0,,,,3640000.0,,,,4293000.0,,,,5113000.0,,,,4997000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,122950000.0,,,,169309000.0,,,,197875000.0,,,,239971000.0,,,,279324000.0,,,,334379000.0,,,,376034000.0,,,,266730000.0,,,,339311000.0,,,,354762000.0,,,,330751000.0,,,,359738000.0,,,,407942000.0,,,,460703000.0,,,
DefinedBenefitPlanContributionsByEmployer / USD,,,,,,,4800000.0,,,,7600000.0,,,,13900000.0,,,,16900000.0,,,,20600000.0,,,,26400000.0,,,,30300000.0,,,,28900000.0,,,,35900000.0,,,,59800000.0,,,,60400000.0,,,,65400000.0,,,,102000000.0,,,,135200000.0,,,
Depreciation / USD,,,,,,,93900000.0,,,,79400000.0,,,,89900000.0,,,,109800000.0,,,,126400000.0,,,,145800000.0,,,,164800000.0,,,,189600000.0,,,,205600000.0,,,,230400000.0,,,,253700000.0,,,,261300000.0,,,,259500000.0,,,,275600000.0,,,
DepreciationAndAmortization / USD,46947000.0,70983000.0,87083000.0,21551000.0,41104000.0,60500000.0,94784000.0,21121000.0,43134000.0,66530000.0,80362000.0,25544000.0,52068000.0,80795000.0,90820000.0,29834000.0,60351000.0,93265000.0,110743000.0,34092000.0,69213000.0,106920000.0,127072000.0,38788000.0,78559000.0,121120000.0,146466000.0,44772000.0,91252000.0,140293000.0,165343000.0,50287000.0,100736000.0,152670000.0,189867000.0,53481000.0,109716000.0,167802000.0,205763000.0,63073000.0,125644000.0,189137000.0,230357000.0,65435000.0,131170000.0,196153000.0,253681000.0,63987000.0,127934000.0,193094000.0,261259000.0,67340000.0,135650000.0,203997000.0,259883000.0,75947000.0,155731000.0,239786000.0,276050000.0,84531000.0,169094000.0,255760000.0
DirectCommunicationsAndUtilitiesCosts / USD,7553000.0,11212000.0,15345000.0,3775000.0,7443000.0,11263000.0,14614000.0,4550000.0,8983000.0,13501000.0,15218000.0,4854000.0,9553000.0,14556000.0,18104000.0,5721000.0,11489000.0,17215000.0,19980000.0,6734000.0,12836000.0,19156000.0,23142000.0,6775000.0,13276000.0,20143000.0,25507000.0,7005000.0,14332000.0,21357000.0,26913000.0,7433000.0,14455000.0,20945000.0,27904000.0,7046000.0,14485000.0,22700000.0,27754000.0,7839000.0,13973000.0,22071000.0,31070000.0,8191000.0,15453000.0,23075000.0,29601000.0,8196000.0,16586000.0,25324000.0,31542000.0,9876000.0,19774000.0,30062000.0,34149000.0,11017000.0,22532000.0,33256000.0,40584000.0,10995000.0,21153000.0,31209000.0
DirectTaxesAndLicensesCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48983000.0,73530000.0,92426000.0,26788000.0,54953000.0,82905000.0,99778000.0,29071000.0,58455000.0,87572000.0,112210000.0,29314000.0,56357000.0,86280000.0,116839000.0,31266000.0,64522000.0,98550000.0,116943000.0,35076000.0,70028000.0,105781000.0,133452000.0,36701000.0,73591000.0,110118000.0,141239000.0,35838000.0,72120000.0,108853000.0
DividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32963000.0,,,,32963000.0,,,,42594000.0,,,,54584000.0,23193000.0,23193000.0,69387000.0,71046000.0,34128000.0,67986000.0,101414000.0,92389000.0,43994000.0,87774000.0,131463000.0,134478000.0,56583000.0,112557000.0,168199000.0
EarningsPerShareBasic / USD/shares,0.39,0.45,1.23,0.14,0.52,0.96,0.62,0.38,1.07,1.16,0.9,0.36,0.92,1.51,1.63,0.47,1.15,1.84,1.97,0.53,1.39,2.29,2.39,0.73,1.73,2.71,3.1,0.72,1.69,2.73,3.57,0.8,1.99,3.24,3.56,1.33,3.32,5.44,5.63,1.1,2.54,3.91,4.93,1.12,2.37,4.09,5.11,1.71,4.04,6.52,5.71,2.62,5.94,9.32,8.94,1.3,2.63,4.18,6.13,1.34,2.83,4.27
EarningsPerShareDiluted / USD/shares,0.39,0.45,1.23,0.14,0.52,0.96,0.62,0.38,1.07,1.16,0.9,0.36,0.92,1.51,1.63,0.47,1.15,1.84,1.97,0.53,1.39,2.29,2.39,0.73,1.73,2.71,3.1,0.72,1.69,2.73,3.57,0.8,1.99,3.23,3.56,1.33,3.32,5.43,5.63,1.1,2.53,3.9,4.92,1.11,2.36,4.07,5.1,1.7,4.01,6.48,5.68,2.6,5.9,9.26,8.89,1.29,2.61,4.16,6.09,1.34,2.82,4.25
EmployeeRelatedLiabilitiesCurrent / USD,37256000.0,37256000.0,37256000.0,51355000.0,51355000.0,51355000.0,51355000.0,66740000.0,66740000.0,66740000.0,66740000.0,80047000.0,80047000.0,80047000.0,80047000.0,97187000.0,97187000.0,97187000.0,97187000.0,106200000.0,106200000.0,106200000.0,106200000.0,124589000.0,124589000.0,124589000.0,124589000.0,129170000.0,129170000.0,129170000.0,129170000.0,152566000.0,152566000.0,152566000.0,152566000.0,198456000.0,198456000.0,198456000.0,198456000.0,192524000.0,192524000.0,192524000.0,192524000.0,191303000.0,191303000.0,191303000.0,191303000.0,257905000.0,257905000.0,257905000.0,257905000.0,288278000.0,288278000.0,288278000.0,288278000.0,278953000.0,278953000.0,278953000.0,278953000.0,285421000.0,285421000.0,285421000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,6300000.0,,,,9000000.0,,,,3200000.0,,,,10800000.0,,,,3800000.0,,,,2900000.0,,,,3300000.0,,,
EntityCommonStockSharesOutstanding / shares,37284675.0,55926945.0,55926945.0,57443324.0,57443324.0,57443324.0,57443324.0,57443324.0,57443324.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,86164917.0,85925587.0,85765071.0,85300078.0,84584328.0,83818609.0,83440538.0,82852240.0,82439552.0,82466236.0,82441875.0,82386172.0,82375945.0,82374451.0,82199387.0,81996361.0,81750145.0,81146989.0,80946620.0,80006284.0,79823521.0,79697285.0,117948168.0,117331447.0,117331447.0,116937111.0,115964663.0,115810083.0,115011172.0,114863803.0,113353760.0,111773874.0,110481622.0,110026430.0,109651528.0,109268081.0,109113654.0,108837146.0,217285082.0,214296552.0,213497536.0,212545079.0,211325394.0,210168137.0,209098439.0
EntityPublicFloat / USD,,,930329743.0,,,,1567488262.0,,,,1819732509.0,,,,2626693513.0,,,,4085227825.0,,,,4365601240.0,,,,3708544464.0,,,,6264630995.0,,,,9679656484.0,,,,9715749809.0,,,,16302404841.0,,,,24053489079.0,,,,23446631519.0,,,,35352739253.0,,,,33407884515.0,,,
