fact_unit,2010-08-06,2010-11-23,2011-02-07,2011-05-06,2011-08-05,2011-11-22,2012-02-03,2012-05-07,2012-08-07,2012-11-21,2013-02-07,2013-05-09,2013-08-08,2013-11-22,2014-02-06,2014-05-08,2014-08-07,2014-11-26,2015-02-05,2015-05-07,2015-07-29,2015-11-06,2016-01-27,2016-04-27,2016-07-27,2016-11-04,2017-02-01,2017-05-10,2017-08-02,2017-11-03,2018-02-02,2018-05-02,2018-08-01,2018-11-21,2019-02-01,2019-05-03,2019-08-02,2019-11-15,2020-02-05,2020-05-06,2020-08-05,2020-11-19,2021-02-05,2021-05-06,2021-08-05,2021-11-16,2022-02-04,2022-05-06,2022-08-05,2022-11-15,2023-02-03,2023-05-05,2023-08-04,2023-11-14,2024-02-05,2024-05-06,2024-08-06,2024-11-18,2025-02-07,2025-05-06,2025-08-06,2025-11-25
AmortizationOfIntangibleAssets / USD,,,,,,,,,,6000000.0,,,,4300000.0,,,,6400000.0,,,,4300000.0,,,,9500000.0,,,,13200000.0,,,,13900000.0,,,,12300000.0,,,,11100000.0,,,,11800000.0,,,,34600000.0,,,,48700000.0,,,,36400000.0,,,,29100000.0
AssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6273000.0,6873000.0,40698000.0,40698000.0,9673000.0,6175000.0,6175000.0,6175000.0,40698000.0,,,3455000.0,6175000.0,,,,3455000.0
Assets / USD,1068645000.0,1068645000.0,1362192000.0,1362192000.0,1362192000.0,1362192000.0,1568549000.0,1568549000.0,1568549000.0,1568549000.0,1911201000.0,1911201000.0,1911201000.0,1911201000.0,2230554000.0,2230554000.0,2230554000.0,2230554000.0,2184950000.0,2184950000.0,2184950000.0,2184950000.0,2312290000.0,2312290000.0,2312290000.0,2312290000.0,2306323000.0,2306323000.0,2306323000.0,2306323000.0,2476489000.0,2476489000.0,2476489000.0,2476489000.0,2605476000.0,2605476000.0,2605476000.0,2605476000.0,3390275000.0,3390275000.0,3390275000.0,3390275000.0,4677920000.0,4677920000.0,4677920000.0,4677920000.0,4997280000.0,4997280000.0,4997280000.0,4997280000.0,5276194000.0,5276194000.0,5276194000.0,5276194000.0,5248333000.0,5248333000.0,5248333000.0,5248333000.0,5613004000.0,5613004000.0,5613004000.0,5613004000.0
AssetsCurrent / USD,468182000.0,468182000.0,605955000.0,605955000.0,605955000.0,605955000.0,763673000.0,763673000.0,763673000.0,763673000.0,776081000.0,776081000.0,776081000.0,776081000.0,816371000.0,816371000.0,816371000.0,816371000.0,998848000.0,998848000.0,998848000.0,998848000.0,1188140000.0,1188140000.0,1188140000.0,1188140000.0,1288801000.0,1288801000.0,1288801000.0,1288801000.0,1406224000.0,1406224000.0,1406224000.0,1406224000.0,1417658000.0,1417658000.0,1417658000.0,1417658000.0,1511586000.0,1511586000.0,1511586000.0,1511586000.0,1793476000.0,1793476000.0,1793476000.0,1793476000.0,1611100000.0,1611100000.0,1611100000.0,1611100000.0,1912224000.0,1912224000.0,1912224000.0,1912224000.0,1848773000.0,1848773000.0,1848773000.0,1848773000.0,2109471000.0,2109471000.0,2109471000.0,2109471000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000.0,145000.0,145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000.0,121000.0,121000.0,1787000.0,1787000.0,1787000.0,1787000.0,100000.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483931000.0,483931000.0,483931000.0,422699000.0,422699000.0,422699000.0,422699000.0,398852000.0,398852000.0,398852000.0,398852000.0,437273000.0,437273000.0,437273000.0,
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483955000.0,483955000.0,483955000.0,420912000.0,420912000.0,420912000.0,420912000.0,398752000.0,398752000.0,398752000.0,398752000.0,437273000.0,437273000.0,437273000.0,
AvailableForSaleSecuritiesDebtSecuritiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329630000.0,329630000.0,329630000.0,126554000.0,126554000.0,126554000.0,126554000.0,6160000.0,6160000.0,6160000.0,6160000.0,0.0,0.0,0.0,
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132778000.0,132778000.0,132778000.0,6426000.0,6426000.0,6426000.0,6426000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CapitalizedComputerSoftwareGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59671000.0,,,,85866000.0,,,,95288000.0,,,,94169000.0,,,,86036000.0,,,,78184000.0,,,,71690000.0
CapitalizedContractCostAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7261000.0,-14444000.0,-21380000.0,-29087000.0,7300000.0,14400000.0,21300000.0,29087000.0,8705000.0,16972000.0,24768000.0,29087000.0,8152000.0,16590000.0,25223000.0,32607000.0,9414000.0,19092000.0,28782000.0,34279000.0,9687000.0,19134000.0,28514000.0,38513000.0,9114000.0,18015000.0,26705000.0,37712000.0
CapitalizedContractCostImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CapitalizedContractCostNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,59446000.0,59446000.0,59446000.0,0.0,59446000.0,59446000.0,59446000.0,0.0,70396000.0,70396000.0,70396000.0,59446000.0,77836000.0,77836000.0,77836000.0,70396000.0,77220000.0,77220000.0,77220000.0,77836000.0,66468000.0,66468000.0,66468000.0,77220000.0
CapitalizedContractCostNetNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31218000.0,31218000.0,31218000.0,31218000.0,40746000.0,40746000.0,40746000.0,40746000.0,43571000.0,43571000.0,43571000.0,43571000.0,42561000.0,42561000.0,42561000.0,42561000.0,35263000.0,35263000.0,35263000.0,35263000.0,33577000.0,33577000.0,33577000.0,33577000.0
CashAndCashEquivalentsAtCarryingValue / USD,78303000.0,54296000.0,110837000.0,110837000.0,110837000.0,78303000.0,168754000.0,168754000.0,168754000.0,110837000.0,216784000.0,216784000.0,216784000.0,168754000.0,211181000.0,211181000.0,211181000.0,216784000.0,189693000.0,189693000.0,189693000.0,211181000.0,281502000.0,281502000.0,281502000.0,189693000.0,390460000.0,390460000.0,390460000.0,281502000.0,514571000.0,514571000.0,514571000.0,390460000.0,424707000.0,424707000.0,599268000.0,424707000.0,599219000.0,599219000.0,599219000.0,599219000.0,849556000.0,849556000.0,849556000.0,849556000.0,580977000.0,580977000.0,580977000.0,580977000.0,758012000.0,758012000.0,758012000.0,758012000.0,797163000.0,797163000.0,797163000.0,797163000.0,1074602000.0,1074602000.0,1074602000.0,1074602000.0
CashAndCashEquivalentsFairValueDisclosure / USD,,,,,26987000.0,26987000.0,33740000.0,33740000.0,33740000.0,33740000.0,35658000.0,35658000.0,35658000.0,35658000.0,13145000.0,13145000.0,13145000.0,13145000.0,43618000.0,43618000.0,43618000.0,43618000.0,60142000.0,60142000.0,60142000.0,60142000.0,56525000.0,56525000.0,56525000.0,56525000.0,17159000.0,17159000.0,17159000.0,17159000.0,54586000.0,54586000.0,54586000.0,54586000.0,,,,293642000.0,,,,,,21547000.0,21547000.0,21547000.0,287932000.0,287932000.0,287932000.0,287932000.0,392592000.0,392592000.0,392592000.0,392592000.0,437273000.0,437273000.0,437273000.0,437273000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674452000.0,674452000.0,674452000.0,515722000.0,425894000.0,425894000.0,425894000.0,674452000.0,602254000.0,602254000.0,602254000.0,425894000.0,852826000.0,852826000.0,852826000.0,602254000.0,584333000.0,584333000.0,584333000.0,852826000.0,762207000.0,762207000.0,762207000.0,584333000.0,800835000.0,800835000.0,800835000.0,762207000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61257000.0,-77868000.0,-72414000.0,162037000.0,55333000.0,302221000.0,265580000.0,-246218000.0,135571000.0,-21799000.0,116128000.0,177760000.0,175721000.0,-317839000.0,-266770000.0,251139000.0,-67652000.0,6583000.0,-34579000.0,-268419000.0,-155329000.0,-26445000.0,-84347000.0,184239000.0,23211000.0,103794000.0,137312000.0,36503000.0
CommonStockNoParValue / USD/shares,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CommonStockSharesAuthorized / shares,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0
CommonStockSharesIssued / shares,78325000.0,78325000.0,80355000.0,80355000.0,80355000.0,80355000.0,79145000.0,79145000.0,79145000.0,79145000.0,78715000.0,78715000.0,78715000.0,78715000.0,78090000.0,78090000.0,78090000.0,78090000.0,73390000.0,73390000.0,73390000.0,73390000.0,70138000.0,70138000.0,70138000.0,70138000.0,65315000.0,65315000.0,65315000.0,65315000.0,62594000.0,62594000.0,62594000.0,62594000.0,60215000.0,60215000.0,60215000.0,60215000.0,60367000.0,60367000.0,60367000.0,60367000.0,61099000.0,61099000.0,61099000.0,61099000.0,60652000.0,60652000.0,60652000.0,60652000.0,59860000.0,59860000.0,59860000.0,59860000.0,59207000.0,59207000.0,59207000.0,59207000.0,58094000.0,58094000.0,58094000.0,58094000.0
CommonStockSharesOutstanding / shares,78325000.0,78325000.0,80355000.0,80355000.0,80355000.0,80355000.0,79145000.0,79145000.0,79145000.0,79145000.0,78715000.0,78715000.0,78715000.0,78715000.0,78090000.0,78090000.0,78090000.0,78090000.0,73390000.0,73390000.0,73390000.0,73390000.0,70138000.0,70138000.0,70138000.0,70138000.0,65315000.0,65315000.0,65315000.0,65315000.0,62594000.0,62594000.0,62594000.0,62594000.0,60215000.0,62594000.0,62594000.0,60215000.0,60367000.0,60367000.0,60367000.0,60367000.0,61099000.0,61099000.0,61099000.0,61099000.0,60652000.0,60652000.0,60652000.0,60652000.0,59860000.0,59860000.0,59860000.0,59860000.0,59207000.0,59207000.0,59207000.0,59207000.0,58094000.0,58094000.0,58094000.0,58094000.0
CommonStockValue / USD,462786000.0,462786000.0,517215000.0,517215000.0,517215000.0,517215000.0,380737000.0,380737000.0,380737000.0,380737000.0,326922000.0,326922000.0,326922000.0,326922000.0,262505000.0,262505000.0,262505000.0,262505000.0,15753000.0,15753000.0,15753000.0,15753000.0,10159000.0,10159000.0,10159000.0,10159000.0,13191000.0,13191000.0,13191000.0,13191000.0,17627000.0,17627000.0,17627000.0,17627000.0,20427000.0,20427000.0,20427000.0,20427000.0,142597000.0,142597000.0,142597000.0,142597000.0,305453000.0,305453000.0,305453000.0,305453000.0,192458000.0,192458000.0,192458000.0,192458000.0,91048000.0,91048000.0,91048000.0,91048000.0,24399000.0,24399000.0,24399000.0,24399000.0,5889000.0,5889000.0,5889000.0,5889000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,100660000.0,68819000.0,54422000.0,109847000.0,100660000.0,,54422000.0,109847000.0,173568000.0,150249000.0,66142000.0,135493000.0,208058000.0,238216000.0,68783000.0,130826000.0,195566000.0,277779000.0,67914000.0,137862000.0,217741000.0,273729000.0,86620000.0,171165000.0,264206000.0,309013000.0,88494000.0,166860000.0,258891000.0,359310000.0,91364000.0,185081000.0,282755000.0,367949000.0,86949000.0,195082000.0,316822000.0,415958000.0,131090000.0,249829000.0,336882000.0,449508000.0,99341000.0,156193000.0,230473000.0,430722000.0,88539000.0,130441000.0,220304000.0,307915000.0,92417000.0,147240000.0,228261000.0,329884000.0,75359000.0,157037000.0,247054000.0,316057000.0,140935000.0,259590000.0,402446000.0,397903000.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79407000.0,79407000.0,79407000.0,79407000.0,138096000.0,138096000.0,138096000.0,138096000.0,215396000.0,215396000.0,215396000.0,215396000.0,319707000.0,319707000.0,319707000.0,319707000.0,374113000.0,374113000.0,374113000.0,374113000.0,401104000.0,401104000.0,401104000.0,401104000.0
ContractWithCustomerAssetNetNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53085000.0,53085000.0,53085000.0,53085000.0,62377000.0,62377000.0,62377000.0,62377000.0,158885000.0,158885000.0,158885000.0,158885000.0,224780000.0,224780000.0,224780000.0,224780000.0,202838000.0,202838000.0,202838000.0,202838000.0,277965000.0,277965000.0,277965000.0,277965000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015321000.0,1015321000.0,1015321000.0,1015321000.0,1198116000.0,1198116000.0,1198116000.0,1015321000.0,1198116000.0,1198116000.0,1198116000.0,1015321000.0,1272632000.0,1272632000.0,1272632000.0,1198116000.0,1489842000.0,1489841000.0,1489841000.0,1272632000.0,1691580000.0,1691580000.0,1691580000.0,1489842000.0,1775121000.0,1775121000.0,1775121000.0,1691580000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715697000.0,715697000.0,715697000.0,715697000.0,807030000.0,807030000.0,807030000.0,807030000.0,883134000.0,883134000.0,883134000.0,883134000.0,968669000.0,968669000.0,968669000.0,968669000.0,1067182000.0,1067182000.0,1067182000.0,1067182000.0,1126576000.0,1126576000.0,1126576000.0,1126576000.0,1121683000.0,1121683000.0,1121683000.0,1121683000.0
ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,39000000.0,0.0,,39000000.0,39000000.0,0.0,0.0,779000.0,779000.0,39000000.0,10591000.0,10591000.0,10591000.0,779000.0,,1800000.0,1800000.0,10591000.0,,,,1800000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299624000.0,299624000.0,299624000.0,299624000.0,131853000.0,391086000.0,391086000.0,391086000.0,389498000.0,389498000.0,389498000.0,389498000.0,521173000.0,521173000.0,521173000.0,521173000.0,624398000.0,624398000.0,624398000.0,624398000.0,648545000.0,648545000.0,648545000.0,648545000.0,676276000.0,676276000.0,676276000.0,676276000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281489000.0,-489635000.0,-648193000.0,-751425000.0,-306275000.0,-543995000.0,-702114000.0,-751425000.0,-306275000.0,-543995000.0,-702114000.0,-751425000.0,-335725000.0,-586632000.0,-778987000.0,-814506000.0,-365525000.0,-624327000.0,-836800000.0,-905650000.0,-391869000.0,-682190000.0,-914387000.0,-975996000.0,-397708000.0,-732035000.0,-968568000.0,-1080957000.0
CostOfGoodsAndServicesSold / USD,106270000.0,149018000.0,39129000.0,80545000.0,125124000.0,142726000.0,48963000.0,99636000.0,152084000.0,171952000.0,55606000.0,113200000.0,173487000.0,208004000.0,60885000.0,121187000.0,186104000.0,236168000.0,72883000.0,148545000.0,228007000.0,253047000.0,79348000.0,161944000.0,247603000.0,309959000.0,85683000.0,167913000.0,252256000.0,332261000.0,85262000.0,173174000.0,262944000.0,337205000.0,87387000.0,177032000.0,268041000.0,353485000.0,86714000.0,174892000.0,265659000.0,361481000.0,88642000.0,189880000.0,295920000.0,356577000.0,114979000.0,243564000.0,364468000.0,407887000.0,135073000.0,261432000.0,392165000.0,493146000.0,155007000.0,310661000.0,452344000.0,539627000.0,136389000.0,277502000.0,413927000.0,593308000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,41948000.0,,,,79802000.0,,,,103620000.0,,,,147774000.0,,,,138372000.0,,,,164994000.0,,,,176074000.0,,,,129728000.0,,,,113105000.0,,,,78454000.0,,,,43039000.0,,,,26978000.0,,,,53107000.0,,,,35259000.0,,,,115170000.0
CurrentForeignTaxExpenseBenefit / USD,,,,,,1790000.0,,,,3230000.0,,,,5743000.0,,,,4218000.0,,,,6633000.0,,,,13287000.0,,,,15446000.0,,,,31015000.0,,,,34679000.0,,,,41040000.0,,,,49197000.0,,,,50368000.0,,,,62832000.0,,,,54079000.0,,,,66053000.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,,45369000.0,,,,87754000.0,,,,116760000.0,,,,162725000.0,,,,159327000.0,,,,193743000.0,,,,208337000.0,,,,177564000.0,,,,158165000.0,,,,129294000.0,,,,106100000.0,,,,81576000.0,,,,132625000.0,,,,103930000.0,,,,199582000.0
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,1631000.0,,,,4722000.0,,,,7397000.0,,,,10733000.0,,,,14322000.0,,,,15462000.0,,,,16817000.0,,,,16821000.0,,,,10381000.0,,,,9800000.0,,,,13864000.0,,,,4230000.0,,,,16686000.0,,,,14592000.0,,,,18359000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,-3317000.0,,,,-2049000.0,,,,3070000.0,,,,-7320000.0,,,,1310000.0,,,,-5778000.0,,,,-9778000.0,,,,9770000.0,,,,964000.0,,,,21259000.0,,,,8716000.0,,,,10875000.0,,,,-61739000.0,,,,-28721000.0,,,,-89280000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,-1964000.0,,,,1860000.0,,,,-332000.0,,,,1436000.0,,,,344000.0,,,,-1723000.0,,,,-1903000.0,,,,-2269000.0,,,,-4472000.0,,,,-1207000.0,,,,-3056000.0,,,,-2374000.0,,,,104000.0,,,,-644000.0,,,,-686000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33441000.0,33441000.0,33441000.0,33441000.0,27701000.0,27701000.0,27701000.0,27701000.0,45173000.0,45173000.0,45173000.0,45173000.0,128193000.0,128193000.0,128193000.0,128193000.0,183365000.0,183365000.0,183365000.0,183365000.0,295308000.0,295308000.0,295308000.0,295308000.0,365951000.0,365951000.0,365951000.0,365951000.0
DeferredIncomeTaxExpenseBenefit / USD,-1352000.0,5606000.0,-6533000.0,5340000.0,10659000.0,-5256000.0,,,,-1280000.0,,,,2594000.0,,,,-5697000.0,,,,1451000.0,,,,-7584000.0,,,,-12007000.0,,,,6472000.0,,,,-3409000.0,,,,20777000.0,,,,7277000.0,,,,7380000.0,,,,-76929000.0,,,,-40697000.0,,,,-108542000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,5698000.0,,,,9490000.0,,,,25264000.0,,,,24108000.0,,,,23017000.0,,,,34400000.0,,,,35028000.0,,,,26365000.0,,,,64729000.0,,,,97900000.0,,,,103443000.0,,,,146716000.0,,,,146288000.0,,,,144364000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,35000.0,35000.0,,313000.0,313000.0,313000.0,313000.0,602000.0,602000.0,602000.0,602000.0,2414000.0,2414000.0,2414000.0,2414000.0,2781000.0,2781000.0,2781000.0,2781000.0,4637000.0,4637000.0,4637000.0,4637000.0,7179000.0,7179000.0,7179000.0,7179000.0
