fact_unit,2009-11-03,2010-02-04,2010-05-05,2010-08-26,2010-11-08,2011-02-08,2011-05-10,2011-08-26,2011-11-09,2012-02-08,2012-05-09,2012-08-24,2012-11-02,2013-02-06,2013-05-07,2013-08-29,2013-11-04,2014-02-07,2014-05-06,2014-08-22,2014-10-31,2015-02-06,2015-05-08,2015-08-26,2015-11-03,2016-02-03,2016-05-05,2016-08-26,2016-11-01,2017-02-07,2017-05-09,2017-08-25,2017-11-08,2018-02-08,2018-05-02,2018-08-24,2018-11-07,2019-02-07,2019-05-09,2019-08-23,2019-11-06,2020-02-05,2020-05-06,2020-08-26,2020-11-06,2021-02-05,2021-05-06,2021-08-25,2021-11-05,2022-02-04,2022-05-06,2022-08-24,2022-11-04,2023-02-07,2023-05-05,2023-08-24,2023-11-07,2024-02-06,2024-05-03,2024-08-22,2024-11-05,2025-01-31,2025-05-06,2025-08-22,2025-11-07
DeferredIncomeTaxExpenseBenefit / USD,7622000.0,7070000.0,-2443000.0,-33933000.0,-16011000.0,-39165000.0,-9143000.0,-13048000.0,31033000.0,31121000.0,7557000.0,-17353000.0,-4094000.0,-19903000.0,-54928000.0,20715000.0,54030000.0,26714000.0,-1858000.0,-56452000.0,-15747000.0,42131000.0,-769000.0,-1368000.0,47166000.0,-35253000.0,-29362000.0,-74139000.0,2970000.0,-20899000.0,-25925000.0,18865000.0,90696000.0,70976000.0,43530000.0,-65686000.0,10223000.0,-74101000.0,-89032000.0,37024000.0,31765000.0,47401000.0,33279000.0,-41412000.0,-15548000.0,8608000.0,9954000.0,36435000.0,11043000.0,-3214000.0,-11824000.0,12290000.0,-40027000.0,-60928000.0,-174270000.0,-51500000.0,193620000.0,131479000.0,89805000.0,-351201000.0,-56027000.0,-81592000.0,-37682000.0,92000000.0,-27000000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221790000.0,221790000.0,221790000.0,,234858000.0,234858000.0,234858000.0,234858000.0,193066000.0,193066000.0,193066000.0,193066000.0,382528000.0,382528000.0,382528000.0,418851000.0,553981000.0,553981000.0,553981000.0,553981000.0,307044000.0,307044000.0,307044000.0,307044000.0,1649674000.0,1649674000.0,1649674000.0,1649674000.0,1583923000.0,1583923000.0,1583923000.0,1584000000.0,1490000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,-2474000.0,,,,-158000.0,,,,-669000.0,,,,10808000.0,,,,-8171000.0,,,,581000.0,,,,-480000.0,,,,1965000.0,,,,-12883000.0,,,,5027000.0,,,,-82000.0,,,,15100000.0,,,,1632000.0,,,,-7391000.0,,,,-52100000.0,,,,24000000.0,
DeferredTaxAssetsDeferredIncome / USD,,,,3572000.0,,,,4323000.0,,,,7355000.0,,,,27726000.0,,,,26714000.0,,,,46006000.0,,,,49929000.0,,,,64371000.0,,,,61375000.0,,,,17496000.0,,,,22241000.0,,,,7392000.0,,,,5562000.0,,,,8739000.0,,,,37747000.0,,,,45000000.0,
DeferredTaxAssetsInventory / USD,,,,16963000.0,,,,21123000.0,,,,24623000.0,,,,18535000.0,,,,15570000.0,,,,18668000.0,,,,16659000.0,,,,14693000.0,,,,17809000.0,,,,6696000.0,,,,5540000.0,,,,,,,,14649000.0,,,,14649000.0,,,,96501000.0,,,,68000000.0,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,135901000.0,,,,106106000.0,,,,186613000.0,,,,175571000.0,,,,286180000.0,,,,340676000.0,,,,316994000.0,,,,326707000.0,,,,678486000.0,,,,679880000.0,,,,792914000.0,,,,754655000.0,,,,861013000.0,,,,888552000.0,,,,1083732000.0,,,,1064000000.0,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15640000.0,,,,33176000.0,,,,19709000.0,,,,17326000.0,,,,18773000.0,,,,36000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits / USD,,,,491655000.0,,,,565258000.0,,,,374005000.0,,,,751676000.0,,,,535260000.0,,,,550034000.0,,,,614127000.0,,,,815545000.0,,,,571022000.0,,,,340480000.0,,,,368269000.0,,,,504747000.0,,,,322931000.0,,,,207147000.0,,,,158560000.0,,,,124000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,47250000.0,,,,60882000.0,,,,63590000.0,,,,70129000.0,,,,59274000.0,,,,64267000.0,,,,66015000.0,,,,67138000.0,,,,59725000.0,,,,38535000.0,,,,38730000.0,,,,35483000.0,,,,30165000.0,,,,31490000.0,,,,33374000.0,,,,34000000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther / USD,,,,107694000.0,,,,118882000.0,,,,161954000.0,,,,134358000.0,,,,113257000.0,,,,128848000.0,,,,127838000.0,,,,126524000.0,,,,144885000.0,,,,112935000.0,,,,90936000.0,,,,139872000.0,,,,136710000.0,,,,180624000.0,,,,240821000.0,,,,214000000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,112883000.0,,,,92799000.0,,,,192904000.0,,,,176079000.0,,,,273413000.0,,,,348837000.0,,,,330006000.0,,,,332708000.0,,,,684079000.0,,,,694857000.0,,,,797692000.0,,,,771430000.0,,,,865764000.0,,,,901875000.0,,,,1078354000.0,,,,1070000000.0,
DeferredTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185733000.0,,,,185733000.0,,,,177235000.0,,,,42604000.0,,,,292012000.0,,,,449730000.0,,,,196459000.0,,,,1568245000.0,,,,1491000000.0,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,1435394000.0,,,,1298102000.0,,,,1102978000.0,,,,2700000000.0,,,,2800000000.0,,,,3000000000.0,,,,3200000000.0,,,,2900000000.0,,,,4000000.0,,,,16308000.0,,,,16762000.0,,,,15196000.0,,,,21722000.0,,,,21822000.0,,,,21304000.0,,,,30000000.0,
DefinedBenefitPlanFundedStatusOfPlan / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366000000.0,
DefinedBenefitPlanWeightedAverageAssetAllocations / pure,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,
Depreciation / USD,64057000.0,127173000.0,188763000.0,257570000.0,64165000.0,128919000.0,187990000.0,252599000.0,57738000.0,116971000.0,172469000.0,245295000.0,55094000.0,108420000.0,159505000.0,229238000.0,53008000.0,106281000.0,159803000.0,210508000.0,54335000.0,108535000.0,161749000.0,213722000.0,52773000.0,103671000.0,152884000.0,214965000.0,48534000.0,96675000.0,143663000.0,202776000.0,46997000.0,92634000.0,142959000.0,190308000.0,59960000.0,120335000.0,179412000.0,202868000.0,57793000.0,115000000.0,170631000.0,237806000.0,54856000.0,119741000.0,187054000.0,225675000.0,66739000.0,135320000.0,204615000.0,252899000.0,65751000.0,131113000.0,194945000.0,269943000.0,66967000.0,154455000.0,234649000.0,257314000.0,84867000.0,170618000.0,257700000.0,317000000.0,89000000.0
DerivativeAssets / USD,,,,,,,,1624000.0,638000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14110000.0,14110000.0,,38244000.0,38244000.0,38244000.0,38244000.0,7561000.0,7561000.0,7561000.0,7561000.0,5486000.0,5486000.0,5486000.0,5486000.0,42771000.0,42771000.0,42771000.0,42771000.0,21578000.0,21578000.0,21578000.0,21578000.0,23950000.0,23950000.0,23950000.0,24000000.0,7000000.0
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315000.0,5315000.0,,4512000.0,4512000.0,4512000.0,4512000.0,34995000.0,34995000.0,34995000.0,34995000.0,82134000.0,82134000.0,82134000.0,82134000.0,1022655000.0,1022655000.0,1022655000.0,1022655000.0,,2787000.0,1608000.0,280000.0,280000.0,280000.0,280000.0,64000000.0,64000000.0
DividendsCash / USD,,,,146150000.0,40171000.0,80369000.0,120786000.0,166511000.0,43648000.0,90907000.0,142906000.0,162739000.0,63004000.0,119031000.0,178606000.0,206084000.0,61365000.0,123328000.0,187705000.0,240654000.0,67388000.0,134718000.0,206516000.0,255009000.0,71607000.0,164758000.0,252745000.0,278244000.0,85987000.0,171707000.0,256890000.0,340389000.0,84749000.0,168990000.0,257161000.0,341962000.0,88104000.0,176187000.0,264332000.0,345380000.0,100869000.0,200458000.0,299006000.0,365288000.0,113352000.0,227025000.0,340291000.0,412468000.0,113542000.0,227228000.0,341333000.0,453838000.0,132921000.0,265556000.0,398099000.0,475174000.0,171176000.0,342359000.0,513231000.0,569855000.0,190420000.0,381115000.0,571583000.0,704000000.0,210000000.0
EarningsPerShareBasic / USD/shares,1.52,2.49,2.83,5.64,0.46,1.11,2.06,3.15,1.53,2.96,4.68,3.44,1.95,3.55,5.61,6.51,1.61,2.82,4.54,7.62,1.64,3.34,4.96,6.36,1.88,3.72,5.77,6.98,1.42,2.78,4.16,7.08,1.57,3.38,5.17,5.96,2.14,2.57,5.32,7.37,2.84,5.23,8.42,7.98,2.64,4.23,7.09,11.73,2.48,5.96,9.63,9.36,3.5,6.52,9.23,13.54,3.02,6.1,10.71,10.24,5.07,10.38,16.03,16.23,5.43
EarningsPerShareDiluted / USD/shares,1.5,2.47,2.81,5.53,0.45,1.1,2.04,3.13,1.51,2.9,4.58,3.4,1.91,3.47,5.49,6.37,1.57,2.77,4.46,7.45,1.61,3.28,4.88,6.26,1.85,3.66,5.68,6.87,1.41,2.74,4.12,6.97,1.55,3.33,5.09,5.89,2.1,2.51,5.22,7.25,2.79,5.15,8.29,7.83,2.6,4.17,7.01,11.57,2.45,5.89,9.5,9.26,3.45,6.42,9.1,13.35,2.98,6.03,10.58,10.09,4.99,10.23,15.82,16.04,5.34
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18328000.0,-56718000.0,-7093000.0,-24499000.0,-9726000.0,-1154000.0,-26928000.0,3403000.0,-40553000.0,-16306000.0,8332000.0,55802000.0,86938000.0,-30519000.0,-997000.0,6978000.0,106000.0,95954000.0,-15078000.0,-11221000.0,-7781000.0,-23770000.0,-2359000.0,-7999000.0,-16946000.0,-5000000.0,3000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,0.283,,,,0.253,,,,0.263,,,,0.252,,,,0.267,,,,0.276,,,,0.331,,,,0.293,,,,0.276,,,,0.26,,,,0.377,,,,0.218,,,,0.202,,,,0.223,,,,0.185,,,,0.222,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.281,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,
EffectiveIncomeTaxRateReconciliationFdiiPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.037,,,,0.011,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,-0.075,,,,-0.087,,,,-0.074,,,,-0.087,,,,-0.058,,,,-0.058,,,,-0.056,,,,-0.045,,,,-0.052,,,,-0.055,,,,-0.01,,,,0.029,,,,0.018,,,,0.036,,,,0.027,,,,0.012,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,-0.011,,,,-0.011,,,,-0.011,,,,0.0,,,,-0.015,,,,0.002,,,,-0.004,,,,0.002,,,,-0.001,,,,0.001,,,,0.01,,,,-0.005,,,,0.006,,,,0.003,,,,0.003,,,,0.008,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022,,,,-0.017,,,,-0.015,,,,-0.016,,,,-0.013,,,,-0.01,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.01,,,,0.017,,,,0.021,,,,0.018,,,,0.009,,,,0.01,,,,0.018,,,,0.011,,,,0.006,,,,0.017,,,,0.012,,,,0.017,,,,0.014,,,,0.01,,,,-0.002,,,,0.021,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch / pure,,,,-0.004,,,,-0.025,,,,-0.007,,,,-0.011,,,,-0.004,,,,-0.011,,,,0.003,,,,0.008,,,,0.019,,,,0.008,,,,0.007,,,,0.005,,,,0.006,,,,0.004,,,,0.008,,,,0.007,
EmployeeRelatedLiabilitiesCurrent / USD,356776000.0,356776000.0,356776000.0,356776000.0,371393000.0,371393000.0,371393000.0,371393000.0,467043000.0,467043000.0,467043000.0,467043000.0,463889000.0,463889000.0,463889000.0,463889000.0,426996000.0,426996000.0,426996000.0,426996000.0,453321000.0,453321000.0,453321000.0,453321000.0,409762000.0,409762000.0,409762000.0,409762000.0,382945000.0,382945000.0,382945000.0,382945000.0,435911000.0,435911000.0,435911000.0,435911000.0,427500000.0,427500000.0,427500000.0,427500000.0,426285000.0,426285000.0,426285000.0,426285000.0,424231000.0,424231000.0,424231000.0,424231000.0,507027000.0,507027000.0,507027000.0,507027000.0,470132000.0,470132000.0,470132000.0,470132000.0,651319000.0,651319000.0,651319000.0,651319000.0,581251000.0,581251000.0,581251000.0,581000000.0,587000000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000000.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,
EntityCommonStockSharesOutstanding / shares,160691446.0,160799431.0,161035631.0,161176153.0,161331980.0,161882021.0,162174500.0,155061050.0,151080156.0,150902888.0,151051111.0,149443661.0,149180977.0,149158283.0,149251263.0,149179343.0,149235808.0,149128841.0,148936277.0,148795701.0,148645133.0,142455351.0,138676726.0,138418792.0,135980028.0,135102576.0,134681477.0,133901044.0,133398476.0,133293693.0,133183359.0,133129936.0,133226057.0,133048544.0,132959431.0,132360024.0,132348854.0,129365355.0,128285393.0,128441799.0,128464710.0,128363097.0,128217414.0,128561616.0,128800244.0,129081165.0,129055945.0,129101437.0,128514953.0,128477634.0,128372008.0,128402997.0,128405731.0,128266030.0,128296105.0,128431401.0,128475824.0,128410854.0,128540990.0,128595729.0,128720433.0,128764843.0,127778004.0,126682154.0,126186699.0
EntityPublicFloat / USD,,,,8592027160.0,,,,13856268971.0,,,,11403595331.0,,,,12682757883.0,,11403595331.0,11403595331.0,18970152269.0,11403595331.0,11403595331.0,11403595331.0,18161893495.0,18161893495.0,18161893495.0,18161893495.0,18161893495.0,,,,18577753996.0,,,,26411763329.0,,,,19209620506.0,,,,26292325769.0,,,,34984991426.0,,,,40873444310.0,,,,37131474472.0,,,,58849817164.0,,,,81765915350.0,
EquityMethodInvestmentDividendsOrDistributions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,,,,
EquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,324610000.0,,,,315989000.0,,,,355876000.0,,,,341869000.0,,,,304389000.0,,,,316728000.0,,,,317975000.0,,,,292000000.0,,,,314000000.0,,,,297000000.0,,,,294000000.0,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455000.0,,,,390000.0,,,,4000000.0,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455000.0,,,,390000.0,,,,4000000.0,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10266000.0,,,,105087000.0,,,,103000000.0,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691000.0,,,,4198000.0,,,,5000000.0,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8575000.0,,,,100889000.0,,,,98000000.0,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173497000.0,,,,166272000.0,,,,171000000.0,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128519000.0,,,,118354000.0,,,,119000000.0,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9483000.0,,,,10243000.0,,,,11000000.0,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8936000.0,,,,8932000.0,,,,10000000.0,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8896000.0,,,,8851000.0,,,,10000000.0,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8792000.0,,,,9728000.0,,,,10000000.0,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8871000.0,,,,10164000.0,,,,11000000.0,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68410000.0,,,,62887000.0,,,,63000000.0,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713000.0,,,,1992000.0,,,,5000000.0,
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10453000.0,,,,104827000.0,,,,101000000.0,
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3836000.0,,,,8196000.0,,,,15000000.0,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576000.0,,,,1861000.0,,,,6000000.0,
FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000000.0,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,,,,0.052,,,,0.052,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,288353000.0,379683000.0,379683000.0,379683000.0,379683000.0,516722000.0,516722000.0,516722000.0,516722000.0,591655000.0,591655000.0,591655000.0,591655000.0,705523000.0,705523000.0,705523000.0,705523000.0,844576000.0,844576000.0,844576000.0,844576000.0,860115000.0,860115000.0,860115000.0,860115000.0,931669000.0,931669000.0,931669000.0,931669000.0,1067239000.0,1067239000.0,1067239000.0,1067239000.0,1278887000.0,1278887000.0,1278887000.0,1278887000.0,1460401000.0,1460401000.0,1460401000.0,1460401000.0,1732514000.0,1732514000.0,1732514000.0,1732514000.0,2112057000.0,2112057000.0,2112057000.0,2112057000.0,2317820000.0,2317820000.0,2317820000.0,2317820000.0,2834974000.0,2834974000.0,2834974000.0,2834974000.0,3386659000.0,3386659000.0,3386659000.0,3387000000.0,3991000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,108046000.0,119790000.0,117553000.0,117556000.0,119756000.0,116067000.0,116819000.0,113785000.0,109885000.0,107789000.0,108218000.0,100289000.0,101960000.0,101542000.0,101240000.0,95873000.0,96161000.0,94703000.0,,219238000.0,,,,197451000.0,,,,177239000.0,,,,321200000.0,306295000.0,307106000.0,307704000.0,319900000.0,305000000.0,304000000.0,304000000.0,300000000.0,559000000.0,559000000.0,564000000.0,550000000.0,543000000.0,543000000.0,551000000.0,550000000.0,550000000.0,547000000.0,545000000.0,550000000.0,587000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138099000.0,,215343000.0,215424000.0,215358000.0,,196984000.0,196130000.0,196201000.0,,215970000.0,277637000.0,276591000.0,,321660000.0,322168000.0,323846000.0,,320000000.0,320000000.0,315000000.0,,520000000.0,,,,,,580000000.0,,550000000.0,550000000.0,550000000.0,,584000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,92809000.0,107703000.0,105646000.0,101876000.0,103688000.0,98632000.0,100647000.0,92579000.0,89552000.0,88470000.0,88824000.0,75588000.0,77393000.0,77274000.0,77028000.0,70252000.0,70549000.0,69206000.0,199525000.0,155482000.0,151164000.0,151240000.0,151183000.0,168961000.0,168554000.0,167513000.0,167601000.0,149798000.0,199597000.0,292311000.0,290718000.0,270409000.0,,,,282431000.0,,,,267000000.0,,,,508000000.0,,,,506000000.0,,,,489000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,95687000.0,111535000.0,109433000.0,105602000.0,107502000.0,101895000.0,103886000.0,99406000.0,96028000.0,94759000.0,95109000.0,83257000.0,85037000.0,84899000.0,84647000.0,78297000.0,78582000.0,77173000.0,207500000.0,191520000.0,187321000.0,187406000.0,187346000.0,176495000.0,176074000.0,175010000.0,175094000.0,155437000.0,205156000.0,297923000.0,296337000.0,284418000.0,272899000.0,273650000.0,274208000.0,287617000.0,282000000.0,282000000.0,281000000.0,273000000.0,540000000.0,540000000.0,545000000.0,518000000.0,524000000.0,524000000.0,531000000.0,534000000.0,511000000.0,506000000.0,505000000.0,518000000.0,529000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,100219000.0,116603000.0,114449000.0,110292000.0,112253000.0,106668000.0,108655000.0,105222000.0,101553000.0,100122000.0,100452000.0,90872000.0,92625000.0,92425000.0,92134000.0,85091000.0,85385000.0,84418000.0,214725000.0,200242000.0,196124000.0,196218000.0,196150000.0,182406000.0,181969000.0,180870000.0,180945000.0,166398000.0,216099000.0,308949000.0,307402000.0,293603000.0,286998000.0,287768000.0,288337000.0,297945000.0,288000000.0,287000000.0,286000000.0,278000000.0,546000000.0,546000000.0,551000000.0,523000000.0,533000000.0,533000000.0,541000000.0,542000000.0,540000000.0,532000000.0,531000000.0,539000000.0,558000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,104529000.0,121711000.0,119448000.0,113034000.0,115045000.0,109451000.0,111444000.0,109360000.0,105558000.0,104052000.0,104395000.0,95756000.0,97463000.0,97228000.0,96929000.0,91902000.0,92189000.0,90636000.0,220921000.0,209047000.0,204987000.0,205080000.0,205011000.0,187040000.0,186587000.0,185468000.0,185541000.0,172522000.0,222107000.0,314987000.0,313434000.0,303504000.0,296282000.0,297073000.0,297652000.0,304906000.0,298000000.0,297000000.0,297000000.0,285000000.0,551000000.0,551000000.0,556000000.0,528000000.0,539000000.0,538000000.0,546000000.0,550000000.0,547000000.0,539000000.0,538000000.0,547000000.0,578000000.0
FiniteLivedIntangibleAssetsGross / USD,,,,1562215000.0,1529734000.0,1529734000.0,1529734000.0,1529734000.0,1694444000.0,1694444000.0,1694444000.0,1694444000.0,1686873000.0,1686873000.0,1686873000.0,1686873000.0,1996022000.0,1996022000.0,1996022000.0,1996022000.0,2032858000.0,2032858000.0,2032858000.0,2032858000.0,1873554000.0,1873554000.0,1873554000.0,1873554000.0,1854240000.0,1854240000.0,1854240000.0,1854240000.0,3374723000.0,3374723000.0,3374723000.0,3374723000.0,3294407000.0,3294407000.0,3294407000.0,3294407000.0,3243678000.0,3243678000.0,3243678000.0,3243678000.0,5531427000.0,5531427000.0,5531427000.0,5531427000.0,5631854000.0,5631854000.0,5631854000.0,5631854000.0,5453637000.0,5453637000.0,5453637000.0,5453637000.0,11285588000.0,11285588000.0,11285588000.0,11285588000.0,11202840000.0,11202840000.0,11202840000.0,11203000000.0,11365000000.0
ForeignCurrencyTransactionGainLossAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011000.0,15932000.0,27034000.0,,-37000000.0
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,9800000.0,,,,,,,,,,,,,,,,,,,,22380000.0,,,,-5398000.0,,,,77784000.0,,,,-22750000.0,,,,-8060000.0,,,,-7284000.0,,,,-5888000.0,,,,10000000.0,,,,11000000.0,,,,40000000.0,,,,-46000000.0,
ForeignCurrencyTransactionGainLossUnrealized / USD,-1159000.0,8000.0,-696000.0,6293000.0,4096000.0,1136000.0,-2914000.0,-1786000.0,-7934000.0,-9419000.0,-2324000.0,1249000.0,300000.0,-5194000.0,-8626000.0,-10470000.0,-982000.0,-10027000.0,-14381000.0,-4300000.0,-7684000.0,-4451000.0,-5572000.0,-19497000.0,12725000.0,23186000.0,79572000.0,-5398000.0,5254000.0,-8169000.0,-25663000.0,77784000.0,-5004000.0,853000.0,-6204000.0,-22750000.0,-3591000.0,-12620000.0,-16544000.0,-8060000.0,-3528000.0,-2526000.0,-5054000.0,-7284000.0,1232000.0,-6569000.0,13040000.0,-5888000.0,4855000.0,530000.0,8239000.0,10018000.0,9470000.0,17487000.0,26970000.0,10948000.0,-36221000.0,-59083000.0,-54927000.0,39987000.0,2011000.0,15932000.0,27034000.0,-46000000.0,-37000000.0
GainLossOnDispositionOfAssets1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11926000.0,,,,
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,0.0,0.0,0.0,,12708000.0,13313000.0,0.0,0.0,0.0,0.0,-14637000.0,5782000.0,5791000.0,4732000.0,0.0,,,10668000.0,6420000.0,,44930000.0,42994000.0,10666000.0,0.0,0.0,0.0,41285000.0,-3029000.0,-623000.0,-623000.0,-19666000.0,,,,-5854000.0,,0.0,0.0,0.0,0.0,1520000.0,1472000.0,0.0,372930000.0,377251000.0,366345000.0,1394000.0,13260000.0,25964000.0,23667000.0,366000000.0,
