fact_unit,2010-10-01,2011-01-27,2011-04-01,2011-07-01,2011-10-07,2012-01-27,2012-04-02,2012-07-02,2012-09-28,2013-01-25,2013-04-02,2013-06-28,2013-09-27,2014-01-29,2014-03-26,2014-06-27,2014-10-02,2015-01-29,2015-03-31,2015-07-01,2015-10-05,2016-01-28,2016-03-29,2016-07-01,2016-10-04,2017-01-25,2017-03-28,2017-06-30,2017-09-28,2018-01-25,2018-03-27,2018-06-28,2018-09-27,2019-01-25,2019-03-26,2019-06-28,2019-10-01,2020-01-28,2020-03-31,2020-06-25,2020-09-29,2021-01-28,2021-03-30,2021-07-01,2021-09-30,2022-01-27,2022-03-29,2022-06-29,2022-10-06,2023-01-26,2023-03-28,2023-06-29,2023-10-03,2024-01-25,2024-03-26,2024-06-27,2024-10-01,2025-01-23,2025-03-25,2025-06-26,2025-10-07
IncreaseDecreaseInOtherOperatingCapitalNet / USD,,-43400000.0,,,,-74700000.0,,,,38100000.0,,,,104500000.0,,,,65600000.0,,,,-21800000.0,,,,-23300000.0,,,,2400000.0,,,,-94500000.0,,,,-6800000.0,,,,91800000.0,,,11300000.0,81500000.0,192200000.0,200000000.0,195200000.0,-133800000.0,185500000.0,202700000.0,209600000.0,81400000.0,49900000.0,58200000.0,43600000.0,129900000.0,116000000.0,209200000.0,202100000.0
IntangibleAssetsNetExcludingGoodwill / USD,235700000.0,237300000.0,234500000.0,231900000.0,231900000.0,232500000.0,234100000.0,234700000.0,236000000.0,350000000.0,355000000.0,341100000.0,345400000.0,323500000.0,321300000.0,353300000.0,347500000.0,333400000.0,332800000.0,340400000.0,336500000.0,330800000.0,323100000.0,364600000.0,376100000.0,372100000.0,370100000.0,410200000.0,433600000.0,424900000.0,473900000.0,489000000.0,3091500000.0,3071100000.0,2907100000.0,2893100000.0,2881700000.0,2873300000.0,2869200000.0,2860100000.0,2850300000.0,2847000000.0,3239400000.0,3239400000.0,3239400000.0,3239400000.0,3452500000.0,3452500000.0,3452500000.0,3452500000.0,3387900000.0,3387900000.0,3387900000.0,3387900000.0,3356700000.0,3356700000.0,3356700000.0,3356700000.0,3318900000.0,3318900000.0,3318900000.0
InterestExpense / USD,40200000.0,56700000.0,12300000.0,24600000.0,37000000.0,52800000.0,12200000.0,24500000.0,37600000.0,49300000.0,13500000.0,27400000.0,40700000.0,51200000.0,13900000.0,27400000.0,41400000.0,54600000.0,12400000.0,24900000.0,37300000.0,53300000.0,12900000.0,25900000.0,39500000.0,49700000.0,13900000.0,27600000.0,41700000.0,53300000.0,14500000.0,29400000.0,50900000.0,56000000.0,41800000.0,86000000.0,130700000.0,95700000.0,43000000.0,85400000.0,126700000.0,174600000.0,35300000.0,69700000.0,103200000.0,165200000.0,33800000.0,69400000.0,103300000.0,135600000.0,33100000.0,66800000.0,104700000.0,136600000.0,50600000.0,102800000.0,155500000.0,149100000.0,50300000.0,103200000.0,156700000.0
InterestIncomeOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700000.0,,,,7100000.0,,,,10100000.0,,,6500000.0,7800000.0,,,11700000.0,9300000.0,,,,17800000.0,,,
InterestPaidNet / USD,,,,,,54300000.0,,,,49300000.0,,,,49600000.0,,,,54700000.0,,,,54200000.0,,,,50000000.0,,,,52200000.0,,,,57500000.0,,,,72100000.0,,,,179800000.0,,,,169800000.0,,,,134100000.0,,,,135700000.0,,,,148800000.0,,,
InterestRateDerivativesAtFairValueNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6400000.0,,,,20500000.0,,,,41300000.0,,0.0,,21200000.0,,,,-42300000.0,,,,-49500000.0,,,
InventoryFinishedGoods / USD,245800000.0,,233700000.0,238500000.0,259100000.0,234100000.0,272800000.0,274000000.0,284400000.0,268800000.0,279400000.0,279200000.0,311700000.0,273200000.0,284300000.0,278900000.0,312600000.0,304600000.0,309000000.0,313400000.0,327000000.0,303200000.0,297600000.0,323800000.0,333300000.0,319900000.0,320000000.0,343800000.0,366000000.0,,351400000.0,362500000.0,431300000.0,,409000000.0,399100000.0,422600000.0,,415900000.0,413000000.0,442500000.0,,499300000.0,499300000.0,499300000.0,,556200000.0,556200000.0,556200000.0,,649000000.0,649000000.0,649000000.0,,570000000.0,570000000.0,570000000.0,,618300000.0,618300000.0,618300000.0
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336300000.0,,,,398100000.0,,,,406100000.0,,,,413300000.0,,,,499300000.0,,,,556200000.0,,,,649000000.0,,,,570000000.0,,,
InventoryGross / USD,447400000.0,457600000.0,448500000.0,456300000.0,494400000.0,477600000.0,544900000.0,577300000.0,600300000.0,613700000.0,640400000.0,611000000.0,628600000.0,615000000.0,606500000.0,611400000.0,640800000.0,676900000.0,682900000.0,687300000.0,705600000.0,713800000.0,708400000.0,738500000.0,727200000.0,710800000.0,702200000.0,739600000.0,760300000.0,,767200000.0,779800000.0,835800000.0,,827700000.0,797600000.0,806300000.0,,807300000.0,816500000.0,846900000.0,,1032600000.0,1032600000.0,1032600000.0,,1182300000.0,1182300000.0,1182300000.0,,1340100000.0,1340100000.0,1340100000.0,,1126500000.0,1126500000.0,1126500000.0,,1239900000.0,1239900000.0,1239900000.0
InventoryNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756300000.0,,,,793300000.0,,,,786300000.0,,,,801200000.0,,,,1032600000.0,,,,1182300000.0,,,,1340100000.0,,,,1126500000.0,,,
InventoryWorkInProcessAndRawMaterials / USD,201600000.0,,214800000.0,217800000.0,235300000.0,243500000.0,272100000.0,303300000.0,315900000.0,344900000.0,361000000.0,331800000.0,316900000.0,341800000.0,322200000.0,332500000.0,328200000.0,372300000.0,373900000.0,373900000.0,378600000.0,410600000.0,410800000.0,414700000.0,393900000.0,390900000.0,382200000.0,395800000.0,394300000.0,420000000.0,415800000.0,417300000.0,404500000.0,395200000.0,418700000.0,398500000.0,383700000.0,380200000.0,391400000.0,403500000.0,404400000.0,387900000.0,533300000.0,533300000.0,533300000.0,533300000.0,626100000.0,626100000.0,626100000.0,626100000.0,691100000.0,691100000.0,691100000.0,691100000.0,556500000.0,556500000.0,556500000.0,556500000.0,621600000.0,621600000.0,621600000.0
InvestmentOwnedBalancePrincipalAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167900000.0,,,,149100000.0,,,
InvestmentsAndOtherNoncurrentAssets / USD,,,,216200000.0,220300000.0,265900000.0,281400000.0,300000000.0,306500000.0,297600000.0,311100000.0,298100000.0,306700000.0,313900000.0,327800000.0,329500000.0,328500000.0,371000000.0,376700000.0,370600000.0,378900000.0,342400000.0,337900000.0,345000000.0,348600000.0,365400000.0,363700000.0,371100000.0,370100000.0,348400000.0,351700000.0,358600000.0,378900000.0,398500000.0,400800000.0,401600000.0,407700000.0,433800000.0,457600000.0,474700000.0,519800000.0,507100000.0,752000000.0,752000000.0,752000000.0,752000000.0,781400000.0,781400000.0,781400000.0,781400000.0,939400000.0,939400000.0,939400000.0,939400000.0,919200000.0,919200000.0,919200000.0,919200000.0,971900000.0,971900000.0,971900000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13400000.0,27400000.0,40400000.0,54700000.0,,,,54700000.0,,,,54700000.0,,,,58300000.0,,,,60100000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145100000.0,137900000.0,132500000.0,147600000.0,,,,154200000.0,,,,257400000.0,,,,261700000.0,,,,248900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33800000.0,33400000.0,,28800000.0,,,,38800000.0,,,,31800000.0,,,,43800000.0,,,,40100000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33900000.0,39400000.0,,,,38300000.0,,,,58300000.0,,,,61300000.0,,,,63900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10900000.0,11000000.0,,12600000.0,,,,12000000.0,,,,34100000.0,,,,13200000.0,,,,13900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17200000.0,17300000.0,11300000.0,15300000.0,,,,15700000.0,,,,39000000.0,,,,41500000.0,,,,20600000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23200000.0,24400000.0,18100000.0,22300000.0,,,,20800000.0,,,,43300000.0,,,,47400000.0,,,,52300000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31600000.0,32600000.0,25500000.0,29200000.0,,,,28600000.0,,,,50900000.0,,,,54500000.0,,,,58100000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13100000.0,7400000.0,7500000.0,6800000.0,,,,13800000.0,,,,26900000.0,,,,28500000.0,,,,26600000.0,,,
Liabilities / USD,1966100000.0,2044300000.0,1913800000.0,1905000000.0,1882900000.0,1957000000.0,1901100000.0,1947300000.0,1994200000.0,2469300000.0,2387100000.0,2326800000.0,2333000000.0,2465200000.0,2361300000.0,2475100000.0,2555500000.0,2502000000.0,2442300000.0,2429400000.0,2502100000.0,2604900000.0,2493600000.0,2643100000.0,2728500000.0,2785700000.0,2638100000.0,2834100000.0,2903700000.0,2997800000.0,3019500000.0,3062700000.0,7848400000.0,7814900000.0,7290600000.0,7343500000.0,7166000000.0,7074200000.0,6885200000.0,6854100000.0,6885400000.0,6905400000.0,8149700000.0,8149700000.0,8149700000.0,8149700000.0,8480300000.0,8480300000.0,8480300000.0,8480300000.0,8425700000.0,8425700000.0,8425700000.0,8425700000.0,7778800000.0,7778800000.0,7778800000.0,7778800000.0,7753500000.0,7753500000.0,7753500000.0
LiabilitiesAndStockholdersEquity / USD,3306400000.0,3387800000.0,3245400000.0,3192400000.0,3264700000.0,3419700000.0,3477600000.0,3589400000.0,3714600000.0,4087800000.0,4079700000.0,3965700000.0,4057000000.0,4165400000.0,4086100000.0,4208800000.0,4353000000.0,4449700000.0,4429700000.0,4409300000.0,4472100000.0,4414300000.0,4197500000.0,4378400000.0,4490700000.0,4472600000.0,4365000000.0,4607600000.0,4678300000.0,4635900000.0,4751100000.0,4872100000.0,10381700000.0,10385800000.0,10363000000.0,10383800000.0,10278000000.0,10256400000.0,10227900000.0,10236700000.0,10366000000.0,10362100000.0,12089700000.0,12089700000.0,12089700000.0,12089700000.0,12905800000.0,12905800000.0,12905800000.0,12905800000.0,13124900000.0,13124900000.0,13124900000.0,13124900000.0,12862300000.0,12862300000.0,12862300000.0,12862300000.0,13070300000.0,13070300000.0,13070300000.0
LiabilitiesCurrent / USD,854300000.0,818200000.0,715500000.0,709300000.0,798500000.0,834800000.0,806700000.0,846500000.0,639500000.0,993300000.0,959900000.0,900300000.0,902600000.0,1187600000.0,1115500000.0,1226200000.0,1054300000.0,1063100000.0,1012100000.0,1002800000.0,1077600000.0,1122000000.0,1221000000.0,1338800000.0,1404600000.0,1238600000.0,1090600000.0,1269500000.0,1340400000.0,1422700000.0,1738400000.0,1801400000.0,1734200000.0,1947300000.0,1871500000.0,1846700000.0,1855100000.0,2001700000.0,1829100000.0,1860100000.0,2030400000.0,2154400000.0,3046500000.0,3046500000.0,3046500000.0,3046500000.0,3223800000.0,3223800000.0,3223800000.0,3223800000.0,3432400000.0,3432400000.0,3432400000.0,3432400000.0,3098900000.0,3098900000.0,3098900000.0,3098900000.0,2882800000.0,2882800000.0,2882800000.0
LongTermDebt / USD,,,,,,880100000.0,,,,1035100000.0,,,,1031500000.0,,,,1021500000.0,,,,1015300000.0,1012500000.0,1013800000.0,1010800000.0,1254900000.0,1055600000.0,1054600000.0,1057300000.0,1056900000.0,1054200000.0,1054900000.0,5027800000.0,4769500000.0,4454200000.0,4531700000.0,4345300000.0,4136400000.0,4119800000.0,4065000000.0,3962400000.0,3723500000.0,4017700000.0,4017700000.0,4017700000.0,4017700000.0,4743600000.0,4743600000.0,4743600000.0,4743600000.0,3912900000.0,3912900000.0,3912900000.0,3912900000.0,4139200000.0,4139200000.0,4139200000.0,4139200000.0,3858800000.0,3858800000.0,3858800000.0
LongTermDebtCurrent / USD,14900000.0,14900000.0,14500000.0,400000.0,100300000.0,100200000.0,100300000.0,100300000.0,300000.0,5400000.0,1900000.0,2200000.0,2300000.0,252300000.0,252700000.0,252800000.0,252100000.0,2500000.0,1800000.0,1300000.0,1200000.0,1200000.0,205700000.0,205900000.0,203600000.0,203500000.0,600000.0,600000.0,600000.0,2900000.0,250700000.0,250600000.0,325500000.0,325600000.0,75600000.0,75500000.0,75500000.0,83500000.0,85800000.0,87500000.0,119300000.0,97700000.0,263900000.0,263900000.0,263900000.0,263900000.0,770300000.0,770300000.0,770300000.0,770300000.0,270600000.0,270600000.0,270600000.0,270600000.0,799300000.0,799300000.0,799300000.0,799300000.0,265200000.0,265200000.0,265200000.0
LongTermDebtFairValue / USD,,,,,,959400000.0,,,,1136600000.0,,,,1168500000.0,,,,1102400000.0,,,,1109000000.0,1107800000.0,1095700000.0,1081900000.0,1325600000.0,1147300000.0,1142500000.0,1155300000.0,1118300000.0,1107400000.0,1116300000.0,5154700000.0,4858500000.0,4452500000.0,4470900000.0,4294500000.0,4039400000.0,4068800000.0,4131800000.0,4153700000.0,3859000000.0,4357100000.0,4357100000.0,4357100000.0,4357100000.0,4921500000.0,4921500000.0,4921500000.0,4921500000.0,3600900000.0,3600900000.0,3600900000.0,3600900000.0,3841000000.0,3841000000.0,3841000000.0,3841000000.0,3677100000.0,3677100000.0,3677100000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,560800000.0,,,,309600000.0,,,,559100000.0,,,,559500000.0,,,,808100000.0,,,,561800000.0,,,3492500000.0,2317000000.0,,,,2168600000.0,,,,1402700000.0,,,,1643400000.0,,,,2135000000.0,,,,1375100000.0,,,,1865600000.0,,,,2357300000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,500000.0,,,,250800000.0,,,,1000000.0,,,,800000.0,,,,700000.0,,,,250200000.0,,,325200000.0,1182600000.0,,,,257700000.0,,,,763100000.0,,,,271400000.0,,,,509200000.0,,,,759600000.0,,,,10400000.0,,,,18000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,200500000.0,,,,700000.0,,,,250900000.0,,,,250700000.0,,,,900000.0,,,,200000.0,,,825200000.0,326800000.0,,,,1101700000.0,,,,257800000.0,,,,791900000.0,,,,278000000.0,,,,509200000.0,,,,759700000.0,,,,10300000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,1300000.0,,,,201200000.0,,,,800000.0,,,,700000.0,,,,250900000.0,,,,400000.0,,,75200000.0,576800000.0,,,,340400000.0,,,,864200000.0,,,,265200000.0,,,,797200000.0,,,,269700000.0,,,,509300000.0,,,,759700000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,252300000.0,,,,3700000.0,,,,201500000.0,,,,200600000.0,,,,800000.0,,,,250600000.0,,,325500000.0,77100000.0,,,,219900000.0,,,,341100000.0,,,,765000000.0,,,,264500000.0,,,,796900000.0,,,,269800000.0,,,,509300000.0,,,
LongTermDebtNoncurrent / USD,870900000.0,875000000.0,872300000.0,874600000.0,779500000.0,779900000.0,775700000.0,781200000.0,1031700000.0,1029700000.0,1028700000.0,1027700000.0,1026200000.0,779200000.0,776000000.0,774400000.0,1018600000.0,1019000000.0,1016600000.0,1016800000.0,1014300000.0,1014100000.0,806800000.0,807900000.0,807200000.0,1051400000.0,1055000000.0,1054000000.0,1056700000.0,1054000000.0,803500000.0,804300000.0,4702300000.0,4443900000.0,4378600000.0,4456200000.0,4269800000.0,4052900000.0,4034000000.0,3977500000.0,3843100000.0,3625800000.0,3753800000.0,3753800000.0,3753800000.0,3753800000.0,3973300000.0,3973300000.0,3973300000.0,3973300000.0,3642300000.0,3642300000.0,3642300000.0,3642300000.0,3339900000.0,3339900000.0,3339900000.0,3339900000.0,3593600000.0,3593600000.0,3593600000.0
LongTermInvestments / USD,,,,,,65800000.0,,,,71400000.0,,,,86100000.0,,,,103400000.0,,,,113000000.0,,,,112600000.0,,,,116200000.0,,,,127000000.0,,,,120800000.0,,,,124400000.0,,,,129900000.0,,,,137300000.0,,,,115100000.0,,,,115000000.0,,,
MachineryAndEquipmentGross / USD,,,,,,567600000.0,,,,620600000.0,,,,638100000.0,,,,661300000.0,,,,700700000.0,,,,725900000.0,,,,730100000.0,,,,882000000.0,,,,947500000.0,,,,1007800000.0,,,,1102900000.0,,,,1200500000.0,,,,1265400000.0,,,,1440300000.0,,,
MarketingAndAdvertisingExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252200000.0,,,,172500000.0,,,,218700000.0,,,,214600000.0,,,,230300000.0,,,,237800000.0,,,,240400000.0,,,
MinorityInterest / USD,8600000.0,8900000.0,9200000.0,8300000.0,8800000.0,9000000.0,9100000.0,9200000.0,9100000.0,16800000.0,18300000.0,17600000.0,18100000.0,17300000.0,17600000.0,17000000.0,14100000.0,15200000.0,15900000.0,17700000.0,17500000.0,17200000.0,20000000.0,20000000.0,16900000.0,16700000.0,16700000.0,17000000.0,17200000.0,11500000.0,12400000.0,11300000.0,11700000.0,11000000.0,12200000.0,11800000.0,10300000.0,11300000.0,11700000.0,11700000.0,11900000.0,12500000.0,13900000.0,13900000.0,13900000.0,13900000.0,14500000.0,14500000.0,14500000.0,14500000.0,18700000.0,18700000.0,18700000.0,18700000.0,22800000.0,22800000.0,22800000.0,22800000.0,25800000.0,25800000.0,25800000.0
NetCashProvidedByUsedInFinancingActivities / USD,-159700000.0,433400000.0,8400000.0,-31800000.0,-112700000.0,-341800000.0,23200000.0,-22400000.0,-3900000.0,-261100000.0,-9300000.0,-100300000.0,-177000000.0,187800000.0,-34400000.0,5600000.0,18900000.0,-324300000.0,-28600000.0,-113800000.0,-165600000.0,-245900000.0,-64200000.0,-10300000.0,13300000.0,-348900000.0,-46200000.0,-16200000.0,-92200000.0,-199600000.0,110200000.0,24600000.0,4166700000.0,-371500000.0,39200000.0,-161600000.0,-392700000.0,3756000000.0,-79400000.0,-220700000.0,-319200000.0,-751100000.0,7100000.0,-230500000.0,-432700000.0,-725800000.0,612700000.0,377900000.0,347000000.0,220900000.0,4400000.0,-81700000.0,-173700000.0,22000000.0,-44700000.0,-518100000.0,-701200000.0,-487200000.0,-67700000.0,-172200000.0,-205900000.0
NetCashProvidedByUsedInInvestingActivities / USD,-53300000.0,-747000000.0,-8800000.0,-32200000.0,-46400000.0,-81800000.0,-14200000.0,-33100000.0,-97300000.0,-129700000.0,-14900000.0,-34900000.0,-61500000.0,-537500000.0,-11300000.0,-149400000.0,-182000000.0,-109000000.0,-18000000.0,-46700000.0,-77200000.0,-239700000.0,-15500000.0,-154100000.0,-280600000.0,-131600000.0,-22200000.0,-171400000.0,-201800000.0,-338900000.0,-152700000.0,-189800000.0,-4435100000.0,-267100000.0,-35200000.0,-63200000.0,-113400000.0,-4508300000.0,-25300000.0,-54000000.0,-104500000.0,-158500000.0,-38300000.0,-85200000.0,-143300000.0,-171000000.0,-755200000.0,-753600000.0,-830600000.0,-1025600000.0,-43700000.0,-89200000.0,-55500000.0,-908600000.0,-61500000.0,-116100000.0,-184800000.0,-146400000.0,-61800000.0,-130100000.0,-189100000.0
NetCashProvidedByUsedInOperatingActivities / USD,195100000.0,314600000.0,-5100000.0,65200000.0,145200000.0,415800000.0,-23100000.0,36300000.0,85700000.0,387500000.0,22500000.0,144400000.0,256300000.0,340000000.0,31600000.0,132700000.0,227400000.0,455000000.0,76700000.0,182100000.0,275800000.0,465200000.0,95900000.0,185900000.0,316600000.0,503600000.0,78600000.0,212700000.0,322400000.0,590000000.0,44300000.0,177200000.0,303000000.0,658100000.0,-20500000.0,234900000.0,389000000.0,815300000.0,103600000.0,314200000.0,494600000.0,821200000.0,44800000.0,355500000.0,626700000.0,946800000.0,-32200000.0,228700000.0,372900000.0,1041300000.0,17900000.0,154400000.0,250100000.0,828300000.0,103400000.0,394200000.0,660100000.0,651500000.0,138400000.0,301500000.0,463200000.0
NetIncomeLoss / USD,183500000.0,255800000.0,67900000.0,134200000.0,236500000.0,299800000.0,76800000.0,150400000.0,242400000.0,370200000.0,74500000.0,154900000.0,259300000.0,374200000.0,76000000.0,154600000.0,259000000.0,407800000.0,82500000.0,167000000.0,289900000.0,389000000.0,70500000.0,154800000.0,252400000.0,437900000.0,93400000.0,187200000.0,314900000.0,401600000.0,93500000.0,193500000.0,301700000.0,472300000.0,422600000.0,545900000.0,719400000.0,477400000.0,148000000.0,297400000.0,489300000.0,933400000.0,144700000.0,340600000.0,546700000.0,702700000.0,161800000.0,345500000.0,557900000.0,747400000.0,154900000.0,273400000.0,496300000.0,755300000.0,139100000.0,291200000.0,461300000.0,682000000.0,166000000.0,350200000.0,573300000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,,-300000.0,,,,-600000.0,,,,-600000.0,-800000.0,-1300000.0,-1600000.0,-800000.0,-500000.0,-900000.0,-1100000.0,-1900000.0,-1000000.0,-1700000.0,-2100000.0,-1300000.0,-1200000.0,-2400000.0,-500000.0,-2500000.0,-700000.0,-700000.0,-800000.0,-500000.0,-1100000.0,-800000.0,-1200000.0,1300000.0,-900000.0,-2000000.0,-3600000.0,-1600000.0,-500000.0,-1200000.0,-1500000.0,-3300000.0,-900000.0,-1500000.0,-3100000.0,-1900000.0,-800000.0,-2800000.0,-3500000.0,-4300000.0,,,5200000.0,-8000000.0,800000.0,2800000.0,3500000.0,-6200000.0,2100000.0,3900000.0,6000000.0
NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17700000.0,,,,10000000.0,,,,6400000.0,,,,9600000.0,,,
NoncurrentAssets / USD,,,,,,2206800000.0,,,,2137900000.0,,,,2567300000.0,,,,2566100000.0,,,,2708500000.0,,,,2655700000.0,,,,2749800000.0,,,,2865700000.0,,,,8335600000.0,,,,8342700000.0,,,,8304800000.0,,,,9254100000.0,,,,9928600000.0,,,,9798800000.0,,,
NumberOfOperatingSegments / segment,,,,,,,,,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
OperatingIncomeLoss / USD,289000000.0,376500000.0,100800000.0,198400000.0,324400000.0,466900000.0,110600000.0,219900000.0,348300000.0,509800000.0,112500000.0,233900000.0,378000000.0,540300000.0,112000000.0,228000000.0,376400000.0,578300000.0,124600000.0,246300000.0,403600000.0,550500000.0,93700000.0,197500000.0,336200000.0,603000000.0,129100000.0,254100000.0,421900000.0,548400000.0,134200000.0,266800000.0,435500000.0,641000000.0,181100000.0,369700000.0,599600000.0,699800000.0,196900000.0,405000000.0,658500000.0,891100000.0,194200000.0,451600000.0,724600000.0,957700000.0,236300000.0,473700000.0,738900000.0,999500000.0,206900000.0,364100000.0,599300000.0,1015100000.0,199000000.0,420800000.0,665800000.0,863600000.0,233500000.0,467600000.0,754100000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100000.0,20600000.0,30300000.0,41200000.0,,,,41200000.0,,,,41200000.0,,,,45000000.0,,,,47000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000000.0,132000000.0,130500000.0,125000000.0,140800000.0,,,,140400000.0,,,,230500000.0,,,,233200000.0,,,,222300000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34200000.0,34200000.0,33600000.0,37300000.0,,,,37300000.0,,,,34300000.0,,,,54400000.0,,,,53300000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97800000.0,96300000.0,91400000.0,103500000.0,,,,103500000.0,,,,106100000.0,,,,176100000.0,,,,179900000.0,,,
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,19000000.0,30400000.0,41500000.0,,,,41500000.0,,,,45400000.0,,,,41400000.0,,,,41400000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000000.0,128500000.0,126700000.0,121300000.0,136800000.0,,,,136800000.0,,,,136800000.0,,,,218900000.0,,,,220000000.0,,,
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.022,0.021,0.019,,,,0.019,,,,0.019,,,,0.037,,,,0.039,,,
OtherAccruedLiabilitiesCurrent / USD,327200000.0,403400000.0,316300000.0,313800000.0,333600000.0,431700000.0,325400000.0,336200000.0,336000000.0,404300000.0,334500000.0,334000000.0,353800000.0,419200000.0,321500000.0,352200000.0,369600000.0,461700000.0,382100000.0,358600000.0,385400000.0,479100000.0,370200000.0,378400000.0,383700000.0,483700000.0,363700000.0,389600000.0,419500000.0,578700000.0,400400000.0,441500000.0,542600000.0,724200000.0,530800000.0,523600000.0,493500000.0,648200000.0,466100000.0,460300000.0,444400000.0,609100000.0,863600000.0,863600000.0,863600000.0,863600000.0,850200000.0,850200000.0,850200000.0,850200000.0,754100000.0,754100000.0,754100000.0,754100000.0,908100000.0,908100000.0,908100000.0,908100000.0,896400000.0,896400000.0,896400000.0
OtherAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97600000.0,,,,107900000.0,,,,102200000.0,,,,120300000.0,,,,176300000.0,,,,140600000.0,,,,153400000.0,,,,148100000.0,,,
OtherAssetsCurrent / USD,,,,,,87200000.0,,,,110500000.0,,,,90900000.0,,,,97100000.0,,,,111200000.0,,,,56400000.0,,,,58300000.0,,,,49400000.0,,,,51700000.0,,,,54700000.0,,,,60900000.0,,,,70600000.0,,,,77200000.0,,,,73400000.0,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax / USD,,,,,,,,,,,,,,,-200000.0,-400000.0,-600000.0,-3500000.0,100000.0,200000.0,300000.0,-800000.0,100000.0,200000.0,200000.0,300000.0,100000.0,200000.0,200000.0,300000.0,500000.0,600000.0,300000.0,300000.0,-1700000.0,-3800000.0,-6000000.0,-1600000.0,-2100000.0,-4000000.0,-6100000.0,-8500000.0,-1000000.0,-2100000.0,-3000000.0,-8000000.0,,100000.0,200000.0,-4000000.0,,,,300000.0,,,,300000.0,,,
