fact_unit,2009-05-11,2009-08-07,2009-11-06,2010-02-26,2010-05-07,2010-08-06,2010-11-05,2011-02-25,2011-05-06,2011-08-05,2011-11-04,2012-02-27,2012-05-07,2012-08-03,2012-11-02,2013-02-22,2013-05-06,2013-08-09,2013-11-06,2014-02-27,2014-05-09,2014-08-11,2014-11-07,2015-02-27,2015-05-08,2015-08-10,2015-11-06,2016-02-26,2016-05-10,2016-08-05,2016-11-09,2017-02-24,2017-05-05,2017-08-04,2017-11-07,2018-02-20,2018-05-04,2018-08-08,2018-11-09,2019-02-15,2019-05-07,2019-08-06,2019-11-06,2020-02-14,2020-05-07,2020-08-07,2020-11-06,2021-02-16,2021-05-05,2021-08-05,2021-11-05,2022-02-15,2022-02-18,2022-05-05,2022-08-05,2022-11-04,2023-02-15,2023-05-04,2023-08-03,2023-11-03,2024-02-16,2024-05-08,2024-08-07,2024-11-08,2025-02-14,2025-05-08,2025-08-08,2025-11-06
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5723000000.0,8790000000.0,10258000000.0,2919000000.0,5929000000.0,8599000000.0,11708000000.0,2545000000.0,4939000000.0,7404000000.0,11534000000.0,,2787000000.0,5853000000.0,8862000000.0,10031000000.0,3150000000.0,6153000000.0,9519000000.0,12032000000.0,3165000000.0,6714000000.0,10267000000.0,13070000000.0,3844000000.0,7719000000.0,11796000000.0
CostOfRevenue / USD,3140000000.0,6322000000.0,9638000000.0,9773000000.0,1813000000.0,3878000000.0,5845000000.0,,,,,,,,,,,,,,,,,,,,,,,,,18494000000.0,6948000000.0,10827000000.0,14238000000.0,27415000000.0,2577000000.0,5507000000.0,8719000000.0,17534000000.0,3259000000.0,6616000000.0,10143000000.0,11980000000.0,3323000000.0,6687000000.0,9720000000.0,13466000000.0,3108000000.0,5721000000.0,8589000000.0,13125000000.0,,3206000000.0,6756000000.0,10307000000.0,11655000000.0,3639000000.0,7167000000.0,11066000000.0,14030000000.0,3564000000.0,7660000000.0,11746000000.0,15089000000.0,4439000000.0,8823000000.0,13500000000.0
CostsAndExpenses / USD,,6664000000.0,10147000000.0,10384000000.0,1930000000.0,4106000000.0,6166000000.0,30506000000.0,2315000000.0,4755000000.0,7408000000.0,8537000000.0,2773000000.0,5830000000.0,8875000000.0,9914000000.0,2871000000.0,6035000000.0,9041000000.0,11740000000.0,3228000000.0,6877000000.0,11335000000.0,12196000000.0,3874000000.0,8243000000.0,12807000000.0,15570000000.0,7116000000.0,13160000000.0,14511000000.0,20299000000.0,7114000000.0,10430000000.0,13948000000.0,28119000000.0,2744000000.0,5769000000.0,9151000000.0,17559000000.0,3409000000.0,6913000000.0,10506000000.0,12713000000.0,3471000000.0,6984000000.0,10175000000.0,13874000000.0,3271000000.0,6004000000.0,8975000000.0,13311000000.0,,3318000000.0,6999000000.0,10620000000.0,11761000000.0,3794000000.0,7474000000.0,11515000000.0,14479000000.0,3788000000.0,8115000000.0,12447000000.0,15743000000.0,4687000000.0,9262000000.0,14114000000.0
CreditDerivativeMaximumExposureUndiscounted / USD,,,,,,,,,,,,,,,,,,43000000.0,50000000.0,54000000.0,11000000.0,62000000.0,12000000.0,379000000.0,333000000.0,226000000.0,146000000.0,45000000.0,57000000.0,42000000.0,45000000.0,118000000.0,26000000.0,64000000.0,78000000.0,166000000.0,11000000.0,23000000.0,49000000.0,16000000.0,93000000.0,37000000.0,5000000.0,74000000.0,34000000.0,88000000.0,52000000.0,186000000.0,128000000.0,72000000.0,37000000.0,77000000.0,,195000000.0,53000000.0,68000000.0,170000000.0,134000000.0,37000000.0,16000000.0,80000000.0,136000000.0,100000000.0,135000000.0,20000000.0,114000000.0,107000000.0,131000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,536000000.0,,,,19000000.0,,,,207000000.0,,,,394000000.0,,,,238000000.0,,,,-203000000.0,,,-194000000.0,269000000.0,,,,-89000000.0,,,,-164000000.0,,,,3000000.0,,,,-46000000.0,,,,23000000.0,,,,,-53000000.0,,,,0.0,,,,0.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,1261000000.0,,,,2172000000.0,,,,2500000000.0,,,,1934000000.0,,,,1002000000.0,,,,-1081000000.0,,,-1082000000.0,1066000000.0,,,,160000000.0,,,,352000000.0,,,,1426000000.0,,,,1445000000.0,,,,462000000.0,,,,,816000000.0,,,,2460000000.0,,,,2232000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,1811000000.0,,,,2198000000.0,,,,2734000000.0,,,,2349000000.0,,,,1247000000.0,,,,-1293000000.0,,,-1285000000.0,1369000000.0,,,,69000000.0,,,,171000000.0,,,,1439000000.0,,,,1398000000.0,,,,482000000.0,,,,,764000000.0,,,,2471000000.0,,,,2231000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,14000000.0,,,,7000000.0,,,,27000000.0,,,,21000000.0,,,,7000000.0,,,,-9000000.0,,,-9000000.0,34000000.0,,,,-2000000.0,,,,-17000000.0,,,,10000000.0,,,,-1000000.0,,,,-3000000.0,,,,,1000000.0,,,,11000000.0,,,,-1000000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,-3635000000.0,,,,-70000000.0,,,,20000000.0,,,,82000000.0,,,,87000000.0,,,,-234000000.0,,,-227000000.0,-616000000.0,,,,-3403000000.0,,,,-137000000.0,,,,-64000000.0,,,,106000000.0,,,,-48000000.0,,,,,-3000000.0,,,,184000000.0,,,,149000000.0,,,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000000.0,,,121000000.0,129000000.0,,,,100000000.0,,,,85000000.0,,,,69000000.0,,,,66000000.0,,,,85000000.0,,,,,86000000.0,,,,78000000.0,,,,67000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,-657000000.0,,,,100000000.0,,,,239000000.0,,,,622000000.0,,,,363000000.0,,,,-346000000.0,,,-226000000.0,19000000.0,,,,163000000.0,,,,451000000.0,,,,-89000000.0,,,,102000000.0,,,,101000000.0,,,,,306000000.0,,,,23000000.0,,,,144000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,-48000000.0,-114000000.0,-347000000.0,-288000000.0,73000000.0,61000000.0,-32000000.0,-4653000000.0,7000000.0,107000000.0,252000000.0,135000000.0,127000000.0,337000000.0,419000000.0,249000000.0,168000000.0,288000000.0,223000000.0,685000000.0,136000000.0,43000000.0,169000000.0,468000000.0,90000000.0,37000000.0,107000000.0,-545000000.0,-709000000.0,-1432000000.0,-418000000.0,-811000000.0,,,,-3394000000.0,,,,273000000.0,,,,-163000000.0,,,,216000000.0,,,,45000000.0,,,,,298000000.0,,,,211000000.0,,,,299000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,9715000000.0,,,8965000000.0,5672000000.0,,,,5300000000.0,,,,4788000000.0,,,,5113000000.0,,,,5168000000.0,,,,5358000000.0,,,,,5451000000.0,,,,5351000000.0,,,,5224000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210000000.0,4210000000.0,4210000000.0,4210000000.0,4408000000.0,4408000000.0,4408000000.0,4408000000.0,,4234000000.0,4234000000.0,4234000000.0,4234000000.0,4269000000.0,4269000000.0,4269000000.0,4269000000.0,4453000000.0,4453000000.0,4453000000.0,4453000000.0,4376000000.0,4376000000.0,4376000000.0
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-929000000.0,152000000.0,169000000.0,-22000000.0,-2039000000.0,20000000.0,55000000.0,77000000.0,239000000.0,22000000.0,61000000.0,202000000.0,76000000.0,33000000.0,20000000.0,71000000.0,100000000.0,-118000000.0,-28000000.0,119000000.0,29000000.0,,38000000.0,79000000.0,96000000.0,181000000.0,48000000.0,63000000.0,83000000.0,-171000000.0,35000000.0,74000000.0,130000000.0,36000000.0,46000000.0,37000000.0,36000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,-686000000.0,,,,79000000.0,,,,-10000000.0,,,,-19000000.0,,,,18000000.0,,,,35000000.0,,,35000000.0,-214000000.0,,,,-154000000.0,,,,-41000000.0,,,,-10000000.0,,,,8000000.0,,,,-8000000.0,,,,,-5000000.0,,,,4000000.0,,,,6000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,4020000000.0,,,,4226000000.0,,,,4417000000.0,,,,4347000000.0,,,,5770000000.0,,,,5836000000.0,,,5786000000.0,6251000000.0,,,,7593000000.0,,,,5705000000.0,,,,5592000000.0,,,,5538000000.0,,,,5682000000.0,,,,,5306000000.0,,,,5069000000.0,,,,4672000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,1863000000.0,,,,2000000000.0,,,,2024000000.0,,,,1904000000.0,,,,3283000000.0,,,,3402000000.0,,,3352000000.0,2068000000.0,,,,1535000000.0,,,,1130000000.0,,,,1085000000.0,,,,962000000.0,,,,950000000.0,,,,,1219000000.0,,,,1084000000.0,,,,778000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621000000.0,,,,2898000000.0,,,,2043000000.0,,,,2235000000.0,,,,2249000000.0,,,,2443000000.0,,,,,2220000000.0,,,,1923000000.0,,,,1761000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,126000000.0,,,,,,,,276000000.0,,,,374000000.0,,,,557000000.0,,,,734000000.0,,,702000000.0,478000000.0,,,,485000000.0,,,,260000000.0,,,,270000000.0,,,,267000000.0,,,,227000000.0,,,,,252000000.0,,,,230000000.0,,,,215000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,,,,1664000000.0,,,,1837000000.0,,,,2011000000.0,,,,2022000000.0,,,,2144000000.0,,,,2306000000.0,,,2306000000.0,1552000000.0,,,,2094000000.0,,,,2129000000.0,,,,1814000000.0,,,,1716000000.0,,,,1641000000.0,,,,,1536000000.0,,,,1514000000.0,,,,1228000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits / USD,,,,,,,,234000000.0,,,,215000000.0,,,,245000000.0,,,,315000000.0,,,,443000000.0,,,,422000000.0,,,422000000.0,442000000.0,,,,403000000.0,,,,248000000.0,,,,204000000.0,,,,198000000.0,,,,177000000.0,,,,,105000000.0,,,,99000000.0,,,,78000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167000000.0,,,,923000000.0,,,,789000000.0,,,,1069000000.0,,,,1108000000.0,,,,1194000000.0,,,,,1193000000.0,,,,1303000000.0,,,,1390000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,-2157000000.0,,,,2226000000.0,,,,2393000000.0,,,,2443000000.0,,,,2487000000.0,,,,2434000000.0,,,2434000000.0,4183000000.0,,,,6058000000.0,,,,4575000000.0,,,,4507000000.0,,,,4576000000.0,,,,4732000000.0,,,,,4087000000.0,,,,3985000000.0,,,,3894000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,,-4441000000.0,,,,4819000000.0,,,,5309000000.0,,,,5416000000.0,,,,10565000000.0,,,,6313000000.0,,,5613000000.0,3604000000.0,,,,3765000000.0,,,,3658000000.0,,,,4028000000.0,,,,4206000000.0,,,,4408000000.0,,,,,4232000000.0,,,,4267000000.0,,,,4446000000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,-66000000.0,,,,28000000.0,,,,72000000.0,,,,70000000.0,,,,34000000.0,,,,185000000.0,,,185000000.0,55000000.0,,,,195000000.0,,,,223000000.0,,,,107000000.0,,,,157000000.0,,,,175000000.0,,,,,152000000.0,,,,211000000.0,,,,195000000.0,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,,-766000000.0,,,,917000000.0,,,,1010000000.0,,,,884000000.0,,,,936000000.0,,,,807000000.0,,,807000000.0,852000000.0,,,,779000000.0,,,,811000000.0,,,,601000000.0,,,,639000000.0,,,,694000000.0,,,,,807000000.0,,,,810000000.0,,,,911000000.0,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets / USD,,,,,,,,1076000000.0,,,,1122000000.0,,,,1261000000.0,,,,1443000000.0,,,,1490000000.0,,,,1433000000.0,,,1433000000.0,1399000000.0,,,,1312000000.0,,,,1521000000.0,,,,1373000000.0,,,,1615000000.0,,,,1884000000.0,,,,,1988000000.0,,,,1422000000.0,,,,1475000000.0,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation / USD,,,,,,,,1544000000.0,,,,1662000000.0,,,,2055000000.0,,,,2247000000.0,,,,2180000000.0,,,,2221000000.0,,,2221000000.0,2139000000.0,,,,2127000000.0,,,,2287000000.0,,,,2177000000.0,,,,2522000000.0,,,,2666000000.0,,,,,2476000000.0,,,,1831000000.0,,,,1828000000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,58000000.0,,,,30000000.0,,,,36000000.0,,,,35000000.0,,,,43000000.0,,,,66000000.0,,,66000000.0,79000000.0,,,,98000000.0,,,,78000000.0,,,,65000000.0,,,,75000000.0,,,,85000000.0,,,,,40000000.0,,,,95000000.0,,,,101000000.0,,,
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829000000.0,2797000000.0,3863000000.0,722000000.0,1374000000.0,2017000000.0,3497000000.0,389000000.0,839000000.0,1257000000.0,2610000000.0,451000000.0,893000000.0,1351000000.0,1714000000.0,347000000.0,699000000.0,1021000000.0,1754000000.0,341000000.0,699000000.0,1093000000.0,1412000000.0,,419000000.0,902000000.0,1430000000.0,1528000000.0,489000000.0,996000000.0,1504000000.0,1998000000.0,399000000.0,946000000.0,1479000000.0,2019000000.0,595000000.0,1104000000.0,1704000000.0
DerivativeAssetFairValueGrossLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,14000000.0,14000000.0,14000000.0,14000000.0,1000000.0,1000000.0,1000000.0,1000000.0,7000000.0,7000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,
DerivativeAssets / USD,,,,,,,,,,,,,,,,,,33000000.0,33000000.0,33000000.0,59000000.0,59000000.0,59000000.0,59000000.0,330000000.0,330000000.0,330000000.0,330000000.0,15000000.0,14000000.0,330000000.0,14000000.0,132000000.0,132000000.0,132000000.0,132000000.0,166000000.0,166000000.0,166000000.0,166000000.0,16000000.0,16000000.0,16000000.0,16000000.0,74000000.0,74000000.0,74000000.0,74000000.0,183000000.0,183000000.0,183000000.0,183000000.0,,73000000.0,73000000.0,73000000.0,73000000.0,170000000.0,170000000.0,170000000.0,170000000.0,80000000.0,80000000.0,80000000.0,80000000.0,20000000.0,,
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,146000000.0,146000000.0,146000000.0,146000000.0,167000000.0,167000000.0,167000000.0,167000000.0,23000000.0,23000000.0,23000000.0,23000000.0,74000000.0,74000000.0,74000000.0,74000000.0,184000000.0,184000000.0,184000000.0,184000000.0,,77000000.0,77000000.0,77000000.0,77000000.0,170000000.0,170000000.0,170000000.0,170000000.0,80000000.0,80000000.0,80000000.0,80000000.0,20000000.0,,
DerivativeFairValueOfDerivativeLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000000.0,58000000.0,58000000.0,58000000.0,58000000.0,33000000.0,33000000.0,33000000.0,57000000.0,48000000.0,48000000.0,48000000.0,48000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,,28000000.0,28000000.0,28000000.0,28000000.0,42000000.0,42000000.0,42000000.0,42000000.0,24000000.0,24000000.0,24000000.0,24000000.0,89000000.0,,
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,,20000000.0,20000000.0,20000000.0,320000000.0,320000000.0,320000000.0,320000000.0,99000000.0,99000000.0,99000000.0,99000000.0,86000000.0,86000000.0,97000000.0,86000000.0,44000000.0,44000000.0,44000000.0,44000000.0,32000000.0,32000000.0,32000000.0,56000000.0,41000000.0,41000000.0,41000000.0,41000000.0,21000000.0,21000000.0,21000000.0,21000000.0,20000000.0,20000000.0,20000000.0,20000000.0,,24000000.0,24000000.0,24000000.0,24000000.0,42000000.0,42000000.0,42000000.0,42000000.0,24000000.0,24000000.0,24000000.0,24000000.0,89000000.0,,
DerivativeLiabilityFairValueGrossAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,14000000.0,14000000.0,14000000.0,14000000.0,1000000.0,1000000.0,1000000.0,1000000.0,7000000.0,7000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,
DirectOperatingCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919000000.0,5929000000.0,8599000000.0,11708000000.0,2545000000.0,4939000000.0,7404000000.0,11534000000.0,,2787000000.0,5853000000.0,8862000000.0,10031000000.0,3150000000.0,6153000000.0,9519000000.0,12032000000.0,3165000000.0,6714000000.0,10267000000.0,13070000000.0,3844000000.0,7719000000.0,11796000000.0
Dividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056000000.0,,,,
DividendsPayableCurrent / USD,,,,44000000.0,99000000.0,99000000.0,99000000.0,99000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0,,299000000.0,299000000.0,299000000.0,333000000.0,333000000.0,333000000.0,333000000.0,335000000.0,335000000.0,335000000.0,335000000.0,,,335000000.0,,,,,,0.0,0.0,0.0,0.0,73000000.0,73000000.0,73000000.0,73000000.0,73000000.0,73000000.0,73000000.0,73000000.0,0.0,0.0,0.0,0.0,,220000000.0,220000000.0,220000000.0,220000000.0,217000000.0,217000000.0,217000000.0,217000000.0,218000000.0,218000000.0,218000000.0,218000000.0,219000000.0,219000000.0,219000000.0
EarningsPerShareBasic / USD/shares,2.93,5.4,6.78,8.12,0.11,1.56,3.8,-14.86,1.04,1.74,3.01,3.05,1.58,3.03,4.14,4.67,0.81,1.55,2.42,4.81,0.68,1.17,1.97,3.2,0.49,0.95,1.48,2.65,,,2.65,,,,,0.72,,0.34,0.53,-3.16,,1.07,1.46,1.25,0.02,-0.03,-0.17,1.79,-0.34,-0.3,-0.08,-0.17,,0.49,1.23,2.18,,1.05,1.63,1.91,,0.46,0.7,1.01,,0.33,0.75,1.12
EarningsPerShareDiluted / USD/shares,2.64,4.89,6.2,7.5,0.11,1.54,3.7,-14.86,1.0,1.7,2.94,2.93,1.57,3.0,4.1,4.57,0.8,1.55,2.41,4.78,0.68,1.17,1.96,3.19,0.49,0.95,1.47,2.64,,-4.16,2.64,,,,,0.16,,0.34,0.53,-3.16,,1.07,1.45,1.25,,,,1.78,-0.34,-0.3,-0.08,-0.17,,0.48,1.21,2.16,,1.04,1.61,1.9,,0.46,0.69,1.01,,0.32,0.75,1.11
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,47.0,0.41,0.21,0.36,0.35,0.35,0.4,0.35,0.35,0.36,0.35,0.33,0.33,0.33,0.35,0.34,0.34,0.33,0.28,0.36,0.35,0.34,0.3,0.22,0.25,0.31,0.28,-0.02,-0.05,-0.02,-0.14,0.4,0.38,0.47,-0.11,0.38,0.35,0.38,0.3,0.57,1.01,3.02,0.25,0.1,-0.09,1.02,1.66,,0.32,0.31,0.29,0.53,0.3,0.32,0.33,0.3,0.32,0.37,0.36,0.34,0.31,0.34,0.35
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,35.0,0.35,0.35,,,,0.35,,,,0.35,,0.35,0.35,0.35,,,,0.35,,,,0.35,,,0.35,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,,-0.03,,,,0.02,,,,0.0,,,,-0.01,,,,0.0,,,,-0.04,,,-0.04,0.0,,,,-0.21,,,,-0.48,,,,-0.01,,,,-0.03,,,,0.49,,,,,0.12,,,,-0.04,,,,0.0,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,43.0,0.43,0.0,,,,0.04,,,,0.02,,,,0.02,,,,-0.04,,,,-0.05,,,-0.03,0.09,,,,0.0,,,,0.01,,,,-0.01,,,,0.13,,,,0.21,,,,,0.06,,,,0.04,,,,0.05,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.01,,,,0.15,,,,,,,,,0.01,,,,0.01,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion / pure,,,,,,,,0.03,,,,-0.03,,,,-0.03,,,,-0.03,,,,-0.05,,,,-0.05,,,-0.05,0.33,,,,0.01,,,,0.06,,,,-0.08,,,,-0.04,,,,-0.39,,,,,-0.06,,,,-0.03,,,,-0.03,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.0,0.03,,,,0.01,,,,-0.01,,,,-0.01,,,,0.01,,,,0.09,,,,,0.03,,,,0.01,,,,0.0,,,
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.15,,,,0.15,,,,,0.01,,,,0.01,,,,0.01,,,
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings / pure,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.07,,,0.07,-0.2,,,,-0.01,,,,-0.03,,,,0.07,,,,0.06,,,,0.18,,,,,0.11,,,,0.09,,,,0.1,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,0.03,,,,0.0,,,,0.0,,0.03,0.03,0.0,,,,0.0,,,,0.0,,,-0.01,0.14,,,,0.01,,,,0.01,,,,0.01,,,,-0.01,,,,-0.06,,,,,,,,,0.0,,,,0.0,,,
EffectiveIncomeTaxRateReconciliationTaxSettlementsForeign / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.47,,,,,0.0,,,,0.03,,,,0.0,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,,,,-36000000.0,,,,41000000.0,,,,45000000.0,,,,,,,,,,,,,,,,41000000.0,,,,31000000.0,,,,3000000.0,,,,4000000.0,,,,4000000.0,,,,4000000.0,,,,,5000000.0,,,,5000000.0,,,,4000000.0,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,,,,0.0,,,,1000000.0,,,,3000000.0,,,,1000000.0,,,,,2000000.0,,,,9000000.0,,,,13000000.0,,,
EntityCommonStockSharesOutstanding / shares,411754522.0,411795044.0,429877602.0,430565147.0,432647792.0,470436600.0,470879306.0,946498251.0,947315321.0,947880420.0,947911093.0,948358926.0,949116060.0,949247847.0,949318834.0,949530599.0,949742416.0,1037879851.0,1038155157.0,1038417983.0,1038713778.0,1039046081.0,1039118147.0,1039863035.0,1040044809.0,1040228261.0,1155870213.0,1251849800.0,1252141504.0,1328258134.0,1251849800.0,1445380168.0,1446812870.0,1447307382.0,1447590668.0,1447844743.0,1448794207.0,1449002815.0,1449033664.0,1449058885.0,1450634551.0,1450890574.0,1450913690.0,1450972426.0,1451970774.0,1452218624.0,1452868421.0,1458480446.0,1465526823.0,1468064383.0,1468473516.0,1454781055.0,1454781055.0,1449262382.0,1429270314.0,1429327191.0,1430693689.0,1433286280.0,1433635627.0,1433977244.0,1434409010.0,1436489977.0,1436856316.0,1436927710.0,1437073006.0,1436200253.0,1435774134.0,1435930660.0
EntityPublicFloat / USD,11400000000.0,11400000000.0,11400000000.0,31400000000.0,31400000000.0,31400000000.0,31400000000.0,27600000000.0,2.76e+16,27600000000.0,27600000000.0,50100000000.0,50100000000.0,50100000000.0,50100000000.0,32100000000.0,32100000000.0,32100000000.0,32100000000.0,28300000000.0,28300000000.0,28300000000.0,28300000000.0,37318000000.0,37300000000.0,37300000000.0,37300000000.0,19065669477.0,19100000000.0,19100000000.0,19100000000.0,14600000000.0,14600000000.0,14600000000.0,14600000000.0,15500000000.0,15500000000.0,,,22400000000.0,,,,13100000000.0,,,,14900000000.0,,,,48600000000.0,48600000000.0,,,,41800000000.0,,,,57100000000.0,,,,69500000000.0,,,
EnvironmentalRemediationExpense / USD,,,,,,,,377000000.0,,,,289000000.0,,,,,,,,,,,,,,,,,,,,119000000.0,10000000.0,21000000.0,18000000.0,78000000.0,25000000.0,4000000.0,76000000.0,14000000.0,9000000.0,68000000.0,76000000.0,244000000.0,42000000.0,65000000.0,85000000.0,89000000.0,26000000.0,37000000.0,58000000.0,105000000.0,,5000000.0,38000000.0,51000000.0,159000000.0,16000000.0,45000000.0,51000000.0,91000000.0,67000000.0,141000000.0,239000000.0,121000000.0,67000000.0,95000000.0,115000000.0
ExplorationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000000.0,63000000.0,21000000.0,45000000.0,72000000.0,93000000.0,27000000.0,58000000.0,83000000.0,105000000.0,16000000.0,34000000.0,42000000.0,104000000.0,,7000000.0,21000000.0,36000000.0,50000000.0,24000000.0,49000000.0,87000000.0,55000000.0,31000000.0,73000000.0,103000000.0,115000000.0,37000000.0,77000000.0,115000000.0
FederalIncomeTaxExpenseBenefitContinuingOperations / USD,,,,,,-5000000.0,29000000.0,,81000000.0,132000000.0,205000000.0,,138000000.0,258000000.0,421000000.0,,83000000.0,193000000.0,291000000.0,,76000000.0,-19000000.0,85000000.0,,136000000.0,285000000.0,323000000.0,,-835000000.0,-1664000000.0,-835000000.0,,-11000000.0,38000000.0,-293000000.0,438000000.0,7000000.0,-22000000.0,-24000000.0,,-3000000.0,-8000000.0,-2000000.0,22000000.0,-2000000.0,-20000000.0,-73000000.0,,-5000000.0,-58000000.0,-56000000.0,,,0.0,4000000.0,7000000.0,,3000000.0,5000000.0,5000000.0,,-4000000.0,-3000000.0,-3000000.0,,1000000.0,4000000.0,-30000000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,,,,,4000000.0,,,,25000000.0,,,,7000000.0,0.0,1000000.0,38000000.0
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,42000000.0,,,,52000000.0,,,,62000000.0,,,,71000000.0,,,,57000000.0,,,,62000000.0,,,62000000.0,61000000.0,,,,37000000.0,,,,46000000.0,,,,51000000.0,,,,54000000.0,,,,32000000.0,,,,,35000000.0,,,,39000000.0,,,,43000000.0,,,
