fact_unit,2010-09-10,2010-12-09,2011-03-17,2011-06-10,2011-09-09,2011-12-01,2012-03-22,2012-06-07,2012-09-07,2012-12-06,2013-03-21,2013-06-10,2013-09-12,2013-12-12,2014-03-27,2014-06-12,2014-09-11,2014-12-11,2015-03-26,2015-06-09,2015-09-10,2015-12-09,2016-03-30,2016-06-08,2016-09-01,2016-12-07,2017-03-29,2017-06-01,2017-08-31,2017-12-06,2018-03-27,2018-05-31,2018-08-30,2018-12-06,2019-03-27,2019-06-12,2019-09-05,2019-12-11,2020-03-26,2020-06-11,2020-09-08,2020-12-10,2021-03-30,2021-06-03,2021-09-08,2021-12-09,2022-03-29,2022-06-02,2022-09-01,2022-12-08,2023-03-28,2023-06-01,2023-08-31,2023-12-07,2024-03-21,2024-06-05,2024-08-29,2024-12-05,2025-03-27,2025-06-05,2025-09-04
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,1567000.0,,,,2171000.0,,,,3317000.0,,,,3758000.0,,,,4662000.0,,,,0.0,,,,2354000.0,,,,740000.0,,,,2440000.0,,,,4961000.0,,,,7266000.0,,,,10739000.0,,,,16093000.0,,,,20057000.0,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000.0,,,,1843000.0,,,,507000.0,,,,5655000.0,,,,6464000.0,,,,2804000.0,,,,743000.0,,,,2334000.0,,
DeferredTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336000.0,1336000.0,,14249000.0,14249000.0,14249000.0,11997000.0,,,,11997000.0,,,,52024000.0,,,,47261000.0,,,,48682000.0,,,,20346000.0,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,0.0,,,,-1145000.0,,,,-598000.0,,,,462000.0,,,,771000.0,,,,968000.0,,,,168000.0,,,,236000.0,,,,13263000.0,,,,5733000.0,,,,22518000.0,,,,1851000.0,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,6957000.0,,,,0.0,,,,5122000.0,,,,5027000.0,,,,29214000.0,,,,31153000.0,,,,30429000.0,,,,33055000.0,,,,57280000.0,,,,97717000.0,,,,104498000.0,,,,142516000.0,,,,162312000.0,,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,283607000.0,,,,,,,,,,,,471322000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41198000.0,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3200000.0,1400000.0,900000.0,1600000.0,3200000.0,1400000.0,2700000.0,3900000.0,3200000.0,1700000.0,3100000.0,4700000.0,5200000.0,2300000.0,4300000.0,6400000.0,6400000.0,2300000.0,4500000.0,6700000.0,8500000.0,2800000.0,5800000.0,8800000.0,9200000.0,3400000.0,6700000.0,10100000.0,11800000.0,4800000.0,9600000.0,14600000.0,14000000.0,5800000.0,11100000.0
Depreciation / USD,,,,,,,19758000.0,,,,23549000.0,,,,28945000.0,,,,41671000.0,,,,48177000.0,,,,57500000.0,,,,72600000.0,,,,87000000.0,,,,108000000.0,,,,122400000.0,,,,161800000.0,,,,180100000.0,,,,215300000.0,,,,282700000.0,,
DepreciationDepletionAndAmortization / USD,9552000.0,15236000.0,15823000.0,5388000.0,11990000.0,18416000.0,20832000.0,6041000.0,13561000.0,20888000.0,24614000.0,9798000.0,19479000.0,30962000.0,30259000.0,11729000.0,23807000.0,36723000.0,43000000.0,12460000.0,26097000.0,41709000.0,49068000.0,16096000.0,32791000.0,52498000.0,58364000.0,19185000.0,39683000.0,63641000.0,73383000.0,23163000.0,51569000.0,80129000.0,87697000.0,26773000.0,55429000.0,87115000.0,108235000.0,32823000.0,70422000.0,114444000.0,122484000.0,43532000.0,84176000.0,133209000.0,161933000.0,50485000.0,104123000.0,162086000.0,185478000.0,64470000.0,132441000.0,211629000.0,224206000.0,84116000.0,178125000.0,276094000.0,291791000.0,95759000.0,199332000.0
DerivativeAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19077000.0,19077000.0,19077000.0,16707000.0,16707000.0,16707000.0,16707000.0,647000.0,647000.0,647000.0,647000.0,76848000.0,76848000.0
DerivativeAssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735000.0,1735000.0,1735000.0,,17364000.0,17364000.0,17364000.0,,19077000.0,19077000.0,19077000.0,,16707000.0,16707000.0,16707000.0,,647000.0,647000.0,647000.0,,76848000.0,76848000.0
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500000.0,,27800000.0,14000000.0,6400000.0,,21700000.0,6400000.0,46800000.0,,17400000.0,22300000.0,15900000.0,,21600000.0,19700000.0,36100000.0,,,
DerivativeFairValueOfDerivativeLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.0,,30900000.0,16200000.0,7900000.0,,15400000.0,5000000.0,24900000.0,,10000000.0,15900000.0,11500000.0,,18900000.0,19600000.0,33800000.0,,,
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18985000.0,18985000.0,18985000.0,25625000.0,25625000.0,25625000.0,25625000.0,2872000.0,2872000.0,2872000.0,2872000.0,74638000.0,74638000.0
DiscontinuedOperationTaxEffectOfDiscontinuedOperation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,1661000.0,,
EarningsPerShareBasic / USD/shares,0.22,0.42,0.57,0.28,0.29,0.48,0.41,0.23,0.5,0.77,0.86,0.32,0.72,1.12,1.29,0.33,0.72,1.17,1.88,0.13,0.47,0.89,1.93,0.34,0.67,1.05,1.66,0.33,0.72,1.22,1.9,0.23,0.59,1.02,2.21,0.55,1.27,1.98,1.9,0.74,1.7,2.67,3.63,0.22,0.89,1.99,4.95,1.11,2.71,4.16,4.52,1.48,3.75,5.75,7.52,2.28,4.97,6.94,6.7,2.55,5.7
EarningsPerShareDiluted / USD/shares,0.22,0.42,0.55,0.27,0.29,0.47,0.41,0.23,0.49,0.76,0.85,0.32,0.71,1.11,1.27,0.32,0.71,1.16,1.85,0.13,0.46,0.88,1.91,0.34,0.67,1.05,1.66,0.33,0.72,1.22,1.89,0.23,0.58,1.02,2.21,0.55,1.26,1.97,1.9,0.74,1.69,2.65,3.61,0.22,0.88,1.98,4.93,1.11,2.7,4.14,4.5,1.48,3.74,5.74,7.49,2.28,4.96,6.92,6.68,2.54,5.69
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27353000.0,-33155000.0,-31495000.0,37572000.0,-8076000.0,-4670000.0,1757000.0,-18952000.0,-13043000.0,-3089000.0,620000.0,-1550000.0,22812000.0,12012000.0,21585000.0,29996000.0,-6711000.0,-5902000.0,-41156000.0,-6876000.0,3855000.0,19761000.0,-19887000.0,-34043000.0,-10658000.0,-21355000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.328,,,,0.333,,,,0.361,,,,0.288,,,0.428,0.296,,,,0.376,,,,0.278,,,,0.282,,,,0.438,,,,0.324,,,,0.281,,,,0.281,,,,0.269,,,,0.359,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,0.35,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.339,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,-0.038,,,,-0.04,,,,0.034,,,,-0.077,,,-0.061,-0.071,,,,-0.068,,,,-0.069,,,,-0.07,,,,-0.059,,,,0.047,,,,0.046,,,,0.046,,,,0.05,,,,0.068,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost / pure,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,0.003,,,,0.006,,,,0.006,,,,0.009,,,,0.008,,,,0.006,,,,0.021,,,,0.007,,,,0.007,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,-0.002,,,,-0.002,,,,0.009,,,,-0.005,,,,0.0,,,,-0.009,,,,0.0,,,,0.005,,,,0.005,,,,0.006,,,,0.013,,,,0.004,,,,0.003,,,,-0.009,,
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings / pure,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,0.088,,,,0.021,,,,0.0,,,,0.0,,,,0.033,,,,,,,,,,,,0.0,,,,0.014,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,0.012,,,,0.008,,,,0.016,,,,0.015,,,,0.009,,,,0.01,,,,0.008,,,,0.008,,,,-0.004,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,22323000.0,22303000.0,15399000.0,27484000.0,26247000.0,24206000.0,18619000.0,27399000.0,25114000.0,23886000.0,20871000.0,26829000.0,20731000.0,29424000.0,17065000.0,39276000.0,37169000.0,33247000.0,25720000.0,55800000.0,49100000.0,42700000.0,30300000.0,60100000.0,51700000.0,40200000.0,35800000.0,62100000.0,59200000.0,63700000.0,44600000.0,83700000.0,82400000.0,70300000.0,55600000.0,89900000.0,95500000.0,86100000.0,63400000.0,132600000.0,117100000.0,108900000.0,75700000.0,170000000.0,154400000.0,132800000.0,96700000.0,206600000.0,184300000.0,156900000.0,118000000.0,224300000.0,189000000.0,156800000.0,135900000.0,208800000.0,144200000.0
EntityCommonStockSharesOutstanding / shares,57781740.0,52840199.0,53563117.0,54057260.0,108803942.0,109359280.0,111054699.0,111547386.0,111633060.0,111777042.0,112401614.0,113517560.0,115006352.0,115223687.0,115411223.0,115523575.0,113413705.0,132159928.0,132131605.0,131612198.0,130710657.0,128749784.0,127494121.0,127174155.0,127262705.0,127295920.0,127272795.0,126929282.0,125601122.0,125599066.0,125679588.0,125914467.0,122594553.0,122627574.0,123280140.0,122894703.0,123140731.0,123334595.0,124115144.0,124814503.0,124920793.0,125122533.0,125164616.0,124952259.0,124610529.0,124090903.0,122710357.0,122439795.0,122303352.0,122398776.0,122048680.0,121949471.0,121425283.0,121074786.0,120892132.0,119886401.0,117660550.0,116667564.0,115521231.0,114729430.0,113468082.0
EntityPublicFloat / USD,807343082.0,807343082.0,1954124791.0,1954124791.0,1954124791.0,1954124791.0,5950828701.0,,,,6234540799.0,,,,7600977364.0,,,,3986474344.0,,,,5091622000.0,,,,4913000000.0,,,,4703000000.0,,,,11537000000.0,,,,20011000000.0,,,,36382000000.0,,,,44414000000.0,,,,33762000000.0,,,,40905000000.0,,,,26721000000.0,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,6355000.0,6355000.0,6355000.0,6747000.0,6747000.0,6747000.0,6747000.0,8076000.0,8076000.0,8076000.0,6939000.0,7830000.0,7830000.0,7830000.0,7830000.0,8264000.0,8264000.0,8264000.0,8264000.0,9074000.0,9074000.0,9074000.0,9074000.0,9807000.0,9807000.0,9807000.0,,,,,,,,,,,,,,,,,5190000.0,,,,13971000.0,,,,22724000.0,,,,27733000.0,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,982000.0,,,,938000.0,,,,747000.0,,,,629000.0,,,,,,,,,,,,,,,,,,,,,,,,8752000.0,,,,7515000.0,,,,,,,,6400000.0,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,897000.0,,,,898000.0,,,,677000.0,,,,247000.0,,,,,,,,,,,,,,,,,,,,,,,,8692000.0,,,,7515000.0,,,,,,,,5200000.0,,
FiniteLivedIntangibleAssetsGross / USD,,,,,,,,,10709000.0,10709000.0,10709000.0,10630000.0,10630000.0,10630000.0,10630000.0,10630000.0,10630000.0,10630000.0,10630000.0,10150000.0,10150000.0,10150000.0,10150000.0,10150000.0,10150000.0,10150000.0,10150000.0,10150000.0,10150000.0,10150000.0,,,,,,,,,,,,,,,,,85270000.0,,,,85270000.0,,,,85270000.0,,,,85270000.0,,
FiniteLivedIntangibleAssetsNet / USD,,,,,6838000.0,6838000.0,6838000.0,5536000.0,5536000.0,5536000.0,5536000.0,4141000.0,4141000.0,4141000.0,4141000.0,2922000.0,2922000.0,2922000.0,2922000.0,1750000.0,1750000.0,1750000.0,1750000.0,947000.0,947000.0,947000.0,947000.0,324000.0,324000.0,324000.0,324000.0,73000.0,73000.0,73000.0,73000.0,,,,,,241000.0,241000.0,241000.0,80080000.0,80080000.0,80080000.0,80080000.0,71299000.0,71299000.0,71299000.0,71299000.0,21961000.0,21961000.0,21961000.0,21961000.0,,,0.0,0.0,11673000.0,11673000.0
ForeignCurrencyContractAssetFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7889000.0,,,,,,,,,,,,1735000.0,,,,17364000.0,,,,19077000.0,,,,16707000.0,,,,647000.0,,
ForeignCurrencyContractsLiabilityFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131000.0,583000.0,0.0,,,,8771000.0,,,,1042000.0,,,,1920000.0,,,,18766000.0,,,,18985000.0,,,,25625000.0,,,,2872000.0,,
FurnitureAndFixturesGross / USD,,,,,17940000.0,17940000.0,17940000.0,22512000.0,22512000.0,22512000.0,22512000.0,30907000.0,30907000.0,30907000.0,30907000.0,41400000.0,41400000.0,41400000.0,41400000.0,55320000.0,55320000.0,55320000.0,55320000.0,73254000.0,73254000.0,73254000.0,73254000.0,84479000.0,84479000.0,84479000.0,,91778000.0,91778000.0,91778000.0,,103733000.0,103733000.0,103733000.0,,109533000.0,109533000.0,109533000.0,,117334000.0,117334000.0,117334000.0,,125213000.0,125213000.0,125213000.0,,144572000.0,144572000.0,144572000.0,,156656000.0,156656000.0,156656000.0,,177651000.0,177651000.0
GainLossOnDispositionOfAssets1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,10180000.0,10180000.0,0.0,,,,10180000.0,,
GainLossOnSaleOfDerivatives / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-4178000.0,0.0,211000.0,1807000.0,4670000.0,-6227000.0,4983000.0,5430000.0,3375000.0,14876000.0,5669000.0,13538000.0,9841000.0,1925000.0,-21515000.0,-45010000.0,-30427000.0,-4485000.0,10378000.0,8055000.0,19202000.0,-15191000.0,721000.0,-18870000.0,-29499000.0,38649000.0,316000.0,12816000.0
Goodwill / USD,,,,,20274000.0,20274000.0,5168000.0,26336000.0,26336000.0,26336000.0,5168000.0,26060000.0,26060000.0,26060000.0,,25279000.0,25279000.0,25279000.0,,24413000.0,24413000.0,24413000.0,,23830000.0,23830000.0,23830000.0,,24233000.0,24233000.0,24233000.0,,24606000.0,24606000.0,24606000.0,,24239000.0,24239000.0,24239000.0,,,24182000.0,24182000.0,24182000.0,386877000.0,386877000.0,386877000.0,24182000.0,386880000.0,386880000.0,386880000.0,386877000.0,24144000.0,24144000.0,24144000.0,386880000.0,24083000.0,24083000.0,24083000.0,24144000.0,159518000.0,159518000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362492000.0,362492000.0,362492000.0,362500000.0,362500000.0,362500000.0,362492000.0,,,,,,,,,,,,147001000.0,,
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-1666000.0,,,,-1263000.0,,,,-890000.0,,,,,,-81000.0,-42000.0,203000.0,,,,203000.0,,,,3000.0,,,,-244000.0,,,,-61000.0,,
GrossProfit / USD,80188000.0,136526000.0,179067000.0,74357000.0,154655000.0,251487000.0,223086000.0,109727000.0,-231793000.0,360306000.0,394947000.0,157264000.0,313019000.0,488319000.0,569351000.0,170725000.0,356679000.0,561286000.0,762826000.0,195744000.0,393051000.0,604139000.0,840076000.0,205877000.0,417902000.0,642699000.0,914180000.0,239131000.0,493292000.0,771718000.0,997166000.0,256895000.0,554317000.0,876279000.0,1199617000.0,344733000.0,740927000.0,1147704000.0,1398790000.0,421720000.0,907516000.0,1412560000.0,1816287000.0,334402000.0,823903000.0,1451257000.0,2223386000.0,700314000.0,1543000000.0,2372393000.0,2463991000.0,870393000.0,1925869000.0,2964721000.0,3608565000.0,1150805000.0,2449316000.0,3705980000.0,4492340000.0,1275068000.0,2687253000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,57583000.0,,,,114481000.0,,,,63426000.0,,,,81688000.0,,,,94234000.0,,,,84286000.0,,,,-30955000.0,,,,123942000.0,,,,132563000.0,,,,180043000.0,,,,122573000.0,,,,204350000.0,,,,-98764000.0,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362330000.0,897393000.0,194048000.0,485175000.0,743137000.0,819350000.0,260325000.0,661678000.0,1014436000.0,1333869000.0,409439000.0,896058000.0,1244015000.0,1332571000.0,455925000.0,1014145000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,125694000.0,,,,174977000.0,,,,317970000.0,,,,315438000.0,,,,288901000.0,,,,284209000.0,,,,453684000.0,,,,336056000.0,,,,582687000.0,,,,717350000.0,,,,696777000.0,,,,1129519000.0,,,,1431335000.0,,
IncomeTaxExpenseBenefit / USD,8524000.0,15379000.0,16884000.0,13047000.0,27676000.0,44207000.0,28429000.0,19075000.0,-40537000.0,61935000.0,61080000.0,27001000.0,40653000.0,65308000.0,104494000.0,20111000.0,43928000.0,71605000.0,109965000.0,52463000.0,73493000.0,96012000.0,117579000.0,20755000.0,40508000.0,52643000.0,144102000.0,11767000.0,32679000.0,57997000.0,102448000.0,15084000.0,35897000.0,63593000.0,119348000.0,32070000.0,72099000.0,115633000.0,201336000.0,34588000.0,79430000.0,131202000.0,231449000.0,5293000.0,42557000.0,103254000.0,251797000.0,49092000.0,132145000.0,202319000.0,230437000.0,70327000.0,182159000.0,279447000.0,358547000.0,119034000.0,264050000.0,363293000.0,477771000.0,134504000.0,299802000.0
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3133000.0,,,,-1417000.0,,,,-26510000.0,,
IncomeTaxesPaid / USD,,,,,,,27719000.0,,,,30968000.0,,,,85633000.0,,,,71342000.0,,,,155394000.0,,,,146376000.0,,,,113534000.0,,,,132422000.0,,,,137826000.0,,,,177040000.0,,,,305493000.0,,,,260886000.0,,,,245213000.0,,,,502136000.0,,
IncreaseDecreaseInAccountsPayable / USD,-1955000.0,842000.0,,-2718000.0,-4721000.0,-2665000.0,,-3104000.0,-2085000.0,-620000.0,,-10225000.0,-7601000.0,-7958000.0,7861000.0,2709000.0,11667000.0,3728000.0,-13481000.0,-5805000.0,-5709000.0,-2980000.0,11627000.0,-4092000.0,-1809000.0,-3448000.0,-2198000.0,-4532000.0,-2512000.0,-1558000.0,1247000.0,-15798000.0,-6784000.0,-11141000.0,14080000.0,-7676000.0,86885000.0,129617000.0,-1551000.0,-5420000.0,15791000.0,21085000.0,71962000.0,2222000.0,35967000.0,73596000.0,-14810000.0,19623000.0,28232000.0,50903000.0,82663000.0,20630000.0,-28249000.0,26537000.0,117655000.0,116935000.0,126007000.0,141685000.0,-107280000.0,-82366000.0,-23683000.0
IncreaseDecreaseInAccountsReceivable / USD,,,,1225000.0,,,3974000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58987000.0,2624000.0,2628000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,-1882000.0,-1879000.0,,-5488000.0,-5129000.0,-1973000.0,5886000.0,-17870000.0,-17927000.0,-18366000.0,14929000.0,82000.0,-3282000.0,-1858000.0,-3951000.0,-37787000.0,-39794000.0,-40272000.0,30951000.0,-236000.0,-207000.0,2347000.0,-35075000.0,-19428000.0,-18463000.0,27166000.0,19304000.0,-5196000.0,-6948000.0,-17563000.0,,-2240000.0,-25310000.0,-26420000.0,,4293000.0,-11828000.0,9817000.0,,-60533000.0,-55508000.0,-48573000.0,,3711000.0,43926000.0,-25611000.0,,-5433000.0,456000.0,29862000.0,,-119959000.0,-91874000.0,-54354000.0,,-141237000.0,-167216000.0,-153539000.0,,41116000.0,-8662000.0
IncreaseDecreaseInAccruedLiabilities / USD,-2996000.0,-1876000.0,,3584000.0,545000.0,12088000.0,-4857000.0,4412000.0,4003000.0,20264000.0,5589000.0,-1533000.0,-1845000.0,11048000.0,,7847000.0,9294000.0,,,,,,,,,,,,,,,,,,,,,,,,3367000.0,6486000.0,9416000.0,51034000.0,53868000.0,69496000.0,4678000.0,38181000.0,65494000.0,87879000.0,99161000.0,28113000.0,6082000.0,31767000.0,103878000.0,-53685000.0,8538000.0,-16238000.0,65364000.0,37534000.0,60123000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15192000.0,-18272000.0,,-12299000.0,-17043000.0,-17827000.0,,-13641000.0,-19413000.0,-24183000.0,,-13640000.0,-13848000.0,-15624000.0,,-15838000.0,-19377000.0,-18969000.0,,-23816000.0,-35099000.0,-33481000.0,,-26506000.0,-35377000.0,-35927000.0,,-37172000.0,-54226000.0
IncreaseDecreaseInDeferredIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,-820000.0,,,,-2087000.0,,,,-11142000.0,,,,17563000.0,,,,11416000.0,,,,-16786000.0,,,,-24129000.0,,,,-34908000.0,,,,5180000.0,,,,-3042000.0,,
IncreaseDecreaseInDeferredRevenue / USD,,,,,,,,,,,,,,,6110000.0,,,,13711000.0,,,,9306000.0,-7510000.0,-9983000.0,-11023000.0,11326000.0,-9042000.0,-12679000.0,-14123000.0,16574000.0,-10367000.0,,,16010000.0,,,,17282000.0,,,,24885000.0,,,,33289000.0,,,,47962000.0,,,,71441000.0,,,,68266000.0,,
IncreaseDecreaseInEmployeeRelatedLiabilities / USD,,,,,,,,-6421000.0,511000.0,1717000.0,,-8607000.0,-3401000.0,-663000.0,5976000.0,-8749000.0,-7019000.0,-1474000.0,4695000.0,3815000.0,7013000.0,13815000.0,-6282000.0,-2853000.0,3394000.0,14448000.0,11561000.0,-11339000.0,-5967000.0,8835000.0,14937000.0,-15038000.0,-8970000.0,6579000.0,9943000.0,-14157000.0,-4926000.0,18009000.0,12873000.0,-32498000.0,-7486000.0,-10223000.0,41600000.0,-60137000.0,-49037000.0,-37077000.0,25326000.0,22764000.0,19260000.0,50437000.0,-6692000.0,-84123000.0,-50187000.0,-13694000.0,75273000.0,-120699000.0,-55716000.0,-1496000.0,47254000.0,-190513000.0,-147810000.0
IncreaseDecreaseInInventories / USD,-8514000.0,-2987000.0,,5366000.0,17777000.0,24023000.0,-11296000.0,5552000.0,30164000.0,70995000.0,7954000.0,2810000.0,21831000.0,61262000.0,46072000.0,6229000.0,26141000.0,70700000.0,51222000.0,-9207000.0,-9418000.0,44595000.0,38507000.0,25797000.0,74010000.0,151317000.0,26806000.0,-12304000.0,-16947000.0,73660000.0,83286000.0,10127000.0,10041000.0,95475000.0,5403000.0,50770000.0,73065000.0,177890000.0,21178000.0,42856000.0,93358000.0,225124000.0,85942000.0,122810000.0,138194000.0,234154000.0,117591000.0,74218000.0,137364000.0,288821000.0,96548000.0,320607000.0,510567000.0,832024000.0,323609000.0,155174000.0,234050000.0,301801000.0,573438000.0,36425000.0,126076000.0
IncreaseDecreaseInOtherNoncurrentAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053000.0,9317000.0,8804000.0,4835000.0,,,,,,,,,,,15447000.0,2107000.0,3422000.0,20430000.0,36419000.0,27852000.0,-1105000.0,5487000.0,8792000.0,49056000.0,4523000.0,15046000.0,25725000.0,17556000.0,7222000.0,16554000.0,30513000.0,36518000.0,17969000.0,48768000.0
IncreaseDecreaseInOtherOperatingLiabilities / USD,,,,,,,,,,,,,,,1027000.0,,,,1777000.0,,,,7998000.0,,,,3788000.0,208000.0,-1054000.0,487000.0,26878000.0,-137000.0,25028000.0,23002000.0,-956000.0,3057000.0,14746000.0,29348000.0,37237000.0,5234000.0,4229000.0,17507000.0,31304000.0,16121000.0,3358000.0,10729000.0,9133000.0,4554000.0,1483000.0,8376000.0,10784000.0,-15476000.0,-16461000.0,-2865000.0,30073000.0,1975000.0,9625000.0,8729000.0,-2925000.0,2236000.0,-2774000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,2269000.0,1189000.0,,1255000.0,1973000.0,204000.0,,6844000.0,10246000.0,-711000.0,,8011000.0,16210000.0,6965000.0,-5374000.0,3069000.0,7583000.0,14645000.0,10492000.0,53000.0,8649000.0,6054000.0,13939000.0,3410000.0,5434000.0,6097000.0,6444000.0,220000.0,9595000.0,13471000.0,3816000.0,6025000.0,20376000.0,6759000.0,15688000.0,-1133000.0,5506000.0,18402000.0,7755000.0,16164000.0,45539000.0,47660000.0,28546000.0,49936000.0,56381000.0,66778000.0,53754000.0,11104000.0,8337000.0,43395000.0,70999000.0,-4296000.0,-1618000.0,90512000.0,82404000.0,-27511000.0,-37595000.0,-41202000.0,54833000.0,19908000.0,13340000.0
IncreaseDecreaseInPrepaidTaxes / USD,,,,,,,,,,,,,,9315000.0,4030000.0,4637000.0,10115000.0,12124000.0,7812000.0,-5900000.0,5819000.0,18054000.0,-3067000.0,-2182000.0,13614000.0,83564000.0,15234000.0,348000.0,6020000.0,30580000.0,52110000.0,-4959000.0,-15029000.0,-3565000.0,-11537000.0,-2021000.0,13255000.0,27645000.0,-32242000.0,32816000.0,63187000.0,77330000.0,437000.0,4157000.0,39860000.0,83113000.0,35775000.0,-767000.0,-21763000.0,883000.0,53966000.0,-2646000.0,47510000.0,77458000.0,-20108000.0,-3249000.0,39275000.0,114616000.0,66714000.0,10104000.0,28554000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,1968000.0,1992000.0,1396000.0,2150000.0,2147000.0,2134000.0,2138000.0,1959000.0,1872000.0,1847000.0,2082000.0,1367000.0,1251000.0,1161000.0,1806000.0,478000.0,433000.0,368000.0,1130000.0,370000.0,321000.0,272000.0,363000.0,233000.0,238000.0,226000.0,245000.0,155000.0,143000.0,166000.0,216000.0,429000.0,486000.0,548000.0,210000.0,643000.0,571000.0,555000.0,558000.0,552000.0,554000.0,571000.0,562000.0,626000.0,555000.0,538000.0,582000.0,464000.0,376000.0,353000.0,527000.0,375000.0,334000.0,326000.0,351000.0,347000.0,242000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178000.0,,,,8000.0,,,,1394000.0,,,,325000.0,,,,110000.0,,,,12000.0,,,,116000.0,,
