fact_unit,2010-11-03,2011-02-03,2011-05-03,2011-08-19,2011-11-03,2012-02-03,2012-05-03,2012-08-22,2012-11-01,2013-01-31,2013-05-09,2013-08-27,2013-11-07,2014-02-06,2014-05-08,2014-08-26,2014-11-03,2015-02-03,2015-04-30,2015-08-13,2015-11-03,2016-02-03,2016-04-25,2016-08-17,2016-10-25,2017-01-30,2017-04-24,2017-08-15,2017-10-23,2018-01-30,2018-04-24,2018-08-14,2018-10-23,2019-01-30,2019-04-30,2019-08-20,2019-10-29,2020-02-04,2020-04-28,2020-08-18,2020-10-27,2021-02-02,2021-04-28,2021-08-17,2021-10-26,2022-02-01,2022-04-26,2022-08-24,2022-10-24,2023-01-30,2023-04-24,2023-08-15,2023-10-23,2024-01-29,2024-04-29,2024-08-29,2024-10-28,2025-01-31,2025-04-25,2025-08-11,2025-10-24
DeferredTaxAssetsInvestmentInSubsidiaries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,16260000.0,,,,105159000.0,,,,193734000.0,,,,421056000.0,,,,527139000.0,,,,680598000.0,
DeferredTaxAssetsLiabilitiesNet / USD,,,,64117000.0,,,,69332000.0,,,,-87098000.0,,,,-18117000.0,,,,-24738000.0,,,,,,,,,,,,68573000.0,,,,68573000.0,,,,83456000.0,,,,133386000.0,,,,307594000.0,,,,560697000.0,,,,712349000.0,,,,908635000.0,
DeferredTaxAssetsNet / USD,,,,100449000.0,,,,114421000.0,,,,198501000.0,,,,241202000.0,,,,269421000.0,,,,224888000.0,,,,363148000.0,,,,431772000.0,,,,237161000.0,,,,243681000.0,,,,329788000.0,,,,494894000.0,,,,794198000.0,,,,950187000.0,,,,1126818000.0,
DeferredTaxAssetsOther / USD,,,,5088000.0,,,,1720000.0,,,,3506000.0,,,,11286000.0,,,,12661000.0,,,,13942000.0,,,,24540000.0,,,,20175000.0,,,,16514000.0,,,,17972000.0,,,,26361000.0,,,,22575000.0,,,,23955000.0,,,,31773000.0,,,,37878000.0,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,50182000.0,,,,33152000.0,,,,114974000.0,,,,169371000.0,,,,170028000.0,,,,129234000.0,,,,176767000.0,,,,175595000.0,,,,206073000.0,,,,231390000.0,,,,249874000.0,,,,281022000.0,,,,315396000.0,,,,359505000.0,,,,396036000.0,
DeferredTaxAssetsTaxCreditCarryforwardsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,36618000.0,,,,75196000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,6202000.0,,,,8019000.0,,,,24960000.0,,,,19586000.0,,,,18019000.0,,,,21086000.0,,,,29414000.0,,,,25828000.0,,,,16189000.0,,,,14661000.0,,,,7167000.0,,,,7322000.0,,,,8845000.0,,,,9600000.0,,,,9981000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,63143000.0,,,,85751000.0,,,,102041000.0,,,,94720000.0,,,,126895000.0,,,,131079000.0,,,,128416000.0,,,,170752000.0,,,,118559000.0,,,,97671000.0,,,,119974000.0,,,,165335000.0,,,,194410000.0,,,,192374000.0,,,,189429000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,36957000.0,,,,46201000.0,,,,55213000.0,,,,76594000.0,,,,74439000.0,,,,85620000.0,,,,101689000.0,,,,114011000.0,,,,199839000.0,,,,226928000.0,,,,244973000.0,,,,277133000.0,,,,308724000.0,,,,352377000.0,,,,389315000.0,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill / USD,,,,6026000.0,,,,7768000.0,,,,8180000.0,,,,9950000.0,,,,11409000.0,,,,12502000.0,,,,14176000.0,,,,15582000.0,,,,10738000.0,,,,11299000.0,,,,12256000.0,,,,13161000.0,,,,13789000.0,,,,12515000.0,,,,11287000.0,
DeferredTaxLiabilitiesOther / USD,,,,,,,,802000.0,,,,7060000.0,,,,11645000.0,,,,5673000.0,,,,6100000.0,,,,8594000.0,,,,9844000.0,,,,7955000.0,,,,8752000.0,,,,7509000.0,,,,1369000.0,,,,2395000.0,,,,1974000.0,,,,6596000.0,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries / USD,,,,,,,,,,,,,,,,697500000.0,,,,859000000.0,,,,1200000000.0,,,,1600000000.0,,,,74900000.0,,,,73100000.0,,,,86400000.0,,,,122100000.0,,,,137000000.0,,,,171100000.0,,,,130800000.0,,,,152100000.0,
Depreciation / USD,,,,48400000.0,,,,47800000.0,,,,54000000.0,,,,74000000.0,,,,126500000.0,,,,129100000.0,,,,120300000.0,,,,134700000.0,,,,152300000.0,,,,165200000.0,,,,182100000.0,,,,198800000.0,,,,229800000.0,,,,248200000.0,,,,282800000.0,
DepreciationAndAmortization / USD,17681000.0,35865000.0,53737000.0,72417000.0,17948000.0,36611000.0,54787000.0,71401000.0,21360000.0,43732000.0,66249000.0,74759000.0,74816000.0,153204000.0,228065000.0,100825000.0,74331000.0,147883000.0,221139000.0,304116000.0,67885000.0,137421000.0,207743000.0,292254000.0,70590000.0,142388000.0,216052000.0,277920000.0,74562000.0,151627000.0,227869000.0,291028000.0,79142000.0,159040000.0,241276000.0,306905000.0,79805000.0,161599000.0,243873000.0,326395000.0,64664000.0,130194000.0,197442000.0,309281000.0,72912000.0,149301000.0,228754000.0,268525000.0,79874000.0,161579000.0,245807000.0,307151000.0,75751000.0,161165000.0,252828000.0,333739000.0,90479000.0,181420000.0,271342000.0,342432000.0,94295000.0
DividendsCommonStockCash / USD,,,,,,,,,,,,,,,,29240000.0,,,,29240000.0,,,,29240000.0,,,,134459000.0,,,,190795000.0,73127000.0,152870000.0,234896000.0,268181000.0,167907000.0,339103000.0,503977000.0,409243000.0,166721000.0,330231000.0,497971000.0,662844000.0,188046000.0,374538000.0,559868000.0,665099000.0,211216000.0,421803000.0,629860000.0,745294000.0,235980000.0,469957000.0,703000000.0,835474000.0,264105000.0,526612000.0,787649000.0,933559000.0,297714000.0
DividendsPayableCurrent / USD,,,,,,,,,,,,,,,,29240000.0,29240000.0,29240000.0,29240000.0,29240000.0,47659000.0,47659000.0,47659000.0,47659000.0,48052000.0,48052000.0,48052000.0,48052000.0,72738000.0,72738000.0,72738000.0,72738000.0,174372000.0,174372000.0,174372000.0,174372000.0,158868000.0,158868000.0,158868000.0,158868000.0,167129000.0,167129000.0,167129000.0,167129000.0,185431000.0,185431000.0,185431000.0,185431000.0,205615000.0,205615000.0,205615000.0,205615000.0,231267000.0,231267000.0,231267000.0,231267000.0,260905000.0,260905000.0,260905000.0,260905000.0,291981000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,29240000.0,47896000.0,47539000.0,47791000.0,47659000.0,48397000.0,73338000.0,73953000.0,48052000.0,73127000.0,79743000.0,82030000.0,72738000.0,167907000.0,171196000.0,164874000.0,174372000.0,166721000.0,163510000.0,167740000.0,158868000.0,188046000.0,186611000.0,185390000.0,167129000.0,211216000.0,210587000.0,208057000.0,185431000.0,235980000.0,233977000.0,233043000.0,205615000.0,265040000.0,263133000.0,261463000.0,231267000.0,297634000.0
EarningsPerShareBasic / USD/shares,0.13,0.68,1.63,-2.41,1.57,3.37,4.84,2.73,0.58,0.87,1.25,5.86,0.02,0.05,0.16,1.36,0.52,1.44,2.46,0.67,0.87,1.98,3.28,3.84,1.82,3.23,4.13,4.11,1.64,3.69,7.22,5.75,3.64,3.59,8.4,10.47,3.43,7.1,10.72,14.73,3.22,6.79,10.75,14.37,5.67,11.71,19.2,15.55,8.32,16.82,24.17,27.22,10.42,21.21,27.28,32.92,0.67,1.39,2.13,3.33,0.86
EarningsPerShareDiluted / USD/shares,0.13,0.67,1.61,-2.41,1.55,3.32,4.78,2.71,0.58,0.86,1.24,5.79,0.02,0.05,0.16,1.35,0.5,1.37,2.33,0.66,0.8,1.8,2.96,3.62,1.66,2.94,3.76,3.7,1.47,3.28,6.4,5.22,3.21,3.16,7.45,9.24,3.23,6.73,10.2,13.17,3.09,6.52,10.39,13.7,5.59,11.55,18.94,15.1,8.27,16.71,24.02,26.9,10.39,21.16,27.2,32.75,0.67,1.39,2.12,3.32,0.86
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200000.0,,-2311000.0,-5032000.0,-904000.0,,-4193000.0,862000.0,-9853000.0,,4082000.0,12269000.0,6513000.0,-2750000.0,-3776000.0,-8454000.0,-13544000.0,7215000.0,-16925000.0,953000.0,-1349000.0,-30227000.0,-11031000.0,-4306000.0,-12758000.0,128000.0,22682000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.177,0.173,0.171,0.175,0.591,4.564,4.712,,0.062,0.069,0.081,,0.133,0.069,0.08,,0.064,0.011,0.034,,0.099,0.119,0.03,,0.141,0.592,0.38,,0.098,0.119,0.102,,0.112,0.181,0.149,,0.112,0.181,0.149,,0.107,0.11,0.097,,0.122,0.12,0.114,,0.138,0.125,0.127,,0.135,0.128,0.124,,0.137
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions / USD,,,,,,,,13100000.0,10000000.0,,,7400000.0,5800000.0,4200000.0,5900000.0,4700000.0,,,,,,,,4800000.0,,,,4700000.0,,,,5400000.0,,,,8100000.0,,,,6800000.0,,,,6300000.0,,,,7800000.0,,,,10700000.0,,,,16300000.0,,,,8800000.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,9100000.0,2200000.0,4300000.0,6400000.0,8300000.0,2700000.0,4800000.0,7100000.0,8600000.0,5700000.0,9000000.0,13300000.0,12200000.0,3900000.0,7599000.0,11710000.0,17647000.0,4724000.0,10840000.0,16545000.0,16937000.0,6097000.0,18748000.0,28589000.0,23660000.0,10905000.0,19721000.0,29674000.0,37814000.0,13387000.0,31477000.0,77842000.0,38381000.0,8104000.0,13867000.0,42204000.0,87505000.0,9818000.0,14279000.0,38736000.0,47396000.0,9877000.0,19788000.0,63866000.0,36135000.0,8208000.0,17222000.0,41155000.0,49313000.0,11528000.0,20204000.0,32249000.0,37466000.0,9564000.0,18918000.0,43544000.0,25794000.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67756000.0,,,,92749000.0,,,,90297000.0,,,,49242000.0,,,,67060000.0,,,,97275000.0,,,,72564000.0,,,,46495000.0,
EntityCommonStockSharesOutstanding / shares,122978708.0,123549931.0,124490743.0,123785429.0,119550124.0,119883889.0,120264497.0,182306362.0,171342079.0,162346938.0,162717165.0,163149977.0,162391905.0,162312544.0,162130379.0,162075237.0,158960476.0,159316108.0,158325352.0,158186976.0,158392493.0,158893928.0,159597645.0,160260009.0,162829959.0,162843881.0,161311880.0,162454686.0,161946248.0,162952484.0,164045205.0,157579984.0,155182806.0,152593454.0,149926529.0,144532998.0,145078888.0,145548470.0,145162229.0,145625225.0,144009220.0,142908315.0,142619346.0,141953681.0,140798697.0,139500143.0,138715027.0,136987792.0,136379336.0,134936209.0,134340474.0,132511701.0,131792000.0,131103000.0,130741000.0,129876000.0,1286685000.0,1283662000.0,1279118000.0,1265621000.0,1256030000.0
EntityPublicFloat / USD,,,,5116431866.0,,,,3659876227.0,,,,4776853218.0,,,,6184276734.0,,,,8838403605.0,,,,8074598541.0,,,,12210431182.0,,,,24908278746.0,,,,15363329674.0,,,,29587424632.0,,,,53314078151.0,,,,77032123135.0,,,,46244310674.0,,,,83831499278.0,,,,76867228862.0,
FederalIncomeTaxExpenseBenefitContinuingOperations / USD,,,,5145000.0,,,,49659000.0,,,,29976000.0,,,,4005000.0,,,,-61268000.0,,,,42454000.0,,,,28910000.0,,,,-37190000.0,,,,28842000.0,,,,643019000.0,,,,133123000.0,,,,198055000.0,,,,297994000.0,,,,393449000.0,,,,405238000.0,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873000.0,1647000.0,2653000.0,3539000.0,,,,3539000.0,,,,3539000.0,,,,5952000.0,,,,11513000.0,,,,14985000.0,
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,922000.0,-3179000.0,-6287000.0,-8269000.0,-103000.0,-1090000.0,-1232000.0,-1358000.0,-11085000.0,-368000.0,-3642000.0,-4936000.0,-397000.0,-222000.0,-97000.0,-181000.0,-6808000.0,906000.0,776000.0,2338000.0,1529000.0,-698000.0,-186000.0,2271000.0,2331000.0,1219000.0,2230000.0,2910000.0,308000.0,-3000000.0,-1804000.0,-2869000.0,-569000.0,51000.0,2632000.0,3352000.0,-3382000.0,-529000.0,-2816000.0,-2336000.0,826000.0,-1375000.0,-5138000.0,-4597000.0,-3317000.0,-17000.0,714000.0,1657000.0,-6962000.0,6821000.0,-3293000.0,-8812000.0,-723000.0,1269000.0,701000.0,-3643000.0,-7078000.0,-9686000.0
ForeignIncomeTaxExpenseBenefitContinuingOperations / USD,,,,26350000.0,,,,22678000.0,,,,17404000.0,,,,30057000.0,,,,17066000.0,,,,46297000.0,,,,54829000.0,,,,87966000.0,,,,88277000.0,,,,126014000.0,,,,111080000.0,,,,113922000.0,,,,159116000.0,,,,192716000.0,,,,163772000.0,
Goodwill / USD,169182000.0,169182000.0,169182000.0,169182000.0,169182000.0,169182000.0,169182000.0,169182000.0,1446303000.0,1446303000.0,1446303000.0,1283111000.0,1452196000.0,1452196000.0,1452196000.0,1452196000.0,1466225000.0,1466225000.0,1466225000.0,1466225000.0,1387509000.0,1387509000.0,1387509000.0,1387509000.0,1386276000.0,1386276000.0,1386276000.0,1386276000.0,1385673000.0,1385673000.0,1385673000.0,1385673000.0,1484904000.0,1484904000.0,1484904000.0,98917000.0,1484597000.0,1484597000.0,1484597000.0,1484597000.0,1484436000.0,1484436000.0,1484436000.0,1484436000.0,1490134000.0,1490134000.0,1490134000.0,1490134000.0,1515113000.0,1515113000.0,1515113000.0,1515113000.0,1622489000.0,1622489000.0,1622489000.0,1622489000.0,1600000000.0,,,1600000000.0,
GoodwillImpairmentLoss / USD,,,,96255000.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,79444000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
GrossProfit / USD,134435000.0,355622000.0,648493000.0,388734000.0,377326000.0,784759000.0,1158778000.0,969935000.0,283883000.0,518709000.0,785856000.0,1497232000.0,333886000.0,649300000.0,989132000.0,1084069000.0,431858000.0,919647000.0,1450445000.0,1403059000.0,505539000.0,1042196000.0,1642798000.0,2007481000.0,722363000.0,1348873000.0,1920138000.0,2284336000.0,716197000.0,1562994000.0,2534398000.0,2618922000.0,1149343000.0,2354910000.0,3685624000.0,3603359000.0,1058198000.0,2203231000.0,3277568000.0,5165032000.0,981710000.0,2161354000.0,3328361000.0,4358459000.0,1506179000.0,3109974000.0,4890105000.0,4608693000.0,1976754000.0,3954670000.0,5771295000.0,6805306000.0,2336835000.0,4713184000.0,6318796000.0,7871807000.0,1654702000.0,3412157000.0,5212693000.0,7776925000.0,2002683000.0
ImpairmentOfLongLivedAssetsHeldForUse / USD,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,7600000.0,,,,9800000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,26200000.0,,,,140309000.0,,,,159250000.0,,,,-6950000.0,,,,-46392000.0,,,,78076000.0,,,,72728000.0,,,,-113607000.0,,,,7553000.0,,,,128190000.0,,,,-59876000.0,,,,44739000.0,,,,120161000.0,,,,87933000.0,,,,151759000.0,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,162650000.0,341592000.0,570168000.0,,308307000.0,517206000.0,678125000.0,,292793000.0,677598000.0,1208178000.0,,687720000.0,1421939000.0,2193640000.0,,591374000.0,1251104000.0,1837153000.0,,524727000.0,1197314000.0,1826809000.0,,922272000.0,1902055000.0,3062043000.0,2574978000.0,1343376000.0,2699514000.0,3834209000.0,4370804000.0,1654745000.0,3306673000.0,4245595000.0,5193114000.0,1025630000.0,2112681000.0,3205866000.0,5109210000.0,1294278000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,-289293000.0,,,,289832000.0,,,,641626000.0,,,,211368000.0,,,,113050000.0,,,,645287000.0,,,,668122000.0,,,,1073724000.0,,,,1804120000.0,,,,3023599000.0,,,,2506447000.0,,,,2530239000.0,,,,4250643000.0,,,,5105181000.0,,,,4957451000.0,
IncomeTaxExpenseBenefit / USD,12087000.0,33803000.0,64211000.0,39055000.0,29291000.0,49577000.0,65996000.0,83472000.0,15488000.0,22037000.0,30983000.0,77128000.0,4006000.0,-11750000.0,-35761000.0,35695000.0,5640000.0,17285000.0,34971000.0,-47221000.0,21569000.0,23571000.0,45862000.0,91074000.0,19628000.0,5547000.0,23015000.0,85273000.0,28958000.0,80972000.0,36839000.0,46068000.0,97030000.0,841204000.0,834105000.0,113910000.0,58014000.0,148889000.0,187548000.0,771108000.0,58938000.0,217015000.0,271729000.0,255141000.0,98821000.0,209375000.0,298242000.0,323225000.0,163632000.0,324940000.0,437857000.0,462346000.0,228866000.0,412287000.0,537201000.0,587828000.0,138232000.0,271017000.0,398376000.0,598279000.0,177834000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,4627000.0,,,,10078000.0,,,,5862000.0,,,,11538000.0,,,,-1707000.0,,,,8594000.0,,,,17948000.0,,,,12070000.0,,,,57302000.0,,,,26742000.0,,,,30923000.0,,,,39477000.0,,,,43502000.0,,,,49073000.0,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,125124000.0,,,,-84081000.0,,,,-217982000.0,,,,-51425000.0,,,,-40255000.0,,,,-164130000.0,,,,-175581000.0,,,,-265123000.0,,,,-352860000.0,,,,-939808000.0,,,,-260344000.0,,,,-146023000.0,,,,-365886000.0,,,,-407989000.0,,,,-430314000.0,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,-92083000.0,,,,150549000.0,,,,280306000.0,,,,71546000.0,,,,23332000.0,,,,253177000.0,,,,259297000.0,,,,336041000.0,,,,634086000.0,,,,891011000.0,,,,513780000.0,,,,540745000.0,,,,917869000.0,,,,1096692000.0,,,,1072934000.0,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost / USD,,,,,,,,11847000.0,,,,12244000.0,,,,14123000.0,,,,20318000.0,,,,23167000.0,,,,28845000.0,,,,12366000.0,,,,13187000.0,,,,-35875000.0,,,,-7566000.0,,,,-23248000.0,,,,-45764000.0,,,,-13168000.0,,,,15816000.0,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,-3257000.0,,,,186000.0,,,,-337000.0,,,,592000.0,,,,-5973000.0,,,,-5667000.0,,,,-2855000.0,,,,7183000.0,,,,1632000.0,,,,43214000.0,,,,39251000.0,,,,50490000.0,,,,50450000.0,,,,16894000.0,,,,11348000.0,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,-4550000.0,,,,4754000.0,,,,9322000.0,,,,-4895000.0,,,,-13588000.0,,,,1884000.0,,,,-8611000.0,,,,-14070000.0,,,,-11973000.0,,,,-50585000.0,,,,-17565000.0,,,,-28046000.0,,,,-33478000.0,,,,-35584000.0,,,,-23252000.0,
IncomeTaxReconciliationTaxContingencies / USD,,,,,,,,,,,,,,,,,,,,,21900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35148000.0,,,,34661000.0,
IncomeTaxReconciliationTaxCredits / USD,,,,9273000.0,,,,4410000.0,,,,16503000.0,,,,5791000.0,,,,42593000.0,,,,15650000.0,,,,24416000.0,,,,48277000.0,,,,37713000.0,,,,69301000.0,,,,71779000.0,,,,88762000.0,,,,86709000.0,,,,96440000.0,,,,103019000.0,
IncomeTaxReconciliationTaxSettlements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-144519000.0,,,,-33367000.0,,,,-31291000.0,,,,-12854000.0,,,,-13613000.0,,,,-51227000.0,,,,-28968000.0,
IncomeTaxesPaidNet / USD,,,,33583000.0,,,,16261000.0,,,,70774000.0,,,,29113000.0,,,,7695000.0,,,,18157000.0,,,,114512000.0,,,,39745000.0,,,,28104000.0,,,,142800000.0,,,,300268000.0,,,,222909000.0,,,,518567000.0,,,,807669000.0,,,,809748000.0,
IncreaseDecreaseInAccountsPayableTrade / USD,,,,-39381000.0,,,,71600000.0,,,,42320000.0,,,,12145000.0,,,,-58081000.0,,,,18704000.0,,,,76617000.0,,,,41645000.0,,,,126819000.0,,,,35655000.0,,,,-131472000.0,,,,208478000.0,,,,184615000.0,,,,167884000.0,,,,-522200000.0,
IncreaseDecreaseInAccountsReceivable / USD,,,,-152086000.0,,,,246653000.0,,,,89716000.0,,,,-66064000.0,,,,-162634000.0,,,,201549000.0,,,,294155000.0,,,,169034000.0,,,,411287000.0,,,,501628000.0,,,,-732138000.0,,,,641827000.0,,,,928928000.0,,,,1287680000.0,,,,-1452256000.0,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities / USD,,,,,,,,41113000.0,,,,138080000.0,,,,-119975000.0,,,,-43752000.0,,,,78608000.0,,,,-29507000.0,,,,161066000.0,,,,50307000.0,,,,751766000.0,,,,-194559000.0,,,,211229000.0,,,,409344000.0,,,,123462000.0,,,,-108833000.0,
IncreaseDecreaseInDeferredRevenue / USD,,,,,,,,77407000.0,,,,34012000.0,,,,-9236000.0,,,,60205000.0,,,,10886000.0,,,,86146000.0,,,,27129000.0,,,,258473000.0,,,,112413000.0,,,,-178074000.0,,,,76207000.0,,,,508008000.0,,,,604573000.0,,,,163467000.0,
IncreaseDecreaseInInventories / USD,,,,-46052000.0,,,,79701000.0,,,,77461000.0,,,,-73987000.0,,,,-76351000.0,,,,190058000.0,,,,207462000.0,,,,66371000.0,,,,307875000.0,,,,701008000.0,,,,-281355000.0,,,,411608000.0,,,,792591000.0,,,,1351344000.0,,,,961968000.0,
IncreaseDecreaseInOperatingCapital / USD,61009000.0,104105000.0,145886000.0,,37829000.0,-25020000.0,239000.0,,34215000.0,-54465000.0,-105871000.0,,-143123000.0,-209665000.0,-202734000.0,,150388000.0,285829000.0,271843000.0,,108444000.0,240220000.0,371965000.0,,-39702000.0,35505000.0,131281000.0,,-64962000.0,48901000.0,341508000.0,,-92330000.0,-277014000.0,-341538000.0,,-136843000.0,-69322000.0,-330273000.0,,112020000.0,508613000.0,665800000.0,,312329000.0,969647000.0,1009116000.0,,838480000.0,657279000.0,1014119000.0,,246785000.0,739652000.0,1550000.0,,69537000.0,-353760000.0,-620405000.0,,-386900000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,,,,-5888000.0,,,,23647000.0,,,,25282000.0,,,,-43171000.0,,,,-518000.0,,,,11923000.0,,,,52496000.0,,,,46664000.0,,,,27269000.0,,,,14391000.0,,,,17864000.0,,,,14354000.0,,,,59189000.0,,,,53121000.0,,,,-136016000.0,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,,,926000.0,1490000.0,1998000.0,2176000.0,2390000.0,910000.0,2868000.0,2869000.0,2810000.0,2558000.0,3560000.0,3432000.0,3307000.0,2864000.0,2544000.0,2289000.0,2208000.0,3193000.0,2142000.0,2193000.0,2164000.0,2120000.0,2514000.0,2636000.0,2546000.0,2058000.0,1539000.0,1487000.0,1461000.0,2312000.0,1190000.0,1359000.0,1390000.0,1323000.0,1112000.0,1202000.0,1273000.0,1236000.0,869000.0,884000.0,866000.0,1168000.0,317000.0,319000.0,369000.0,729000.0,5824000.0,5866000.0,6192000.0,3621000.0,4830000.0
IntangibleAssetsNetExcludingGoodwill / USD,67724000.0,67724000.0,67724000.0,67724000.0,47434000.0,47434000.0,47434000.0,47434000.0,1240427000.0,1240427000.0,1240427000.0,1240427000.0,1074345000.0,1074345000.0,1074345000.0,1074345000.0,894078000.0,894078000.0,894078000.0,894078000.0,728140000.0,728140000.0,728140000.0,728140000.0,564921000.0,564921000.0,564921000.0,564921000.0,410995000.0,410995000.0,410995000.0,410995000.0,317836000.0,317836000.0,317836000.0,317836000.0,,,,216950000.0,,,,168532000.0,132365000.0,132365000.0,132365000.0,132365000.0,101850000.0,101850000.0,101850000.0,101850000.0,168454000.0,168454000.0,168454000.0,168454000.0,,,,138500000.0,
IntangibleAssetsNetIncludingGoodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765073000.0,1765073000.0,1765073000.0,1765073000.0,1808685000.0
InterestExpenseDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,61675000.0,24319000.0,63189000.0,100137000.0,73508000.0,40486000.0,66746000.0,91653000.0,133933000.0,22196000.0,44523000.0,68658000.0,115726000.0,19409000.0,37952000.0,65658000.0,91353000.0,43446000.0,85840000.0,127669000.0,110161000.0,51500000.0,102940000.0,154355000.0,176432000.0,,,,205010000.0,,,,181701000.0,,,,181911000.0,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184759000.0,45331000.0,91644000.0,138797000.0,186462000.0,44946000.0
InterestPaidNet / USD,,,,7808000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104619000.0,,,,84401000.0,,,,76933000.0,,,,171889000.0,,,,203932000.0,,,,175528000.0,,,,174745000.0,
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,,,,172004000.0,145303000.0,145303000.0,145303000.0,145303000.0,164316000.0,164316000.0,164316000.0,164316000.0,235437000.0,235437000.0,235437000.0,235437000.0,283661000.0,283661000.0,283661000.0,283661000.0,394250000.0,394250000.0,394250000.0,394250000.0,736803000.0,736803000.0,736803000.0,736803000.0,371183000.0,371183000.0,371183000.0,371183000.0,486864000.0,486864000.0,486864000.0,486864000.0,778152000.0,778152000.0,778152000.0,778152000.0,1093456000.0,1093456000.0,1093456000.0,1093456000.0,1293591000.0,1293591000.0,1293591000.0,1293591000.0,1012707000.0,1012707000.0,1012707000.0,1012707000.0,1362858000.0
InventoryNet / USD,318479000.0,318479000.0,318479000.0,318479000.0,396607000.0,396607000.0,396607000.0,396607000.0,632853000.0,632853000.0,632853000.0,632853000.0,559317000.0,559317000.0,559317000.0,559317000.0,740503000.0,740503000.0,740503000.0,740503000.0,943346000.0,943346000.0,943346000.0,943346000.0,971911000.0,971911000.0,971911000.0,971911000.0,1232916000.0,1232916000.0,1232916000.0,1232916000.0,1876162000.0,1876162000.0,1876162000.0,1876162000.0,1540140000.0,1540140000.0,1540140000.0,1540140000.0,1900024000.0,1900024000.0,1900024000.0,1900024000.0,2689294000.0,2689294000.0,2689294000.0,2689294000.0,3966294000.0,3966294000.0,3966294000.0,3966294000.0,4816190000.0,4816190000.0,4816190000.0,4816190000.0,4217924000.0,4217924000.0,4217924000.0,4217924000.0,4307991000.0
