fact_unit,2010-08-05,2010-11-04,2011-02-24,2011-05-10,2011-08-09,2011-11-08,2012-02-28,2012-05-08,2012-08-08,2012-11-06,2013-02-26,2013-05-07,2013-08-06,2013-11-05,2014-02-25,2014-05-06,2014-08-05,2014-11-04,2015-03-02,2015-05-12,2015-08-10,2015-11-09,2016-03-01,2016-05-09,2016-08-08,2016-11-07,2017-02-28,2017-05-08,2017-08-08,2017-11-07,2018-02-27,2018-05-07,2018-08-07,2018-11-05,2019-02-26,2019-05-06,2019-08-05,2019-11-04,2020-03-03,2020-05-11,2020-06-18,2020-08-10,2020-11-09,2021-02-22,2021-05-10,2021-08-05,2021-11-08,2022-02-28,2022-05-09,2022-08-08,2022-11-07,2023-02-27,2023-05-10,2023-08-09,2023-11-08,2024-02-28,2024-05-06,2024-08-06,2024-11-05,2025-02-28,2025-05-06,2025-08-05,2025-11-04
AllocatedShareBasedCompensationExpenseNetOfTax / USD,,,,,,,12550000.0,4027000.0,10677000.0,13124000.0,13973000.0,2658000.0,8808000.0,12167000.0,15861000.0,4067000.0,11080000.0,15240000.0,15782000.0,4214000.0,11727000.0,15873000.0,19322000.0,5107000.0,11021000.0,15384000.0,18984000.0,4550000.0,11317000.0,16676000.0,19596000.0,5359000.0,11395000.0,17473000.0,21096000.0,6212000.0,12673000.0,19663000.0,26922000.0,6952000.0,26922000.0,17568000.0,24590000.0,25362000.0,7000000.0,18000000.0,25000000.0,31000000.0,11000000.0,26000000.0,40000000.0,32000000.0,7000000.0,21000000.0,30000000.0,49000000.0,10000000.0,26000000.0,39000000.0,43000000.0,15000000.0,36000000.0,50000000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16428000.0,,16428000.0,16428000.0,21008000.0,21000000.0,21000000.0,21000000.0,46000000.0,46000000.0,46000000.0,46000000.0,21000000.0,53000000.0,53000000.0,53000000.0,46000000.0,52000000.0,53000000.0,53000000.0,46000000.0,52000000.0,52000000.0,52000000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301000.0,,24000.0,587000.0,825000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,1000000.0,,,6000000.0,11000000.0,9000000.0,0.0,6000000.0,11000000.0,9000000.0,15000000.0,17000000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,3000000.0,4600000.0,6100000.0,1500000.0,3000000.0,4600000.0,6100000.0,1500000.0,3000000.0,4600000.0,6100000.0,1200000.0,3900000.0,5900000.0,6100000.0,1840000.0,4880000.0,10293000.0,7328000.0,6061000.0,11191000.0,16659000.0,15040000.0,7066000.0,15561000.0,24327000.0,23763000.0,9185000.0,18769000.0,27772000.0,34693000.0,47625000.0,34693000.0,95534000.0,143964000.0,75879000.0,48000000.0,97000000.0,145000000.0,193000000.0,152000000.0,352000000.0,547000000.0,193000000.0,186000000.0,370000000.0,552000000.0,732000000.0,171000000.0,343000000.0,513000000.0,727000000.0,168000000.0,321000000.0,467000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,249000.0,378000.0,283000000.0,0.0,0.0,78000.0,78000.0,78000.0,113000.0,0.0,78000.0,,,,132000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,1000000000000.0,,,1000000000000.0,1000000000000.0,400000.0,300000.0,300000.0,,400000.0,300000.0,300000.0,,,300000.0,1100000.0,1000000.0,1000000.0
Assets / USD,2644774000.0,2644774000.0,2644774000.0,2872455000.0,2872455000.0,2872455000.0,2872455000.0,2965581000.0,2965581000.0,2965581000.0,2965581000.0,3249600000.0,3246192000.0,3246192000.0,3246192000.0,3331731000.0,3331731000.0,3331731000.0,3331731000.0,3494621000.0,3494621000.0,3494621000.0,3494621000.0,3721454000.0,3702010000.0,3702010000.0,3702010000.0,4016984000.0,4016984000.0,4016984000.0,4016984000.0,4598926000.0,4598926000.0,4598926000.0,4598926000.0,12889395000.0,12889395000.0,12889395000.0,12889395000.0,13287411000.0,12889395000.0,13287411000.0,13287411000.0,13287411000.0,13555000000.0,13555000000.0,13555000000.0,13555000000.0,39658000000.0,39658000000.0,39658000000.0,39658000000.0,35407000000.0,35504000000.0,35504000000.0,35522000000.0,30978000000.0,30978000000.0,30978000000.0,30978000000.0,28667000000.0,28667000000.0,28723000000.0
AssetsCurrent / USD,1128066000.0,1128066000.0,1128066000.0,1325195000.0,1325195000.0,1325195000.0,1325195000.0,1317220000.0,1317220000.0,1317220000.0,1317220000.0,1572559000.0,1572687000.0,1572687000.0,1572687000.0,1652903000.0,1652903000.0,1652903000.0,1652903000.0,1710027000.0,1710027000.0,1710027000.0,1710027000.0,1455884000.0,1437109000.0,1437109000.0,1437109000.0,1609014000.0,1609014000.0,1609014000.0,1609014000.0,1896544000.0,1896544000.0,1896544000.0,1896544000.0,2941860000.0,2941860000.0,2941860000.0,2941860000.0,2942544000.0,2941860000.0,2942544000.0,2942544000.0,2942544000.0,3060000000.0,3060000000.0,3060000000.0,3060000000.0,6987000000.0,6987000000.0,6987000000.0,6987000000.0,7432000000.0,7432000000.0,7432000000.0,7432000000.0,6293000000.0,6293000000.0,6293000000.0,6293000000.0,7993000000.0,7993000000.0,7968000000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1122000000.0,1122000000.0,1122000000.0,1122000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,506000000.0,506000000.0,506000000.0,506000000.0,3030000000.0,3030000000.0,3056000000.0
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,2000000.0,3000000.0,93000000.0,,5000000.0,6000000.0,-3000000.0,,,
BusinessCombinationIntegrationRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000000.0,73000000.0,105000000.0,10000000.0,30000000.0,42000000.0,94000000.0,2000000.0,5000000.0,5000000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,1378000.0,,,,1378000.0,,,,24050000.0,,,,26565000.0,,,,21744000.0,,,,14376000.0,,,,26030000.0,5433000.0,13589000.0,13054000.0,26049000.0,18868000.0,19160000.0,18247000.0,37556000.0,14241000.0,37556000.0,18780000.0,15826000.0,33844000.0,19000000.0,29000000.0,23000000.0,39000000.0,21000000.0,36000000.0,44000000.0,41000000.0,64000000.0,71000000.0,93000000.0,117000000.0,71000000.0,57000000.0,67000000.0,150000000.0,53000000.0,64000000.0,74000000.0
CashAndCashEquivalentsAtCarryingValue / USD,178467000.0,178467000.0,151471000.0,80135000.0,80135000.0,80135000.0,178467000.0,131332000.0,131332000.0,131332000.0,80135000.0,88279000.0,88279000.0,88279000.0,131332000.0,324422000.0,324422000.0,324422000.0,88279000.0,405505000.0,405505000.0,405505000.0,324422000.0,478573000.0,478573000.0,272276000.0,405505000.0,181988000.0,181988000.0,181988000.0,478573000.0,323992000.0,323992000.0,323992000.0,368046000.0,634897000.0,634897000.0,634897000.0,634897000.0,634897000.0,634897000.0,634897000.0,634897000.0,634897000.0,607000000.0,607000000.0,607000000.0,607000000.0,650000000.0,650000000.0,650000000.0,650000000.0,711000000.0,711000000.0,711000000.0,711000000.0,483000000.0,483000000.0,483000000.0,483000000.0,703000000.0,703000000.0,703000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181988000.0,368046000.0,368046000.0,368046000.0,323992000.0,648522000.0,323992000.0,648522000.0,648522000.0,368046000.0,624000000.0,624000000.0,624000000.0,649000000.0,660000000.0,660000000.0,660000000.0,624000000.0,716000000.0,716000000.0,716000000.0,660000000.0,552000000.0,709000000.0,709000000.0,709000000.0,735000000.0,469000000.0,469000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552000000.0,552000000.0,,,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552000000.0,552000000.0,716000000.0,,735000000.0,735000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142004000.0,,-45623000.0,4906413000.0,44054000.0,-151393000.0,44054000.0,-193702000.0,-144468000.0,280476000.0,-176000000.0,-112000000.0,-140000000.0,-25000000.0,221000000.0,283000000.0,135000000.0,36000000.0,-54000000.0,-94000000.0,-161000000.0,56000000.0,65000000.0,100000000.0,110000000.0,-164000000.0,36000000.0,-61000000.0,-166000000.0
CashSurrenderValueOfLifeInsurance / USD,,,,,,,54046000.0,,,,56177000.0,,,,51391000.0,,,,56292000.0,,,,42378000.0,,,,41957000.0,,,,43425000.0,,,,45216000.0,43179000.0,43179000.0,43179000.0,43179000.0,47578000.0,43179000.0,47578000.0,47578000.0,47578000.0,49000000.0,49000000.0,49000000.0,49000000.0,52000000.0,52000000.0,52000000.0,52000000.0,45000000.0,45000000.0,45000000.0,45000000.0,49000000.0,49000000.0,49000000.0,49000000.0,52000000.0,52000000.0,52000000.0
CommercialPaper / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,324000000.0,324000000.0,324000000.0,324000000.0,187000000.0,187000000.0,187000000.0,187000000.0,0.0,0.0,0.0,0.0,0.0,,0.0
CommonStockDividendsPerShareDeclared / USD/shares,0.5,0.75,,0.25,0.5,0.77,1.0,0.27,0.54,0.85,1.04,0.31,0.62,0.96,1.16,0.34,0.68,1.07,1.3,0.39,0.78,1.25,1.46,0.47,0.94,1.5,1.72,0.56,1.12,1.76,2.06,0.64,1.28,1.97,2.4,0.69,1.38,2.11,2.66,0.73,2.66,1.46,2.21,2.84,0.75,1.5,2.27,2.96,0.77,1.54,2.33,3.04,0.79,1.58,2.39,3.12,0.81,1.62,2.43,3.2,0.4,0.8,1.2
CommonStockParOrStatedValuePerShare / USD/shares,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,12.5,12.5,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
CommonStockSharesAuthorized / shares,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000000.0,500000000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0
CommonStockSharesIssued / shares,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840000.0,115761840000.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115761840.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,115858190.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,128526137.0,275726629.0,275726629.0,275726629.0,275726629.0,275726629.0,275726629.0,275726629.0,275700000.0,275700000.0,275700000.0,275700000.0,275700000.0
CommonStockSharesOutstanding / shares,79157393.0,79157393.0,79157393.0,80210365.0,80210365.0,80210365.0,80210365.0,80921208.0,80921208000.0,80921208000.0,80921208.0,81626874.0,81626874.0,81626874.0,81626874.0,81384246.0,81384246.0,81384246.0,81384246.0,80777590.0,80777590.0,80777590.0,80777590.0,80022291.0,80022291.0,80022291.0,80022291.0,79213037.0,79213037.0,79213037.0,79213037.0,78947381.0,78947381.0,78947381.0,78947381.0,106619202.0,106619202.0,106619202.0,106619202.0,106787299.0,106619202.0,106787299.0,106787299.0,106787299.0,106937990.0,106937990.0,106937990.0,106937990.0,254573984.0,254573984.0,254573984.0,254573984.0,254968463.0,254968463.0,254968463.0,254968463.0,255288535.0,255288535.0,255300000.0,255300000.0,255700000.0,255700000.0,255700000.0
CommonStockValue / USD,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,14470000.0,16066000.0,16066000.0,16066000.0,16066000.0,16066000.0,16066000.0,16066000.0,16066000.0,16066000.0,16000000.0,16000000.0,16000000.0,16000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0,35000000.0
ComprehensiveIncomeNetOfTax / USD,166184000.0,224737000.0,48870000.0,54791000.0,98309000.0,213580000.0,249657000.0,113480000.0,205403000.0,236976000.0,259180000.0,113422000.0,156798000.0,199628000.0,166908000.0,95927000.0,184113000.0,292132000.0,225818000.0,102136000.0,225989000.0,318058000.0,364458000.0,95373000.0,217814000.0,268874000.0,266824000.0,125044000.0,240467000.0,326907000.0,346237000.0,114391000.0,229453000.0,359264000.0,338376000.0,146319000.0,173548000.0,246658000.0,338278000.0,153702000.0,338278000.0,279074000.0,207005000.0,272557000.0,-323000000.0,-89000000.0,74000000.0,441000000.0,-446000000.0,-150000000.0,-302000000.0,382000000.0,45000000.0,-436000000.0,-3610000000.0,-455000000.0,273000000.0,359000000.0,-95000000.0,-2646000000.0,-235000000.0,-189000000.0,459000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,1000000.0,3000000.0,,1000000.0,3000000.0,4000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-444000000.0,-146000000.0,-295000000.0,386000000.0,47000000.0,-432000000.0,-3604000000.0,-446000000.0,274000000.0,360000000.0,-92000000.0,-2639000000.0,-234000000.0,-186000000.0,463000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046419000.0,1553300000.0,1926256000.0,766143000.0,1926256000.0,1511472000.0,2245729000.0,2294832000.0,781000000.0,1498000000.0,2242000000.0,3027000000.0,1711000000.0,3890000000.0,5871000000.0,2998000000.0,2081000000.0,4252000000.0,6314000000.0,7921000000.0,2063000000.0,4059000000.0,5955000000.0,8289000000.0,1875000000.0,3696000000.0,5569000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,3829000.0,,,,5379000.0,,,,2386000.0,,,,8280000.0,,,,8658000.0,,,,1175000.0,,,,7648000.0,,,,-2920000.0,,,,68886000.0,,68886000.0,,,-11568000.0,,,,10000000.0,,,,-9000000.0,,,,-5000000.0,,,,102000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,94135000.0,,,,103451000.0,,,72362000.0,78922000.0,,,,197335000.0,,,,122246000.0,,,,109729000.0,,,,98964000.0,,,,105873000.0,,,,113468000.0,,113468000.0,,,98433000.0,,,,146000000.0,,,,150000000.0,,,,303000000.0,,,,325000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,98377000.0,,,,109337000.0,,,,81323000.0,,,,205159000.0,,,,132150000.0,,,,111168000.0,,,,106811000.0,,,,104336000.0,,,,182491000.0,,182491000.0,,,88574000.0,,,,156000000.0,,,,142000000.0,,,,311000000.0,,,,476000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,413000.0,,,,507000.0,,,,15000.0,,,,-456000.0,,,,1246000.0,,,,264000.0,,,,199000.0,,,,1383000.0,,,,137000.0,,137000.0,,,1709000.0,,,,0.0,,,,1000000.0,,,,13000000.0,,,,49000000.0,,,
DebtCurrent / USD,76780000.0,76780000.0,76780000.0,133899000.0,133899000.0,133899000.0,133899000.0,116688000.0,116688000.0,116688000.0,116688000.0,150071000.0,150071000.0,150071000.0,150071000.0,149000.0,149000.0,149000.0,149000.0,8090000.0,8090000.0,8090000.0,8090000.0,132349000.0,132349000.0,132349000.0,132349000.0,258516000.0,258516000.0,258516000.0,258516000.0,6966000.0,6966000.0,6966000.0,6966000.0,48642000.0,48642000.0,48642000.0,48642000.0,384958000.0,48642000.0,384958000.0,384958000.0,384958000.0,634000000.0,634000000.0,634000000.0,634000000.0,308000000.0,308000000.0,308000000.0,308000000.0,410000000.0,410000000.0,410000000.0,410000000.0,885000000.0,885000000.0,885000000.0,885000000.0,1413000000.0,1413000000.0,1413000000.0
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325371000.0,,,,1639152000.0,4553059000.0,4553059000.0,4553059000.0,4553059000.0,4382396000.0,4553059000.0,4382396000.0,4382396000.0,4382396000.0,4413000000.0,4413000000.0,4413000000.0,4413000000.0,11400000000.0,11400000000.0,11400000000.0,,10970000000.0,10970000000.0,10970000000.0,,10071000000.0,10071000000.0,10071000000.0,,8977000000.0,8977000000.0,8977000000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400000000.0,,,,10970000000.0,,,,10071000000.0,,,
DeferredCostsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000000.0,44000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-14181000.0,,,,-22423000.0,,,,11088000.0,,,,-4650000.0,,,,-4686000.0,,,,20795000.0,,,,14379000.0,,,,8838000.0,,,,74446000.0,,74446000.0,,,-8287000.0,,,,-41000000.0,,,,-8000000.0,,,,-121000000.0,,,,-77000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-10382000.0,,,,6254000.0,,,,8273000.0,,,,-11154000.0,,,,3940000.0,,,,2442000.0,,,,-1735000.0,,,,6143000.0,,,,-4020000.0,,-4020000.0,,,34781000.0,,,,-26000000.0,,,,-58000000.0,,,,-81000000.0,,,,-49000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,7165000.0,2421000.0,7261000.0,-5169000.0,-14737000.0,-40720000.0,-17354000.0,17915000.0,27215000.0,25672000.0,-13301000.0,-16313000.0,-13786000.0,-13830000.0,25357000.0,12232000.0,4971000.0,-5167000.0,-15878000.0,8246000.0,10228000.0,7496000.0,-484000.0,13932000.0,17891000.0,13134000.0,23350000.0,4193000.0,16543000.0,8323000.0,13043000.0,-3766000.0,1505000.0,-3439000.0,14350000.0,18404000.0,14342000.0,20623000.0,58889000.0,-12389000.0,58889000.0,-27214000.0,-35134000.0,19402000.0,2000000.0,-8000000.0,-37000000.0,-59000000.0,-86000000.0,-137000000.0,-148000000.0,-68000000.0,-65000000.0,-178000000.0,-222000000.0,-236000000.0,-28000000.0,-27000000.0,-59000000.0,-237000000.0,-9000000.0,-77000000.0,-143000000.0
