fact_unit,2010-08-11,2010-11-15,2011-02-08,2011-05-11,2011-08-10,2011-11-18,2012-02-08,2012-05-09,2012-08-08,2012-11-16,2013-02-05,2013-05-08,2013-08-07,2013-08-12,2013-11-15,2014-02-05,2014-05-07,2014-08-06,2014-11-14,2015-01-30,2015-05-05,2015-08-05,2015-11-13,2016-02-10,2016-05-11,2016-08-10,2016-11-15,2017-02-08,2017-05-10,2017-08-08,2017-11-13,2018-02-07,2018-05-04,2018-08-08,2018-11-09,2019-02-06,2019-05-08,2019-08-07,2019-11-19,2020-02-04,2020-05-05,2020-08-04,2020-11-12,2021-02-09,2021-05-11,2021-08-10,2021-11-16,2022-01-28,2022-02-08,2022-05-10,2022-08-09,2022-11-10,2023-02-07,2023-05-09,2023-08-08,2023-11-09,2024-02-08,2024-05-07,2024-08-06,2024-11-07,2025-02-04,2025-05-06,2025-08-05,2025-11-12
DeferredTaxAssetInterestCarryforward / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000000.0,,,,,28000000.0,,,,87000000.0,,,,190000000.0,,,,279000000.0
DeferredTaxAssetsDerivativeInstruments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92000000.0,,,,,69000000.0,,,,42000000.0,,,,47000000.0,,,,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,24000000.0,,,,52000000.0,,,,73000000.0
DeferredTaxAssetsInventory / USD,,,,,,4960000.0,,,,10715000.0,,,,10715000.0,12330000.0,,,,18912000.0,,,,19610000.0,,,,22047000.0,,,,36478000.0,,,,31077000.0,,,,20916000.0,,,,39000000.0,,,,41000000.0,,,,,45000000.0,,,,61000000.0,,,,89000000.0,,,,90000000.0
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,16500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000000.0,,,,,58000000.0,,,,52000000.0,,,,66000000.0,,,,52000000.0
DeferredTaxAssetsOther / USD,,,,,,3688000.0,,,,4692000.0,,,,4692000.0,,,,,2364000.0,,,,2364000.0,,,,,,,,3216000.0,,,,8797000.0,,,,-1557000.0,,,,4000000.0,,,,9000000.0,,,,,8000000.0,,,,7000000.0,,,,-5000000.0,,,,52000000.0
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3114000.0,,,,17000000.0,,,,17000000.0,,,,,31000000.0,,,,27000000.0,,,,25000000.0,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,,,,,,7000000.0,,,,7000000.0,12600000.0,,,,9300000.0,,,,400000.0,,,,,,,,,,,,,,,,289000.0,,,,24000000.0,,,,21000000.0,,,,,20000000.0,,,,14000000.0,,,,9000000.0,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000.0,,,,,107000000.0,,,,108000000.0,,,,103000000.0,,,,115000000.0
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,,,,,51000000.0,,,,41000000.0,,,,36000000.0,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,,,,,11000000.0,,,,11000000.0,,,,10000000.0,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,,7000000.0,,,,6000000.0,,,,6000000.0,,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,6097000.0,,,,15874000.0,,,,15874000.0,16150000.0,,,,26125000.0,,,,24267000.0,,,,17645000.0,,,,27286000.0,,,,33214000.0,,,,47249000.0,,,,118000000.0,,,,132000000.0,,,,,74000000.0,,,,137000000.0,,,,227000000.0,,,,318000000.0
DeferredTaxLiabilities / USD,,,,,,177811000.0,,,,324732000.0,,,,324732000.0,393824000.0,,,,,,,,364578000.0,,,,404997000.0,,,,492255000.0,,,,500949000.0,,,,399496000.0,,,,426000000.0,,,,413000000.0,,,,,485000000.0,,,,596000000.0,,,,627000000.0,,,,766000000.0
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,163122000.0,,,,302273000.0,,,,302273000.0,361226000.0,,,,408755000.0,,,,444059000.0,,,,508485000.0,,,,627633000.0,,,,647140000.0,,,,469939000.0,,,,710000000.0,,,,730000000.0,,,,,814000000.0,,,,832000000.0,,,,852000000.0,,,,1008000000.0
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,13563000.0,,,,22459000.0,,,,22459000.0,23119000.0,,,,23373000.0,,,,19348000.0,,,,21083000.0,,,,31438000.0,,,,29240000.0,,,,26615000.0,,,,64000000.0,,,,59000000.0,,,,,32000000.0,,,,23000000.0,,,,82000000.0,,,,101000000.0
DefinedBenefitPlanAccumulatedBenefitObligation / USD,,,,,,9600000.0,,,,9700000.0,,,,9700000.0,64800000.0,,,,66600000.0,,,,77600000.0,,,,81500000.0,,,,100600000.0,,,,91700000.0,,,,89900000.0,,,,623800000.0,,,,595300000.0,,,,,567800000.0,,,,158000000.0,,,,152000000.0,,,,
DefinedBenefitPlanBenefitObligationPaymentForSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,16000000.0,0.0,,,-8000000.0,16000000.0,,,,-9000000.0
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201998000.0,,,,182000000.0,,,,65000000.0,,,,,66000000.0,,,,60000000.0,,,,66000000.0,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34275000.0,,,,31000000.0,,,,350000000.0,,,,,12000000.0,,,,11000000.0,,,,12000000.0,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38059000.0,,,,34000000.0,,,,13000000.0,,,,,13000000.0,,,,12000000.0,,,,13000000.0,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37305000.0,,,,33000000.0,,,,12000000.0,,,,,12000000.0,,,,11000000.0,,,,13000000.0,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35697000.0,,,,32000000.0,,,,12000000.0,,,,,12000000.0,,,,12000000.0,,,,12000000.0,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34700000.0,,,,31000000.0,,,,12000000.0,,,,,12000000.0,,,,11000000.0,,,,12000000.0,,,,
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,6700000.0,,,,6700000.0,,,,6700000.0,60100000.0,,,,62700000.0,,,,69500000.0,,,,65500000.0,,,,67000000.0,,,,69900000.0,,,,,,,,,,,,,,,,,,,,,142000000.0,,,,147000000.0,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-21000000.0,0.0,,,8000000.0,-22000000.0,,,,9000000.0
DefinedBenefitPlanWeightedAverageAssetAllocations / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,
DefinedContributionPlanCostRecognized / USD,,,,,,2400000.0,,,,2600000.0,,,,2600000.0,3500000.0,,,,4900000.0,,,,6600000.0,,,,8700000.0,,,,9900000.0,,,,12700000.0,,,,14600000.0,,,,14900000.0,,,,24500000.0,,,,,25300000.0,,,,28000000.0,,,,30000000.0,,,,
Depreciation / USD,10188000.0,13252000.0,3476000.0,7259000.0,11032000.0,13593000.0,4339000.0,9558000.0,14675000.0,15086000.0,5314000.0,11154000.0,17387000.0,15086000.0,20092000.0,6868000.0,13407000.0,19939000.0,23692000.0,7404000.0,15630000.0,23958000.0,27307000.0,8425000.0,16347000.0,25919000.0,32543000.0,9700000.0,20333000.0,31059000.0,35939000.0,12284000.0,24733000.0,37581000.0,43455000.0,13385000.0,26727000.0,41248000.0,50937000.0,15000000.0,32000000.0,57000000.0,57000000.0,29000000.0,55000000.0,83000000.0,91000000.0,,29000000.0,58000000.0,87000000.0,114000000.0,29000000.0,58000000.0,85000000.0,115000000.0,29000000.0,61000000.0,93000000.0,116000000.0,36000000.0,71000000.0,108000000.0,129000000.0
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,60460000.0,17452000.0,33773000.0,49835000.0,68227000.0,23839000.0,49720000.0,74541000.0,73515000.0,,,,96385000.0,,,,93663000.0,,,,121670000.0,,,,141025000.0,,,,129000000.0,,,,226000000.0,,,,,283000000.0,,,,253000000.0,,,,253000000.0,,,,268000000.0
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,4232000.0,4232000.0,4232000.0,4232000.0,22139000.0,22139000.0,22139000.0,22139000.0,108250000.0,108250000.0,108250000.0,108250000.0,1000000.0,1000000.0,1000000.0,,,,0.0,0.0,,8000000.0,8000000.0,8000000.0,8000000.0,195000000.0,195000000.0,195000000.0,195000000.0,214000000.0,214000000.0,214000000.0,214000000.0,57000000.0,57000000.0,57000000.0,57000000.0
DerivativeFairValueOfDerivativeLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384000000.0,384000000.0,,280000000.0,280000000.0,280000000.0,280000000.0,0.0,0.0,0.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,10000000.0,10000000.0,10000000.0,10000000.0
Dividends / USD,,,,,30313000.0,30313000.0,2811000.0,2810000.0,2811000.0,30313000.0,,,,30313000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937000000.0,,,,
DividendsPayableCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000000.0,,,,,,,,,,,,,,,,,,,,0.0,4216000000.0,4216000000.0,4216000000.0,4216000000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4216000000.0,,,,
EarningsPerShareBasic / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,1.98,5.35,9.44,10.41,3.33,8.65,14.8,13.4,4.87,11.83,19.81,22.03
EarningsPerShareDiluted / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,1.98,5.35,9.44,10.41,3.33,8.65,14.8,13.4,4.87,11.83,19.81,22.03
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,10000000.0,8000000.0,-3000000.0,-11000000.0,-33000000.0,12000000.0,16000000.0,18000000.0,20000000.0,-33000000.0,10000000.0,4000000.0,2000000.0,12000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.354,,0.346,0.365,0.353,,0.323,0.337,0.326,,,0.326,0.322,0.325,,0.336,0.336,0.328,,0.326,0.308,0.301,,0.211,0.257,0.228,,0.144,0.225,0.247,,-0.634,-0.173,-0.039,,0.215,0.229,0.249,,0.201,0.116,0.169,0.209,,0.055,0.153,-0.105,0.118,0.155,0.201,0.215,0.048,0.239,0.235,0.241,0.232,0.217,0.22,0.225,0.243
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,0.35,,,,0.35,,,,0.35,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,0.35,0.35,0.35,0.35,0.35,0.21,0.21,0.35,0.21,0.21,0.21,0.35,0.21,0.21,0.21,0.21,,0.21,0.21,0.21,0.21,0.21,,,0.21,,,,0.21,,,,0.21
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,0.028,,,,0.015,,,,0.02,,,,0.012
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.004,,,,0.017,,,,0.015,,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.009,,,,-0.002,,,,-0.003,,,,-0.002
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,,,,,-0.004,,,,0.022,,,,-0.01,,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,,,,,-0.107,,,,-0.087,,,,-0.028,,,,-0.023
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.001,,,,0.017
EmployeeRelatedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000000.0,,,,,167000000.0,,,,168000000.0,,,,217000000.0,,,,256000000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,17000000.0,,,,15600000.0,,,,15600000.0,22300000.0,,,,33100000.0,,,,57600000.0,,,,52200000.0,,,,52400000.0,,,,74300000.0,,,,103000000.0,,,,62800000.0,,,,55000000.0,,,,,204400000.0,,,,198000000.0,,,,245000000.0,,,,208000000.0
EntityCommonStockSharesOutstanding / shares,49339787.0,49448405.0,49649280.0,49980782.0,50149059.0,50344439.0,50656631.0,51081155.0,51458494.0,51694655.0,52040455.0,52399132.0,52540422.0,,52669105.0,52767714.0,52924861.0,52710461.0,52459049.0,52709274.0,53281930.0,53534271.0,53687448.0,53466525.0,52979440.0,53265437.0,53347732.0,52844515.0,52023814.0,51910534.0,51959702.0,52196309.0,52430416.0,52628694.0,52748435.0,52897155.0,53179914.0,53329410.0,53548349.0,53667940.0,54072319.0,54206278.0,54435882.0,54688918.0,54892142.0,55112432.0,55248901.0,55248901.0,55462081.0,54584999.0,54234656.0,54374596.0,54598064.0,54928292.0,55183160.0,55314104.0,55606261.0,55958480.0,56111393.0,56230448.0,56084587.0,56167085.0,56350285.0,56318584.0
EntityPublicFloat / USD,,2616470118.0,,,,4234949579.0,,,,5540323145.0,,,,,7358619432.0,,,,9131910309.0,,,,10927295559.0,,,,10869510353.0,,,,10561787638.0,,,,14986503095.0,,,,24193750882.0,,,,17842940279.0,,,,32940645808.0,32940645808.0,,,,36817194154.0,,,,39444381187.0,,,,67692346777.0,,,,76426902522.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,2000000.0,,2000000.0,3000000.0,4000000.0,,1000000.0,2000000.0,4000000.0,6000000.0,2000000.0,4000000.0,6000000.0,8000000.0,3000000.0,5000000.0,7000000.0,10000000.0,3000000.0,6000000.0,10000000.0,14000000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000000.0,58000000.0,57000000.0,57000000.0,57000000.0,57000000.0,57000000.0,57000000.0,,100000000.0,100000000.0,100000000.0,100000000.0,146000000.0,146000000.0,146000000.0,146000000.0,193000000.0,193000000.0,193000000.0,193000000.0,262000000.0,262000000.0,262000000.0,262000000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,2000000.0,2000000.0,2000000.0,,,,2000000.0,,,,,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,5000000.0,5000000.0,5000000.0,5000000.0,6000000.0,6000000.0,6000000.0,6000000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51000000.0,56000000.0,55000000.0,55000000.0,,,,98000000.0,,,,,98000000.0,144000000.0,144000000.0,144000000.0,144000000.0,188000000.0,188000000.0,188000000.0,188000000.0,256000000.0,256000000.0,256000000.0,256000000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101000000.0,103000000.0,101000000.0,100000000.0,152000000.0,220000000.0,218000000.0,215000000.0,,268000000.0,302000000.0,297000000.0,294000000.0,389000000.0,388000000.0,386000000.0,379000000.0,540000000.0,544000000.0,552000000.0,541000000.0,532000000.0,562000000.0,561000000.0,562000000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000000.0,76000000.0,76000000.0,70000000.0,117000000.0,180000000.0,180000000.0,171000000.0,,212000000.0,242000000.0,243000000.0,230000000.0,311000000.0,313000000.0,315000000.0,295000000.0,444000000.0,451000000.0,460000000.0,432000000.0,423000000.0,445000000.0,461000000.0,437000000.0
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,7000000.0,9000000.0,9000000.0,8000000.0,,11000000.0,15000000.0,12000000.0,12000000.0,16000000.0,16000000.0,16000000.0,16000000.0,20000000.0,20000000.0,21000000.0,20000000.0,22000000.0,24000000.0,23000000.0,22000000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,6000000.0,6000000.0,,,,9000000.0,,,,,13000000.0,,,,17000000.0,,,,23000000.0,,,,27000000.0
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,6000000.0,6000000.0,6000000.0,7000000.0,9000000.0,9000000.0,9000000.0,,12000000.0,13000000.0,13000000.0,13000000.0,17000000.0,17000000.0,17000000.0,17000000.0,22000000.0,22000000.0,23000000.0,23000000.0,23000000.0,25000000.0,24000000.0,25000000.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,6000000.0,6000000.0,6000000.0,7000000.0,9000000.0,9000000.0,9000000.0,,12000000.0,13000000.0,13000000.0,13000000.0,17000000.0,17000000.0,17000000.0,17000000.0,21000000.0,22000000.0,22000000.0,22000000.0,23000000.0,24000000.0,24000000.0,25000000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,6000000.0,6000000.0,6000000.0,7000000.0,9000000.0,9000000.0,9000000.0,,12000000.0,13000000.0,13000000.0,13000000.0,17000000.0,17000000.0,17000000.0,17000000.0,20000000.0,20000000.0,21000000.0,21000000.0,22000000.0,24000000.0,25000000.0,26000000.0
FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,3000000.0,1000000.0,,7000000.0,4000000.0,2000000.0,,,9000000.0,6000000.0,3000000.0,,11000000.0,8000000.0,4000000.0,,13000000.0,9000000.0,5000000.0,,19000000.0,20000000.0,4000000.0,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000.0,45000000.0,44000000.0,43000000.0,76000000.0,119000000.0,117000000.0,115000000.0,,140000000.0,153000000.0,151000000.0,148000000.0,196000000.0,193000000.0,191000000.0,186000000.0,286000000.0,285000000.0,281000000.0,279000000.0,272000000.0,285000000.0,282000000.0,278000000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,2000000.0,3000000.0,4000000.0,1000000.0,1000000.0,1000000.0,2000000.0,,0.0,1000000.0,1000000.0,2000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,2000000.0,4000000.0,5000000.0,1000000.0,3000000.0,4000000.0,6000000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000000.0,71000000.0,68000000.0,67000000.0,,,,104000000.0,,,,,104000000.0,137000000.0,137000000.0,137000000.0,137000000.0,176000000.0,176000000.0,176000000.0,176000000.0,252000000.0,252000000.0,252000000.0,252000000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,0.072,0.072,0.072,0.072,0.072,0.072,0.072,,0.072,0.071,0.071,0.071,0.072,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,37600000.0,38099000.0,38400000.0,36100000.0,42100000.0,38099000.0,54431000.0,46400000.0,47100000.0,45800000.0,46615000.0,44300000.0,50700000.0,62600000.0,66355000.0,57500000.0,60000000.0,73400000.0,92411000.0,65500000.0,67000000.0,70300000.0,69344000.0,67100000.0,70200000.0,73300000.0,75640000.0,,,,182583000.0,,,,115000000.0,114000000.0,,,143000000.0,,,,,137000000.0,,,,138000000.0,,,,196000000.0,,,,203000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,35600000.0,36156000.0,38400000.0,36100000.0,39700000.0,36156000.0,41766000.0,44100000.0,44400000.0,43800000.0,44610000.0,44300000.0,48200000.0,53500000.0,57562000.0,57500000.0,59200000.0,64200000.0,66711000.0,65500000.0,66800000.0,67700000.0,67011000.0,67100000.0,67200000.0,68700000.0,70307000.0,70900000.0,104200000.0,112300000.0,119067000.0,114700000.0,115000000.0,114000000.0,114000000.0,109000000.0,,,143000000.0,,,,,134000000.0,,,,134000000.0,,,,160000000.0,,,,170000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,35600000.0,36156000.0,38400000.0,36100000.0,39700000.0,36156000.0,41766000.0,44100000.0,44400000.0,43800000.0,44610000.0,44300000.0,48200000.0,53500000.0,57562000.0,57500000.0,59200000.0,64200000.0,66711000.0,65500000.0,66800000.0,67700000.0,67011000.0,67100000.0,67200000.0,68700000.0,70307000.0,70900000.0,104200000.0,112300000.0,119067000.0,114700000.0,115000000.0,114000000.0,114000000.0,,,,143000000.0,,,,,134000000.0,,,,134000000.0,,,,164000000.0,,,,178000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,35600000.0,36156000.0,38400000.0,36100000.0,39700000.0,36156000.0,41766000.0,44100000.0,44400000.0,43800000.0,44610000.0,44300000.0,48200000.0,53500000.0,57562000.0,57500000.0,59200000.0,64200000.0,66711000.0,65500000.0,66800000.0,67700000.0,67011000.0,67100000.0,67200000.0,68700000.0,70307000.0,70900000.0,104200000.0,112300000.0,119067000.0,114700000.0,,114000000.0,114000000.0,,,,143000000.0,,,,,134000000.0,,,,135000000.0,,,,169000000.0,,,,179000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,35600000.0,36156000.0,38400000.0,36100000.0,39700000.0,36156000.0,41766000.0,44100000.0,44400000.0,43800000.0,44610000.0,44300000.0,48200000.0,53500000.0,57562000.0,57500000.0,59200000.0,64200000.0,66711000.0,65500000.0,66800000.0,67700000.0,67011000.0,67100000.0,67200000.0,68700000.0,70307000.0,70905000.0,154200000.0,164400000.0,119067000.0,115200000.0,115000000.0,115000000.0,114000000.0,,,,143000000.0,,,,,135000000.0,,,,138000000.0,,,,179000000.0,,,,187000000.0
FinitelivedIntangibleAssetsAcquired1 / USD,,,,,,,,,,,,,73550000.0,,94447000.0,59000000.0,63811000.0,61436000.0,61400000.0,,165000000.0,281648000.0,259722000.0,,23000000.0,216900000.0,243300000.0,,13953000.0,36000000.0,38300000.0,,8000000.0,38900000.0,78060000.0,3200000.0,743500000.0,743535000.0,1086535000.0,,,,,,277000000.0,291000000.0,295000000.0,,,,105000000.0,159000000.0,,,194000000.0,78000000.0,3000000.0,26000000.0,403000000.0,680000000.0,10000000.0,36000000.0,80000000.0,125000000.0
ForeignCurrencyContractsLiabilityFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,,,,11000000.0,,,,5000000.0,,,,1000000.0
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,-5000000.0,5000000.0,,-22000000.0,-23000000.0,-20000000.0,-22000000.0,1000000.0,2000000.0,22000000.0,-11000000.0,-18000000.0,-22000000.0,-21000000.0,40000000.0,-14000000.0,-5000000.0,-3000000.0,-14000000.0
ForeignCurrencyTransactionGainLossRealizedAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,,,,-40000000.0,,,,
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1000000.0,69000000.0,0.0,,3000000.0,6000000.0,69000000.0,,,0.0,7000000.0,0.0,0.0,11000000.0,0.0
Goodwill / USD,1462310000.0,1462310000.0,1571664000.0,1571664000.0,1571664000.0,1462310000.0,2595747000.0,2595747000.0,2595747000.0,1571664000.0,3035502000.0,3035502000.0,3035502000.0,1571664000.0,2595747000.0,3343907000.0,3343907000.0,3343907000.0,3035502000.0,3525077000.0,3525077000.0,3525077000.0,3343907000.0,4686220000.0,4686220000.0,4686220000.0,3525077000.0,5679452000.0,5679452000.0,5679452000.0,4686220000.0,5745338000.0,5745338000.0,5745338000.0,5679452000.0,6223290000.0,6223290000.0,6223290000.0,5745338000.0,7820000000.0,7820000000.0,7820000000.0,6223000000.0,7889000000.0,7889000000.0,7889000000.0,7820000000.0,,8568000000.0,8568000000.0,8568000000.0,7889000000.0,8641000000.0,8641000000.0,8641000000.0,8568000000.0,8988000000.0,8988000000.0,8988000000.0,8641000000.0,10419000000.0,10419000000.0,10419000000.0,8988000000.0
