fact_unit,2009-08-28,2009-12-04,2010-03-12,2010-03-18,2010-05-28,2010-08-27,2010-12-03,2011-03-11,2011-05-26,2011-08-25,2011-11-23,2012-03-15,2012-05-23,2012-08-23,2012-11-21,2013-03-20,2013-05-30,2013-08-28,2013-11-27,2014-03-14,2014-05-29,2014-08-27,2014-11-26,2015-03-13,2015-05-28,2015-08-25,2015-11-25,2016-03-11,2016-05-25,2016-08-24,2016-11-23,2017-03-08,2017-05-22,2017-08-21,2017-11-20,2018-03-14,2018-05-29,2018-08-27,2018-11-27,2019-03-13,2019-05-31,2019-08-30,2019-11-27,2020-03-11,2020-05-29,2020-08-28,2020-11-25,2021-03-10,2021-05-28,2021-08-27,2021-11-24,2022-03-09,2022-05-27,2022-08-26,2022-11-23,2023-03-08,2023-05-26,2023-08-25,2023-11-22,2024-03-13,2024-05-31,2024-08-30,2024-11-27,2025-03-12,2025-05-30,2025-08-29,2025-11-26
AssetsCurrent / USD,18620000000.0,20239000000.0,17488000000.0,17488000000.0,17551000000.0,17683000000.0,19583000000.0,18424000000.0,17222000000.0,17245000000.0,18346000000.0,17213000000.0,16368000000.0,16059000000.0,18372000000.0,16449000000.0,15591000000.0,16415000000.0,18495000000.0,16388000000.0,11857000000.0,11403000000.0,13153000000.0,11573000000.0,11023000000.0,11554000000.0,13838000000.0,13624000000.0,13056000000.0,13240000000.0,14944000000.0,14130000000.0,13948000000.0,11503000000.0,12842000000.0,11990000000.0,11716000000.0,11597000000.0,14686000000.0,12540000000.0,10876000000.0,11503000000.0,14639000000.0,12519000000.0,11607000000.0,12119000000.0,13805000000.0,12902000000.0,14615000000.0,17623000000.0,20309000000.0,20756000000.0,19931000000.0,20231000000.0,22576000000.0,21573000000.0,17953000000.0,18453000000.0,20393000000.0,17846000000.0,15773000000.0,16098000000.0,18599000000.0,17498000000.0,17078000000.0,17918000000.0,20554000000.0
BuildingsAndImprovementsGross / USD,19511000000.0,20454000000.0,20430000000.0,20430000000.0,20994000000.0,21530000000.0,22250000000.0,22152000000.0,22332000000.0,22568000000.0,23101000000.0,23081000000.0,23197000000.0,26092000000.0,26850000000.0,26837000000.0,27037000000.0,27394000000.0,27800000000.0,28653000000.0,28949000000.0,29336000000.0,30257000000.0,25984000000.0,25991000000.0,26231000000.0,26439000000.0,26613000000.0,26636000000.0,26726000000.0,26912000000.0,27059000000.0,27198000000.0,27315000000.0,27518000000.0,27611000000.0,27320000000.0,27616000000.0,27946000000.0,28131000000.0,28363000000.0,28629000000.0,29090000000.0,29240000000.0,29573000000.0,29908000000.0,30467000000.0,30603000000.0,30756000000.0,30946000000.0,31398000000.0,31557000000.0,31710000000.0,32133000000.0,32478000000.0,32985000000.0,33300000000.0,33694000000.0,34279000000.0,34746000000.0,35198000000.0,35889000000.0,36627000000.0,37066000000.0,,,
CapitalizedComputerSoftwareGross / USD,,,,,,,,,,2432000000.0,2461000000.0,2533000000.0,2270000000.0,2392000000.0,2457000000.0,2468000000.0,2275000000.0,2333000000.0,,,,,,,,,,,,,,2617000000.0,2437000000.0,2504000000.0,2538000000.0,2651000000.0,2546000000.0,2518000000.0,2658000000.0,2645000000.0,2511000000.0,2575000000.0,2660000000.0,2544000000.0,2553000000.0,2627000000.0,2636000000.0,2692000000.0,2597000000.0,2631000000.0,2706000000.0,2765000000.0,2256000000.0,2260000000.0,2447000000.0,2505000000.0,2588000000.0,2684000000.0,2899000000.0,3039000000.0,3067000000.0,3178000000.0,3312000000.0,3428000000.0,,,
Cash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337000000.0,,,,359000000.0,,,,326000000.0,,,,307000000.0,,,,349000000.0,,,,286000000.0,,,,288000000.0,,,
CashCashEquivalentsAndShortTermInvestments / USD,2450000000.0,2450000000.0,813000000.0,813000000.0,864000000.0,864000000.0,864000000.0,2450000000.0,2200000000.0,2200000000.0,2200000000.0,864000000.0,1712000000.0,1712000000.0,1712000000.0,2200000000.0,794000000.0,794000000.0,794000000.0,1712000000.0,784000000.0,784000000.0,784000000.0,670000000.0,677000000.0,766000000.0,718000000.0,2210000000.0,2768000000.0,2742000000.0,1977000000.0,4046000000.0,4036000000.0,4046000000.0,4046000000.0,2512000000.0,2512000000.0,2512000000.0,2512000000.0,2643000000.0,1060000000.0,1180000000.0,825000000.0,1556000000.0,1173000000.0,1656000000.0,969000000.0,2577000000.0,4566000000.0,7284000000.0,5996000000.0,8511000000.0,7816000000.0,7368000000.0,5753000000.0,5911000000.0,1112000000.0,1117000000.0,954000000.0,2229000000.0,1321000000.0,1617000000.0,1910000000.0,3805000000.0,3604000000.0,3497000000.0,3433000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643000000.0,2643000000.0,2643000000.0,2512000000.0,1556000000.0,1556000000.0,1556000000.0,2643000000.0,2577000000.0,2577000000.0,2577000000.0,1556000000.0,8511000000.0,8511000000.0,8511000000.0,2577000000.0,5911000000.0,5911000000.0,5911000000.0,8511000000.0,2229000000.0,2229000000.0,2229000000.0,5911000000.0,3805000000.0,3805000000.0,3805000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1583000000.0,-1463000000.0,-1818000000.0,131000000.0,-383000000.0,100000000.0,-587000000.0,-1087000000.0,1989000000.0,4707000000.0,3419000000.0,1021000000.0,-695000000.0,-1143000000.0,-2758000000.0,5934000000.0,-4799000000.0,-4794000000.0,-4957000000.0,-2600000000.0,-908000000.0,-612000000.0,-319000000.0,-3682000000.0,-201000000.0,-308000000.0,-372000000.0
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3000000.0,-7000000.0,-10000000.0,15000000.0,101000000.0,115000000.0,13000000.0,91000000.0,102000000.0,66000000.0,130000000.0,-51000000.0,-29000000.0,-69000000.0,46000000.0,-104000000.0,-55000000.0,-223000000.0,-106000000.0,9000000.0,-62000000.0,-123000000.0,-151000000.0,-31000000.0,47000000.0,21000000.0
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,7000000.0,10000000.0,-15000000.0,-101000000.0,-115000000.0,-13000000.0,-91000000.0,-102000000.0,-66000000.0,-130000000.0,51000000.0,29000000.0,69000000.0,-46000000.0,104000000.0,55000000.0,223000000.0,106000000.0,-9000000.0,62000000.0,123000000.0,151000000.0,31000000.0,-47000000.0,-21000000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,0.16,0.33,0.5,0.62,0.17,0.25,0.25,0.67,0.25,0.3,0.3,0.92,0.3,0.36,1.02,1.15,0.36,0.79,1.22,1.38,0.43,0.95,1.47,1.65,0.52,1.08,1.64,1.99,0.56,1.16,1.76,2.2,0.6,1.22,1.84,2.36,0.62,0.64,0.64,2.46,0.64,0.66,0.66,2.54,0.66,0.68,0.68,2.62,0.68,0.9,0.9,2.7,0.9,1.08,1.08,3.38,1.08,1.1,1.1,4.14,1.1,1.1,1.1
CommonStockParOrStatedValuePerShare / USD/shares,,,0.0833,0.0833,,,,0.0833,,,,0.0833,,,,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833
CommonStockSharesAuthorized / shares,,,6000000000.0,6000000000.0,,,,6000000000.0,,,,6000000000.0,,,,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0
CommonStockSharesIssued / shares,,,752712464.0,752712464.0,,,,744644454.0,,,,704038218.0,,,,669292929.0,661096903.0,653907367.0,654465209.0,645294423.0,641253199.0,630924647.0,631759510.0,632930740.0,633613396.0,633644605.0,634378337.0,640213987.0,638408643.0,630446029.0,618604168.0,602226517.0,593583619.0,593583619.0,563676785.0,556156228.0,551657501.0,546183291.0,543913318.0,541681670.0,532916612.0,526112846.0,521810597.0,517761600.0,512312434.0,511335375.0,506677740.0,504198962.0,499919691.0,500252831.0,500754729.0,500877129.0,496093160.0,489651196.0,480905493.0,471274073.0,463683711.0,460236393.0,460297654.0,460346947.0,461552843.0,461600640.0,461651176.0,461675441.0,462635539.0,461600215.0,459244995.0
CommonStockSharesOutstanding / shares,755000000.0,752800000.0,752712464.0,752712464.0,752000000.0,751900000.0,752200000.0,744644454.0,738900000.0,722600000.0,707900000.0,704038218.0,689000000.0,675200000.0,671400000.0,669292929.0,661096903.0,653907367.0,654465209.0,645294423.0,641253199.0,630924647.0,631759510.0,632930740.0,633613396.0,633644605.0,634378337.0,640213987.0,638408643.0,630446029.0,618604168.0,602226517.0,593583619.0,574801225.0,563676785.0,556156228.0,551657501.0,546183291.0,543913318.0,541681670.0,532916612.0,526112846.0,521810597.0,517761600.0,512312434.0,511335375.0,506677740.0,504198962.0,499919691.0,500252831.0,500754729.0,500877129.0,496093160.0,489651196.0,480905493.0,471274073.0,463683711.0,460236393.0,460297654.0,460346947.0,461552843.0,461600640.0,461651176.0,461675441.0,462635539.0,461600215.0,459244995.0
CommonStockValue / USD,63000000.0,63000000.0,63000000.0,63000000.0,63000000.0,63000000.0,63000000.0,62000000.0,62000000.0,60000000.0,59000000.0,59000000.0,57000000.0,56000000.0,56000000.0,56000000.0,55000000.0,54000000.0,55000000.0,54000000.0,53000000.0,53000000.0,53000000.0,53000000.0,53000000.0,53000000.0,53000000.0,53000000.0,53000000.0,53000000.0,52000000.0,50000000.0,49000000.0,48000000.0,47000000.0,46000000.0,46000000.0,46000000.0,45000000.0,45000000.0,44000000.0,44000000.0,43000000.0,43000000.0,43000000.0,43000000.0,42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,42000000.0,41000000.0,41000000.0,40000000.0,39000000.0,39000000.0,38000000.0,38000000.0,38000000.0,38000000.0,38000000.0,38000000.0,38000000.0,39000000.0,38000000.0,38000000.0
ComprehensiveIncomeNetOfTax / USD,1836000000.0,1836000000.0,,,,,,,,,2920000000.0,2463000000.0,700000000.0,1426000000.0,1966000000.0,2920000000.0,737000000.0,1430000000.0,2093000000.0,2829000000.0,509000000.0,1033000000.0,1374000000.0,3104000000.0,487000000.0,752000000.0,972000000.0,1656000000.0,744000000.0,1506000000.0,2067000000.0,-1344000000.0,644000000.0,1329000000.0,1942000000.0,3333000000.0,690000000.0,1371000000.0,1855000000.0,2725000000.0,728000000.0,1541000000.0,2172000000.0,2922000000.0,808000000.0,1756000000.0,2479000000.0,2879000000.0,298000000.0,2009000000.0,3059000000.0,3218000000.0,2128000000.0,3957000000.0,5471000000.0,4480000000.0,1210000000.0,1376000000.0,2249000000.0,7149000000.0,947000000.0,1779000000.0,2745000000.0,2914000000.0,937000000.0,2124000000.0,2974000000.0
ConstructionInProgressGross / USD,1851000000.0,1320000000.0,1763000000.0,1763000000.0,1427000000.0,978000000.0,291000000.0,502000000.0,497000000.0,772000000.0,448000000.0,567000000.0,837000000.0,571000000.0,546000000.0,963000000.0,1232000000.0,1260000000.0,1365000000.0,1176000000.0,1348000000.0,1456000000.0,958000000.0,757000000.0,906000000.0,652000000.0,440000000.0,424000000.0,576000000.0,494000000.0,428000000.0,315000000.0,242000000.0,232000000.0,219000000.0,200000000.0,379000000.0,423000000.0,389000000.0,440000000.0,639000000.0,685000000.0,384000000.0,460000000.0,574000000.0,667000000.0,298000000.0,533000000.0,803000000.0,811000000.0,518000000.0,780000000.0,973000000.0,944000000.0,1302000000.0,1257000000.0,1444000000.0,2245000000.0,2358000000.0,2688000000.0,2822000000.0,2641000000.0,2000000000.0,1703000000.0,,,
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709000000.0,709000000.0,709000000.0,727000000.0,840000000.0,840000000.0,840000000.0,,935000000.0,935000000.0,935000000.0,,1035000000.0,1035000000.0,1035000000.0,,1202000000.0,1202000000.0,1202000000.0,1202000000.0,1240000000.0,1240000000.0,1240000000.0,1240000000.0,1162000000.0,1162000000.0,1162000000.0,1162000000.0,1209000000.0,1209000000.0,1209000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281000000.0,-403000000.0,-469000000.0,532000000.0,322000000.0,465000000.0,543000000.0,624000000.0,335000000.0,475000000.0,549000000.0,,374000000.0,533000000.0,631000000.0,,465000000.0,660000000.0,772000000.0,889000000.0,481000000.0,679000000.0,796000000.0,907000000.0,413000000.0,601000000.0,711000000.0,831000000.0,429000000.0,631000000.0,746000000.0
ContractWithCustomerRefundLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127000000.0,103000000.0,119000000.0,114000000.0,125000000.0,110000000.0,124000000.0,131000000.0,137000000.0,116000000.0,398000000.0,201000000.0,182000000.0,139000000.0,196000000.0,176000000.0,210000000.0,165000000.0,204000000.0,175000000.0,209000000.0,174000000.0,206000000.0,177000000.0,207000000.0,170000000.0,198000000.0,193000000.0,204000000.0
CostOfGoodsAndServicesSold / USD,20202000000.0,30332000000.0,42929000000.0,42929000000.0,9936000000.0,19851000000.0,30080000000.0,44157000000.0,10412000000.0,20705000000.0,31267000000.0,44062000000.0,10838000000.0,21710000000.0,32874000000.0,45725000000.0,11541000000.0,22838000000.0,34406000000.0,47860000000.0,11563000000.0,23308000000.0,35441000000.0,50568000000.0,11748000000.0,23546000000.0,35716000000.0,50039000000.0,11911000000.0,23962000000.0,36402000000.0,51278000000.0,11185000000.0,22421000000.0,33957000000.0,52241000000.0,11199000000.0,22618000000.0,34330000000.0,49145000000.0,11625000000.0,23865000000.0,36400000000.0,51125000000.0,,,,53299000000.0,,,,54864000000.0,,,52202000000.0,66177000000.0,18461000000.0,38603000000.0,58283000000.0,74963000000.0,18386000000.0,36184000000.0,54333000000.0,82306000000.0,17471000000.0,35297000000.0,53700000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,1034000000.0,,,,877000000.0,,,,1086000000.0,,,,1069000000.0,,,,1521000000.0,,,,1206000000.0,,,,1074000000.0,,,,1652000000.0,,,,1108000000.0,,,,746000000.0,,,,257000000.0,,,,536000000.0,,,,1013000000.0,,,,1111000000.0,,,,-84000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,,2000000.0,,,,4000000.0,,,,13000000.0,,,,9000000.0,,,,13000000.0,,,,7000000.0,,,,7000000.0,,,,6000000.0,,,,59000000.0,,,,51000000.0,,,,38000000.0,,,,68000000.0,,,,3000000.0,,,,107000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,1231000000.0,,,,1020000000.0,,,,1130000000.0,,,,1156000000.0,,,,1674000000.0,,,,1369000000.0,,,,1197000000.0,,,,1924000000.0,,,,1255000000.0,,,,910000000.0,,,,424000000.0,,,,743000000.0,,,,1362000000.0,,,,1439000000.0,,,,56000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,40000000.0,,,,74000000.0,,,,144000000.0,,,,150000000.0,,,,116000000.0,,,,265000000.0,,,,141000000.0,,,,105000000.0,,,,116000000.0,,,,169000000.0,,,,281000000.0,,,,325000000.0,,,,33000000.0,,,
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,,353000000.0,,,,396000000.0,,,,421000000.0,,,,479000000.0,,,,491000000.0,,,,507000000.0,,,,454000000.0,,,,473000000.0,,,,503000000.0,,,,472000000.0,,,,493000000.0,,,,549000000.0,,,,572000000.0,,,,550000000.0,,,,576000000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,88000000.0,,,,339000000.0,,,,388000000.0,,,,427000000.0,,,,64000000.0,,,,56000000.0,,,,-2000000.0,,,,-272000000.0,,,,20000000.0,,,,-229000000.0,,,,263000000.0,,,,150000000.0,,,,-118000000.0,,,,423000000.0,,,,501000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,-56000000.0,,,,-56000000.0,,,,-56000000.0,,,,-3000000.0,,,,2000000.0,,,,-1000000.0,,,,0.0,,,,-1000000.0,,,,14000000.0,,,,2000000.0,,,,-1000000.0,,,,-2000000.0,,,,1000000.0,,,,-1000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,14000000.0,-32000000.0,-70000000.0,-70000000.0,69000000.0,64000000.0,451000000.0,91000000.0,109000000.0,148000000.0,249000000.0,364000000.0,100000000.0,122000000.0,397000000.0,445000000.0,7000000.0,-92000000.0,73000000.0,371000000.0,-66000000.0,-136000000.0,0.0,67000000.0,-37000000.0,-158000000.0,-213000000.0,58000000.0,18000000.0,-45000000.0,-111000000.0,7000000.0,12000000.0,-79000000.0,83000000.0,-322000000.0,2000000.0,-90000000.0,33000000.0,40000000.0,48000000.0,129000000.0,261000000.0,-188000000.0,59000000.0,104000000.0,235000000.0,322000000.0,-4000000.0,-12000000.0,26000000.0,178000000.0,170000000.0,143000000.0,233000000.0,-184000000.0,115000000.0,227000000.0,548000000.0,522000000.0,95000000.0,141000000.0,252000000.0,582000000.0,64000000.0,16000000.0,-58000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376000000.0,,,,2148000000.0,,,,2106000000.0,,,,1485000000.0,,,,2523000000.0,,,,2877000000.0,,,,3227000000.0,,,,3750000000.0,,,,4527000000.0,,,,4978000000.0,,,
