fact_unit,2009-11-04,2010-02-03,2010-05-05,2010-08-25,2010-11-08,2011-02-09,2011-05-11,2011-08-19,2011-11-09,2012-02-08,2012-05-09,2012-08-22,2012-11-07,2013-02-05,2013-05-07,2013-08-22,2013-11-06,2014-02-05,2014-05-06,2014-08-15,2014-11-06,2015-02-04,2015-05-06,2015-08-14,2015-11-04,2016-02-03,2016-05-04,2016-08-19,2016-11-09,2017-02-08,2017-05-10,2017-08-18,2017-11-09,2018-02-07,2018-05-09,2018-08-16,2018-11-08,2019-02-07,2019-05-09,2019-08-15,2019-11-07,2020-02-06,2020-05-06,2020-08-13,2020-11-04,2021-02-04,2021-05-06,2021-08-19,2021-11-12,2022-02-10,2022-05-12,2022-08-18,2022-11-10,2023-02-09,2023-05-11,2023-08-17,2023-11-09,2024-02-08,2024-05-09,2024-08-15,2024-11-07,2025-02-06,2025-05-08,2025-08-14,2025-11-06
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,-21391000.0,,,,-5646000.0,,,,-40613000.0,,,,11848000.0,,,,9676000.0,,,,-11600000.0,,,,-6800000.0,,,,10500000.0,,10500000.0,,-52000000.0,,,,56400000.0,,,,-1900000.0,,,,62700000.0,,,,-88700000.0,,,,57300000.0,,,,13900000.0,,,,24700000.0,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,5931000.0,,,,14788000.0,,,,28449000.0,,,,26589000.0,,,,16623000.0,,,,4200000.0,,,,-5700000.0,,,,13800000.0,,13800000.0,,2200000.0,,,,7400000.0,,,,-11200000.0,,,,-3200000.0,,,,-30900000.0,,,,-9400000.0,,,,11200000.0,,,,3600000.0,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,248800000.0,248800000.0,248800000.0,248800000.0,248800000.0,170500000.0,248800000.0,170500000.0,170500000.0,24300000.0,24300000.0,24300000.0,24300000.0,19400000.0,19400000.0,19400000.0,19400000.0,55900000.0,55900000.0,55900000.0,55900000.0,,,,65600000.0,47900000.0,47900000.0,47900000.0,47900000.0,40400000.0,40400000.0,40400000.0,40400000.0,44100000.0,44100000.0,44100000.0,44100000.0,33800000.0
DeferredIncomeTaxExpenseBenefit / USD,-10780000.0,-15670000.0,658000.0,-16907000.0,-9047000.0,-14464000.0,-30060000.0,13660000.0,9896000.0,15260000.0,11772000.0,-17129000.0,34289000.0,24213000.0,-752000.0,39724000.0,7858000.0,4662000.0,-7405000.0,27568000.0,16400000.0,27300000.0,28300000.0,-6500000.0,22000000.0,18600000.0,16700000.0,-22800000.0,20200000.0,8700000.0,17400000.0,21500000.0,4800000.0,21500000.0,63000000.0,-52300000.0,-23600000.0,-94600000.0,-39300000.0,78000000.0,17200000.0,31000000.0,41500000.0,-50900000.0,-34100000.0,-5800000.0,-33300000.0,34500000.0,-67800000.0,-41200000.0,-27900000.0,-115700000.0,-12400000.0,5200000.0,5200000.0,52600000.0,-3200000.0,32100000.0,31600000.0,29900000.0,36600000.0,79500000.0,53100000.0,41200000.0,12200000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,73600000.0,,,,86900000.0,,86900000.0,,97200000.0,,,,464200000.0,,,,446400000.0,,,,817300000.0,,,,750300000.0,,,,694500000.0,,,,743000000.0,,,,696600000.0,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,57300000.0,,,,57300000.0,,57300000.0,63300000.0,63300000.0,206200000.0,206200000.0,206200000.0,206200000.0,234100000.0,234100000.0,234100000.0,234100000.0,155100000.0,155100000.0,155100000.0,155100000.0,203900000.0,203900000.0,203900000.0,203900000.0,221700000.0,221700000.0,221700000.0,221700000.0,240000000.0,240000000.0,240000000.0,240000000.0,251300000.0,251300000.0,251300000.0,251300000.0,79800000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,-1447000.0,,,,4518000.0,,,,-4965000.0,,,,1287000.0,,,,1537000.0,,,,900000.0,,,,-10300000.0,,,,-2800000.0,,-2800000.0,,-2500000.0,,,,14200000.0,,,,-37800000.0,,,,-25000000.0,,,,3900000.0,,,,4700000.0,,,,4300000.0,,,,12900000.0,
DeferredTaxAssetsGross / USD,,,,215542000.0,,,,262991000.0,,,,251549000.0,,,,235672000.0,,,,203363000.0,,,,256100000.0,,,,397600000.0,,,,451800000.0,,451800000.0,,400500000.0,,,,588200000.0,,,,264600000.0,,,,757700000.0,,,,677900000.0,,,,572300000.0,,,,577700000.0,,,,521500000.0,
DeferredTaxAssetsInventory / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15500000.0,,15500000.0,,21600000.0,,,,18900000.0,,,,24200000.0,,,,40500000.0,,,,33000000.0,,,,28800000.0,,,,23400000.0,,,,17600000.0,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,227800000.0,,,,278400000.0,,278400000.0,,204400000.0,,,,282300000.0,,,,231700000.0,,,,718100000.0,,,,612000000.0,,,,520700000.0,,,,543400000.0,,,,489400000.0,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,26430000.0,,,,40890000.0,,,,42215000.0,,,,35080000.0,,,,25413000.0,,,,23200000.0,,,,178900000.0,,,,176700000.0,,176700000.0,,199200000.0,,,,395200000.0,,,,100600000.0,,,,108800000.0,,,,88600000.0,,,,74700000.0,,,,47700000.0,,,,45500000.0,
DeferredTaxAssetsOther / USD,,,,1438000.0,,,,3194000.0,,,,2887000.0,,,,5655000.0,,,,-1037000.0,,,,9700000.0,,,,800000.0,,,,4200000.0,,4200000.0,,10400000.0,,,,9500000.0,,,,8100000.0,,,,47900000.0,,,,19600000.0,,,,19600000.0,,,,67200000.0,,,,44800000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,74328000.0,,,,74455000.0,,,,59672000.0,,,,58774000.0,,,,66590000.0,,,,66800000.0,,,,66700000.0,,,,68500000.0,,68500000.0,,64800000.0,,,,27100000.0,,,,32200000.0,,,,33500000.0,,,,28600000.0,,,,26100000.0,,,,21800000.0,,,,20600000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,74159000.0,,,,81396000.0,,,,67072000.0,,,,68312000.0,,,,49531000.0,,,,97900000.0,,,,68100000.0,,,,54100000.0,,54100000.0,,39200000.0,,,,39200000.0,,,,41100000.0,,,,48900000.0,,,,46400000.0,,,,51100000.0,,,,45900000.0,,,,46700000.0,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,169800000.0,,,,173400000.0,,173400000.0,,196100000.0,,,,305900000.0,,,,32900000.0,,,,39600000.0,,,,65900000.0,,,,51600000.0,,,,34300000.0,,,,32100000.0,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill / USD,,,,20521000.0,,,,20521000.0,,,,45528000.0,,,,61464000.0,,,,73726000.0,,,,91400000.0,,,,73600000.0,,,,88200000.0,,88200000.0,,82600000.0,,,,84300000.0,,,,83700000.0,,,,78500000.0,,,,85400000.0,,,,69100000.0,,,,64400000.0,,,,48600000.0,
DeferredTaxLiabilitiesInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5700000.0,,,,,,,,0.0,,,,14400000.0,,,,23500000.0,,,,44800000.0,,,,43300000.0,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,,6781000.0,,,,7979000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,500000.0,,,,1200000.0,,,,1700000.0,,,,1900000.0,,,,600000.0,,,,900000.0,,,,1700000.0,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,-6472000.0,,,,,,,,,,,,,,,,0.0,,0.0,,8400000.0,,,,25800000.0,,,,41300000.0,,,,45200000.0,,,,20300000.0,,,,11300000.0,,,,24800000.0,,,,15100000.0,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,525136000.0,,,,941859000.0,,,,1203949000.0,,,,1203949000.0,,,,1601637000.0,,,,2030000000.0,,,,2090000000.0,,,,2390000000.0,,2390000000.0,,2910000000.0,,,,3090000000.0,,,,2040000000.0,,,,739400000.0,,,,1010000000.0,,,,747600000.0,,,,835100000.0,,,,750000000.0,
DefinedContributionPlanCostRecognized / USD,,,,11106000.0,,,,12511000.0,,,,13285000.0,,,,16029000.0,,,,18641000.0,,,,16300000.0,,,,7500000.0,,,,7200000.0,,7200000.0,,8300000.0,,,,9100000.0,,,,12300000.0,,,,12800000.0,,,,12300000.0,,,,10600000.0,,,,11800000.0,,,,13400000.0,
DepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125800000.0,182200000.0,40900000.0
DepreciationDepletionAndAmortization / USD,30691000.0,61092000.0,91823000.0,100704000.0,33380000.0,61433000.0,94011000.0,123014000.0,32251000.0,63479000.0,93849000.0,126744000.0,32054000.0,65082000.0,98733000.0,125106000.0,36104000.0,76881000.0,115666000.0,132909000.0,56500000.0,47900000.0,138100000.0,163000000.0,56500000.0,111900000.0,168500000.0,189400000.0,57200000.0,113400000.0,164800000.0,240600000.0,55300000.0,240600000.0,153900000.0,219100000.0,65500000.0,131500000.0,197400000.0,218900000.0,61400000.0,127500000.0,191100000.0,271300000.0,104100000.0,165000000.0,750200000.0,270400000.0,51200000.0,102700000.0,169200000.0,829200000.0,50800000.0,99600000.0,148100000.0,220500000.0,43800000.0,88600000.0,130500000.0,195300000.0,44300000.0,85800000.0,125800000.0,182200000.0,40900000.0
DerivativeAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52100000.0,52100000.0,52100000.0,90500000.0,90500000.0,90500000.0,90500000.0,22400000.0
DerivativeLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90800000.0,90800000.0,90800000.0,144200000.0,144200000.0,144200000.0,144200000.0,271000000.0
DerivativeLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137200000.0,
DerivativeNotionalAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314600000.0,2314600000.0,2314600000.0,2562800000.0,2562800000.0,2562800000.0,2562800000.0,2582000000.0
DividendsCash / USD,,,,23845000.0,23882000.0,47610000.0,70479000.0,23845000.0,44294000.0,89117000.0,133346000.0,115253000.0,65311000.0,130318000.0,195047000.0,198605000.0,85138000.0,169657000.0,253928000.0,280813000.0,94800000.0,188700000.0,281600000.0,348900000.0,92900000.0,186000000.0,279100000.0,374100000.0,93600000.0,187300000.0,281100000.0,372500000.0,94600000.0,372500000.0,284100000.0,375000000.0,95900000.0,95900000.0,95900000.0,379200000.0,97800000.0,97800000.0,97800000.0,386200000.0,97100000.0,97100000.0,97100000.0,391000000.0,69600000.0,69600000.0,69600000.0,283500000.0,69600000.0,69600000.0,69600000.0,264400000.0,72700000.0,72700000.0,72700000.0,264400000.0,80200000.0,80200000.0,80200000.0,,81400000.0
DividendsCommonStockCash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283300000.0,
EarningsPerShareBasic / USD/shares,0.44,1.11,1.47,2.2,0.44,1.2,1.71,1.93,0.64,1.66,2.29,2.36,0.74,1.94,2.73,0.64,0.78,2.02,2.88,0.74,0.77,1.84,2.53,0.78,0.43,1.1,1.42,0.77,0.35,0.96,1.37,0.43,0.42,0.43,1.57,0.35,-0.06,0.16,0.65,0.42,0.42,1.3,1.71,-0.06,0.07,1.14,-1.28,0.42,0.84,1.96,2.29,-2.34,0.82,1.98,2.47,3.0,0.81,2.19,2.99,3.24,0.85,2.26,2.87,3.96,0.81
EarningsPerShareDiluted / USD/shares,0.44,1.1,1.46,2.17,0.44,1.19,1.69,1.91,0.63,1.62,2.24,2.33,0.73,1.9,2.67,0.63,0.77,2.0,2.84,0.73,0.77,1.82,2.51,0.77,0.43,1.09,1.41,0.77,0.35,0.96,1.36,0.43,0.42,0.43,1.56,0.35,-0.06,0.16,0.65,0.42,0.42,1.29,1.7,-0.06,0.07,1.13,-1.28,0.42,0.83,1.94,2.25,-2.34,0.8,1.94,2.42,2.95,0.79,2.14,2.93,3.17,0.84,2.23,2.82,3.88,0.79
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12100000.0,-5300000.0,-11500000.0,-1800000.0,400000.0,-400000.0,-6800000.0,8000000.0,14700000.0,13000000.0,-100000.0,-2300000.0,-10600000.0,-12300000.0,14700000.0,-13500000.0,2100000.0,700000.0,-39400000.0,-7100000.0,51000000.0,1900000.0,-8700000.0,85800000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325,,,,,,,,,,,,0.562,,,,0.186,,0.248,0.165,-0.108,,-0.25,0.03,0.031,-0.045,,,,0.07,,,,0.182,,0.194,0.19,0.181,0.173
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.35,0.28,,,,,,,,,,,,,,,,0.21,,,,0.21,,,,0.21,,,,0.21,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,-0.006,,,,-0.009,,,,-0.035,,,,-0.068,,,,-0.081,,,,-0.079,,,,-0.083,,,,-0.13,,-0.13,,-0.086,,,,-0.114,,,,-0.093,,,,-0.024,,,,-0.144,,,,0.007,,,,-0.003,,,,0.004,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-0.147,,,,,,,,,,,,0.0,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,,,,-0.014,,,,-0.002,,,,0.008,,,,0.002,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1300000.0,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.037,,,,0.038,,,,0.034,,,,0.033,,,,0.031,,,,0.034,,,,0.031,,,,0.043,,0.043,,0.018,,,,0.02,,,,0.004,,,,-0.002,,,,-0.006,,,,0.02,,,,0.015,,,,0.02,
EmployeeRelatedLiabilitiesCurrent / USD,,,,70697000.0,,,,149688000.0,,,,177412000.0,,,,184918000.0,,,,193112000.0,,,,137800000.0,,,,181900000.0,,,,180500000.0,,180500000.0,,152700000.0,,,,174300000.0,,,,63600000.0,,,,60400000.0,,,,216100000.0,,,,212400000.0,,,,131900000.0,,,,171300000.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,24854000.0,6665000.0,13622000.0,20654000.0,23920000.0,7828000.0,16582000.0,24821000.0,28446000.0,7208000.0,17884000.0,27404000.0,33377000.0,9856000.0,20168000.0,30340000.0,37315000.0,8500000.0,16400000.0,24400000.0,39400000.0,7300000.0,14300000.0,21700000.0,33100000.0,6900000.0,14200000.0,19800000.0,28500000.0,4700000.0,28500000.0,17500000.0,28600000.0,7600000.0,11900000.0,17800000.0,24400000.0,4200000.0,8200000.0,12600000.0,23500000.0,5400000.0,8900000.0,11800000.0,16200000.0,2600000.0,5800000.0,10000000.0,13800000.0,3800000.0,8000000.0,12400000.0,12900000.0,3000000.0,6700000.0,10600000.0,15200000.0,3700000.0,7900000.0,12000000.0,12900000.0,3600000.0
EntityCommonStockSharesOutstanding / shares,318928322.0,314200811.0,305105043.0,297406007.0,296381251.0,295774252.0,293603937.0,289023860.0,291826211.0,287767818.0,287370913.0,285186057.0,283689851.0,280783767.0,280991712.0,281933908.0,280462835.0,277581114.0,274172356.0,274631764.0,275590311.0,275831049.0,276287335.0,276627052.0,277518016.0,277696178.0,278029674.0,278942860.0,280365188.0,280616067.0,281128639.0,282584704.0,284375237.0,284882437.0,287817710.0,288038993.0,289795992.0,289978011.0,290135955.0,286849656.0,275935645.0,276028807.0,276098489.0,276241174.0,277405451.0,277838123.0,278858331.0,279575180.0,275142657.0,263989719.0,251802373.0,241218609.0,240961301.0,236075634.0,231797800.0,227439225.0,229186423.0,229366154.0,229773250.0,230220721.0,233035750.0,207015475.0,207690147.0,208123628.0,204649752.0
EntityPublicFloat / USD,,,,11500000000.0,,,,16200000000.0,,,,17300000000.0,,,,15100000000.0,,,,15500000000.0,,,,10200000000.0,,,,9100000000.0,,,,9700000000.0,,,,12400000000.0,,,,9600000000.0,,,,7300000000.0,,,,8600000000.0,,,,10600000000.0,,,,9000000000.0,,,,8420000000.0,,,,13590000000.0,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,300000.0,500000.0,600000.0,200000.0,300000.0,500000.0,600000.0,100000.0,300000.0,400000.0,600000.0,100000.0,200000.0,300000.0,500000.0,,,,300000.0,,,,200000.0,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,300000.0,500000.0,600000.0,200000.0,300000.0,500000.0,600000.0,100000.0,300000.0,400000.0,600000.0,100000.0,200000.0,300000.0,500000.0,,,,300000.0,,,,200000.0,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900000.0,5700000.0,5500000.0,5300000.0,5300000.0,5300000.0,5300000.0,5300000.0,4400000.0,4400000.0,4400000.0,4400000.0,3500000.0,3500000.0,3500000.0,3500000.0,,,,2400000.0,,,,1200000.0,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,800000.0,800000.0,900000.0,900000.0,900000.0,900000.0,900000.0,1000000.0,1000000.0,1000000.0,1000000.0,1100000.0,1100000.0,1100000.0,1100000.0,,,,1200000.0,,,,1200000.0,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100000.0,4900000.0,4700000.0,4400000.0,4400000.0,4400000.0,4400000.0,4400000.0,3400000.0,3400000.0,3400000.0,3400000.0,2400000.0,2400000.0,2400000.0,2400000.0,,,,1200000.0,,,,0.0,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,300000.0,600000.0,800000.0,200000.0,400000.0,600000.0,700000.0,200000.0,400000.0,600000.0,800000.0,200000.0,500000.0,700000.0,900000.0,300000.0,500000.0,800000.0,1100000.0,300000.0,600000.0,900000.0,1200000.0,300000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800000.0,3600000.0,3400000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,2600000.0,2600000.0,2600000.0,2600000.0,1900000.0,1900000.0,1900000.0,1900000.0,,,,1200000.0,,,,600000.0,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,400000.0,600000.0,800000.0,200000.0,400000.0,600000.0,800000.0,200000.0,400000.0,600000.0,800000.0,200000.0,500000.0,700000.0,900000.0,,,,1100000.0,,,,1200000.0,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,0.113,0.113,0.113,,,,0.113,,,,0.113,,,,0.113,,,,0.113,,,,0.113,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,3900000.0,3900000.0,3900000.0,3900000.0,9400000.0,9400000.0,9400000.0,9400000.0,16800000.0,9400000.0,16800000.0,16800000.0,43700000.0,43700000.0,43700000.0,43700000.0,58600000.0,58600000.0,58600000.0,58600000.0,31000000.0,31000000.0,31000000.0,31000000.0,36900000.0,36900000.0,36900000.0,36900000.0,43500000.0,43500000.0,43500000.0,43500000.0,50000000.0,50000000.0,50000000.0,50000000.0,56500000.0,56500000.0,56500000.0,56500000.0,25100000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,43200000.0,,,,37700000.0,,,,32400000.0,,32400000.0,,63000000.0,,,,52000000.0,,,,37100000.0,30700000.0,30800000.0,30600000.0,31100000.0,24500000.0,24600000.0,24400000.0,24300000.0,,,,17800000.0,,,,11300000.0,,,,5500000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,13300000.0,,,,7000000.0,,,,6800000.0,,6800000.0,,21800000.0,,,,19800000.0,,,,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,3000000.0,3000000.0,3000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,7400000.0,4100000.0,2100000.0,,5300000.0,3600000.0,1900000.0,,15100000.0,11200000.0,4900000.0,,16500000.0,10900000.0,5200000.0,,4800000.0,3100000.0,1100000.0,,4900000.0,3200000.0,1700000.0,,4900000.0,3200000.0,1700000.0,,4900000.0,3200000.0,1700000.0,,4900000.0,3300000.0,1600000.0,,4900000.0,3200000.0,800000.0,,2300000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,6300000.0,6300000.0,6300000.0,6400000.0,6000000.0,6000000.0,6100000.0,6100000.0,5500000.0,17200000.0,5500000.0,16900000.0,15700000.0,15300000.0,15100000.0,15300000.0,13300000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,,,,6500000.0,,,,6500000.0,,,,3000000.0,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,6600000.0,6600000.0,6600000.0,6700000.0,6200000.0,6200000.0,6500000.0,6500000.0,6100000.0,19300000.0,6100000.0,18900000.0,16700000.0,16400000.0,16100000.0,16400000.0,15300000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,3000000.0,3000000.0,3000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,6600000.0,6600000.0,6600000.0,6700000.0,6500000.0,6500000.0,6700000.0,6700000.0,6500000.0,20900000.0,6500000.0,20300000.0,18700000.0,18400000.0,18100000.0,18100000.0,16400000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,3000000.0,3000000.0,3000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,7100000.0,7100000.0,7100000.0,7200000.0,6600000.0,6600000.0,6800000.0,6800000.0,6700000.0,22800000.0,6700000.0,22000000.0,20200000.0,19900000.0,19700000.0,19700000.0,18300000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,6500000.0,3000000.0,3000000.0,3000000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,87000000.0,87000000.0,87000000.0,87000000.0,79400000.0,79400000.0,79400000.0,79400000.0,80800000.0,79400000.0,80800000.0,80800000.0,199800000.0,199800000.0,199800000.0,199800000.0,193700000.0,193700000.0,193700000.0,193700000.0,,,,100600000.0,100500000.0,100500000.0,100500000.0,100500000.0,100300000.0,100300000.0,100300000.0,100300000.0,100300000.0,100300000.0,100300000.0,100300000.0,100300000.0,100300000.0,100300000.0,100300000.0,45600000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,83100000.0,83100000.0,83100000.0,83100000.0,70000000.0,70000000.0,70000000.0,70000000.0,64000000.0,70000000.0,64000000.0,64000000.0,156100000.0,156100000.0,156100000.0,156100000.0,135100000.0,135100000.0,135100000.0,135100000.0,68100000.0,66500000.0,64800000.0,69600000.0,63600000.0,63600000.0,63600000.0,63600000.0,56800000.0,56800000.0,56800000.0,56800000.0,50300000.0,50300000.0,50300000.0,50300000.0,43800000.0,43800000.0,43800000.0,43800000.0,20500000.0
FixturesAndEquipmentGross / USD,,,,311916000.0,,,,336240000.0,,,,394588000.0,,,,490892000.0,,,,564574000.0,,,,544600000.0,,,,640900000.0,,,,653200000.0,,653200000.0,,329600000.0,,,,322500000.0,,,,413200000.0,,,,362100000.0,,,,320900000.0,,,,310700000.0,,,,306500000.0,,,,295400000.0,
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-53700000.0,-53700000.0,0.0,,,,-53700000.0,,0.0,0.0,0.0,
Goodwill / USD,283387000.0,283387000.0,283387000.0,249118000.0,305861000.0,305861000.0,305861000.0,283387000.0,331004000.0,331004000.0,331004000.0,305861000.0,376035000.0,376035000.0,376035000.0,331004000.0,345039000.0,345039000.0,345039000.0,376035000.0,361400000.0,361400000.0,361400000.0,345000000.0,434200000.0,434200000.0,434200000.0,361400000.0,502400000.0,502400000.0,502400000.0,434200000.0,480500000.0,434200000.0,480500000.0,502400000.0,1484300000.0,1484300000.0,1484300000.0,480500000.0,1516200000.0,1516200000.0,1516200000.0,1484300000.0,1301100000.0,1301100000.0,1301100000.0,1516200000.0,1297300000.0,1297300000.0,1297300000.0,1301100000.0,1241500000.0,1241500000.0,1241500000.0,1297300000.0,1227500000.0,1227500000.0,1227500000.0,1241500000.0,1204100000.0,1204100000.0,1204100000.0,1227500000.0,983300000.0
GoodwillAndIntangibleAssetImpairment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,477700000.0,0.0,,,,477700000.0,,,,0.0,,,,0.0,,,,0.0,
