fact_unit,2010-08-06,2010-10-29,2011-02-25,2011-04-28,2011-07-26,2011-10-25,2012-02-22,2012-04-19,2012-07-19,2012-10-19,2013-02-15,2013-04-19,2013-07-19,2013-10-18,2014-02-25,2014-04-24,2014-05-30,2014-07-31,2014-08-08,2014-10-29,2015-03-02,2015-05-11,2015-08-07,2015-11-06,2016-02-29,2016-05-10,2016-08-05,2016-11-08,2017-02-28,2017-05-04,2017-08-08,2017-11-09,2018-02-28,2018-05-10,2018-08-07,2018-11-07,2019-02-27,2019-05-08,2019-08-07,2019-11-06,2020-02-26,2020-04-15,2020-05-11,2020-08-05,2020-11-04,2021-02-19,2021-05-05,2021-08-04,2021-11-04,2022-02-22,2022-03-02,2022-05-04,2022-08-03,2022-11-02,2023-01-26,2023-02-15,2023-04-21,2023-05-03,2023-08-02,2023-11-01,2024-02-15,2024-03-28,2024-05-01,2024-07-31,2024-11-06,2025-02-12,2025-03-31,2025-04-30,2025-08-04,2025-11-05
EntityCommonStockSharesOutstanding / shares,91296058.0,91570922.0,91633335.0,91692039.0,91742444.0,88761049.0,88937768.0,89187407.0,89496336.0,89259875.0,88836443.0,87844521.0,81374337.0,81399291.0,79497921.0,79546144.0,,78241156.0,,78253709.0,112155745.0,112186098.0,112201848.0,112203154.0,112250676.0,112297329.0,112403118.0,112475939.0,112566316.0,110752288.0,110472735.0,110495651.0,110638449.0,110763247.0,108449763.0,106205885.0,105753864.0,105956723.0,105986264.0,106033033.0,106206157.0,106206157.0,106318614.0,106357989.0,106457193.0,116632439.0,116721826.0,116949867.0,116976318.0,117036615.0,117036615.0,117112692.0,117128763.0,117152794.0,117036615.0,117197977.0,117197977.0,117336441.0,117346775.0,117353272.0,117402949.0,117402949.0,117527473.0,117533235.0,117540339.0,117573461.0,117573461.0,117660914.0,117682932.0,117697540.0
EntityPublicFloat / USD,,,3600000000.0,,,,1e+18,,,,5300000000.0,,,,5100000000.0,,,,,,5600000000.0,,,,6200000000.0,,,,8900000000.0,,,,11700000000.0,,,,10200000000.0,,,,7500000000.0,7500000000.0,,,,8200000000.0,,,,19700000000.0,19700000000.0,,,,19700000000.0,24500000000.0,24500000000.0,,,,26200000000.0,26200000000.0,,,,11200000000.0,11200000000.0,,,
EquityMethodInvestmentDividendsOrDistributions / USD,5952000.0,13060000.0,13294000.0,5176000.0,8813000.0,11919000.0,18045000.0,2221000.0,13054000.0,18722000.0,16414000.0,4183000.0,16769000.0,23244000.0,23685000.0,559000.0,23685000.0,13599000.0,23685000.0,18889000.0,26908000.0,3085000.0,11944000.0,37854000.0,21632000.0,3048000.0,45526000.0,57149000.0,40688000.0,200000.0,31522000.0,34982000.0,59912000.0,2551000.0,8454000.0,11900000.0,43759000.0,25462000.0,30045000.0,32794000.0,39386000.0,,3034000.0,60291000.0,62982000.0,57415000.0,0.0,12984000.0,61309000.0,71746000.0,,4950000.0,27420000.0,43374000.0,,88161000.0,,39168000.0,156964000.0,350895000.0,78391000.0,,547552000.0,1079439000.0,1939225000.0,801239000.0,,50756000.0,270926000.0,348358000.0
EquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726484000.0,726484000.0,726484000.0
EquitySecuritiesFvNi / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000.0,38000.0,26000.0,26000.0,26000.0,26000.0,,32000.0,32000.0,32000.0,32000.0,,,,,,,,12197000.0,,5890000.0,,5890000.0,5890000.0,5890000.0,5890000.0,,168928000.0,168928000.0,168928000.0,168928000.0,,17910000.0,17910000.0,17910000.0
EquitySecuritiesFvNiGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,45826000.0,60846000.0,34401000.0,4319000.0,,-43159000.0,-60939000.0,-65922000.0
EquitySecuritiesFvNiRealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33700000.0,33700000.0,33700000.0,,,-33700000.0,-33700000.0,-33700000.0
EquitySecuritiesFvNiUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10626000.0,4300000.0,,45800000.0,60800000.0,34400000.0,4300000.0,,-9400000.0,-27200000.0,-32200000.0
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue / USD,,,,,,,45700000.0,,,,56800000.0,,,,51400000.0,,51400000.0,,51400000.0,,41700000.0,,,,43000000.0,,,,36900000.0,,,,33800000.0,,,,33100000.0,,,,32800000.0,,,,,30800000.0,,,,29700000.0,,,,,,45300000.0,,,,,57900000.0,,,,,60100000.0,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,246517000.0,246517000.0,246517000.0,,0.0,,260139000.0,260139000.0,260139000.0,246517000.0,,289307000.0,289307000.0,289307000.0,260139000.0,,313991000.0,313991000.0,313991000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000.0,65000.0,96000.0,117000.0,,33000.0,65000.0,96000.0,117000.0,650000.0,1280000.0,1977000.0,2681000.0,,755000.0,1507000.0,2229000.0,,2681000.0,,853000.0,1693000.0,2519000.0,3010000.0,,1059000.0,2694000.0,4310000.0,3504000.0,,1459000.0,3201000.0,4769000.0
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000.0,65000.0,96000.0,117000.0,,33000.0,65000.0,96000.0,117000.0,380000.0,749000.0,1156000.0,1568000.0,,439000.0,876000.0,1295000.0,,1568000.0,,599000.0,1185000.0,2360000.0,1776000.0,,1203000.0,2400000.0,3593000.0,3389000.0,,1018000.0,6318000.0,8176000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4285000.0,4150000.0,3834000.0,59524000.0,,59524000.0,59524000.0,59524000.0,59524000.0,60295000.0,60295000.0,60295000.0,60295000.0,,77779000.0,77779000.0,77779000.0,,77779000.0,,79404000.0,79404000.0,79404000.0,79404000.0,,114186000.0,114186000.0,114186000.0,114186000.0,,118796000.0,118796000.0,118796000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684000.0,691000.0,660000.0,636000.0,,636000.0,636000.0,636000.0,636000.0,1752000.0,1752000.0,1752000.0,1752000.0,,3768000.0,3768000.0,3768000.0,,3768000.0,,4995000.0,4995000.0,4995000.0,4995000.0,,9702000.0,9702000.0,9702000.0,9702000.0,,5183000.0,5183000.0,5183000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601000.0,3459000.0,3174000.0,58888000.0,,58888000.0,58888000.0,58888000.0,58888000.0,58543000.0,58543000.0,58543000.0,58543000.0,,74011000.0,74011000.0,74011000.0,,74011000.0,,74409000.0,74409000.0,74409000.0,74409000.0,,104484000.0,104484000.0,104484000.0,104484000.0,,113613000.0,113613000.0,113613000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752000.0,4589000.0,4226000.0,112450000.0,,111329000.0,110826000.0,110399000.0,110034000.0,109363000.0,108859000.0,108250000.0,126910000.0,,125449000.0,123926000.0,120990000.0,,125096000.0,,123835000.0,196616000.0,194488000.0,175860000.0,,177217000.0,187988000.0,186047000.0,190515000.0,,188025000.0,186111000.0,183289000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352000.0,1364000.0,1313000.0,94788000.0,,94324000.0,94335000.0,,89918000.0,,,,97682000.0,,,,,,91801000.0,,,,,128547000.0,,,,,133917000.0,,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229000.0,,,,2165000.0,2200000.0,4454000.0,4463000.0,4448000.0,5018000.0,,6156000.0,6077000.0,5879000.0,,6979000.0,,9409000.0,12998000.0,12879000.0,12386000.0,,9340000.0,10739000.0,10830000.0,11917000.0,,11338000.0,11472000.0,11476000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676000.0,682000.0,657000.0,4431000.0,,4408000.0,4420000.0,,4479000.0,,,,5544000.0,,,,,,5450000.0,,,,,8566000.0,,,,,11084000.0,,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676000.0,682000.0,657000.0,4431000.0,,4408000.0,4420000.0,4444000.0,4479000.0,4454000.0,4463000.0,4448000.0,6222000.0,,5497000.0,5442000.0,5303000.0,,5450000.0,,5478000.0,9215000.0,9160000.0,8566000.0,,8690000.0,10098000.0,10162000.0,11084000.0,,11131000.0,11265000.0,11268000.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676000.0,682000.0,657000.0,4431000.0,,4408000.0,4420000.0,4444000.0,4479000.0,4454000.0,4463000.0,4448000.0,6222000.0,,6156000.0,6077000.0,5879000.0,,6088000.0,,5478000.0,9215000.0,9160000.0,8566000.0,,8690000.0,10098000.0,10162000.0,11222000.0,,11131000.0,11265000.0,11268000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765000.0,771000.0,745000.0,2140000.0,,2129000.0,2139000.0,4444000.0,4479000.0,4454000.0,4463000.0,4448000.0,6222000.0,,6156000.0,6077000.0,5879000.0,,9328000.0,,6129000.0,9872000.0,9795000.0,9229000.0,,8690000.0,10098000.0,10162000.0,11291000.0,,11269000.0,11403000.0,11407000.0
FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607000.0,408000.0,197000.0,,,1652000.0,1092000.0,541000.0,,1631000.0,1091000.0,542000.0,,,4015000.0,3038000.0,1470000.0,,,,5437000.0,6625000.0,4997000.0,,,13952000.0,5690000.0,3208000.0,,,9149000.0,6435000.0,3569000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467000.0,439000.0,392000.0,52926000.0,,52001000.0,51614000.0,50411000.0,49739000.0,49023000.0,48322000.0,47624000.0,49131000.0,,48344000.0,47533000.0,46509000.0,,45692000.0,,45060000.0,71440000.0,70045000.0,61674000.0,,68694000.0,71404000.0,71725000.0,71719000.0,,70153000.0,68710000.0,67119000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171000.0,341000.0,509000.0,678000.0,,171000.0,341000.0,509000.0,678000.0,172000.0,344000.0,513000.0,663000.0,,159000.0,316000.0,471000.0,,663000.0,,515000.0,661000.0,999000.0,687000.0,,500000.0,1081000.0,1627000.0,1432000.0,,560000.0,2722000.0,3733000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4105000.0,4089000.0,3793000.0,59494000.0,,59494000.0,59494000.0,59494000.0,59494000.0,58963000.0,58963000.0,58963000.0,58963000.0,,75302000.0,75302000.0,75302000.0,,75302000.0,,81356000.0,81356000.0,81356000.0,81356000.0,,112438000.0,112438000.0,112438000.0,112438000.0,,117038000.0,117038000.0,117038000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178000.0,314000.0,471000.0,625000.0,,178000.0,314000.0,471000.0,625000.0,154000.0,307000.0,433000.0,585000.0,,157000.0,313000.0,466000.0,,585000.0,,430000.0,1402000.0,2354000.0,614000.0,,845000.0,2780000.0,4466000.0,3377000.0,,1308000.0,3665000.0,5318000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.0289,0.0288,0.0456,,0.0456,0.0456,0.0456,0.0456,0.0456,0.0456,0.0456,0.0456,,0.0447,0.0447,0.0447,,0.0447,,0.0441,0.0441,0.0441,0.0441,,0.0471,0.0471,0.0471,0.0471,,0.0555,0.0555,0.0555
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,83537000.0,,,,94860000.0,,,,107210000.0,,107210000.0,,107210000.0,,103660000.0,85748000.0,85748000.0,85748000.0,112215000.0,148671000.0,89703000.0,89703000.0,85748000.0,107121000.0,107121000.0,107121000.0,89703000.0,135664000.0,135664000.0,135664000.0,107121000.0,160191000.0,160191000.0,160191000.0,135664000.0,,182229000.0,182229000.0,182229000.0,160191000.0,216313000.0,216313000.0,216313000.0,182229000.0,,231333000.0,231333000.0,231333000.0,,216313000.0,,219546000.0,219546000.0,219546000.0,231333000.0,,250286000.0,250286000.0,250286000.0,219546000.0,,243204000.0,243204000.0,243204000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,7732000.0,,,,8310000.0,,8310000.0,,8310000.0,,3482000.0,,,,90002000.0,,,,20714000.0,,,,27166000.0,,,,27219000.0,,,,25356000.0,,,,,24989000.0,,,,24365000.0,,,,,,29163000.0,,,,,29583000.0,,,,,23554000.0,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,5830000.0,,,,5711000.0,,5711000.0,,5711000.0,,2567000.0,,,,93189000.0,,,,21392000.0,,,,24162000.0,,,,23395000.0,,,,22787000.0,,,,,22500000.0,,,,21958000.0,,,,,,22671000.0,,,,,27534000.0,,,,,18091000.0,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,6148000.0,,,,5909000.0,,5909000.0,,5909000.0,,2682000.0,,,,93275000.0,,,,21671000.0,,,,24756000.0,,,,24006000.0,,,,23586000.0,,,,,23039000.0,,,,22479000.0,,,,,,23172000.0,,,,,28024000.0,,,,,19621000.0,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,7086000.0,,,,6078000.0,,6078000.0,,6078000.0,,2858000.0,,,,92884000.0,,,,22327000.0,,,,25035000.0,,,,24600000.0,,,,24153000.0,,,,,23782000.0,,,,23201000.0,,,,,,23693000.0,,,,,28525000.0,,,,,20499000.0,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,7726000.0,,,,6554000.0,,6554000.0,,6554000.0,,3050000.0,,,,91485000.0,,,,22019000.0,,,,27461000.0,,,,24878000.0,,,,24747000.0,,,,,24396000.0,,,,23797000.0,,,,,,24230000.0,,,,,29046000.0,,,,,22095000.0,,,,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6697000.0,11804000.0,-28740000.0,12892000.0,28662000.0,37896000.0,-13340000.0,18908000.0,-3279000.0,-3693000.0,39828000.0,-1355000.0,798000.0,-7808000.0,-10833000.0,,-4854000.0,1350000.0,12634000.0,-9483000.0,-11936000.0,-8086000.0,-14136000.0,28567000.0,,-9582000.0,-22151000.0,-55095000.0,,-23665000.0,,6917000.0,2874000.0,-9173000.0,-22891000.0,,-7909000.0,-13116000.0,2313000.0,4728000.0,,8495000.0,30697000.0,31040000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,,,234060000.0,,,,229624000.0,,,,237491000.0,,237491000.0,,237491000.0,,198124000.0,129873000.0,129873000.0,129873000.0,200418000.0,1881718000.0,473571000.0,473571000.0,129873000.0,461685000.0,461685000.0,461685000.0,473571000.0,557167000.0,557167000.0,557167000.0,461685000.0,546334000.0,546334000.0,546334000.0,557167000.0,,536851000.0,536851000.0,536851000.0,546334000.0,565418000.0,565418000.0,565418000.0,536851000.0,,540280000.0,540280000.0,540280000.0,,565418000.0,,507416000.0,507416000.0,507416000.0,540280000.0,,512144000.0,512144000.0,512144000.0,507416000.0,,473957000.0,473957000.0,473957000.0
ForeignCurrencyContractAssetFairValueDisclosure / USD,,,,,540000.0,540000.0,540000.0,226000.0,122000.0,,262000.0,262000.0,262000.0,262000.0,262000.0,161000.0,262000.0,161000.0,262000.0,161000.0,161000.0,631000.0,631000.0,631000.0,631000.0,437000.0,,,,7000.0,370000.0,,,,247000.0,142000.0,431000.0,,,,431000.0,,7401000.0,7401000.0,7401000.0,7401000.0,13606000.0,13606000.0,13606000.0,13606000.0,,3138000.0,3138000.0,3138000.0,,3138000.0,,6016000.0,6016000.0,6016000.0,6016000.0,,17829000.0,17829000.0,17829000.0,17829000.0,,4347000.0,4347000.0,4347000.0
ForeignCurrencyContractsLiabilityFairValueDisclosure / USD,,,,,5413000.0,5413000.0,5413000.0,869000.0,869000.0,869000.0,869000.0,771000.0,771000.0,771000.0,771000.0,159000.0,771000.0,200000.0,771000.0,11000.0,,93000.0,291000.0,498000.0,250000.0,250000.0,250000.0,250000.0,250000.0,182000.0,182000.0,182000.0,182000.0,4954000.0,4954000.0,4954000.0,4954000.0,,87000.0,1697000.0,0.0,,3613000.0,3613000.0,3613000.0,3613000.0,4803000.0,4803000.0,4803000.0,4803000.0,,305000.0,305000.0,305000.0,,305000.0,,3244000.0,3244000.0,3244000.0,3244000.0,,5752000.0,5752000.0,5752000.0,5752000.0,,11352000.0,11352000.0,11352000.0
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,-100000.0,-700000.0,-3700000.0,500000.0,2100000.0,-1800000.0,1000000.0,-1800000.0,-3400000.0,-2500000.0,-3600000.0,-4800000.0,-3600000.0,-7100000.0,-3600000.0,-9100000.0,-4900000.0,52400000.0,-1300000.0,-2100000.0,-10600000.0,52400000.0,53000000.0,51800000.0,-3700000.0,-100000.0,-3400000.0,-3100000.0,51800000.0,4900000.0,-5700000.0,,2400000.0,,,,-11100000.0,,,,,-10500000.0,,,,-27400000.0,,,,,,-28800000.0,,,,,100000.0,,,,,-21800000.0,,,,
GainLossOnSaleOfBusiness / USD,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,121324000.0,122298000.0,122298000.0,0.0,,0.0,0.0,122298000.0,,218705000.0,218705000.0,0.0,,,,,210428000.0,,0.0,0.0,0.0,,0.0,429408000.0,428424000.0,,0.0,,-8400000.0,-8400000.0,-8400000.0,295971000.0,,,,,-8400000.0,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-85515000.0,0.0,,,,-85515000.0,,,,0.0,,,,510278000.0,,,,0.0,,,,,210428000.0,,,,0.0,,,,,,7168000.0,,,,,295971000.0,,,,,-8400000.0,,,,
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-5353000.0,-52801000.0,-52801000.0,-52801000.0,-1921000.0,,,,-52801000.0,,,,,0.0,0.0,0.0,0.0,-4829000.0,,-27798000.0,-28955000.0,-28955000.0,,-4800000.0,,,-19219000.0,-19219000.0,-28955000.0,,,,,-19219000.0,,,,
Goodwill / USD,292721000.0,292721000.0,292721000.0,272238000.0,272238000.0,272238000.0,292721000.0,273145000.0,273145000.0,273145000.0,272238000.0,276966000.0,276966000.0,276966000.0,273145000.0,284203000.0,273145000.0,284203000.0,273145000.0,284203000.0,276966000.0,243262000.0,243262000.0,243262000.0,284203000.0,2893811000.0,1460552000.0,1460552000.0,243262000.0,1540032000.0,1540032000.0,1540032000.0,1460552000.0,1610355000.0,1610355000.0,1610355000.0,1540032000.0,1567169000.0,1567169000.0,1567169000.0,1610355000.0,,1578785000.0,1578785000.0,1578785000.0,1567169000.0,1665520000.0,1665520000.0,1665520000.0,1578785000.0,,1597627000.0,1597627000.0,1597627000.0,,1665520000.0,,1617627000.0,1617627000.0,1617627000.0,1597627000.0,,1629729000.0,1629729000.0,1629729000.0,1617627000.0,,1582714000.0,1582714000.0,1582714000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7121000.0,18750000.0,-70534000.0,26364000.0,68489000.0,97873000.0,-38955000.0,33391000.0,-24855000.0,-19449000.0,110896000.0,-6077000.0,-705000.0,-32928000.0,-43186000.0,,-7348000.0,5462000.0,37231000.0,-20146000.0,-29765000.0,-18214000.0,-35463000.0,82150000.0,,-22010000.0,-54860000.0,-129779000.0,,-61307000.0,,16525000.0,17196000.0,-12292000.0,-56105000.0,,-16195000.0,-28791000.0,8029000.0,24925000.0,,23430000.0,88213000.0,89225000.0
GoodwillImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0
GoodwillOtherIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6586000.0,6586000.0,-46794000.0,,,,6586000.0,,,,-14422000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit / USD,,,,,,,3711000.0,,,,,,,,,,,,,,15088000.0,,,,15088000.0,,,,,,,,,,,,,,,,,,,,,,6586000.0,6586000.0,6586000.0,6586000.0,,,,,,6586000.0,,,,,6058000.0,,,,,6058000.0,,,,
GovernmentAssistanceAwardAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000000.0,,,,
GrossProfit / USD,200324000.0,334403000.0,607674000.0,164471000.0,352638000.0,549461000.0,483862000.0,233016000.0,484965000.0,742977000.0,741910000.0,250980000.0,500268000.0,718018000.0,954947000.0,199590000.0,954947000.0,387581000.0,951716000.0,597192000.0,898843000.0,195599000.0,402962000.0,608408000.0,850471000.0,258466000.0,403415000.0,622460000.0,770848000.0,242534000.0,490638000.0,729610000.0,860233000.0,254956000.0,526917000.0,802573000.0,970306000.0,304979000.0,616335000.0,896872000.0,1106276000.0,,283486000.0,609400000.0,919267000.0,1217256000.0,242018000.0,475377000.0,729433000.0,1257778000.0,,263687000.0,512104000.0,761377000.0,,994853000.0,,449030000.0,1029454000.0,2073268000.0,997971000.0,,1276540000.0,1835027000.0,1889961000.0,3074587000.0,,38938000.0,28360000.0,-75674000.0
IncentiveFeePayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14264000.0,,74506000.0,74506000.0,74506000.0
IncentiveToLessee / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14264000.0,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,103050000.0,,,,221086000.0,,,,209714000.0,,209714000.0,,222361000.0,,311195000.0,,,,351731000.0,,,,45689000.0,,,,-15861000.0,,,,49630000.0,,,,-8293000.0,,,,,223702000.0,,,,190195000.0,,,,,,41346000.0,,,,,-186077000.0,,,,,952799000.0,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,57223000.0,,,,158112000.0,,,,270863000.0,,270863000.0,,260170000.0,,57017000.0,,,,186711000.0,,,,167490000.0,,,,326605000.0,,,,465634000.0,,,,455091000.0,,,,,570999000.0,,,,372755000.0,,,,,,332173000.0,,,,,319695000.0,,,,,1480645000.0,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments / USD,47701000.0,104770000.0,183343000.0,71338000.0,171260000.0,286987000.0,160273000.0,133108000.0,272169000.0,423724000.0,379198000.0,149075000.0,211840000.0,350811000.0,480577000.0,105447000.0,480577000.0,202145000.0,482531000.0,321083000.0,368212000.0,70293000.0,170821000.0,261927000.0,538442000.0,50897000.0,112888000.0,180138000.0,213179000.0,227730000.0,333126000.0,445079000.0,310744000.0,53457000.0,175228000.0,304872000.0,515264000.0,138609000.0,510428000.0,664993000.0,446798000.0,,153859000.0,320930000.0,484653000.0,794701000.0,115473000.0,203548000.0,325092000.0,562950000.0,,123294000.0,658489000.0,141680000.0,,373519000.0,,299641000.0,701095000.0,1570355000.0,133618000.0,,1157478000.0,1325853000.0,1167689000.0,2433444000.0,,-167574000.0,-661706000.0,-1840552000.0
IncomeLossFromEquityMethodInvestments / USD,12153000.0,17962000.0,23126000.0,10276000.0,20771000.0,29950000.0,22322000.0,12831000.0,27618000.0,37118000.0,37975000.0,8586000.0,21298000.0,29233000.0,43754000.0,10261000.0,43754000.0,19970000.0,43754000.0,25308000.0,38067000.0,8901000.0,19550000.0,28200000.0,31729000.0,10392000.0,14219000.0,19955000.0,35742000.0,15991000.0,29837000.0,44790000.0,27978000.0,21171000.0,36219000.0,55263000.0,59637000.0,20677000.0,39646000.0,61727000.0,84487000.0,,35181000.0,73491000.0,106727000.0,89264000.0,26604000.0,57718000.0,83872000.0,129568000.0,,16511000.0,34509000.0,62215000.0,,127521000.0,,62436000.0,190592000.0,449476000.0,95770000.0,,396188000.0,947239000.0,1417545000.0,772275000.0,,180500000.0,467378000.0,696436000.0
IncomeTaxExpenseBenefit / USD,-7224000.0,-1675000.0,-6539000.0,16700000.0,41031000.0,68917000.0,-7028000.0,32172000.0,62326000.0,100423000.0,87756000.0,39028000.0,60910000.0,93382000.0,104134000.0,26192000.0,104134000.0,45934000.0,104471000.0,72897000.0,80433000.0,13190000.0,34963000.0,46700000.0,134445000.0,14140000.0,28636000.0,41780000.0,18484000.0,25485000.0,49141000.0,61535000.0,11134000.0,11971000.0,35101000.0,53596000.0,96263000.0,20361000.0,100463000.0,133630000.0,431817000.0,,37514000.0,67925000.0,93266000.0,144826000.0,18442000.0,33873000.0,64526000.0,88161000.0,,22107000.0,129092000.0,14422000.0,,54425000.0,,80530000.0,169548000.0,366486000.0,29446000.0,,276963000.0,319950000.0,311399000.0,390588000.0,,-3721000.0,-34381000.0,76472000.0
IncomeTaxesPaidNet / USD,,,,,,,14807000.0,,,,34808000.0,,,,123341000.0,,123341000.0,,123341000.0,,112442000.0,,,,51772000.0,,,,56174000.0,,,,162408000.0,,,,143404000.0,,,,320222000.0,,,,,157758000.0,,,,170450000.0,,,,,,52103000.0,,,,,130840000.0,,,,,248143000.0,,,,
IncomeTaxesReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,22837000.0,,,,22649000.0,,,,15085000.0,,,,47130000.0,,,,40116000.0,,,,,72246000.0,,,,45031000.0,,,,,,76952000.0,,,,,71795000.0,,,,112953000.0,112953000.0,,,,
IncreaseDecreaseInAccountsReceivable / USD,,,-90481000.0,,,,-1269000.0,,,,57414000.0,,,,16435000.0,,16435000.0,,16435000.0,,25992000.0,,,,65906000.0,,,,-36221000.0,,,,8788000.0,,,,42816000.0,,,,74545000.0,,,,,97448000.0,,,,18220000.0,,,,,,-100118000.0,,,,,49295000.0,,,,,786121000.0,,,,
