fact_unit,2009-12-17,2010-03-18,2010-06-16,2010-10-25,2010-12-16,2011-03-17,2011-06-15,2011-10-24,2011-12-15,2012-03-08,2012-06-13,2012-10-22,2012-12-13,2013-03-07,2013-06-12,2013-10-28,2013-12-18,2014-03-25,2014-06-18,2014-10-27,2014-12-18,2015-03-24,2015-06-17,2015-10-26,2015-12-16,2016-03-22,2016-06-15,2016-10-24,2016-12-14,2017-03-21,2017-06-14,2017-10-25,2017-12-19,2018-03-16,2018-06-08,2018-10-24,2018-12-18,2019-03-15,2019-06-07,2019-10-28,2019-12-20,2020-03-17,2020-06-12,2020-10-26,2020-12-18,2021-03-19,2021-06-11,2021-10-25,2021-12-17,2022-03-18,2022-06-10,2022-10-24,2022-12-20,2023-03-17,2023-06-09,2023-10-24,2023-12-18,2024-03-15,2024-06-07,2024-10-28,2024-12-20,2025-03-21,2025-06-13,2025-10-27
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,51997000.0,,,,46809000.0,,,,-3831000.0,,,,57625000.0,,,,33679000.0,,,,16816000.0,,,,-762000.0,,,,38299000.0,,,,48509000.0,,,,72208000.0,,,,-131926000.0,,,,25757000.0,,,,43706000.0,,,,-21366000.0,,,,157807000.0,,,,26858000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,-7927000.0,,,,-5300000.0,,,,-251000.0,,,,-6184000.0,,,,-3269000.0,,,,-12943000.0,,,,-5075000.0,,,,-502000.0,,,,2380000.0,,,,-5173000.0,,,,-11359000.0,,,,-9719000.0,,,,-24126000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26861000.0,26861000.0,27843000.0,27843000.0,27843000.0,27843000.0,41043000.0,41043000.0,41043000.0,41043000.0,52047000.0,52047000.0,52047000.0,52047000.0,86002000.0,86002000.0,86002000.0,86002000.0,83689000.0,83689000.0,83689000.0,83689000.0
DeferredIncomeTaxExpenseBenefit / USD,1502000.0,11724000.0,20104000.0,59751000.0,,,,46318000.0,,,,-9023000.0,,,,44667000.0,-2455000.0,-12911000.0,-16296000.0,25557000.0,1978000.0,-20839000.0,-21234000.0,19704000.0,-954000.0,-9031000.0,-5431000.0,-14698000.0,1464000.0,10093000.0,-2000000.0,35971000.0,6881000.0,2777000.0,7809000.0,45019000.0,8556000.0,-150613000.0,-135972000.0,74902000.0,7420000.0,7211000.0,17111000.0,-124261000.0,1940000.0,11154000.0,24281000.0,35051000.0,10295000.0,-1772000.0,6047000.0,51077000.0,18096000.0,40983000.0,80778000.0,-34432000.0,13816000.0,-4697000.0,-3424000.0,185594000.0,882000.0,5998000.0,9016000.0,-25707000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,368806000.0,,,,415566000.0,,,,446978000.0,,,,523080000.0,,,,387397000.0,,,,422291000.0,,,,1114423000.0,,,,1149173000.0,,,,1321111000.0,,,,1342360000.0,,,,1426475000.0
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311980000.0,311980000.0,354186000.0,354186000.0,354186000.0,354186000.0,337125000.0,337125000.0,337125000.0,337125000.0,533884000.0,533884000.0,533884000.0,533884000.0,536278000.0,536278000.0,536278000.0,536278000.0,447067000.0,447067000.0,447067000.0,447067000.0
DeferredIncomeTaxesAndTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185594000.0,,,,-25707000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,7754000.0,,,,-491000.0,,,,-5192000.0,,,,-5031000.0,,,,-2822000.0,,,,3139000.0,,,,-7752000.0,,,,941000.0,,,,9453000.0,,,,7769000.0,,,,8167000.0,,,,6914000.0,,,,12544000.0,,,,-1707000.0,,,,34564000.0,,,,-21847000.0
DeferredTaxAssetsGross / USD,,,,134342000.0,,,,166901000.0,,,,181595000.0,,,,203672000.0,,,,188973000.0,,,,201364000.0,,,,211583000.0,,,,212671000.0,,,,200778000.0,,,,156432000.0,,,,161095000.0,,,,816453000.0,,,,884189000.0,,,,867065000.0,,,,917024000.0,,,,1090020000.0
DeferredTaxAssetsNet / USD,,,,127226000.0,,,,159816000.0,,,,173622000.0,,,,194140000.0,,,,177380000.0,,,,190760000.0,,,,202750000.0,,,,199333000.0,,,,187277000.0,,,,136813000.0,,,,137172000.0,,,,788080000.0,,,,853091000.0,,,,839275000.0,,,,892084000.0,,,,1063098000.0
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,8400000.0,,,,8200000.0,,,,8000000.0,,,,12300000.0,,,,8700000.0,,,,11200000.0,,,,19500000.0,,,,25200000.0,,,,30800000.0,,,,30900000.0,,,,29900000.0,,,,32200000.0,,,,35900000.0,,,,28900000.0,,,,37200000.0,,,,37200000.0
DeferredTaxAssetsOther / USD,,,,35836000.0,,,,34764000.0,,,,39878000.0,,,,41658000.0,,,,45597000.0,,,,59432000.0,,,,56125000.0,,,,68600000.0,,,,56052000.0,,,,46375000.0,,,,59237000.0,,,,69788000.0,,,,69340000.0,,,,79850000.0,,,,90897000.0,,,,102820000.0
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,29300000.0,,,,29600000.0,,,,25700000.0,,,,17200000.0,,,,16300000.0,,,,13000000.0,,,,9200000.0,,,,6000000.0,,,,5000000.0,,,,7900000.0,,,,141700000.0
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,32976000.0,,,,50991000.0,,,,61436000.0,,,,63320000.0,,,,67350000.0,,,,79932000.0,,,,85266000.0,,,,93212000.0,,,,96664000.0,,,,62867000.0,,,,58900000.0,,,,88226000.0,,,,126086000.0,,,,60561000.0,,,,82318000.0,,,,86119000.0
DeferredTaxAssetsValuationAllowance / USD,,,,7116000.0,,,,7085000.0,,,,7973000.0,,,,9532000.0,,,,11593000.0,,,,10604000.0,,,,8833000.0,,,,13338000.0,,,,13501000.0,,,,19619000.0,,,,23923000.0,,,,28373000.0,,,,31098000.0,,,,27790000.0,,,,24940000.0,,,,26922000.0
DeferredTaxLiabilities / USD,,,,244027000.0,,,,260564000.0,,,,329410000.0,,,,343331000.0,,,,374506000.0,,,,178046000.0,,,,212816000.0,,,,247645000.0,,,,335803000.0,,,,250584000.0,,,,285119000.0,,,,326343000.0,,,,296082000.0,,,,481836000.0,,,,450276000.0,,,,363377000.0
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts / USD,,,,192715000.0,,,,205000000.0,,,,220234000.0,,,,244414000.0,,,,262653000.0,,,,273005000.0,,,,294242000.0,,,,315563000.0,,,,333422000.0,,,,242138000.0,,,,259827000.0,,,,298585000.0,,,,316736000.0,,,,448273000.0,,,,451360000.0,,,,499022000.0
DeferredTaxLiabilitiesOther / USD,,,,14840000.0,,,,19850000.0,,,,44303000.0,,,,31437000.0,,,,27341000.0,,,,21091000.0,,,,25270000.0,,,,10077000.0,,,,11158000.0,,,,2191000.0,,,,1021000.0,,,,4934000.0,,,,37116000.0,,,,25211000.0,,,,43662000.0,,,,38320000.0
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,36472000.0,,,,35714000.0,,,,64873000.0,,,,67480000.0,,,,84512000.0,,,,59016000.0,,,,68920000.0,,,,93943000.0,,,,117580000.0,,,,101049000.0,,,,114956000.0,,,,173696000.0,,,,185985000.0,,,,197482000.0,,,,194686000.0,,,,228184000.0
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage / pure,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0
DepreciationDepletionAndAmortization / USD,,81964000.0,123273000.0,169509000.0,42566000.0,87099000.0,129918000.0,180433000.0,44291000.0,88417000.0,133347000.0,192084000.0,48647000.0,96170000.0,145177000.0,196209000.0,50700000.0,103044000.0,155932000.0,211831000.0,55772000.0,114154000.0,172286000.0,227251000.0,61045000.0,120912000.0,183211000.0,251267000.0,66283000.0,134936000.0,203465000.0,269919000.0,71812000.0,144645000.0,219988000.0,297397000.0,77986000.0,157337000.0,237091000.0,323051000.0,82452000.0,166230000.0,251118000.0,345084000.0,89750000.0,180420000.0,272115000.0,369957000.0,89551000.0,184027000.0,278044000.0,397466000.0,99590000.0,199282000.0,301365000.0,407683000.0,109253000.0,222964000.0,339087000.0,442223000.0,120224000.0,245192000.0,374416000.0,497577000.0
EarningsPerShareBasic / USD/shares,2.25,4.31,7.45,10.14,2.86,5.36,9.52,11.89,3.85,7.27,12.63,15.23,4.79,9.05,15.45,19.91,5.52,10.39,17.76,24.04,6.39,12.13,20.71,28.28,7.42,14.06,23.8,32.16,8.46,16.05,27.0,36.76,9.61,17.9,29.57,41.52,10.17,20.75,34.32,45.05,13.71,25.44,41.73,49.59,14.67,27.38,42.04,64.78,19.05,34.37,61.24,73.62,26.45,49.49,79.26,97.6,28.37,53.87,88.96,120.83,33.51,63.29,100.96,136.6
EarningsPerShareDiluted / USD/shares,2.23,4.26,7.36,10.04,2.82,5.28,9.37,11.73,3.77,7.11,12.35,14.97,4.68,8.83,15.08,19.47,5.41,10.19,17.44,23.48,6.29,11.92,20.34,27.79,7.27,13.78,23.33,31.57,8.29,15.72,26.46,36.03,9.36,17.45,28.86,40.7,10.0,20.38,33.75,44.07,13.47,24.97,40.92,48.77,14.3,26.7,41.08,63.43,18.61,33.59,59.8,71.93,25.69,48.03,76.9,95.19,27.45,52.12,86.1,117.19,32.55,61.48,98.11,132.36
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000.0,4172000.0,1361000.0,3574000.0,5043000.0,506000.0,-1592000.0,-505000.0,-339000.0,8146000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,0.363,,,,0.364,,,,0.364,,,,0.359,,,,0.36,,,,0.36,,,,0.357,,,,0.356,,0.042,0.148,0.351,0.346,0.042,0.148,0.335,,,,0.183,,,,0.204,,,,0.218,,,,0.211,,,,0.211,,,,0.202
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,0.35,0.35,0.35,0.35,0.35,0.259,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.004
EffectiveIncomeTaxRateReconciliationGiltiPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,,0.008,,,,0.008
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,,,,-0.014,,,,-0.016,,,,-0.018,,,,-0.007,,,,-0.017,,,,-0.016,,,,-0.023
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,-0.005,,,,-0.002,,,,-0.002,,,,-0.008,,,,-0.01,,,,-0.01,,,,-0.011,,,,-0.009,,,,-0.015,,,,-0.014,,,,0.001,,,,-0.006,,,,-0.023,,,,-0.011,,,,-0.011,,,,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.018,,,,0.016,,,,0.016,,,,0.017,,,,0.02,,,,0.02,,,,0.018,,,,0.015,,,,0.016,,,,0.013,,,,0.019,,,,0.02,,,,0.022,,,,0.022,,,,0.021,,,,0.016
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,,0.011,,,,0.011,,,,0.017,,,,0.019,,,,0.023
EmployeeRelatedLiabilitiesCurrent / USD,,,,121192000.0,,,,134830000.0,,,,151419000.0,,,,151669000.0,,,,137165000.0,,,,159315000.0,,,,177218000.0,,,,180012000.0,,,,181591000.0,,,,195004000.0,,,,170321000.0,,,,321071000.0,,,,470561000.0,,,,414892000.0,,,,343379000.0,,,,291728000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,16900000.0,,,,18700000.0,,,,25600000.0,,,,25900000.0,,,,25200000.0,,,,26600000.0,,,,41300000.0,,,,37900000.0,,,,33100000.0,,,,,,,,42000000.0,,,,52700000.0,,,,59000000.0,,,,90100000.0,,,,103600000.0,,,,112600000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98400000.0,85200000.0,77300000.0,,158100000.0,137700000.0,117500000.0,,177900000.0,152900000.0,131200000.0,,196700000.0,173100000.0,146900000.0,
EntityCommonStockSharesOutstanding / shares,49496251.0,48759768.0,47010595.0,44625787.0,43792440.0,42209933.0,41560511.0,39888099.0,39359829.0,38971412.0,37433856.0,36931946.0,36331497.0,36080610.0,35521177.0,34031760.0,33709183.0,33226051.0,32600155.0,32040703.0,31897765.0,31723352.0,30872432.0,30485243.0,30208306.0,29858892.0,29232031.0,28861394.0,28620620.0,28407150.0,28030696.0,27492520.0,27353015.0,26900873.0,26436100.0,25559353.0,25205125.0,24887568.0,24528705.0,23827496.0,23592711.0,23352430.0,23359376.0,23175554.0,22759106.0,22036780.0,21544752.0,20967962.0,20634396.0,19848868.0,19487599.0,18981426.0,18765671.0,18397705.0,18155969.0,17683418.0,17291904.0,17302899.0,17082810.0,16904289.0,16782160.0,16728657.0,16728714.0,16632663.0
EntityPublicFloat / USD,7449415374.0,7449415374.0,7449415374.0,7831536378.0,7831536378.0,7831536378.0,7831536378.0,7312576491.0,,,,12668552608.0,,,,13781127110.0,,,,18167987884.0,,,,19532578508.0,,,,21836021743.0,,,,20972678680.0,,,,19597989296.0,,,,21723299587.0,,,,24661503822.0,,,,24697255765.0,,,,38782778621.0,,,,46248303523.0,,,,46251857027.0,,,,57759306497.0
FairValueOptionAggregateDifferencesLongTermDebtInstruments / USD,,,,126500000.0,273500000.0,273500000.0,273500000.0,273500000.0,281000000.0,281000000.0,281000000.0,281000000.0,286600000.0,286600000.0,286600000.0,286600000.0,72200000.0,72200000.0,72200000.0,72200000.0,136600000.0,136600000.0,136600000.0,157300000.0,70700000.0,70700000.0,70700000.0,70700000.0,192700000.0,192700000.0,192700000.0,192700000.0,90300000.0,90300000.0,90300000.0,90300000.0,57500000.0,57500000.0,57500000.0,57500000.0,212700000.0,212700000.0,212700000.0,212700000.0,567500000.0,567500000.0,567500000.0,567500000.0,413100000.0,413100000.0,413100000.0,413100000.0,-182800000.0,-182800000.0,-182800000.0,-182800000.0,-406600000.0,-406600000.0,-406600000.0,-406600000.0,3500000.0,3500000.0,3500000.0,3500000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195664000.0,196046000.0,184276000.0,223353000.0,,,,276054000.0,,,,310305000.0,,,,287618000.0,,,,399441000.0,,,,399940000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56246000.0,,,,67498000.0,,,,89932000.0,,,,92877000.0,,,,86916000.0,,,,115559000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155855000.0,,,,186122000.0,,,,217428000.0,,,,200702000.0,,,,283882000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210256000.0,225166000.0,212050000.0,251380000.0,,,,304499000.0,,,,336709000.0,,,,319186000.0,,,,461654000.0,,,,464987000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25914000.0,39598000.0,38271000.0,44765000.0,,,,48380000.0,,,,44693000.0,,,,43228000.0,,,,42425000.0,,,,39779000.0
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69013000.0,,,,91228000.0,,,,94226000.0,,,,88284000.0,,,,116999000.0,,,,112918000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9512000.0,11328000.0,12837000.0,10447000.0,,,,18294000.0,,,,15258000.0,,,,10409000.0,,,,30697000.0,,,,18447000.0
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30643000.0,33567000.0,34827000.0,24590000.0,,,,39628000.0,,,,45023000.0,,,,34159000.0,,,,61692000.0,,,,70538000.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43890000.0,48694000.0,49532000.0,45377000.0,,,,50435000.0,,,,64033000.0,,,,61571000.0,,,,92415000.0,,,,102182000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55841000.0,61560000.0,61531000.0,57188000.0,,,,56534000.0,,,,73476000.0,,,,81535000.0,,,,117426000.0,,,,121123000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14592000.0,29120000.0,27774000.0,28027000.0,,,,28445000.0,,,,26404000.0,,,,31568000.0,,,,62213000.0,,,,65047000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12597000.0,25529000.0,38428000.0,49004000.0,14331000.0,29324000.0,43776000.0,53307000.0,13786000.0,29076000.0,44844000.0,52158000.0,13687000.0,31100000.0,48867000.0,59853000.0,20598000.0,40572000.0,60927000.0,67182000.0,20202000.0,41459000.0,62455000.0,81055000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383736000.0,,,,404442000.0,,,,419247000.0,,,,528482000.0
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132500000.0,,,,132100000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.0323,0.0324,0.0349,0.0348,0.0355,,0.0375,,,,0.0376,,,,0.0385,,,,0.039,,,,0.0389
Goodwill / USD,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,367829000.0,367829000.0,367829000.0,302645000.0,367829000.0,367829000.0,367829000.0,83400000.0,391887000.0,391887000.0,391887000.0,367829000.0,391887000.0,391887000.0,391887000.0,391887000.0,391887000.0,391887000.0,391887000.0,391887000.0,302645000.0,302645000.0,302645000.0,391887000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0,302645000.0
GrossProfit / USD,741191000.0,1460488000.0,2293396000.0,3268061000.0,799924000.0,1553660000.0,2476781000.0,3416449000.0,907748000.0,1753359000.0,2766889000.0,3711744000.0,983627000.0,1909842000.0,2999641000.0,4119463000.0,1031866000.0,1993847000.0,3136560000.0,4432036000.0,1085697000.0,2122733000.0,3339690000.0,4740935000.0,1176661000.0,2296694000.0,3599483000.0,4934907000.0,1252934000.0,2443530000.0,3813988000.0,5327031000.0,1301542000.0,2507077000.0,3885496000.0,5608736000.0,1365848000.0,2642893000.0,4065867000.0,5739620000.0,1417474000.0,2742581000.0,4234601000.0,5973746000.0,1501068000.0,2867131000.0,4357778000.0,6365001000.0,1675617000.0,3235000000.0,5149946000.0,6770753000.0,1925160000.0,3710386000.0,5716800000.0,7717785000.0,1994622000.0,3924625000.0,6070751000.0,8472650000.0,2214016000.0,4293668000.0,6559190000.0,9070422000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,,,,,1255127000.0,,,,1373142000.0,,,,1486386000.0,,,,1550203000.0,,,,1676640000.0,,,,1737727000.0,,,,1737401000.0,,,,1412963000.0,,,,1745625000.0,,,,1960320000.0,,,,2436548000.0,,,,2429262000.0,,,,2621714000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,737192000.0,,,,,,,,,,,,,1452986000.0,341295000.0,639149000.0,1081939000.0,1587683000.0,371502000.0,698235000.0,1180405000.0,1662714000.0,402985000.0,752813000.0,1255136000.0,1802612000.0,425596000.0,775367000.0,1269262000.0,1912714000.0,429865000.0,595623000.0,1099431000.0,1925489000.0,448812000.0,807470000.0,1311754000.0,1636329000.0,456280000.0,819883000.0,1264106000.0,2031333000.0,569046000.0,1004801000.0,1763280000.0,2216514000.0,711201000.0,1295490000.0,2039273000.0,2749190000.0,665310000.0,1269678000.0,2053845000.0,3079091000.0,757220000.0,1397842000.0,2193601000.0,3167614000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,,,,,,69119000.0,,,,79844000.0,,,,101297000.0,,,,112511000.0,,,,125972000.0,,,,174987000.0,,,,188088000.0,,,,223366000.0,,,,285708000.0,,,,256194000.0,,,,312642000.0,,,,649829000.0,,,,545900000.0
IncomeTaxExpenseBenefit / USD,76002000.0,142927000.0,242989000.0,365783000.0,80788000.0,151527000.0,267814000.0,376697000.0,96792000.0,180908000.0,306544000.0,422194000.0,110715000.0,205513000.0,344434000.0,475272000.0,118720000.0,218722000.0,367078000.0,522613000.0,123208000.0,228232000.0,385865000.0,571203000.0,133192000.0,248202000.0,421301000.0,592970000.0,144873000.0,266088000.0,440897000.0,642371000.0,147471000.0,260097000.0,422293000.0,671707000.0,148862000.0,25090000.0,162177000.0,644620000.0,97406000.0,161426000.0,259762000.0,298793000.0,105942000.0,170263000.0,271591000.0,414112000.0,126613000.0,216422000.0,378737000.0,483542000.0,155966000.0,268500000.0,419712000.0,578876000.0,125992000.0,253816000.0,390260000.0,649487000.0,163757000.0,289349000.0,433382000.0,639188000.0
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582384000.0,,,,579925000.0,,,,427161000.0,,,,383871000.0,,,,339486000.0,,,,574854000.0,,,,461232000.0,,,,570250000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,-47291000.0,-49207000.0,84700000.0,175733000.0,41564000.0,9965000.0,125622000.0,137158000.0,78929000.0,65957000.0,277158000.0,349122000.0,87317000.0,49095000.0,102849000.0,342826000.0,72594000.0,69441000.0,156205000.0,197406000.0,91253000.0,135094000.0,240156000.0,356935000.0,68687000.0,103922000.0,230817000.0,285269000.0,20339000.0,72158000.0,140129000.0,291520000.0,77360000.0,24882000.0,15012000.0,271198000.0,185009000.0,211902000.0,173355000.0,82614000.0,67762000.0,256969000.0,259629000.0,319609000.0,48270000.0,6571000.0,20907000.0,464176000.0,56273000.0,216540000.0,635058000.0,531131000.0,89268000.0,278833000.0,655227000.0,1029912000.0,6574000.0,-111311000.0,-239900000.0,1224692000.0,33762000.0,-17062000.0,126488000.0,-183679000.0
IncreaseDecreaseInAccountsReceivable / USD,3054000.0,-55601000.0,-70337000.0,11145000.0,16144000.0,20849000.0,-5307000.0,56823000.0,-9622000.0,13903000.0,9872000.0,-782000.0,-4856000.0,3796000.0,-6556000.0,14605000.0,12362000.0,-4369000.0,-9151000.0,21276000.0,1241000.0,18433000.0,17757000.0,8196000.0,-23508000.0,-21377000.0,-5395000.0,27963000.0,-88000.0,50087000.0,47509000.0,36466000.0,-14935000.0,-38697000.0,-10835000.0,41447000.0,-6671000.0,3139000.0,-4254000.0,-7795000.0,16338000.0,38338000.0,21616000.0,-7534000.0,23246000.0,28897000.0,-36843000.0,48512000.0,-17491000.0,-15991000.0,-8335000.0,58564000.0,1576000.0,27385000.0,61361000.0,11039000.0,-4100000.0,-22273000.0,-38317000.0,125732000.0,-6856000.0,-18364000.0,66550000.0,6674000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,58080000.0,-35380000.0,54449000.0,-3861000.0,52048000.0,46532000.0,61908000.0,32264000.0,88961000.0,75513000.0,111823000.0,12474000.0,70891000.0,58511000.0,92438000.0,34319000.0,86914000.0,85512000.0,99626000.0,56754000.0,84638000.0,98683000.0,142925000.0,61003000.0,83180000.0,79774000.0,121290000.0,46555000.0,73957000.0,65222000.0,120329000.0,74487000.0,95523000.0,82620000.0,93478000.0,50122000.0,123292000.0,-6967000.0,18500000.0,-3659000.0,63774000.0,31701000.0,10585000.0,-6438000.0,69390000.0,11124000.0,12334000.0,-10489000.0,79558000.0,11180000.0,22989000.0,90172000.0,107411000.0,12774000.0,13883000.0,29467000.0,73954000.0,87400000.0,64041000.0,-10517000.0,96793000.0,96282000.0,69746000.0,92832000.0
IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories / USD,-53828000.0,-58021000.0,-108047000.0,137841000.0,54418000.0,52560000.0,79177000.0,76337000.0,49303000.0,104770000.0,174138000.0,96077000.0,75122000.0,113450000.0,169578000.0,155421000.0,74808000.0,123177000.0,155059000.0,167914000.0,83629000.0,228664000.0,267801000.0,232846000.0,84498000.0,277854000.0,294330000.0,276834000.0,90420000.0,193376000.0,185732000.0,266776000.0,160918000.0,290921000.0,233628000.0,227518000.0,151396000.0,269210000.0,255112000.0,236807000.0,167454000.0,364392000.0,384883000.0,188782000.0,133206000.0,262234000.0,175284000.0,394147000.0,124746000.0,229542000.0,162271000.0,184174000.0,136988000.0,393459000.0,671087000.0,138517000.0,39308000.0,161546000.0,93163000.0,1005686000.0,21899000.0,198425000.0,353813000.0,89180000.0
IncreaseDecreaseInOtherOperatingCapitalNet / USD,4187000.0,-914000.0,2116000.0,-9542000.0,-12111000.0,-9428000.0,-25014000.0,10626000.0,-9521000.0,-11549000.0,-18326000.0,-5215000.0,-10196000.0,-13848000.0,-19076000.0,6073000.0,-8056000.0,-18052000.0,-23043000.0,-12862000.0,14234000.0,-4232000.0,-10885000.0,4114000.0,14644000.0,7094000.0,-9750000.0,-2329000.0,-6798000.0,-14661000.0,-18449000.0,3103000.0,-11045000.0,-21269000.0,-13622000.0,-10198000.0,-20811000.0,-21647000.0,-48407000.0,-12995000.0,-47769000.0,-86418000.0,-65664000.0,-26114000.0,-31675000.0,-57563000.0,-80574000.0,-43839000.0,-98978000.0,-24497000.0,-10215000.0,-104463000.0,-29960000.0,34383000.0,12136000.0,3815000.0,16030000.0,60185000.0,38221000.0,25931000.0,23545000.0,29968000.0,25125000.0,19158000.0
