fact_unit,2009-07-23,2009-10-22,2010-02-24,2010-04-22,2010-08-11,2010-10-21,2011-02-24,2011-04-21,2011-07-27,2011-10-20,2012-02-24,2012-04-19,2012-07-19,2012-10-18,2013-02-22,2013-04-18,2013-07-18,2013-10-17,2014-02-21,2014-04-16,2014-07-17,2014-10-16,2015-02-25,2015-04-23,2015-07-23,2015-10-22,2015-11-24,2016-02-24,2016-04-21,2016-07-25,2016-10-20,2017-02-22,2017-04-20,2017-06-19,2017-07-20,2017-10-19,2018-02-21,2018-04-19,2018-07-19,2018-10-18,2019-02-21,2019-04-18,2019-07-18,2019-10-24,2020-02-21,2020-05-06,2020-07-23,2020-10-22,2021-02-25,2021-04-22,2021-07-22,2021-10-21,2022-02-23,2022-04-21,2022-07-21,2022-10-20,2023-02-22,2023-04-25,2023-07-25,2023-10-24,2024-02-21,2024-04-23,2024-07-23,2024-10-22,2025-02-20,2025-04-22,2025-07-22,2025-10-21
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,,71616000.0,88100000.0,23700000.0,50400000.0,79400000.0,95600000.0,27800000.0,56100000.0,85700000.0,109900000.0,29000000.0,55000000.0,83000000.0,103700000.0,109600000.0,,,76900000.0,84700000.0,29600000.0,84700000.0,64900000.0,96300000.0,103800000.0,33600000.0,71400000.0,104800000.0,129800000.0,33300000.0,73400000.0,111600000.0,127100000.0,35100000.0,76500000.0,117500000.0,138000000.0,45000000.0,92000000.0,137000000.0,159000000.0,54000000.0,107000000.0,159000000.0,187000000.0,80000000.0,181000000.0,270000000.0,184000000.0,70000000.0,166000000.0,245000000.0,295000000.0,60000000.0,147000000.0,231000000.0
AllocatedShareBasedCompensationExpenseNetOfTax / USD,,,,,,,,,27900000.0,44700000.0,58500000.0,15500000.0,31100000.0,48000000.0,59600000.0,15600000.0,34200000.0,54300000.0,63200000.0,19400000.0,39000000.0,59700000.0,75300000.0,20400000.0,39100000.0,58600000.0,71100000.0,76400000.0,,,51300000.0,60600000.0,20900000.0,60600000.0,45500000.0,67500000.0,71000000.0,23100000.0,49100000.0,72300000.0,90900000.0,26300000.0,57900000.0,88100000.0,87900000.0,27800000.0,60800000.0,93100000.0,110000000.0,36000000.0,73000000.0,109000000.0,126000000.0,43000000.0,85000000.0,127000000.0,148000000.0,64000000.0,144000000.0,215000000.0,145000000.0,56000000.0,131000000.0,192000000.0,234000000.0,48000000.0,117000000.0,183000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,120730000.0,,,,133103000.0,132135000.0,,,111707000.0,,,,117400000.0,,,,121400000.0,,,,121500000.0,,,,117500000.0,120300000.0,,,,88300000.0,,88300000.0,,,102400000.0,,,,116100000.0,,,,102500000.0,103700000.0,103700000.0,103700000.0,104000000.0,132000000.0,132000000.0,132000000.0,132000000.0,124000000.0,124000000.0,124000000.0,124000000.0,126000000.0,126000000.0,126000000.0,92000000.0,120000000.0,120000000.0,120000000.0,120000000.0,113000000.0,113000000.0,113000000.0
AmortizationOfIntangibleAssets / USD,,,,,,,145000000.0,145000000.0,,,156000000.0,,,,199000000.0,,,,284000000.0,,,,342000000.0,,,,311000000.0,339000000.0,,,,269000000.0,,269000000.0,,,397000000.0,,,,583000000.0,,,,579000000.0,,,469300000.0,616000000.0,156000000.0,471000000.0,802000000.0,625000000.0,344000000.0,691000000.0,1056000000.0,1138000000.0,386000000.0,759000000.0,1120000000.0,1388000000.0,372000000.0,744000000.0,1111000000.0,1434000000.0,407000000.0,809000000.0,1223000000.0
AssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,8000000.0,22000000.0,22000000.0,8000000.0,8000000.0,22000000.0,22000000.0,10000000.0,10000000.0,10000000.0,10000000.0,,,9000000.0,10000000.0,,28000000.0,42000000.0,0.0,0.0,0.0,222000000.0
Assets / USD,17490128000.0,17490128000.0,17490128000.0,19595420000.0,19595420000.0,19595420000.0,17490100000.0,17490000000.0,22217130000.0,22217130000.0,22217130000.0,29949447000.0,29949447000.0,29949447000.0,22217100000.0,32941000000.0,32941000000.0,32941000000.0,29949500000.0,34672200000.0,34672200000.0,34672200000.0,32941000000.0,36991700000.0,36991700000.0,36991700000.0,32941000000.0,34672200000.0,48222200000.0,48222200000.0,48222200000.0,36991700000.0,45295300000.0,36991700000.0,45295300000.0,45295300000.0,48222200000.0,46648600000.0,46648600000.0,46648600000.0,45295300000.0,47832500000.0,47832500000.0,47832500000.0,46648600000.0,62081600000.0,62081600000.0,62081600000.0,47833000000.0,76161000000.0,76161000000.0,76161000000.0,62082000000.0,83184000000.0,83184000000.0,83184000000.0,76161000000.0,84350000000.0,84350000000.0,84350000000.0,83184000000.0,84488000000.0,84488000000.0,84488000000.0,84350000000.0,77542000000.0,77542000000.0,77542000000.0
AssetsCurrent / USD,4187119000.0,4187119000.0,4187119000.0,5220628000.0,5220628000.0,5220628000.0,5220628000.0,5220628000.0,6042881000.0,6042881000.0,6065455000.0,6272357000.0,6272357000.0,6272357000.0,6272400000.0,7587800000.0,7587800000.0,7587800000.0,7587800000.0,9113700000.0,9113700000.0,9113700000.0,9113700000.0,9431300000.0,9431300000.0,9431300000.0,9113700000.0,9431300000.0,7836700000.0,7836700000.0,7836700000.0,7836700000.0,6665100000.0,7836700000.0,6665100000.0,6665100000.0,6665100000.0,6850000000.0,6850000000.0,6850000000.0,6850000000.0,7093800000.0,7093800000.0,7093800000.0,7093800000.0,25596600000.0,25596600000.0,25596600000.0,25596000000.0,13802000000.0,13802000000.0,13802000000.0,13802000000.0,11648000000.0,11648000000.0,11648000000.0,11648000000.0,15883000000.0,15883000000.0,15883000000.0,15883000000.0,13937000000.0,13937000000.0,13937000000.0,13937000000.0,9497000000.0,9497000000.0,9497000000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45400000.0,38300000.0,38300000.0,38300000.0,38300000.0,33700000.0,33700000.0,33700000.0,34000000.0,27000000.0,27000000.0,27000000.0,27000000.0,20000000.0,20000000.0,20000000.0,20000000.0,11000000.0,11000000.0,11000000.0,11000000.0,5000000.0,5000000.0,5000000.0,5000000.0,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted / USD/shares,,,,,,1.33,1.74,1.68,0.96,1.9,2.66,0.61,1.22,2.06,2.88,0.74,1.59,2.37,3.27,0.98,1.85,2.68,3.79,0.8,1.78,2.61,3.64,3.6,0.75,1.74,1.77,2.35,0.79,2.35,1.32,1.84,2.96,0.69,1.44,2.24,3.47,0.78,1.74,2.66,,,,,,0.7,,,,,,,,,,,,,,,,1.48,2.69,3.81
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36,0.34,1.14,2.04,3.21,,1.41,2.5,4.08,2.19,4.38,5.92,8.28,,,,8.11,1.49,2.65,3.86,5.54,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385300000.0,265300000.0,866400000.0,1545000000.0,2416000000.0,,1061000000.0,1890000000.0,3070000000.0,1629000000.0,3265000000.0,4420000000.0,6190000000.0,,,,6064000000.0,1121000000.0,1983000000.0,2883000000.0,4138000000.0,,,
BusinessAcquisitionsProFormaNetIncomeLoss / USD,,,,,,,,,667000000.0,1324100000.0,1860900000.0,429300000.0,854700000.0,1453276000.0,2038900000.0,524100000.0,1132200000.0,1685100000.0,2322600000.0,695200000.0,1312700000.0,1899400000.0,2689900000.0,568700000.0,1267800000.0,1866700000.0,2586400000.0,2571300000.0,539100000.0,1251700000.0,1261500000.0,1666300000.0,550500000.0,1666300000.0,919300000.0,1287200000.0,2072700000.0,483300000.0,1018300000.0,1581100000.0,2449800000.0,552400000.0,1230600000.0,1888500000.0,,,,,,516000000.0,,,,,,,,,,,,,,,,1105000000.0,2003000000.0,2821000000.0
BusinessAcquisitionsProFormaRevenue / USD,,,,,,,,,8363900000.0,12362100000.0,16866500000.0,4267900000.0,8985900000.0,13567128000.0,18635600000.0,4439700000.0,9145100000.0,13771900000.0,18891700000.0,4538200000.0,9432100000.0,14180200000.0,20459200000.0,5015200000.0,10348000000.0,16974900000.0,19611700000.0,23310300000.0,5455400000.0,11128000000.0,12049300000.0,17107300000.0,4104500000.0,17107300000.0,8555600000.0,12883700000.0,17660400000.0,4245800000.0,8916100000.0,13572100000.0,18744700000.0,4788300000.0,9810400000.0,14685800000.0,17222700000.0,4922100000.0,10132000000.0,15247800000.0,20985000000.0,5111000000.0,10465000000.0,16605000000.0,23471000000.0,6967000000.0,14287000000.0,21615000000.0,29817000000.0,,,,27132000000.0,6071000000.0,12112000000.0,17913000000.0,24427000000.0,5812000000.0,11582000000.0,17381000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787800000.0,787800000.0,787800000.0,630000000.0,19912000000.0,19912000000.0,19912000000.0,788000000.0,6035000000.0,6035000000.0,6035000000.0,19912000000.0,2586000000.0,2586000000.0,2586000000.0,6035000000.0,5995000000.0,5995000000.0,5995000000.0,2586000000.0,5864000000.0,5864000000.0,5864000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3122200000.0,4645800000.0,13464300000.0,158000000.0,-15544000000.0,-14373000000.0,-14224000000.0,19124000000.0,295000000.0,1287000000.0,-3483000000.0,-13877000000.0,1131000000.0,1398000000.0,2564000000.0,-3449000000.0,1384000000.0,2580000000.0,6282000000.0,3409000000.0,1167000000.0,-3490000000.0,-3237000000.0
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,-485300000.0,0.0,,,,-485300000.0,,,,0.0,,,,0.0,,,,-224000000.0,,,,,,,,0.0,,,,0.0,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,-722000.0,,,,,-6667000.0,-3219000.0,-5048000.0,-12034000.0,-3639000.0,-4514000.0,-4681000.0,-26200000.0,,,,-5500000.0,,,,,,,-14600000.0,-201600000.0,-88100000.0,-7200000.0,-11000000.0,-122700000.0,-323100000.0,-39200000.0,-323100000.0,-69700000.0,-69800000.0,-212500000.0,,,,-69800000.0,,,,-54900000.0,-15300000.0,-41900000.0,-62600000.0,-75000000.0,,,,-72000000.0,,,,,,,,-97000000.0,-9000000.0,-19000000.0,-33000000.0,-89000000.0,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,-53533000.0,,,,,61134000.0,15652000.0,33991000.0,77996000.0,2204000.0,-128530000.0,-116769000.0,65700000.0,-6100000.0,-41800000.0,-56000000.0,-105800000.0,,,,-87100000.0,,,68200000.0,108600000.0,117900000.0,-6000000.0,-13300000.0,681700000.0,1087200000.0,165700000.0,1087200000.0,466100000.0,434300000.0,969600000.0,,,,434300000.0,,,,355600000.0,-9400000.0,105700000.0,178700000.0,378000000.0,-7000000.0,-7000000.0,-7000000.0,295000000.0,,,,-7000000.0,,,,935000000.0,141000000.0,421000000.0,646000000.0,906000000.0,,,
CommonStockCapitalSharesReservedForFutureIssuance / shares,,,,,,17000000.0,17300000.0,17300000.0,22000000.0,20000000.0,20000000.0,19000000.0,19000000.0,16000000.0,16000000.0,14000000.0,31000000.0,29000000.0,29000000.0,28000000.0,27000000.0,25000000.0,25000000.0,24000000.0,24000000.0,22000000.0,25000000.0,22000000.0,19000000.0,19000000.0,28000000.0,27000000.0,23000000.0,27000000.0,73000000.0,72000000.0,70000000.0,61000000.0,60000000.0,59000000.0,58000000.0,48000000.0,47000000.0,46000000.0,60000000.0,55000000.0,54000000.0,54000000.0,54000000.0,50000000.0,50000000.0,50000000.0,,44000000.0,44000000.0,44000000.0,,41000000.0,41000000.0,41000000.0,,47000000.0,47000000.0,47000000.0,,42000000.0,43000000.0,43000000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,,,1000000000.0,,,,1000000000.0,1000000000.0,,,1000000000.0,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,,,,2000000000.0,,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0
CommonStockSharesIssued / shares,,,354487000.0,,,,717844000.0,717844000.0,,,729516000.0,,,,761100000.0,,,,774600000.0,,,,785700000.0,,,792500000.0,785700000.0,792500000.0,801600000.0,801600000.0,801600000.0,801600000.0,807700000.0,801600000.0,807700000.0,807700000.0,807700000.0,812500000.0,812500000.0,812500000.0,812500000.0,817900000.0,817900000.0,817900000.0,817900000.0,835500000.0,835500000.0,835500000.0,835500000.0,851300000.0,851300000.0,851300000.0,851300000.0,855700000.0,855700000.0,855700000.0,855700000.0,869300000.0,869300000.0,869300000.0,869300000.0,880500000.0,880500000.0,880500000.0,880500000.0,884300000.0,884300000.0,884300000.0
CommonStockSharesOutstanding / shares,,,318380000.0,,,,645470000.0,645470000.0,,,656360000.0,,,,687700000.0,,,,687500000.0,,,,698100000.0,,,704300000.0,698100000.0,704300000.0,686800000.0,686800000.0,686800000.0,686800000.0,692200000.0,686800000.0,692200000.0,692200000.0,692200000.0,696600000.0,696600000.0,696600000.0,696600000.0,701500000.0,701500000.0,701500000.0,701500000.0,695500000.0,695500000.0,695500000.0,695500000.0,711000000.0,711000000.0,711000000.0,711000000.0,715000000.0,715000000.0,715000000.0,715000000.0,728300000.0,728300000.0,728300000.0,728300000.0,739200000.0,739200000.0,739200000.0,739200000.0,719100000.0,719100000.0,719100000.0
CommonStockValue / USD,3544000.0,3544000.0,3544000.0,3589000.0,3589000.0,3589000.0,3589000.0,3589000.0,7295000.0,7295000.0,7295000.0,7611000.0,7611000.0,7611000.0,7600000.0,7700000.0,7700000.0,7700000.0,7700000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,7900000.0,8000000.0,8000000.0,8000000.0,8000000.0,8100000.0,8000000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8200000.0,8200000.0,8200000.0,8200000.0,8400000.0,8400000.0,8400000.0,8000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,720700000.0,1267200000.0,,185000000.0,267600000.0,1344100000.0,,690834000.0,1480153000.0,1455714000.0,1791500000.0,804300000.0,1175100000.0,1948600000.0,1790000000.0,483100000.0,989300000.0,1939700000.0,2369900000.0,583800000.0,1347400000.0,1342400000.0,2369900000.0,2968700000.0,-104400000.0,667100000.0,1903500000.0,950200000.0,833100000.0,950200000.0,1335100000.0,2015800000.0,2479900000.0,822600000.0,1670600000.0,2505400000.0,1863400000.0,867300000.0,906600000.0,1413800000.0,3519600000.0,328800000.0,1011900000.0,1409800000.0,2005000000.0,872000000.0,2727000000.0,4452000000.0,2731000000.0,748000000.0,3180000000.0,3952000000.0,6346000000.0,1376000000.0,1687000000.0,2150000000.0,5774000000.0,1556000000.0,1852000000.0,2598000000.0,5364000000.0,92000000.0,1152000000.0,3251000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783000000.0,783000000.0,783000000.0,783000000.0,799000000.0,799000000.0,799000000.0,737000000.0,806000000.0,806000000.0,806000000.0,806000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1800000000.0,1800000000.0,1800000000.0,1800000000.0,1900000000.0,1900000000.0,1900000000.0,1700000000.0,1700000000.0,1700000000.0,1700000000.0,1700000000.0,1500000000.0,1500000000.0,1500000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666000000.0,,,,,,,,,,,,,,,,,,,,1456000000.0,,,,1465000000.0,,,
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900000.0,,,,,,,,,,,,,,,,,,,,221000000.0,,,,249000000.0,,,
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000000.0,424000000.0,568000000.0,657000000.0,265000000.0,424000000.0,568000000.0,597000000.0,267000000.0,403000000.0,497000000.0,603000000.0,268000000.0,419000000.0,537000000.0,638000000.0,520000000.0,775000000.0,963000000.0,1100000000.0,662000000.0,995000000.0,1200000000.0,1300000000.0,596000000.0,892000000.0,1100000000.0,1300000000.0,547000000.0,901000000.0,1100000000.0
CostOfGoodsAndServicesSold / USD,3334754000.0,5032365000.0,5985022000.0,1369135000.0,2780475000.0,4210211000.0,6757262000.0,6475018000.0,3150992000.0,4631893000.0,5446584000.0,1543348000.0,3261667000.0,5524373000.0,6145500000.0,2080700000.0,4278700000.0,6416200000.0,7913900000.0,2119000000.0,4361000000.0,6605400000.0,8846100000.0,2209800000.0,4553200000.0,6699600000.0,8633000000.0,8941100000.0,2226500000.0,4542700000.0,4596800000.0,6017400000.0,1756800000.0,6017400000.0,3617400000.0,5463500000.0,6662600000.0,1871400000.0,3899200000.0,5890600000.0,7547800000.0,2051800000.0,4215700000.0,6378300000.0,6947500000.0,1865300000.0,3826000000.0,5762600000.0,7544000000.0,1900000000.0,4345000000.0,7003000000.0,7927000000.0,2605000000.0,5426000000.0,8296000000.0,9809000000.0,2983000000.0,6013000000.0,9092000000.0,9563000000.0,2287000000.0,4881000000.0,7230000000.0,10455000000.0,2309000000.0,4624000000.0,7021000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,207000000.0,187200000.0,,,274400000.0,,,,362200000.0,,,,-6300000.0,,,,290500000.0,,,,231800000.0,,,,,,,,,,213400000.0,,,,237200000.0,,,,395700000.0,,,,283000000.0,,,,453000000.0,,,,-321000000.0,,,,59000000.0,,,,232000000.0,,,
