fact_unit,2009-10-05,2009-12-21,2010-03-10,2010-06-07,2010-09-07,2010-10-06,2010-12-20,2011-03-09,2011-06-07,2011-09-07,2011-12-16,2012-03-05,2012-06-04,2012-09-05,2012-09-10,2012-12-20,2013-03-06,2013-06-03,2013-09-06,2013-12-19,2014-03-05,2014-06-04,2014-09-02,2014-12-22,2015-03-10,2015-06-05,2015-09-02,2015-12-21,2016-03-08,2016-06-07,2016-09-07,2016-12-20,2017-03-08,2017-06-06,2017-09-06,2017-12-21,2018-03-06,2018-05-31,2018-08-30,2018-12-20,2019-03-05,2019-05-30,2019-08-30,2019-12-19,2020-03-03,2020-06-01,2020-09-01,2020-12-18,2021-03-02,2021-06-01,2021-09-01,2021-12-17,2022-03-03,2022-05-31,2022-09-01,2022-12-21,2023-03-03,2023-05-26,2023-08-31,2023-12-20,2024-03-05,2024-06-03,2024-08-30,2024-09-03,2024-12-20,2025-03-03,2025-06-02,2025-08-29
DeferredRevenueCurrent / USD,280000000.0,280000000.0,285000000.0,285000000.0,280000000.0,285000000.0,285000000.0,358000000.0,358000000.0,358000000.0,358000000.0,389000000.0,389000000.0,389000000.0,358000000.0,389000000.0,420000000.0,420000000.0,420000000.0,420000000.0,439000000.0,439000000.0,439000000.0,439000000.0,260000000.0,260000000.0,260000000.0,260000000.0,258000000.0,258000000.0,258000000.0,258000000.0,269000000.0,269000000.0,269000000.0,269000000.0,291000000.0,291000000.0,291000000.0,291000000.0,324000000.0,324000000.0,324000000.0,324000000.0,336000000.0,336000000.0,336000000.0,336000000.0,386000000.0,386000000.0,386000000.0,386000000.0,441000000.0,441000000.0,441000000.0,441000000.0,461000000.0,461000000.0,461000000.0,461000000.0,505000000.0,505000000.0,505000000.0,461000000.0,505000000.0,505000000.0,544000000.0,544000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,-17000000.0,,,,-4000000.0,,,,-4000000.0,-5000000.0,,,,10000000.0,,,,8000000.0,,,,5000000.0,,,,-5000000.0,,,,0.0,,,,-2000000.0,,,,-1000000.0,,,,-15000000.0,,,,12000000.0,,,,1000000.0,,,,1000000.0,,,,1000000.0,1000000.0,1000000.0,,
DeferredTaxAssetsDeferredIncome / USD,,,,,,,284000000.0,,,,93000000.0,,,,93000000.0,18000000.0,,,,27000000.0,,,,27000000.0,,,,41000000.0,,,,41000000.0,,,,42000000.0,,,,45000000.0,,,,38000000.0,,,,38000000.0,,,,,,,,,,,,,,,,,16000000.0,16000000.0,,
DeferredTaxAssetsGoodwillAndIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,131000000.0,,,,153000000.0,,,,72000000.0,,,,62000000.0,,,,62000000.0,102000000.0,102000000.0,,
DeferredTaxAssetsGross / USD,,,,,,,1067000000.0,,,,1028000000.0,,,,1028000000.0,695000000.0,,,,711000000.0,,,,578000000.0,,,,424000000.0,,,,417000000.0,,,,595000000.0,,,,557000000.0,,,,364000000.0,,,,536000000.0,,,,556000000.0,,,,400000000.0,,,,374000000.0,,,,374000000.0,450000000.0,450000000.0,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,196000000.0,,,,208000000.0,,,,208000000.0,176000000.0,,,,290000000.0,,,,162000000.0,,,,101000000.0,,,,158000000.0,,,,321000000.0,,,,163000000.0,,,,96000000.0,,,,379000000.0,,,,356000000.0,,,,206000000.0,,,,188000000.0,,,,188000000.0,246000000.0,246000000.0,,
DeferredTaxAssetsNet / USD,,,,,,,383000000.0,,,,501000000.0,,,,501000000.0,326000000.0,,,,618000000.0,,,,493000000.0,,,,290000000.0,,,,286000000.0,,,,466000000.0,,,,419000000.0,,,,229000000.0,,,,402000000.0,,,,424000000.0,,,,280000000.0,,,,259000000.0,,,,259000000.0,338000000.0,338000000.0,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,248000000.0,,,,393000000.0,,,,393000000.0,272000000.0,,,,293000000.0,,,,263000000.0,,,,176000000.0,,,,173000000.0,,,,293000000.0,,,,328000000.0,,,,185000000.0,,,,195000000.0,,,,182000000.0,,,,191000000.0,,,,157000000.0,,,,157000000.0,152000000.0,152000000.0,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic / USD,,,,,,,26000000.0,,,,24000000.0,,,,24000000.0,23000000.0,,,,22000000.0,,,,8000000.0,,,,7000000.0,,,,19000000.0,,,,10000000.0,,,,21000000.0,,,,48000000.0,,,,11000000.0,,,,46000000.0,,,,6000000.0,,,,13000000.0,,,,13000000.0,12000000.0,12000000.0,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign / USD,,,,,,,510000000.0,,,,517000000.0,,,,517000000.0,478000000.0,,,,472000000.0,,,,547000000.0,,,,358000000.0,,,,296000000.0,,,,310000000.0,,,,330000000.0,,,,577000000.0,,,,411000000.0,,,,484000000.0,,,,384000000.0,,,,248000000.0,,,,248000000.0,280000000.0,280000000.0,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal / USD,,,,,,,74000000.0,,,,219000000.0,,,,219000000.0,214000000.0,,,,161000000.0,,,,202000000.0,,,,228000000.0,,,,200000000.0,,,,670000000.0,,,,671000000.0,,,,571000000.0,,,,530000000.0,,,,461000000.0,,,,207000000.0,,,,90000000.0,,,,90000000.0,39000000.0,39000000.0,,
DeferredTaxAssetsOther / USD,,,,,,,41000000.0,,,,52000000.0,,,,52000000.0,56000000.0,,,,51000000.0,,,,36000000.0,,,,9000000.0,,,,4000000.0,,,,12000000.0,,,,1000000.0,,,,19000000.0,,,,35000000.0,,,,63000000.0,,,,42000000.0,,,,58000000.0,,,,58000000.0,42000000.0,42000000.0,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits / USD,,,,,,,192000000.0,,,,96000000.0,,,,96000000.0,84000000.0,,,,60000000.0,,,,57000000.0,,,,27000000.0,,,,26000000.0,,,,28000000.0,,,,28000000.0,,,,34000000.0,,,,34000000.0,,,,31000000.0,,,,43000000.0,,,,45000000.0,,,,45000000.0,36000000.0,36000000.0,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,54000000.0,,,,51000000.0,,,,51000000.0,48000000.0,,,,57000000.0,,,,54000000.0,,,,41000000.0,,,,39000000.0,,,,41000000.0,,,,45000000.0,,,,31000000.0,,,,32000000.0,,,,27000000.0,,,,22000000.0,,,,23000000.0,,,,23000000.0,24000000.0,24000000.0,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,684000000.0,,307000000.0,334000000.0,527000000.0,,,338000000.0,527000000.0,369000000.0,,,,93000000.0,,,,85000000.0,,,,134000000.0,,,,131000000.0,,,,129000000.0,,,,138000000.0,,,,135000000.0,,,,134000000.0,,,,132000000.0,,,,120000000.0,,,,115000000.0,,,,115000000.0,112000000.0,112000000.0,,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,8000000.0,,,,24000000.0,,,,24000000.0,25000000.0,25000000.0,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,35000000.0,,,,29000000.0,,,,29000000.0,,,,29000000.0,37000000.0,37000000.0,,
DeferredTaxLiabilitiesOther / USD,,,,,,,3000000.0,,,,3000000.0,,,,3000000.0,36000000.0,,,,1000000.0,,,,3000000.0,,,,3000000.0,,,,0.0,,,,0.0,,,,0.0,,,,21000000.0,,,,7000000.0,,,,14000000.0,,,,26000000.0,,,,7000000.0,,,,7000000.0,4000000.0,4000000.0,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,72000000.0,,,,16000000.0,,,,16000000.0,32000000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,16000000.0,,,,19000000.0,,,,11000000.0,,,,11000000.0,,,,11000000.0,26000000.0,26000000.0,,
DefinedBenefitPlanActuarialGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13000000.0,,,,-9000000.0,,,,412000000.0,,,,412000000.0,35000000.0,35000000.0,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,23000000.0,,,,23000000.0,21000000.0,,,,24000000.0,,,,25000000.0,,,,13000000.0,,,,,,,,14000000.0,,,,24000000.0,,,,33000000.0,,,,37000000.0,,,,39000000.0,,,,41000000.0,,,,86000000.0,,,,86000000.0,93000000.0,93000000.0,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch / pure,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,0.06,,,,0.06,,,,0.06,,,,0.06,,,,0.06,,,,0.06,,,,0.06,,,,0.06,,,,0.06,0.06,0.06,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,0.5,0.5,,
Depreciation / USD,,,,,,,126000000.0,,,,112000000.0,,,,112000000.0,124000000.0,,,,142000000.0,,,,171000000.0,,,,116000000.0,,,,120000000.0,,,,98000000.0,,,,95000000.0,,,,94000000.0,,,,102000000.0,,,,111000000.0,,,,119000000.0,,,,122000000.0,,,,122000000.0,120000000.0,120000000.0,,
DepreciationDepletionAndAmortization / USD,157000000.0,191000000.0,41000000.0,81000000.0,191000000.0,122000000.0,201000000.0,39000000.0,75000000.0,135000000.0,162000000.0,63000000.0,127000000.0,190000000.0,162000000.0,202000000.0,62000000.0,123000000.0,207000000.0,253000000.0,94000000.0,186000000.0,277000000.0,301000000.0,96000000.0,193000000.0,291000000.0,372000000.0,68000000.0,131000000.0,193000000.0,384000000.0,66000000.0,130000000.0,190000000.0,253000000.0,55000000.0,109000000.0,160000000.0,246000000.0,51000000.0,101000000.0,154000000.0,212000000.0,54000000.0,107000000.0,162000000.0,210000000.0,79000000.0,155000000.0,232000000.0,238000000.0,76000000.0,153000000.0,237000000.0,308000000.0,82000000.0,164000000.0,244000000.0,321000000.0,67000000.0,138000000.0,209000000.0,321000000.0,317000000.0,317000000.0,125000000.0,188000000.0
DerivativeFairValueOfDerivativeAsset / USD,,,,,,19000000.0,19000000.0,85000000.0,85000000.0,85000000.0,85000000.0,37000000.0,37000000.0,37000000.0,85000000.0,37000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,10000000.0,10000000.0,10000000.0,10000000.0,4000000.0,4000000.0,4000000.0,4000000.0,9000000.0,9000000.0,9000000.0,9000000.0,4000000.0,4000000.0,4000000.0,4000000.0,16000000.0,16000000.0,16000000.0,16000000.0,12000000.0,12000000.0,12000000.0,12000000.0,2000000.0,2000000.0,2000000.0,2000000.0,9000000.0,9000000.0,9000000.0,9000000.0,31000000.0,31000000.0,31000000.0,31000000.0,19000000.0,19000000.0,19000000.0,31000000.0,19000000.0,19000000.0,14000000.0,14000000.0
DerivativeFairValueOfDerivativeLiability / USD,,,,,,10000000.0,10000000.0,22000000.0,22000000.0,22000000.0,22000000.0,11000000.0,11000000.0,11000000.0,22000000.0,11000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,4000000.0,4000000.0,4000000.0,4000000.0,5000000.0,5000000.0,5000000.0,5000000.0,8000000.0,8000000.0,8000000.0,8000000.0,6000000.0,6000000.0,6000000.0,6000000.0,5000000.0,5000000.0,5000000.0,5000000.0,6000000.0,6000000.0,6000000.0,6000000.0,17000000.0,17000000.0,17000000.0,17000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,2000000.0,2000000.0,2000000.0,5000000.0,2000000.0,2000000.0,12000000.0,12000000.0
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,2000000.0,3000000.0,,0.0,-5000000.0,-6000000.0,-4000000.0,5000000.0,5000000.0,6000000.0,-8000000.0,0.0,1000000.0,2000000.0,2000000.0,-8000000.0,-14000000.0,-19000000.0,,3000000.0,8000000.0,19000000.0,,6000000.0,2000000.0,0.0,,,3000000.0,,
DerivativeNetLiabilityPositionAggregateFairValue / USD,,,,,,1000000.0,8000000.0,,,3000000.0,,,3000000.0,6000000.0,,4000000.0,3000000.0,0.0,4000000.0,3000000.0,11000000.0,3000000.0,6000000.0,2000000.0,6000000.0,4000000.0,3000000.0,2000000.0,1000000.0,10000000.0,19000000.0,4000000.0,0.0,1000000.0,5000000.0,4000000.0,10000000.0,5000000.0,1000000.0,,3000000.0,1000000.0,2000000.0,2000000.0,3000000.0,3000000.0,11000000.0,16000000.0,13000000.0,15000000.0,3000000.0,3000000.0,2000000.0,5000000.0,0.0,1000000.0,23000000.0,7000000.0,6000000.0,1000000.0,3000000.0,0.0,0.0,1000000.0,7000000.0,7000000.0,12000000.0,7000000.0
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,18000000.0,18000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,,,,7000000.0,7000000.0,7000000.0,,
DividendsCommonStockCash / USD,,,,,,,,,,,,35000000.0,,,,-104000000.0,,41000000.0,,-104000000.0,42000000.0,44000000.0,,104000000.0,,,,156000000.0,,,,176000000.0,,,,133000000.0,,,,150000000.0,,96000000.0,144000000.0,170000000.0,52000000.0,104000000.0,155000000.0,191000000.0,,,,206000000.0,,,,222000000.0,,,,236000000.0,,,,236000000.0,250000000.0,250000000.0,,
EarningsPerShareBasic / USD/shares,1.27,1.62,0.18,-0.11,1.62,-0.16,1.91,0.23,0.54,1.13,-0.09,0.56,1.13,2.08,-0.09,1.97,0.66,1.39,2.09,2.92,0.52,1.0,1.49,3.31,0.59,1.0,1.44,2.15,0.19,0.45,0.78,1.65,0.37,0.65,1.03,1.2,0.52,1.03,1.57,1.42,-0.99,-0.36,0.38,2.12,1.58,2.16,2.78,0.98,0.64,0.96,1.61,3.41,0.94,1.65,2.52,2.33,0.94,1.86,2.95,3.98,1.19,2.21,2.59,3.98,4.19,4.19,2.24,3.21
EarningsPerShareDiluted / USD/shares,1.23,1.57,0.18,-0.11,1.57,-0.16,1.87,0.22,0.53,1.11,-0.09,0.54,1.11,2.04,-0.09,1.94,0.65,1.37,2.06,2.85,0.51,0.98,1.47,3.27,0.58,0.99,1.42,2.13,0.19,0.45,0.78,1.62,0.36,0.64,1.02,1.2,0.52,1.02,1.56,1.4,-0.99,-0.36,0.37,2.1,1.57,2.13,2.74,0.97,0.63,0.95,1.59,3.37,0.93,1.64,2.5,2.3,0.93,1.84,2.94,3.94,1.19,2.2,2.58,3.94,4.18,4.18,2.23,3.2
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,6000000.0,2000000.0,-4000000.0,-16000000.0,-22000000.0,3000000.0,22000000.0,16000000.0,19000000.0,3000000.0,-36000000.0,-36000000.0,-2000000.0,0.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.15,,,,5.43,,,,5.43,0.01,0.104,0.117,,0.02,0.082,0.123,0.15,-0.11,-0.247,0.03,0.108,0.234,0.177,0.115,0.116,-0.013,0.148,0.181,0.145,0.087,0.13,0.135,0.121,0.151,2.373,1.25,0.828,0.148,-1.032,-0.472,-0.275,0.666,0.1,0.124,0.111,-0.165,0.077,0.138,0.158,0.146,0.113,0.146,0.155,0.11,0.141,0.169,0.168,0.11,0.166,0.166,0.156,0.163
EffectiveIncomeTaxRateReconciliationFdiiAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,,,,35000000.0,,,,35000000.0,46000000.0,46000000.0,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,,-11000000.0,-18000000.0,-17000000.0,,4000000.0,-7000000.0,15000000.0,18000000.0,-13000000.0,-14000000.0,-15000000.0,10000000.0,,,,-18000000.0,,-17000000.0,-18000000.0,-29000000.0,-12000000.0,-13000000.0,-13000000.0,-29000000.0,-19000000.0,-19000000.0,,
EmployeeRelatedLiabilitiesCurrent / USD,409000000.0,409000000.0,336000000.0,336000000.0,409000000.0,336000000.0,336000000.0,395000000.0,395000000.0,395000000.0,395000000.0,424000000.0,424000000.0,424000000.0,395000000.0,424000000.0,387000000.0,387000000.0,387000000.0,387000000.0,401000000.0,401000000.0,401000000.0,401000000.0,228000000.0,228000000.0,228000000.0,228000000.0,221000000.0,221000000.0,221000000.0,221000000.0,235000000.0,235000000.0,235000000.0,235000000.0,276000000.0,276000000.0,276000000.0,276000000.0,304000000.0,304000000.0,304000000.0,304000000.0,334000000.0,334000000.0,334000000.0,334000000.0,367000000.0,367000000.0,367000000.0,367000000.0,493000000.0,493000000.0,493000000.0,493000000.0,455000000.0,455000000.0,455000000.0,455000000.0,371000000.0,371000000.0,371000000.0,455000000.0,371000000.0,371000000.0,368000000.0,368000000.0
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,56000000.0,,,,32000000.0,,,,45000000.0,,,,58000000.0,,,,74000000.0,,,,94000000.0,,,,95000000.0,,,,106000000.0,,,,115000000.0,,,,116000000.0,,,,116000000.0,129000000.0,129000000.0,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000.0,,,,9000000.0,10000000.0,10000000.0,,
EntityCommonStockSharesOutstanding / shares,345112058.0,348831278.0,348145821.0,348062907.0,,346370351.0,347604202.0,345122160.0,348045143.0,347214336.0,348125175.0,347625239.0,347500865.0,348443140.0,348125173.0,347934544.0,347159281.0,344476029.0,330791981.0,331808500.0,333420524.0,333260908.0,333512738.0,335321802.0,335810297.0,333191751.0,331403231.0,332170890.0,327770081.0,325521700.0,324384755.0,321747881.0,322300905.0,321337443.0,321828003.0,323018027.0,322476579.0,319952126.0,318769547.0,318533054.0,317515869.0,315993352.0,309467678.0,310183415.0,309651359.0,308777396.0,308309635.0,306849526.0,304697515.0,303443225.0,302722668.0,302000797.0,300113377.0,298708056.0,296040570.0,296072040.0,295701853.0,295375818.0,292587273.0,293004102.0,293055284.0,291760872.0,287327671.0,,285595302.0,285102717.0,284064728.0,283500427.0
EntityPublicFloat / USD,10250000000.0,5753000000.0,5753000000.0,5753000000.0,,5753000000.0,9513000000.0,9513000000.0,9513000000.0,,12848000000.0,,,,12848000000.0,13621000000.0,,,,12084000000.0,,,,15600000000.0,,,,9600000000.0,,,,9400000000.0,,,,12600000000.0,,,,16000000000.0,,,,18900000000.0,,,,18000000000.0,,,,30900000000.0,,,,26600000000.0,,,,31200000000.0,,,,,30000000000.0,,,
EquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,0.0,,,,19000000.0,,,,36000000.0,,,,28000000.0,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,
EquitySecuritiesFVNINoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,,,,31000000.0,,,,23000000.0,,,,23000000.0,26000000.0,26000000.0,,
EquitySecuritiesFvNi / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,,,,25000000.0,,,,0.0,91000000.0,91000000.0,91000000.0,91000000.0,,,,0.0,,,,0.0,0.0,0.0,,
EquitySecuritiesFvNiGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,,,24000000.0,27000000.0,-47000000.0,-62000000.0,-60000000.0,98000000.0,-10000000.0,-14000000.0,-13000000.0,98000000.0,-67000000.0,-67000000.0,4000000.0,6000000.0
EquitySecuritiesFvNiRealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,12000000.0,6000000.0,-11000000.0,-15000000.0,-15000000.0,6000000.0,11000000.0,11000000.0,0.0,0.0
EquitySecuritiesFvNiUnrealizedGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,,
EquitySecuritiesFvNiUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,1000000.0,1000000.0,0.0,16000000.0,27000000.0,26000000.0,4000000.0,2000000.0,15000000.0,24000000.0,27000000.0,47000000.0,-62000000.0,-72000000.0,92000000.0,1000000.0,1000000.0,2000000.0,92000000.0,-78000000.0,-78000000.0,4000000.0,6000000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,23000000.0,23000000.0,23000000.0,47000000.0,47000000.0,47000000.0,47000000.0,103000000.0,103000000.0,103000000.0,103000000.0,120000000.0,120000000.0,120000000.0,120000000.0,125000000.0,128000000.0,136000000.0,141000000.0,126000000.0,121000000.0,124000000.0,141000000.0,102000000.0,102000000.0,108000000.0,112000000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentAnnualAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,26000000.0,0.0,0.0,0.0,26000000.0,26000000.0,26000000.0,0.0,0.0
EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,29000000.0,29000000.0,30000000.0,30000000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,0.0,0.0,0.0
EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossCumulativeAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,11000000.0,11000000.0,0.0,0.0
EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,11000000.0,27000000.0,0.0,0.0,5000000.0,17000000.0,0.0,0.0,0.0,17000000.0,6000000.0,6000000.0,0.0,0.0
EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,29000000.0,30000000.0,33000000.0,35000000.0,35000000.0,35000000.0,35000000.0,36000000.0,35000000.0,38000000.0,38000000.0,39000000.0,40000000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-25000000.0,-25000000.0,-25000000.0,1000000.0,1000000.0,1000000.0,-25000000.0,1000000.0,1000000.0,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000.0,,,,110000000.0,,,,3000000.0,,,,3000000.0,5000000.0,5000000.0,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-72000000.0,-65000000.0,-65000000.0,-70000000.0,-72000000.0,72000000.0,72000000.0,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,89000000.0,89000000.0,89000000.0,89000000.0,67000000.0,67000000.0,67000000.0,89000000.0,67000000.0,67000000.0,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,231000000.0,,,,278000000.0,392000000.0,392000000.0,392000000.0,278000000.0,392000000.0,529000000.0,529000000.0,529000000.0,529000000.0,729000000.0,729000000.0,729000000.0,715000000.0,784000000.0,784000000.0,784000000.0,784000000.0,694000000.0,694000000.0,694000000.0,694000000.0,845000000.0,845000000.0,845000000.0,845000000.0,845000000.0,845000000.0,845000000.0,845000000.0,853000000.0,853000000.0,853000000.0,853000000.0,979000000.0,979000000.0,979000000.0,979000000.0,1145000000.0,1145000000.0,1145000000.0,1145000000.0,1344000000.0,1344000000.0,1344000000.0,1344000000.0,1338000000.0,1338000000.0,1338000000.0,1338000000.0,1381000000.0,1381000000.0,1381000000.0,1338000000.0,1381000000.0,1381000000.0,1469000000.0,1469000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,,103000000.0,129000000.0,145000000.0,176000000.0,119000000.0,121000000.0,114000000.0,110000000.0,56000000.0,55000000.0,56000000.0,56000000.0,56000000.0,60000000.0,57000000.0,57000000.0,33000000.0,34000000.0,41000000.0,42000000.0,21000000.0,21000000.0,44000000.0,50000000.0,33000000.0,33000000.0,33000000.0,291000000.0,223000000.0,224000000.0,227000000.0,230000000.0,188000000.0,327000000.0,353000000.0,353000000.0,288000000.0,291000000.0,290000000.0,295000000.0,243000000.0,243000000.0,132000000.0,131000000.0,89000000.0,90000000.0,89000000.0,131000000.0,170000000.0,170000000.0,121000000.0,120000000.0
