fact_unit,2009-07-31,2009-10-26,2010-02-22,2010-04-28,2010-07-27,2010-10-26,2011-02-18,2011-04-27,2011-07-27,2011-10-27,2011-11-07,2012-02-10,2012-04-27,2012-08-02,2012-10-30,2013-02-01,2013-04-26,2013-07-25,2013-10-25,2014-02-03,2014-04-23,2014-07-22,2014-10-20,2015-01-29,2015-04-17,2015-07-17,2015-10-16,2016-01-28,2016-04-20,2016-07-19,2016-10-20,2017-01-27,2017-04-20,2017-07-19,2017-10-18,2018-01-29,2018-02-05,2018-04-18,2018-07-18,2018-10-18,2019-01-29,2019-04-18,2019-07-19,2019-10-18,2020-01-29,2020-04-21,2020-07-20,2020-10-22,2021-01-28,2021-04-22,2021-07-22,2021-10-21,2022-01-27,2022-04-21,2022-07-21,2022-10-20,2023-01-26,2023-04-21,2023-07-21,2023-10-20,2024-01-26,2024-04-22,2024-07-19,2024-10-18,2025-01-27,2025-04-18,2025-07-18,2025-10-22
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3260000.0,3260000.0,3260000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7139488000.0,7139488000.0,9583083000.0,9583083000.0,9583083000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,709432000.0,695931000.0,595440000.0,510793000.0,500121000.0,483602000.0,494888000.0,502931000.0,502886000.0,494205000.0,501385000.0,467227000.0,443303000.0,374098000.0,266206000.0,263405000.0,246125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7139488000.0,7139488000.0,9586343000.0,9586343000.0,9586343000.0
CashAndCashEquivalentsAtCarryingValue / USD,177439000.0,177439000.0,400430000.0,139881000.0,139881000.0,139881000.0,177439000.0,134224000.0,134224000.0,134224000.0,134224000.0,139881000.0,194499000.0,194499000.0,194499000.0,134224000.0,508053000.0,508053000.0,508053000.0,194499000.0,290291000.0,290291000.0,290291000.0,508053000.0,604965000.0,604965000.0,604965000.0,290291000.0,1113608000.0,1113608000.0,1113608000.0,604965000.0,1809330000.0,1809330000.0,1809330000.0,1113608000.0,1113608000.0,2822795000.0,2822795000.0,2822795000.0,2822795000.0,3794483000.0,3794483000.0,3794483000.0,3794483000.0,5018437000.0,5018437000.0,5018437000.0,5018437000.0,8205550000.0,8205550000.0,8205550000.0,8205550000.0,6027804000.0,6027804000.0,6027804000.0,6027804000.0,5147176000.0,5147176000.0,5147176000.0,5147176000.0,7116913000.0,7116913000.0,7116913000.0,7116913000.0,7804733000.0,7804733000.0,7804733000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467576000.0,1467576000.0,1467576000.0,1809330000.0,2822795000.0,2822795000.0,2822795000.0,1467576000.0,3812041000.0,3812041000.0,3812041000.0,2822795000.0,5043786000.0,5043786000.0,5043786000.0,3812041000.0,8238870000.0,8238870000.0,8238870000.0,5043786000.0,6055111000.0,6055111000.0,6055111000.0,8238870000.0,5170582000.0,5170582000.0,5170582000.0,6055111000.0,7118515000.0,7118515000.0,7118515000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-341754000.0,-223318000.0,1091199000.0,255769000.0,1355219000.0,-441944000.0,1216164000.0,647680000.0,989246000.0,134401000.0,2136260000.0,3378494000.0,1231745000.0,197583000.0,-434252000.0,-685902000.0,3195084000.0,-20610000.0,-210702000.0,85203000.0,-2183759000.0,1567437000.0,2495683000.0,2186254000.0,-884529000.0,-91926000.0,-491470000.0,340570000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized / shares,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,160000000.0,4990000000.0,4990000000.0,4990000000.0,160000000.0,160000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0,4990000000.0
CommonStockSharesIssued / shares,,,,,,,53440073.0,52781949.0,52781949.0,52781949.0,52781949.0,52781949.0,55398615.0,55398615.0,55398615.0,2900000.0,55587167.0,55587167.0,55587167.0,55587167.0,59607001.0,59607001.0,59607001.0,59607001.0,60415841.0,422910887.0,422910887.0,422910887.0,427940440.0,427940440.0,427940440.0,427940440.0,430054212.0,430054212.0,430054212.0,430054212.0,430054212.0,433392686.0,433392686.0,433392686.0,433392696.0,436598597.0,436598597.0,436598597.0,436598597.0,438806649.0,438806649.0,438806649.0,438806649.0,442895261.0,442895261.0,442895261.0,442895261.0,443963107.0,443963107.0,443963107.0,443963107.0,445346776.0,445346776.0,445346776.0,445346776.0,432759584.0,432759584.0,432759584.0,432759584.0,427757100.0,427757100.0,427757100.0
CommonStockSharesOutstanding / shares,58862478.0,58862478.0,58862478.0,53440073.0,53440073.0,53440073.0,53440073.0,52781949.0,52781949.0,52781949.0,52781949.0,52781949.0,55398615.0,55398615.0,55398615.0,55398615.0,55587167.0,55587167.0,55587167.0,55587167.0,59607001.0,59607001.0,59607001.0,59607001.0,60415841.0,422910887.0,422910887.0,422910887.0,427940440.0,427940440.0,427940440.0,427940440.0,430054212.0,430054212.0,430054212.0,430054212.0,430054212.0,433392686.0,433392686.0,433392686.0,433392686.0,436598597.0,436598597.0,436598597.0,436598597.0,438806649.0,438806649.0,438806649.0,438806649.0,442895261.0,442895261.0,442895261.0,442895261.0,443963107.0,443963107.0,443963107.0,443963107.0,445346776.0,445346776.0,445346776.0,445346776.0,432759584.0,432759584.0,432759584.0,432759584.0,427757100.0,427757100.0,427757100.0
CommonStockValue / USD,62000.0,62000.0,62000.0,53000.0,53000.0,53000.0,53000.0,53000.0,53000.0,53000.0,53000.0,53000.0,55000.0,55000.0,55000.0,55000.0,56000.0,56000.0,56000.0,56000.0,60000.0,60000.0,60000.0,60000.0,60000.0,1042870000.0,1042870000.0,1042870000.0,1324809000.0,1324809000.0,1324809000.0,1324809000.0,1599762000.0,1599762000.0,1599762000.0,1599762000.0,1599762000.0,1871396000.0,1871396000.0,1871396000.0,1871396000.0,2315988000.0,2315988000.0,2315988000.0,2315988000.0,2793929000.0,2793929000.0,2793929000.0,2793929000.0,3447698000.0,3447698000.0,3447698000.0,3447698000.0,4024561000.0,4024561000.0,4024561000.0,4024561000.0,4637601000.0,4637601000.0,4637601000.0,4637601000.0,5145172000.0,5145172000.0,5145172000.0,5145172000.0,6252126000.0,6252126000.0,6252126000.0
ComprehensiveIncomeNetOfTax / USD,,,68219000.0,,,,81499000.0,,,,,116049000.0,60073000.0,128581000.0,190745000.0,161330000.0,-3713000.0,1835000.0,11555000.0,226082000.0,61000.0,27577000.0,62633000.0,19365000.0,54043000.0,127060000.0,181498000.0,113059000.0,-15012000.0,16357000.0,46019000.0,258778000.0,36565000.0,73510000.0,126708000.0,83779000.0,83779000.0,180928000.0,261019000.0,396615000.0,181421000.0,314945000.0,682603000.0,1083357000.0,586937000.0,338034000.0,613932000.0,1258282000.0,1212217000.0,685534000.0,1418712000.0,2241613000.0,1862977000.0,1666454000.0,3025105000.0,4444566000.0,2829314000.0,1563772000.0,2934417000.0,4229492000.0,5031335000.0,1330731000.0,2870770000.0,4531887000.0,4315113000.0,2444275000.0,4614346000.0,6722347000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618622000.0,760899000.0,760899000.0,760899000.0,760899000.0,924745000.0,924745000.0,924745000.0,924745000.0,1117992000.0,1117992000.0,1117992000.0,1117992000.0,1209342000.0,1209342000.0,1209342000.0,1209342000.0,1264661000.0,1264661000.0,1264661000.0,1264661000.0,1442969000.0,1442969000.0,1442969000.0,1442969000.0,1520813000.0,1520813000.0,1520813000.0
CostOfRevenue / USD,452892000.0,677388000.0,786168000.0,259268000.0,528511000.0,803785000.0,910234000.0,307162000.0,622096000.0,966565000.0,966565000.0,1079271000.0,438151000.0,928129000.0,1464746000.0,1357355000.0,623933000.0,1267361000.0,1929999000.0,2039901000.0,736952000.0,1497626000.0,2296526000.0,2652058000.0,869186000.0,1784034000.0,2738428000.0,3117203000.0,1046401000.0,2168153000.0,3342111000.0,3752760000.0,1369540000.0,2842638000.0,4375482000.0,4591476000.0,4591476000.0,1657024000.0,3559332000.0,5552312000.0,1418581000.0,2300579000.0,4703010000.0,7234138000.0,8033000000.0,2870614000.0,5876271000.0,8974190000.0,9967538000.0,3599701000.0,7243408000.0,11111159000.0,12440213000.0,3868511000.0,7886519000.0,12093108000.0,15276319000.0,4284705000.0,8975460000.0,13764125000.0,17332683000.0,4803625000.0,9477095000.0,14407883000.0,19168285000.0,4977073000.0,10151216000.0,15271100000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,,,,,55104000.0,,,,86002000.0,,,,123406000.0,,,,34387000.0,,,,58558000.0,,,,86623000.0,,,,52557000.0,52557000.0,,,,54315000.0,,,,54245000.0,,,,-22176000.0,,,,21498000.0,,,,24221000.0,,,,57526000.0,,,,109910000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,,-70000.0,,,,0.0,,,,-70000.0,,,,1162000.0,,,,7003000.0,,,,16144000.0,,,,26918000.0,26918000.0,,,,60571000.0,,,,88436000.0,,,,133146000.0,,,,223328000.0,,,,277846000.0,,,,357189000.0,,,,676827000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,70004000.0,,,,107805000.0,,,,151993000.0,,,,43399000.0,,,,80715000.0,,,,112633000.0,,,,77899000.0,77899000.0,,,,120676000.0,,,,135080000.0,,,,100736000.0,,,,290054000.0,,,,367888000.0,,,,524356000.0,,,,906532000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,,14900000.0,,,,21803000.0,,,,28657000.0,,,,7850000.0,,,,15154000.0,,,,9866000.0,,,,-1576000.0,-1576000.0,,,,5790000.0,,,,-7601000.0,,,,-10234000.0,,,,45228000.0,,,,65821000.0,,,,109641000.0,,,,119795000.0,,,
DebtInstrumentFaceAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400000000.0,4884700000.0,4935600000.0,,,6602000000.0,8417000000.0,8409000000.0,,10392000000.0,12696000000.0,12525000000.0,,14873000000.0,14873000000.0,14873000000.0,14873000000.0,16416000000.0,16416000000.0,16416000000.0,16416000000.0,15485000000.0,15485000000.0,15485000000.0,15485000000.0,14432000000.0,14432000000.0,14432000000.0,14432000000.0,14608000000.0,14608000000.0,14608000000.0,14608000000.0,15653000000.0,15653000000.0,15653000000.0
DebtInstrumentUnamortizedDiscount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,6568000.0,,,,-1615000.0,,,,-14008000.0,,,,-26903000.0,,,,-18930000.0,,,,-10994000.0,,,,-37669000.0,-37669000.0,,,,-24383000.0,,,,-153963000.0,,,,-37396000.0,,,,-28003000.0,,,,-57765000.0,,,,188937000.0,,,,-52434000.0,,,
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35700000.0,34600000.0,48200000.0,46800000.0,61900000.0,61900000.0,60000000.0,74900000.0,72700000.0,89000000.0,87000000.0,102000000.0,99000000.0,114000000.0,114000000.0,114000000.0,114000000.0,114000000.0,107000000.0,107000000.0,107000000.0,107000000.0,92000000.0,92000000.0,92000000.0,92000000.0,79000000.0,79000000.0,79000000.0,79000000.0,65000000.0,65000000.0,65000000.0,65000000.0,70000000.0,70000000.0,70000000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-363000.0,,,,-1275000.0,,,,-3351000.0,-3351000.0,,,,-8384000.0,,,,-2030000.0,,,,4267000.0,,,,-12229000.0,,,,-36854000.0,,,,13282000.0,,,,-51402000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,-3361000.0,-7255000.0,-893000.0,-1344000.0,4554000.0,4710000.0,-5905000.0,-2761000.0,-6155000.0,-2961000.0,-2961000.0,6328000.0,-4982000.0,-8909000.0,-14190000.0,-962000.0,-10843000.0,-10843000.0,-26449000.0,-18597000.0,-6748000.0,-8788000.0,-11212000.0,-30071000.0,-13103000.0,-29672000.0,-37564000.0,-22044000.0,-37042000.0,-41274000.0,-70691000.0,-30063000.0,-16603000.0,-34479000.0,-20141000.0,-58655000.0,-58655000.0,-26764000.0,-47466000.0,-104556000.0,-46847000.0,-22049000.0,-31588000.0,-71041000.0,-208688000.0,6627000.0,42146000.0,94251000.0,-85520000.0,46619000.0,269927000.0,229650000.0,-94739000.0,159733000.0,210860000.0,261827000.0,70066000.0,,,,199519000.0,,,,-134527000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151678000.0,,,,410089000.0,,,,629522000.0,,,,1134852000.0,,,,1245366000.0,,,,1035556000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,-240000.0,,,,653000.0,,,,-4589000.0,,,,-3168000.0,,,,-2751000.0,,,,-17794000.0,,,,-17635000.0,-17635000.0,,,,-14080000.0,,,,-52695000.0,,,,-52391000.0,,,,-54507000.0,,,,164685000.0,,,,-2700000.0,,,,-30691000.0,,,
DeferredTaxAssetsDerivativeInstruments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35707000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,,,,,,,,,,,,,67862000.0,,,,91084000.0,,,,120340000.0,,,,180573000.0,,,,228849000.0,228849000.0,,,,527697000.0,,,,841099000.0,,,,1203077000.0,,,,1468457000.0,,,,1601355000.0,,,,1850249000.0,,,,2352399000.0,,,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,323998000.0,,,,593439000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261541000.0,,,,874550000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,19690000.0,,,,38328000.0,,,,67862000.0,,,,90603000.0,,,,,,,,180573000.0,,,,227248000.0,227248000.0,,,,478266000.0,,,,564425000.0,,,,658206000.0,,,,589091000.0,,,,148095000.0,,,,1506907000.0,,,,1910106000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409411000.0,,,,544431000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411000.0,,,,29894000.0,,,,8043000.0,,,,421000000.0,,,,420000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838000000.0,,,,943000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,,,,,461000.0,,,,844000.0,,,,-244000.0,,,,824000.0,,,,-2778000.0,,,,3980000.0,,,,51614000.0,51614000.0,,,,51614000.0,,,,27203000.0,,,,622000.0,,,,2543000.0,,,,5420000.0,,,,2234000.0,,,,11615000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,102242000.0,,,,218026000.0,,,,137818000.0,,,,0.0,,,,2045000.0,,,,19000000.0,,,,41000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch / USD,,,,,,,,,,,,4351000.0,,,,6335000.0,,,,8480000.0,,,,19196000.0,,,,21014000.0,,,,74091000.0,,,,107283000.0,107283000.0,,,,260686000.0,,,,369023000.0,,,,408715000.0,,,,513413000.0,,,,484793000.0,,,,582000000.0,,,,694000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,,,,,,19084000.0,,,,39337000.0,,,,66827000.0,,,,69201000.0,,,,100397000.0,,,,131339000.0,,,,188458000.0,188458000.0,,,,149367000.0,,,,190451000.0,,,,258376000.0,,,,296646000.0,,,,351238000.0,,,,443456000.0,,,,486876000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,,,,,,,,,1764000.0,,,,9193000.0,,,,11155000.0,,,,13022000.0,,,,13415000.0,,,,14367000.0,,,,29231000.0,29231000.0,,,,34170000.0,,,,36396000.0,,,,42450000.0,,,,74239000.0,,,,165214000.0,,,,119732000.0,,,,137251000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,0.0,,,,481000.0,,,,,,,,0.0,23500000.0,21900000.0,33100000.0,1601000.0,1601000.0,49400000.0,49400000.0,49400000.0,49431000.0,125000000.0,125000000.0,125000000.0,124996000.0,135000000.0,135000000.0,135000000.0,134782000.0,250000000.0,250000000.0,250000000.0,249844000.0,,,,318408000.0,,,,343342000.0,,,,442293000.0,,,
DeferredTaxLiabilitiesDerivatives / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,329168000.0,,,,400380000.0,,,,506403000.0,,,,473928000.0,,,,435216000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363000.0,,,,2363000.0,2363000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,9430000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,11159000.0,,,,11708000.0,,,,43204000.0,,,,93760000.0,93760000.0,,,,70382000.0,,,,151678000.0,,,,80921000.0,,,,229142000.0,,,,388115000.0,,,,456717000.0,,,,357477000.0,,,
