fact_unit,2011-05-05,2011-08-08,2011-11-03,2012-02-24,2012-05-10,2012-08-07,2012-11-05,2013-02-26,2013-05-07,2013-08-06,2013-11-05,2014-02-24,2014-05-06,2014-07-31,2014-10-30,2015-02-26,2015-04-30,2015-08-10,2015-10-29,2016-02-25,2016-05-03,2016-07-28,2016-11-07,2017-02-23,2017-05-04,2017-08-09,2017-11-02,2018-02-27,2018-05-03,2018-07-26,2018-11-01,2019-02-28,2019-05-02,2019-07-25,2019-10-31,2020-02-27,2020-05-07,2020-06-30,2020-08-05,2020-11-05,2021-03-01,2021-05-06,2021-08-03,2021-11-04,2022-02-23,2022-05-05,2022-08-04,2022-11-03,2023-02-23,2023-05-04,2023-07-27,2023-11-02,2024-02-22,2024-05-02,2024-07-30,2024-11-12,2025-02-21,2025-05-01,2025-08-07,2025-11-04
Goodwill / USD,1226416000.0,1226416000.0,1226416000.0,204672000.0,1257644000.0,1257644000.0,1257644000.0,1226416000.0,1357827000.0,1357827000.0,1357827000.0,1257644000.0,1466983000.0,1466983000.0,1466983000.0,1357827000.0,1479037000.0,1479037000.0,1479037000.0,1466983000.0,1604315000.0,1604315000.0,1604315000.0,1479037000.0,1747088000.0,1747088000.0,1747088000.0,1604315000.0,1754589000.0,1754589000.0,1754589000.0,1747088000.0,1822943000.0,1822943000.0,1822943000.0,1754589000.0,1998498000.0,,1998498000.0,1998498000.0,1822943000.0,2129203000.0,2129203000.0,2129203000.0,1998498000.0,2590869000.0,2590869000.0,2590869000.0,2129203000.0,2529380000.0,2529380000.0,2529380000.0,2590869000.0,2691466000.0,2691466000.0,2691466000.0,2529380000.0,2620911000.0,2620911000.0,2620911000.0
GoodwillAcquiredDuringPeriod / USD,,10715000.0,19724000.0,1042148000.0,,57462000.0,63395000.0,44466000.0,3668000.0,48055000.0,37349000.0,71942000.0,19787000.0,18668000.0,46679000.0,97542000.0,12907000.0,184447000.0,199212000.0,204217000.0,28255000.0,78356000.0,87714000.0,194042000.0,8748000.0,18685000.0,19498000.0,177999000.0,6615000.0,26137000.0,47488000.0,26842000.0,14705000.0,97550000.0,101902000.0,52618000.0,40109000.0,,42732000.0,49925000.0,163793000.0,532000.0,1336000.0,5947000.0,89435000.0,3086000.0,17054000.0,34256000.0,490406000.0,11204000.0,29934000.0,90765000.0,43431000.0,2334000.0,18732000.0,27319000.0,90298000.0,55549000.0,108807000.0,117602000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,11531000.0,19814000.0,29391000.0,-5566000.0,-19604000.0,28960000.0,-34640000.0,8237000.0,-11036000.0,-14942000.0,31213000.0,672000.0,-737000.0,-18457000.0,-21949000.0,-39900000.0,,-29342000.0,-8757000.0,3334000.0,-10905000.0,-2699000.0,-19995000.0,25072000.0,10408000.0,-31910000.0,-66497000.0,-23845000.0,36725000.0,64932000.0,39188000.0,-13522000.0,-3180000.0,-50250000.0,-52913000.0,76171000.0,26970000.0,91474000.0,103477000.0
GoodwillGross / USD,,1509355000.0,1509355000.0,487611000.0,1540583000.0,1540583000.0,1540583000.0,1509355000.0,1640766000.0,1640766000.0,1640766000.0,1540583000.0,1736885000.0,1736885000.0,1736885000.0,1627729000.0,1883900000.0,1883900000.0,1883900000.0,1736885000.0,2009178000.0,2009178000.0,2009178000.0,1883900000.0,2151951000.0,2151951000.0,2151951000.0,2009178000.0,2179452000.0,2179452000.0,2179452000.0,2151951000.0,2258306000.0,2258306000.0,2258306000.0,2179452000.0,2433861000.0,,2433861000.0,2433861000.0,2258306000.0,2564566000.0,2564566000.0,2564566000.0,2433861000.0,3026232000.0,3026232000.0,3026232000.0,2564566000.0,2964743000.0,2964743000.0,2964743000.0,3026232000.0,3126829000.0,3126829000.0,3126829000.0,2964743000.0,3056274000.0,3056274000.0,3056274000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,282939000.0,282939000.0,282939000.0,282939000.0,282939000.0,282939000.0,282939000.0,282939000.0,282939000.0,282939000.0,282939000.0,269902000.0,269902000.0,269902000.0,269902000.0,404863000.0,404863000.0,404863000.0,269902000.0,404863000.0,404863000.0,404863000.0,404863000.0,404863000.0,404863000.0,404863000.0,404863000.0,424863000.0,424863000.0,424863000.0,404863000.0,435363000.0,435363000.0,435363000.0,424863000.0,435363000.0,,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0,435363000.0
GoodwillImpairmentLoss / USD,,,,9085000.0,,,,,,,,,,,,0.0,,,,0.0,,,,134961000.0,,,,0.0,,,,0.0,,,,20000000.0,,,0.0,0.0,10500000.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,,,
GoodwillPurchaseAccountingAdjustments / USD,,,,,,,,,,,6517000.0,6922000.0,1463000.0,2713000.0,998000.0,6392000.0,-38335000.0,-31293000.0,-29984000.0,-932000.0,-14209000.0,-141000.0,-263000.0,-39373000.0,-37289000.0,-30403000.0,-31034000.0,-263000.0,3230000.0,54258000.0,55271000.0,-30554000.0,2914000.0,5969000.0,8827000.0,55238000.0,1272000.0,,753000.0,12237000.0,8428000.0,-5136000.0,-5136000.0,-5286000.0,16198000.0,2240000.0,-11102000.0,-8384000.0,-4745000.0,8000.0,1293000.0,376000.0,-89606000.0,8772000.0,4201000.0,4136000.0,1800000.0,-298000.0,-274000.0,-274000.0
GoodwillWrittenOffRelatedToSaleOfBusinessUnit / USD,,147000.0,147000.0,5011000.0,,,,147000.0,,3942000.0,3942000.0,3942000.0,,,4434000.0,3942000.0,,,,4434000.0,,323000.0,323000.0,323000.0,,,,323000.0,,,7053000.0,7053000.0,,,,7053000.0,,,,,,,,150000.0,150000.0,1792000.0,1792000.0,1792000.0,150000.0,,6183000.0,6183000.0,1792000.0,88000.0,,,6183000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,195700000.0,,,,-294700000.0,,,,-200400000.0,,,,-232300000.0,,,,-103900000.0,,,,-16200000.0,,,,-21400000.0,,,,1100000.0,,,,-132600000.0,,,,,43500000.0,,,,36100000.0,,,,-1500000000.0,,,,-401400000.0,,,,217000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,-153073000.0,-77697000.0,-114678000.0,-99284000.0,-76011000.0,-4251000.0,-188654000.0,-65950000.0,-55162000.0,24964000.0,-96627000.0,-60628000.0,6788000.0,71616000.0,-132161000.0,-32152000.0,-1620000.0,111070000.0,-5137000.0,-65781000.0,-40659000.0,77300000.0,-99820000.0,-49027000.0,-7160000.0,139425000.0,6353000.0,-41249000.0,49290000.0,223745000.0,48326000.0,-34144000.0,61011000.0,261239000.0,-9380000.0,-51283000.0,,93587000.0,314839000.0,131105000.0,-214252000.0,-854019000.0,-1413381000.0,185104000.0,-316333000.0,-524508000.0,-431220000.0,-1856665000.0,-37260000.0,223112000.0,662413000.0,-611267000.0,68032000.0,441017000.0,1056302000.0,490524000.0,-1686000.0,454706000.0,1040618000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,81000000.0,,,,106000000.0,,,,103800000.0,,,,100100000.0,,,,98800000.0,,,,-83600000.0,,,,27800000.0,,,,47200000.0,,,,123200000.0,,,,,87600000.0,,,,149000000.0,,,,-374500000.0,,,,-209900000.0,,,,273500000.0,,,
IncomeLossFromEquityMethodInvestments / USD,547000.0,2255000.0,2884000.0,1851000.0,994000.0,2772000.0,5549000.0,4928000.0,3881000.0,5682000.0,8799000.0,7742000.0,2582000.0,5211000.0,2848000.0,9921000.0,2806000.0,3766000.0,5921000.0,856000.0,2980000.0,2613000.0,573000.0,4166000.0,592000.0,287000.0,-17184000.0,1502000.0,2340000.0,2876000.0,2060000.0,-17802000.0,3715000.0,3402000.0,3406000.0,1161000.0,3144000.0,,8972000.0,6291000.0,2747000.0,2572000.0,-4041000.0,-6656000.0,5457000.0,581000.0,-2417000.0,4608000.0,-5458000.0,4288000.0,6243000.0,-8040000.0,2520000.0,4107000.0,9665000.0,15047000.0,10571000.0,84000.0,5460000.0,-8527000.0
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions / USD,-547000.0,2255000.0,2884000.0,3117000.0,994000.0,2772000.0,5549000.0,4928000.0,3881000.0,5682000.0,8799000.0,7742000.0,2582000.0,5211000.0,2848000.0,9921000.0,1895000.0,1930000.0,-1382000.0,-13033000.0,,,-6040000.0,-3698000.0,,,-25742000.0,-9436000.0,,,-5333000.0,-27498000.0,,,-10024000.0,-6898000.0,,,,-6526000.0,-11693000.0,,,-8266000.0,-14152000.0,,-10002000.0,-6396000.0,-18280000.0,-2090000.0,-10112000.0,-31420000.0,-11189000.0,-7793000.0,-9019000.0,-7013000.0,-14912000.0,-3571000.0,-5671000.0,-20586000.0
IncomeTaxExpenseBenefit / USD,-7991000.0,417000.0,10755000.0,11333000.0,-44942000.0,-38283000.0,-29544000.0,15154000.0,4278000.0,9506000.0,21456000.0,-26224000.0,3559000.0,11960000.0,26370000.0,29736000.0,-2055000.0,2655000.0,-482000.0,30878000.0,745000.0,5655000.0,19232000.0,4630000.0,6927000.0,12333000.0,26157000.0,22122000.0,6521000.0,16505000.0,42190000.0,28029000.0,6884000.0,18683000.0,35714000.0,-17154000.0,3958000.0,,32708000.0,59988000.0,40765000.0,-3330000.0,-32513000.0,-49417000.0,66892000.0,6389000.0,8674000.0,15095000.0,-28875000.0,11696000.0,43691000.0,85589000.0,-2481000.0,23840000.0,65488000.0,127070000.0,115941000.0,41019000.0,121183000.0,191412000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,17848000.0,500000.0,500000.0,800000.0,55269000.0,,,,7412000.0,,,,79214000.0,,,,14999000.0,,,,-7467000.0,,,,7116000.0,,,,11820000.0,,,,18067000.0,,,,,-8845000.0,,,,8536000.0,,,,344161000.0,,,,135908000.0,,,,38811000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,-5418000.0,,,,-24150000.0,,,,-25158000.0,,,,-25637000.0,,,,-21182000.0,,,,-10735000.0,,,,-5356000.0,,,,-11116000.0,,,,-10887000.0,,,,,2650000.0,,,,6384000.0,,,,-12794000.0,,,,-11237000.0,,,,34585000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,-40137000.0,,,,-66029000.0,,,,-33820000.0,,,,-46256000.0,,,,-1798000.0,,,,-34937000.0,,,,2223000.0,,,,16914000.0,,,,-3283000.0,,,,,27532000.0,,,,38872000.0,,,,-389900000.0,,,,-128366000.0,,,,106144000.0,,,
IncomeTaxReconciliationNondeductibleExpenseOther / USD,,,,3533000.0,,,,3669000.0,,,,9252000.0,,,,9005000.0,,,,7359000.0,,,,55469000.0,,,,4736000.0,,,,3210000.0,,,,11380000.0,,,,,26376000.0,,,,10118000.0,,,,39861000.0,,,,18413000.0,,,,32907000.0,,,
IncomeTaxReconciliationOtherReconcilingItems / USD,,,,-6169000.0,,,,3175000.0,,,,-2221000.0,,,,-4724000.0,,,,2703000.0,,,,1196000.0,,,,148000.0,,,,-323000.0,,,,93000.0,,,,,665000.0,,,,882000.0,,,,-1878000.0,,,,-824000.0,,,,-879000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,6003000.0,,,,5118000.0,,,,4391000.0,,,,3917000.0,,,,2604000.0,,,,7548000.0,,,,3959000.0,,,,3264000.0,,,,1544000.0,,,,,4860000.0,,,,3137000.0,,,,713000.0,,,,-1267000.0,,,,4893000.0,,,
IncomeTaxReconciliationTaxContingencies / USD,,,,-7358000.0,,,,545000.0,,,,2632000.0,,,,4316000.0,,,,697000.0,,,,950000.0,,,,2063000.0,,,,2390000.0,,,,1955000.0,,,,,389000.0,,,,-1340000.0,,,,-1302000.0,,,,895000.0,,,,728000.0,,,
IncomeTaxesPaidNet / USD,,,,34753000.0,,,,50579000.0,,,,37746000.0,,,,-2238000.0,,,,45567000.0,,,,41471000.0,,,,44287000.0,,,,30312000.0,,,,44871000.0,,,,,60016000.0,,,,66937000.0,,,,26151000.0,,,,15911000.0,,,,43859000.0,,,
IncreaseDecreaseInAccountsReceivable / USD,45274000.0,63659000.0,153403000.0,-27608000.0,48414000.0,148233000.0,164392000.0,4581000.0,26374000.0,103344000.0,186313000.0,79807000.0,63146000.0,182561000.0,106561000.0,20319000.0,77980000.0,126528000.0,193705000.0,-34344000.0,47700000.0,122058000.0,232106000.0,14356000.0,16878000.0,171670000.0,345343000.0,67235000.0,6558000.0,282075000.0,394753000.0,146128000.0,53080000.0,229016000.0,545872000.0,133020000.0,90637000.0,,256575000.0,392065000.0,135429000.0,-227913000.0,-363079000.0,-406202000.0,159792000.0,-21861000.0,143343000.0,690105000.0,-490588000.0,152725000.0,440290000.0,1009472000.0,485211000.0,163603000.0,395516000.0,1030453000.0,444503000.0,247337000.0,465797000.0,565093000.0
IncreaseDecreaseInDeferredRevenue / USD,293192000.0,461967000.0,34696000.0,12369000.0,297557000.0,293212000.0,-67732000.0,43432000.0,433301000.0,566621000.0,54154000.0,-64105000.0,503814000.0,588446000.0,-45783000.0,124760000.0,531338000.0,508323000.0,-76473000.0,36788000.0,563260000.0,620412000.0,-46530000.0,73730000.0,707038000.0,710841000.0,-116347000.0,52948000.0,959971000.0,860916000.0,16169000.0,164291000.0,1097472000.0,947269000.0,-960000.0,26773000.0,839371000.0,,578763000.0,-162782000.0,344539000.0,996798000.0,597963000.0,684532000.0,88291000.0,301483000.0,1175690000.0,551059000.0,826699000.0,1310527000.0,1053178000.0,-435701000.0,847949000.0,1896145000.0,1801097000.0,-142593000.0,359723000.0,1681431000.0,1516217000.0,-288566000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,,,,,,,,,,,,,,,,,,,,,,,215009000.0,231560000.0,305294000.0,407450000.0,173683000.0,122872000.0,311447000.0,406530000.0,279269000.0,128499000.0,405036000.0,604699000.0,332254000.0,238549000.0,312032000.0,,380285000.0,257268000.0,266241000.0,207157000.0,50493000.0,-1793000.0,170486000.0,-4704000.0,102554000.0,92635000.0,-141631000.0,338017000.0,607939000.0,297379000.0,-95533000.0,369494000.0,836672000.0,479434000.0,267945000.0,360997000.0,646147000.0,341941000.0
IncrementalCommonSharesAttributableToConversionOfDebtSecurities / shares,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,342691.0,0.0,,,,0.0,386741.0,,,,,,,0.0,0.0,,,0.0,8085275.0,,,0.0,4396292.0,0.0,,0.0,3778760.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,0.0,0.0,0.0,0.0,0.0,2191000.0,0.0,0.0,0.0,0.0,,,0.0,4474003.0,,,0.0,7621353.0,,,0.0,7717174.0,,,0.0,6951096.0,,,8907681.0,9311710.0,,,8043561.0,8178167.0,,,,9651155.0,8249695.0,,,,0.0,,,0.0,0.0,0.0,,8077448.0,7409515.0,0.0,,2140400.0,2252391.0,6747308.0,,2327958.0,2226003.0
IndefiniteLivedIntangibleAssetsExcludingGoodwill / USD,375214000.0,375214000.0,375214000.0,375214000.0,377160000.0,377160000.0,377160000.0,377160000.0,377463000.0,377463000.0,377463000.0,377463000.0,376736000.0,376736000.0,376736000.0,376736000.0,369480000.0,369480000.0,369480000.0,369480000.0,369317000.0,369317000.0,369317000.0,369317000.0,368766000.0,368766000.0,368766000.0,368766000.0,369023000.0,369023000.0,369023000.0,369023000.0,368854000.0,368854000.0,368854000.0,368854000.0,368954000.0,,368954000.0,368954000.0,368954000.0,369058000.0,369058000.0,369058000.0,369058000.0,369028000.0,369028000.0,369028000.0,369028000.0,368712000.0,368712000.0,368712000.0,368712000.0,377349000.0,377349000.0,377349000.0,377349000.0,380558000.0,380558000.0,380558000.0
InsuranceRecoveries / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125700000.0,,,,125700000.0,,,,125700000.0,,,,97200000.0,,,,38800000.0,,,
InterestCostsCapitalized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400000.0,12000000.0
InterestExpense / USD,26561000.0,56493000.0,85773000.0,66365000.0,29229000.0,60074000.0,90462000.0,116527000.0,29710000.0,59198000.0,94733000.0,120414000.0,28151000.0,58192000.0,87585000.0,123740000.0,24492000.0,52082000.0,80428000.0,111659000.0,25363000.0,51013000.0,76857000.0,106312000.0,25432000.0,50716000.0,75965000.0,102881000.0,26010000.0,52888000.0,79515000.0,106506000.0,32684000.0,68203000.0,104196000.0,107770000.0,36515000.0,,73307000.0,109894000.0,140976000.0,43999000.0,96688000.0,162781000.0,157521000.0,70830000.0,139739000.0,210146000.0,226832000.0,66773000.0,135208000.0,205722000.0,282440000.0,89215000.0,171210000.0,257425000.0,278483000.0,80691000.0,160661000.0,248622000.0
InterestOnConvertibleDebtNetOfTax / USD,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,265000.0,,,,,,,0.0,0.0,,,0.0,12124000.0,,,0.0,7835000.0,0.0,,0.0,6971000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87111000.0,,,,,100278000.0,,,,103915000.0,,,,166403000.0,,,,224402000.0,,,,180878000.0,,,
InventoryNet / USD,,,,18522000.0,,,,12947000.0,,,,12034000.0,,,,12270000.0,,,,12824000.0,,,,14388000.0,,,,15114000.0,,,,17467000.0,,,,12575000.0,,,,,16106000.0,,,,22000000.0,,,,33826000.0,,,,38725000.0,,,,45141000.0,,,
InvestmentIncomeInterest / USD,643000.0,1434000.0,2143000.0,2193000.0,527000.0,1825000.0,2848000.0,3771000.0,900000.0,1831000.0,2825000.0,4215000.0,1768000.0,2658000.0,4205000.0,4170000.0,666000.0,1812000.0,2676000.0,5071000.0,1565000.0,1959000.0,2419000.0,3606000.0,556000.0,1206000.0,1831000.0,3528000.0,945000.0,1976000.0,3447000.0,2573000.0,1183000.0,3888000.0,6148000.0,5717000.0,2548000.0,,6366000.0,12229000.0,8961000.0,4473000.0,6902000.0,9712000.0,14406000.0,1149000.0,2620000.0,3953000.0,11737000.0,7564000.0,20756000.0,46565000.0,6625000.0,40313000.0,96765000.0,174872000.0,77620000.0,43257000.0,87682000.0,123749000.0
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures / USD,,,,,,,,,,,,46160000.0,,,,39778000.0,,,,127222000.0,,,,81811000.0,,,,82032000.0,,,,105271000.0,,,,137211000.0,,,,,167603000.0,170500000.0,170500000.0,170500000.0,170494000.0,293600000.0,293600000.0,293600000.0,293645000.0,408800000.0,408800000.0,408800000.0,408789000.0,447500000.0,447500000.0,447500000.0,447494000.0,504200000.0,504200000.0,504200000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56753000.0,135039000.0,222729000.0,317635000.0,56753000.0,,135039000.0,222729000.0,317635000.0,70499000.0,145023000.0,211809000.0,263751000.0,62470000.0,121354000.0,221222000.0,327861000.0,80823000.0,186130000.0,309054000.0,417050000.0,94483000.0,210021000.0,357258000.0,472812000.0,89522000.0,203307000.0,341339000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772108000.0,1879647000.0,1808812000.0,2271626000.0,2288027000.0,,2341677000.0,2426176000.0,2400679000.0,2353694000.0,2369093000.0,2376143000.0,2573300000.0,2757975000.0,2661314000.0,2718793000.0,2678225000.0,,,,2718247000.0,,,,3128319000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052820000.0,1150313000.0,1134584000.0,1370772000.0,1430324000.0,,,,1456969000.0,,,,1498876000.0,,,,1555401000.0,,,,1529939000.0,,,,1943700000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194811000.0,,,197323000.0,205277000.0,192413000.0,199696000.0,204175000.0,207883000.0,219965000.0,247013000.0,247211000.0,244468000.0,252300000.0,,,,261361000.0,,,,258840000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137072000.0,147285000.0,143784000.0,161583000.0,163811000.0,,,,171708000.0,,,,193157000.0,,,,201147000.0,,,,206731000.0,,,,213955000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145247000.0,154944000.0,151277000.0,178322000.0,181046000.0,,170834000.0,182291000.0,183162000.0,171636000.0,176893000.0,181720000.0,204392000.0,205071000.0,205155000.0,212689000.0,212098000.0,,,,227297000.0,,,,234272000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147980000.0,161123000.0,157624000.0,180865000.0,184770000.0,,188152000.0,199432000.0,200444000.0,182932000.0,188541000.0,193320000.0,219726000.0,216901000.0,217204000.0,222720000.0,222470000.0,,,,239181000.0,,,,251785000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168770000.0,182103000.0,184023000.0,185273000.0,189415000.0,,191701000.0,198912000.0,195983000.0,199743000.0,204889000.0,210108000.0,237184000.0,232688000.0,233033000.0,234451000.0,234809000.0,,,,253738000.0,,,,225767000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587976000.0,620689000.0,593975000.0,775195000.0,785852000.0,,810014000.0,843335000.0,847858000.0,834029000.0,826214000.0,816783000.0,843521000.0,910315000.0,858239000.0,887785000.0,883468000.0,,,,873735000.0,,,,1294647000.0,,,
LiabilitiesAndStockholdersEquity / USD,5195560000.0,5195560000.0,5195560000.0,5195560000.0,5087771000.0,5087771000.0,5077344000.0,5077344000.0,5290806000.0,5290806000.0,5290806000.0,5290806000.0,5683521000.0,5683521000.0,5683521000.0,5683521000.0,5968361000.0,5968361000.0,5968361000.0,5968361000.0,6156241000.0,6156241000.0,6156241000.0,6156241000.0,6764266000.0,6764266000.0,6764266000.0,6764266000.0,7504263000.0,7504263000.0,7504263000.0,7504263000.0,8496886000.0,8496886000.0,8496886000.0,8496886000.0,10975615000.0,,10975615000.0,10975615000.0,10975615000.0,10589303000.0,10589303000.0,10589303000.0,10589303000.0,14402318000.0,14402318000.0,14402318000.0,14402318000.0,16460841000.0,16460841000.0,16460841000.0,16460841000.0,19074045000.0,19074045000.0,19029640000.0,19029640000.0,19638771000.0,19638771000.0,19638771000.0
LiabilitiesCurrent / USD,1474221000.0,1474221000.0,1474221000.0,1474221000.0,1492553000.0,1492553000.0,1492553000.0,1492553000.0,1768172000.0,1768172000.0,1768172000.0,1768172000.0,2255518000.0,2255518000.0,2255518000.0,2255518000.0,2010739000.0,2010739000.0,2010739000.0,2010739000.0,2101206000.0,2101206000.0,2101206000.0,2101206000.0,2460344000.0,2460344000.0,2460344000.0,2460344000.0,3577000000.0,3577000000.0,3577000000.0,3577000000.0,3749866000.0,3749866000.0,3749866000.0,3749866000.0,4107599000.0,,4107599000.0,4107599000.0,4107599000.0,3796569000.0,3796569000.0,3796569000.0,3796569000.0,6855722000.0,6855722000.0,6855722000.0,6855722000.0,8303315000.0,8303315000.0,8303315000.0,8303315000.0,9959903000.0,9959903000.0,9984434000.0,9984434000.0,9358279000.0,9358279000.0,9358279000.0
LitigationReserveCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16295000.0,,,,,16978000.0,,,,23596000.0,,,,18102000.0,,,,19820000.0,,,,24515000.0,,,
LongTermDebtAndCapitalLeaseObligations / USD,1677714000.0,1677714000.0,1677714000.0,1677714000.0,1663056000.0,1663056000.0,1652629000.0,1652629000.0,1677955000.0,1677955000.0,1677955000.0,1677955000.0,1530484000.0,1530484000.0,1530484000.0,1530484000.0,1995957000.0,1995957000.0,1995957000.0,1995957000.0,2002662000.0,2002662000.0,2002662000.0,2002662000.0,2259736000.0,2259736000.0,2259736000.0,2259736000.0,1952366000.0,1952366000.0,1952366000.0,1952366000.0,2732878000.0,2732878000.0,2732878000.0,2732878000.0,3271262000.0,,3271262000.0,3271262000.0,3271262000.0,4855096000.0,4855096000.0,4855096000.0,4855096000.0,5145484000.0,5145484000.0,5145484000.0,5145484000.0,5283467000.0,5283467000.0,5283467000.0,5283467000.0,5459026000.0,5459026000.0,5459026000.0,5459026000.0,6177168000.0,6177168000.0,6177168000.0
LongTermDebtAndCapitalLeaseObligationsCurrent / USD,54150000.0,54150000.0,54150000.0,54150000.0,52632000.0,52632000.0,52632000.0,52632000.0,62050000.0,62050000.0,62050000.0,62050000.0,278403000.0,278403000.0,278403000.0,278403000.0,47443000.0,47443000.0,47443000.0,47443000.0,42352000.0,42352000.0,42352000.0,42352000.0,53317000.0,53317000.0,53317000.0,53317000.0,347593000.0,347593000.0,347593000.0,347593000.0,82142000.0,82142000.0,82142000.0,82142000.0,37795000.0,,37795000.0,37795000.0,37795000.0,53415000.0,53415000.0,53415000.0,53415000.0,585254000.0,585254000.0,585254000.0,585254000.0,620032000.0,620032000.0,620032000.0,620032000.0,1134386000.0,1134386000.0,1134386000.0,1134386000.0,260901000.0,260901000.0,260901000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,259702000.0,,,484559000.0,492912000.0,,,1395390000.0,1341622000.0,,1617489000.0,1615060000.0,1593918000.0,,,,273609000.0,,,,1753868000.0,,,,1495834000.0,1804291000.0,1804493000.0,1804379000.0,892702000.0,,,,2156502000.0,2186004000.0,,,,3346252000.0,,,,2653844000.0,,,,543570000.0,,,,44576000.0,,,,37116000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,52632000.0,,,,,,,,285989000.0,,,,47485000.0,,,,42484000.0,,,,53345000.0,,,,353738000.0,,,,82142000.0,,,,37795000.0,,,19747000.0,23457000.0,53415000.0,576441000.0,577686000.0,589658000.0,602325000.0,,,,620032000.0,1476446000.0,1478730000.0,1473511000.0,1134386000.0,25700000.0,26146000.0,56977000.0,260901000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,1064558000.0,,,875723000.0,1567000.0,,,47312000.0,54015000.0,,330712000.0,330567000.0,14676000.0,,,,1340533000.0,,,,112920000.0,,,,260013000.0,819189000.0,819119000.0,819010000.0,922284000.0,,,,586445000.0,987021000.0,,,,36359000.0,,,,1120579000.0,,,,2154773000.0,,,,1885701000.0,,,,1103078000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,61966000.0,,,80352000.0,875113000.0,,,48470000.0,47329000.0,,49027000.0,48886000.0,332172000.0,,,,19213000.0,,,,81552000.0,,,,114546000.0,122917000.0,121860000.0,122671000.0,818256000.0,,,,17487000.0,17635000.0,,989239000.0,989519000.0,989824000.0,38445000.0,38593000.0,37782000.0,36388000.0,,,,1122495000.0,2155327000.0,2153142000.0,2153779000.0,2153918000.0,1515542000.0,1515675000.0,2091490000.0,1515468000.0,,,
