fact_unit,2009-10-08,2010-01-06,2010-04-07,2010-07-20,2010-10-06,2011-01-06,2011-04-06,2011-07-22,2011-10-06,2012-01-05,2012-04-06,2012-07-24,2012-10-09,2013-01-09,2013-04-04,2013-07-23,2013-10-07,2014-01-07,2014-04-07,2014-07-25,2014-10-07,2015-01-07,2015-04-07,2015-07-23,2015-10-06,2016-01-06,2016-04-05,2016-07-21,2016-10-11,2017-01-05,2017-04-04,2017-07-20,2017-10-06,2018-01-05,2018-04-05,2018-07-25,2018-10-05,2019-01-08,2019-04-04,2019-07-23,2019-10-04,2020-01-07,2020-04-07,2020-07-24,2020-10-08,2021-01-05,2021-04-02,2021-07-20,2021-10-05,2022-01-06,2022-04-05,2022-07-21,2022-10-06,2023-01-05,2023-04-06,2023-07-20,2023-10-06,2024-01-05,2024-04-04,2024-07-25,2024-10-07,2025-01-03,2025-04-03,2025-07-17,2025-10-01
DeferredTaxLiabilitiesOther / USD,,,,,,,,8000000.0,,,,21000000.0,,,,22000000.0,,,,20000000.0,,,,2000000.0,,,,38000000.0,,,,4000000.0,,,,2000000.0,,,,26000000.0,,,,41000000.0,,,,32000000.0,,,,14000000.0,,,,92000000.0,,,,56000000.0,,,,9000000.0,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,99000000.0,,,,151000000.0,,,,191000000.0,,,,241000000.0,,,,237000000.0,,,,220000000.0,,,,268000000.0,,,,254000000.0,,,,167000000.0,,,,188000000.0,,,,232000000.0,,,,255000000.0,,,,247000000.0,,,,276000000.0,,,,290000000.0,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,,40000000.0,,,,40000000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,155000000.0,,,0.0,235000000.0,,,,165000000.0,,,,182000000.0,,,,146000000.0,,,,186000000.0,,,,131000000.0,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,34000000.0,,,,38000000.0,,,,42000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107000000.0,,,,110000000.0,,,,126000000.0,,,,136000000.0,
Depreciation / USD,78500000.0,159200000.0,246600000.0,303600000.0,79000000.0,159000000.0,240000000.0,335000000.0,78000000.0,161000000.0,249000000.0,324000000.0,86000000.0,178000000.0,272000000.0,335000000.0,104000000.0,211000000.0,322000000.0,373000000.0,122000000.0,246000000.0,378000000.0,438000000.0,147000000.0,301000000.0,453000000.0,518000000.0,154000000.0,314000000.0,481000000.0,606000000.0,173000000.0,346000000.0,521000000.0,649000000.0,179000000.0,366000000.0,551000000.0,706000000.0,178000000.0,349000000.0,527000000.0,747000000.0,169000000.0,343000000.0,513000000.0,705000000.0,176000000.0,361000000.0,543000000.0,721000000.0,177000000.0,358000000.0,538000000.0,744000000.0,169000000.0,342000000.0,516000000.0,717000000.0,191000000.0,382000000.0,589000000.0,,
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703000000.0,188000000.0
DerivativeAssetFairValueOfCollateral / USD,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,968000000.0,968000000.0,968000000.0,968000000.0,105000000.0,105000000.0,105000000.0,105000000.0,,,,0.0,23000000.0,23000000.0,23000000.0,23000000.0,289000000.0,289000000.0,289000000.0,289000000.0,,,,,,,,,486000000.0,,,,,,,,,,,112000000.0,
DerivativeFairValueOfDerivativeAsset / USD,,,,,435000000.0,435000000.0,435000000.0,435000000.0,53000000.0,53000000.0,53000000.0,53000000.0,281000000.0,281000000.0,281000000.0,281000000.0,289000000.0,289000000.0,289000000.0,289000000.0,133000000.0,133000000.0,133000000.0,133000000.0,1639000000.0,1639000000.0,1639000000.0,1639000000.0,617000000.0,617000000.0,617000000.0,617000000.0,241000000.0,241000000.0,241000000.0,241000000.0,400000000.0,400000000.0,400000000.0,400000000.0,622000000.0,622000000.0,622000000.0,622000000.0,95000000.0,95000000.0,95000000.0,95000000.0,92000000.0,92000000.0,92000000.0,92000000.0,880000000.0,880000000.0,880000000.0,880000000.0,557000000.0,557000000.0,557000000.0,557000000.0,343000000.0,343000000.0,343000000.0,343000000.0,131000000.0
DerivativeFairValueOfDerivativeLiability / USD,,,,,165000000.0,165000000.0,165000000.0,165000000.0,197000000.0,197000000.0,197000000.0,197000000.0,55000000.0,55000000.0,55000000.0,55000000.0,34000000.0,34000000.0,34000000.0,34000000.0,85000000.0,85000000.0,85000000.0,85000000.0,175000000.0,175000000.0,175000000.0,175000000.0,199000000.0,199000000.0,199000000.0,199000000.0,254000000.0,254000000.0,254000000.0,254000000.0,190000000.0,190000000.0,190000000.0,190000000.0,54000000.0,54000000.0,54000000.0,,207000000.0,207000000.0,207000000.0,,457000000.0,457000000.0,457000000.0,,77000000.0,77000000.0,77000000.0,77000000.0,180000000.0,180000000.0,180000000.0,180000000.0,151000000.0,151000000.0,151000000.0,151000000.0,371000000.0
DerivativeLiabilityFairValueOfCollateral / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,
Dividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931000000.0,,,,1053000000.0,,620000000.0,944000000.0,1159000000.0,318000000.0,666000000.0,1013000000.0,1265000000.0,344000000.0,727000000.0,1110000000.0,1360000000.0,383000000.0,820000000.0,1256000000.0,1491000000.0,435000000.0,918000000.0,1406000000.0,1692000000.0,482000000.0,1008000000.0,1535000000.0,1886000000.0,519000000.0,1084000000.0,1645000000.0,2059000000.0,554000000.0
DividendsPayableCurrent / USD,,,,,131000000.0,131000000.0,131000000.0,131000000.0,145000000.0,145000000.0,145000000.0,145000000.0,165000000.0,165000000.0,165000000.0,165000000.0,188000000.0,188000000.0,188000000.0,188000000.0,209000000.0,209000000.0,209000000.0,209000000.0,240000000.0,240000000.0,240000000.0,240000000.0,271000000.0,271000000.0,271000000.0,271000000.0,300000000.0,300000000.0,300000000.0,300000000.0,320000000.0,320000000.0,320000000.0,320000000.0,346000000.0,346000000.0,346000000.0,346000000.0,,,,,436000000.0,436000000.0,436000000.0,,,485000000.0,485000000.0,485000000.0,529000000.0,529000000.0,529000000.0,529000000.0,563000000.0,563000000.0,563000000.0,563000000.0,598000000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,144000000.0,165000000.0,165000000.0,145000000.0,162000000.0,188000000.0,188000000.0,165000000.0,187000000.0,213000000.0,211000000.0,188000000.0,207000000.0,242000000.0,241000000.0,209000000.0,239000000.0,273000000.0,270000000.0,240000000.0,272000000.0,304000000.0,303000000.0,271000000.0,295000000.0,325000000.0,324000000.0,300000000.0,318000000.0,348000000.0,347000000.0,320000000.0,344000000.0,384000000.0,384000000.0,347000000.0,383000000.0,435000000.0,437000000.0,385000000.0,436000000.0,481000000.0,488000000.0,438000000.0,482000000.0,526000000.0,527000000.0,480000000.0,519000000.0,565000000.0,561000000.0,524000000.0,554000000.0
EarningsPerShareBasic / USD/shares,1.05,1.86,2.36,3.8,1.06,1.83,2.85,3.07,1.17,2.12,3.22,3.93,1.39,1.21,1.82,2.24,0.62,1.05,2.02,2.4,0.88,1.48,2.25,2.76,1.11,0.94,1.39,1.52,0.69,1.15,1.71,1.9,0.75,1.26,1.95,2.21,0.58,1.05,0.49,2.56,0.69,1.22,1.92,1.19,0.87,1.59,2.13,2.55,0.97,1.77,2.68,1.63,1.18,2.03,2.91,3.64,0.94,1.79,2.59,3.83,0.95,1.99,2.76,3.27,0.7
EarningsPerShareDiluted / USD/shares,1.03,1.83,2.33,3.74,1.04,1.8,2.81,3.03,1.14,2.08,3.16,3.86,1.36,1.18,1.78,2.2,0.61,1.04,1.98,2.35,0.86,1.44,2.19,2.7,1.09,0.91,1.36,1.49,0.67,1.12,1.67,1.85,0.73,1.23,1.91,2.16,0.57,1.03,0.48,2.51,0.67,1.19,1.87,1.17,0.86,1.56,2.09,2.49,0.95,1.73,2.62,1.6,1.16,1.98,2.85,3.56,0.93,1.77,2.57,3.75,0.94,1.97,2.74,3.23,0.7
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46000000.0,-21000000.0,-129000000.0,55000000.0,101000000.0,122000000.0,-66000000.0,-38000000.0,-55000000.0,-55000000.0,143000000.0,-87000000.0,-98000000.0,-78000000.0,-143000000.0,-16000000.0,3000000.0,-7000000.0,-91000000.0,19000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.247,0.242,0.245,0.24,0.26,0.255,0.257,0.242,0.243,0.241,0.253,0.241,0.269,0.269,0.254,0.25,0.25,0.251,0.242,0.247,0.217,0.233,0.236,0.24,0.184,0.187,0.179,0.222,0.025,0.127,0.131,0.187,0.114,0.12,0.744,0.132,0.14,0.145,0.146,0.553,0.124,0.117,0.098,0.161,0.115,0.127,0.123,0.121,0.11,0.11,0.127,0.14,0.197,0.195,0.185,0.091,0.12,0.152,0.156,0.182,0.196
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.292,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,
EffectiveIncomeTaxRateReconciliationFdiiPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,,,0.041,,,,0.061,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,,-0.149,,,,-0.127,,,,-0.114,,,,-0.119,,,,-0.118,,,,0.022,,,,-0.148,,,,-0.182,,,,-0.207,,,,-0.192,,,,-0.011,,,,0.059,,,,0.002,,,,-0.018,,,,0.017,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-0.053,,,,-0.036,,,,-0.072,,,,-0.045,,,,-0.049,,,,-0.011,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,0.027,,,,0.006,,,,-0.008,,,,0.006,,,,0.001,,,,-0.004,,,,0.011,,,,0.008,,,,0.016,,,,0.005,,,,-0.015,,,,0.029,,,,-0.009,,,,0.017,,,,0.014,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,0.012,,,,0.013,,,,0.013,,,,0.013,,,,0.014,,,,0.018,,,,0.009,,,,0.011,,,,0.011,,,,0.008,,,,0.01,,,,0.008,,,,0.013,,,,0.014,,,,0.015,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,0.006,,,,0.01,,,,0.018,,,,0.009,,,,0.01,,,,0.012,
EntityPublicFloat / USD,,,,1511237745.0,,,,2005831959.0,,,,38014497901.0,,,,36979630337.0,,,,59634158357.0,,,,72392307327.0,,,,93468629731.0,,,,69943500503.0,,,,82568152391.0,,,,99950872130.0,,,,123844132290.0,,,,180448113046.0,,,,227999911203.0,,,,144299267044.0,,,,140871272720.0,,,,98259025196.0,
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months / USD,,,,,101000000.0,45000000.0,-41000000.0,-120000000.0,-121000000.0,48000000.0,63000000.0,162000000.0,112000000.0,36000000.0,86000000.0,132000000.0,92000000.0,40000000.0,7000000.0,10000000.0,104000000.0,325000000.0,577000000.0,685000000.0,603000000.0,785000000.0,693000000.0,460000000.0,302000000.0,454000000.0,312000000.0,100000000.0,151000000.0,212000000.0,356000000.0,96000000.0,92000000.0,316000000.0,287000000.0,518000000.0,557000000.0,389000000.0,322000000.0,374000000.0,97000000.0,233000000.0,375000000.0,-369000000.0,10000000.0,296000000.0,305000000.0,607000000.0,971000000.0,798000000.0,495000000.0,419000000.0,313000000.0,252000000.0,250000000.0,231000000.0,63000000.0,357000000.0,471000000.0,-24000000.0,-183000000.0
ForeignCurrencyTransactionGainLossUnrealized / USD,,,,,,,,,,,,,,,,,,,,,,,-63000000.0,-66000000.0,-53000000.0,-243000000.0,-411000000.0,-56000000.0,-32000000.0,-74000000.0,-192000000.0,-424000000.0,61000000.0,34000000.0,90000000.0,-98000000.0,19000000.0,67000000.0,130000000.0,117000000.0,-166000000.0,-210000000.0,-218000000.0,99000000.0,-49000000.0,-6000000.0,49000000.0,-233000000.0,45000000.0,98000000.0,130000000.0,-23000000.0,-43000000.0,-48000000.0,-3000000.0,138000000.0,-16000000.0,125000000.0,197000000.0,26000000.0,7000000.0,43000000.0,81000000.0,213000000.0,7000000.0
GeneralAndAdministrativeExpense / USD,,,,,992000000.0,1898000000.0,2898000000.0,3798000000.0,994000000.0,2031000000.0,3090000000.0,3970000000.0,1131000000.0,2181000000.0,3297000000.0,4017000000.0,1188000000.0,2411000000.0,3655000000.0,4472000000.0,1327000000.0,2727000000.0,4163000000.0,5051000000.0,1583000000.0,3255000000.0,4903000000.0,5735000000.0,1745000000.0,3536000000.0,5298000000.0,6679000000.0,1856000000.0,3599000000.0,5346000000.0,7191000000.0,2001000000.0,3892000000.0,5797000000.0,7222000000.0,2099000000.0,4331000000.0,6557000000.0,7934000000.0,2310000000.0,4753000000.0,7166000000.0,8949000000.0,2298000000.0,4836000000.0,7166000000.0,9534000000.0,2654000000.0,5396000000.0,7980000000.0,9911000000.0,2977000000.0,5999000000.0,9035000000.0,10954000000.0,3047000000.0,6079000000.0,9294000000.0,12317000000.0,2822000000.0
Goodwill / USD,193500000.0,193500000.0,193500000.0,193500000.0,188000000.0,188000000.0,188000000.0,194000000.0,205000000.0,205000000.0,205000000.0,188000000.0,201000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,131000000.0,139000000.0,139000000.0,139000000.0,139000000.0,154000000.0,154000000.0,154000000.0,154000000.0,154000000.0,154000000.0,154000000.0,154000000.0,223000000.0,223000000.0,223000000.0,223000000.0,242000000.0,242000000.0,242000000.0,242000000.0,284000000.0,284000000.0,284000000.0,284000000.0,281000000.0,281000000.0,281000000.0,281000000.0,240000000.0,240000000.0,240000000.0,240000000.0,240000000.0
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,,,,,199000000.0,199000000.0,199000000.0,,199000000.0,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,
GoodwillImpairmentLoss / USD,,,199300000.0,199300000.0,,,,199000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
GrossProfit / USD,2562100000.0,4612100000.0,6560600000.0,8387400000.0,2216000000.0,4176000000.0,6394000000.0,8604000000.0,2434000000.0,4627000000.0,6954000000.0,8800000000.0,2693000000.0,4994000000.0,7479000000.0,9202000000.0,2828000000.0,5358000000.0,8094000000.0,10148000000.0,3132000000.0,5958000000.0,9061000000.0,11034000000.0,3721000000.0,7048000000.0,10474000000.0,12446000000.0,3995000000.0,7496000000.0,11185000000.0,14067000000.0,4123000000.0,7739000000.0,11489000000.0,14971000000.0,3962000000.0,7640000000.0,11578000000.0,15312000000.0,4397000000.0,8502000000.0,12841000000.0,15956000000.0,4871000000.0,9415000000.0,13888000000.0,17474000000.0,4741000000.0,9588000000.0,14307000000.0,16241000000.0,5696000000.0,10909000000.0,15976000000.0,19962000000.0,5615000000.0,11326000000.0,16697000000.0,21479000000.0,5720000000.0,11691000000.0,17253000000.0,22292000000.0,5257000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,846000000.0,,,,699000000.0,,,,1040000000.0,,,,799000000.0,,,,1231000000.0,,,,3066000000.0,,,,1967000000.0,,,,956000000.0,,,,1240000000.0,,,,744000000.0,,,,593000000.0,,,,2954000000.0,,,,5723000000.0,,,,6020000000.0,,,,4663000000.0,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3171000000.0,4807000000.0,2887000000.0,2106000000.0,3607000000.0,5277000000.0,6661000000.0,1828000000.0,3478000000.0,4955000000.0,6651000000.0,1648000000.0,3570000000.0,4974000000.0,6201000000.0,1307000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,1111000000.0,,,,1818000000.0,,,,1822000000.0,,,,2212000000.0,,,,2025000000.0,,,,478000000.0,,,,2238000000.0,,,,3667000000.0,,,,3646000000.0,,,,3581000000.0,,,,4208000000.0,,,,-67000000.0,,,,938000000.0,,,,631000000.0,,,,1538000000.0,
IncomeTaxExpenseBenefit / USD,203700000.0,333300000.0,324900000.0,619500000.0,168000000.0,284000000.0,449000000.0,470000000.0,196000000.0,348000000.0,532000000.0,610000000.0,207000000.0,362000000.0,580000000.0,690000000.0,215000000.0,406000000.0,602000000.0,754000000.0,259000000.0,439000000.0,637000000.0,805000000.0,267000000.0,490000000.0,745000000.0,851000000.0,266000000.0,451000000.0,636000000.0,932000000.0,32000000.0,304000000.0,486000000.0,863000000.0,122000000.0,234000000.0,2314000000.0,646000000.0,178000000.0,328000000.0,518000000.0,2392000000.0,194000000.0,328000000.0,362000000.0,772000000.0,197000000.0,402000000.0,589000000.0,348000000.0,232000000.0,396000000.0,670000000.0,934000000.0,360000000.0,679000000.0,916000000.0,605000000.0,198000000.0,542000000.0,774000000.0,1131000000.0,256000000.0
IncomeTaxHolidayAggregateDollarAmount / USD,,,,,,,,30000000.0,,,,36000000.0,,,,36000000.0,,,,117000000.0,,,,108000000.0,,,,138000000.0,,,,174000000.0,,,,173000000.0,,,,187000000.0,,,,126000000.0,,,,167000000.0,,,,238000000.0,,,,238000000.0,,,,221000000.0,,,,263000000.0,
IncomeTaxHolidayIncomeTaxBenefitsPerShare / USD/shares,,,,,,,,0.06,,,,0.07,,,,0.04,,,,0.12,,,,0.12,,,,0.08,,,,0.1,,,,0.1,,,,0.11,,,,0.08,,,,0.1,,,,0.15,,,,0.15,,,,0.14,,,,0.17,
IncomeTaxesPaid / USD,,,,717500000.0,,,,765000000.0,,,,537000000.0,,,,736000000.0,,,,638000000.0,,,,702000000.0,,,,856000000.0,,,,1262000000.0,,,,748000000.0,,,,703000000.0,,,,529000000.0,,,,757000000.0,,,,1028000000.0,,,,1177000000.0,,,,1231000000.0,,,,1517000000.0,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities / USD,,,,,,,,,-243000000.0,-313000000.0,-276000000.0,297000000.0,-100000000.0,-74000000.0,-84000000.0,151000000.0,14000000.0,-61000000.0,-286000000.0,425000000.0,-114000000.0,-283000000.0,-49000000.0,27000000.0,-251000000.0,-217000000.0,505000000.0,525000000.0,-787000000.0,-794000000.0,-1231000000.0,1237000000.0,-178000000.0,17000000.0,106000000.0,-586000000.0,208000000.0,160000000.0,1439000000.0,-158000000.0,205000000.0,884000000.0,659000000.0,1515000000.0,-547000000.0,-357000000.0,-197000000.0,1525000000.0,-85000000.0,-165000000.0,374000000.0,24000000.0,-860000000.0,-203000000.0,-305000000.0,1326000000.0,492000000.0,56000000.0,-526000000.0,1365000000.0,-714000000.0,-312000000.0,-213000000.0,-225000000.0,292000000.0
IncreaseDecreaseInAccountsReceivable / USD,292900000.0,173000000.0,373800000.0,118300000.0,-94000000.0,-285000000.0,-89000000.0,238000000.0,82000000.0,36000000.0,170000000.0,-182000000.0,141000000.0,91000000.0,233000000.0,273000000.0,123000000.0,-22000000.0,-38000000.0,323000000.0,102000000.0,89000000.0,255000000.0,-142000000.0,203000000.0,177000000.0,109000000.0,298000000.0,-52000000.0,139000000.0,124000000.0,216000000.0,284000000.0,318000000.0,546000000.0,-60000000.0,101000000.0,-143000000.0,-3000000.0,426000000.0,294000000.0,324000000.0,460000000.0,-187000000.0,456000000.0,568000000.0,475000000.0,270000000.0,990000000.0,921000000.0,837000000.0,-1239000000.0,-36000000.0,-543000000.0,-466000000.0,1606000000.0,415000000.0,878000000.0,-109000000.0,504000000.0,621000000.0,649000000.0,429000000.0,-489000000.0,312000000.0
IncreaseDecreaseInInventories / USD,57000000.0,126000000.0,182500000.0,249800000.0,-95000000.0,-252000000.0,-215000000.0,-32000000.0,118000000.0,252000000.0,399000000.0,-285000000.0,398000000.0,555000000.0,691000000.0,551000000.0,17000000.0,41000000.0,105000000.0,815000000.0,61000000.0,277000000.0,349000000.0,219000000.0,111000000.0,318000000.0,510000000.0,505000000.0,100000000.0,354000000.0,359000000.0,621000000.0,62000000.0,300000000.0,157000000.0,590000000.0,96000000.0,243000000.0,245000000.0,231000000.0,25000000.0,263000000.0,226000000.0,255000000.0,270000000.0,608000000.0,455000000.0,490000000.0,-689000000.0,-1321000000.0,-674000000.0,1854000000.0,-101000000.0,-268000000.0,872000000.0,-507000000.0,1363000000.0,948000000.0,527000000.0,1676000000.0,263000000.0,-493000000.0,-698000000.0,133000000.0,679000000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,-49200000.0,-25600000.0,55000000.0,11200000.0,55000000.0,1000000.0,36000000.0,-14000000.0,-13000000.0,-10000000.0,-8000000.0,70000000.0,59000000.0,55000000.0,149000000.0,35000000.0,63000000.0,33000000.0,79000000.0,141000000.0,102000000.0,125000000.0,222000000.0,28000000.0,0.0,58000000.0,31000000.0,210000000.0,73000000.0,114000000.0,149000000.0,144000000.0,63000000.0,85000000.0,152000000.0,161000000.0,543000000.0,208000000.0,474000000.0,120000000.0,83000000.0,124000000.0,167000000.0,-35000000.0,-38000000.0,67000000.0,494000000.0,203000000.0,338000000.0,163000000.0,406000000.0,654000000.0,242000000.0,444000000.0,639000000.0,182000000.0,128000000.0,239000000.0,273000000.0,845000000.0,225000000.0,394000000.0,342000000.0,644000000.0,265000000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,,,,8400000.0,9300000.0,18700000.0,19100000.0,20200000.0,17200000.0,16900000.0,17600000.0,19600000.0,21300000.0,22000000.0,22500000.0,19100000.0,21300000.0,43600000.0,44700000.0,44900000.0,45500000.0,45600000.0,45300000.0,45300000.0,36900000.0,35700000.0,34900000.0,44600000.0,37800000.0,36000000.0,35800000.0,34200000.0,40400000.0,39500000.0,38700000.0,35300000.0,35100000.0,34500000.0,34800000.0,38700000.0,31500000.0,34500000.0,36400000.0,32800000.0,37700000.0,36300000.0,34700000.0,36400000.0,18700000.0,16000000.0,17700000.0,32000000.0,14900000.0,13100000.0,13200000.0,18200000.0,4300000.0
IntangibleAssetsNetExcludingGoodwill / USD,467400000.0,467400000.0,467400000.0,467400000.0,467000000.0,467000000.0,467000000.0,467000000.0,487000000.0,487000000.0,487000000.0,487000000.0,535000000.0,370000000.0,370000000.0,370000000.0,382000000.0,382000000.0,382000000.0,289000000.0,282000000.0,282000000.0,282000000.0,282000000.0,281000000.0,281000000.0,281000000.0,281000000.0,281000000.0,281000000.0,281000000.0,281000000.0,283000000.0,283000000.0,283000000.0,283000000.0,285000000.0,285000000.0,285000000.0,285000000.0,283000000.0,283000000.0,283000000.0,283000000.0,274000000.0,274000000.0,274000000.0,274000000.0,269000000.0,269000000.0,269000000.0,269000000.0,286000000.0,286000000.0,286000000.0,286000000.0,274000000.0,274000000.0,274000000.0,274000000.0,259000000.0,259000000.0,259000000.0,259000000.0,259000000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,10000000.0,1000000.0,0.0,0.0,-6000000.0,0.0,-3000000.0,-3000000.0,-4000000.0,3000000.0,4000000.0,6000000.0,-4000000.0,-8000000.0,-16000000.0,-25000000.0,3000000.0,-9000000.0,-18000000.0,-24000000.0,-33000000.0,-4000000.0,-9000000.0,-14000000.0,-28000000.0,-7000000.0,-22000000.0,-41000000.0,-19000000.0,-16000000.0,-29000000.0,-42000000.0,-59000000.0,-11000000.0,-25000000.0,-37000000.0,-54000000.0,-15000000.0,-27000000.0,-39000000.0,-49000000.0,-65000000.0,-135000000.0,-199000000.0,-89000000.0,-57000000.0,-112000000.0,-165000000.0,-262000000.0,-13000000.0,-29000000.0,-22000000.0,-205000000.0,34000000.0,56000000.0,108000000.0,6000000.0,43000000.0
InterestPaidNet / USD,,,,44100000.0,,,,47000000.0,,,,48000000.0,,,,32000000.0,,,,29000000.0,,,,20000000.0,,,,53000000.0,,,,53000000.0,,,,70000000.0,,,,98000000.0,,,,125000000.0,,,,153000000.0,,,,140000000.0,,,,293000000.0,,,,290000000.0,,,,347000000.0,
InventoryFinishedGoodsNetOfReserves / USD,,,,,,,,,2715000000.0,2715000000.0,2715000000.0,2715000000.0,3350000000.0,3222000000.0,3222000000.0,3222000000.0,3434000000.0,3434000000.0,3530000000.0,3484000000.0,3947000000.0,3947000000.0,3947000000.0,3947000000.0,4337000000.0,4337000000.0,4337000000.0,4337000000.0,4838000000.0,4838000000.0,4838000000.0,4838000000.0,5055000000.0,5055000000.0,5055000000.0,5055000000.0,5261000000.0,5261000000.0,5261000000.0,5261000000.0,5622000000.0,5622000000.0,5622000000.0,5622000000.0,7367000000.0,7367000000.0,7367000000.0,7367000000.0,6854000000.0,6854000000.0,6854000000.0,6854000000.0,8420000000.0,8420000000.0,8420000000.0,8420000000.0,8454000000.0,8454000000.0,8454000000.0,8454000000.0,7519000000.0,7519000000.0,7519000000.0,8454000000.0,7489000000.0
InventoryValuationReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000000.0,
InvestmentIncomeInterest / USD,,,,,,,,50000000.0,8000000.0,16000000.0,23000000.0,30000000.0,8000000.0,15000000.0,22000000.0,28000000.0,8000000.0,14000000.0,20000000.0,6000000.0,1000000.0,2000000.0,4000000.0,,1000000.0,3000000.0,4000000.0,,2000000.0,4000000.0,8000000.0,,4000000.0,9000000.0,17000000.0,,11000000.0,24000000.0,36000000.0,,,,,,,,,,,,,,17000000.0,35000000.0,57000000.0,,65000000.0,114000000.0,196000000.0,94000000.0,99000000.0,191000000.0,304000000.0,297000000.0,120000000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553000000.0,3602000000.0,3628000000.0,3784000000.0,,,,3745000000.0,,,,3529000000.0,,,,3588000000.0,,,,3367000000.0,,,,3338000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482000000.0,1573000000.0,1672000000.0,1474000000.0,,,,1397000000.0,,,,1250000000.0,,,,1225000000.0,,,,991000000.0,,,,885000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000000.0,,,,534000000.0,,,,491000000.0,,,,506000000.0,,,,572000000.0,,,,565000000.0,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343000000.0,364000000.0,381000000.0,374000000.0,,,,357000000.0,,,,350000000.0,,,,369000000.0,,,,362000000.0,,,,389000000.0,
