fact_unit,2011-08-25,2011-11-02,2012-02-23,2012-05-02,2012-05-07,2012-08-14,2012-11-14,2013-03-01,2013-05-03,2013-08-05,2013-10-30,2014-02-24,2014-05-01,2014-07-31,2014-10-29,2015-02-23,2015-04-28,2015-07-24,2015-10-23,2016-02-16,2016-04-22,2016-07-22,2016-10-21,2017-02-10,2017-04-21,2017-07-24,2017-10-20,2018-02-09,2018-04-24,2018-07-20,2018-10-19,2019-02-08,2019-04-23,2019-07-19,2019-10-21,2020-02-12,2020-04-29,2020-07-27,2020-10-23,2021-02-05,2021-04-23,2021-07-23,2021-10-22,2022-02-07,2022-04-22,2022-07-22,2022-10-21,2023-02-08,2023-04-21,2023-07-21,2023-10-23,2024-02-20,2024-04-19,2024-07-19,2024-10-18,2025-02-13,2025-04-18,2025-07-18,2025-10-24
DeferredTaxAssetInterestCarryforward / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,82000000.0,,,,266000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289000000.0,,,,1881000000.0,,,,1813000000.0,,,,2069000000.0,,,,2067000000.0,,,,2621000000.0,,,,2808000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,932000000.0,694000000.0,32000000.0,,,,823000000.0,,,,354000000.0,,,,466000000.0,,,,1005000000.0,,,,1128000000.0,,,,935000000.0,,,,1249000000.0,,,,1261000000.0,,,,1484000000.0,,,,1476000000.0,,,,2007000000.0,,,,2024000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,296000000.0,,11000000.0,,,,86000000.0,,,,43000000.0,,,,31000000.0,,,,3000000.0,,,,14000000.0,,,,6000000.0,,,,,,,,241000000.0,,,,242000000.0,,,,229000000.0,,,,192000000.0,,,,181000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258000000.0,,,,257000000.0,,,,301000000.0,,,,303000000.0,,,,300000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits / USD,,,,,,,,43000000.0,,,,360000000.0,,,,238000000.0,,,,329000000.0,,,,394000000.0,,,,401000000.0,,,,251000000.0,,,,238000000.0,,,,208000000.0,,,,224000000.0,,,,154000000.0,,,,116000000.0,,,,114000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,104000000.0,,,,104000000.0,,,,95000000.0,,,,154000000.0,,,,152000000.0,,,,184000000.0,,,,171000000.0,,,,178000000.0,,,,155000000.0,,,,138000000.0,,,,93000000.0,,,,79000000.0,,,,77000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,,2205000000.0,,,,3532000000.0,,,,4084000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623000000.0,,,,623000000.0,,,,1388000000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,6000000.0,,,,4000000.0,,,,20000000.0,,,,30000000.0,,,,14000000.0,,,,27000000.0,,,,20000000.0,,,,45000000.0,,,,42000000.0,,,,35000000.0,,,,17000000.0,,,,25000000.0,,,,30000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,279000000.0,,,,328000000.0,,,,351000000.0,,,,373000000.0,,,,143000000.0,,,,177000000.0,,,,225000000.0,,,,270000000.0,,,,385000000.0,,,,414000000.0,,,,166000000.0,,,,163000000.0,,,,215000000.0,,,
DepreciationDepletionAndAmortization / USD,552000000.0,813700000.0,1070200000.0,250000000.0,1047600000.0,508000000.0,789000000.0,1056000000.0,274000000.0,607000000.0,1010000000.0,1068000000.0,415000000.0,860000000.0,1327000000.0,1419000000.0,496000000.0,998000000.0,1518000000.0,1806000000.0,538000000.0,1108000000.0,1725000000.0,2040000000.0,551000000.0,1103000000.0,1652000000.0,2309000000.0,558000000.0,1135000000.0,1697000000.0,2209000000.0,570000000.0,1141000000.0,1710000000.0,2261000000.0,593000000.0,1172000000.0,1750000000.0,2297000000.0,565000000.0,1097000000.0,1636000000.0,2411000000.0,541000000.0,1069000000.0,1595000000.0,2164000000.0,538000000.0,1081000000.0,1632000000.0,2135000000.0,565000000.0,1122000000.0,1683000000.0,2186000000.0,587000000.0,1171000000.0,1758000000.0
DerivativeAssetsCurrent / USD,,,,,,,,,,,,,,,,116000000.0,535000000.0,535000000.0,535000000.0,535000000.0,507000000.0,507000000.0,507000000.0,507000000.0,198000000.0,198000000.0,198000000.0,198000000.0,114000000.0,114000000.0,114000000.0,114000000.0,260000000.0,260000000.0,260000000.0,260000000.0,84000000.0,84000000.0,84000000.0,84000000.0,185000000.0,185000000.0,185000000.0,185000000.0,220000000.0,220000000.0,220000000.0,220000000.0,231000000.0,231000000.0,231000000.0,231000000.0,126000000.0,126000000.0,126000000.0,,,,
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551000000.0,460000000.0,460000000.0,460000000.0,460000000.0,931000000.0,931000000.0,931000000.0,931000000.0,514000000.0,514000000.0,514000000.0,514000000.0,299000000.0,299000000.0,299000000.0,299000000.0,178000000.0,178000000.0,178000000.0,178000000.0,62000000.0,62000000.0,62000000.0
DerivativeFairValueOfDerivativeLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171000000.0,65000000.0,65000000.0,65000000.0,65000000.0,78000000.0,78000000.0,78000000.0,78000000.0,293000000.0,293000000.0,293000000.0,293000000.0,868000000.0,868000000.0,868000000.0,868000000.0,395000000.0,395000000.0,395000000.0,395000000.0,389000000.0,389000000.0,389000000.0
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,,4000000.0,,,,-7000000.0,,,,29000000.0,,,,24000000.0,-69000000.0,-82000000.0,-94000000.0,-493000000.0,97000000.0,164000000.0,134000000.0,-74000000.0,-27000000.0,-43000000.0,-35000000.0
DerivativeLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178000000.0,178000000.0,178000000.0,178000000.0,465000000.0,465000000.0,465000000.0,465000000.0,205000000.0,205000000.0,205000000.0,,,,
DividendsCommonStockCash / USD,,,,,,,,,,,810000000.0,770000000.0,384000000.0,779000000.0,1196000000.0,1184000000.0,425000000.0,860000000.0,1304000000.0,1622000000.0,962000000.0,2006000000.0,3084000000.0,1760000000.0,279000000.0,559000000.0,839000000.0,4224000000.0,280000000.0,560000000.0,840000000.0,1118000000.0,277000000.0,719000000.0,1163000000.0,1120000000.0,455000000.0,1024000000.0,1593000000.0,1618000000.0,569000000.0,1166000000.0,1764000000.0,2163000000.0,597000000.0,1212000000.0,1828000000.0,2362000000.0,616000000.0,1247000000.0,1876000000.0,2443000000.0,627000000.0,1264000000.0,1898000000.0,2504000000.0,631000000.0,1272000000.0,1915000000.0
EarningsPerShareBasic / USD/shares,,,,,,,,,,,,,,,,,,,,1.15,,0.35,0.43,0.89,0.12,0.27,0.17,0.1,0.18,0.33,0.48,,0.22,0.14,0.45,,0.24,0.47,0.69,,-0.14,-0.42,-0.22,0.96,0.62,0.29,0.5,0.05,0.29,0.57,0.83,0.78,0.3,0.56,0.8,1.12,0.33,0.59,0.87
EarningsPerShareDiluted / USD/shares,,,,,,,,,,,,,,,,,0.28,0.55,0.87,1.15,0.2,0.35,0.43,0.89,0.12,0.27,0.17,0.1,,,,,,,,,,,,,-0.14,-0.42,-0.22,0.96,0.62,0.29,0.5,0.05,0.29,0.57,0.83,0.78,0.3,0.56,0.8,1.12,0.33,0.59,0.87
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,10000000.0,28000000.0,2000000.0,-3000000.0,-5000000.0,26000000.0,22000000.0,26000000.0,28000000.0,26000000.0,-146000000.0,-8000000.0,-5000000.0,-3000000.0,29000000.0,,,,-1000000.0,,,,,,,,0.0,,,
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,0.49,0.53,0.724,0.24,0.23,0.18,0.446,0.3,0.26,0.25,0.103,0.25,0.256,0.25,0.216,0.348,0.352,0.356,0.21,0.329,0.348,0.595,0.729,0.356,0.358,0.339,0.561,0.232,0.223,0.181,0.897,0.233,0.226,0.226,0.234,-0.26,-0.218,-2.187,0.293,0.198,0.143,0.172,0.728,0.221,0.22,0.209,0.166,0.218,0.217,0.214,0.212,0.213,0.215,0.195
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.21,0.21,0.21,0.35,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
EffectiveIncomeTaxRateReconciliationDeductionsDividends / pure,,,,,,,,-0.048,,,,-0.012,,,,-0.024,,,,0.016,,,,0.016,,,,0.066,,,,0.029,,,,0.026,,,,0.012,,,,0.011,,,,0.041,,,,0.021,,,,0.011,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,0.009,,,,0.016,,,,0.019,,,,0.009,,,,0.009,,,,0.008,,,,0.011,,,,0.019,,,,0.014,,,,-0.002,,,,0.022,,,,-0.012,,,,-0.007,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,0.068,,,,0.032,,,,0.016,,,,0.013,,,,0.012,,,,0.015,,,,0.016,,,,0.018,,,,0.018,,,,0.021,,,,0.079,,,,0.022,,,,0.02,,,
EffectiveIncomeTaxRateReconciliationTaxCredits / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.044,,,,0.026,,,,0.0,,,,0.0,,,,0.016,,,,0.0,,,
EntityCommonStockSharesOutstanding / shares,,,,,,,,,,,,1030677290.0,1027906018.0,1028223019.0,1028229501.0,2130052022.0,2168154800.0,2191937071.0,2231514695.0,2231555976.0,2231555976.0,2232323355.0,2232364274.0,2232438943.0,2232442396.0,2233227311.0,2233239574.0,2206066684.0,2206071454.0,2206828970.0,2207018287.0,2263656419.0,2263742572.0,2263805146.0,2264965437.0,2265063459.0,2261487090.0,2263535685.0,2263793923.0,2264450220.0,2264582583.0,2266520797.0,2267425507.0,2267484557.0,2267472525.0,2253000833.0,2247742071.0,2248003224.0,2241213694.0,2228165367.0,2222773933.0,2219369970.0,2219384484.0,2219462615.0,2221640145.0,2221963025.0,2222068746.0,2222077616.0,2224760390.0
EntityPublicFloat / USD,0.0,0.0,3172704838.0,3172704838.0,3172704838.0,3172704838.0,3172704838.0,16375009661.0,16375009661.0,16375009661.0,16375009661.0,25669830461.0,25669830461.0,25669830461.0,25669830461.0,24279037627.0,24279037627.0,24279037627.0,24279037627.0,69734282635.0,69734282635.0,69734282635.0,69734282635.0,36035868866.0,36035868866.0,36035868866.0,36035868866.0,36830209065.0,36830209065.0,36830209065.0,36830209065.0,33499494320.0,,,,40707308596.0,,,,29459747400.0,,,,36152128132.0,,,,33112481840.0,,,,33533173723.0,,,,38478431485.0,,,
EquityMethodInvestmentDividendsOrDistributions / USD,,,,,,,,,,,,287000000.0,101000000.0,199000000.0,303000000.0,381000000.0,77000000.0,184000000.0,294000000.0,398000000.0,92000000.0,187000000.0,289000000.0,381000000.0,91000000.0,203000000.0,321000000.0,391000000.0,102000000.0,208000000.0,370000000.0,431000000.0,127000000.0,237000000.0,351000000.0,426000000.0,124000000.0,257000000.0,412000000.0,499000000.0,152000000.0,317000000.0,487000000.0,590000000.0,184000000.0,346000000.0,535000000.0,633000000.0,165000000.0,348000000.0,548000000.0,720000000.0,188000000.0,367000000.0,572000000.0,725000000.0,183000000.0,416000000.0,600000000.0
EquityMethodInvestments / USD,,,,,,,,3736000000.0,,,,5796000000.0,,,,5943000000.0,,,,6028000000.0,,,,6032000000.0,,,,,,,,,,,,7481000000.0,,,,7759000000.0,,,,7917000000.0,,,,7578000000.0,,,,7653000000.0,,,,7874000000.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,784000000.0,,,,987000000.0,,,,1206000000.0,,,,1425000000.0,,,,1450000000.0,,,,1621000000.0,,,,1358000000.0,,,,1573000000.0,,,,1586000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,86000000.0,,,,141000000.0,,,,142000000.0,,,,221000000.0,,,,215000000.0,,,,214000000.0,,,,213000000.0,,,,209000000.0,,,,228000000.0,,,,242000000.0,,,,201000000.0,,,,198000000.0,,,,193000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,74000000.0,,,,130000000.0,,,,,,,,,,,,208000000.0,,,,206000000.0,,,,203000000.0,,,,203000000.0,,,,216000000.0,,,,144000000.0,,,,167000000.0,,,,190000000.0,,,,189000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,75000000.0,,,,132000000.0,,,,126000000.0,,,,214000000.0,,,,209000000.0,,,,209000000.0,,,,207000000.0,,,,203000000.0,,,,222000000.0,,,,147000000.0,,,,168000000.0,,,,191000000.0,,,,190000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,79000000.0,,,,134000000.0,,,,129000000.0,,,,216000000.0,,,,211000000.0,,,,209000000.0,,,,209000000.0,,,,208000000.0,,,,222000000.0,,,,153000000.0,,,,170000000.0,,,,191000000.0,,,,191000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,83000000.0,,,,136000000.0,,,,133000000.0,,,,218000000.0,,,,213000000.0,,,,212000000.0,,,,209000000.0,,,,209000000.0,,,,227000000.0,,,,177000000.0,,,,175000000.0,,,,193000000.0,,,,191000000.0,,,
ForeignCurrencyExchangeRateTranslation1 / USD/EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1213,1.173,1.1858,1.158,1.2216,1.137,1.137,1.137,1.137,,,,1.0705,,,,1.1039,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,,,-307000000.0,,,,,2125000000.0,,,,-387000000.0,,-653000000.0,-65000000.0,-13000000.0,0.0,10000000.0,13000000.0,-167000000.0,-971000000.0,-1976000000.0,-1987000000.0,942000000.0,4000000.0,-1598000000.0,-1602000000.0,-1932000000.0,10000000.0,21000000.0,30000000.0,-1624000000.0,0.0,13000000.0,16000000.0,32000000.0,32000000.0,77000000.0,76000000.0
GeneralAndAdministrativeExpense / USD,220500000.0,528700000.0,373000000.0,180000000.0,373000000.0,290000000.0,399000000.0,631000000.0,129000000.0,630000000.0,816000000.0,515000000.0,140000000.0,323000000.0,481000000.0,929000000.0,172000000.0,326000000.0,461000000.0,613000000.0,216000000.0,380000000.0,540000000.0,610000000.0,190000000.0,379000000.0,550000000.0,690000000.0,184000000.0,341000000.0,509000000.0,703000000.0,173000000.0,337000000.0,491000000.0,688000000.0,154000000.0,302000000.0,456000000.0,601000000.0,153000000.0,308000000.0,461000000.0,590000000.0,156000000.0,316000000.0,490000000.0,648000000.0,156000000.0,308000000.0,470000000.0,655000000.0,166000000.0,335000000.0,497000000.0,637000000.0,175000000.0,354000000.0,530000000.0
Goodwill / USD,4830900000.0,4830900000.0,4830900000.0,5074000000.0,4830900000.0,5074000000.0,5074000000.0,4831000000.0,23572000000.0,23632000000.0,23632000000.0,5074000000.0,24504000000.0,24504000000.0,24504000000.0,23632000000.0,24654000000.0,24654000000.0,24654000000.0,24504000000.0,23790000000.0,23790000000.0,23790000000.0,24654000000.0,22152000000.0,22152000000.0,22152000000.0,23790000000.0,22162000000.0,22162000000.0,22162000000.0,22152000000.0,21965000000.0,21965000000.0,21965000000.0,22162000000.0,21451000000.0,21451000000.0,21451000000.0,21965000000.0,19851000000.0,19851000000.0,19851000000.0,21451000000.0,19914000000.0,19914000000.0,19914000000.0,19851000000.0,19965000000.0,19965000000.0,19965000000.0,19914000000.0,20121000000.0,20121000000.0,20121000000.0,19965000000.0,20084000000.0,20084000000.0,20084000000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000000.0,63000000.0,,,51000000.0,63000000.0,,,,51000000.0,,,,156000000.0,,,
GoodwillGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27715000000.0,,,,27725000000.0,,,,27151000000.0,,,,26637000000.0,,,,26637000000.0,,,,26700000000.0,,,,26751000000.0,,,
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,,,,-4411000000.0,,,,-4411000000.0,0.0,0.0,0.0,4411000000.0,,,,4413000000.0,,,,4413000000.0,,,,5563000000.0,,,,5563000000.0,,,,5563000000.0,,,,5186000000.0,,,,5186000000.0,,,,6786000000.0,,,,6786000000.0,,,,6786000000.0,,,
GoodwillPurchaseAccountingAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27000000.0,-28000000.0,-28000000.0,-28000000.0,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit / USD,,,,,,,,,,,,-250000000.0,,,,,,,,2000000.0,,,,-1644000000.0,,,,1644000000.0,,,,3000000.0,,,,190000000.0,,,,514000000.0,,,,,,,,,,,,,,9000000.0,9000000.0,9000000.0,,,
HedgedLiabilityFairValueHedgeCumulativeIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,359000000.0,,,,702000000.0,,,,376000000.0,,,,-367000000.0,,,,-236000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,157000000.0,,,,731000000.0,,,,1246000000.0,,,,3107000000.0,,,,2941000000.0,,,,611000000.0,,,,1466000000.0,,,,1976000000.0,,,,1739000000.0,,,,2482000000.0,,,,663000000.0,,,,2217000000.0,,,,3318000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,30900000.0,104300000.0,1099400000.0,246000000.0,847100000.0,375000000.0,470000000.0,230000000.0,401000000.0,447000000.0,893000000.0,810000000.0,937000000.0,1943000000.0,2665000000.0,1343000000.0,801000000.0,1476000000.0,2501000000.0,3438000000.0,643000000.0,1174000000.0,1465000000.0,3091000000.0,468000000.0,1056000000.0,1250000000.0,772000000.0,691000000.0,1290000000.0,1837000000.0,1638000000.0,706000000.0,530000000.0,1731000000.0,2161000000.0,739000000.0,1415000000.0,2083000000.0,2506000000.0,-231000000.0,-751000000.0,-139000000.0,3165000000.0,1776000000.0,799000000.0,1444000000.0,661000000.0,878000000.0,1715000000.0,2444000000.0,2219000000.0,899000000.0,1677000000.0,2377000000.0,3335000000.0,982000000.0,1752000000.0,2516000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,73000000.0,,,,79000000.0,,,,97000000.0,,,,331000000.0,,,,150000000.0,,,,161000000.0,,,,172000000.0,,,,185000000.0,,,,767000000.0,,,,683000000.0,,,,-2000000.0,,,,2000000.0,,,,17000000.0,,,
IncomeLossFromEquityMethodInvestments / USD,-313300000.0,-256100000.0,221900000.0,50000000.0,123400000.0,106000000.0,156000000.0,-274000000.0,65000000.0,137000000.0,238000000.0,226000000.0,101000000.0,194000000.0,294000000.0,153000000.0,99000000.0,199000000.0,306000000.0,392000000.0,76000000.0,190000000.0,330000000.0,406000000.0,100000000.0,206000000.0,343000000.0,414000000.0,175000000.0,310000000.0,477000000.0,497000000.0,220000000.0,278000000.0,438000000.0,428000000.0,192000000.0,353000000.0,526000000.0,617000000.0,192000000.0,368000000.0,562000000.0,101000000.0,66000000.0,223000000.0,392000000.0,780000000.0,187000000.0,369000000.0,564000000.0,591000000.0,165000000.0,373000000.0,607000000.0,803000000.0,231000000.0,426000000.0,625000000.0
IncomeTaxExpenseBenefit / USD,-49700000.0,-29100000.0,326600000.0,96000000.0,324000000.0,183000000.0,249000000.0,166000000.0,96000000.0,105000000.0,165000000.0,361000000.0,279000000.0,504000000.0,675000000.0,139000000.0,200000000.0,378000000.0,624000000.0,742000000.0,224000000.0,413000000.0,521000000.0,648000000.0,154000000.0,367000000.0,744000000.0,564000000.0,246000000.0,462000000.0,622000000.0,917000000.0,164000000.0,118000000.0,314000000.0,1938000000.0,172000000.0,320000000.0,471000000.0,587000000.0,60000000.0,164000000.0,304000000.0,926000000.0,351000000.0,114000000.0,248000000.0,481000000.0,194000000.0,378000000.0,512000000.0,369000000.0,196000000.0,364000000.0,509000000.0,710000000.0,209000000.0,377000000.0,490000000.0
IncomeTaxReconciliationDeductionsDividends / USD,,,,,,,,-11000000.0,,,,-10000000.0,,,,32000000.0,,,,54000000.0,,,,50000000.0,,,,51000000.0,,,,48000000.0,,,,56000000.0,,,,31000000.0,,,,39000000.0,,,,27000000.0,,,,46000000.0,,,,36000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,,80000000.0,,,,284000000.0,,,,470000000.0,,,,1203000000.0,,,,1082000000.0,,,,271000000.0,,,,573000000.0,,,,756000000.0,,,,526000000.0,,,,665000000.0,,,,139000000.0,,,,466000000.0,,,,700000000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,,2000000.0,,,,13000000.0,,,,26000000.0,,,,32000000.0,,,,28000000.0,,,,6000000.0,,,,19000000.0,,,,39000000.0,,,,33000000.0,,,,-5000000.0,,,,14000000.0,,,,-27000000.0,,,,-23000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,16000000.0,,,,26000000.0,,,,21000000.0,,,,45000000.0,,,,37000000.0,,,,12000000.0,,,,26000000.0,,,,38000000.0,,,,46000000.0,,,,68000000.0,,,,52000000.0,,,,50000000.0,,,,69000000.0,,,
IncomeTaxReconciliationTaxCredits / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,95000000.0,,,,64000000.0,,,,0.0,,,,0.0,,,,36000000.0,,,,0.0,,,
IncomeTaxesPaidNet / USD,137800000.0,143200000.0,401100000.0,1000000.0,401100000.0,161000000.0,177000000.0,147000000.0,6000000.0,189000000.0,175000000.0,277000000.0,-7000000.0,71000000.0,82000000.0,182000000.0,-2000000.0,163000000.0,228000000.0,67000000.0,-196000000.0,-185000000.0,-183000000.0,227000000.0,-2000000.0,5000000.0,4000000.0,-331000000.0,-2000000.0,1000000.0,-144000000.0,4000000.0,15000000.0,18000000.0,37000000.0,-140000000.0,345000000.0,370000000.0,364000000.0,-109000000.0,134000000.0,136000000.0,202000000.0,372000000.0,1000000.0,8000000.0,8000000.0,227000000.0,1000000.0,10000000.0,12000000.0,10000000.0,1000000.0,9000000.0,10000000.0,13000000.0,-2000000.0,11000000.0,26000000.0
IncreaseDecreaseInAccountsPayable / USD,,,,,,,,,,,,,,,,,-140000000.0,-117000000.0,-90000000.0,-36000000.0,-241000000.0,-222000000.0,-264000000.0,-1000000.0,-172000000.0,-144000000.0,-46000000.0,-154000000.0,-35000000.0,-59000000.0,-62000000.0,144000000.0,-140000000.0,-77000000.0,-27000000.0,73000000.0,-189000000.0,-255000000.0,-266000000.0,21000000.0,-200000000.0,-182000000.0,-107000000.0,-198000000.0,26000000.0,145000000.0,362000000.0,-19000000.0,55000000.0,499000000.0,347000000.0,387000000.0,-368000000.0,-370000000.0,-115000000.0,161000000.0,-187000000.0,-121000000.0,-107000000.0
IncreaseDecreaseInAccountsReceivable / USD,67000000.0,105100000.0,-47600000.0,-100000000.0,-47600000.0,-56000000.0,-35000000.0,-18000000.0,-89000000.0,95000000.0,25000000.0,-8000000.0,-7000000.0,-7000000.0,-126000000.0,231000000.0,-178000000.0,-94000000.0,-23000000.0,131000000.0,-216000000.0,-366000000.0,-304000000.0,84000000.0,-116000000.0,-81000000.0,-26000000.0,-382000000.0,-105000000.0,-185000000.0,-174000000.0,107000000.0,-126000000.0,-116000000.0,-67000000.0,78000000.0,-193000000.0,-279000000.0,-224000000.0,45000000.0,-222000000.0,-335000000.0,-238000000.0,-98000000.0,122000000.0,130000000.0,119000000.0,-88000000.0,51000000.0,414000000.0,260000000.0,265000000.0,-536000000.0,-573000000.0,-351000000.0,220000000.0,-159000000.0,-267000000.0,-300000000.0
IncreaseDecreaseInAccruedTaxesPayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000.0,-45000000.0,-30000000.0,238000000.0,-37000000.0,-202000000.0,-195000000.0,-107000000.0,241000000.0,-59000000.0,-23000000.0,-25000000.0,-142000000.0,-63000000.0,-51000000.0,15000000.0,-93000000.0,,,,,-73000000.0,-52000000.0,21000000.0,-5000000.0,-75000000.0,-48000000.0,15000000.0
IncreaseDecreaseInDeferredRevenue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28000000.0,,,,-24000000.0,,,
IncreaseDecreaseInInterestPayableNet / USD,10300000.0,-165600000.0,50200000.0,-186000000.0,50200000.0,8000000.0,-184000000.0,18000000.0,-203000000.0,-22000000.0,-175000000.0,19000000.0,-136000000.0,14000000.0,-133000000.0,-26000000.0,-154000000.0,34000000.0,-113000000.0,50000000.0,-89000000.0,9000000.0,-72000000.0,61000000.0,-159000000.0,-49000000.0,-158000000.0,37000000.0,-165000000.0,-44000000.0,-158000000.0,-18000000.0,-195000000.0,-26000000.0,-198000000.0,10000000.0,-236000000.0,-49000000.0,-218000000.0,-22000000.0,-202000000.0,-65000000.0,-208000000.0,-43000000.0,-204000000.0,-42000000.0,-177000000.0,-51000000.0,-188000000.0,-53000000.0,-160000000.0,-17000000.0,-162000000.0,-6000000.0,-131000000.0,50000000.0,-134000000.0,25000000.0,-138000000.0
IncreaseDecreaseInInventories / USD,-29700000.0,-12800000.0,20000000.0,0.0,20000000.0,-12000000.0,-9000000.0,-19000000.0,77000000.0,84000000.0,99000000.0,36000000.0,13000000.0,50000000.0,57000000.0,92000000.0,-10000000.0,24000000.0,29000000.0,53000000.0,-6000000.0,34000000.0,-2000000.0,30000000.0,-46000000.0,-49000000.0,-68000000.0,-34000000.0,35000000.0,93000000.0,86000000.0,-49000000.0,15000000.0,-6000000.0,-38000000.0,90000000.0,52000000.0,73000000.0,28000000.0,-15000000.0,-59000000.0,-28000000.0,-41000000.0,-4000000.0,47000000.0,51000000.0,89000000.0,-16000000.0,34000000.0,108000000.0,165000000.0,202000000.0,-88000000.0,-101000000.0,-130000000.0,183000000.0,17000000.0,7000000.0,-2000000.0
IncreaseDecreaseInOtherAccruedLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121000000.0,,,,11000000.0,,,,138000000.0,,,,73000000.0,,,,-46000000.0,,,,-81000000.0,,,,165000000.0,,,,,-101000000.0,-78000000.0,-68000000.0
