fact_unit,2010-08-06,2010-11-23,2011-02-09,2011-05-10,2011-08-08,2011-11-18,2012-02-02,2012-04-30,2012-07-30,2012-11-16,2013-01-30,2013-04-29,2013-07-30,2013-11-12,2014-01-28,2014-04-28,2014-07-28,2014-11-10,2015-01-29,2015-04-27,2015-07-30,2015-11-10,2016-01-28,2016-05-04,2016-07-28,2016-11-10,2017-01-31,2017-04-27,2017-07-31,2017-11-09,2018-01-25,2018-04-26,2018-07-26,2018-11-09,2019-01-30,2019-04-30,2019-07-31,2019-11-08,2020-01-30,2020-04-29,2020-07-29,2020-11-12,2021-01-28,2021-05-05,2021-08-03,2021-11-10,2022-01-27,2022-04-27,2022-08-03,2022-11-09,2023-01-26,2023-04-27,2023-08-02,2023-09-15,2023-11-08,2024-01-25,2024-04-25,2024-07-31,2024-11-06,2025-02-04,2025-04-29,2025-07-30,2025-11-07
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,36400000.0,,,,45300000.0,,,,55500000.0,,,,61200000.0,,,,74800000.0,,,,83000000.0,,,,93700000.0,,,,,112500000.0,,,,115400000.0,,,,123800000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2941000.0,2568000.0,2568000.0,2568000.0,3439000.0,5072000.0,5072000.0,5072000.0,2568000.0,4154000.0,4154000.0,4154000.0,5072000.0,4218000.0,4218000.0,4218000.0,,4154000.0,4978000.0,4978000.0,4978000.0,4218000.0,6454000.0,6454000.0,6454000.0,4978000.0
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623000.0,,,,518000.0,,,,3199000.0,,,,652000.0,,,,,2300000.0,,,,1475000.0,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,186000.0,,,,576000.0,,,,1715000.0,,,,801000.0,,,,1945000.0,,,,891000.0,,,,125000.0,,,,1389000.0,,,,695000.0,,,,1570000.0,,,,,2236000.0,,,,715000.0,,,,
AmortizationOfIntangibleAssets / USD,9622000.0,14043000.0,3165000.0,6235000.0,8918000.0,12891000.0,1929000.0,3862000.0,5804000.0,10901000.0,1930000.0,3420000.0,4885000.0,7741000.0,3372000.0,6976000.0,10453000.0,6944000.0,3013000.0,5921000.0,8940000.0,13535000.0,2932000.0,6447000.0,10046000.0,11917000.0,3580000.0,7087000.0,10573000.0,13673000.0,3320000.0,6632000.0,9997000.0,13982000.0,1788000.0,3472000.0,5043000.0,12709000.0,1502000.0,3005000.0,4453000.0,6594000.0,1796000.0,2998000.0,4046000.0,6126000.0,937000.0,1882000.0,2692000.0,4993000.0,544000.0,1087000.0,1619000.0,,3255000.0,275000.0,550000.0,825000.0,2061000.0,275000.0,550000.0,825000.0,1100000.0
Assets / USD,1303888000.0,1303888000.0,1123716000.0,1123716000.0,1123716000.0,1123716000.0,1129468000.0,1129468000.0,1129468000.0,1129468000.0,1158611000.0,1158611000.0,1158611000.0,1158611000.0,1161547000.0,1161547000.0,1161547000.0,1161547000.0,1192298000.0,1192298000.0,1192298000.0,1192298000.0,1230163000.0,1230163000.0,1230163000.0,1230163000.0,1220676000.0,1220676000.0,1220676000.0,1220676000.0,1255620000.0,1255620000.0,1255620000.0,1255620000.0,1330467000.0,1330467000.0,1330467000.0,1330467000.0,1433448000.0,1433448000.0,1433448000.0,1433448000.0,1606240000.0,1606240000.0,1606240000.0,1606240000.0,1567776000.0,1567776000.0,1567776000.0,1567776000.0,1442034000.0,1442034000.0,1442034000.0,,1442034000.0,1575281000.0,1575281000.0,1575281000.0,1575281000.0,1717884000.0,1717884000.0,1717884000.0,1717884000.0
AssetsCurrent / USD,442558000.0,442558000.0,347175000.0,347175000.0,347175000.0,347175000.0,364481000.0,364481000.0,364481000.0,364481000.0,259325000.0,259325000.0,259325000.0,259325000.0,249188000.0,249188000.0,249188000.0,249188000.0,288527000.0,288527000.0,288527000.0,288527000.0,286602000.0,286602000.0,286602000.0,286602000.0,267638000.0,267638000.0,267638000.0,267638000.0,310931000.0,310931000.0,310931000.0,310931000.0,396389000.0,396389000.0,396389000.0,396389000.0,455706000.0,455706000.0,455706000.0,455706000.0,534078000.0,534078000.0,534078000.0,534078000.0,550974000.0,550974000.0,550974000.0,550974000.0,484715000.0,484715000.0,484715000.0,,484715000.0,556448000.0,556448000.0,556448000.0,556448000.0,617413000.0,617413000.0,617413000.0,617413000.0
BilledContractReceivables / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264942000.0,264942000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,4790000.0,1045000.0,826000.0,1533000.0,641000.0,521000.0,462000.0,708000.0,681000.0,296000.0,4742000.0,733000.0,363000.0,267000.0,1028000.0,3566000.0,436000.0,3816000.0,2757000.0,2470000.0,3287000.0,1482000.0,6006000.0,5282000.0,1751000.0,433000.0,77000.0,690000.0,1913000.0,93000.0,1920000.0,50000.0,1448000.0,13000.0,388000.0,564000.0,166000.0,67000.0,139000.0,11000.0,,71000.0,37000.0,9000.0,53000.0,22000.0,178000.0,439000.0,132000.0,106000.0
CapitalLeaseObligationsIncurred / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6416000.0,0.0,3045000.0,5148000.0,6489000.0,5803000.0,,,,1387000.0,,,,,,,0.0,0.0,0.0,,9400000.0,11740000.0,0.0
CapitalizedContractCostAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,2200000.0,3300000.0,4200000.0,,,,4500000.0,,,,5000000.0,,,,5700000.0,,,,,6000000.0,,,,7200000.0,,,,8200000.0
CapitalizedContractCostImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,0.0
CapitalizedContractCostNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27100000.0,27100000.0,27100000.0,27100000.0,,,,,,,,38600000.0,,,,44900000.0,,,,,53000000.0,,,,58600000.0,,,,60500000.0
Cash / USD,,,,,,,,,,,,,,,,82500000.0,82500000.0,,94700000.0,94700000.0,94700000.0,,85700000.0,85700000.0,85700000.0,,75500000.0,75500000.0,75500000.0,,90300000.0,90300000.0,90300000.0,,71600000.0,71600000.0,71600000.0,,77500000.0,77500000.0,77500000.0,,122100000.0,122100000.0,122100000.0,,195200000.0,195200000.0,195200000.0,,113900000.0,113900000.0,113900000.0,,,113200000.0,113200000.0,113200000.0,,142800000.0,142800000.0,142800000.0,142800000.0
CashAndCashEquivalentsAtCarryingValue / USD,129678000.0,95284000.0,178157000.0,178157000.0,178157000.0,129678000.0,146199000.0,146199000.0,146199000.0,178157000.0,135752000.0,135752000.0,135752000.0,146199000.0,71609000.0,71609000.0,71609000.0,135752000.0,83178000.0,83178000.0,83178000.0,71609000.0,105075000.0,105075000.0,105075000.0,83178000.0,86120000.0,86120000.0,86120000.0,105075000.0,75926000.0,75926000.0,75926000.0,86120000.0,94213000.0,90023000.0,90023000.0,75926000.0,106426000.0,106426000.0,106426000.0,106426000.0,157394000.0,157394000.0,157394000.0,157394000.0,195354000.0,195354000.0,195354000.0,195354000.0,133202000.0,133202000.0,133202000.0,,133202000.0,136778000.0,136778000.0,136778000.0,136778000.0,150667000.0,150667000.0,150667000.0,150667000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105618000.0,105618000.0,,90023000.0,90023000.0,90023000.0,105618000.0,106426000.0,106426000.0,106426000.0,90023000.0,157394000.0,157394000.0,157394000.0,106426000.0,195354000.0,195354000.0,195354000.0,,157394000.0,133202000.0,133202000.0,133202000.0,195354000.0,136778000.0,136778000.0,136778000.0,133202000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250000.0,14311000.0,,-10127000.0,-13138000.0,-11215000.0,-15595000.0,4790000.0,2540000.0,19247000.0,16403000.0,-12732000.0,40442000.0,80218000.0,50968000.0,-33197000.0,-21135000.0,-40292000.0,,37960000.0,6654000.0,4569000.0,29820000.0,-62152000.0,23643000.0,-1111000.0,19265000.0,3576000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0
CommonStockSharesIssued / shares,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0,88857000.0
CommonStockSharesOutstanding / shares,48156000.0,48156000.0,39882000.0,39882000.0,39882000.0,39882000.0,37084000.0,37084000.0,37084000.0,37084000.0,34839000.0,34839000.0,34839000.0,34839000.0,34786000.0,34786000.0,34786000.0,34786000.0,32047000.0,32047000.0,32047000.0,32047000.0,31290000.0,31290000.0,31290000.0,31290000.0,30935000.0,30935000.0,30935000.0,30935000.0,30243000.0,30243000.0,30243000.0,30243000.0,29015000.0,29015000.0,29015000.0,29015000.0,28944000.0,28944000.0,28944000.0,28944000.0,29096000.0,29096000.0,29096000.0,29096000.0,27568000.0,27568000.0,27568000.0,27568000.0,25154000.0,25154000.0,25154000.0,,25154000.0,24770000.0,24770000.0,24770000.0,24770000.0,24392000.0,24392000.0,24392000.0,24392000.0
CommonStockValueOutstanding / USD,482000.0,482000.0,399000.0,399000.0,399000.0,399000.0,371000.0,371000.0,371000.0,371000.0,348000.0,348000.0,348000.0,348000.0,348000.0,348000.0,348000.0,348000.0,320000.0,320000.0,320000.0,320000.0,313000.0,313000.0,313000.0,313000.0,309000.0,309000.0,309000.0,309000.0,302000.0,302000.0,302000.0,302000.0,290000.0,290000.0,290000.0,290000.0,289000.0,289000.0,289000.0,289000.0,291000.0,291000.0,291000.0,291000.0,276000.0,276000.0,276000.0,276000.0,252000.0,252000.0,252000.0,,252000.0,248000.0,248000.0,248000.0,248000.0,244000.0,244000.0,244000.0,244000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,62208000.0,27298000.0,53455000.0,68484000.0,69531000.0,22030000.0,27495000.0,45833000.0,97905000.0,20982000.0,44626000.0,70879000.0,84995000.0,2956000.0,2758000.0,35443000.0,92598000.0,13122000.0,35333000.0,56164000.0,58976000.0,23554000.0,54727000.0,90349000.0,83152000.0,35950000.0,76244000.0,87169000.0,143931000.0,36742000.0,73048000.0,133011000.0,116556000.0,69013000.0,108245000.0,173153000.0,178460000.0,103540000.0,170368000.0,325809000.0,243501000.0,82821000.0,183997000.0,255001000.0,,399225000.0,116024000.0,224126000.0,357956000.0,324693000.0,129768000.0,255410000.0,377568000.0,451932000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108118000.0,108118000.0,108118000.0,114729000.0,108118000.0,116320000.0,116320000.0,108118000.0,122141000.0,122141000.0,122141000.0,116320000.0,122141000.0,122141000.0,122141000.0,122141000.0,126560000.0,126560000.0,126560000.0,,110763000.0,143235000.0,143235000.0,143235000.0,126560000.0,160209000.0,160209000.0,160209000.0,143235000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103300000.0,103600000.0,111000000.0,111000000.0,111000000.0,115200000.0,115200000.0,115200000.0,115100000.0,105400000.0,105400000.0,105400000.0,105400000.0,126900000.0,118300000.0,120000000.0,,120000000.0,136700000.0,136700000.0,136700000.0,136700000.0,156900000.0,156900000.0,156900000.0,156900000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800000.0,4600000.0,5300000.0,5300000.0,5300000.0,6900000.0,6900000.0,6900000.0,7000000.0,5400000.0,5400000.0,5400000.0,5400000.0,6700000.0,6800000.0,6600000.0,,6600000.0,6500000.0,6500000.0,6500000.0,6500000.0,3300000.0,3300000.0,3300000.0,3300000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53339000.0,74858000.0,87600000.0,-83125000.0,53339000.0,75148000.0,91337000.0,-93265000.0,47793000.0,75600000.0,78551000.0,-101640000.0,47793000.0,75600000.0,78551000.0,-84735000.0,55674000.0,51360000.0,104904000.0,,-95286000.0,67037000.0,-102063000.0,-122567000.0,-113341000.0,-75280000.0,-115568000.0,140523000.0,133554000.0
CostOfRevenue / USD,,,,,,206448000.0,45803000.0,94309000.0,137707000.0,180932000.0,45974000.0,94788000.0,142620000.0,186470000.0,56148000.0,115004000.0,172659000.0,197947000.0,57319000.0,115502000.0,178254000.0,229468000.0,66300000.0,137291000.0,203493000.0,249281000.0,62193000.0,124491000.0,190875000.0,270535000.0,69997000.0,142128000.0,211921000.0,265173000.0,74432000.0,153925000.0,232936000.0,287607000.0,76066000.0,161634000.0,248849000.0,312898000.0,90758000.0,178897000.0,267466000.0,336845000.0,89528000.0,177861000.0,260101000.0,361142000.0,69203000.0,140997000.0,219688000.0,,332462000.0,76569000.0,156375000.0,228221000.0,302174000.0,83461000.0,170407000.0,258632000.0,311053000.0
CostsAndExpenses / USD,394909000.0,622559000.0,119863000.0,240522000.0,364774000.0,513988000.0,126295000.0,259927000.0,373200000.0,492294000.0,118277000.0,239602000.0,362912000.0,492346000.0,147026000.0,293145000.0,441709000.0,508065000.0,149073000.0,295798000.0,456987000.0,581851000.0,164670000.0,337380000.0,509692000.0,627117000.0,169242000.0,337396000.0,520855000.0,701276000.0,184673000.0,373010000.0,562567000.0,711764000.0,195536000.0,405357000.0,615813000.0,752824000.0,213252000.0,442937000.0,671478000.0,824787000.0,246622000.0,478867000.0,709727000.0,906535000.0,217693000.0,447855000.0,591655000.0,998593000.0,206775000.0,411913000.0,620264000.0,,811047000.0,204531000.0,425036000.0,646693000.0,834856000.0,230700000.0,469668000.0,727266000.0,870727000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,16704000.0,,,,10190000.0,,,,22019000.0,,,,42502000.0,,,,31469000.0,,,,42570000.0,,,,23646000.0,,,,50631000.0,,,,19576000.0,,,,8071000.0,,,,1299000.0,,,,14566000.0,,,,,43437000.0,,,,50403000.0,,,,112456000.0
CurrentForeignTaxExpenseBenefit / USD,,,,,,15453000.0,,,,6490000.0,,,,-251000.0,,,,3959000.0,,,,3994000.0,,,,7487000.0,,,,10405000.0,,,,7597000.0,,,,8486000.0,,,,9559000.0,,,,15371000.0,,,,12482000.0,,,,,35615000.0,,,,30597000.0,,,,42327000.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,,37136000.0,,,,21086000.0,,,,24641000.0,,,,51360000.0,,,,38218000.0,,,,54278000.0,,,,28670000.0,,,,61128000.0,,,,29117000.0,,,,19866000.0,,,,16247000.0,,,,29228000.0,,,,,87013000.0,,,,89952000.0,,,,171627000.0
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,4979000.0,,,,4406000.0,,,,2873000.0,,,,4899000.0,,,,2755000.0,,,,4221000.0,,,,-5381000.0,,,,2900000.0,,,,1055000.0,,,,2236000.0,,,,-423000.0,,,,2180000.0,,,,,7961000.0,,,,8952000.0,,,,16844000.0
DebtCurrent / USD,,,,,,,,,,,,,,49000000.0,23000000.0,23000000.0,23000000.0,23000000.0,170000000.0,170000000.0,170000000.0,170000000.0,92000000.0,92000000.0,92000000.0,92000000.0,77000000.0,77000000.0,77000000.0,77000000.0,142000000.0,142000000.0,142000000.0,142000000.0,235000000.0,235000000.0,235000000.0,235000000.0,218000000.0,218000000.0,218000000.0,218000000.0,95000000.0,95000000.0,95000000.0,95000000.0,250000000.0,250000000.0,250000000.0,250000000.0,30000000.0,30000000.0,30000000.0,,30000000.0,50000000.0,50000000.0,50000000.0,50000000.0,15000000.0,15000000.0,,
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861658000.0,1861658000.0,1861658000.0,1861658000.0,2209021000.0,2209021000.0,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,-2317000.0,,,,7761000.0,,,,59000.0,,,,-6843000.0,,,,-468000.0,,,,-15401000.0,,,,-5004000.0,,,,-23592000.0,,,,-8523000.0,,,,13987000.0,,,,7003000.0,,,,-8575000.0,,,,,-4602000.0,,,,8165000.0,,,,-37884000.0
DeferredFinanceCostsCurrentNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
DeferredFinanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,376000.0,376000.0,376000.0,376000.0,199000.0,199000.0,199000.0,200000.0,6100000.0,6100000.0,6100000.0,6100000.0,5200000.0,5200000.0,5200000.0,5200000.0,10600000.0,10600000.0,10600000.0,10600000.0,,,,9000000.0,,,,,14300000.0,12092000.0,12092000.0,12092000.0,12092000.0,9729000.0,9729000.0,,
DeferredFinanceCostsNoncurrentNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9729000.0,9729000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,-696000.0,,,,-356000.0,,,,1305000.0,,,,647000.0,,,,2070000.0,,,,468000.0,,,,-2352000.0,,,,-2190000.0,,,,2571000.0,,,,-3535000.0,,,,-249000.0,,,,893000.0,,,,,-405000.0,,,,-856000.0,,,,5531000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6006000.0,6006000.0,6006000.0,14629000.0,14629000.0,14629000.0,14629000.0,20549000.0,20549000.0,20549000.0,20549000.0,11803000.0,11803000.0,11803000.0,,11803000.0,59136000.0,59136000.0,59136000.0,59136000.0,86513000.0,86513000.0,86513000.0,86513000.0
