fact_unit,2010-07-30,2010-11-05,2011-02-24,2011-04-29,2011-07-29,2011-11-04,2012-02-17,2012-04-27,2012-08-03,2012-11-02,2013-02-15,2013-05-03,2013-07-26,2013-11-01,2014-02-21,2014-05-07,2014-08-01,2014-10-31,2015-02-20,2015-05-01,2015-07-31,2015-10-30,2016-02-19,2016-04-29,2016-07-29,2016-10-28,2017-02-13,2017-05-05,2017-07-28,2017-10-27,2018-02-16,2018-05-04,2018-08-03,2018-10-26,2019-02-15,2019-05-03,2019-07-26,2019-11-01,2020-02-20,2020-03-06,2020-05-08,2020-07-31,2020-10-30,2021-02-18,2021-04-30,2021-07-30,2021-10-29,2022-02-17,2022-04-29,2022-07-29,2022-10-28,2023-02-23,2023-04-28,2023-08-04,2023-10-27,2024-02-22,2024-05-03,2024-08-02,2024-11-01,2025-02-20,2025-05-02,2025-08-01,2025-11-07
Assets / USD,4607999000.0,4607999000.0,4607999000.0,4699737000.0,4699737000.0,4699737000.0,4699737000.0,4622075000.0,4622075000.0,4622075000.0,4622075000.0,5385172000.0,5385172000.0,5385172000.0,5385172000.0,5632141000.0,5632141000.0,5632141000.0,5632141000.0,6056907000.0,6056907000.0,6056907000.0,6043981000.0,6037612000.0,6037612000.0,6037612000.0,6037612000.0,6028152000.0,6028152000.0,6028152000.0,6028152000.0,6173748000.0,6173748000.0,6173748000.0,6173748000.0,6219586000.0,6219586000.0,6219586000.0,6219586000.0,,6748504000.0,6748504000.0,6748504000.0,6748504000.0,7198952000.0,7198952000.0,7198952000.0,7198952000.0,7976784000.0,7976784000.0,7976784000.0,7976784000.0,9327935000.0,9327935000.0,9327935000.0,9327935000.0,9383737000.0,9383737000.0,9383737000.0,9383737000.0,8852144000.0,8852144000.0,8852144000.0
CashAndCashEquivalentsAtCarryingValue / USD,7407000.0,7407000.0,897000.0,64156000.0,64156000.0,64156000.0,7407000.0,170575000.0,170575000.0,170575000.0,64156000.0,55159000.0,55159000.0,55159000.0,170575000.0,26669000.0,26669000.0,26669000.0,55159000.0,17794000.0,17794000.0,17794000.0,26669000.0,153918000.0,153918000.0,153918000.0,153918000.0,6935000.0,341726000.0,313742000.0,10617000.0,245529000.0,16318000.0,350274000.0,237364000.0,101401000.0,64071000.0,8529000.0,368492000.0,,6092000.0,149551000.0,157239000.0,34378000.0,22277000.0,601584000.0,589614000.0,23184000.0,333402000.0,374556000.0,428226000.0,420441000.0,1129716000.0,72095000.0,62027000.0,613391000.0,20419000.0,20326000.0,14600000.0,10687000.0,92693000.0,93932000.0,31234000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16588000.0,16588000.0,159816000.0,245826000.0,245826000.0,245826000.0,16588000.0,377805000.0,377805000.0,377805000.0,245826000.0,,43603000.0,43603000.0,43603000.0,377805000.0,27499000.0,27499000.0,27499000.0,43603000.0,424533000.0,424533000.0,424533000.0,27499000.0,618980000.0,618980000.0,618980000.0,424533000.0,17438000.0,17438000.0,17438000.0,618980000.0,268047000.0,268047000.0,268047000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346699000.0,305845000.0,-143228000.0,7878000.0,-221196000.0,113626000.0,229238000.0,-261368000.0,-304153000.0,-359215000.0,131979000.0,,-31856000.0,111340000.0,119322000.0,-334202000.0,-855000.0,578178000.0,566033000.0,-16104000.0,-87026000.0,-45215000.0,9014000.0,397034000.0,516514000.0,-540322000.0,-550563000.0,194447000.0,9844000.0,11419000.0,5531000.0,-601542000.0,-167124000.0,-166146000.0,-225701000.0
CommercialPaper / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000000.0,600000000.0,600000000.0
CommonStockDividendsPerShareDeclared / USD/shares,1.15,1.6,2.8,0.45,0.9,1.35,2.05,0.49,0.98,1.47,1.8,0.56,1.12,1.68,1.96,0.63,1.26,1.89,2.24,0.66,1.32,1.98,2.52,0.7,1.4,2.1,2.64,0.75,1.5,6.5,2.8,0.75,1.5,2.25,7.25,0.77,1.54,2.31,3.0,,0.8,1.6,2.4,3.08,0.83,1.66,2.49,3.2,0.83,1.66,2.49,3.32,0.94,1.88,2.82,3.32,1.0,2.0,3.0,3.76,1.03,2.06,3.09
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0,175000000.0
CommonStockSharesIssued / shares,79543000.0,79543000.0,79543000.0,85130000.0,85130000.0,85130000.0,85130000.0,87377000.0,87377000.0,87377000.0,87377000.0,99106000.0,99106000.0,99106000.0,99106000.0,99645000.0,99645000.0,99645000.0,99645000.0,100620000.0,100620000.0,100620000.0,100620000.0,100636000.0,100636000.0,100636000.0,100636000.0,100694000.0,100694000.0,100694000.0,100694000.0,105489000.0,105489000.0,105489000.0,105489000.0,105503000.0,105503000.0,105503000.0,105503000.0,,109110000.0,109110000.0,109110000.0,109110000.0,109110000.0,109110000.0,109110000.0,109110000.0,114668000.0,114668000.0,114668000.0,114668000.0,117734000.0,117734000.0,117734479.0,117734479.0,117737712.0,117737712.0,117737712.0,117737712.0,117737740.0,117737740.0,117737740.0
CommonStockSharesOutstanding / shares,,,,,70700000.0,71400000.0,72000000.0,,,,84400000.0,,,,85300000.0,85600000.0,85600000.0,86400000.0,86600000.0,86800000.0,86900000.0,86900000.0,86900000.0,87000000.0,87400000.0,87500000.0,87500000.0,87600000.0,87700000.0,92700000.0,92700000.0,92800000.0,92800000.0,93100000.0,93200000.0,96700000.0,96800000.0,96800000.0,97200000.0,,97400000.0,97400000.0,97400000.0,97400000.0,97700000.0,100600000.0,102200000.0,103300000.0,103600000.0,106500000.0,106500000.0,106500000.0,106800000.0,106800000.0,106800000.0,106800000.0,106600000.0,106600000.0,106700000.0,106700000.0,106800000.0,106900000.0,106400000.0
ComprehensiveIncomeNetOfTax / USD,33719000.0,34621000.0,36040000.0,1347000.0,1856000.0,5922000.0,-40899000.0,9240000.0,24240000.0,36188000.0,30913000.0,88766000.0,110537000.0,141247000.0,82154000.0,63490000.0,135675000.0,206409000.0,283011000.0,40051000.0,75337000.0,113223000.0,336319000.0,115636000.0,151752000.0,188834000.0,290776000.0,41762000.0,488097000.0,779027000.0,249821000.0,34895000.0,74117000.0,110289000.0,819873000.0,43031000.0,86917000.0,131020000.0,198228000.0,,32300000.0,67288000.0,111242000.0,163114000.0,43650000.0,60493000.0,95816000.0,206165000.0,31720000.0,62271000.0,92126000.0,125057000.0,81114000.0,578798000.0,609011000.0,305551000.0,42276000.0,133733000.0,182054000.0,655578000.0,85063000.0,128341000.0,124495000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,38162000.0,41319000.0,47092000.0,2843000.0,5466000.0,11714000.0,-34302000.0,11555000.0,29097000.0,43556000.0,38839000.0,93112000.0,115967000.0,147777000.0,92736000.0,64447000.0,139397000.0,211213000.0,293521000.0,41088000.0,77386000.0,116322000.0,346246000.0,121102000.0,158340000.0,196572000.0,300001000.0,42972000.0,492790000.0,796243000.0,258768000.0,36023000.0,76371000.0,113634000.0,838276000.0,44161000.0,89248000.0,134475000.0,202666000.0,,33408000.0,69539000.0,114678000.0,167680000.0,44833000.0,62710000.0,99296000.0,210812000.0,32846000.0,64657000.0,95634000.0,129725000.0,83970000.0,583225000.0,615144000.0,314020000.0,43978000.0,137276000.0,187453000.0,663473000.0,86933000.0,132104000.0,130124000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328742000.0,,,,,343579000.0,,,,366347000.0,,,,394826000.0,,,,417025000.0,,,,498081000.0,,,
CostOfPropertyRepairsAndMaintenance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13112000.0,19415000.0,25773000.0,,6657000.0,12750000.0,18904000.0,25581000.0,6527000.0,12466000.0,18360000.0,25290000.0,6124000.0,12560000.0,19200000.0,24201000.0,7214000.0,14496000.0,21228000.0,26339000.0,8297000.0,17048000.0,24939000.0,28601000.0,9394000.0,19240000.0,29057000.0
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169026000.0,256859000.0,,,90838000.0,182065000.0,275938000.0,,94136000.0,193817000.0,294869000.0,,100932000.0,203903000.0,313971000.0,,110310000.0,238121000.0,370952000.0,,134681000.0,272278000.0,412383000.0,,138545000.0,277434000.0,420794000.0
CurrentIncomeTaxExpenseBenefit / USD,646000.0,772000.0,843000.0,270000.0,574000.0,1286000.0,967000.0,1320000.0,1576000.0,1889000.0,1581000.0,224000.0,658000.0,992000.0,2220000.0,399000.0,867000.0,1587000.0,1208000.0,474000.0,875000.0,1228000.0,1826000.0,429000.0,836000.0,1334000.0,1903000.0,315000.0,804000.0,1204000.0,1872000.0,471000.0,496000.0,1008000.0,1617000.0,388000.0,768000.0,1098000.0,1224000.0,,168000.0,396000.0,709000.0,1424000.0,467000.0,861000.0,1476000.0,1089000.0,352000.0,812000.0,1292000.0,1972000.0,590000.0,1476000.0,2213000.0,1893000.0,1150000.0,2001000.0,2753000.0,2966000.0,905000.0,1964000.0,2354000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,18600000.0,18600000.0,18600000.0,18600000.0,15700000.0,15700000.0,15700000.0,15700000.0,12300000.0,12300000.0,12300000.0,12300000.0,13900000.0,13900000.0,13900000.0,13900000.0,,19900000.0,19900000.0,19900000.0,19900000.0,23400000.0,23400000.0,23400000.0,23400000.0,19600000.0,19600000.0,19600000.0,19600000.0,18000000.0,18000000.0,18000000.0,18000000.0,5500000.0,5500000.0,5500000.0,5500000.0,13300000.0,13300000.0,13300000.0
DebtWeightedAverageInterestRate / pure,,,,,,0.048,0.048,0.048,0.048,0.048,0.045,0.045,0.045,0.043,0.044,0.043,0.042,0.044,0.044,0.044,0.041,0.04,0.041,0.041,0.044,0.044,0.044,0.044,0.042,0.043,0.043,0.043,0.044,0.044,0.042,0.039,0.04,0.04,0.038,,0.037,0.035,0.035,0.036,0.036,0.036,0.036,0.036,0.033,0.036,0.037,0.04,0.041,0.041,0.041,0.042,0.042,0.042,0.042,0.041,0.041,0.041,0.04
DeferredCompensationPlanAssets / USD,,,,,46700000.0,46700000.0,46700000.0,41000000.0,41000000.0,41000000.0,41000000.0,35000000.0,35000000.0,35000000.0,35000000.0,43800000.0,43800000.0,43800000.0,43800000.0,56100000.0,56100000.0,56100000.0,56100000.0,53600000.0,53600000.0,53600000.0,53600000.0,80600000.0,80600000.0,80600000.0,80600000.0,120300000.0,120300000.0,120300000.0,120300000.0,144700000.0,144700000.0,144700000.0,144700000.0,,151800000.0,151800000.0,151800000.0,151800000.0,129800000.0,129800000.0,129800000.0,129800000.0,137300000.0,137300000.0,137300000.0,137300000.0,120700000.0,120700000.0,120700000.0,120700000.0,132000000.0,132000000.0,132000000.0,132000000.0,134100000.0,134100000.0,134100000.0
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfDomesticSubsidiaries / USD,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,1300000.0,,,,1800000.0,,,,2200000.0,,,,2200000.0,,,,2200000.0,,,,2600000.0,,,,2700000.0,,,,2700000.0,,,,,2900000.0,,,,3100000.0,,,,3400000.0,,,,3300000.0,,,,3400000.0,,,
DepreciationAndAmortization / USD,87500000.0,130197000.0,168488000.0,42968000.0,84978000.0,128012000.0,168845000.0,45851000.0,90605000.0,133547000.0,161760000.0,47906000.0,98993000.0,145709000.0,165486000.0,51603000.0,104232000.0,158517000.0,194673000.0,57396000.0,115349000.0,174528000.0,,57984000.0,117924000.0,179260000.0,222055000.0,62091000.0,124547000.0,187379000.0,240944000.0,63734000.0,128767000.0,195781000.0,250146000.0,70224000.0,145793000.0,222269000.0,263974000.0,,80274000.0,164920000.0,250734000.0,300946000.0,91859000.0,184662000.0,275237000.0,336274000.0,93141000.0,192727000.0,304189000.0,367162000.0,113138000.0,270872000.0,429749000.0,420692000.0,142444000.0,285498000.0,429857000.0,577020000.0,144802000.0,290696000.0,436540000.0
DepreciationDepletionAndAmortization / USD,86201000.0,128797000.0,169151000.0,43507000.0,85987000.0,129419000.0,172415000.0,46593000.0,92170000.0,136733000.0,174465000.0,50304000.0,103614000.0,156423000.0,181791000.0,53470000.0,107785000.0,163573000.0,209872000.0,57396000.0,115349000.0,174528000.0,221543000.0,57984000.0,117924000.0,179260000.0,222055000.0,62091000.0,124547000.0,187379000.0,240944000.0,63734000.0,128767000.0,195781000.0,250146000.0,70224000.0,145793000.0,222269000.0,263974000.0,,80274000.0,164920000.0,250734000.0,300946000.0,91859000.0,184662000.0,275237000.0,336274000.0,93141000.0,192727000.0,304189000.0,367162000.0,113138000.0,270872000.0,429749000.0,420692000.0,142444000.0,285498000.0,429857000.0,577020000.0,144802000.0,290696000.0,436540000.0
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,400000.0,800000.0,500000.0,0.0,,400000.0,800000.0,500000.0,400000.0,-300000.0,-700000.0,-1000000.0,100000.0,-300000.0,700000.0,1000000.0,,300000.0,700000.0,-1000000.0,,300000.0,-700000.0,-1000000.0,,,,
DevelopmentInProcess / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524981000.0,,486864000.0,486864000.0,486864000.0,,401542000.0,401542000.0,401542000.0
DilutiveSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,291000.0,4427000.0,1056000.0,,0.0,0.0,,,0.0,0.0,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther / USD,,,,,,,,,,,,,,,,,,,,,,937000.0,1133000.0,766000.0,1615000.0,,,328000.0,0.0,0.0,0.0,273000.0,575000.0,869000.0,0.0,297000.0,,,1174000.0,,,,,0.0,,,,1593000.0,,,,0.0,,,,1190000.0,,,,1452000.0,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment / USD,86019000.0,132285000.0,165681000.0,43771000.0,87656000.0,134655000.0,168773000.0,44806000.0,91038000.0,138974000.0,163628000.0,46114000.0,94088000.0,140662000.0,166866000.0,48263000.0,98050000.0,149353000.0,185720000.0,50747000.0,103011000.0,158239000.0,199650000.0,48851000.0,98020000.0,151400000.0,194574000.0,50269000.0,103125000.0,156804000.0,202105000.0,51548000.0,104098000.0,164188000.0,206780000.0,53916000.0,108651000.0,165624000.0,217817000.0,,56948000.0,115095000.0,177372000.0,220732000.0,59956000.0,124597000.0,189788000.0,235589000.0,63479000.0,129023000.0,200360000.0,252190000.0,70437000.0,149855000.0,234504000.0,267703000.0,85285000.0,173027000.0,264038000.0,315737000.0,89044000.0,179170000.0,275110000.0
Dividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64275000.0,69236000.0,69347000.0,72962000.0,69161000.0,75083000.0,75071000.0,74976000.0,72943000.0,,80771000.0,80767000.0,80764000.0,74982000.0,84112000.0,84138000.0,84137000.0,80973000.0,84282000.0,86689000.0,87919000.0,84147000.0,100880000.0,103621000.0,103620000.0,88786000.0,110444000.0,110465000.0,110463000.0,103628000.0,113556000.0,113506000.0,113505000.0
DividendsCommonStockCash / USD,,,,,,97407000.0,135794000.0,36940000.0,74186000.0,111778000.0,131008000.0,48745000.0,97899000.0,148943000.0,149421000.0,56553000.0,113377000.0,170146000.0,198900000.0,59750000.0,119536000.0,179784000.0,226924000.0,64256000.0,128524000.0,192792000.0,240185000.0,69037000.0,138166000.0,599293000.0,257059000.0,69349000.0,138714000.0,211666000.0,668470000.0,75044000.0,150126000.0,225115000.0,284631000.0,,80741000.0,161521000.0,242299000.0,300107000.0,84138000.0,168304000.0,252460000.0,323264000.0,84288000.0,170992000.0,258927000.0,336626000.0,100877000.0,204491000.0,308107000.0,347731000.0,110438000.0,220894000.0,331350000.0,411731000.0,113544000.0,227073000.0,340603000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,38966000.0,39319000.0,35295000.0,47594000.0,49135000.0,49940000.0,39364000.0,56559000.0,56821000.0,56793000.0,49969000.0,59728000.0,59770000.0,60265000.0,56787000.0,64261000.0,64253000.0,64276000.0,60386000.0,69020000.0,69116000.0,82861000.0,,,,,,,,,,,,,,,,,,,,,,,,,103628000.0,,110427000.0,110427000.0,110427000.0,,113549000.0,113549000.0,113549000.0
EarnestMoneyDeposits / USD,,,,,,,,,,,2500000.0,3500000.0,2300000.0,2300000.0,2500000.0,2600000.0,1100000.0,2800000.0,1300000.0,1300000.0,900000.0,900000.0,1500000.0,600000.0,600000.0,0.0,600000.0,2000000.0,,,5200000.0,400000.0,500000.0,600000.0,2900000.0,800000.0,0.0,700000.0,900000.0,,700000.0,600000.0,,1400000.0,1300000.0,2100000.0,7900000.0,1000000.0,24000000.0,1100000.0,1100000.0,1100000.0,1100000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,2600000.0,600000.0,600000.0,600000.0
EarningsPerShareBasic / USD/shares,0.42,0.46,1.28,0.03,0.06,0.09,-0.8,0.1,-0.13,0.03,0.33,1.1,1.34,1.69,0.67,0.72,1.54,2.35,3.35,0.45,0.85,1.28,3.82,1.29,1.69,2.1,3.29,0.46,5.4,8.63,2.77,0.39,0.82,1.2,9.08,0.41,0.81,1.22,2.14,,0.4,0.83,1.27,1.63,0.43,0.6,0.95,2.23,0.31,0.61,0.9,1.24,0.77,5.41,5.66,2.97,0.39,1.22,1.66,6.07,0.77,1.17,1.13
EarningsPerShareDiluted / USD/shares,0.41,0.46,1.28,0.03,0.06,0.09,-0.8,0.1,-0.13,0.03,0.33,1.07,1.33,1.67,0.66,0.72,1.53,2.34,3.3,0.45,0.85,1.28,3.78,1.27,1.68,2.09,3.27,0.46,5.38,8.6,2.76,0.39,0.82,1.2,9.05,0.41,0.81,1.22,2.13,,0.4,0.82,1.26,1.63,0.43,0.6,0.95,2.22,0.31,0.61,0.9,1.24,0.76,5.37,5.62,2.96,0.39,1.22,1.66,6.04,0.77,1.17,1.13
