fact_unit,2009-08-06,2009-11-24,2010-02-04,2010-03-19,2010-05-06,2010-08-05,2010-11-24,2011-02-03,2011-05-05,2011-08-04,2011-11-23,2012-02-02,2012-05-03,2012-08-02,2012-11-28,2013-01-28,2013-02-07,2013-05-09,2013-08-07,2013-11-26,2014-02-06,2014-05-02,2014-07-31,2014-11-20,2015-01-29,2015-04-30,2015-07-29,2015-11-19,2016-01-27,2016-04-27,2016-07-27,2016-11-17,2017-02-03,2017-05-10,2017-08-02,2017-11-21,2018-02-08,2018-05-02,2018-07-31,2018-11-20,2019-01-30,2019-05-01,2019-07-31,2019-11-27,2020-01-29,2020-04-29,2020-07-29,2020-11-17,2021-01-27,2021-04-28,2021-07-28,2021-11-16,2022-02-02,2022-04-27,2022-07-27,2022-11-15,2023-02-01,2023-05-02,2023-08-01,2023-11-21,2024-02-02,2024-05-03,2024-07-30,2024-11-27,2025-02-06,2025-05-02,2025-07-31,2025-11-18
AdditionalPaidInCapital / USD,4853837000.0,4853837000.0,5182060000.0,5137475000.0,5182060000.0,5182060000.0,5182060000.0,5224399000.0,5224399000.0,5224399000.0,5224399000.0,5303713000.0,5303713000.0,5303713000.0,5303713000.0,5303713000.0,5396657000.0,5396657000.0,5396657000.0,5396657000.0,5536312000.0,5536312000.0,5536300000.0,5536300000.0,5658200000.0,5658200000.0,5658200000.0,5658200000.0,5559900000.0,5559900000.0,5559900000.0,5559900000.0,5560300000.0,5560300000.0,5560300000.0,5560300000.0,5630800000.0,5630800000.0,5630800000.0,5630800000.0,5671300000.0,5671300000.0,5671300000.0,5671300000.0,5769800000.0,5769800000.0,5769800000.0,5769800000.0,5904800000.0,5904800000.0,5904800000.0,5904800000.0,5965800000.0,5965800000.0,5965800000.0,5965800000.0,6042600000.0,6042600000.0,6042600000.0,6042600000.0,6141200000.0,6141200000.0,6141200000.0,6141200000.0,6244200000.0,6244200000.0,6244200000.0,6244200000.0
AdjustmentForAmortization / USD,88347000.0,16871000.0,50384000.0,16871000.0,100837000.0,154635000.0,120537000.0,57099000.0,114202000.0,171299000.0,206729000.0,56608000.0,115649000.0,175320000.0,226305000.0,226305000.0,61013000.0,121983000.0,182996000.0,235790000.0,103813000.0,208213000.0,312900000.0,273900000.0,102900000.0,208900000.0,319100000.0,420500000.0,101700000.0,207900000.0,308300000.0,428500000.0,96000000.0,189700000.0,289500000.0,409900000.0,94900000.0,170900000.0,265200000.0,383100000.0,94200000.0,188700000.0,283400000.0,359600000.0,95100000.0,189600000.0,280000000.0,378700000.0,72800000.0,145800000.0,218900000.0,370600000.0,71700000.0,146500000.0,224900000.0,292900000.0,85700000.0,169200000.0,256300000.0,318900000.0,63200000.0,122400000.0,181200000.0,340900000.0,58800000.0,109500000.0,159200000.0,233800000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,6104000.0,,6104000.0,,,25664000.0,,,,32939000.0,,,,34160000.0,34160000.0,,,,35472000.0,,,,40000000.0,,,,52400000.0,,,,49500000.0,,,,54600000.0,,,,62300000.0,16400000.0,16400000.0,16400000.0,68200000.0,17100000.0,17100000.0,17100000.0,65000000.0,,,,62000000.0,,,,83300000.0,,,,65000000.0,28700000.0,28700000.0,28700000.0,66700000.0,28700000.0,28700000.0,28700000.0,79600000.0
AdvertisingExpense / USD,,,,,,,,,,,12400000.0,,,,15300000.0,15300000.0,,,,29000000.0,,,,29800000.0,,,,14100000.0,,,,14100000.0,,,,14400000.0,,,,20200000.0,,,,22500000.0,,,,26900000.0,,,,29500000.0,,,,15600000.0,,,,9800000.0,,,,78100000.0,,,,31400000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,7279000.0,7279000.0,,,,7769000.0,,,,6500000.0,,,,6400000.0,,,,8800000.0,,,,12000000.0,,,,11100000.0,,,,12700000.0,,,,9800000.0,,,,16200000.0,,,,17800000.0,,,,31600000.0,,,,40500000.0,,,,37700000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,6326000.0,6326000.0,7279000.0,6326000.0,7279000.0,7279000.0,7279000.0,7769000.0,7769000.0,7769000.0,6326000.0,6516000.0,6516000.0,6516000.0,6516000.0,6516000.0,6396000.0,6396000.0,6396000.0,6396000.0,8798000.0,8798000.0,8800000.0,8800000.0,12000000.0,12000000.0,12000000.0,12000000.0,11100000.0,11100000.0,11100000.0,11100000.0,12700000.0,12700000.0,12700000.0,12700000.0,9800000.0,9800000.0,9800000.0,9800000.0,9800000.0,16200000.0,16200000.0,16200000.0,17800000.0,17800000.0,17800000.0,17800000.0,17800000.0,17800000.0,17800000.0,,31600000.0,31600000.0,31600000.0,,40500000.0,40500000.0,40500000.0,,37700000.0,37700000.0,37700000.0,,38500000.0,38500000.0,38500000.0,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,-200000.0,-800000.0,,-300000.0,-1300000.0,-2900000.0,
AmortizationOfIntangibleAssets / USD,18685000.0,5584000.0,12638000.0,5584000.0,25331000.0,38356000.0,25227000.0,13579000.0,27156000.0,40729000.0,51210000.0,14496000.0,29048000.0,43842000.0,54858000.0,54858000.0,14842000.0,31471000.0,47204000.0,58334000.0,28526000.0,57193000.0,85900000.0,72000000.0,26200000.0,55300000.0,85000000.0,112600000.0,27800000.0,55400000.0,82800000.0,113800000.0,22600000.0,45400000.0,67300000.0,110200000.0,21400000.0,32200000.0,47300000.0,293400000.0,14400000.0,29100000.0,44400000.0,297100000.0,14100000.0,28200000.0,40100000.0,59300000.0,9100000.0,19200000.0,29500000.0,52000000.0,10100000.0,20400000.0,30700000.0,39700000.0,10800000.0,22100000.0,33200000.0,42200000.0,7600000.0,14700000.0,21900000.0,45200000.0,13300000.0,19000000.0,24300000.0,28100000.0
AssetImpairmentCharges / USD,,,,,,,,,,,,,15316000.0,15316000.0,16901000.0,0.0,16901000.0,15316000.0,16435000.0,16901000.0,3132000.0,47000.0,1800000.0,16900000.0,3100000.0,33300000.0,1500000.0,9400000.0,,,,38400000.0,,,,,,0.0,0.0,,,46000000.0,46000000.0,,0.0,443800000.0,443800000.0,685400000.0,30200000.0,30200000.0,30200000.0,685400000.0,,,0.0,30200000.0,,,9200000.0,186900000.0,0.0,0.0,223800000.0,27700000.0,,,,44300000.0
Assets / USD,8134632000.0,8134632000.0,5684226000.0,8126812000.0,5684226000.0,5684226000.0,5684226000.0,5625834000.0,5625834000.0,5625834000.0,5684226000.0,6008780000.0,6008780000.0,6008780000.0,5625834000.0,5625834000.0,10477108000.0,10477108000.0,10477108000.0,6008780000.0,9000823000.0,9000823000.0,9000800000.0,10477100000.0,8414700000.0,8414700000.0,8414700000.0,9000800000.0,7670100000.0,7670100000.0,7670100000.0,8368700000.0,7317000000.0,7317000000.0,7317000000.0,7642500000.0,7979600000.0,7979600000.0,7979600000.0,7317000000.0,7230900000.0,7230900000.0,7230900000.0,7979600000.0,6442100000.0,6442100000.0,6442100000.0,7230900000.0,7195800000.0,7195800000.0,7195800000.0,6442100000.0,8919900000.0,8919900000.0,8919900000.0,7195800000.0,9071200000.0,9071200000.0,9071200000.0,8919900000.0,9139300000.0,9139300000.0,9139300000.0,9071200000.0,9156000000.0,9156000000.0,9156000000.0,9139300000.0
AssetsCurrent / USD,693578000.0,693578000.0,821516000.0,693578000.0,821516000.0,818625000.0,818625000.0,1098881000.0,1098881000.0,1098881000.0,1098881000.0,1342900000.0,1342900000.0,1342900000.0,1342900000.0,1342900000.0,1563014000.0,1563014000.0,1563014000.0,1563014000.0,1624143000.0,1624143000.0,1624200000.0,1624200000.0,1565800000.0,1565800000.0,1565800000.0,1565800000.0,1266400000.0,1266400000.0,1266400000.0,1265800000.0,1326600000.0,1326600000.0,1326600000.0,1326600000.0,1478600000.0,1478600000.0,1478600000.0,1478600000.0,1723200000.0,1723200000.0,1723200000.0,1723200000.0,1793100000.0,1793100000.0,1793100000.0,1793100000.0,2222300000.0,2222300000.0,2222300000.0,2222300000.0,3168700000.0,3168700000.0,3168700000.0,3168700000.0,3862000000.0,3862000000.0,3862000000.0,3862000000.0,4184500000.0,4184500000.0,4184500000.0,4184500000.0,3823300000.0,3823300000.0,3823300000.0,3823300000.0
AssetsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35300000.0,996800000.0,996800000.0,996800000.0,996800000.0
AssetsHeldForSaleNotPartOfDisposalGroupCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,11900000.0,,,,
AvailableForSaleDebtSecuritiesGrossUnrealizedGain / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,96400000.0,96400000.0,96400000.0,96400000.0
BuildingsAndImprovementsGross / USD,,55743000.0,,55743000.0,,,57214000.0,,,57350000.0,57350000.0,58937000.0,58937000.0,58937000.0,58937000.0,58937000.0,156665000.0,156665000.0,156665000.0,156665000.0,171469000.0,171469000.0,171500000.0,171500000.0,176900000.0,176900000.0,176900000.0,176900000.0,182100000.0,182100000.0,182100000.0,182100000.0,186100000.0,186100000.0,186100000.0,186100000.0,172000000.0,172000000.0,172000000.0,172000000.0,188300000.0,188300000.0,188300000.0,175100000.0,196700000.0,196700000.0,196700000.0,196700000.0,167300000.0,167300000.0,167300000.0,167300000.0,191200000.0,191200000.0,191200000.0,191200000.0,196000000.0,196000000.0,196000000.0,196000000.0,230000000.0,230000000.0,230000000.0,,247100000.0,247100000.0,247100000.0,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-900000.0,-400000.0,-400000.0,0.0,-4600000.0,10100000.0,10100000.0,-300000.0,4100000.0,4100000.0,39500000.0,6700000.0,0.0,12400000.0,12400000.0,39500000.0,-1700000.0,-1700000.0,-1700000.0,14900000.0
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1 / USD,,,,,,,,,,,,,,,,,,,35034000.0,-8016000.0,10040000.0,10839000.0,11300000.0,38500000.0,,,,11300000.0,,,,,,,,,,,,,,,,,,9800000.0,9800000.0,,4600000.0,,,,,,-10100000.0,300000.0,,-4100000.0,-39500000.0,-6700000.0,,-12400000.0,-12400000.0,-39500000.0,,,,-14900000.0
CashAndCashEquivalentsAtCarryingValue / USD,100403000.0,29923000.0,95661000.0,29923000.0,95661000.0,95661000.0,100403000.0,293186000.0,293186000.0,293186000.0,95661000.0,515625000.0,515625000.0,515625000.0,293186000.0,293186000.0,712332000.0,712332000.0,712332000.0,515625000.0,560430000.0,560430000.0,560400000.0,712300000.0,822500000.0,822500000.0,822500000.0,560400000.0,736100000.0,736100000.0,736100000.0,822500000.0,491300000.0,491300000.0,491300000.0,736100000.0,548400000.0,548400000.0,548400000.0,491300000.0,540600000.0,540600000.0,540600000.0,548400000.0,666700000.0,666700000.0,666700000.0,601800000.0,601800000.0,601800000.0,601800000.0,701000000.0,701000000.0,,,2339500000.0,,,,2722500000.0,2722500000.0,2179900000.0,2722500000.0,2722500000.0,2160200000.0,2160200000.0,2160200000.0,2160200000.0
CashCashEquivalentsAndShortTermInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428400000.0,2020200000.0,1620700000.0,1879000000.0,2428400000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540600000.0,,,,666700000.0,,701000000.0,701000000.0,601800000.0,1170300000.0,1170300000.0,1170300000.0,701000000.0,2339500000.0,2339500000.0,2339500000.0,1170300000.0,2755700000.0,2755700000.0,2755700000.0,2339500000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-265700000.0,-238800000.0,126100000.0,-220300000.0,198000000.0,142400000.0,-64900000.0,167700000.0,115400000.0,126600000.0,99200000.0,250500000.0,1120500000.0,1205000000.0,469300000.0,101800000.0,242700000.0,425500000.0,1169200000.0,-823600000.0,-575700000.0,-316600000.0,416200000.0
CashSurrenderValueOfLifeInsurance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27500000.0,,,,36000000.0,,,,41000000.0,,,,44200000.0,,,,44600000.0,,,,49300000.0,,,,64300000.0,,,,49200000.0,,,,56100000.0,,,,71000000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,10000.0,0.01,10000.0,10000.0,10000.0,0.01,10000.0,10000.0,10000.0,0.01,10000.0,10000.0,10000.0,0.01,10000.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000000.0,750000000.0,750000000000.0,750000000000.0,750000000000.0,750000000.0,750000000000.0,750000000000.0,750000000000.0,750000000.0,750000000000.0,750000000000.0,750000000000.0,750000000.0,750000000000.0,750000000000.0,750000000000.0,750000000.0,750000000000.0,750000000000.0,750000000000.0,750000000.0
CommonStockSharesIssued / shares,256373000.0,256373000.0,257938000.0,256373000.0,257938000.0,257938000.0,257938000.0,259488000.0,259488000.0,259488000.0,259488000.0,262459000.0,262459000.0,262459000.0,262459000.0,262459000.0,265635000.0,265635000.0,265635000.0,265635000.0,272036000.0,272036000.0,272036000.0,272036000.0,277972000.0,277972000.0,277972000.0,277972000.0,282495000.0,282495000.0,282495000.0,282495000.0,285015000.0,285015000.0,285015000.0,285015000.0,287853000.0,287853000.0,287853000.0,287853000.0,287853000.0,289900000.0,289900000.0,289900000.0,292323000.0,292323000.0,292323000000.0,292323000.0,295107000000.0,295107000000.0,295107000000.0,295107000.0,297306000000.0,297306000000.0,297306000000.0,297306000.0,298533000000.0,298533000000.0,298533000000.0,298533000.0,299940000000.0,299940000000.0,299940000000.0,299940000.0,301185000000.0,301185000000.0,301185000000.0,301185000.0
CommonStockValue / USD,2564000.0,2564000.0,2579000.0,2564000.0,2579000.0,2579000.0,2579000.0,2595000.0,2595000.0,2595000.0,2595000.0,2625000.0,2625000.0,2625000.0,2625000.0,2625000.0,2656000.0,2656000.0,2656000.0,2656000.0,2720000.0,2720000.0,2700000.0,2700000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,2900000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,63062000.0,,10686000.0,102043000.0,138692000.0,-69698000.0,-69698000.0,20454000.0,-14785000.0,-719000.0,159002000.0,4530000.0,-52175000.0,-65900000.0,-68800000.0,-8300000.0,-31900000.0,-13100000.0,-1159200000.0,25400000.0,53800000.0,86400000.0,-500000.0,73500000.0,139100000.0,219900000.0,114500000.0,76000000.0,605400000.0,677700000.0,313000000.0,411200000.0,-259100000.0,-164200000.0,771600000.0,92200000.0,-179000000.0,-88800000.0,-120600000.0,399400000.0,464100000.0,597300000.0,-220400000.0,672400000.0,1286700000.0,1548400000.0,1103100000.0,469300000.0,909900000.0,1094700000.0,1862100000.0,298300000.0,525700000.0,490000000.0,1122900000.0,275300000.0,427000000.0,619000000.0,546600000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000000.0,97100000.0,134800000.0,158900000.0,,,95500000.0,158900000.0,50700000.0,77500000.0,95500000.0,106200000.0,50700000.0,80800000.0,100900000.0,112100000.0,56400000.0,87300000.0,108700000.0,119700000.0,66800000.0,101300000.0,122200000.0,132700000.0,64400000.0,101600000.0,124400000.0,134400000.0
ConversionGainsAndLossesOnForeignInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400000.0,,,,-15100000.0,,,,48500000.0,,,,-7900000.0
CostOfGoodsAndServicesSoldAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79800000.0,159600000.0,239000000.0,62500000.0,81000000.0,,,319400000.0,,,,318500000.0,,,,253200000.0,,,,276700000.0,,,159300000.0,295700000.0,45500000.0,90500000.0,134900000.0,205700000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,,,,74311000.0,,,,105664000.0,105664000.0,,,,97834000.0,,,,146200000.0,,,,154900000.0,,,,242200000.0,,,,185200000.0,,,,209000000.0,,,,701100000.0,,,,137100000.0,,,,142900000.0,,,,-62100000.0,,,,453600000.0,,,,298600000.0,,,,250600000.0
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,5388000.0,,,,5550000.0,5550000.0,,,,4770000.0,,,,5600000.0,,,,7700000.0,,,,9600000.0,,,,5700000.0,,,,14700000.0,,,,13900000.0,,,,21900000.0,,,,16500000.0,,,,14000000.0,,,,23200000.0,,,,99000000.0,,,,32700000.0
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,9804000.0,,,,18334000.0,18334000.0,,,,15739000.0,,,,15300000.0,,,,15300000.0,,,,22100000.0,,,,3500000.0,,,,16600000.0,,,,53100000.0,,,,11000000.0,,,,22100000.0,,,,33900000.0,,,,84700000.0,,,,54800000.0,,,,45900000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,4389500000.0,,,4031400000.0,3716800000.0,,,,3409000000.0,,,,3355200000.0,,,,3337500000.0,,,,3084000000.0,,,,3062500000.0,,,,3050500000.0,,,,2850000000.0,,,,2835000000.0,,,,2547500000.0,,,,2519000000.0
DebtSecuritiesAvailableForSaleExcludingAccruedInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,992900000.0,992900000.0,992900000.0,651200000.0
DeferredCompensationLiabilityCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51900000.0,,,,57700000.0,,,,76100000.0,,,,61800000.0,,,,65400000.0,,,,82400000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,,,-18462000.0,,,,-108002000.0,-108002000.0,,,,-33808000.0,,,,-143600000.0,,,,-182700000.0,,,,-212500000.0,,,,-137000000.0,,,,-122700000.0,,,,-276900000.0,,,,-461900000.0,,,,-189900000.0,,,,-76600000.0,,,,-45600000.0,,,,-129800000.0,,,,-72100000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,,,,-178000.0,,,,-2223000.0,-2223000.0,,,,-8390000.0,,,,-1400000.0,,,,1400000.0,,,,-5900000.0,,,,-800000.0,,,,-10400000.0,,,,-300000.0,,,,-4100000.0,,,,-4700000.0,,,,-5300000.0,,,,-12600000.0,,,,-26900000.0,,,,-27600000.0
