fact_unit,2010-08-09,2010-11-05,2011-02-28,2011-05-06,2011-09-01,2011-11-07,2012-02-29,2012-05-08,2012-08-09,2012-11-09,2013-03-01,2013-05-08,2013-08-08,2013-11-07,2014-03-03,2014-05-08,2014-08-11,2014-11-07,2015-03-02,2015-05-08,2015-08-07,2015-11-06,2016-02-29,2016-05-06,2016-08-08,2016-08-16,2016-11-09,2017-03-01,2017-05-09,2017-08-08,2017-11-09,2018-03-01,2018-05-07,2018-06-27,2018-08-03,2018-11-07,2019-02-27,2019-05-07,2019-08-08,2019-11-05,2020-02-27,2020-05-01,2020-08-03,2020-11-03,2021-02-26,2021-05-03,2021-08-06,2021-11-03,2022-02-25,2022-05-02,2022-08-03,2022-11-02,2023-02-24,2023-05-01,2023-08-02,2023-11-08,2024-02-23,2024-05-01,2024-07-31,2024-10-30,2025-02-18,2025-04-30,2025-07-30,2025-10-29
DeferredTaxAssetsNet / USD,,,,,,,,,,,1011157000.0,,,,1129546000.0,,,,936322000.0,,,,587902000.0,,,587902000.0,,494670000.0,,,,733491000.0,,748219000.0,,,894401000.0,,,,827686000.0,,,,1389861000.0,,,,2634060000.0,,,,3195280000.0,,,,5985710000.0,,,,5965541000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574056000.0,,,,2875595000.0,,,,2884262000.0,,,
DeferredTaxLiabilities / USD,,,,,,,3233938000.0,,,,2411036000.0,,,,2294458000.0,,,,2338978000.0,,,,2684002000.0,,,2684002000.0,,2680576000.0,,,,2551228000.0,,2536500000.0,,,1295375000.0,,,,1342538000.0,,,,2106506000.0,,,,2153016000.0,,,,2439364000.0,,,,2969443000.0,,,,2860997000.0,,,
DepreciationAndAmortization / USD,351226000.0,521877000.0,778236000.0,163134000.0,327900000.0,486757000.0,689273000.0,152397000.0,329864000.0,579384000.0,633423000.0,236809000.0,472452000.0,700866000.0,817146000.0,211918000.0,430069000.0,641751000.0,927697000.0,207655000.0,410725000.0,613111000.0,849225000.0,206412000.0,414977000.0,849225000.0,619719000.0,815765000.0,199839000.0,406738000.0,616475000.0,819883000.0,249769000.0,819883000.0,494523000.0,744123000.0,849527000.0,268822000.0,565030000.0,865502000.0,993480000.0,316414000.0,651202000.0,973211000.0,1178044000.0,318290000.0,617496000.0,911859000.0,1304649000.0,290551000.0,574176000.0,853579000.0,1210556000.0,288638000.0,654893000.0,2060413000.0,1150610000.0,203501000.0,407004000.0,608831000.0,3482050000.0,196562000.0,388538000.0,621868000.0
Dividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252014000.0,,252014000.0,,63182000.0,252014000.0,67999000.0,67999000.0,67999000.0,252014000.0,69799000.0,138215000.0,205163000.0,260592000.0,73904000.0,75137000.0,76370000.0,271288000.0,1237000.0,2457000.0,3638000.0,77606000.0,1090000.0,2111000.0,3091000.0,4789000.0,,,,4048000.0,,,
EarningsPerShareBasic / USD/shares,-0.34,-2.4,-3.06,-0.22,-2.22,-2.94,-3.41,-0.18,6.86,6.61,-3.19,-0.44,-0.74,-1.11,6.37,0.01,-0.18,-0.23,-3.62,0.21,0.43,0.39,-0.35,0.35,0.51,-0.35,0.62,-0.31,0.12,0.96,1.9,-0.82,0.36,-0.82,0.72,0.98,1.94,0.39,0.6,0.87,3.38,0.05,0.13,0.06,0.82,1.64,-0.02,-1.1,3.9,-0.69,-0.56,2.19,-2.02,-0.06,4.06,2.81,2.44,1.25,1.82,2.3,3.52,0.68,1.28,1.9
EarningsPerShareDiluted / USD/shares,-0.34,-2.4,-3.06,-0.22,-2.22,-2.94,-3.41,-0.18,6.09,5.83,-3.19,-0.44,-0.74,-1.11,5.62,0.01,-0.18,-0.23,-3.62,0.2,0.42,0.39,-0.35,0.33,0.5,-0.35,0.61,-0.31,0.12,0.95,1.88,-0.82,0.36,-0.82,0.72,0.97,1.92,0.38,0.6,0.86,3.34,0.05,0.13,0.06,0.81,1.64,-0.02,-1.1,3.88,-0.69,-0.56,2.17,-2.02,-0.06,4.02,2.79,2.41,1.24,1.8,2.28,3.49,0.67,1.27,1.88
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3208000.0,-921000.0,-2830000.0,-2690000.0,-1489000.0,-3627000.0,-1180000.0,1340000.0,-162000.0,-1985000.0,2316000.0,2465000.0,2481000.0,2601000.0,-1102000.0,-85000.0,-1103000.0,2345000.0,-1355000.0,-1617000.0,-3315000.0,-1551000.0,-6480000.0,-24393000.0,-36316000.0,8926000.0,-17600000.0,-28269000.0,-14736000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,0.358,,,,0.351,,,,-0.142,0.574,0.181,0.12,0.068,0.36,0.215,-0.214,0.335,0.189,0.047,0.335,-0.013,0.69,0.198,0.216,0.273,0.006,0.198,0.005,-0.179,-0.08,0.017,-0.472,-0.179,-0.08,-1.173,0.519,0.369,0.339,0.079,0.28,-0.029,-0.089,0.222,0.22,-0.196,0.169,0.127,-0.511,0.253,0.438,0.173,0.257,0.221,0.189,0.771,0.127,0.052,0.093
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,0.35,,0.35,,,,0.35,,0.35,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,-0.015,,,,-0.351,,,,-0.351,,,,-0.587,,,,10.198,,,10.198,,1.986,,,,-0.237,,-0.238,,,-0.177,,,,-0.106,,,,0.031,,,,0.007,,,,-0.028,,,,0.01,,,,-0.006,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,-0.004,,,,0.012,,,,-0.021,,,,0.07,,,,-2.818,,,-2.818,,-0.491,,,,0.069,,0.069,,,-0.038,,,,-0.092,,,,-0.095,,,,-0.005,,,,-0.125,,,,0.082,,,,0.533,,,
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009,,,,-0.015,,,,-0.024,,,,-0.008,,,,0.016,,,,0.032,,,,0.024,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,,,,,,,,,,,,,-0.038,,,,0.189,,,0.189,,0.009,,,,-0.002,,-0.002,,,0.006,,,,0.031,,,,0.029,,,,0.001,,,,-0.009,,,,-0.016,,,,0.018,,,
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings / pure,,,,,,,,,,,-0.192,,,,-0.192,,,,-0.192,,,,7.384,,,7.384,,1.132,,,,-0.32,,-0.321,,,0.052,,,,0.354,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,0.019,,,,-0.01,,,,0.005,,,,0.008,,,,0.008,,,0.008,,,,,,0.0,,0.0,,,0.0,,,,0.024,,,,0.019,,,,0.017,,,,0.005,,,,0.023,,,,0.055,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsOther / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,,,,0.003,,,,0.015,,,
EmployeeRelatedLiabilitiesCurrent / USD,,,,,256305000.0,256305000.0,256305000.0,,,,344992000.0,,,,368702000.0,,,,394709000.0,,,,369497000.0,,,369497000.0,,370672000.0,,,,483194000.0,,483194000.0,,,483101000.0,,,,518892000.0,,,,507041000.0,,,,327644000.0,,,,429797000.0,,,,478051000.0,,,,628158000.0,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense / USD,,,,,6106000.0,9102000.0,12689000.0,3205000.0,6337000.0,9368000.0,12162000.0,454000.0,,,,2317000.0,4526000.0,7043000.0,1660000.0,2317000.0,4526000.0,7043000.0,9822000.0,2634000.0,5188000.0,9822000.0,7779000.0,9822000.0,,,,11230000.0,,11230000.0,,,16782000.0,,,,18650000.0,,,,13218000.0,,,,16752000.0,,,,20605000.0,,,,12982000.0,,,,14458000.0,,,
EntityCommonStockSharesOutstanding / shares,441317101.0,482369501.0,488528607.0,488590169.0,488636870.0,488830987.0,488852817.0,488924783.0,488942131.0,489201152.0,489304304.0,489386004.0,489599080.0,490066326.0,490430177.0,490614933.0,490741383.0,491120180.0,491313258.0,563042468.0,563098146.0,563465386.0,564861087.0,565153753.0,565614239.0,,573366718.0,574198332.0,574739484.0,575192163.0,566138245.0,566367426.0,556786099.0,,537902116.0,527197958.0,536916609.0,537201282.0,521426655.0,514984359.0,492434341.0,493217676.0,493281168.0,493939099.0,494853355.0,490535706.0,481880377.0,468959843.0,439172269.0,426052260.0,393102147.0,384020296.0,373913450.0,363799070.0,350889195.0,341583381.0,319678271.0,313680435.0,303769722.0,297740481.0,285550604.0,272149150.0,272191042.0,273506440.0
EntityPublicFloat / USD,,,3000000000.0,3000000000.0,,,3800000000.0,,,,3200000000.0,,,,4200000000.0,,,,10500000000.0,,,,8600000000.0,,,,,8900000000.0,,,,17900000000.0,,,,,15600000000.0,,,,14400000000.0,,,,7900000000.0,,,,17500000000.0,,,,8200000000.0,,,,12300000000.0,,,,10300000000.0,,,
EquityMethodInvestmentDividendsOrDistributions / USD,32331000.0,43527000.0,70546000.0,11909000.0,19909000.0,27910000.0,93886000.0,38029000.0,48214000.0,54436000.0,70546000.0,5199000.0,10415000.0,15203000.0,60801000.0,4397000.0,8075000.0,12788000.0,21277000.0,3703000.0,7260000.0,11101000.0,16928000.0,4039000.0,7814000.0,16928000.0,11200000.0,15568000.0,6911000.0,10713000.0,14016000.0,29333000.0,4250000.0,29333000.0,7100000.0,10450000.0,16905000.0,4550000.0,9650000.0,11563000.0,13050000.0,0.0,0.0,0.0,11563000.0,13886000.0,38238000.0,62399000.0,299000.0,16294000.0,49625000.0,74418000.0,86584000.0,25444000.0,34830000.0,36131000.0,99370000.0,1315000.0,7539000.0,8838000.0,37435000.0,1317000.0,11088000.0,12390000.0
EquitySecuritiesFvNiCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000000.0,66000000.0,66000000.0,461000000.0,461000000.0,461000000.0,461000000.0,435000000.0,435000000.0,435000000.0,435000000.0,388000000.0,388000000.0,388000000.0
EquitySecuritiesFvNiGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,,,,28000000.0,,,,10000000.0,,,
EquitySecuritiesFvNiUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000000.0,39000000.0,,15000000.0,-8000000.0,-28000000.0,,-1000000.0,5000000.0,-52000000.0,,-24000000.0,-50000000.0,-2000000.0
FederalIncomeTaxExpenseBenefitContinuingOperations / USD,,,,,,,-663993000.0,,,,-811388000.0,,,,-313691000.0,,,,-84656000.0,,,,-42023000.0,,,-42023000.0,,285397000.0,,,,-18223000.0,,-17034000.0,,,-4169000.0,,,,-1174474000.0,,,,150654000.0,,,,568841000.0,,,,-190209000.0,,,,227870000.0,,,,861125000.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164000.0,209000.0,412000.0,621000.0,1164000.0,1722000.0,865000.0,1741000.0,1164000.0,1456000.0,2576000.0,3685000.0,2956000.0,945000.0,2686000.0,4746000.0,4761000.0,1787000.0,3395000.0,4917000.0,6654000.0,3817000.0,7471000.0,11389000.0
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95157000.0,95157000.0,95157000.0,95157000.0,95157000.0,214480000.0,214480000.0,214480000.0,214480000.0,163225000.0,163225000.0,163225000.0,163225000.0,160601000.0,160601000.0,160601000.0,160601000.0,94557000.0,94557000.0,94557000.0,94557000.0,317447000.0,317447000.0,317447000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27975000.0,27975000.0,27975000.0,27975000.0,27975000.0,80193000.0,80193000.0,80193000.0,80193000.0,87665000.0,87665000.0,87665000.0,87665000.0,72420000.0,72420000.0,72420000.0,72420000.0,9166000.0,9166000.0,9166000.0,9166000.0,74191000.0,74191000.0,74191000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67182000.0,67182000.0,67182000.0,67182000.0,67182000.0,134287000.0,134287000.0,134287000.0,134287000.0,75560000.0,75560000.0,75560000.0,75560000.0,88181000.0,88181000.0,88181000.0,88181000.0,85391000.0,85391000.0,85391000.0,85391000.0,243256000.0,243256000.0,243256000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100080000.0,265787000.0,248525000.0,240180000.0,222644000.0,199896000.0,181235000.0,181044000.0,167225000.0,143562000.0,283012000.0,257464000.0,244931000.0,222607000.0,209464000.0,190643000.0,175072000.0,363109000.0,352058000.0,429116000.0,410782000.0,389891000.0,366944000.0,353699000.0
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,0.0,,,,135187000.0,,,,128194000.0,,,,121202000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30361000.0,,,73951000.0,84853000.0,72521000.0,72523000.0,81942000.0,90633000.0,73564000.0,72205000.0,72205000.0,78710000.0,8756000.0,8881000.0,8882000.0,15835000.0,61777000.0,61968000.0,84460000.0,89936000.0,81702000.0,81692000.0,84606000.0
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,517000.0,,,,24000.0,,,,6992000.0,,,,7036000.0,,,,7046000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17019000.0,60968000.0,61060000.0,1034000.0,1033000.0,515000.0,516000.0,514000.0,1253000.0,24000.0,7016000.0,7016000.0,7021000.0,6992000.0,7116000.0,7116000.0,7116000.0,7036000.0,7165000.0,29445000.0,29445000.0,7046000.0,7046000.0,7948000.0
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25427000.0,69376000.0,69375000.0,63718000.0,63717000.0,1030000.0,1032000.0,1029000.0,1747000.0,1250000.0,8250000.0,8250000.0,8258000.0,7021000.0,7144000.0,7144000.0,7158000.0,58154000.0,58306000.0,80708000.0,81371000.0,29569000.0,29568000.0,31005000.0
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27273000.0,71222000.0,71240000.0,72240000.0,72524000.0,63714000.0,63716000.0,72871000.0,73568000.0,1742000.0,8752000.0,8752000.0,8763000.0,8255000.0,8379000.0,8379000.0,9733000.0,58347000.0,58536000.0,81026000.0,81782000.0,81462000.0,81454000.0,83494000.0
FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64221000.0,46850000.0,28720000.0,,62116000.0,43448000.0,24688000.0,,66982000.0,44610000.0,19062000.0,,56396000.0,42714000.0,23892000.0,,49601000.0,37835000.0,25229000.0,,68910000.0,45982000.0,24997000.0
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923000.0,11850000.0,10301000.0,9621000.0,8164000.0,6809000.0,5584000.0,4867000.0,4000000.0,3053000.0,88220000.0,86182000.0,84330000.0,82585000.0,81044000.0,79523000.0,80515000.0,94470000.0,90909000.0,98197000.0,93335000.0,89460000.0,85390000.0,82194000.0
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10311000.0,1486000.0,3208000.0,5533000.0,10311000.0,11040000.0,9459000.0,19514000.0,10311000.0,19269000.0,35194000.0,55815000.0,34494000.0,22649000.0,43628000.0,69663000.0,73257000.0,21119000.0,34773000.0,53211000.0,84139000.0,14309000.0,22536000.0,38745000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,93437000.0,93437000.0,93437000.0,93437000.0,200980000.0,200980000.0,200980000.0,200980000.0,151909000.0,151909000.0,151909000.0,151909000.0,150571000.0,150571000.0,150571000.0,150571000.0,85783000.0,85783000.0,85783000.0,85783000.0,304645000.0,304645000.0,304645000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13341000.0,2591000.0,4970000.0,7247000.0,13341000.0,17406000.0,34644000.0,52495000.0,13341000.0,17814000.0,35486000.0,53271000.0,70476000.0,20157000.0,39650000.0,58056000.0,73475000.0,17526000.0,34839000.0,51869000.0,76039000.0,12896000.0,25956000.0,40711000.0
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,3387506000.0,,,,3231324000.0,,,,3131180000.0,,,,2961031000.0,,,2961031000.0,,2782171000.0,,,,2584388000.0,,2584388000.0,,,2406806000.0,,,,2212292000.0,,,,2048070000.0,,,,1868181000.0,,,,59674000.0,,,,137388000.0,,,,96131000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,243166000.0,,,,231545000.0,,,,199256000.0,,,,174424000.0,,,174424000.0,,183414000.0,,,,176432000.0,,176432000.0,,,179944000.0,,,,193886000.0,,,,197104000.0,,,,190257000.0,,,,77200000.0,,,,106484000.0,,,,127933000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,170753000.0,,,,172397000.0,,,,178044000.0,,,,178149000.0,,,178149000.0,,178081000.0,,,,176755000.0,,176755000.0,,,179761000.0,,,,175866000.0,,,,174900000.0,,,,172424000.0,,,,54602000.0,,,,48389000.0,,,,53829000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,173775000.0,,,,172397000.0,,,,178044000.0,,,,178149000.0,,,178149000.0,,178081000.0,,,,176755000.0,,176755000.0,,,179944000.0,,,,178378000.0,,,,176685000.0,,,,174210000.0,,,,71643000.0,,,,83819000.0,,,,74147000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,199089000.0,,,,174697000.0,,,,173794000.0,,,,173426000.0,,,173426000.0,,178081000.0,,,,176755000.0,,176755000.0,,,179944000.0,,,,190840000.0,,,,178672000.0,,,,175995000.0,,,,73428000.0,,,,102212000.0,,,,107032000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,231373000.0,,,,199280000.0,,,,174317000.0,,,,172482000.0,,,172482000.0,,177758000.0,,,,176755000.0,,176755000.0,,,179944000.0,,,,196932000.0,,,,190981000.0,,,,177982000.0,,,,75214000.0,,,,104587000.0,,,,124845000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,,9034000.0,9034000.0,9034000.0,,,,4715946000.0,,,,4405662000.0,,,,4181640000.0,,,,4034635000.0,,,4034635000.0,,3837661000.0,,,,3677586000.0,,3677586000.0,,,3467840000.0,,,,3306343000.0,,,,3148194000.0,,,2966412000.0,2966412000.0,,2759049000.0,2759049000.0,2759049000.0,411761000.0,411761000.0,411761000.0,411761000.0,,,,582879000.0,,,
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12551000.0,-16226000.0,-21298000.0,-26302000.0,-19081000.0,32925000.0,37166000.0,-28303000.0
ForeignIncomeTaxExpenseBenefitContinuingOperations / USD,,,,,,,69000.0,,,,1355000.0,,,,-109839000.0,,,,-10858000.0,,,,61981000.0,,,61981000.0,,831000.0,,,,7446000.0,,7446000.0,,,36427000.0,,,,15337000.0,,,,-115593000.0,,,,1193000.0,,,,8141000.0,,,,-17795000.0,,,,-226111000.0,,,
GainLossOnInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21287000.0,-43760000.0,11134000.0
GainLossOnSaleOfOtherInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,86183000.0,38572000.0,0.0,14983000.0,-7974000.0,-27562000.0,28417000.0,6152000.0,12383000.0,-39452000.0,12430000.0,,,
GainsLossesOnExtinguishmentOfDebt / USD,-58265000.0,-58631000.0,87457000.0,141755000.0,140642000.0,140642000.0,-61563000.0,-58740000.0,-58740000.0,717000.0,132126000.0,-58740000.0,-58740000.0,-58740000.0,717000.0,-24000.0,-3791000.0,-3799000.0,-563292000.0,,-1924000.0,-1924000.0,-3801000.0,-661000.0,-1924000.0,-3801000.0,-1924000.0,0.0,-661000.0,-50121000.0,-66904000.0,-1924000.0,0.0,-1924000.0,-798000.0,-31345000.0,-66933000.0,-1019000.0,-2636000.0,-2193000.0,-45696000.0,0.0,-53211000.0,-55932000.0,-3619000.0,-126743000.0,-126664000.0,-126462000.0,-16000000.0,,-37000.0,-37000.0,-126462000.0,,,,-37000.0,,0.0,0.0,0.0,,-2013000.0,-2013000.0
GainsLossesOnSalesOfInvestmentRealEstate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1491945000.0,1491945000.0,1491945000.0,2677996000.0,,0.0,0.0,1491945000.0,,2277747000.0,2277747000.0,0.0,,,,2277747000.0,,,
Goodwill / USD,86353000.0,86353000.0,86353000.0,86353000.0,86353000.0,86353000.0,77156000.0,2896609000.0,2896609000.0,2896609000.0,2896609000.0,2902847000.0,2902847000.0,2902847000.0,2902847000.0,2897442000.0,2897442000.0,2897442000.0,2897442000.0,2897110000.0,2897110000.0,2897110000.0,2897110000.0,1430767000.0,1430767000.0,2897110000.0,1430767000.0,2897110000.0,1817119000.0,1817119000.0,1817119000.0,1430767000.0,1806531000.0,1430767000.0,1806531000.0,1806531000.0,1817119000.0,1821392000.0,1821392000.0,1821392000.0,1806531000.0,2084564000.0,2084564000.0,2084564000.0,1821392000.0,2091278000.0,2091278000.0,2084564000.0,2084564000.0,3480997000.0,2091278000.0,2091278000.0,2091278000.0,5029312000.0,5029312000.0,3480997000.0,3480997000.0,5165694000.0,5165694000.0,5165694000.0,5029312000.0,5145004000.0,5145004000.0,5145004000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,386892000.0,,,,386892000.0,,386892000.0,,,0.0,,,,17915000.0,,,,256133000.0,,,0.0,0.0,,1397338000.0,1397338000.0,1397338000.0,,,,1567586000.0,,,,125612000.0,,,
GoodwillAndIntangibleAssetImpairment / USD,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,,,,0.0,,0.0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-540000.0,,,,-540000.0,,-540000.0,,,-10588000.0,,,,-3054000.0,,,,7039000.0,,,6714000.0,6714000.0,,-7619000.0,-7619000.0,-7619000.0,,,21252000.0,21252000.0,,,,10770000.0,,,53688000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,-2003584000.0,,,,-2309317000.0,,,,-902613000.0,,,,-2048868000.0,,,,-444891000.0,,,-444891000.0,,-168135000.0,,,,155296000.0,,158690000.0,,,984095000.0,,,,747090000.0,,,,660832000.0,,,,2717756000.0,,,,-665376000.0,,,,2094324000.0,,,,4251418000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,-2216025000.0,-176178000.0,-297916000.0,-455175000.0,2831631000.0,53009000.0,26296000.0,35900000.0,-1734213000.0,183436000.0,309659000.0,370249000.0,62190000.0,156341000.0,279036000.0,62190000.0,357278000.0,410886000.0,112508000.0,635486000.0,1151751000.0,-1046243000.0,314714000.0,-1042849000.0,629247000.0,919701000.0,1257589000.0,180922000.0,345055000.0,535511000.0,960790000.0,137668000.0,225571000.0,224399000.0,634006000.0,936823000.0,-269902000.0,-948607000.0,2846725000.0,-430636000.0,-305506000.0,1314565000.0,-1511479000.0,-71134000.0,2124330000.0,937876000.0,1461804000.0,645662000.0,928347000.0,1152672000.0,903799000.0,343399000.0,614647000.0,911381000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,-9009000.0,,,,93292000.0,,,,3734244000.0,,,,314655000.0,,,,507081000.0,,,507081000.0,,579021000.0,,,,-1201539000.0,,-1201539000.0,,,273494000.0,,,,213700000.0,,,,-26826000.0,,,,128969000.0,,,,-846103000.0,,,,-632520000.0,,,,-3347619000.0,,,
IncomeLossFromEquityMethodInvestments / USD,-20450000.0,-178628000.0,40752000.0,-107762000.0,-165529000.0,-191312000.0,-188178000.0,23053000.0,27078000.0,2925000.0,-40752000.0,-40175000.0,-55025000.0,-113993000.0,-27919000.0,-6111000.0,-38293000.0,-62909000.0,-148301000.0,381000.0,-3371000.0,-3195000.0,-140360000.0,97697000.0,122061000.0,-140360000.0,155473000.0,-24875000.0,-5792000.0,425826000.0,447191000.0,177946000.0,32845000.0,178417000.0,62928000.0,91893000.0,471980000.0,19435000.0,56307000.0,80219000.0,111471000.0,20584000.0,26111000.0,47656000.0,96542000.0,3127000.0,-28987000.0,-31956000.0,57225000.0,-46415000.0,13707000.0,25397000.0,-60366000.0,-61971000.0,-123674000.0,-142136000.0,1580000.0,-76183000.0,-92813000.0,-69868000.0,-183670000.0,-25260000.0,-57682000.0,-49276000.0
