fact_unit,2011-08-05,2011-11-09,2012-02-27,2012-05-03,2012-08-03,2012-10-31,2013-02-15,2013-05-02,2013-05-09,2013-07-25,2013-10-30,2014-02-06,2014-04-24,2014-07-24,2014-10-23,2015-02-04,2015-04-23,2015-07-23,2015-10-21,2016-02-03,2016-04-21,2016-07-21,2016-10-25,2017-02-07,2017-04-28,2017-07-25,2017-10-24,2018-02-06,2018-04-26,2018-07-25,2018-10-31,2019-02-06,2019-04-30,2019-08-01,2019-10-29,2020-02-05,2020-05-06,2020-07-29,2020-11-05,2021-02-10,2021-05-05,2021-08-04,2021-10-27,2022-02-02,2022-04-27,2022-07-26,2022-10-25,2023-01-31,2023-04-25,2023-07-25,2023-10-24,2024-01-30,2024-04-23,2024-07-23,2024-10-22,2025-01-28,2025-05-01,2025-07-22,2025-10-21
DeferredForeignIncomeTaxExpenseBenefit / USD,,,-716000000.0,,,,259000000.0,,,,,-289000000.0,,,,-3181000000.0,,,,375000000.0,,,,67000000.0,,,,-4024000000.0,,,,99000000.0,,,,3236000000.0,,,,216000000.0,,,,9000000.0,,,,308000000.0,,,,286000000.0,,,,53000000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,36860000000.0,36860000000.0,36860000000.0,36860000000.0,35092000000.0,33172000000.0,33172000000.0,33172000000.0,23544000000.0,23544000000.0,23544000000.0,23544000000.0,24082000000.0,24082000000.0,24082000000.0,24082000000.0,24640000000.0,24640000000.0,24640000000.0,24640000000.0,24136000000.0,24136000000.0,24136000000.0,24136000000.0,21152000000.0,21152000000.0,21152000000.0,21152000000.0,20539000000.0,20539000000.0,20539000000.0,20539000000.0,22339000000.0,22339000000.0,22339000000.0,22339000000.0,21254000000.0,21254000000.0,21254000000.0
DeferredIncomeTaxExpenseBenefit / USD,,,-600000000.0,,,,242000000.0,,,,,-309000000.0,,,,-35561000000.0,,,,1561000000.0,,593000000.0,494000000.0,-574000000.0,731000000.0,1437000000.0,2194000000.0,-2046000000.0,1036000000.0,1303000000.0,3517000000.0,2228000000.0,365000000.0,586000000.0,680000000.0,10880000000.0,-253000000.0,79000000.0,234000000.0,-112000000.0,188000000.0,-24000000.0,700000000.0,-133000000.0,1085000000.0,1813000000.0,1963000000.0,925000000.0,-81000000.0,79000000.0,504000000.0,2214000000.0,46000000.0,-42000000.0,235000000.0,425000000.0,655000000.0,1127000000.0,1396000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,6000000.0,,,,8000000.0,,,,,-28000000.0,,,,-3415000000.0,,,,137000000.0,,,,-60000000.0,,,,243000000.0,,,,264000000.0,,,,-187000000.0,,,,250000000.0,,,,3000000.0,,,,-15000000.0,,,,229000000.0,,,,109000000.0,,,
DeferredTaxAssetsGross / USD,,,45448000000.0,,,,47202000000.0,,,,,48301000000.0,,,,43301000000.0,,,,44306000000.0,,,,41868000000.0,,,,37585000000.0,,,,30699000000.0,,,,33105000000.0,,,,34379000000.0,,,,34991000000.0,,,,31670000000.0,,,,30240000000.0,,,,33562000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,-140000000.0,,,,78000000.0,,,,,36586000000.0,,,,32081000000.0,,33400000000.0,33200000000.0,34231000000.0,35800000000.0,35000000000.0,34400000000.0,36257000000.0,33700000000.0,31800000000.0,30100000000.0,32650000000.0,22800000000.0,22500000000.0,22400000000.0,22856000000.0,23600000000.0,23200000000.0,23100000000.0,23302000000.0,23900000000.0,24100000000.0,23400000000.0,23916000000.0,22400000000.0,21700000000.0,21500000000.0,23482000000.0,20400000000.0,20200000000.0,19800000000.0,20311000000.0,,,,19832000000.0,,,,21651000000.0,,,
DeferredTaxAssetsNet / USD,,,2469000000.0,,,,2011000000.0,,,,,37310000000.0,,,,32478000000.0,,,,34647000000.0,,,,36847000000.0,,,,33677000000.0,,,,24009000000.0,,,,25129000000.0,,,,26244000000.0,,,,25896000000.0,,,,22815000000.0,,,,22495000000.0,,,,26583000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,,,,,3443000000.0,,,,1663000000.0,,,,3286000000.0,,,,2086000000.0,,,,1733000000.0,,,,1697000000.0,,,,2034000000.0,,,,1965000000.0,,,,3479000000.0,,,,3468000000.0,,,,2773000000.0,,,,5121000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions / USD,,,7127000000.0,,,,8357000000.0,,,,,8536000000.0,,,,5469000000.0,,,,7503000000.0,,,,6502000000.0,,,,5141000000.0,,,,3285000000.0,,,,3020000000.0,,,,2968000000.0,,,,2999000000.0,,,,1540000000.0,,,,997000000.0,,,,1522000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits / USD,,,3884000000.0,,,,3672000000.0,,,,,3494000000.0,,,,2902000000.0,,,,2958000000.0,,,,2712000000.0,,,,2720000000.0,,,,1948000000.0,,,,1584000000.0,,,,1695000000.0,,,,1742000000.0,,,,1572000000.0,,,,1120000000.0,,,,1119000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,42979000000.0,,,,45281000000.0,,,,,10991000000.0,,,,10823000000.0,,,,9659000000.0,,,,5021000000.0,,,,3908000000.0,,,,6690000000.0,,,,7976000000.0,,,,8135000000.0,316000000.0,316000000.0,316000000.0,9095000000.0,,,,8855000000.0,,,,7744000000.0,,,,6979000000.0,,,
DeferredTaxLiabilities / USD,,,2609000000.0,,,,1933000000.0,,,,,,,,,,,,,,,,,,,,,1027000000.0,,,,1153000000.0,,,,1827000000.0,,,,2328000000.0,,,,2414000000.0,,,,2504000000.0,,,,2664000000.0,,,,4932000000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,1933000000.0,,,,,724000000.0,,,,397000000.0,,,,416000000.0,,,,590000000.0,,,,1027000000.0,,,,735000000.0,,,,729000000.0,,,,763000000.0,,,,744000000.0,,,,729000000.0,,,,707000000.0,,,,699000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,418000000.0,,,,1098000000.0,,,,1565000000.0,,,,1670000000.0,,,,1775000000.0,,,,1957000000.0,,,,4233000000.0,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent / USD,,,,25075000000.0,25075000000.0,25075000000.0,25075000000.0,27420000000.0,27420000000.0,27420000000.0,27420000000.0,27420000000.0,19483000000.0,19483000000.0,19483000000.0,19483000000.0,23788000000.0,23788000000.0,23788000000.0,23788000000.0,20911000000.0,20911000000.0,20911000000.0,20911000000.0,17951000000.0,15264000000.0,15264000000.0,15264000000.0,13746000000.0,13746000000.0,13746000000.0,13746000000.0,11538000000.0,11538000000.0,11538000000.0,11538000000.0,12170000000.0,12170000000.0,12170000000.0,12170000000.0,12902000000.0,12902000000.0,12902000000.0,12902000000.0,8008000000.0,8008000000.0,8008000000.0,8008000000.0,5698000000.0,5698000000.0,5698000000.0,5698000000.0,6680000000.0,6680000000.0,6680000000.0,6680000000.0,5779000000.0,5779000000.0,5779000000.0
DefinedContributionPlanEmployerDiscretionaryContributionAmount / USD,,,,,,,241000000.0,,,,,297000000.0,,,,352000000.0,,,,502000000.0,,,,513000000.0,,,,530000000.0,,,,589000000.0,,,,650000000.0,,,,617000000.0,,,,537000000.0,,,,573000000.0,,,,606000000.0,,,,724000000.0,,,
Depreciation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800000000.0,,1200000000.0,2400000000.0,3600000000.0,,1200000000.0,2500000000.0,3700000000.0,,1200000000.0,2400000000.0,3600000000.0
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,1538000000.0,3240000000.0,5118000000.0,,2222000000.0,4487000000.0,7016000000.0,6753000000.0,2722000000.0,5683000000.0,8813000000.0,9686000000.0,3097000000.0,6196000000.0,9501000000.0,11967000000.0,4109000000.0,7505000000.0,10813000000.0,13142000000.0,3198000000.0,6456000000.0,9614000000.0,14060000000.0,3015000000.0,6029000000.0,9110000000.0,12676000000.0,2891000000.0,5735000000.0,8509000000.0,12047000000.0,2810000000.0,5746000000.0,8738000000.0,11276000000.0,2798000000.0,5678000000.0,8551000000.0
Dividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878000000.0,413000000.0,,,265000000.0,260000000.0,,,410000000.0,664000000.0,,395000000.0,395000000.0,395000000.0
DividendsCommonStockCash / USD,,,,,,,,,,,,,,,,,,,,1900000000.0,485000000.0,1100000000.0,1618000000.0,1928000000.0,587000000.0,1178000000.0,1763000000.0,2174000000.0,573000000.0,1137000000.0,1683000000.0,2337000000.0,536000000.0,536000000.0,536000000.0,2215000000.0,539000000.0,539000000.0,539000000.0,2144000000.0,545000000.0,545000000.0,545000000.0,2165000000.0,,,130000000.0,545000000.0,126000000.0,126000000.0,130000000.0,257000000.0,126000000.0,126000000.0,126000000.0,257000000.0,139000000.0,139000000.0,139000000.0
EarningsPerShareBasic / USD/shares,1.47,2.77,0.58,,,4.67,2.09,,,1.59,2.53,4.94,0.63,1.57,2.07,3.1,0.08,0.2,1.06,2.71,0.58,1.28,2.14,1.75,1.26,3.12,4.9,6.11,1.73,2.84,0.87,6.12,0.73,2.42,4.19,-2.65,1.5,3.17,4.79,5.61,0.17,-0.39,2.41,4.62,2.06,3.98,5.61,4.36,1.36,2.51,4.76,6.78,1.7,3.53,5.74,6.17,2.57,5.14,7.85
EarningsPerShareDiluted / USD/shares,1.4,2.62,0.55,,,4.3,1.77,,,1.49,2.38,4.58,0.58,1.37,1.82,2.92,0.06,0.18,0.99,2.38,0.56,1.23,2.07,1.65,1.24,3.05,4.81,5.91,1.7,2.8,0.85,6.0,0.72,2.38,4.13,-2.6,1.48,3.13,4.74,5.53,0.17,-0.39,2.4,4.57,2.03,3.93,5.55,4.33,1.35,2.49,4.73,6.7,1.69,3.52,5.72,6.13,2.56,5.1,7.77
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,52000000.0,-1524000000.0,103000000.0,209000000.0,362000000.0,-213000000.0,44000000.0,-245000000.0,-253000000.0,348000000.0,0.0,42000000.0,-109000000.0,-299000000.0,-448000000.0,-429000000.0,-404000000.0,2000000.0,-140000000.0,-7000000.0,-118000000.0,-222000000.0,93000000.0,-66000000.0,-190000000.0,-152000000.0,54000000.0,108000000.0,31000000.0,-138000000.0,-78000000.0,-231000000.0,-151000000.0
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,263000000.0,361000000.0,307000000.0,245000000.0,185000000.0,285000000.0,285000000.0,262000000.0,202000000.0,149000000.0,,,,247000000.0,,,,294000000.0,,,,323000000.0,,,,278000000.0,,,,208000000.0,,,,182000000.0,,,,213000000.0,,,,235000000.0,547000000.0,423000000.0,350000000.0,288000000.0,,,,249000000.0,,,,273000000.0,,,
EntityCommonStockSharesOutstanding / shares,1561766109.0,1564561877.0,1565761986.0,1565855125.0,1565954484.0,1566019895.0,1366443296.0,1374639044.0,1374639044.0,1384137860.0,1388973710.0,1589788282.0,1603718400.0,1604681874.0,1606696287.0,1610365961.0,1607207691.0,1583997449.0,1556176910.0,1544492608.0,1539825376.0,1561921814.0,1524343989.0,1497964557.0,1509111353.0,1457208264.0,1420407560.0,1402630363.0,1409232569.0,1410888316.0,1411403633.0,1409478926.0,1418392858.0,1427729248.0,1428784056.0,1429002063.0,1431076476.0,1431096512.0,1431307600.0,1440912820.0,1450670870.0,1451723812.0,1451860294.0,1453021337.0,1458022912.0,1458048958.0,1420696787.0,1394637226.0,1390123499.0,1375905293.0,1369481206.0,1154433287.0,1140958039.0,1123922119.0,1099595840.0,995001891.0,961434742.0,952077801.0,932861303.0
EntityPublicFloat / USD,,,45490190595.0,,,,30874344760.0,,,,,46100000000.0,,,,58200000000.0,,,,52400000000.0,,,,44100000000.0,,,,51200000000.0,,,,55500000000.0,,,,54700000000.0,,,,36100000000.0,,,,85800000000.0,,,,46200000000.0,,,,52900000000.0,,,,52200000000.0,,,
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity / USD,,,3800000000.0,,,,3800000000.0,,,,,3800000000.0,,,,3800000000.0,,,,3900000000.0,,,,4300000000.0,,,,4300000000.0,,,,4300000000.0,,,,4400000000.0,,,,4200000000.0,,,,4200000000.0,,,,4300000000.0,,,,4300000000.0,,,,4200000000.0,,,
EquityMethodInvestments / USD,,,8529000000.0,6790000000.0,6790000000.0,6790000000.0,6790000000.0,6883000000.0,6883000000.0,6883000000.0,6883000000.0,6790000000.0,8094000000.0,8094000000.0,8094000000.0,6883000000.0,8350000000.0,8350000000.0,8350000000.0,8094000000.0,9201000000.0,9201000000.0,9201000000.0,8350000000.0,9640000000.0,8198000000.0,8645000000.0,9195000000.0,9416000000.0,8248000000.0,8820000000.0,8996000000.0,9883000000.0,8788000000.0,9155000000.0,9073000000.0,8266000000.0,8340000000.0,8496000000.0,9215000000.0,7521000000.0,7724000000.0,8046000000.0,8562000000.0,8979000000.0,8882000000.0,9234000000.0,8406000000.0,10402000000.0,9733000000.0,9910000000.0,9677000000.0,10542000000.0,10064000000.0,10549000000.0,10176000000.0,10740000000.0,10734000000.0,11039000000.0
FinancingReceivableAllowanceForCreditLossToNonaccrualPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.026,0.026,0.026
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,5991000000.0,5991000000.0,5991000000.0,5991000000.0,7364000000.0,7364000000.0,7364000000.0,,7364000000.0,,,,8557000000.0,,,,9192000000.0,,,,9460000000.0,,,,9773000000.0,,,,9712000000.0,,,,2283000000.0,,,,2520000000.0,,,,2723000000.0,,,,2853000000.0,,,,2987000000.0,,,,3069000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,1229000000.0,1165000000.0,621000000.0,621000000.0,625000000.0,,672000000.0,,,,332000000.0,,,,300000000.0,,,,200000000.0,,,,175000000.0,,,,184000000.0,,,,160000000.0,,,,160000000.0,,,,165000000.0,,,,166000000.0,,,,159000000.0,,,,141000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,312000000.0,249000000.0,319000000.0,319000000.0,318000000.0,,300000000.0,,,,205000000.0,,,,300000000.0,,,,200000000.0,,,,175000000.0,,,,184000000.0,,,,160000000.0,,,,160000000.0,,,,165000000.0,,,,166000000.0,,,,159000000.0,,,,141000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,315000000.0,251000000.0,321000000.0,321000000.0,320000000.0,,305000000.0,,,,302000000.0,,,,300000000.0,,,,200000000.0,,,,175000000.0,,,,184000000.0,,,,160000000.0,,,,160000000.0,,,,165000000.0,,,,166000000.0,,,,159000000.0,,,,141000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,314000000.0,251000000.0,323000000.0,323000000.0,323000000.0,,310000000.0,,,,306000000.0,,,,300000000.0,,,,200000000.0,,,,175000000.0,,,,184000000.0,,,,160000000.0,,,,160000000.0,,,,165000000.0,,,,166000000.0,,,,159000000.0,,,,141000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,612000000.0,549000000.0,323000000.0,323000000.0,323000000.0,,330000000.0,,,,311000000.0,,,,300000000.0,,,,200000000.0,,,,175000000.0,,,,184000000.0,,,,160000000.0,,,,160000000.0,,,,165000000.0,,,,166000000.0,,,,159000000.0,,,,141000000.0,,,
FiniteLivedIntangibleAssetsGross / USD,,,,15830000000.0,15830000000.0,15830000000.0,15830000000.0,13998000000.0,13998000000.0,13998000000.0,,13998000000.0,,,,14129000000.0,,,,,,,,,,,,14066000000.0,,,,13704000000.0,,,,6001000000.0,,,,5998000000.0,,,,6043000000.0,,,,6026000000.0,,,,6021000000.0,,,,6010000000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,9839000000.0,9839000000.0,9839000000.0,9839000000.0,6634000000.0,6634000000.0,6634000000.0,,6634000000.0,,,,5572000000.0,,,,,,,,,,,,4293000000.0,,,,3992000000.0,,,,3718000000.0,,,,3478000000.0,,,,3320000000.0,,,,3173000000.0,,,,3034000000.0,,,,2941000000.0,,,
Goodwill / USD,,,,29019000000.0,29019000000.0,29019000000.0,31778000000.0,1973000000.0,1973000000.0,1973000000.0,1973000000.0,29019000000.0,1560000000.0,1560000000.0,1560000000.0,1973000000.0,,,,,,,,1900000000.0,,,,1900000000.0,,,,1900000000.0,,,,1900000000.0,1800000000.0,1900000000.0,1900000000.0,1900000000.0,,,,1900000000.0,,,,1900000000.0,,,,1900000000.0,,,,1900000000.0,1900000000.0,1900000000.0,1900000000.0
GuaranteeObligationsMaximumExposure / USD,,,,,,,,,,,,,,,,,,,,2700000000.0,2600000000.0,2600000000.0,2600000000.0,2600000000.0,4400000000.0,4400000000.0,4300000000.0,4300000000.0,5100000000.0,5100000000.0,5100000000.0,1900000000.0,2400000000.0,2400000000.0,2400000000.0,2400000000.0,2600000000.0,2600000000.0,2600000000.0,2600000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3100000000.0,3500000000.0,3500000000.0,3500000000.0,3500000000.0,3700000000.0,3700000000.0,3700000000.0
ImpairmentOfIntangibleAssetsFinitelived / USD,,,,,,,,,,,,0.0,,,,1755000000.0,,,,523000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,9177000000.0,1594000000.0,3724000000.0,6271000000.0,-28695000000.0,56000000.0,89000000.0,1958000000.0,7458000000.0,1437000000.0,3154000000.0,4660000000.0,4246000000.0,2490000000.0,6201000000.0,9810000000.0,8371000000.0,3473000000.0,6440000000.0,8870000000.0,12008000000.0,1576000000.0,4461000000.0,7091000000.0,11863000000.0,2282000000.0,5209000000.0,7791000000.0,8549000000.0,643000000.0,-249000000.0,4656000000.0,7436000000.0,4191000000.0,7941000000.0,10479000000.0,8095000000.0,2779000000.0,4912000000.0,9009000000.0,12716000000.0,2775000000.0,5803000000.0,9267000000.0,11597000000.0,3715000000.0,7359000000.0,11076000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments / USD,2864000000.0,4711000000.0,107776000000.0,1404000000.0,3998000000.0,5820000000.0,5737000000.0,1143000000.0,1143000000.0,2985000000.0,4778000000.0,5985000000.0,,,,-30257000000.0,,,,5648000000.0,,,,2152000000.0,,,,6178000000.0,,,,9726000000.0,,,,9731000000.0,,,,6386000000.0,,,,6168000000.0,,,,7421000000.0,,,,11415000000.0,,,,10760000000.0,,,
IncomeLossFromEquityMethodInvestments / USD,,,61000000.0,2144000000.0,,,,423000000.0,423000000.0,723000000.0,1141000000.0,,555000000.0,984000000.0,1420000000.0,1562000000.0,605000000.0,1128000000.0,1625000000.0,1810000000.0,553000000.0,1077000000.0,1579000000.0,2094000000.0,560000000.0,1220000000.0,1717000000.0,2193000000.0,555000000.0,1085000000.0,1585000000.0,2282000000.0,648000000.0,1285000000.0,1815000000.0,2132000000.0,414000000.0,685000000.0,1000000000.0,2163000000.0,-132000000.0,80000000.0,389000000.0,1268000000.0,365000000.0,692000000.0,1015000000.0,674000000.0,292000000.0,247000000.0,615000000.0,1301000000.0,75000000.0,220000000.0,548000000.0,837000000.0,50000000.0,291000000.0,477000000.0
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions / USD,,,,,,,,,,,,,,,,,,,,,539000000.0,-350000000.0,-163000000.0,301000000.0,519000000.0,-893000000.0,-400000000.0,145000000.0,555000000.0,-487000000.0,-370000000.0,15000000.0,648000000.0,-710000000.0,-185000000.0,132000000.0,413000000.0,-256000000.0,-243000000.0,141000000.0,-132000000.0,-446000000.0,-137000000.0,-585000000.0,349000000.0,-16000000.0,306000000.0,-524000000.0,274000000.0,201000000.0,124000000.0,517000000.0,61000000.0,-193000000.0,34000000.0,-193000000.0,-32000000.0,101000000.0,287000000.0
IncomeTaxExpenseBenefit / USD,870000000.0,845000000.0,-1166000000.0,137000000.0,76000000.0,183000000.0,672000000.0,216000000.0,216000000.0,457000000.0,814000000.0,-110000000.0,409000000.0,1151000000.0,1993000000.0,-34831000000.0,-224000000.0,-478000000.0,-51000000.0,2127000000.0,529000000.0,1106000000.0,1271000000.0,228000000.0,559000000.0,1534000000.0,2436000000.0,-1219000000.0,787000000.0,1321000000.0,3637000000.0,2739000000.0,466000000.0,985000000.0,1085000000.0,11533000000.0,137000000.0,661000000.0,932000000.0,474000000.0,357000000.0,245000000.0,1132000000.0,769000000.0,1177000000.0,2148000000.0,2300000000.0,1774000000.0,-28000000.0,462000000.0,1308000000.0,2771000000.0,428000000.0,950000000.0,1421000000.0,1888000000.0,762000000.0,1529000000.0,2238000000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,6609000000.0,,,,-2903000000.0,,,,,-2386000000.0,,,,-33917000000.0,,,,182000000.0,,,,-402000000.0,,,2300000000.0,-3554000000.0,,,2300000000.0,237000000.0,,,,2712000000.0,,,,1695000000.0,,,,-233000000.0,,,,370000000.0,,,,665000000.0,,,,-392000000.0,,,
IncomeTaxReconciliationChangeInEnactedTaxRate / USD,,,1000000.0,,,,0.0,,,,,-33000000.0,,,,67000000.0,,,,146000000.0,,,,602000000.0,,,,29000000.0,,,,147000000.0,,,,7194000000.0,,,,-134000000.0,,,,-122000000.0,,,,0.0,,,,-93000000.0,,,,78000000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,-172000000.0,,,,908000000.0,,,,-168000000.0,,,,-72000000.0,,,,37000000.0,,,,-61000000.0,,,,-145000000.0,,,,90000000.0,,,,166000000.0,,,,-1000000.0,,,,36000000.0,,,,32000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,37721000000.0,,,,2008000000.0,,,,,2094000000.0,,,,-10590000000.0,,,,1977000000.0,,,,753000000.0,,,,2162000000.0,,,,3404000000.0,,,,3406000000.0,,,,1341000000.0,,,,1295000000.0,,,,1558000000.0,,,,2397000000.0,,,,2260000000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,364000000.0,,,,-74000000.0,,,,,-37000000.0,,,,-333000000.0,,,,162000000.0,,,,-73000000.0,,,,-72000000.0,,,,198000000.0,,,,44000000.0,,,,-172000000.0,,,,89000000.0,,,,191000000.0,,,,84000000.0,,,,102000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,-260000000.0,,,,334000000.0,,,,,215000000.0,,,,254000000.0,,,,145000000.0,,,,73000000.0,,,,173000000.0,,,,190000000.0,,,,-76000000.0,,,,282000000.0,,,,117000000.0,,,,219000000.0,,,,301000000.0,,,,388000000.0,,,
IncomeTaxReconciliationTaxSettlements / USD,,,0.0,,,,-170000000.0,,,,,-56000000.0,,,,0.0,,,,-473000000.0,,,,-275000000.0,,,,0.0,,,,-46000000.0,,,,-256000000.0,,,,-188000000.0,,,,0.0,,,,-18000000.0,,,,11000000.0,,,,0.0,,,
IncomeTaxesPaidNet / USD,,,-1011000000.0,,,,357000000.0,,,,,569000000.0,,,,575000000.0,,,,727000000.0,,,,947000000.0,,,,740000000.0,,,,676000000.0,,,,656000000.0,,,,660000000.0,,,,689000000.0,,,,719000000.0,,,,652000000.0,,,,1191000000.0,,,
IncreaseDecreaseInAccountsPayable / USD,,,,,,,2257000000.0,,,,,2139000000.0,,,,162000000.0,,,,-485000000.0,,,,19000000.0,,,,1658000000.0,,,,3195000000.0,,,,-362000000.0,,,,-537000000.0,,,,-492000000.0,,,,42000000.0,,,,-1166000000.0,,,,6144000000.0,,,
IncreaseDecreaseInAccountsReceivable / USD,,,,,,,641000000.0,,,,,1572000000.0,,,,460000000.0,,,,-8000000.0,,,,1248000000.0,,,,16000000.0,,,,1249000000.0,,,,-1402000000.0,,,,-492000000.0,,,,563000000.0,,,,1341000000.0,,,,-493000000.0,,,,4483000000.0,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable / USD,,,,,,,54000000.0,,,,,-360000000.0,,,,155000000.0,,,,-161000000.0,,,,-145000000.0,,,,88000000.0,,,,-162000000.0,,,,-3000000.0,,,,-75000000.0,,,,213000000.0,,,,130000000.0,,,,-95000000.0,,,,273000000.0,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities / USD,,,,,,,-83000000.0,,,,,-727000000.0,,,,1041000000.0,,,,784000000.0,,,,6089000000.0,,,,-857000000.0,,,,1209000000.0,,,,-2238000000.0,,,,732000000.0,,,,-1573000000.0,,,,-1991000000.0,,,,-879000000.0,,,,2918000000.0,,,
IncreaseDecreaseInInventories / USD,,,,,,,2229000000.0,,,,,2760000000.0,,,,326000000.0,,,,-59000000.0,,,,309000000.0,,,,1209000000.0,,,,75000000.0,,,,-440000000.0,,,,-399000000.0,,,,761000000.0,,,,104000000.0,,,,3155000000.0,,,,2581000000.0,,,
IncreaseDecreaseInOtherOperatingAssets / USD,,,,,,,137000000.0,,,,,320000000.0,,,,312000000.0,,,,563000000.0,,,,210000000.0,,,,572000000.0,,,,939000000.0,,,,-108000000.0,,,,529000000.0,,,,1550000000.0,,,,-68000000.0,,,,1418000000.0,,,,248000000.0,,,
IncreaseDecreaseInOtherOperatingCapitalNet / USD,,,,,,,966000000.0,,,,,4122000000.0,,,,-630000000.0,,,,1326000000.0,1968000000.0,997000000.0,446000000.0,-247000000.0,2632000000.0,3046000000.0,1271000000.0,1208000000.0,,,,-580000000.0,,,,3015000000.0,,,,1376000000.0,,,,3789000000.0,,,,399000000.0,,,,3366000000.0,1936000000.0,-278000000.0,-1114000000.0,2977000000.0,3022000000.0,3464000000.0,2120000000.0
IncrementalCommonSharesAttributableToCallOptionsAndWarrants / shares,,,,,,142000000.0,,,,106000000.0,101000000.0,130000000.0,134000000.0,143000000.0,146000000.0,109000000.0,104000000.0,91000000.0,87000000.0,149000000.0,69000000.0,67000000.0,58000000.0,82000000.0,34000000.0,33000000.0,30000000.0,54000000.0,27000000.0,24000000.0,24000000.0,30000000.0,22000000.0,21000000.0,21000000.0,27000000.0,19000000.0,18000000.0,17000000.0,20000000.0,7000000.0,0.0,7000000.0,15000000.0,17000000.0,17000000.0,17000000.0,9000000.0,12000000.0,10000000.0,9000000.0,17000000.0,6000000.0,5000000.0,6000000.0,10000000.0,7000000.0,9000000.0,11000000.0
IntangibleAssetsNetIncludingGoodwill / USD,,,,,,,,,,,,,,,,,6410000000.0,6410000000.0,6410000000.0,6410000000.0,5947000000.0,5947000000.0,5947000000.0,5947000000.0,6259000000.0,6149000000.0,6149000000.0,6149000000.0,5849000000.0,5989000000.0,5854000000.0,6149000000.0,5790000000.0,5720000000.0,5651000000.0,5849000000.0,5518000000.0,5457000000.0,5408000000.0,5579000000.0,5225000000.0,5282000000.0,5245000000.0,5337000000.0,5185000000.0,5169000000.0,5126000000.0,5230000000.0,5058000000.0,5013000000.0,4968000000.0,5087000000.0,4968000000.0,4950000000.0,4907000000.0,4945000000.0,4823000000.0,4778000000.0,4745000000.0
