fact_unit,2011-08-19,2011-11-07,2012-03-20,2012-05-04,2012-08-06,2012-11-01,2013-02-19,2013-05-03,2013-08-02,2013-11-05,2014-02-14,2014-05-02,2014-08-01,2014-11-04,2015-02-17,2015-05-07,2015-08-04,2015-11-03,2016-02-29,2016-05-10,2016-05-24,2016-08-03,2016-11-04,2017-02-21,2017-05-04,2017-08-03,2017-11-03,2018-02-16,2018-05-03,2018-08-09,2018-11-08,2019-03-01,2019-05-08,2019-08-09,2019-11-07,2020-02-20,2020-05-07,2020-08-06,2020-11-05,2021-02-18,2021-05-06,2021-08-05,2021-11-04,2022-02-24,2022-05-05,2022-08-04,2022-11-03,2023-02-22,2023-05-04,2023-08-03,2023-11-02,2024-02-15,2024-05-02,2024-08-01,2024-11-05,2025-02-20,2025-05-01,2025-08-07,2025-11-05
DeferredTaxLiabilitiesOther / USD,,,0.0,,,,4800000.0,,,,6500000.0,,,,7100000.0,,,,9500000.0,,9500000.0,,,11800000.0,,,,18400000.0,,,,-28200000.0,,,,6500000.0,,,,6500000.0,,,,5700000.0,,,,9600000.0,,,,23400000.0,,,,20000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,12400000.0,,,,13800000.0,,,,,,,,,,,,0.0,,0.0,,,61500000.0,,,,25300000.0,,,,16400000.0,,,,15800000.0,,,,15600000.0,,,,4000000.0,,,,4100000.0,,,,4200000.0,,,,3000000.0,,,
DefinedContributionPlanCostRecognized / USD,,,6600000.0,,,,7200000.0,,,,7800000.0,,,,8700000.0,,,,9600000.0,,9600000.0,,,10500000.0,,,,13800000.0,,,,14400000.0,,,,16500000.0,,,,19500000.0,,,,23700000.0,,,,16200000.0,,,,21800000.0,,,,26600000.0,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch / pure,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent / pure,,,,,,,,,,,0.05,,,,0.05,,,,0.05,,0.05,,,0.05,,,,0.05,,,,0.05,,,,0.05,,,,0.05,,,,0.05,,,,0.05,,,,0.05,,,,0.05,,,
Depreciation / USD,,,,,,,,,,,,,,,,,,,244500000.0,,244500000.0,,,289500000.0,,,,507800000.0,,,,601500000.0,152400000.0,309200000.0,470900000.0,621300000.0,194400000.0,388700000.0,590100000.0,633300000.0,200700000.0,370000000.0,538500000.0,800000000.0,183400000.0,362500000.0,552700000.0,721100000.0,181100000.0,423000000.0,629500000.0,739600000.0,228800000.0,464900000.0,700200000.0,853800000.0,247200000.0,502500000.0,764600000.0
DepreciationDepletionAndAmortization / USD,86700000.0,136900000.0,170300000.0,-43400000.0,88700000.0,134300000.0,185500000.0,47400000.0,95700000.0,144300000.0,181000000.0,64000000.0,129700000.0,198700000.0,197600000.0,79600000.0,165400000.0,253100000.0,271900000.0,118600000.0,271900000.0,282500000.0,448300000.0,351000000.0,193500000.0,379600000.0,563600000.0,644500000.0,191100000.0,394600000.0,602800000.0,757700000.0,198100000.0,400700000.0,607100000.0,809500000.0,237400000.0,474600000.0,718900000.0,815900000.0,239100000.0,443600000.0,647300000.0,971600000.0,216200000.0,428000000.0,650900000.0,865100000.0,209100000.0,479000000.0,766200000.0,870600000.0,324800000.0,656900000.0,988200000.0,1096000000.0,340500000.0,689100000.0,1044500000.0
DerivativeAssetFairValueGrossLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,64800000.0,75200000.0,75200000.0,75200000.0,75200000.0,99300000.0,99300000.0,99300000.0,99300000.0,36700000.0,36700000.0,36700000.0,36700000.0,144900000.0,144900000.0,144900000.0,144900000.0,186000000.0,186000000.0,186000000.0,186000000.0,367500000.0,367500000.0,367500000.0,367500000.0,460200000.0,460200000.0,460200000.0,460200000.0,70800000.0,70800000.0,70800000.0,70800000.0,259300000.0,259300000.0,259300000.0
DerivativeAssets / USD,,,44100000.0,51900000.0,51900000.0,51900000.0,51900000.0,34400000.0,34400000.0,34400000.0,34400000.0,5100000.0,5100000.0,5100000.0,2500000.0,55800000.0,55800000.0,55800000.0,55800000.0,119500000.0,55800000.0,119500000.0,119500000.0,119500000.0,5700000.0,5700000.0,5700000.0,5700000.0,28600000.0,28600000.0,28600000.0,28600000.0,116400000.0,116400000.0,116400000.0,116400000.0,79800000.0,79800000.0,79800000.0,79800000.0,46200000.0,46200000.0,46200000.0,46200000.0,4500000.0,4500000.0,4500000.0,4500000.0,52200000.0,52200000.0,52200000.0,52200000.0,88000000.0,88000000.0,88000000.0,88000000.0,14600000.0,14600000.0,14600000.0
DerivativeAssetsCurrent / USD,25200000.0,25200000.0,25200000.0,41000000.0,41000000.0,41000000.0,41000000.0,29300000.0,29300000.0,29300000.0,29300000.0,2000000.0,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200000.0,4200000.0,44900000.0,44900000.0,44900000.0,44900000.0,69400000.0,69400000.0,69400000.0,69400000.0,9300000.0,9300000.0,9300000.0
DerivativeAssetsNoncurrent / USD,18900000.0,18900000.0,18900000.0,10900000.0,10900000.0,10900000.0,10900000.0,5100000.0,5100000.0,5100000.0,5100000.0,3100000.0,3100000.0,3100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,300000.0,7300000.0,7300000.0,7300000.0,7300000.0,18600000.0,18600000.0,18600000.0,18600000.0,5300000.0,5300000.0,5300000.0
DerivativeCollateralObligationToReturnSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46100000.0,,
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,21900000.0,21900000.0,21900000.0,21900000.0,21900000.0,61100000.0,61100000.0,61100000.0,61100000.0,149400000.0,149400000.0,149400000.0,149400000.0,138800000.0,138800000.0,138800000.0,138800000.0,134800000.0,134800000.0,134800000.0,134800000.0,50800000.0,50800000.0,50800000.0,50800000.0,204400000.0,204400000.0,204400000.0,204400000.0,145200000.0,145200000.0,145200000.0,145200000.0,87100000.0,87100000.0,87100000.0
DerivativeFairValueOfDerivativeNet / USD,,,-5000000.0,7300000.0,70700000.0,31600000.0,22200000.0,8200000.0,23200000.0,7700000.0,4300000.0,9600000.0,-11400000.0,1900000.0,55000000.0,174800000.0,124900000.0,129400000.0,119500000.0,97700000.0,119500000.0,20400000.0,16600000.0,-53300000.0,15400000.0,38000000.0,-63400000.0,-38200000.0,32900000.0,-62800000.0,-175800000.0,-112700000.0,46300000.0,97700000.0,70500000.0,6100000.0,209900000.0,31900000.0,-15600000.0,-51200000.0,90300000.0,349200000.0,527400000.0,316700000.0,737700000.0,556500000.0,330100000.0,255800000.0,36300000.0,167500000.0,38700000.0,74400000.0,26900000.0,97600000.0,44800000.0,172200000.0,448200000.0,122800000.0,141400000.0
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet / USD,,,,-6500000.0,-18300000.0,-28700000.0,-500000.0,200000.0,11600000.0,25600000.0,-38400000.0,4900000.0,9200000.0,12300000.0,38100000.0,,,,14900000.0,-13200000.0,14900000.0,,,-6600000.0,,,,,,,,,,,,,,,,,,,,,,,-303800000.0,-90800000.0,-145700000.0,-303500000.0,-425200000.0,-417300000.0,45200000.0,95000000.0,117200000.0,-373000000.0,-3200000.0,29000000.0,
DerivativeLiabilities / USD,,,67000000.0,56900000.0,56900000.0,56900000.0,56900000.0,12200000.0,12200000.0,12200000.0,12200000.0,9400000.0,9400000.0,9400000.0,6800000.0,800000.0,800000.0,800000.0,800000.0,200000.0,800000.0,6900000.0,6100000.0,52000000.0,52000000.0,52000000.0,52000000.0,52000000.0,43900000.0,43900000.0,43900000.0,43900000.0,17900000.0,17900000.0,17900000.0,17900000.0,90800000.0,90800000.0,90800000.0,90800000.0,67600000.0,67600000.0,67600000.0,67600000.0,313100000.0,313100000.0,313100000.0,313100000.0,273400000.0,273400000.0,273400000.0,273400000.0,10100000.0,10100000.0,10100000.0,10100000.0,140700000.0,140700000.0,140700000.0
DerivativeLiabilitiesCurrent / USD,34200000.0,34200000.0,34200000.0,41100000.0,41100000.0,41100000.0,41100000.0,7400000.0,7400000.0,7400000.0,7400000.0,8000000.0,8000000.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214300000.0,214300000.0,172900000.0,172900000.0,172900000.0,172900000.0,7900000.0,7900000.0,7900000.0,7900000.0,77700000.0,77700000.0,77700000.0
DerivativeLiabilitiesNoncurrent / USD,32800000.0,32800000.0,32800000.0,15800000.0,15800000.0,15800000.0,15800000.0,4800000.0,4800000.0,4800000.0,4800000.0,1400000.0,1400000.0,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98800000.0,98800000.0,100500000.0,100500000.0,100500000.0,100500000.0,2200000.0,2200000.0,2200000.0,2200000.0,63000000.0,63000000.0,63000000.0
DividendsCommonStock / USD,,,0.0,,-14100000.0,-26400000.0,177800000.0,,,,,,,,,,,,,,,23100000.0,349000000.0,513700000.0,51100000.0,197300000.0,349000000.0,513700000.0,176600000.0,356900000.0,553200000.0,513700000.0,199300000.0,399100000.0,604400000.0,749400000.0,211300000.0,423000000.0,634800000.0,813100000.0,212300000.0,235600000.0,259000000.0,846800000.0,22900000.0,45700000.0,68600000.0,282000000.0,80000000.0,159800000.0,239100000.0,91500000.0,79300000.0,193500000.0,306600000.0,318300000.0,112400000.0,280000000.0,445500000.0
DividendsPreferredStock / USD,7000000.0,8400000.0,17800000.0,,,,9500000.0,,,,,,,,,,,,,3800000.0,,22900000.0,49700000.0,72600000.0,3800000.0,26700000.0,49700000.0,72600000.0,22900000.0,45800000.0,68800000.0,72600000.0,22900000.0,45800000.0,68800000.0,91700000.0,22900000.0,45800000.0,68800000.0,91700000.0,22900000.0,45800000.0,68800000.0,91700000.0,21800000.0,43700000.0,65500000.0,91700000.0,21800000.0,30000000.0,30000000.0,87300000.0,,,,30000000.0,,,
DividendsPreferredStockCash / USD,,,177800000.0,,,,,,,,,,,,,,,,,3800000.0,,26700000.0,26800000.0,49700000.0,22900000.0,45800000.0,68800000.0,91700000.0,22900000.0,45800000.0,68800000.0,49700000.0,22900000.0,45800000.0,68800000.0,91700000.0,22900000.0,45800000.0,68800000.0,91700000.0,21800000.0,43700000.0,65500000.0,91700000.0,21800000.0,51800000.0,51800000.0,91700000.0,,,,87300000.0,,,,51800000.0,,,
EarningsPerShareBasic / USD/shares,-21.36,-45.0,0.0,0.17,0.42,0.54,-30.94,0.23,0.44,0.66,0.75,0.32,0.68,1.07,0.93,0.47,1.1,1.83,1.56,0.07,1.56,0.37,0.6,2.44,-0.06,-0.44,-0.68,1.09,-0.77,-0.61,-1.56,-1.8,-0.03,0.33,0.08,-0.31,-0.3,-0.48,-0.82,-0.53,-7.6,-7.38,-7.22,-1.44,0.54,0.7,1.4,-7.26,0.06,1.64,2.54,-0.07,0.03,1.47,2.44,3.95,1.23,2.56,4.32
EarningsPerShareDiluted / USD/shares,-21.36,-45.0,0.0,0.16,0.42,0.54,-30.94,0.23,0.44,0.64,0.74,0.32,0.67,1.06,0.91,0.47,1.09,1.82,1.55,0.07,1.55,0.36,0.6,2.43,-0.06,-0.44,-0.68,1.09,-0.77,-0.61,-1.56,-1.8,-0.03,0.33,0.08,-0.31,-0.3,-0.48,-0.82,-0.53,-7.6,-7.38,-7.22,-1.44,0.53,0.69,1.38,-7.26,0.06,1.66,2.5,-0.07,0.03,1.46,2.43,3.88,1.22,2.55,4.3
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,0.35,,,0.35,,0.373,0.373,0.35,0.35,0.35,0.35,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,1400000.0,,,,-6300000.0,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,44800000.0,,,,81500000.0,,,,109400000.0,,,,97700000.0,,,,79000000.0,,,,69200000.0,,,,88800000.0,,,,87500000.0,,,,89000000.0,,,
EntityCommonStockSharesOutstanding / shares,42349738.0,42400818.0,42441543.0,42441793.0,42440333.0,42492913.0,42331085.0,42329987.0,42331487.0,42331487.0,42167343.0,42158848.0,42158448.0,42143463.0,42143395.0,56022051.0,56031679.0,56018652.0,160563464.0,160597181.0,160563464.0,166630466.0,180827459.0,193949450.0,198105583.0,215605062.0,215632882.0,218830282.0,219475635.0,225558580.0,229283445.0,232143230.0,232475006.0,232780711.0,232786493.0,233046042.0,233116228.0,233199190.0,229013171.0,228654246.0,228654590.0,228655274.0,228971730.0,228783477.0,227987890.0,226557413.0,226375387.0,226639398.0,226019124.0,223712284.0,222975600.0,223155363.0,221716505.0,219079714.0,218063403.0,218106765.0,216931859.0,215191852.0,214658564.0
EntityPublicFloat / USD,719700000.0,719700000.0,754800000.0,754800000.0,754800000.0,754800000.0,1301100000.0,,,,2119.3,,,,5884000000.0,,,,2119300000.0,,2119300000.0,,,6774800000.0,,,,9571800000.0,,,,10966300000.0,,,,8974000000.0,,,,4607900000.0,,,,10012000000.0,,,,13379600000.0,,,,16811500000.0,,,,27824100000.0,,,
EquityMethodInvestmentDividendsOrDistributions / USD,,,,,,,,,,,,,,,1900000.0,4900000.0,9100000.0,13800000.0,12000000.0,2200000.0,12000000.0,6900000.0,5200000.0,23700000.0,2700000.0,4000000.0,1800000.0,,2700000.0,4000000.0,8400000.0,4100000.0,4200000.0,9700000.0,16000000.0,12500000.0,4800000.0,14400000.0,26000000.0,20800000.0,21100000.0,44500000.0,65500000.0,49600000.0,24300000.0,42200000.0,64500000.0,86800000.0,6000000.0,7300000.0,11000000.0,84000000.0,1400000.0,4800000.0,9600000.0,12200000.0,5600000.0,11200000.0,15200000.0
EquityMethodInvestmentRealizedGainLossOnDisposal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65800000.0,69300000.0,,,65800000.0,69300000.0,,,,69300000.0,,435900000.0,435900000.0,435900000.0,,435900000.0,435900000.0,435900000.0,,,,435900000.0,,,
EquityMethodInvestments / USD,,,,36800000.0,36800000.0,36800000.0,36800000.0,53100000.0,53100000.0,53100000.0,53100000.0,55900000.0,55900000.0,55900000.0,55900000.0,50200000.0,50200000.0,50200000.0,50200000.0,258900000.0,50200000.0,258900000.0,258900000.0,55900000.0,240800000.0,240800000.0,240800000.0,50200000.0,221600000.0,221600000.0,221600000.0,221600000.0,490500000.0,490500000.0,490500000.0,221600000.0,738700000.0,738700000.0,738700000.0,738700000.0,714000000.0,714000000.0,714000000.0,714000000.0,586500000.0,586500000.0,586500000.0,586500000.0,131300000.0,131300000.0,131300000.0,131300000.0,146300000.0,146300000.0,146300000.0,146300000.0,193300000.0,193300000.0,193300000.0
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1100000.0,-1700000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,800000.0,1200000.0,1600000.0,,,,1600000.0,,,,1600000.0,,,,1400000.0,,,,1100000.0,,,,3500000.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,800000.0,1200000.0,1600000.0,,,,1600000.0,,,,1600000.0,,,,1400000.0,,,,1000000.0,,,,2700000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38200000.0,38400000.0,38900000.0,38000000.0,,,,30800000.0,,,,26500000.0,,,,227300000.0,,,,289800000.0,,,,298100000.0,,,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12200000.0,12200000.0,12200000.0,12200000.0,12100000.0,12100000.0,12100000.0,12100000.0,12800000.0,12800000.0,12800000.0,12800000.0,34300000.0,34300000.0,34300000.0,34300000.0,45700000.0,45700000.0,45700000.0,45700000.0,57700000.0,57700000.0,57700000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,25800000.0,25800000.0,25800000.0,25800000.0,18700000.0,18700000.0,18700000.0,18700000.0,13700000.0,13700000.0,13700000.0,13700000.0,193000000.0,193000000.0,193000000.0,193000000.0,244100000.0,244100000.0,244100000.0,244100000.0,240400000.0,240400000.0,240400000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41200000.0,41200000.0,41700000.0,40500000.0,,,,32400000.0,,,,27900000.0,,,,265300000.0,,,,332100000.0,,,,335300000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80900000.0,,,,72800000.0,,,,37200000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800000.0,12300000.0,13300000.0,13400000.0,,,,13000000.0,,,,13100000.0,,,,42500000.0,,,,57500000.0,,,,70300000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,700000.0,600000.0,500000.0,,,,300000.0,,,,1100000.0,,,,30900000.0,,,,41400000.0,,,,44300000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200000.0,7500000.0,6100000.0,4700000.0,,,,1500000.0,,,,2200000.0,,,,35400000.0,,,,48900000.0,,,,53400000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200000.0,9300000.0,10300000.0,10200000.0,,,,6000000.0,,,,3500000.0,,,,37100000.0,,,,55000000.0,,,,61500000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000.0,11400000.0,11400000.0,11700000.0,,,,11600000.0,,,,8000000.0,,,,38500000.0,,,,56500000.0,,,,68600000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,2800000.0,2800000.0,2500000.0,,,,1600000.0,,,,1400000.0,,,,38000000.0,,,,42300000.0,,,,37200000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700000.0,5500000.0,8500000.0,11500000.0,2700000.0,5500000.0,8500000.0,11500000.0,3100000.0,6200000.0,9300000.0,11500000.0,3100000.0,6200000.0,9400000.0,12400000.0,3200000.0,6700000.0,10800000.0,12500000.0,9400000.0,20700000.0,31300000.0,19700000.0,10800000.0,23200000.0,36200000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40900000.0,43700000.0,46900000.0,48800000.0,,,,48800000.0,,,,51800000.0,,,,55600000.0,,,,266100000.0,,,,281500000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000.0,6400000.0,9700000.0,13100000.0,,,,13100000.0,,,,13100000.0,,,,13600000.0,,,,13300000.0,,,,20300000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.039,0.039,0.039,,,,0.038,,,,0.034,,,,0.048,,,,0.05,,,,0.05,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,,,,,,,,,,,,28400000.0,89900000.0,89900000.0,89900000.0,89900000.0,226500000.0,89900000.0,226500000.0,226500000.0,226500000.0,382600000.0,382600000.0,382600000.0,382600000.0,570800000.0,570800000.0,570800000.0,570800000.0,753400000.0,753400000.0,753400000.0,753400000.0,908500000.0,908500000.0,908500000.0,908500000.0,1261100000.0,1261100000.0,1261100000.0,1261100000.0,1548100000.0,1548100000.0,1548100000.0,1548100000.0,1645100000.0,1645100000.0,1645100000.0,1645100000.0,2027400000.0,2027400000.0,2027400000.0,2027400000.0,2400600000.0,2400600000.0,2400600000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,27100000.0,27100000.0,61400000.0,,61400000.0,61400000.0,80100000.0,123200000.0,130100000.0,129900000.0,156200000.0,,156200000.0,,,149400000.0,,,,182600000.0,,,,171600000.0,,,,159400000.0,,,130900000.0,130900000.0,122700000.0,122700000.0,122700000.0,112000000.0,106800000.0,106800000.0,388400000.0,384000000.0,,,,373200000.0,326000000.0,326000000.0,326000000.0,326000000.0,279800000.0,279800000.0,279800000.0
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,184200000.0,188400000.0,188400000.0,,182600000.0,182600000.0,182600000.0,,171600000.0,171600000.0,171600000.0,,139100000.0,144000000.0,144000000.0,,120000000.0,130900000.0,130900000.0,,112000000.0,112000000.0,243800000.0,,,,,,373200000.0,373200000.0,373200000.0,,326000000.0,326000000.0,326000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,81500000.0,81500000.0,67800000.0,,67800000.0,67800000.0,56800000.0,108600000.0,116800000.0,116600000.0,112500000.0,,112500000.0,,,102600000.0,144300000.0,149600000.0,149500000.0,141200000.0,141200000.0,141200000.0,141200000.0,136000000.0,136000000.0,136000000.0,136000000.0,132200000.0,111900000.0,113700000.0,,110600000.0,,,,97600000.0,,,,252200000.0,,,,234000000.0,,,,214100000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,88300000.0,88300000.0,81500000.0,,81500000.0,81500000.0,67800000.0,119500000.0,127800000.0,127600000.0,124700000.0,,124700000.0,,,112500000.0,154200000.0,159500000.0,159400000.0,149500000.0,149500000.0,149500000.0,149500000.0,141200000.0,141200000.0,141200000.0,141200000.0,136000000.0,115700000.0,117500000.0,113700000.0,113700000.0,110600000.0,110600000.0,110600000.0,99900000.0,97600000.0,97600000.0,283900000.0,279800000.0,,,,252200000.0,234000000.0,234000000.0,234000000.0,234000000.0,214100000.0,214100000.0,214100000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,80100000.0,80100000.0,88300000.0,,88300000.0,88300000.0,81500000.0,133300000.0,141500000.0,141300000.0,135700000.0,,135700000.0,,,124700000.0,166400000.0,171700000.0,171600000.0,159400000.0,159400000.0,159400000.0,159400000.0,149500000.0,149500000.0,149500000.0,149500000.0,141200000.0,120900000.0,122700000.0,117500000.0,117500000.0,113700000.0,113700000.0,113700000.0,103000000.0,99900000.0,99900000.0,334100000.0,326000000.0,,,,279800000.0,252200000.0,252200000.0,252200000.0,252200000.0,234000000.0,234000000.0,234000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,61400000.0,61400000.0,80100000.0,,80100000.0,80100000.0,88300000.0,140100000.0,148300000.0,148100000.0,149400000.0,,149400000.0,,,135700000.0,177400000.0,182700000.0,182600000.0,171600000.0,171600000.0,171600000.0,171600000.0,159400000.0,159400000.0,159400000.0,159400000.0,149500000.0,129200000.0,130900000.0,122700000.0,122700000.0,117500000.0,117500000.0,117500000.0,106800000.0,103000000.0,103000000.0,376300000.0,373200000.0,,,,326000000.0,279800000.0,279800000.0,279800000.0,279800000.0,252200000.0,252200000.0,252200000.0
FiniteLivedIntangibleAssetsGross / USD,,,,,,,,,,,,,,,681800000.0,681800000.0,681800000.0,681800000.0,681800000.0,2036600000.0,681800000.0,2036600000.0,2036600000.0,2036600000.0,2036600000.0,2036600000.0,2036600000.0,2036600000.0,2736600000.0,2736600000.0,2736600000.0,2736600000.0,2736600000.0,2736600000.0,2736600000.0,2736600000.0,2643500000.0,2643500000.0,2643500000.0,2643500000.0,2643500000.0,2643500000.0,2643500000.0,2643500000.0,2642900000.0,2642900000.0,2642900000.0,2642900000.0,4379700000.0,4379700000.0,4379700000.0,4379700000.0,4378000000.0,4378000000.0,4378000000.0,4378000000.0,4378000000.0,4378000000.0,4378000000.0
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,680800000.0,,,,653400000.0,591900000.0,591900000.0,591900000.0,653400000.0,591900000.0,653400000.0,591900000.0,1810100000.0,591900000.0,1654000000.0,1654000000.0,1654000000.0,1810100000.0,2165800000.0,2165800000.0,2165800000.0,1654000000.0,1983200000.0,1983200000.0,1983200000.0,2165800000.0,1735000000.0,1735000000.0,1735000000.0,1983200000.0,1382400000.0,1382400000.0,1382400000.0,1735000000.0,1094800000.0,1094800000.0,1094800000.0,1382400000.0,2734600000.0,2734600000.0,2734600000.0,1094800000.0,2350600000.0,2350600000.0,2350600000.0,2734600000.0,1977400000.0,1977400000.0,1977400000.0
GainLossOnDispositionOfAssets1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6100000.0,,,-14300000.0,-15900000.0,-3200000.0,-3100000.0,-3600000.0,100000.0,-600000.0,700000.0,-58000000.0,-71100000.0,1000000.0,200000.0,1700000.0,-58400000.0,1000000.0,1600000.0,8100000.0,-2000000.0,1500000.0,3200000.0,3900000.0,9600000.0,,,
GainLossOnRepurchaseOfDebtInstrument / USD,,,,,,,,,,0.0,0.0,,7400000.0,-14700000.0,-12800000.0,0.0,0.0,,,27100000.0,,24900000.0,24900000.0,-12400000.0,24700000.0,21400000.0,21400000.0,-10100000.0,-5800000.0,-16500000.0,-16500000.0,-48200000.0,-1400000.0,-2000000.0,-2000000.0,-16800000.0,-1400000.0,-1400000.0,-1400000.0,-2000000.0,39300000.0,61100000.0,47400000.0,-1400000.0,-14700000.0,-16600000.0,-16600000.0,61100000.0,-15800000.0,-49600000.0,-49600000.0,-16600000.0,,0.0,0.0,-49600000.0,,,
GainsLossesOnExtinguishmentOfDebt / USD,18700000.0,8100000.0,9700000.0,,,,12500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14900000.0,,,,-14900000.0,,,,-14900000.0,,-800000.0,-800000.0,800000.0,,,
GeneralAndAdministrativeExpense / USD,54000000.0,81000000.0,120400000.0,-34600000.0,69700000.0,105100000.0,144400000.0,34900000.0,70800000.0,106500000.0,136100000.0,36300000.0,74600000.0,112500000.0,139800000.0,38000000.0,79500000.0,122400000.0,151500000.0,42600000.0,151500000.0,91700000.0,136500000.0,148000000.0,45300000.0,92200000.0,138300000.0,161700000.0,48700000.0,99600000.0,149500000.0,187200000.0,56700000.0,113800000.0,176900000.0,203400000.0,81100000.0,153600000.0,223500000.0,256900000.0,60500000.0,121900000.0,180600000.0,280700000.0,61400000.0,125100000.0,192400000.0,254600000.0,67100000.0,138000000.0,217200000.0,273200000.0,82400000.0,163400000.0,253400000.0,309700000.0,86500000.0,184800000.0,287400000.0
