fact_unit,2009-07-30,2009-10-29,2010-02-25,2010-04-29,2010-07-29,2010-10-28,2011-02-24,2011-04-28,2011-07-28,2011-10-27,2012-02-23,2012-04-26,2012-07-26,2012-10-25,2013-02-21,2013-04-25,2013-07-25,2013-10-24,2014-02-20,2014-04-25,2014-07-31,2014-10-24,2015-02-19,2015-04-30,2015-07-30,2015-10-30,2016-02-18,2016-04-28,2016-07-28,2016-10-27,2017-02-23,2017-04-28,2017-07-21,2017-10-27,2018-02-15,2018-02-21,2018-04-27,2018-07-27,2018-10-26,2019-02-21,2019-04-26,2019-07-26,2019-11-01,2020-02-21,2020-05-01,2020-07-31,2020-10-30,2021-02-18,2021-04-30,2021-07-30,2021-10-29,2022-02-17,2022-04-29,2022-07-29,2022-10-28,2023-02-16,2023-04-28,2023-07-28,2023-10-27,2024-02-15,2024-04-26,2024-07-26,2024-10-25,2025-02-13,2025-04-25,2025-08-01,2025-10-31
AssetsCurrent / USD,3710000000.0,3710000000.0,3710000000.0,3810000000.0,3810000000.0,3810000000.0,3810000000.0,3730000000.0,3730000000.0,3730000000.0,3730000000.0,4402000000.0,4402000000.0,4402000000.0,4402000000.0,4556000000.0,4556000000.0,4556000000.0,4556000000.0,4822000000.0,4822000000.0,4822000000.0,4931000000.0,4863000000.0,4863000000.0,4863000000.0,4863000000.0,4384000000.0,4384000000.0,4384000000.0,4384000000.0,4338000000.0,4338000000.0,4338000000.0,4338000000.0,4338000000.0,4639000000.0,4639000000.0,4639000000.0,4639000000.0,3793000000.0,3793000000.0,3793000000.0,3793000000.0,4179000000.0,4179000000.0,4179000000.0,4179000000.0,4338000000.0,4338000000.0,4338000000.0,4338000000.0,4397000000.0,4397000000.0,4397000000.0,4397000000.0,5113000000.0,5113000000.0,5113000000.0,5113000000.0,5279000000.0,5279000000.0,5279000000.0,5279000000.0,5317000000.0,5317000000.0,5317000000.0
BuildingsAndImprovementsGross / USD,,,,,,,1077000000.0,,,,1319000000.0,,,,1342000000.0,,,,1439000000.0,,,,1625000000.0,,,,1660000000.0,,,,1492000000.0,,,,1544000000.0,1544000000.0,,,,1655000000.0,,,,1604000000.0,,,,1600000000.0,,,,1623000000.0,,,,1603000000.0,,,,1825000000.0,,,,2047000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,428700000.0,429000000.0,490000000.0,555000000.0,555000000.0,555000000.0,429000000.0,600000000.0,600000000.0,600000000.0,555000000.0,490000000.0,490000000.0,490000000.0,600000000.0,878000000.0,878000000.0,878000000.0,490000000.0,884000000.0,884000000.0,884000000.0,878000000.0,962000000.0,962000000.0,962000000.0,884000000.0,1089000000.0,1089000000.0,1089000000.0,962000000.0,970000000.0,970000000.0,970000000.0,1089000000.0,1089000000.0,1315000000.0,1315000000.0,1315000000.0,970000000.0,726000000.0,726000000.0,726000000.0,726000000.0,883000000.0,883000000.0,883000000.0,883000000.0,888000000.0,888000000.0,888000000.0,888000000.0,832000000.0,832000000.0,832000000.0,832000000.0,775000000.0,775000000.0,775000000.0,775000000.0,966000000.0,966000000.0,966000000.0,966000000.0,1096000000.0,1096000000.0,1096000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535000000.0,1535000000.0,1535000000.0,1315000000.0,726000000.0,726000000.0,726000000.0,1535000000.0,883000000.0,883000000.0,883000000.0,726000000.0,888000000.0,888000000.0,888000000.0,883000000.0,832000000.0,832000000.0,832000000.0,888000000.0,775000000.0,775000000.0,775000000.0,832000000.0,966000000.0,966000000.0,966000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-684000000.0,-702000000.0,-694000000.0,220000000.0,117000000.0,137000000.0,222000000.0,-809000000.0,-29000000.0,114000000.0,106000000.0,157000000.0,107000000.0,49000000.0,70000000.0,5000000.0,45000000.0,26000000.0,106000000.0,-56000000.0,92000000.0,44000000.0,176000000.0,-57000000.0,113000000.0,144000000.0,268000000.0
CommitmentsAndContingencies / USD,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,0.76,1.16,,0.84,0.84,1.28,,0.97,0.97,1.5,,1.11,1.11,1.69,,1.2,0.6,0.91,,0.65,0.99,1.33,,0.7,1.06,1.42,,0.74,1.12,1.5,,0.77,1.16,1.55,,,0.79,1.19,1.59,,0.82,1.24,1.66,1.59,0.85,1.28,1.71,1.66,0.87,1.31,1.75,1.71,0.89,1.34,1.79,1.75,0.92,1.39,1.86,1.79,0.95,1.43,1.91,1.86,0.98,1.48,1.98
CommonStockParOrStatedValuePerShare / USD/shares,,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CommonStockSharesAuthorized / shares,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,,,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0
CommonStockSharesIssued / shares,,,732853180.0,,,,732853180.0,,,,732853180.0,,,,732853180.0,,,,1465706360.0,,,,1465706360.0,,,,1465706360.0,,,,1465706360.0,,,,1465706360.0,1465706360.0,,,,1465706360.0,,,,1465706360.0,,,,1465706360.0,,,,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0,1465706360.0
CommonStockSharesOutstanding / shares,,,,,,,509034801.0,,,,501412580.0,,,,494165017.0,,,,989700934.0,,,,960036150.0,,,,935728676.0,,,,919946575.0,,,,906712145.0,906712145.0,,,,892738518.0,,,,883108963.0,,,,874701118.0,,,,862912792.0,,,,854701779.0,,,,849893601.0,,,,840480284.0,,,
CommonStockValue / USD,732900000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,733000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,750000000.0,1565000000.0,1757000000.0,2184000000.0,799000000.0,1141000000.0,1894000000.0,2071000000.0,423000000.0,817000000.0,1582000000.0,2326000000.0,302000000.0,957000000.0,1116000000.0,2411000000.0,202000000.0,847000000.0,1264000000.0,1124000000.0,658000000.0,1240000000.0,1956000000.0,941000000.0,941000000.0,698000000.0,1327000000.0,2047000000.0,2211000000.0,752000000.0,1125000000.0,1640000000.0,2349000000.0,588000000.0,1215000000.0,1697000000.0,2230000000.0,410000000.0,1103000000.0,1901000000.0,2282000000.0,571000000.0,1361000000.0,1929000000.0,2623000000.0,696000000.0,1242000000.0,1987000000.0,2125000000.0,444000000.0,994000000.0,1663000000.0,2116000000.0,601000000.0,1223000000.0,2014000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,32000000.0,57000000.0,85000000.0,112000000.0,42000000.0,74000000.0,125000000.0,116000000.0,46000000.0,85000000.0,125000000.0,161000000.0,43000000.0,82000000.0,118000000.0,166000000.0,42000000.0,83000000.0,118000000.0,155000000.0,42000000.0,74000000.0,120000000.0,153000000.0,153000000.0,48000000.0,86000000.0,131000000.0,133000000.0,47000000.0,68000000.0,96000000.0,167000000.0,45000000.0,72000000.0,115000000.0,139000000.0,17000000.0,60000000.0,119000000.0,158000000.0,44000000.0,82000000.0,127000000.0,171000000.0,42000000.0,64000000.0,112000000.0,170000000.0,26000000.0,33000000.0,69000000.0,178000000.0,39000000.0,73000000.0,115000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,1324000000.0,2093000000.0,1222000000.0,352000000.0,837000000.0,1453000000.0,2779000000.0,782000000.0,1622000000.0,1842000000.0,2296000000.0,841000000.0,1215000000.0,2019000000.0,2187000000.0,469000000.0,902000000.0,1707000000.0,2487000000.0,345000000.0,1039000000.0,1234000000.0,2577000000.0,244000000.0,930000000.0,1382000000.0,1279000000.0,700000000.0,1314000000.0,2076000000.0,1094000000.0,1094000000.0,746000000.0,1413000000.0,2178000000.0,2344000000.0,799000000.0,1193000000.0,1736000000.0,2516000000.0,633000000.0,1287000000.0,1812000000.0,2369000000.0,427000000.0,1163000000.0,2020000000.0,2440000000.0,615000000.0,1443000000.0,2056000000.0,2794000000.0,738000000.0,1306000000.0,2099000000.0,2295000000.0,470000000.0,1027000000.0,1732000000.0,2294000000.0,640000000.0,1296000000.0,2129000000.0
CostOfRevenue / USD,3338200000.0,5090000000.0,6043000000.0,1490000000.0,3034000000.0,4665000000.0,6704000000.0,1561000000.0,3133000000.0,4732000000.0,6319000000.0,1663000000.0,3444000000.0,5365000000.0,6360000000.0,1763000000.0,3569000000.0,5372000000.0,7144000000.0,1800000000.0,3612000000.0,5425000000.0,7153000000.0,1801000000.0,3601000000.0,5422000000.0,7219000000.0,1678000000.0,3377000000.0,5029000000.0,7168000000.0,1514000000.0,3055000000.0,4598000000.0,6635000000.0,6635000000.0,1493000000.0,3019000000.0,4610000000.0,6072000000.0,1594000000.0,3179000000.0,4755000000.0,6174000000.0,1597000000.0,3155000000.0,4767000000.0,6313000000.0,1632000000.0,3160000000.0,4773000000.0,6368000000.0,1707000000.0,3411000000.0,5202000000.0,6454000000.0,1827000000.0,3757000000.0,5664000000.0,7046000000.0,2058000000.0,4093000000.0,6131000000.0,7719000000.0,2026000000.0,4019000000.0,5977000000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301000000.0,,,301000000.0,301000000.0,188000000.0,188000000.0,188000000.0,188000000.0,152000000.0,152000000.0,152000000.0,152000000.0,177000000.0,177000000.0,177000000.0,177000000.0,291000000.0,291000000.0,291000000.0,291000000.0,193000000.0,193000000.0,193000000.0,193000000.0,135000000.0,135000000.0,135000000.0,135000000.0,214000000.0,214000000.0,214000000.0,214000000.0,195000000.0,195000000.0,195000000.0
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,,,,,-19000000.0,,,,-71000000.0,,,,38000000.0,,,,36000000.0,,,,-18000000.0,,,,37000000.0,,,,-119000000.0,-119000000.0,,,,71000000.0,,,,108000000.0,,,,53000000.0,,,,19000000.0,,,,-143000000.0,,,,-37000000.0,,,,-163000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033000000.0,1033000000.0,,,,799000000.0,,,,911000000.0,,,,1289000000.0,,,,1162000000.0,,,,1095000000.0,,,,1028000000.0,,,,1088000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246000000.0,,246000000.0,246000000.0,246000000.0,204000000.0,204000000.0,204000000.0,204000000.0,235000000.0,235000000.0,235000000.0,235000000.0,507000000.0,507000000.0,507000000.0,507000000.0,426000000.0,426000000.0,426000000.0,426000000.0,395000000.0,395000000.0,395000000.0,395000000.0,383000000.0,383000000.0,383000000.0,383000000.0,361000000.0,361000000.0,361000000.0,361000000.0,343000000.0,343000000.0,343000000.0
DeferredIncomeTaxesAndTaxCredits / USD,67000000.0,38000000.0,-147000000.0,54000000.0,34000000.0,16000000.0,-6000000.0,34000000.0,55000000.0,91000000.0,-23000000.0,8000000.0,46000000.0,134000000.0,29000000.0,22000000.0,14000000.0,71000000.0,88000000.0,-17000000.0,-48000000.0,35000000.0,63000000.0,-21000000.0,-37000000.0,-35000000.0,71000000.0,-22000000.0,-60000000.0,-42000000.0,18000000.0,-36000000.0,-41000000.0,50000000.0,-51000000.0,-51000000.0,-51000000.0,-64000000.0,-2000000.0,56000000.0,13000000.0,2000000.0,78000000.0,108000000.0,53000000.0,53000000.0,79000000.0,27000000.0,-99000000.0,-147000000.0,-124000000.0,17000000.0,6000000.0,-65000000.0,-146000000.0,-120000000.0,-7000000.0,-16000000.0,-13000000.0,-132000000.0,-20000000.0,-156000000.0,-109000000.0,-78000000.0,12000000.0,-92000000.0,-98000000.0
DeferredTaxAssetsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792000000.0,,,,882000000.0,,,,1018000000.0,,,,1123000000.0,,,,1013000000.0,,,,909000000.0,,,,1228000000.0,,,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,58000000.0,,,,87000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,940000000.0,,,,1016000000.0,,,,987000000.0,,,,1115000000.0,,,,1004000000.0,,,,1214000000.0,,,,1080000000.0,,,301000000.0,1088000000.0,1088000000.0,,,,783000000.0,,,,828000000.0,,,,959000000.0,,,,1027000000.0,,,,893000000.0,,,,780000000.0,,,,941000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,163000000.0,,,,163000000.0,,,,111000000.0,,,,117000000.0,,,,95000000.0,,,,148000000.0,,,,151000000.0,,,,82000000.0,82000000.0,,,,82000000.0,,,,164000000.0,,,,83000000.0,,,,125000000.0,,,,69000000.0,,,,52000000.0,,,,60000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,103000000.0,,,,108000000.0,,,,115000000.0,,,,113000000.0,,,,116000000.0,,,,119000000.0,,,,123000000.0,,,,127000000.0,127000000.0,,,,90000000.0,,,,95000000.0,,,,88000000.0,,,,73000000.0,,,,76000000.0,,,,73000000.0,,,,75000000.0,,,
