fact_unit,2009-07-31,2009-10-30,2010-02-26,2010-05-06,2010-08-04,2010-11-05,2011-02-24,2011-05-06,2011-07-12,2011-08-05,2011-11-04,2012-02-29,2012-05-04,2012-08-03,2012-08-10,2012-11-02,2013-02-27,2013-05-03,2013-08-02,2013-11-01,2014-02-27,2014-05-02,2014-08-01,2014-10-31,2015-02-26,2015-05-01,2015-07-31,2015-10-30,2016-02-25,2016-05-06,2016-08-05,2016-11-04,2017-02-28,2017-05-05,2017-08-04,2017-11-03,2018-02-28,2018-05-04,2018-08-03,2018-11-02,2019-02-27,2019-05-03,2019-08-02,2019-11-01,2020-02-26,2020-05-01,2020-07-31,2020-10-30,2021-02-25,2021-05-07,2021-08-06,2021-11-04,2022-02-24,2022-05-06,2022-08-05,2022-11-04,2023-02-23,2023-05-05,2023-08-04,2023-11-03,2024-02-22,2024-05-03,2024-08-02,2024-11-01,2025-02-20,2025-05-02,2025-08-01,2025-10-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,16200000.0,13100000.0,3600000.0,8200000.0,3600000.0,8200000.0,8200000.0,10900000.0,8300000.0,6000000.0,10900000.0,5800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
Assets / USD,21090000000.0,21090000000.0,21090000000.0,21625000000.0,21625000000.0,21625000000.0,21090000000.0,21349400000.0,21090000000.0,21349400000.0,21349400000.0,21625000000.0,26833700000.0,26833700000.0,21625000000.0,26833700000.0,21349400000.0,21349400000.0,27444600000.0,27444600000.0,26833700000.0,26833700000.0,31863400000.0,31863400000.0,27444600000.0,42852100000.0,42852100000.0,42852100000.0,31863400000.0,40834300000.0,40834300000.0,40834300000.0,42852100000.0,42852100000.0,45907500000.0,45907500000.0,40834000000.0,56669000000.0,56669000000.0,56669000000.0,45908000000.0,56232000000.0,56232000000.0,56232000000.0,56669000000.0,58381000000.0,58381000000.0,58381000000.0,56232000000.0,69052000000.0,69052000000.0,69052000000.0,58381000000.0,95123000000.0,95123000000.0,95123000000.0,69052000000.0,97154000000.0,97154000000.0,97154000000.0,95123000000.0,98726000000.0,98726000000.0,98726000000.0,97154000000.0,97095000000.0,98496000000.0,100364000000.0
AssetsCurrent / USD,4345900000.0,4345900000.0,4345900000.0,4530900000.0,4530900000.0,4530900000.0,4530900000.0,4135000000.0,4530900000.0,4135000000.0,4135000000.0,4135000000.0,4821900000.0,4821900000.0,4135000000.0,4821900000.0,4821900000.0,4821900000.0,4834800000.0,4834800000.0,4834800000.0,4834800000.0,9880700000.0,9880700000.0,9880700000.0,6539800000.0,6539800000.0,6539800000.0,6539800000.0,5741200000.0,5741200000.0,5741200000.0,5741200000.0,5741200000.0,7021000000.0,7021000000.0,7021000000.0,9421000000.0,9421000000.0,9421000000.0,9421000000.0,10625000000.0,10625000000.0,10625000000.0,10625000000.0,11893000000.0,11893000000.0,11893000000.0,11893000000.0,21957000000.0,21957000000.0,21957000000.0,21957000000.0,20113000000.0,20113000000.0,20113000000.0,20113000000.0,25229000000.0,25229000000.0,25229000000.0,25229000000.0,24589000000.0,24589000000.0,24589000000.0,24589000000.0,22137000000.0,22137000000.0,22137000000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000000.0,83000000.0,107000000.0,134000000.0,150000000.0,181000000.0,225000000.0,257000000.0,347000000.0,208000000.0,234000000.0,213000000.0,379000000.0,242000000.0,231000000.0,207000000.0,393000000.0,165000000.0,166000000.0,190000000.0
CashAndCashEquivalentsAtCarryingValue / USD,625100000.0,625100000.0,667400000.0,1280500000.0,1280500000.0,1280500000.0,625100000.0,1564100000.0,625100000.0,1564100000.0,1564100000.0,1280500000.0,917100000.0,917100000.0,1280500000.0,917100000.0,1564100000.0,1564100000.0,1016300000.0,1016300000.0,917100000.0,917100000.0,805600000.0,805600000.0,1016300000.0,5826000000.0,5826000000.0,5826000000.0,805600000.0,1343500000.0,1343500000.0,1343500000.0,5826000000.0,452100000.0,786200000.0,786200000.0,786000000.0,1335000000.0,1335000000.0,1335000000.0,1335000000.0,2103000000.0,2103000000.0,2103000000.0,2103000000.0,2399000000.0,2399000000.0,2399000000.0,2399000000.0,10325000000.0,10325000000.0,10325000000.0,10325000000.0,4477000000.0,4477000000.0,4477000000.0,4477000000.0,8524000000.0,8524000000.0,8524000000.0,8524000000.0,8077000000.0,8077000000.0,8077000000.0,8077000000.0,4009000000.0,4009000000.0,4009000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466300000.0,466300000.0,1364000000.0,811000000.0,811000000.0,811000000.0,466000000.0,1361000000.0,1361000000.0,1361000000.0,811000000.0,2117000000.0,2117000000.0,2117000000.0,1361000000.0,2422000000.0,2422000000.0,2422000000.0,2117000000.0,10336000000.0,10336000000.0,10336000000.0,2422000000.0,4491000000.0,4491000000.0,4491000000.0,10336000000.0,8537000000.0,8537000000.0,8537000000.0,4491000000.0,8097000000.0,8097000000.0,8097000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223500000.0,1533900000.0,-898000000.0,-74000000.0,-182000000.0,-53000000.0,345000000.0,-386000000.0,-405000000.0,-250000000.0,550000000.0,-989000000.0,197000000.0,-812000000.0,756000000.0,588000000.0,3415000000.0,5148000000.0,305000000.0,-4733000000.0,-3301000000.0,1712000000.0,7914000000.0,-1712000000.0,-2586000000.0,-1557000000.0,-5845000000.0,-5037000000.0,-5384000000.0,-2369000000.0,4046000000.0,-2578000000.0,-1000000000.0,-3427000000.0
CommonStockCapitalSharesReservedForFutureIssuance / shares,,,,,,,51693436.0,,51693436.0,,,38866405.0,,,38866405.0,,31713756.0,31713756.0,,,43640460.0,43640460.0,,,39600000.0,,,,36100000.0,,,,32900000.0,32900000.0,,,30000000.0,,,,30000000.0,,,,25000000.0,,,,22000000.0,,,,23000000.0,,,,22000000.0,,,,39000000.0,,,,37000000.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.26,0.39,0.0,0.0,0.3,0.45,0.54,0.15,0.3,0.45,0.6,0.15,0.3,0.45,0.6,0.6,0.3,0.45,0.6,0.15,0.3,0.45,0.6,0.17,0.34,0.51,0.6,0.19,0.38,0.57,0.68,0.22,0.44,0.66,0.76,0.26,0.52,0.78,0.88,0.3,0.6,0.9,1.04,0.35,0.7,1.05,1.2,0.39,0.78,1.17
CommonStockParOrStatedValuePerShare / USD/shares,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CommonStockSharesAuthorized / shares,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0
CommonStockSharesIssued / shares,421791009.0,421791009.0,424240292.0,423875260.0,423875260.0,423875260.0,423875260.0,401779152.0,423875260.0,401779152.0,401779152.0,401779152.0,406416940.0,406416940.0,401779152.0,406416940.0,406416940.0,406416940.0,413491691.0,413491691.0,413491691.0,413491691.0,369598265.0,369598265.0,369598265.0,408461670.0,408461670.0,408461670.0,408461670.0,411944301.0,411944301.0,411944301.0,411944301.0,411944301.0,415138564.0,415138564.0,415138564.0,428327873.0,428327873.0,428327873.0,428327873.0,431566561.0,431566561.0,431566561.0,431566561.0,434416804.0,434416804.0,434416804.0,434416804.0,437088297.0,437088297.0,437088297.0,437088297.0,439154741.0,439154741.0,439154741.0,439154741.0,440668112.0,440668112.0,440668112.0,440668112.0,442188634.0,442188634.0,442188634.0,442188634.0,443841240.0,443841240.0,443841240.0
CommonStockValue / USD,421800000.0,421800000.0,421800000.0,423900000.0,423900000.0,423900000.0,423900000.0,401800000.0,423900000.0,401800000.0,401800000.0,401800000.0,406400000.0,406400000.0,401800000.0,406400000.0,406400000.0,406400000.0,413500000.0,413500000.0,413500000.0,413500000.0,369600000.0,369600000.0,369600000.0,408500000.0,408500000.0,408500000.0,408500000.0,411900000.0,411900000.0,411900000.0,411900000.0,411900000.0,415100000.0,415100000.0,415000000.0,428000000.0,428000000.0,428000000.0,428000000.0,432000000.0,432000000.0,432000000.0,432000000.0,434000000.0,434000000.0,434000000.0,434000000.0,437000000.0,437000000.0,437000000.0,437000000.0,439000000.0,439000000.0,439000000.0,439000000.0,441000000.0,441000000.0,441000000.0,441000000.0,442000000.0,442000000.0,442000000.0,442000000.0,444000000.0,444000000.0,444000000.0
ComprehensiveIncomeNetOfTax / USD,,,986600000.0,,506000000.0,802000000.0,446700000.0,93000000.0,446700000.0,227500000.0,725300000.0,1088100000.0,372600000.0,998000000.0,1088100000.0,718000000.0,987200000.0,987200000.0,452900000.0,1000700000.0,886800000.0,886800000.0,308000000.0,931200000.0,1427000000.0,557500000.0,787100000.0,646100000.0,1346500000.0,-176500000.0,586600000.0,771400000.0,686600000.0,686600000.0,834000000.0,1234900000.0,1263000000.0,714000000.0,1543000000.0,2150000000.0,1383000000.0,628000000.0,931000000.0,1612000000.0,2858000000.0,804000000.0,1802000000.0,2470000000.0,2531000000.0,379000000.0,1634000000.0,3586000000.0,3515000000.0,2582000000.0,4342000000.0,6220000000.0,6247000000.0,2201000000.0,3484000000.0,4775000000.0,8204000000.0,1334000000.0,2825000000.0,4437000000.0,6180000000.0,1787000000.0,3686000000.0,5252000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,0.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,6000000.0,0.0,-26000000.0,3000000.0,1000000.0,3000000.0,9000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518000000.0,2582000000.0,4343000000.0,6222000000.0,6249000000.0,2203000000.0,3486000000.0,4777000000.0,8206000000.0,1340000000.0,2825000000.0,4411000000.0,6183000000.0,1788000000.0,3689000000.0,5261000000.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396000000.0,396000000.0,396000000.0,329000000.0,459000000.0,459000000.0,459000000.0,459000000.0,603000000.0,603000000.0,603000000.0,603000000.0,731000000.0,731000000.0,731000000.0,731000000.0,968000000.0,968000000.0,968000000.0,968000000.0,1312000000.0,1312000000.0,1312000000.0,1312000000.0,1443000000.0,1443000000.0,1443000000.0,1443000000.0,1435000000.0,1435000000.0,1435000000.0
ContractWithCustomerAssetNetNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,15000000.0,15000000.0,15000000.0,15000000.0,17000000.0,17000000.0,17000000.0,17000000.0,11000000.0,11000000.0,11000000.0,11000000.0,9000000.0,9000000.0,9000000.0,9000000.0,7000000.0,7000000.0,7000000.0,7000000.0,4000000.0,4000000.0,4000000.0,4000000.0,6000000.0,6000000.0,6000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,809000000.0,809000000.0,809000000.0,0.0,916000000.0,916000000.0,916000000.0,916000000.0,1271000000.0,1271000000.0,1271000000.0,1271000000.0,2655000000.0,2655000000.0,2655000000.0,2655000000.0,2601000000.0,2601000000.0,2601000000.0,2601000000.0,2689000000.0,2689000000.0,2689000000.0,2689000000.0,2852000000.0,2852000000.0,2852000000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302000000.0,302000000.0,302000000.0,322000000.0,355000000.0,355000000.0,355000000.0,355000000.0,594000000.0,594000000.0,594000000.0,594000000.0,763000000.0,763000000.0,763000000.0,763000000.0,1238000000.0,1238000000.0,1238000000.0,1238000000.0,1179000000.0,1179000000.0,1179000000.0,1179000000.0,1499000000.0,1499000000.0,1499000000.0,1499000000.0,1138000000.0,1138000000.0,1138000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308000000.0,483000000.0,591000000.0,,336000000.0,532000000.0,654000000.0,,405000000.0,631000000.0,773000000.0,,405000000.0,631000000.0,773000000.0,,566000000.0,930000000.0,1100000000.0,,1280000000.0,1990000000.0,2330000000.0,,1300000000.0,1980000000.0,2320000000.0,,1320000000.0,2000000000.0,2360000000.0
CostsAndExpenses / USD,4643000000.0,6944800000.0,8772000000.0,2065000000.0,4290100000.0,6545700000.0,9268600000.0,2342300000.0,9118900000.0,4640100000.0,6966100000.0,8909500000.0,2399900000.0,4949300000.0,8764700000.0,7566200000.0,9205000000.0,9205000000.0,5435600000.0,8169100000.0,10308000000.0,10308000000.0,5669100000.0,8468800000.0,11027800000.0,3028000000.0,7001800000.0,10532900000.0,11480700000.0,3431500000.0,7106600000.0,10666900000.0,14386600000.0,14386600000.0,7674500000.0,11624300000.0,14629000000.0,4145000000.0,8386000000.0,12868000000.0,15816000000.0,5067000000.0,10208000000.0,15216000000.0,17958000000.0,5205000000.0,10025000000.0,15351000000.0,20575000000.0,5324000000.0,10850000000.0,16945000000.0,20948000000.0,6857000000.0,13967000000.0,21019000000.0,24424000000.0,8997000000.0,17966000000.0,26933000000.0,29183000000.0,9147000000.0,18256000000.0,26966000000.0,36522000000.0,8682000000.0,17404000000.0,26163000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,185000000.0,,166000000.0,,,172100000.0,,,162000000.0,,226000000.0,226000000.0,,,149700000.0,149700000.0,,,160500000.0,,,,242500000.0,,,,444500000.0,444500000.0,,,184000000.0,,,,280000000.0,,,,1259000000.0,,,,165000000.0,,,,267000000.0,,,,521000000.0,,,,446000000.0,,,,813000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,81700000.0,,81500000.0,,,104400000.0,,,104400000.0,,104500000.0,104500000.0,,,68500000.0,68500000.0,,,92100000.0,,,,210100000.0,,,,404800000.0,404800000.0,,,363000000.0,,,,349000000.0,,,,576000000.0,,,,574000000.0,,,,544000000.0,,,,423000000.0,,,,1148000000.0,,,,633000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,303400000.0,,280300000.0,,,297200000.0,,,285900000.0,,363000000.0,363000000.0,,,232800000.0,232800000.0,,,268700000.0,,,,466100000.0,,,,884300000.0,884300000.0,,,556000000.0,,,,638000000.0,,,,1897000000.0,,,,798000000.0,,,,873000000.0,,,,1119000000.0,,,,1754000000.0,,,,1700000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,36700000.0,,32800000.0,,,20700000.0,,,19500000.0,,32500000.0,32500000.0,,,14600000.0,14600000.0,,,16100000.0,,,,13500000.0,,,,35000000.0,35000000.0,,,9000000.0,,,,9000000.0,,,,62000000.0,,,,59000000.0,,,,62000000.0,,,,175000000.0,,,,160000000.0,,,,254000000.0,,,
DebtCurrent / USD,14800000.0,14800000.0,14800000.0,117500000.0,117500000.0,117500000.0,117500000.0,105800000.0,117500000.0,105800000.0,105800000.0,105800000.0,1272800000.0,1272800000.0,105800000.0,1272800000.0,1272800000.0,1272800000.0,93100000.0,93100000.0,93100000.0,93100000.0,987700000.0,987700000.0,987700000.0,2212400000.0,2212400000.0,2212400000.0,2212400000.0,1051800000.0,1051800000.0,1051800000.0,1051800000.0,1051800000.0,1255500000.0,1255500000.0,1255000000.0,2135000000.0,2135000000.0,2135000000.0,2135000000.0,1271000000.0,1271000000.0,1271000000.0,1271000000.0,676000000.0,676000000.0,676000000.0,676000000.0,2628000000.0,2628000000.0,2628000000.0,2628000000.0,2537000000.0,2537000000.0,2537000000.0,2537000000.0,5579000000.0,5579000000.0,5579000000.0,5579000000.0,3609000000.0,3609000000.0,3609000000.0,3609000000.0,2214000000.0,2214000000.0,2214000000.0
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,2103600000.0,,,2103600000.0,,6985000000.0,6985000000.0,,,7104800000.0,7104800000.0,10491900000.0,10491900000.0,10491900000.0,14422500000.0,14422500000.0,14422500000.0,14422500000.0,12415800000.0,12415800000.0,12415800000.0,12415800000.0,12415800000.0,16701000000.0,16701000000.0,16701000000.0,21175000000.0,21175000000.0,21175000000.0,21175000000.0,19186000000.0,19186000000.0,19186000000.0,19186000000.0,17960000000.0,17960000000.0,17960000000.0,17960000000.0,21926000000.0,21926000000.0,21919000000.0,21919000000.0,34971000000.0,34971000000.0,34971000000.0,34971000000.0,34561000000.0,34561000000.0,34561000000.0,34561000000.0,35028000000.0,35028000000.0,35028000000.0,35028000000.0,31332000000.0,31332000000.0,31332000000.0
