fact_unit,2011-11-21,2012-02-28,2012-05-03,2012-08-02,2012-11-01,2012-11-06,2013-02-25,2013-04-30,2013-07-30,2013-10-29,2014-02-27,2014-04-29,2014-07-29,2014-10-28,2015-02-26,2015-04-30,2015-07-30,2015-10-29,2016-02-26,2016-05-03,2016-08-02,2016-11-01,2017-02-23,2017-05-02,2017-08-01,2017-10-31,2018-02-23,2018-05-01,2018-07-31,2018-10-30,2019-02-22,2019-05-02,2019-08-01,2019-10-31,2020-02-28,2020-05-05,2020-07-30,2020-10-29,2021-02-26,2021-05-04,2021-08-03,2021-11-02,2022-02-25,2022-05-04,2022-08-02,2022-11-01,2023-02-24,2023-05-04,2023-08-04,2023-10-31,2024-02-28,2024-05-02,2024-07-30,2024-10-31,2025-03-03,2025-04-29,2025-07-31,2025-10-28
DeferredTaxAssetsDerivativeInstruments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,8000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,360000000.0,,,,412000000.0,,,,515000000.0,,,,614000000.0,,,,425000000.0,,,,572000000.0,,,,593000000.0,,,,424000000.0,,,,438000000.0,,,,543000000.0,,,,480000000.0,,,,451000000.0,,,,513000000.0,,,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,32000000.0,,,,40000000.0,,,
DeferredTaxAssetsInventory / USD,,,,,,,2000000.0,,,,7000000.0,,,,6000000.0,,,,6000000.0,,,,7000000.0,,,,6000000.0,,,,8000000.0,,,,7000000.0,,,,6000000.0,,,,6000000.0,,,,6000000.0,,,,5000000.0,,,,5000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,165000000.0,,,,183000000.0,,,,166000000.0,,,,187000000.0,,,,177000000.0,,,,261000000.0,,,,243000000.0,,,,190000000.0,,,,247000000.0,,,,326000000.0,,,,279000000.0,,,,247000000.0,,,,334000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,199000000.0,,,,237000000.0,,,,374000000.0,,,,456000000.0,,,,285000000.0,,,,387000000.0,,,,419000000.0,,,,279000000.0,,,,240000000.0,,,,270000000.0,,,,250000000.0,,,,245000000.0,,,,241000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,4000000.0,,,,3000000.0,,,,1000000.0,,,,3000000.0,,,,3000000.0,,,,0.0,,,,24000000.0,,,,11000000.0,,,,3000000.0,,,,41000000.0,,,,8000000.0,,,,7000000.0,,,,12000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits / USD,,,,,,,132000000.0,,,,130000000.0,,,,114000000.0,,,,124000000.0,,,,106000000.0,,,,126000000.0,,,,108000000.0,,,,97000000.0,,,,106000000.0,,,,127000000.0,,,,111000000.0,,,,58000000.0,,,,79000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,,,,6000000.0,,,,17000000.0,,,,20000000.0,,,,25000000.0,,,,24000000.0,,,,53000000.0,,,,34000000.0,,,,30000000.0,,,,26000000.0,,,,35000000.0,,,,35000000.0,,,,36000000.0,,,,49000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,195000000.0,,,,229000000.0,,,,349000000.0,,,,427000000.0,,,,248000000.0,,,,311000000.0,,,,350000000.0,,,,234000000.0,,,,191000000.0,,,,217000000.0,,,,201000000.0,,,,204000000.0,,,,179000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,220000000.0,,,,238000000.0,,,,256000000.0,,,,46000000.0,,,,47000000.0,,,,286000000.0,,,,183000000.0,,,,163000000.0,,,,84000000.0,,,,61000000.0,,,,61000000.0,,,,76000000.0,,,,386000000.0,,,
DeferredTaxLiabilitiesDerivatives / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,20000000.0,,,,0.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,172000000.0,,,,174000000.0,,,,180000000.0,,,,173000000.0,,,,168000000.0,,,,434000000.0,,,,300000000.0,,,,247000000.0,,,,160000000.0,,,,138000000.0,,,,155000000.0,,,,155000000.0,,,,500000000.0,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates / USD,,,,,,,15000000.0,,,,15000000.0,,,,15000000.0,,,,8000000.0,,,,4000000.0,,,,4000000.0,,,,20000000.0,,,,8000000.0,,,,7000000.0,,,,5000000.0,,,,4000000.0,,,,5000000.0,,,,11000000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,21000000.0,,,,34000000.0,,,,42000000.0,,,,30000000.0,,,,35000000.0,,,,48000000.0,,,,49000000.0,,,,29000000.0,,,,29000000.0,,,,30000000.0,,,,35000000.0,,,,11000000.0,,,,0.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,12000000.0,,,,15000000.0,,,,19000000.0,,,,22000000.0,,,,17000000.0,,,,61000000.0,,,,57000000.0,,,,69000000.0,,,,78000000.0,,,,77000000.0,,,,77000000.0,,,,65000000.0,,,,131000000.0,,,
DefinedBenefitPlanAccumulatedBenefitObligation / USD,,,,,,,634000000.0,,,,740000000.0,,,,741000000.0,,,,830000000.0,,,,746000000.0,,,,827000000.0,,,,916000000.0,,,,829000000.0,,,,919000000.0,,,,1107000000.0,,,,1009000000.0,,,,460000000.0,,,,551000000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax / USD,,,,,,,-227000000.0,,,,-306000000.0,,,,-248000000.0,,,,-310000000.0,,,,-250000000.0,,,,-239000000.0,,,,-264000000.0,,,,-276000000.0,,,,-345000000.0,,,,-421000000.0,,,,-340000000.0,,,,-53000000.0,,,,-95000000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax / USD,,,,,,,222000000.0,,,,301000000.0,,,,248000000.0,,,,327000000.0,,,,265000000.0,,,,252000000.0,,,,275000000.0,,,,284000000.0,,,,349000000.0,,,,427000000.0,,,,343000000.0,,,,56000000.0,,,,95000000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax / USD,,,,,,,-5000000.0,,,,-5000000.0,,,,-4000000.0,,,,-4000000.0,,,,15000000.0,,,,13000000.0,,,,11000000.0,,,,8000000.0,,,,4000000.0,,,,6000000.0,,,,3000000.0,,,,3000000.0,,,,0.0,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet / USD,,,,,,,-299000000.0,,,,-378000000.0,,,,-316000000.0,,,,-346000000.0,,,,-281000000.0,,,,-356000000.0,,,,-377000000.0,,,,-347000000.0,,,,-403000000.0,,,,-508000000.0,,,,-406000000.0,,,,-267000000.0,,,,-317000000.0,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent / USD,,,,,,,28000000.0,,,,36000000.0,,,,46000000.0,,,,55000000.0,,,,68000000.0,,,,67000000.0,,,,81000000.0,,,,68000000.0,,,,58000000.0,,,,27000000.0,,,,48000000.0,,,,34000000.0,,,,43000000.0,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets / pure,,,,,,,0.082,,,,0.0752,,,,0.0742,,,,0.074,,,,0.0738,,,,0.0738,,,,0.0732,,,,0.073,0.0725,0.0725,0.0725,0.0734,,,,0.0709,,,,0.059,,,,0.0584,,,,0.057,,,
DefinedBenefitPlanBenefitObligation / USD,,,,,,,716000000.0,,,,855000000.0,,,,840000000.0,,,,930000000.0,,,,840000000.0,,,,918000000.0,,,,1005000000.0,,,,914000000.0,,,,1008000000.0,,,,1199000000.0,,,,1085000000.0,,,,513000000.0,,,,613000000.0,,,
DefinedBenefitPlanContributionsByEmployer / USD,,,,6000000.0,6000000.0,6000000.0,16000000.0,9000000.0,19000000.0,27000000.0,,11000000.0,21000000.0,32000000.0,,11000000.0,22000000.0,30000000.0,,6000000.0,13000000.0,21000000.0,,8000000.0,14000000.0,22000000.0,,6000000.0,13000000.0,28000000.0,6000000.0,6000000.0,12000000.0,37000000.0,19000000.0,5000000.0,9000000.0,14000000.0,,12000000.0,16000000.0,19000000.0,,6000000.0,12000000.0,16000000.0,,5000000.0,10000000.0,15000000.0,,5000000.0,9000000.0,20000000.0,,4000000.0,7000000.0,16000000.0
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,417000000.0,,,,477000000.0,,,,524000000.0,,,,584000000.0,,,,559000000.0,,,,562000000.0,,,,628000000.0,,,,567000000.0,,,,605000000.0,,,,691000000.0,,,,679000000.0,,,,246000000.0,,,,296000000.0,,,
DefinedBenefitPlanFundedStatusOfPlan / USD,,,,,,,-299000000.0,,,,-378000000.0,,,,-316000000.0,,,,-346000000.0,,,,-281000000.0,,,,-356000000.0,,,,-377000000.0,,,,-347000000.0,,,,-403000000.0,,,,-508000000.0,,,,-406000000.0,,,,-267000000.0,,,,-317000000.0,,,
DefinedBenefitPlanNetPeriodicBenefitCost / USD,,,,7000000.0,10000000.0,10000000.0,,7000000.0,12000000.0,18000000.0,,7000000.0,14000000.0,22000000.0,,6000000.0,11000000.0,16000000.0,,5000000.0,10000000.0,15000000.0,,3000000.0,6000000.0,10000000.0,,3000000.0,6000000.0,9000000.0,,2000000.0,4000000.0,5000000.0,,1000000.0,1000000.0,13000000.0,,7000000.0,14000000.0,22000000.0,,8000000.0,16000000.0,24000000.0,,7000000.0,14000000.0,161000000.0,,3000000.0,5000000.0,8000000.0,,4000000.0,8000000.0,11000000.0
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation / USD,,,,,,,412000000.0,,,,469000000.0,,,,375000000.0,,,,419000000.0,,,,365000000.0,,,,453000000.0,,,,499000000.0,,,,470000000.0,,,,526000000.0,,,,983000000.0,,,,541000000.0,,,,372000000.0,,,,448000000.0,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets / USD,,,,,,,167000000.0,,,,171000000.0,,,,106000000.0,,,,110000000.0,,,,106000000.0,,,,116000000.0,,,,126000000.0,,,,137000000.0,,,,150000000.0,,,,535000000.0,,,,164000000.0,,,,121000000.0,,,,146000000.0,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation / USD,,,,,,,448000000.0,,,,516000000.0,,,,404000000.0,,,,453000000.0,,,,392000000.0,,,,474000000.0,,,,528000000.0,,,,500000000.0,,,,562000000.0,,,,1026000000.0,,,,574000000.0,,,,391000000.0,,,,474000000.0,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-140000000.0,0.0,,,,-140000000.0,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount / USD,,,,,,,21000000.0,,,,28000000.0,,,,30000000.0,,,,35000000.0,,,,36000000.0,,,,32000000.0,,,,35000000.0,,,,38000000.0,,,,39000000.0,,,,49000000.0,,,,56000000.0,,,,60000000.0,,,,53000000.0,,,
Depreciation / USD,,,,47000000.0,72000000.0,72000000.0,63000000.0,23000000.0,44000000.0,68000000.0,93000000.0,25000000.0,49000000.0,72000000.0,94000000.0,23000000.0,47000000.0,70000000.0,99000000.0,24000000.0,47000000.0,69000000.0,95000000.0,20000000.0,41000000.0,61000000.0,88000000.0,28000000.0,55000000.0,83000000.0,87000000.0,29000000.0,58000000.0,87000000.0,109000000.0,29000000.0,58000000.0,88000000.0,117000000.0,29000000.0,58000000.0,88000000.0,117000000.0,30000000.0,59000000.0,90000000.0,117000000.0,28000000.0,56000000.0,83000000.0,118000000.0,28000000.0,69000000.0,132000000.0,111000000.0,61000000.0,123000000.0,191000000.0
DepreciationDepletionAndAmortization / USD,67000000.0,70000000.0,33000000.0,68000000.0,104000000.0,104000000.0,92000000.0,34000000.0,67000000.0,103000000.0,137000000.0,37000000.0,74000000.0,110000000.0,142000000.0,36000000.0,72000000.0,107000000.0,150000000.0,35000000.0,69000000.0,102000000.0,142000000.0,32000000.0,65000000.0,97000000.0,133000000.0,59000000.0,116000000.0,174000000.0,151000000.0,67000000.0,132000000.0,195000000.0,234000000.0,64000000.0,127000000.0,192000000.0,261000000.0,64000000.0,126000000.0,189000000.0,257000000.0,62000000.0,124000000.0,186000000.0,251000000.0,58000000.0,118000000.0,176000000.0,245000000.0,60000000.0,152000000.0,299000000.0,236000000.0,,,
DepreciationExcludingLessorAssetUnderOperatingLease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000000.0,,,,111000000.0,,,
DividendsCash / USD,,19000000.0,,,,,19000000.0,,,,19000000.0,,,,77000000.0,,,,87000000.0,,,,94000000.0,,,,103000000.0,,,32000000.0,112000000.0,38000000.0,38000000.0,38000000.0,130000000.0,44000000.0,44000000.0,44000000.0,151000000.0,48000000.0,48000000.0,48000000.0,174000000.0,50000000.0,50000000.0,50000000.0,188000000.0,55000000.0,55000000.0,55000000.0,203000000.0,60000000.0,60000000.0,60000000.0,217000000.0,87000000.0,87000000.0,87000000.0
EarningsPerShareBasic / USD/shares,,1.42,0.42,0.82,1.23,1.23,1.78,0.34,0.82,1.2,1.51,0.22,0.47,0.86,1.6,0.27,0.74,1.31,1.23,0.35,0.76,1.25,1.84,0.37,0.77,1.17,1.88,0.31,0.87,1.45,1.45,0.44,1.08,1.8,1.84,0.44,1.21,1.57,3.05,0.21,0.38,0.59,2.23,0.49,1.11,1.74,1.41,0.45,1.07,1.14,2.37,0.55,0.99,1.64,1.97,0.63,1.43,2.33
EarningsPerShareDiluted / USD/shares,,1.42,0.42,0.82,1.23,1.23,1.78,0.34,0.82,1.2,1.5,0.22,0.47,0.86,1.59,0.27,0.73,1.31,1.22,0.35,0.76,1.24,1.83,0.37,0.76,1.17,1.87,0.31,0.86,1.44,1.45,0.43,1.07,1.79,1.83,0.43,1.2,1.56,3.03,0.21,0.38,0.58,2.21,0.48,1.1,1.73,1.4,0.45,1.07,1.14,2.35,0.54,0.98,1.63,1.96,0.63,1.43,2.32
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15000000.0,-10000000.0,-19000000.0,23000000.0,-2000000.0,-26000000.0,-64000000.0,-26000000.0,12000000.0,9000000.0,-11000000.0,-20000000.0,-28000000.0,-34000000.0,-5000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,0.306,0.24,0.24,0.152,0.248,0.239,0.252,0.274,0.191,0.197,0.164,0.234,0.191,0.179,0.177,0.235,0.173,0.178,0.176,0.198,-0.016,0.118,0.16,0.156,0.204,0.181,0.194,0.235,0.171,0.208,0.201,0.292,0.166,0.128,-0.189,0.061,0.1,0.104,0.166,0.037,0.233,0.207,0.183,0.109,0.164,0.17,0.178,0.163,0.217,0.205,0.193,0.192,0.218,0.216,0.207
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,-0.008,,,,0.047,,,,0.089,,,,0.394,,,,0.229,,,,0.086,,,,0.185,,,,0.033,,,,-0.471,,,,-0.03,,,,-0.045,,,,0.009,,,,0.001,,,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.004,0.0,,,,-0.229,,,,0.0,,,,-0.181,,,,-0.013,,,,0.009,,,,-0.006,,,
EffectiveIncomeTaxRateReconciliationFdiiPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,0.013,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,-0.051,,,,-0.046,,,,-0.034,,,,-0.041,,,,-0.042,,,,-0.072,,,,-0.079,,,,-0.067,,,,0.029,,,,0.016,,,,0.053,,,,0.022,,,,0.027,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,0.007,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,0.001,,,,0.025,,,,-0.007,,,,-0.015,,,,-0.011,,,,-0.016,,,,0.008,,,,-0.005,,,,-0.003,,,,0.078,,,,0.029,,,,0.001,,,,0.01,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.007,,,,0.015,,,,0.024,,,,-0.006,,,,0.001,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,0.008,,,,0.013,,,,0.012,,,,0.007,,,,0.01,,,,0.01,,,,0.008,,,,0.016,,,,0.023,,,,0.027,,,,0.007,,,,-0.008,,,,0.012,,,
EffectiveIncomeTaxRateReconciliationTaxContingencies / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,-0.039,,,,-0.001,,,,-0.012,,,
EffectiveIncomeTaxRateReconciliationTaxCredits / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,
EffectiveIncomeTaxRateReconciliationTaxExemptIncome / pure,,,,,,,0.057,,,,0.146,,,,0.182,,,,0.43,,,,0.263,,,,0.131,,,,0.143,,,,0.106,,,,0.014,,,,-0.007,,,,0.002,,,,-0.024,,,,0.018,,,
EmployeeRelatedLiabilitiesCurrent / USD,,,,211000000.0,211000000.0,211000000.0,211000000.0,201000000.0,201000000.0,201000000.0,201000000.0,215000000.0,215000000.0,215000000.0,215000000.0,186000000.0,186000000.0,186000000.0,186000000.0,156000000.0,156000000.0,156000000.0,156000000.0,182000000.0,182000000.0,182000000.0,182000000.0,203000000.0,203000000.0,203000000.0,203000000.0,194000000.0,194000000.0,194000000.0,194000000.0,199000000.0,199000000.0,199000000.0,199000000.0,258000000.0,258000000.0,258000000.0,258000000.0,273000000.0,273000000.0,273000000.0,273000000.0,285000000.0,285000000.0,285000000.0,285000000.0,403000000.0,403000000.0,403000000.0,403000000.0,409000000.0,409000000.0,409000000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,11000000.0,,,,13000000.0,,,,13000000.0,,,,6000000.0,,,,13000000.0,,,,6000000.0,,,,3000000.0,,,
EmployeeStockOwnershipPlanESOPSharesInESOP / shares,,,,,,,528000.0,,,,528.0,,,,453000.0,,,,415000.0,,,,414000.0,,,,391000.0,,,,344000.0,,,,328000.0,,,,302000.0,,,,267000.0,,,,256000.0,,,,245000.0,,,,231000.0,,,
EntityCommonStockSharesOutstanding / shares,184570429.0,184722909.0,185433894.0,185593824.0,185794040.0,185794040.0,186159624.0,185291257.0,185287683.0,184488238.0,184681473.0,183777788.0,182681042.0,181874517.0,182309721.0,181371182.0,181499151.0,179366169.0,178485808.0,178897399.0,179181591.0,179394836.0,179471405.0,179716416.0,179568474.0,179599998.0,179893045.0,179921349.0,179617701.0,179716050.0,179552698.0,179933009.0,180029106.0,180078871.0,180222582.0,179915293.0,179959293.0,180231989.0,180358493.0,180041590.0,180162994.0,180325272.0,179901139.0,180092712.0,180181765.0,180221532.0,180278376.0,180616578.0,240828528.0,241077780.0,241770413.0,242447263.0,242892884.0,242944703.0,243046226.0,243351011.0,243409688.0,243469063.0
EntityPublicFloat / USD,,0.0,,,,,4700000000.0,,,,5000000000.0,,,,7100000000.0,,,,6728099387.0,,,,8000000000.0,,,,10000000000.0,,,,12000000000.0,,,,14000000000.0,,,,11600000000.0,,,,22600000000.0,,,,14000000000.0,,,,26900000000.0,,,,32800000000.0,,,
EquitySecuritiesFvNiUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1000000.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000000.0,,,,103000000.0,,,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,,,,22000000.0,,,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,,,,64000000.0,,,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000000.0,,,,114000000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,9000000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,,,,31000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,9000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000.0,,,,16000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,,,,22000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,,,,27000000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,11000000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,3000000.0,,,
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,,,,85000000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,3000000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,,,,0.042,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,,100000000.0,100000000.0,100000000.0,100000000.0,135000000.0,135000000.0,135000000.0,135000000.0,173000000.0,173000000.0,173000000.0,173000000.0,289000000.0,289000000.0,289000000.0,303000000.0,331000000.0,331000000.0,331000000.0,331000000.0,383000000.0,383000000.0,383000000.0,383000000.0,503000000.0,503000000.0,503000000.0,503000000.0,603000000.0,603000000.0,603000000.0,603000000.0,737000000.0,737000000.0,737000000.0,737000000.0,887000000.0,887000000.0,887000000.0,887000000.0,991000000.0,991000000.0,991000000.0,991000000.0,840000000.0,840000000.0,840000000.0,840000000.0,1088000000.0,1088000000.0,1088000000.0,1088000000.0,1267000000.0,1267000000.0,1267000000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,34000000.0,,,,36000000.0,,,,34000000.0,,,,44000000.0,,,,119000000.0,,,,121000000.0,,,,135000000.0,,,,136000000.0,,,,128000000.0,,,,124000000.0,,,,127000000.0,,,,312000000.0,,,,297000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,31000000.0,,,,34000000.0,,,,29000000.0,,,,34000000.0,,,,85000000.0,,,,86000000.0,,,,97000000.0,,,,99000000.0,,,,102000000.0,,,,97000000.0,,,,90000000.0,,,,206000000.0,,,,222000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,31000000.0,,,,34000000.0,,,,31000000.0,,,,36000000.0,,,,99000000.0,,,,91000000.0,,,,102000000.0,,,,108000000.0,,,,105000000.0,,,,104000000.0,,,,102000000.0,,,,226000000.0,,,,244000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,32000000.0,,,,35000000.0,,,,32000000.0,,,,40000000.0,,,,103000000.0,,,,107000000.0,,,,112000000.0,,,,115000000.0,,,,115000000.0,,,,111000000.0,,,,116000000.0,,,,252000000.0,,,,265000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,32000000.0,,,,35000000.0,,,,32000000.0,,,,43000000.0,,,,107000000.0,,,,116000000.0,,,,127000000.0,,,,124000000.0,,,,121000000.0,,,,119000000.0,,,,121000000.0,,,,282000000.0,,,,295000000.0,,,
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet / USD,,,,,,,,,,,,,-1000000.0,0.0,,0.0,-1000000.0,1000000.0,,5000000.0,12000000.0,17000000.0,,0.0,-1000000.0,-2000000.0,,1000000.0,0.0,0.0,,-1000000.0,-2000000.0,1000000.0,,2000000.0,4000000.0,7000000.0,,3000000.0,3000000.0,1000000.0,12000000.0,-3000000.0,-2000000.0,0.0,-3000000.0,2000000.0,5000000.0,13000000.0,4000000.0,5000000.0,4000000.0,4000000.0,21000000.0,1000000.0,0.0,2000000.0
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months / USD,,,,1000000.0,3000000.0,3000000.0,1000000.0,-2000000.0,-2000000.0,-1000000.0,2000000.0,-1000000.0,-7000000.0,-11000000.0,14000000.0,-14000000.0,-7000000.0,-2000000.0,1000000.0,-5000000.0,,,1000000.0,2000000.0,4000000.0,3000000.0,3000000.0,2000000.0,8000000.0,5000000.0,1000000.0,8000000.0,6000000.0,8000000.0,3000000.0,2000000.0,4000000.0,6000000.0,3000000.0,11000000.0,6000000.0,5000000.0,3000000.0,7000000.0,17000000.0,17000000.0,6000000.0,3000000.0,1000000.0,5000000.0,1000000.0,3000000.0,4000000.0,1000000.0,14000000.0,1000000.0,17000000.0,13000000.0
