fact_unit,2009-09-01,2009-11-04,2010-02-24,2010-05-05,2010-08-04,2010-11-03,2011-02-23,2011-05-04,2011-08-30,2011-11-02,2012-02-29,2012-05-09,2012-08-08,2012-11-07,2013-02-27,2013-05-08,2013-08-07,2013-10-30,2014-02-19,2014-04-30,2014-07-30,2014-10-29,2015-02-18,2015-04-29,2015-07-29,2015-10-28,2016-02-17,2016-04-27,2016-07-27,2016-10-26,2017-02-22,2017-05-03,2017-08-02,2017-11-01,2018-02-21,2018-05-02,2018-08-01,2018-10-31,2019-02-20,2019-05-01,2019-07-31,2019-10-30,2020-02-19,2020-04-29,2020-07-29,2020-10-28,2021-02-17,2021-04-28,2021-04-30,2021-07-28,2021-10-27,2022-02-16,2022-04-27,2022-07-27,2022-10-26,2023-02-22,2023-05-03,2023-08-02,2023-11-01,2024-02-21,2024-05-01,2024-07-31,2024-10-30,2024-11-29,2025-02-19,2025-04-30,2025-07-30,2025-10-29
AdvertisingExpense / USD,96456000.0,147199000.0,206948000.0,23225000.0,57248000.0,103101000.0,208177000.0,17400000.0,59841000.0,100843000.0,155521000.0,19956000.0,54054000.0,89364000.0,144613000.0,23591000.0,61849000.0,91952000.0,145024000.0,22249000.0,51732000.0,77983000.0,138757000.0,24428000.0,59346000.0,92457000.0,112905000.0,27672000.0,73466000.0,110352000.0,146633000.0,32233000.0,76485000.0,109441000.0,167166000.0,31525000.0,73533000.0,105983000.0,177143000.0,25311000.0,68861000.0,100000000.0,164693000.0,27615000.0,69139000.0,101808000.0,155394000.0,26880000.0,26880000.0,56165000.0,90031000.0,164456000.0,31061000.0,74000000.0,110705000.0,151166000.0,34133000.0,77490000.0,110378000.0,171829000.0,,,,,168040000.0,,,
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,42409000.0,,,,36673000.0,,,,31822000.0,,,,30224000.0,,,,20582000.0,,,,20367000.0,,,,18330000.0,,,,13805000.0,,,,14669000.0,,,,4168000.0,,,,5487000.0,,,,6754000.0,,,,,11086000.0,,,,7080000.0,,,,5098000.0,,,,,7152000.0,,,
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,,,28734000.0,,,,24831000.0,,,,21437000.0,,,,17847000.0,,,,8362000.0,,,,7115000.0,,,,14319000.0,,,,20863000.0,,,,21796000.0,,,,,26225000.0,,,,34797000.0,,,,35540000.0,,,,,30561000.0,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,,,6198202.0,6225969.0,7814095.0,6048590.0,6001583.0,5966364.0,6192043.0,5739386.0,5698553.0,5667000.0,5920076.0,5567166.0,5540636.0,5507000.0,5640615.0,4380000.0,2277.0,2253.0,5475.0,2229000.0,3598000.0,4108000.0,2240005.0,4295000.0,4231000.0,3696000.0,4086983.0,2593000.0,1825000.0,1567000.0,3547738.0,0.0,400000.0,0.0,1175728000.0,0.0,400000.0,266000.0,297995000.0,412000.0,412000.0,411000.0,410000.0,298000.0,316000.0,315000.0,313000.0,308.0,764000.0,761000.0,759000.0,235.0,218000.0,218000.0,215000.0,,625000.0,0.0,0.0,0.0
AssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
Assets / USD,2924581000.0,2924581000.0,2934421000.0,3825874000.0,3825874000.0,3825874000.0,3828082000.0,3988688000.0,3988688000.0,3988688000.0,3988688000.0,4471338000.0,4471338000.0,4471338000.0,4471338000.0,4819124000.0,4819124000.0,4819124000.0,4819124000.0,4879603000.0,4879603000.0,4879603000.0,4879603000.0,4693303000.0,4693303000.0,4693303000.0,4693303000.0,4499391000.0,4499391000.0,4499391000.0,4499391000.0,4525133000.0,4525133000.0,4525133000.0,4525133000.0,4948289000.0,4948289000.0,4948289000.0,4948289000.0,5382858000.0,5382858000.0,5382858000.0,5382858000.0,6166799000.0,6166799000.0,6166799000.0,6166799000.0,7031373000.0,7031373000.0,7031373000.0,7031373000.0,7031373000.0,7854427000.0,7854427000.0,7854427000.0,7854427000.0,7731170000.0,7731170000.0,7731170000.0,7731170000.0,8603569000.0,8603569000.0,8603569000.0,,8603569000.0,9630527000.0,9630527000.0,9630527000.0
AssetsCurrent / USD,1984425000.0,1984425000.0,1984425000.0,2393871000.0,2393871000.0,2393871000.0,2396079000.0,2498755000.0,2498755000.0,2498755000.0,2498755000.0,2556284000.0,2556284000.0,2556284000.0,2574837000.0,2536120000.0,2536120000.0,2536120000.0,2536120000.0,2595636000.0,2595636000.0,2595636000.0,2595636000.0,2510976000.0,2510976000.0,2510976000.0,2510976000.0,2211087000.0,2211087000.0,2211087000.0,2211087000.0,2263016000.0,2263016000.0,2263016000.0,2263016000.0,2346138000.0,2346138000.0,2346138000.0,2346138000.0,2665368000.0,2665368000.0,2665368000.0,2665368000.0,3057850000.0,3057850000.0,3057850000.0,3057850000.0,3669351000.0,3669351000.0,3669351000.0,3669351000.0,3669351000.0,4261772000.0,4261772000.0,4261772000.0,4261772000.0,3955151000.0,3955151000.0,3955151000.0,3955151000.0,4464140000.0,4464140000.0,4464140000.0,,4464140000.0,5336153000.0,5336153000.0,5336153000.0
AssetsNet / USD,,,,,,,,,,,2836447000.0,,,,3049562000.0,,,,3256581000.0,,,,3531796000.0,,,,3659706000.0,,,,3403367000.0,,,,3345126000.0,,,,3453260000.0,,,,3852419000.0,,,,4162974000.0,,,,,4793496000.0,,,,5516116000.0,,,,6114159000.0,,,,,6204340000.0,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10224000.0,10224000.0,10224000.0,10224000.0,30886000.0,30886000.0,30886000.0,30886000.0,30886000.0,11979000.0,11979000.0,11979000.0,11979000.0,191000.0,191000.0,191000.0,191000.0,1811000.0,1811000.0,1811000.0,,1811000.0,1566000.0,1566000.0,1566000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7223000.0,7223000.0,7223000.0,7223000.0,4839000.0,4839000.0,4839000.0,4839000.0,4839000.0,18554000.0,18554000.0,18554000.0,18554000.0,114128000.0,114128000.0,114128000.0,114128000.0,70242000.0,70242000.0,70242000.0,,70242000.0,38689000.0,38689000.0,38689000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,1636240000.0,1627907000.0,1594764000.0,1536457000.0,1526573000.0,1594764000.0,1594764000.0,1576112000.0,1576112000.0,1576112000.0,1576112000.0,1509924000.0,1509924000.0,1509924000.0,1509924000.0,1446428000.0,1446428000.0,1446428000.0,1446428000.0,1555575000.0,1555575000.0,1555575000.0,1555575000.0,1578937000.0,1578937000.0,1578937000.0,1578937000.0,1492770000.0,1492770000.0,1492770000.0,1492770000.0,1492770000.0,1623253000.0,1623253000.0,1623253000.0,1623253000.0,1495585000.0,1495585000.0,1495585000.0,1495585000.0,1468240000.0,1468240000.0,1468240000.0,,1468240000.0,1656724000.0,1656724000.0,1656724000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost / USD,,,,,,,,,220398000.0,252456000.0,311251000.0,301469000.0,238828000.0,275689000.0,231016000.0,223714000.0,236672000.0,257244000.0,237556000.0,240920000.0,209953000.0,249737000.0,271201000.0,213954000.0,230612000.0,135930000.0,112256000.0,136298000.0,175131000.0,234596000.0,256691000.0,241521000.0,214740000.0,186767000.0,160967000.0,160650000.0,130226000.0,120883000.0,110598000.0,95181000.0,91375000.0,174371000.0,155415000.0,162618000.0,115855000.0,59972000.0,53831000.0,71222000.0,71222000.0,63817000.0,67278000.0,37443000.0,31106000.0,38483000.0,17505000.0,14041000.0,1955000.0,17908000.0,10783000.0,10067000.0,13661000.0,8238000.0,7588000.0,,8613000.0,10179000.0,24593000.0,38923000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue / USD,,,,,,,,,222288000.0,254868000.0,313073000.0,301269000.0,240293000.0,277771000.0,231883000.0,223873000.0,229743000.0,249112000.0,226777000.0,233601000.0,205152000.0,244345000.0,266004000.0,210294000.0,223721000.0,133289000.0,108923000.0,134646000.0,174204000.0,231764000.0,243052000.0,231026000.0,206838000.0,179714000.0,155354000.0,151195000.0,121170000.0,112042000.0,102572000.0,90759000.0,89361000.0,172546000.0,154045000.0,156442000.0,118061000.0,60946000.0,55813000.0,71719000.0,71719000.0,63783000.0,67038000.0,36571000.0,29025000.0,35575000.0,15746000.0,12382000.0,1708000.0,16363000.0,9525000.0,9187000.0,12512000.0,7405000.0,7001000.0,,7788000.0,9538000.0,23921000.0,38084000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,,,,,375372000.0,295972000.0,370827000.0,415761000.0,526888000.0,522481000.0,616236000.0,589202000.0,602079000.0,688846000.0,708379000.0,763230000.0,754105000.0,711418000.0,719435000.0,960640000.0,1009357000.0,1099194000.0,1179753000.0,1103644000.0,1099787000.0,1082666000.0,979546000.0,986419000.0,999063000.0,1012722000.0,1108172000.0,1175500000.0,1218992000.0,1228112000.0,1261083000.0,1262371000.0,1221956000.0,1061239000.0,1043626000.0,1044059000.0,849952000.0,970913000.0,1049200000.0,1127462000.0,1127462000.0,1123801000.0,1174790000.0,1236333000.0,1275626000.0,1295777000.0,1329366000.0,1303653000.0,1256355000.0,1172343000.0,1151539000.0,1170760000.0,1173293000.0,1228392000.0,1108518000.0,,1212164000.0,1223571000.0,1260979000.0,1328961000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,,,,377881000.0,297430000.0,370551000.0,416628000.0,526302000.0,525151000.0,617389000.0,591144000.0,597885000.0,686299000.0,704164000.0,759414000.0,752589000.0,707308000.0,715031000.0,958255000.0,1001271000.0,1093285000.0,1167026000.0,1098731000.0,1101047000.0,1084064000.0,963898000.0,973711000.0,988893000.0,1002997000.0,1089840000.0,1143859000.0,1181277000.0,1189069000.0,1227551000.0,1247012000.0,1222332000.0,1066607000.0,1047849000.0,1033884000.0,868799000.0,993068000.0,1071892000.0,1140939000.0,1140939000.0,1136623000.0,1183662000.0,1229328000.0,1206941000.0,1208474000.0,1217361000.0,1194280000.0,1160827000.0,1076583000.0,1059938000.0,1109093000.0,1115240000.0,1177147000.0,1092026000.0,,1183251000.0,1211086000.0,1257852000.0,1334549000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost / USD,,,,,,,,,371350000.0,386778000.0,385017000.0,377903000.0,447134000.0,477856000.0,575360000.0,600636000.0,605601000.0,621050000.0,540912000.0,534829000.0,443137000.0,446676000.0,436391000.0,91932000.0,87616000.0,64946000.0,68960000.0,47191000.0,31390000.0,11569000.0,6572000.0,6653000.0,4785000.0,28164000.0,15244000.0,14567000.0,,,,,7494000.0,13115000.0,3674000.0,10218000.0,6793000.0,4414000.0,3729000.0,145000.0,145000.0,3338000.0,3156000.0,3100000.0,3082000.0,4104000.0,3861000.0,2247000.0,1881000.0,8725000.0,14265000.0,8276000.0,7579000.0,9339000.0,8790000.0,,8816000.0,6984000.0,5071000.0,4744000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue / USD,,,,,,,,,378818000.0,394215000.0,392274000.0,384605000.0,454747000.0,484369000.0,580493000.0,601491000.0,584641000.0,592932000.0,501388000.0,509308000.0,427560000.0,431333000.0,426304000.0,90553000.0,84413000.0,63573000.0,67438000.0,46422000.0,30908000.0,11519000.0,6335000.0,6404000.0,4701000.0,27612000.0,14839000.0,14131000.0,,,,,7333000.0,,,9287000.0,6161000.0,4089000.0,3470000.0,140000.0,140000.0,3299000.0,2889000.0,2799000.0,2534000.0,3441000.0,3243000.0,1698000.0,1454000.0,7313000.0,12211000.0,6911000.0,6206000.0,7638000.0,7505000.0,,7292000.0,5840000.0,4114000.0,3991000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost / USD,,,,,,,,,61748000.0,72369000.0,76427000.0,89098000.0,97602000.0,122796000.0,153420000.0,145592000.0,144880000.0,136835000.0,151594000.0,164940000.0,161024000.0,151537000.0,167737000.0,269931000.0,198988000.0,211698000.0,215143000.0,198169000.0,252055000.0,201478000.0,267115000.0,258468000.0,248935000.0,253879000.0,162045000.0,168370000.0,174038000.0,174578000.0,183894000.0,198020000.0,239947000.0,300566000.0,376222000.0,392059000.0,380256000.0,429519000.0,386010000.0,340693000.0,340693000.0,328766000.0,342809000.0,346377000.0,375211000.0,528438000.0,381607000.0,175644000.0,192923000.0,259584000.0,279248000.0,279137000.0,279010000.0,294119000.0,421840000.0,,427131000.0,505028000.0,521022000.0,471374000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,,,,,62625000.0,72784000.0,76563000.0,89356000.0,97177000.0,122448000.0,153083000.0,145478000.0,142582000.0,134253000.0,149862000.0,163660000.0,160901000.0,151366000.0,167994000.0,270212000.0,199007000.0,211834000.0,215161000.0,198147000.0,252253000.0,201560000.0,266952000.0,258400000.0,248904000.0,253699000.0,161687000.0,167745000.0,173318000.0,173697000.0,182989000.0,197385000.0,239765000.0,300542000.0,376463000.0,391646000.0,380880000.0,430164000.0,387642000.0,342656000.0,342656000.0,330567000.0,345214000.0,347980000.0,375237000.0,526639000.0,378705000.0,173288000.0,188878000.0,253689000.0,273050000.0,274618000.0,274579000.0,288659000.0,414701000.0,,421270000.0,498995000.0,515038000.0,466785000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513112000.0,1581938000.0,1581938000.0,1581938000.0,1581938000.0,1518817000.0,1518817000.0,1518817000.0,1518817000.0,1518817000.0,1616678000.0,1616678000.0,1616678000.0,1616678000.0,1381648000.0,1381648000.0,1381648000.0,1381648000.0,1399809000.0,1399809000.0,1399809000.0,,1399809000.0,1619601000.0,1619601000.0,1619601000.0
AvailableForSaleSecuritiesDebtSecuritiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182989000.0,376463000.0,376463000.0,376463000.0,376463000.0,387642000.0,387642000.0,387642000.0,387642000.0,387642000.0,347980000.0,347980000.0,347980000.0,347980000.0,173288000.0,173288000.0,173288000.0,173288000.0,274618000.0,274618000.0,274618000.0,,274618000.0,421270000.0,421270000.0,421270000.0
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330123000.0,1205475000.0,1205475000.0,1205475000.0,1205475000.0,1131175000.0,1131175000.0,1131175000.0,1131175000.0,1131175000.0,1268698000.0,1268698000.0,1268698000.0,1268698000.0,1208360000.0,1208360000.0,1208360000.0,1208360000.0,1125191000.0,1125191000.0,1125191000.0,,1125191000.0,1198331000.0,1198331000.0,1198331000.0
CashAcquiredFromAcquisition / USD,,,-21204000.0,,,,-16485000.0,,,15341000.0,15368000.0,,,,15368000.0,,,,15368000.0,,,,,,,,-851000.0,,,,146000.0,,,,7331000.0,,,,7331000.0,,,,8132000.0,,,,477000.0,,,,,28835000.0,,,,1550000.0,,,,17000.0,,,,,261000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,707689000.0,707689000.0,337321000.0,696335000.0,696335000.0,696335000.0,707689000.0,1091581000.0,1091581000.0,1091581000.0,696335000.0,1260936000.0,1260936000.0,1260936000.0,1091581000.0,1287160000.0,1287160000.0,1287160000.0,1260936000.0,1231180000.0,1231180000.0,1231180000.0,1287160000.0,1179149000.0,1179149000.0,1179149000.0,1231180000.0,1196268000.0,1196268000.0,1196268000.0,1179149000.0,833070000.0,833070000.0,833070000.0,1196268000.0,891488000.0,891488000.0,891488000.0,891488000.0,1201732000.0,1201732000.0,1201732000.0,1201732000.0,1027567000.0,1027567000.0,1027567000.0,1027567000.0,1458442000.0,1458442000.0,1458442000.0,1458442000.0,1458442000.0,1498058000.0,1498058000.0,1498058000.0,1498058000.0,1279194000.0,1279194000.0,1279194000.0,1279194000.0,1693452000.0,1693452000.0,1693452000.0,,1693452000.0,2079468000.0,2079468000.0,2079468000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846996000.0,846996000.0,846996000.0,833329000.0,891759000.0,891759000.0,891759000.0,846996000.0,1201805000.0,1201805000.0,1201805000.0,891759000.0,,1027638000.0,1027638000.0,1027638000.0,1201805000.0,1458748000.0,1458748000.0,1458748000.0,1027638000.0,1498843000.0,1498843000.0,1498843000.0,1458748000.0,1279912000.0,1279912000.0,1279912000.0,,1498843000.0,1694156000.0,1694156000.0,1694156000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44763000.0,-85706000.0,-381551000.0,-224367000.0,310046000.0,,21249000.0,327569000.0,196171000.0,-174167000.0,141488000.0,181472000.0,181082000.0,431110000.0,-80527000.0,-410716000.0,-415798000.0,40095000.0,82409000.0,146303000.0,143628000.0,,-218931000.0,228318000.0,244015000.0,315918000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,0.0,0.75,0.75,,1.5,1.5,1.5,0.75,,2.0,2.0,1.5,,1.8,1.8,2.0,,,1.8,1.8,,1.92,1.92,,,2.04,2.04,,,2.04,2.04,,,,2.04,,,,,,,2.28,2.28,2.12,,,2.44,2.44,2.28,,2.68,,2.44,,2.68,2.68,2.68,2.92,2.92,2.92,,2.92,2.92,2.92,2.92
CommonStockSharesAuthorized / shares,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077418.0,208077000.0,208077.0,208077.0,208077.0,208077.0,208077.0,208077000.0,208077000.0,208077000.0,208077.0,198077.0,198077.0,198077.0,198077.0,198077000.0,198077000.0,198077000.0,198077.0,198077.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,198077000.0,195880000.0,195880000.0,195880000.0,,195880000.0,194901000.0,194901000.0,194901000.0
