fact_unit,2011-08-09,2011-11-08,2012-02-28,2012-05-09,2012-08-08,2012-11-08,2013-02-28,2013-05-08,2013-08-08,2013-11-07,2014-02-28,2014-05-07,2014-08-07,2014-11-05,2015-02-26,2015-04-30,2015-08-12,2015-11-06,2016-02-29,2016-04-29,2016-08-04,2016-09-06,2016-11-04,2017-02-28,2017-05-09,2017-08-04,2017-11-03,2018-02-22,2018-05-04,2018-08-02,2018-11-02,2019-02-26,2019-05-03,2019-08-06,2019-11-06,2020-02-26,2020-05-08,2020-08-07,2020-11-05,2021-02-24,2021-05-07,2021-08-06,2021-11-05,2022-02-24,2022-05-06,2022-08-05,2022-11-04,2023-02-24,2023-05-05,2023-08-09,2023-11-03,2024-02-23,2024-05-10,2024-08-09,2024-11-08,2025-02-21,2025-05-09,2025-08-07,2025-11-06
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,125814000.0,,,,125814000.0,,,,151818000.0,,,,154872000.0,,,,161888000.0,,,159840000.0,,172815000.0,,,,169203000.0,,,,129184000.0,,,,124900000.0,,,,144600000.0,,,,173800000.0,,,,170200000.0,,,,143500000.0,,,,91400000.0,,,
DeferredTaxAssetsOther / USD,,,5018000.0,,,,5018000.0,,,,4661000.0,,,,6357000.0,,,,9777000.0,,,7600000.0,,13022000.0,,,,4701000.0,,,,4449000.0,,,,6400000.0,,,,13800000.0,,,,11700000.0,,,,9900000.0,,,,4500000.0,,,,273100000.0,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,6172000.0,,,,6172000.0,,,,7608000.0,,,,9841000.0,,,,6968000.0,,,6968000.0,,8173000.0,,,,8007000.0,,,,12705000.0,,,,13000000.0,,,,15200000.0,,,,21300000.0,,,,28800000.0,,,,33600000.0,,,,54100000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,10359000.0,,,,9799000.0,,,,9300000.0,,,,8900000.0,,,,5800000.0,,,,10400000.0,,,,6400000.0,,,,5400000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200000.0,,,,25100000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,138028000.0,,,,138028000.0,,,,145927000.0,,,,158323000.0,,,,165020000.0,,,165656000.0,,188442000.0,,,,191922000.0,,,,127927000.0,,,,126300000.0,,,,104400000.0,,,,143400000.0,,,,182400000.0,,,,222800000.0,,20500000.0,20800000.0,202900000.0,,,
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts / USD,,,270000.0,,,,270000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5800000.0,,,,7100000.0,,,,7500000.0,,,,9200000.0,,,,10400000.0,,,,10400000.0,,,
DeferredTaxLiabilitiesDerivatives / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,8800000.0,,,,5100000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,0.0,,,,515000.0,,,,,,,,,0.0,,,,313000.0,,,,264000.0,,,,800000.0,,,,5000000.0,,,,4600000.0,,,,2900000.0,,,,1900000.0,,,,7700000.0,,,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,169000.0,,,,310000.0,,,,935000.0,,,935000.0,,1249000.0,,,,1173000.0,,,,1326000.0,,,,2000000.0,,,,2100000.0,,,,3500000.0,,,,4800000.0,,,,5300000.0,,,,7700000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,1401000.0,,,,1401000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500000.0,,,,22200000.0,,,,31500000.0,,,,38100000.0,,,
DefinedContributionPlanCostRecognized / USD,,,100000.0,,,,100000.0,,,,700000.0,,,,1000000.0,,,,1000000.0,,,800000.0,,1100000.0,,,,1600000.0,,,,1600000.0,,,,3000000.0,,,,3600000.0,,,,5300000.0,,,,6700000.0,,,,8500000.0,,,,9800000.0,,,
DefinedContributionPlanEmployerMatchingContributionPercent / pure,,,,,,,0.04,,,,0.06,,,,0.06,,,,0.06,,,0.06,,0.06,,,,0.06,,,,0.06,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,,0.5,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent / pure,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,0.06,,,,0.06,,,,0.06,,,,0.06,,,,0.06,,,,0.06,,,
Depreciation / USD,,,5200000.0,,,,5200000.0,,,,4600000.0,,,,5000000.0,,,,6900000.0,,,6400000.0,,7700000.0,,,,11000000.0,,,,12600000.0,,,,12700000.0,,,,13800000.0,,,,25200000.0,,,,38000000.0,,,,50600000.0,,,,56000000.0,,,
DepreciationDepletionAndAmortization / USD,2696000.0,3946000.0,5222000.0,1163000.0,2847000.0,5683000.0,5222000.0,2844000.0,5498000.0,8092000.0,8503000.0,2904000.0,5763000.0,8859000.0,11030000.0,3070000.0,6100000.0,9168000.0,11806000.0,3433000.0,7114000.0,11806000.0,11406000.0,12223000.0,3422000.0,6845000.0,10474000.0,15838000.0,3323000.0,6707000.0,10533000.0,13833000.0,3522000.0,7131000.0,11254000.0,13900000.0,5100000.0,11000000.0,18800000.0,15600000.0,8900000.0,18800000.0,29700000.0,27900000.0,12800000.0,28000000.0,42500000.0,55400000.0,15300000.0,31100000.0,47000000.0,57400000.0,17200000.0,35300000.0,54000000.0,63200000.0,18800000.0,38000000.0,59300000.0
EarningsPerShareBasic / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,-0.48,-0.11,-0.14,-0.11,-0.46,0.07,0.1,0.11,0.06,-0.03,0.19,0.37,0.19,0.0,-0.38,-0.18,0.11,0.4,-0.1,-0.18,0.25,0.34,0.73,1.48,0.07,0.74,3.43,4.53
EarningsPerShareDiluted / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,-0.48,0.0,-0.14,-0.11,-0.46,0.07,0.09,0.11,0.05,-0.03,0.19,0.36,0.19,0.0,-0.38,-0.18,0.1,0.4,-0.1,-0.18,0.24,0.34,0.73,1.47,0.07,0.73,3.32,4.4
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,-1400000.0,,,,1500000.0,-300000.0,-1700000.0,-3900000.0,4800000.0,-600000.0,-3500000.0,-9100000.0,-5500000.0,-100000.0,0.0,-1200000.0,-4300000.0,-2500000.0,-3400000.0,1300000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,0.0022,,,,-0.1966,,,,0.1966,,,,-0.004,,,,-0.0022,,,-0.0005,,-0.0013,,,,-0.0035,,,,-0.0146,,,,-0.01,,,,0.37,,,,0.198,,,,0.296,,,,0.182,,,,0.534,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,0.34,,,,-0.34,,,,0.34,,,,0.34,,,,0.34,,,0.34,,0.34,,,,0.34,,,,0.34,,,,0.102,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,0.2714,,,,0.2714,,,,0.1165,,,,0.3234,,,,0.2932,,,0.2482,,-0.3213,,,,-0.3711,,,,-0.1345,,,,-0.579,,,,0.67,,,,1.306,,,,3.362,,,,0.979,,,,1.244,,,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.099,0.166,,0.069,0.123,0.141,,0.184,0.17,0.153,,1.143,0.112,0.044,0.0,0.051,-0.065,0.007,0.0,0.034,0.038,0.036,-0.309,0.062,-1.266,-0.682
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023,,,,0.34,,,,-0.024,,,,0.042,,,,0.07,,,,0.048,,,,0.132,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1295,,,,-0.202,,,,0.813,,,,0.019,,,,0.3,,,,0.457,,,,0.063,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,0.0316,,,,0.0316,,,,0.0092,,,,0.0001,,,,0.0018,,,0.0044,,-0.036,,,,0.0028,,,,-0.0037,,,,-0.003,,,,-0.029,,,,-0.019,,,,0.046,,,,0.004,,,,0.017,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1402,,,,0.336,,,,-1.591,,,,-1.587,,,,-3.111,,,,-1.17,,,,-0.948,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,0.0348,,,,-0.0348,,,,0.0188,,,,0.0118,,,,0.0421,,,0.0828,,0.0156,,,,0.0306,,,,-0.1086,,,,0.003,,,,0.029,,,,0.013,,,,0.013,,,,-0.095,,,,-0.05,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,0.494,,,
EntityCommonStockSharesOutstanding / shares,47289602.0,47393824.0,47578358.0,47773642.0,47990312.0,48164869.0,47578358.0,53434429.0,54418963.0,54539340.0,55061744.0,55414556.0,55881647.0,56081464.0,56447961.0,56750931.0,56895050.0,56928573.0,57015489.0,57159581.0,57267862.0,,57426072.0,57651012.0,57916580.0,58059598.0,58187756.0,58391036.0,58744475.0,58997012.0,59077244.0,59278993.0,59675242.0,60271673.0,61821566.0,62863402.0,63084855.0,65650528.0,65927871.0,66080324.0,66271242.0,68873869.0,68967286.0,69217620.0,69339638.0,69403602.0,69448703.0,69542257.0,69695828.0,69821118.0,69827619.0,69925730.0,70039511.0,70115482.0,70144775.0,70226104.0,70374923.0,70392535.0,70346898.0
EntityPublicFloat / USD,570600000.0,570600000.0,976100000.0,,,,976100000.0,,,,1700000000.0,,,,2200000000.0,,,,1800000000.0,,,,,1700000000.0,,,,3000000000.0,,,,5000000000.0,,,,7200000000.0,,,,12700000000.0,,,,18800000000.0,,,,15100000000.0,,,,20100000000.0,,,,14100000000.0,,,
EquitySecuritiesFvNiCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100000.0,,,,
EquitySecuritiesWithoutReadilyDeterminableFairValueAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,,,,8700000.0,9700000.0,9700000.0,9700000.0,9700000.0,21900000.0,21900000.0,21900000.0
EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossCumulativeAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800000.0,,
EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,800000.0
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000.0,,,-3800000.0,1800000.0,-2800000.0,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-300000.0,,,,-300000.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,,,,7000000.0,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,3800000.0,0.0,7500000.0,,
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22100000.0,22900000.0,,,,42100000.0,,,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22900000.0,22900000.0,22900000.0,22900000.0,,,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22900000.0,22900000.0,22900000.0,22900000.0,,,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23200000.0,23200000.0,,,,67600000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,40100000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23200000.0,23200000.0,,,,5400000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,6000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,5700000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,5500000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,4900000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,300000.0,,,,25500000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,15300000.0,5800000.0,5900000.0,6000000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,37800000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization / USD,,,3898000.0,3898000.0,,,3898000.0,9937000.0,9937000.0,9937000.0,9937000.0,14860000.0,14860000.0,14860000.0,14860000.0,18836000.0,18836000.0,18836000.0,18836000.0,1000000.0,1000000.0,,1000000.0,1000000.0,4017000.0,4017000.0,4017000.0,4017000.0,5329000.0,5329000.0,5329000.0,5329000.0,6988000.0,6988000.0,6988000.0,7000000.0,9700000.0,9700000.0,9700000.0,9700000.0,27100000.0,27100000.0,27100000.0,27100000.0,33900000.0,33900000.0,33900000.0,33900000.0,40900000.0,40900000.0,40900000.0,40900000.0,51200000.0,51200000.0,51200000.0,51200000.0,60600000.0,60600000.0,60600000.0
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,4923.0,,,,3977000.0,2864000.0,3251000.0,3251000.0,3251000.0,2665000.0,2665000.0,3101000.0,538000.0,,,,,154000.0,623000.0,706000.0,1330000.0,1400000.0,1299000.0,1651000.0,2101000.0,2736000.0,2325000.0,2547000.0,2641000.0,2900000.0,,2200000.0,2200000.0,6500000.0,,,,7900000.0,,,,8000000.0,,,,9800000.0,,,,14200000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,2190.0,,,,1806000.0,1806000.0,,,1496000.0,,,,,,,,,,,,,383000.0,,,,464000.0,,,,1200000.0,1000000.0,,,2300000.0,,,,4700000.0,,,,8200000.0,,,,11000000.0,,,,12300000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,2665.0,,,,2190000.0,2190000.0,1806000.0,1806000.0,1806000.0,1496000.0,1496000.0,1625000.0,268000.0,,,,,,,,578000.0,623000.0,425000.0,683000.0,771000.0,816000.0,846000.0,1021000.0,1100000.0,1300000.0,1200000.0,1100000.0,1100000.0,3000000.0,,,,5200000.0,,,,9100000.0,,,,12000000.0,,,,12900000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,3251.0,,,,2665000.0,2665000.0,2190000.0,2190000.0,2190000.0,1806000.0,1806000.0,1961000.0,372000.0,,,,,64000.0,68000.0,106000.0,727000.0,812000.0,683000.0,979000.0,1280000.0,1998000.0,1233000.0,1460000.0,1562000.0,1900000.0,1900000.0,1200000.0,1200000.0,3900000.0,,,,5800000.0,,,,9700000.0,,,,13200000.0,,,,14000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,3977.0,,,,3251000.0,3251000.0,2665000.0,2665000.0,2665000.0,2190000.0,2190000.0,2371000.0,448000.0,,,,,129000.0,309000.0,392000.0,1013000.0,1122000.0,969000.0,1322000.0,1771000.0,2453000.0,1822000.0,2043000.0,2155000.0,2400000.0,2400000.0,1600000.0,1700000.0,5100000.0,,,,6800000.0,,,,10300000.0,,,,13400000.0,,,,15100000.0,,,
FiniteLivedIntangibleAssetsGross / USD,,,32900000.0,32900000.0,,,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,32900000.0,1933000.0,1933000.0,,1933000.0,3721000.0,6058000.0,6058000.0,6058000.0,6058000.0,9680000.0,9680000.0,9680000.0,9680000.0,17371000.0,17371000.0,17371000.0,17400000.0,22900000.0,22900000.0,22900000.0,22900000.0,55800000.0,55800000.0,55800000.0,55800000.0,70500000.0,70500000.0,70500000.0,70500000.0,116400000.0,116400000.0,116400000.0,116400000.0,149900000.0,149900000.0,149900000.0,149900000.0,159100000.0,159100000.0,159100000.0
FiniteLivedIntangibleAssetsNet / USD,,,29002000.0,29002000.0,29002000.0,29002000.0,29002000.0,22963000.0,22963000.0,22963000.0,22963000.0,18040000.0,18040000.0,18040000.0,18040000.0,14064000.0,14064000.0,14064000.0,14064000.0,933000.0,933000.0,0.0,933000.0,933000.0,2041000.0,2041000.0,2041000.0,2041000.0,4351000.0,4351000.0,4351000.0,4351000.0,10383000.0,10383000.0,10383000.0,10400000.0,13200000.0,13200000.0,13200000.0,13200000.0,28700000.0,28700000.0,28700000.0,28700000.0,36600000.0,36600000.0,36600000.0,36600000.0,75500000.0,75500000.0,75500000.0,75500000.0,98700000.0,98700000.0,98700000.0,98700000.0,98500000.0,98500000.0,98500000.0
ForeignCurrencyTransactionGainLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,1000000.0,,,,1000000.0,,,,-600000.0,,,,3200000.0,,,,-2000000.0,,,,-1300000.0,,,
ForeignEarningsRepatriated / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24300000.0,,,,24600000.0,,,,27300000.0,,,,32700000.0,,,,57300000.0,,,
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,,,,,,,-325000.0,-325000.0,0.0,23200000.0,-18943000.0,-23203000.0,-325000.0,-23200000.0,-23200000.0,-325000.0,-23200000.0,-23203000.0,,,-2551000.0,0.0,,,,-2551000.0,,,-10000.0,-600000.0,,,-6400000.0,0.0,,0.0,0.0,-8700000.0,,-40100000.0,-41600000.0,0.0,,,,-42400000.0,,,,,0.0,0.0,0.0
Goodwill / USD,0.0,26164000.0,26647000.0,26647000.0,26647000.0,26647000.0,38066000.0,37536000.0,37536000.0,37536000.0,37536000.0,37536000.0,37536000.0,37536000.0,37536000.0,37536000.0,37536000.0,37536000.0,37536000.0,39607000.0,39607000.0,37396000.0,39607000.0,37396000.0,39677000.0,39677000.0,39677000.0,2403000.0,39840000.0,39840000.0,39840000.0,39677000.0,39646000.0,39646000.0,39646000.0,39800000.0,39800000.0,39800000.0,39800000.0,39600000.0,39800000.0,39800000.0,39800000.0,39800000.0,39800000.0,39800000.0,39800000.0,39800000.0,51700000.0,51700000.0,51700000.0,39800000.0,51700000.0,51700000.0,51700000.0,51700000.0,51500000.0,51500000.0,51500000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,-192000.0,,,,70000.0,,,,,,93000.0,67000.0,,-200000.0,-200000.0,-100000.0,,,100000.0,,,,,-200000.0,-100000.0,,,,-100000.0,,,,0.0,,100000.0,100000.0
GrossProfit / USD,18271000.0,29900000.0,18297000.0,13533000.0,28071000.0,46632000.0,18297000.0,20296000.0,42627000.0,67017000.0,66712000.0,25155000.0,51988000.0,79383000.0,92336000.0,32808000.0,68573000.0,106615000.0,112401000.0,29193000.0,59708000.0,89775000.0,91278000.0,127126000.0,44051000.0,94508000.0,150149000.0,133271000.0,59398000.0,124037000.0,197661000.0,211086000.0,75815000.0,157887000.0,259856000.0,277200000.0,106700000.0,223100000.0,346200000.0,370200000.0,126900000.0,269400000.0,421200000.0,480300000.0,167500000.0,350200000.0,538900000.0,582300000.0,209700000.0,400000000.0,588300000.0,752100000.0,240500000.0,505400000.0,798700000.0,805600000.0,306800000.0,637700000.0,1014800000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27700000.0,,,,-3000000.0,,,,2500000.0,,,,-1600000.0,,,,25300000.0,,,,11800000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28200000.0,14500000.0,300000.0,-28100000.0,-12900000.0,9700000.0,29300000.0,-6800000.0,-12500000.0,20500000.0,24600000.0,53100000.0,106800000.0,9800000.0,54900000.0,106000000.0,188800000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,,,,,,,,,,,,,,,,,100000.0,,,100000.0,,100000.0,,,,300000.0,,,,800000.0,,,,1100000.0,,,,8200000.0,,,,12000000.0,,,,11300000.0,,,,-4800000.0,,,,-2000000.0,,,
IncomeTaxExpenseBenefit / USD,,,127000.0,46000.0,115000.0,143000.0,-11339000.0,46000.0,115000.0,143000.0,-11212000.0,131000.0,249000.0,254000.0,212000.0,65000.0,117000.0,138000.0,100000.0,24000.0,39000.0,22000.0,83000.0,60000.0,64000.0,129000.0,195000.0,212000.0,96000.0,197000.0,318000.0,392000.0,333000.0,745000.0,939000.0,200000.0,300000.0,800000.0,1100000.0,1900000.0,-500000.0,2500000.0,4300000.0,2900000.0,300000.0,-3100000.0,-500000.0,2900000.0,1500000.0,400000.0,-100000.0,3700000.0,800000.0,2000000.0,3800000.0,5200000.0,3400000.0,-134100000.0,-128800000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136400000.0,136100000.0,,,136400000.0,136100000.0
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800000.0,7500000.0,,,4800000.0,7500000.0
IncomeTaxesPaid / USD,,,11000.0,,,,11000.0,,,,263000.0,,,,11000.0,,,,321000.0,,,321000.0,,124000.0,,,,109000.0,,,,932000.0,,,,500000.0,,,,800000.0,,,,2500000.0,,,,3000000.0,,,,7000000.0,,,,5500000.0,,,
IncreaseDecreaseInAccountsPayable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5400000.0,-12100000.0,-9800000.0,1800000.0,25600000.0,5000000.0,-4400000.0,6000000.0,7100000.0,14700000.0,20100000.0,23300000.0,-15600000.0,51500000.0,74500000.0,41500000.0,-2400000.0,55500000.0,56400000.0,20000000.0
IncreaseDecreaseInInventories / USD,145000.0,2823000.0,-5843000.0,770000.0,2191000.0,-594000.0,-5843000.0,2865000.0,4588000.0,3251000.0,-1879000.0,-5668000.0,-8888000.0,-9472000.0,3029000.0,985000.0,-699000.0,198000.0,-5403000.0,6966000.0,10336000.0,-5403000.0,-312000.0,3635000.0,2649000.0,13099000.0,21287000.0,722000.0,-1175000.0,-1527000.0,-428000.0,24103000.0,-6706000.0,7959000.0,25279000.0,-1700000.0,2700000.0,14000000.0,20000000.0,38800000.0,-4800000.0,2800000.0,22900000.0,30200000.0,17900000.0,45000000.0,108100000.0,50500000.0,13000000.0,24000000.0,34500000.0,154400000.0,38200000.0,62700000.0,65300000.0,49100000.0,29600000.0,30300000.0,38600000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,244000.0,-235000.0,-646000.0,930000.0,434000.0,-851000.0,-646000.0,729000.0,725000.0,1966000.0,-853000.0,1903000.0,2055000.0,1401000.0,898000.0,904000.0,1006000.0,-1242000.0,320000.0,-384000.0,-632000.0,320000.0,-42000.0,-662000.0,462000.0,2205000.0,3268000.0,1460000.0,1421000.0,1662000.0,1290000.0,2621000.0,3324000.0,4823000.0,5258000.0,3300000.0,1700000.0,1500000.0,4000000.0,19900000.0,-700000.0,14000000.0,12700000.0,21900000.0,9100000.0,23600000.0,28200000.0,34100000.0,6400000.0,23300000.0,32100000.0,46700000.0,20700000.0,19800000.0,24500000.0,36800000.0,400000.0,15700000.0,16800000.0
IncrementalCommonSharesAttributableToConversionOfDebtSecurities / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3528000.0,3528000.0,3528000.0
InterestCostsCapitalized / USD,,,100000.0,,,,100000.0,,,,400000.0,,,,600000.0,,,,300000.0,,,300000.0,,200000.0,,,,200000.0,,,,500000.0,1700000.0,,,,,,,,,,,,,,,,,,,5600000.0,,,,1300000.0,,,
InterestExpenseNonoperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19100000.0,29500000.0,36000000.0,10700000.0,21700000.0,34100000.0
