fact_unit,2009-08-10,2009-11-06,2010-03-01,2010-05-07,2010-08-09,2010-11-08,2011-02-25,2011-05-10,2011-08-08,2011-11-04,2012-02-29,2012-05-08,2012-08-08,2012-11-06,2013-02-27,2013-05-03,2013-08-06,2013-10-29,2014-02-24,2014-04-30,2014-08-05,2014-10-29,2015-02-19,2015-04-27,2015-08-05,2015-11-02,2016-02-16,2016-05-02,2016-07-29,2016-10-28,2016-10-31,2017-02-14,2017-04-27,2017-07-26,2017-10-26,2018-02-13,2018-04-25,2018-07-27,2018-10-31,2019-02-13,2019-05-01,2019-07-31,2019-10-30,2020-02-12,2020-05-01,2020-07-29,2020-10-29,2021-02-09,2021-04-28,2021-08-04,2021-11-03,2022-02-16,2022-04-28,2022-08-05,2022-11-04,2023-02-09,2023-04-28,2023-08-04,2023-10-31,2024-02-14,2024-05-03,2024-08-07,2024-10-31,2025-02-14,2025-05-02,2025-08-06,2025-11-05
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,,,423000000.0,,,,380000000.0,117000000.0,236000000.0,353000000.0,397000000.0,357000000.0,698000000.0,1000000000.0,642000000.0,341000000.0,686000000.0,1000000000.0,642000000.0,1400000000.0,369000000.0,740000000.0,1100000000.0,1400000000.0,373000000.0,744000000.0,1100000000.0,1500000000.0,320000000.0,652000000.0,983000000.0,1300000000.0,315000000.0,630000000.0,948000000.0,1300000000.0,709000000.0,1400000000.0,2100000000.0,1400000000.0,654000000.0,1300000000.0,1900000000.0,2800000000.0,637000000.0,1300000000.0,1900000000.0,2600000000.0,693000000.0,1400000000.0,2100000000.0,2600000000.0,1200000000.0,2400000000.0,3600000000.0
Assets / USD,36427000000.0,36427000000.0,36427000000.0,39629000000.0,39629000000.0,39629000000.0,39629000000.0,43486000000.0,43486000000.0,43486000000.0,43486000000.0,48871000000.0,48871000000.0,48871000000.0,48871000000.0,54298000000.0,54298000000.0,54298000000.0,54298000000.0,66125000000.0,66125000000.0,66125000000.0,66125000000.0,69009000000.0,69009000000.0,69009000000.0,69009000000.0,71449000000.0,71449000000.0,71449000000.0,68882000000.0,71449000000.0,77626000000.0,77626000000.0,77626000000.0,77626000000.0,79954000000.0,79954000000.0,79954000000.0,79954000000.0,66416000000.0,66416000000.0,66416000000.0,66416000000.0,59707000000.0,59707000000.0,59707000000.0,59707000000.0,62948000000.0,62948000000.0,62948000000.0,62948000000.0,61165000000.0,61165000000.0,61165000000.0,61165000000.0,65121000000.0,65121000000.0,65121000000.0,65121000000.0,97154000000.0,97154000000.0,97154000000.0,97154000000.0,91839000000.0,91839000000.0,91839000000.0
AssetsCurrent / USD,15221000000.0,15221000000.0,15221000000.0,18932000000.0,18932000000.0,18932000000.0,18932000000.0,23129000000.0,23129000000.0,23129000000.0,23129000000.0,27593000000.0,27593000000.0,27593000000.0,27593000000.0,31209000000.0,31209000000.0,31209000000.0,31209000000.0,27367000000.0,27367000000.0,27367000000.0,27367000000.0,34713000000.0,34713000000.0,34713000000.0,34713000000.0,38515000000.0,38515000000.0,38515000000.0,34711000000.0,38515000000.0,46010000000.0,46010000000.0,46010000000.0,46010000000.0,49476000000.0,49476000000.0,49476000000.0,49476000000.0,37618000000.0,37618000000.0,37618000000.0,37618000000.0,18440000000.0,18440000000.0,18440000000.0,18440000000.0,21144000000.0,21144000000.0,21144000000.0,21144000000.0,19385000000.0,19385000000.0,19385000000.0,19385000000.0,22186000000.0,22186000000.0,22186000000.0,22186000000.0,30332000000.0,30332000000.0,30332000000.0,30332000000.0,29030000000.0,29030000000.0,29030000000.0
AssetsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41604000000.0,29308000000.0,29308000000.0,29308000000.0,29308000000.0,9086000000.0,9086000000.0,9086000000.0,9086000000.0,10671000000.0,10671000000.0,10671000000.0,10671000000.0,8400000000.0,8400000000.0,8400000000.0,8400000000.0,5621000000.0,5621000000.0,5621000000.0,5621000000.0,15063000000.0,15063000000.0,15063000000.0,15063000000.0,16094000000.0,16094000000.0,16094000000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000000.0,,,,86000000.0,,,,86000000.0,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,5000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,28000000.0,28000000.0,28000000.0,28000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494000000.0,397000000.0,341000000.0,341000000.0,341000000.0,341000000.0,341000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29324000000.0,29810000000.0,29064000000.0,29064000000.0,29064000000.0,29064000000.0,29064000000.0,8206000000.0,8206000000.0,8206000000.0,8206000000.0,9844000000.0,9844000000.0,9844000000.0,9844000000.0,7304000000.0,7304000000.0,7304000000.0,7304000000.0,4335000000.0,4335000000.0,4335000000.0,4335000000.0,10404000000.0,10404000000.0,10404000000.0,10404000000.0,11486000000.0,11486000000.0,11486000000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41169000000.0,41169000000.0,41169000000.0,28724000000.0,28724000000.0,28724000000.0,28724000000.0,8234000000.0,8234000000.0,8234000000.0,8234000000.0,9845000000.0,9845000000.0,9845000000.0,9845000000.0,7304000000.0,7304000000.0,7304000000.0,7304000000.0,4335000000.0,4335000000.0,4335000000.0,4335000000.0,10404000000.0,10404000000.0,10404000000.0,10404000000.0,11486000000.0,11486000000.0,11486000000.0
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11000000.0,7000000.0,18000000.0,7000000.0,-22000000.0,-10000000.0,-29000000.0,-35000000.0,7000000.0,5000000.0,-18000000.0,-165000000.0,-65000000.0,,,
BusinessCombinationContingentConsiderationLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000000.0,69000000.0,72000000.0,72000000.0,72000000.0,72000000.0,61000000.0,61000000.0,61000000.0,61000000.0,33000000.0,33000000.0,33000000.0,72000000.0,33000000.0,33000000.0,33000000.0,61000000.0,342000000.0,342000000.0,342000000.0,33000000.0,270000000.0,270000000.0,270000000.0,342000000.0,106000000.0,106000000.0,106000000.0
Cash / USD,,,,,-100000000.0,100000000.0,100000000.0,145000000.0,145000000.0,145000000.0,145000000.0,680000000.0,680000000.0,680000000.0,680000000.0,370000000.0,370000000.0,370000000.0,370000000.0,539000000.0,539000000.0,,539000000.0,,,,438000000.0,,,,438000000.0,406000000.0,458000000.0,458000000.0,458000000.0,458000000.0,509000000.0,509000000.0,509000000.0,509000000.0,580000000.0,580000000.0,580000000.0,580000000.0,677000000.0,677000000.0,677000000.0,677000000.0,802000000.0,802000000.0,802000000.0,802000000.0,733000000.0,733000000.0,733000000.0,733000000.0,4970000000.0,4970000000.0,4970000000.0,4970000000.0,540000000.0,540000000.0,540000000.0,540000000.0,487000000.0,487000000.0,487000000.0
CashAndCashEquivalentsAtCarryingValue / USD,2024000000.0,2024000000.0,1283000000.0,1774000000.0,1774000000.0,1774000000.0,2024000000.0,2884000000.0,2884000000.0,2884000000.0,1774000000.0,3287000000.0,3287000000.0,3287000000.0,2884000000.0,6946000000.0,6946000000.0,6946000000.0,3287000000.0,3257000000.0,3257000000.0,3257000000.0,6946000000.0,3805000000.0,3805000000.0,3805000000.0,3257000000.0,3731000000.0,3731000000.0,3731000000.0,3257000000.0,3805000000.0,4144000000.0,4144000000.0,4144000000.0,3731000000.0,3241000000.0,3241000000.0,3241000000.0,4144000000.0,3800000000.0,6945000000.0,6945000000.0,6945000000.0,6037000000.0,6037000000.0,6037000000.0,6037000000.0,6266000000.0,6266000000.0,6266000000.0,6266000000.0,7989000000.0,7989000000.0,7989000000.0,7989000000.0,7629000000.0,7629000000.0,7629000000.0,7629000000.0,10944000000.0,10944000000.0,10944000000.0,10944000000.0,11973000000.0,11973000000.0,11973000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800000000.0,3800000000.0,3241000000.0,6945000000.0,6945000000.0,6945000000.0,3800000000.0,6037000000.0,6037000000.0,6037000000.0,6945000000.0,6266000000.0,6266000000.0,6266000000.0,6037000000.0,7989000000.0,7989000000.0,7989000000.0,6266000000.0,7629000000.0,7629000000.0,7629000000.0,7989000000.0,10944000000.0,10944000000.0,10944000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6331000000.0,8156000000.0,,413000000.0,-1420000000.0,4470000000.0,3145000000.0,1650000000.0,3108000000.0,3050000000.0,-908000000.0,-154000000.0,364000000.0,5703000000.0,229000000.0,-1461000000.0,-2786000000.0,1513000000.0,1723000000.0,23931000000.0,26619000000.0,27112000000.0,-360000000.0,-1236000000.0,-1643000000.0,-1933000000.0
CommercialPaper / USD,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,0.28,0.28,0.28,0.36,0.36,0.36,0.28,0.47,0.47,0.47,0.28,0.61,0.61,0.61,0.36,0.79,0.79,0.79,1.0,1.0,1.0,1.0,1.0,1.15,1.15,,,1.32,1.32,1.32,1.32,4.15,1.32,1.32,1.32,4.77,1.45,1.45,1.45,5.41,1.6,1.6,1.6,1.45,1.76,1.76,1.76,1.6,1.94,1.94,1.94,1.76,2.13,2.13,2.13,1.94,2.25,2.25,2.25
CommonStockParOrStatedValuePerShare / USD/shares,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
CommonStockSharesAuthorized / shares,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0
CommonStockSharesOutstanding / shares,1047000000.0,1047000000.0,1047000000.0,995000000.0,995000000.0,995000000.0,995000000.0,932000000.0,932000000.0,932000000.0,932100000.0,795600000.0,795600000.0,795600000.0,795600000.0,756300000.0,756300000.0,756300000.0,756300000.0,754600000.0,754600000.0,754600000.0,754600000.0,760400000.0,760400000.0,760400000.0,760400000.0,754000000.0,754000000.0,754000000.0,760400000.0,754000000.0,738200000.0,738200000.0,738200000.0,738200000.0,722200000.0,722200000.0,722200000.0,722200000.0,629600000.0,629600000.0,629600000.0,629600000.0,591400000.0,591400000.0,591400000.0,591400000.0,578300000.0,578300000.0,578300000.0,578300000.0,558300000.0,558300000.0,558300000.0,558300000.0,534000000.0,534000000.0,534000000.0,534000000.0,535400000.0,535400000.0,535400000.0,535400000.0,536900000.0,536900000.0,536900000.0
CommonStocksIncludingAdditionalPaidInCapital / USD,,,,,,,,,,,,,,,,,29337000000.0,29337000000.0,29337000000.0,29891000000.0,29891000000.0,29891000000.0,29891000000.0,30410000000.0,30410000000.0,30410000000.0,30410000000.0,30649000000.0,30649000000.0,30649000000.0,30410000000.0,30649000000.0,30784000000.0,30784000000.0,30784000000.0,30784000000.0,30992000000.0,30992000000.0,30992000000.0,30992000000.0,31246000000.0,31246000000.0,31246000000.0,31246000000.0,31531000000.0,31531000000.0,31531000000.0,31531000000.0,31802000000.0,31802000000.0,31802000000.0,31802000000.0,32096000000.0,32096000000.0,32096000000.0,32096000000.0,32514000000.0,32514000000.0,32514000000.0,32514000000.0,33070000000.0,33070000000.0,33070000000.0,33070000000.0,33533000000.0,33533000000.0,33533000000.0
ComprehensiveIncomeNetOfTax / USD,,,3119000000.0,,,,4116000000.0,,,,4533000000.0,963000000.0,2187000000.0,2714000000.0,4735000000.0,1119000000.0,2430000000.0,3533000000.0,3701000000.0,1425000000.0,2475000000.0,3817000000.0,4320000000.0,1108000000.0,2658000000.0,3921000000.0,4774000000.0,1768000000.0,3216000000.0,4910000000.0,4774000000.0,5311000000.0,2112000000.0,4144000000.0,6128000000.0,6467000000.0,2180000000.0,4244000000.0,6271000000.0,7731000000.0,2005000000.0,4422000000.0,6345000000.0,1771000000.0,2245000000.0,4475000000.0,6520000000.0,8313000000.0,1691000000.0,3373000000.0,5274000000.0,8083000000.0,1798000000.0,2227000000.0,4171000000.0,6807000000.0,1509000000.0,2917000000.0,5080000000.0,6082000000.0,2804000000.0,4171000000.0,6055000000.0,7117000000.0,-14000000.0,767000000.0,3416000000.0
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020000000.0,3010000000.0,4162000000.0,944000000.0,1968000000.0,3005000000.0,4069000000.0,1055000000.0,2067000000.0,3103000000.0,4101000000.0,1513000000.0,3001000000.0,4562000000.0,4356000000.0,1490000000.0,3127000000.0,4736000000.0,6159000000.0,1561000000.0,3071000000.0,4659000000.0,6454000000.0,1720000000.0,3533000000.0,5339000000.0,6406000000.0,3200000000.0,6436000000.0,9746000000.0
CostsAndExpenses / USD,4783000000.0,7175000000.0,10791000000.0,1987000000.0,4243000000.0,6450000000.0,9789000000.0,2111000000.0,4398000000.0,6735000000.0,9136000000.0,2413000000.0,5040000000.0,8459000000.0,9508000000.0,2571000000.0,5459000000.0,8355000000.0,11270000000.0,2796000000.0,5925000000.0,8985000000.0,11688000000.0,3157000000.0,6435000000.0,10000000000.0,12809000000.0,3011000000.0,6305000000.0,9689000000.0,12809000000.0,13872000000.0,3125000000.0,6433000000.0,9717000000.0,13192000000.0,2873000000.0,5985000000.0,9319000000.0,13197000000.0,2828000000.0,6055000000.0,9636000000.0,12876000000.0,3085000000.0,6278000000.0,9539000000.0,13484000000.0,3806000000.0,7689000000.0,11659000000.0,13688000000.0,3772000000.0,9470000000.0,13798000000.0,16285000000.0,3738000000.0,8156000000.0,12148000000.0,18340000000.0,4184000000.0,8486000000.0,13368000000.0,16757000000.0,6456000000.0,12935000000.0,19391000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,866000000.0,,,,325000000.0,,,,620000000.0,,,,551000000.0,,,,438000000.0,,,,54000000.0,,,,54000000.0,251000000.0,,,,1129000000.0,,,,984000000.0,,,,8615000000.0,,,,1270000000.0,,,,1284000000.0,,,,921000000.0,,,,865000000.0,,,,1721000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,152000000.0,,,,155000000.0,,,,153000000.0,,,,148000000.0,,,,158000000.0,,,,191000000.0,,,,191000000.0,194000000.0,,,,272000000.0,,,,176000000.0,,,,275000000.0,,,,227000000.0,,,,277000000.0,,,,277000000.0,,,,359000000.0,,,,304000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,1100000000.0,,,,565000000.0,,,,825000000.0,,,,753000000.0,,,,643000000.0,,,,271000000.0,,,,271000000.0,503000000.0,,,,1441000000.0,,,,1225000000.0,,,,8895000000.0,,,,1514000000.0,,,,1600000000.0,,,,1232000000.0,,,,1242000000.0,,,,2069000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,82000000.0,,,,85000000.0,,,,52000000.0,,,,54000000.0,,,,47000000.0,,,,26000000.0,,,,26000000.0,58000000.0,,,,40000000.0,,,,65000000.0,,,,5000000.0,,,,17000000.0,,,,39000000.0,,,,34000000.0,,,,18000000.0,,,,44000000.0,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000000.0,210000000.0,,-210000000.0,,,,,929000000.0,,,,896000000.0,896000000.0,896000000.0,896000000.0,868000000.0,868000000.0,868000000.0,868000000.0,1188000000.0,1188000000.0,1188000000.0,1188000000.0,1213000000.0,1213000000.0,1213000000.0,1213000000.0,1246000000.0,1246000000.0,1246000000.0,1246000000.0,1420000000.0,1420000000.0,1420000000.0,1420000000.0,1360000000.0,1360000000.0,1360000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-86000000.0,,,,92000000.0,,,,-180000000.0,,,,-273000000.0,,,,83000000.0,,,,-86000000.0,,,,-86000000.0,-22000000.0,,,,-290000000.0,,,,372000000.0,,,,-1120000000.0,,,,-317000000.0,,,,-276000000.0,,,,-321000000.0,,,,-308000000.0,,,,-1185000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-8000000.0,,,,1000000.0,,,,2000000.0,,,,-1000000.0,,,,-19000000.0,,,,-20000000.0,,,,-20000000.0,-50000000.0,,,,-34000000.0,,,,-87000000.0,,,,-157000000.0,,,,-39000000.0,,,,-6000000.0,,,,-51000000.0,,,,-117000000.0,,,,-63000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,-137000000.0,,,,34000000.0,,,,-135000000.0,,,,-286000000.0,,,46000000.0,21000000.0,,108000000.0,296000000.0,-87000000.0,-45000000.0,-126000000.0,-251000000.0,-87000000.0,-76000000.0,-68000000.0,245000000.0,80000000.0,-402000000.0,-77000000.0,-180000000.0,-379000000.0,216000000.0,,,,-1277000000.0,,,,-363000000.0,,,,-304000000.0,,,,-363000000.0,,,,-434000000.0,,,,-1275000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4321000000.0,,,,4321000000.0,3860000000.0,,,,3791000000.0,,,,2172000000.0,,,,1960000000.0,,,,1784000000.0,,,,1522000000.0,,,,1449000000.0,,,,1876000000.0,,,,4108000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606000000.0,606000000.0,606000000.0,,,,,,,,,,,,,11000000.0,2354000000.0,2354000000.0,2354000000.0,2354000000.0,1616000000.0,1616000000.0,1616000000.0
