fact_unit,2009-08-04,2009-11-03,2010-02-25,2010-05-04,2010-08-05,2010-11-02,2011-02-23,2011-05-03,2011-08-02,2011-11-01,2012-02-21,2012-04-30,2012-07-31,2012-10-30,2012-12-03,2013-02-19,2013-04-30,2013-08-02,2013-11-05,2014-02-25,2014-05-06,2014-08-05,2014-11-04,2015-02-24,2015-05-05,2015-08-04,2015-11-03,2016-02-23,2016-05-03,2016-08-02,2016-11-01,2017-02-21,2017-05-04,2017-08-01,2017-10-31,2018-02-20,2018-05-01,2018-07-31,2018-08-01,2018-10-30,2019-02-19,2019-05-02,2019-08-01,2019-10-31,2020-02-18,2020-05-05,2020-08-04,2020-11-03,2020-11-16,2021-02-16,2021-05-06,2021-08-05,2021-11-04,2022-02-17,2022-05-05,2022-08-04,2022-11-03,2023-02-16,2023-05-04,2023-08-03,2023-11-02,2024-02-15,2024-05-02,2024-08-01,2024-10-31,2025-02-18,2025-05-08,2025-08-07,2025-11-06
ComprehensiveIncomeNetOfTax / USD,,,,,4532000000.0,7716000000.0,,2308000000.0,5078000000.0,10657000000.0,9354000000.0,3802000000.0,7782000000.0,7476000000.0,9354000000.0,13066000000.0,3823000000.0,5621000000.0,7881000000.0,10749000000.0,1530000000.0,1942000000.0,5294000000.0,9055000000.0,1923000000.0,4700000000.0,5491000000.0,7071000000.0,-2415000000.0,-1646000000.0,-5201000000.0,2965000000.0,-368000000.0,-1664000000.0,-2777000000.0,-8773000000.0,818000000.0,-3821000000.0,-3003000000.0,-1533000000.0,-3561000000.0,977000000.0,2351000000.0,4407000000.0,-180000000.0,2022000000.0,3689000000.0,6918000000.0,-180000000.0,5654000000.0,-2527000000.0,-1947000000.0,-2238000000.0,7935000000.0,1120000000.0,3371000000.0,5547000000.0,-2562000000.0,5901000000.0,10541000000.0,14516000000.0,8347000000.0,2893000000.0,5227000000.0,7989000000.0,17630000000.0,2307000000.0,4592000000.0,6767000000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251000000.0,251000000.0,251000000.0,251000000.0,251000000.0,206000000.0,206000000.0,206000000.0,206000000.0,80000000.0,80000000.0,80000000.0,206000000.0,80000000.0,97000000.0,97000000.0,97000000.0,,50000000.0,50000000.0,50000000.0,19000000.0,19000000.0,19000000.0,26000000.0,26000000.0,27000000.0,45000000.0,45000000.0,45000000.0,45000000.0,,
CostOfGoodsAndServicesSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9040000000.0,9994000000.0,3714000000.0,6778000000.0,10308000000.0,12475000000.0,3675000000.0,6349000000.0,9059000000.0,12475000000.0,14294000000.0,2661000000.0,3791000000.0,5630000000.0,11842000000.0,4483000000.0,7481000000.0,11660000000.0,8078000000.0,6751000000.0,15985000000.0,25236000000.0,18158000000.0,6138000000.0,10754000000.0,16297000000.0,33971000000.0,5334000000.0,10192000000.0,14939000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,3245000000.0,,,,575000000.0,,,,289000000.0,1231000000.0,,,,1066000000.0,,,,63000000.0,,,,724000000.0,,,,188000000.0,,,,-718000000.0,,,,,-9000000.0,,,,79000000.0,,,,79000000.0,4000000.0,,,,18000000.0,,,,3000000.0,,,,32000000.0,,,,1263000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,10268000000.0,,,,5584000000.0,,,170000000.0,5366000000.0,7050000000.0,,,,6400000000.0,,,,6255000000.0,555000000.0,,,4249000000.0,,,,2846000000.0,,,,745000000.0,,,,,393000000.0,,,,1729000000.0,,,,1729000000.0,3273000000.0,,,,2545000000.0,,,,350000000.0,,,,3128000000.0,,,,5813000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,543000000.0,,,,82000000.0,,,,99000000.0,255000000.0,,,,308000000.0,,,,231000000.0,,,,220000000.0,,,,46000000.0,,,,8000000.0,,,,,-135000000.0,,,,51000000.0,,,,51000000.0,108000000.0,,,,148000000.0,,,,-4000000.0,,,,127000000.0,,,,386000000.0,,,
DebtCurrent / USD,370000000.0,370000000.0,370000000.0,1728000000.0,1728000000.0,1728000000.0,1728000000.0,936000000.0,936000000.0,936000000.0,936000000.0,1013000000.0,1013000000.0,1013000000.0,936000000.0,1013000000.0,955000000.0,955000000.0,955000000.0,955000000.0,589000000.0,589000000.0,589000000.0,589000000.0,182000000.0,182000000.0,182000000.0,182000000.0,1427000000.0,1427000000.0,1427000000.0,1427000000.0,1089000000.0,1089000000.0,1089000000.0,1089000000.0,2575000000.0,2575000000.0,2575000000.0,2575000000.0,2575000000.0,112000000.0,112000000.0,112000000.0,112000000.0,105000000.0,105000000.0,105000000.0,112000000.0,105000000.0,619000000.0,619000000.0,619000000.0,619000000.0,1200000000.0,1200000000.0,1200000000.0,1200000000.0,417000000.0,417000000.0,417000000.0,417000000.0,1074000000.0,1074000000.0,1074000000.0,1074000000.0,1035000000.0,1035000000.0,1035000000.0
DebtInstrumentFaceAmount / USD,,,,,,,28120000000.0,,,,23096000000.0,,,,23096000000.0,22143000000.0,,,,21280000000.0,,,,20336000000.0,,,,21335000000.0,,,,23778000000.0,,,,26175000000.0,,,,,18677000000.0,,,,13971000000.0,,,,13971000000.0,13971000000.0,,,,14292000000.0,,,,17766000000.0,,,,15855000000.0,,,,18413000000.0,,,
DebtInstrumentRepurchasedFaceAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716000000.0,2716000000.0,2716000000.0,2716000000.0,,1133000000.0,1100000000.0,2716000000.0,,,,1133000000.0,,,
DebtInstrumentUnamortizedDiscountPremiumNet / USD,,,,,,,502000000.0,,,,-457000000.0,,,,-457000000.0,-449000000.0,,,,-429000000.0,,,,-393000000.0,,,,-372000000.0,,,,-284000000.0,,,,-248000000.0,,,,,-252000000.0,,,,-220000000.0,,,,-220000000.0,-204000000.0,,,,-186000000.0,-907000000.0,-907000000.0,-907000000.0,907000000.0,,,,532000000.0,,,,605000000.0,,,
DebtSecuritiesAvailableForSaleAllowanceForCreditLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
DeferredCreditsAndOtherLiabilities / USD,,,,,,,,,,,,2784000000.0,2784000000.0,2784000000.0,2599000000.0,2784000000.0,2216000000.0,2216000000.0,2216000000.0,2216000000.0,1801000000.0,1801000000.0,1801000000.0,1801000000.0,1665000000.0,1665000000.0,1665000000.0,1665000000.0,1828000000.0,1828000000.0,1828000000.0,1828000000.0,1525000000.0,1525000000.0,1525000000.0,1525000000.0,1269000000.0,1269000000.0,1269000000.0,1269000000.0,1269000000.0,1192000000.0,1192000000.0,,1192000000.0,1864000000.0,1864000000.0,1864000000.0,1192000000.0,1864000000.0,1779000000.0,1779000000.0,1779000000.0,1779000000.0,1414000000.0,1414000000.0,1414000000.0,1414000000.0,1552000000.0,1552000000.0,1552000000.0,1552000000.0,1735000000.0,1735000000.0,1735000000.0,1735000000.0,2034000000.0,2034000000.0,2034000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-227000000.0,,,,52000000.0,,,,257000000.0,148000000.0,,,,285000000.0,,,,624000000.0,,,,811000000.0,,,,365000000.0,,,,-1443000000.0,,,,,-1634000000.0,,,,-3046000000.0,,,,-3046000000.0,545000000.0,,,,-113000000.0,,,,-625000000.0,,,,1161000000.0,,,,1629000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-298000000.0,,,,1245000000.0,,,,-1082000000.0,-1120000000.0,,,,48000000.0,,,,744000000.0,,,,504000000.0,,,,252000000.0,,,,-1315000000.0,,,,,-519000000.0,,,,-510000000.0,,,,-510000000.0,-166000000.0,,,,-323000000.0,,,,-70000000.0,,,,66000000.0,,,,387000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,11000000.0,59000000.0,-33000000.0,-221000000.0,-603000000.0,-872000000.0,-414000000.0,-35000000.0,-543000000.0,-935000000.0,-1115000000.0,87000000.0,-41000000.0,230000000.0,-1036000000.0,-973000000.0,131000000.0,415000000.0,811000000.0,340000000.0,241000000.0,684000000.0,1142000000.0,1397000000.0,230000000.0,633000000.0,1024000000.0,1311000000.0,-637000000.0,-602000000.0,-1284000000.0,709000000.0,-827000000.0,-1457000000.0,-2152000000.0,-2772000000.0,-1314000000.0,-2548000000.0,-2548000000.0,-2770000000.0,-2221000000.0,65000000.0,262000000.0,398000000.0,-3681000000.0,-1000000.0,-221000000.0,-304000000.0,-3681000000.0,283000000.0,-227000000.0,-320000000.0,-428000000.0,-444000000.0,203000000.0,567000000.0,895000000.0,-834000000.0,373000000.0,868000000.0,1594000000.0,1346000000.0,324000000.0,489000000.0,753000000.0,2086000000.0,87000000.0,211000000.0,249000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17894000000.0,,,,16757000000.0,,,,,10395000000.0,,,,8281000000.0,,,,8281000000.0,8929000000.0,,,,8050000000.0,,,,10427000000.0,,,,11338000000.0,,,,12254000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021000000.0,4634000000.0,4634000000.0,4634000000.0,5021000000.0,4634000000.0,3747000000.0,3747000000.0,3747000000.0,3747000000.0,6179000000.0,6179000000.0,6179000000.0,6179000000.0,7726000000.0,7726000000.0,7726000000.0,7726000000.0,8813000000.0,8813000000.0,8813000000.0,8813000000.0,11426000000.0,11426000000.0,11426000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,-112000000.0,,,,42000000.0,,,,-12000000.0,6000000.0,,,,101000000.0,,,,25000000.0,,,,-99000000.0,,,,-114000000.0,,,,-145000000.0,,,,,-67000000.0,,,,-125000000.0,,,,-125000000.0,-96000000.0,,,,-8000000.0,,,,-139000000.0,,,,119000000.0,,,,70000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,8981000000.0,,,,8374000000.0,,,,8374000000.0,9577000000.0,,,,8795000000.0,,,,7857000000.0,,,,8972000000.0,,,,7915000000.0,,,,8883000000.0,,,,,6531000000.0,,,,6742000000.0,,,,6742000000.0,14693000000.0,,,,14631000000.0,,,,12930000000.0,,,,11902000000.0,,,,11352000000.0,,,
DeferredTaxAssetsInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,57000000.0,,,,104000000.0,,,,104000000.0,1722000000.0,,,,1653000000.0,,,,1684000000.0,,,,1917000000.0,,,,2133000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,7441000000.0,,,,6974000000.0,,,,6974000000.0,8090000000.0,,,,7450000000.0,,,,6888000000.0,,,,8002000000.0,,,,7181000000.0,,,,8208000000.0,,,,,5277000000.0,,,,3702000000.0,,,,3702000000.0,151000000.0,,,,151000000.0,,,,4588000000.0,,,,3853000000.0,,,,3696000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,484000000.0,,,,717000000.0,,,,717000000.0,692000000.0,,,,398000000.0,,,,267000000.0,,,,329000000.0,,,,134000000.0,,,,250000000.0,,,,,152000000.0,,,,398000000.0,,,,398000000.0,345000000.0,,,,365000000.0,,,,399000000.0,,,,112000000.0,,,,121000000.0,,,
DeferredTaxAssetsOtherLossCarryforwards / USD,,,,,,,2105000000.0,,,,1344000000.0,,,,1344000000.0,1608000000.0,,,,2062000000.0,,,,1487000000.0,,,,1568000000.0,,,,1579000000.0,,,,3522000000.0,,,,,2310000000.0,,,,2378000000.0,,,,2378000000.0,8968000000.0,,,,8904000000.0,,,,7402000000.0,,,,6354000000.0,,,,5629000000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856000000.0,,,,,1016000000.0,,,,6642000000.0,,,,6642000000.0,6642000000.0,,,,6642000000.0,,,,5300000000.0,,,,4700000000.0,,,,4700000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits / USD,,,,,,,1802000000.0,,,,1691000000.0,,,,1691000000.0,2063000000.0,,,,1760000000.0,,,,1274000000.0,,,,1552000000.0,,,,1160000000.0,,,,1280000000.0,,,,,786000000.0,,,,641000000.0,,,,641000000.0,542000000.0,,,,540000000.0,,,,321000000.0,,,,450000000.0,,,,413000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,1540000000.0,,,,1400000000.0,,,,1400000000.0,1487000000.0,,,,1345000000.0,,,,969000000.0,,,,970000000.0,,,,734000000.0,,,,675000000.0,,,,,1254000000.0,,,,3040000000.0,,,,3040000000.0,1254000000.0,,,,3040000000.0,,,,10214000000.0,,,,9965000000.0,,,,8342000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,24800000000.0,,,,23608000000.0,,,,23593000000.0,25168000000.0,,,,20910000000.0,,,,22000000000.0,,,,21845000000.0,,,,10713000000.0,,,,8549000000.0,,,,,5118000000.0,,,,4579000000.0,,,,4579000000.0,4450000000.0,,,,3384000000.0,,,,5839000000.0,,,,7485000000.0,,,,8558000000.0,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts / USD,,,,,,,13000000.0,,,,43000000.0,,,,43000000.0,76000000.0,,,,76000000.0,,,,86000000.0,,,,51000000.0,,,,25000000.0,,,,36000000.0,,,,,61000000.0,,,,60000000.0,,,,60000000.0,35000000.0,,,,64000000.0,,,,44000000.0,,,,48000000.0,,,,46000000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,807000000.0,,,,586000000.0,,,,571000000.0,703000000.0,,,,793000000.0,,,,724000000.0,,,,509000000.0,,,,453000000.0,,,,486000000.0,,,,,464000000.0,,,,156000000.0,,,,156000000.0,234000000.0,,,,242000000.0,,,,213000000.0,,,,190000000.0,,,,216000000.0,,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995000000.0,,,,,-172000000.0,,,,266000000.0,,,,266000000.0,129000000.0,,,,,100000000.0,193000000.0,246000000.0,,16000000.0,-41000000.0,-47000000.0,,23000000.0,42000000.0,62000000.0,,,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-282000000.0,,,,,12000000.0,,,,36000000.0,,,,36000000.0,47000000.0,,,,,9000000.0,19000000.0,28000000.0,,10000000.0,20000000.0,30000000.0,,9000000.0,19000000.0,28000000.0,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1 / USD,,,,,,,,,,,,,,137000000.0,15000000.0,21000000.0,,,,,,,,,,,,67000000.0,,,,204000000.0,,,,,,,,,,,,,,,,,,,,,,-62000000.0,,,,-43000000.0,,,,-102000000.0,,,,-37000000.0,,,
DepreciationDepletionAndAmortization / USD,,6748000000.0,8298000000.0,2230000000.0,4577000000.0,6904000000.0,9012000000.0,2318000000.0,4598000000.0,6844000000.0,9295000000.0,2070000000.0,3694000000.0,5339000000.0,8407000000.0,8004000000.0,1571000000.0,3151000000.0,4801000000.0,6827000000.0,1807000000.0,3639000000.0,5541000000.0,6580000000.0,1892000000.0,3962000000.0,6058000000.0,7434000000.0,2131000000.0,4460000000.0,6731000000.0,8329000000.0,2247000000.0,4576000000.0,7001000000.0,9113000000.0,1979000000.0,3604000000.0,3604000000.0,5212000000.0,9062000000.0,1412000000.0,2850000000.0,4344000000.0,6845000000.0,1546000000.0,3036000000.0,4602000000.0,6845000000.0,5956000000.0,1411000000.0,2569000000.0,3980000000.0,6090000000.0,1886000000.0,3753000000.0,5425000000.0,5521000000.0,1823000000.0,3633000000.0,5505000000.0,7208000000.0,1942000000.0,3952000000.0,6047000000.0,7504000000.0,2211000000.0,4545000000.0,6935000000.0
DerivativeAssetAfterOffsetSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000000.0,210000000.0,210000000.0
DerivativeAssetCollateralObligationToReturnCashOffset / USD,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,6000000.0,6000000.0,8000000.0,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,10000000.0,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,37000000.0,37000000.0,37000000.0,37000000.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0
DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000000.0,,,,322000000.0,322000000.0,322000000.0,,,255000000.0,255000000.0,255000000.0,255000000.0,1243000000.0,1243000000.0,1243000000.0,1243000000.0,2037000000.0,2037000000.0,2037000000.0,2037000000.0,724000000.0,724000000.0,724000000.0,724000000.0,488000000.0,488000000.0,488000000.0
DerivativeAssetFairValueGrossLiability / USD,,,,,,,,,,,,,,,,,1403000000.0,1403000000.0,1403000000.0,1403000000.0,827000000.0,827000000.0,827000000.0,827000000.0,4352000000.0,4352000000.0,4352000000.0,4352000000.0,600000000.0,600000000.0,600000000.0,600000000.0,221000000.0,221000000.0,221000000.0,221000000.0,186000000.0,186000000.0,186000000.0,186000000.0,186000000.0,280000000.0,280000000.0,280000000.0,280000000.0,193000000.0,193000000.0,193000000.0,280000000.0,193000000.0,157000000.0,157000000.0,157000000.0,157000000.0,650000000.0,650000000.0,650000000.0,650000000.0,1176000000.0,1176000000.0,1176000000.0,1176000000.0,375000000.0,375000000.0,375000000.0,375000000.0,278000000.0,278000000.0,278000000.0
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000000.0,161000000.0,161000000.0,161000000.0,122000000.0,122000000.0,122000000.0,161000000.0,122000000.0,86000000.0,86000000.0,86000000.0,86000000.0,508000000.0,508000000.0,508000000.0,508000000.0,785000000.0,785000000.0,785000000.0,785000000.0,306000000.0,306000000.0,306000000.0,306000000.0,,,
DerivativeAssetNotSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,12000000.0,12000000.0,12000000.0,12000000.0,28000000.0,28000000.0,28000000.0,28000000.0,8000000.0,8000000.0,8000000.0,8000000.0,5000000.0,5000000.0,5000000.0,5000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,9000000.0,9000000.0,9000000.0,9000000.0,3000000.0,3000000.0,3000000.0,9000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0,85000000.0,85000000.0,85000000.0,85000000.0,39000000.0,39000000.0,39000000.0,39000000.0,39000000.0,39000000.0,39000000.0,39000000.0,0.0,0.0,0.0
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,,,,,,,,,,,1621000000.0,1621000000.0,1621000000.0,1621000000.0,931000000.0,931000000.0,931000000.0,,4657000000.0,4657000000.0,4657000000.0,,828000000.0,828000000.0,828000000.0,,312000000.0,312000000.0,312000000.0,,,,,,,441000000.0,441000000.0,441000000.0,441000000.0,319000000.0,319000000.0,319000000.0,441000000.0,319000000.0,253000000.0,253000000.0,253000000.0,253000000.0,1158000000.0,1158000000.0,1158000000.0,1158000000.0,1998000000.0,1998000000.0,1998000000.0,1998000000.0,685000000.0,685000000.0,685000000.0,685000000.0,488000000.0,488000000.0,488000000.0
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,,218000000.0,218000000.0,218000000.0,218000000.0,,,,,,,,,,,,,,,,,,,,,,161000000.0,,,,126000000.0,,,,,96000000.0,,,,,,,,,,,,,,,,210000000.0,210000000.0,210000000.0
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral / USD,,,,,,,70000000.0,5000000.0,5000000.0,5000000.0,5000000.0,21000000.0,28000000.0,,,,,,,,86000000.0,86000000.0,86000000.0,86000000.0,269000000.0,269000000.0,269000000.0,269000000.0,220000000.0,220000000.0,220000000.0,220000000.0,86000000.0,86000000.0,86000000.0,86000000.0,121000000.0,121000000.0,121000000.0,121000000.0,121000000.0,,161000000.0,161000000.0,161000000.0,,126000000.0,126000000.0,161000000.0,126000000.0,,96000000.0,96000000.0,96000000.0,508000000.0,508000000.0,508000000.0,508000000.0,822000000.0,822000000.0,822000000.0,822000000.0,310000000.0,310000000.0,310000000.0,310000000.0,,,
DerivativeFairValueOfDerivativeLiability / USD,,,,,,,,,,,,,,,,,1588000000.0,1588000000.0,1588000000.0,1588000000.0,944000000.0,944000000.0,944000000.0,,4570000000.0,4570000000.0,4570000000.0,,800000000.0,800000000.0,800000000.0,,334000000.0,334000000.0,334000000.0,,310000000.0,310000000.0,310000000.0,310000000.0,,396000000.0,396000000.0,396000000.0,396000000.0,307000000.0,307000000.0,307000000.0,396000000.0,307000000.0,219000000.0,219000000.0,219000000.0,219000000.0,1141000000.0,1141000000.0,1141000000.0,1141000000.0,1990000000.0,1990000000.0,1990000000.0,1990000000.0,613000000.0,613000000.0,613000000.0,613000000.0,480000000.0,480000000.0,480000000.0
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,,185000000.0,185000000.0,185000000.0,185000000.0,,,,,,,,,,,,,,,,,,,,,,116000000.0,116000000.0,116000000.0,116000000.0,114000000.0,114000000.0,114000000.0,116000000.0,114000000.0,62000000.0,62000000.0,62000000.0,62000000.0,491000000.0,491000000.0,491000000.0,491000000.0,814000000.0,814000000.0,814000000.0,814000000.0,238000000.0,238000000.0,238000000.0,238000000.0,202000000.0,202000000.0,202000000.0
DerivativeLiabilityAfterOffsetSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000000.0,129000000.0,129000000.0
DerivativeLiabilityCollateralRightToReclaimCashOffset / USD,,,,,,,,,,,,,,,,,,,,,26000000.0,26000000.0,26000000.0,26000000.0,4000000.0,4000000.0,4000000.0,4000000.0,1000000.0,1000000.0,1000000.0,1000000.0,12000000.0,12000000.0,12000000.0,12000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,10000000.0,10000000.0,10000000.0,10000000.0,12000000.0,12000000.0,12000000.0,10000000.0,12000000.0,4000000.0,4000000.0,4000000.0,4000000.0,36000000.0,36000000.0,36000000.0,36000000.0,52000000.0,52000000.0,52000000.0,52000000.0,47000000.0,47000000.0,47000000.0,47000000.0,73000000.0,73000000.0,73000000.0
DerivativeLiabilityFairValueGrossAsset / USD,,,,,,,,,,,,,,,,,1403000000.0,1403000000.0,1403000000.0,1403000000.0,827000000.0,827000000.0,827000000.0,827000000.0,4352000000.0,4352000000.0,4352000000.0,4352000000.0,600000000.0,600000000.0,600000000.0,600000000.0,221000000.0,221000000.0,221000000.0,221000000.0,186000000.0,186000000.0,186000000.0,186000000.0,186000000.0,280000000.0,280000000.0,280000000.0,280000000.0,193000000.0,193000000.0,193000000.0,280000000.0,193000000.0,157000000.0,157000000.0,157000000.0,157000000.0,650000000.0,650000000.0,650000000.0,650000000.0,1176000000.0,1176000000.0,1176000000.0,1176000000.0,375000000.0,375000000.0,375000000.0,375000000.0,278000000.0,278000000.0,278000000.0
DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000000.0,400000000.0,400000000.0,400000000.0,311000000.0,311000000.0,311000000.0,400000000.0,311000000.0,220000000.0,220000000.0,220000000.0,220000000.0,1223000000.0,1223000000.0,1223000000.0,1223000000.0,2010000000.0,2010000000.0,2010000000.0,2010000000.0,647000000.0,647000000.0,647000000.0,647000000.0,480000000.0,480000000.0,480000000.0
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106000000.0,106000000.0,106000000.0,106000000.0,102000000.0,102000000.0,102000000.0,106000000.0,102000000.0,58000000.0,58000000.0,58000000.0,58000000.0,455000000.0,455000000.0,455000000.0,455000000.0,762000000.0,762000000.0,762000000.0,762000000.0,191000000.0,191000000.0,191000000.0,191000000.0,,,
DerivativeLiabilityNotSubjectToMasterNettingArrangement / USD,,,,,,,,,,,,,,,,,,,,,9000000.0,9000000.0,9000000.0,9000000.0,22000000.0,22000000.0,22000000.0,22000000.0,11000000.0,11000000.0,11000000.0,11000000.0,12000000.0,12000000.0,12000000.0,12000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,1000000.0,1000000.0,1000000.0,1000000.0,82000000.0,82000000.0,82000000.0,82000000.0,20000000.0,20000000.0,20000000.0,20000000.0,34000000.0,34000000.0,34000000.0,34000000.0,0.0,0.0,0.0
DerivativeNetLiabilityPositionAggregateFairValue / USD,,,,,381000000.0,381000000.0,225000000.0,225000000.0,225000000.0,225000000.0,237000000.0,237000000.0,237000000.0,237000000.0,237000000.0,130000000.0,130000000.0,130000000.0,130000000.0,130000000.0,57000000.0,57000000.0,57000000.0,57000000.0,150000000.0,150000000.0,150000000.0,150000000.0,158000000.0,158000000.0,158000000.0,158000000.0,42000000.0,42000000.0,42000000.0,,55000000.0,55000000.0,55000000.0,55000000.0,,62000000.0,62000000.0,62000000.0,,,79000000.0,79000000.0,,,,25000000.0,25000000.0,,281000000.0,281000000.0,281000000.0,,333000000.0,333000000.0,333000000.0,,181000000.0,181000000.0,181000000.0,,70000000.0,70000000.0,70000000.0
DividendsCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313000000.0,626000000.0,940000000.0,3664000000.0,331000000.0,662000000.0,662000000.0,986000000.0,1253000000.0,338000000.0,675000000.0,1009000000.0,1305000000.0,350000000.0,696000000.0,1037000000.0,1305000000.0,1363000000.0,458000000.0,913000000.0,,1500000000.0,588000000.0,1171000000.0,2359000000.0,1831000000.0,603000000.0,1201000000.0,1789000000.0,2359000000.0,625000000.0,1245000000.0,1858000000.0,2419000000.0,687000000.0,1368000000.0,2045000000.0
EarningsPerShareBasic / USD/shares,6.18,9.61,7.32,0.54,1.12,2.1,-10.73,1.41,4.2,6.26,2.96,2.11,4.54,6.48,2.96,7.68,2.29,4.11,5.6,9.04,1.74,3.4,5.41,6.77,1.72,3.4,5.58,7.43,0.22,0.07,-0.8,5.54,-1.18,-2.04,-2.88,-3.58,0.47,-2.3,-2.3,-1.98,-2.91,0.75,2.15,3.74,-0.7,1.61,3.01,5.75,-0.7,5.36,-1.6,-1.37,-1.79,6.43,0.75,2.32,4.1,-2.51,4.41,8.39,11.96,6.09,2.38,4.23,6.56,14.62,2.16,4.15,5.92
