fact_unit,2009-08-05,2009-11-04,2010-02-19,2010-04-30,2010-05-03,2010-07-30,2010-11-05,2010-11-08,2011-03-01,2011-05-06,2011-08-05,2011-11-07,2012-02-22,2012-04-27,2012-07-27,2012-10-26,2013-02-19,2013-04-26,2013-07-26,2013-10-25,2014-02-18,2014-04-29,2014-08-11,2014-09-04,2014-10-24,2015-02-13,2015-04-24,2015-07-27,2015-10-26,2016-02-12,2016-04-29,2016-07-29,2016-10-28,2017-02-14,2017-04-28,2017-07-28,2017-10-27,2018-02-09,2018-04-27,2018-07-27,2018-10-26,2019-02-08,2019-04-29,2019-07-26,2019-10-25,2020-02-24,2020-05-08,2020-08-07,2020-11-06,2020-11-09,2021-02-23,2021-05-07,2021-08-06,2021-11-05,2022-02-18,2022-05-06,2022-08-05,2022-11-04,2023-02-10,2023-05-09,2023-08-04,2023-11-03,2024-02-15,2024-05-02,2024-08-02,2024-10-31,2025-02-13,2025-05-01,2025-07-31,2025-10-30
IncomeLossFromEquityMethodInvestments / USD,,,,,,,-392000.0,,-664000.0,0.0,-253000.0,-392000.0,0.0,-170000.0,-253000.0,-71000.0,-664000.0,317000.0,831000.0,1260000.0,-52000.0,-312000.0,-818000.0,-52000.0,-707000.0,1509000.0,248000.0,596000.0,549000.0,-1748000.0,-251000.0,-242000.0,-1197000.0,-139000.0,-198000.0,1220000.0,2151000.0,-1244000.0,123000.0,17000.0,767000.0,4358000.0,-40739000.0,-47110000.0,-47826000.0,-3588000.0,-946000.0,-3475000.0,-2621000.0,-2621000.0,-55034000.0,-10876000.0,-16726000.0,-15861000.0,-2464000.0,-250000.0,4517000.0,7289000.0,1832000.0,,,,4973000.0,,,,28500000.0,,,
IncomeTaxExpenseBenefit / USD,-13750000.0,-14165000.0,-28042000.0,-547000.0,-28042000.0,-942000.0,-1352000.0,-28042000.0,-15885000.0,286000.0,695000.0,2352000.0,-1719000.0,-3197000.0,-9307000.0,-23039000.0,5201000.0,11338000.0,6159000.0,-2727000.0,-30660000.0,1744000.0,-10320000.0,-30660000.0,-13100000.0,-6282000.0,3433000.0,6707000.0,4820000.0,-11828000.0,-7250000.0,-17039000.0,-27736000.0,-8732000.0,-8421000.0,-19970000.0,-28507000.0,-39284000.0,-3145000.0,-5304000.0,-13119000.0,-31343000.0,-3242000.0,-3976000.0,-11303000.0,-59799000.0,-1257000.0,-59009000.0,-57004000.0,-57004000.0,-39953000.0,-149016000.0,-92660000.0,-95855000.0,-56310000.0,2153000.0,5794000.0,9574000.0,-96534000.0,-4490000.0,-8280000.0,-14307000.0,4827000.0,-2802000.0,-12575000.0,-14237000.0,-16926000.0,-3004000.0,4762000.0,7764000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,,1170000.0,,,,7713000.0,,,,5705000.0,,,,8783000.0,,,8783000.0,,33577000.0,,,,7145000.0,,,,23122000.0,,,,20978000.0,,,,3921000.0,,,,8237000.0,,,,,-5451000.0,,,,-47227000.0,,,,86359000.0,,,,59572000.0,,,,53117000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,3230000.0,,,,3095000.0,,,,2094000.0,,,,6407000.0,,,,,1924000.0,,,,1407000.0,,,,3342000.0,,,,4405000.0,,,,123000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,,,,,,,48134000.0,,,,67049000.0,,,,78381000.0,,,,115645000.0,,,115645000.0,,99174000.0,,,,127463000.0,,,,122746000.0,,,,123086000.0,,,,181478000.0,,,,204742000.0,,,,,80811000.0,,,,77803000.0,,,,27132000.0,,,,-34127000.0,,,,-19733000.0,,,
IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8000000.0,-8000000.0,,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,,,784000.0,,,,-345000.0,,,,203000.0,,,,1691000.0,,,1691000.0,,-160000.0,,,,-452000.0,,,,879000.0,,,,324000.0,,,,601000.0,,,,-39000.0,,,,,111000.0,,,,280000.0,,,,-7305000.0,,,,2617000.0,,,,-11533000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,,,,,,,-445000.0,,,,-126000.0,,,,700000.0,,,,-2364000.0,,,-2364000.0,,-842000.0,,,,-1857000.0,,,,-1152000.0,,,,-657000.0,,,,-1022000.0,,,,-1115000.0,,,,,-253000.0,,,,2341000.0,,,,-1967000.0,,,,-8256000.0,,,,-5411000.0,,,
IncomeTaxReconciliationTaxExemptIncome / USD,,,,,,,,,,,,,78176000.0,,,,82208000.0,,,,150331000.0,,,150331000.0,,138687000.0,,,,146932000.0,,,,151055000.0,,,,185648000.0,,,,209204000.0,,,,231379000.0,,,,,89947000.0,,,,90862000.0,,,,53808000.0,,,,22869000.0,,,,31528000.0,,,
IncomeTaxesPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474000.0,2430000.0,2613000.0
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities / USD,,,,,,-1441000.0,12978000.0,,,-5514000.0,-4991000.0,5504000.0,15409000.0,-819000.0,-10459000.0,-6877000.0,-1588000.0,-20110000.0,-23745000.0,-37269000.0,-20117000.0,-61868000.0,-55947000.0,-20117000.0,-20670000.0,-24572000.0,-38070000.0,-45861000.0,-24605000.0,17689000.0,-23600000.0,-17503000.0,10075000.0,-18580000.0,-49979000.0,-41894000.0,-21944000.0,-2244000.0,-24271000.0,-39878000.0,-19277000.0,-38699000.0,-46683000.0,-41647000.0,-25105000.0,-35259000.0,3490000.0,25282000.0,54057000.0,54057000.0,-37509000.0,-16535000.0,-32893000.0,207749000.0,26666000.0,-4390000.0,25775000.0,40896000.0,189785000.0,2625000.0,315000.0,27241000.0,16721000.0,-18236000.0,-19468000.0,9314000.0,7197000.0,-11533000.0,-11491000.0,134295000.0
IncreaseDecreaseInInterestPayableNet / USD,-570000.0,25424000.0,-4906000.0,20190000.0,-4906000.0,-4979000.0,13550000.0,-4906000.0,1100000.0,17799000.0,-1292000.0,15763000.0,-3957000.0,15253000.0,4008000.0,19141000.0,1311000.0,20452000.0,10259000.0,18730000.0,-9150000.0,10530000.0,3315000.0,-9150000.0,14624000.0,9969000.0,6753000.0,2374000.0,14835000.0,6806000.0,15792000.0,16108000.0,6338000.0,7958000.0,-14311000.0,-769000.0,-10053000.0,19995000.0,-4741000.0,4550000.0,12688000.0,2604000.0,-16524000.0,-1504000.0,-17508000.0,11068000.0,-18047000.0,11398000.0,-15909000.0,-15909000.0,4992000.0,-23032000.0,7094000.0,-12975000.0,9737000.0,-20234000.0,-5732000.0,-22414000.0,276000.0,-13201000.0,-2008000.0,-12772000.0,-5922000.0,-17006000.0,-3524000.0,3775000.0,4915000.0,6096000.0,5281000.0,-3415000.0
IncreaseDecreaseInOtherOperatingAssets / USD,-6094000.0,1294000.0,-47528000.0,-1688000.0,-47528000.0,,,-47528000.0,3541000.0,3772000.0,5174000.0,9017000.0,1514000.0,1540000.0,9940000.0,27009000.0,8245000.0,-1275000.0,-861000.0,11930000.0,-424000.0,10459000.0,16415000.0,-424000.0,28132000.0,-3756000.0,-6241000.0,-11208000.0,3306000.0,690000.0,-4615000.0,9711000.0,-11164000.0,-5317000.0,4835000.0,-10609000.0,-1753000.0,-42316000.0,-6369000.0,-16079000.0,21612000.0,12079000.0,-5263000.0,-12776000.0,34879000.0,29282000.0,13704000.0,44472000.0,59366000.0,59366000.0,23198000.0,13768000.0,12463000.0,68228000.0,76693000.0,5100000.0,25618000.0,49051000.0,68233000.0,18177000.0,32622000.0,53433000.0,54571000.0,16885000.0,17341000.0,55339000.0,52897000.0,25839000.0,16523000.0,122404000.0
IncrementalCommonSharesAttributableToContingentlyIssuableShares / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421000.0,2481000.0,2998000.0,2998000.0,2996000.0,2996000.0,2531000.0,2961000.0,2975000.0,2968000.0,2991000.0,2955000.0,2954000.0,2987000.0,2964000.0,3517000.0,3517000.0,3517000.0,3120000.0,3483000.0,3478000.0,3474000.0,3515000.0,3446000.0,3432000.0,3427000.0
IncrementalCommonSharesAttributableToConversionOfDebtSecurities / shares,,,,,,,,,100000.0,156000.0,291000.0,450000.0,2000.0,1057000.0,1094000.0,1235000.0,572000.0,,,,893000.0,,,893000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,321000.0
IncrementalCommonSharesAttributableToEquityForwardAgreements / shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,7000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,,,,,,,,,223000.0,316000.0,337000.0,375000.0,126000.0,478000.0,483000.0,458000.0,407000.0,512000.0,506000.0,509000.0,449000.0,573000.0,627000.0,449000.0,578000.0,496000.0,394000.0,456000.0,468000.0,534000.0,531000.0,436000.0,401000.0,495000.0,311000.0,475000.0,594000.0,360000.0,452000.0,501000.0,528000.0,569000.0,125000.0,120000.0,271000.0,265000.0,440000.0,454000.0,492000.0,492000.0,331000.0,188000.0,140000.0,147000.0,527000.0,282000.0,304000.0,340000.0,171000.0,421000.0,398000.0,390000.0,365000.0,320000.0,268000.0,268000.0,390000.0,416000.0,293000.0,340000.0
IntangibleAssetsNetIncludingGoodwill / USD,,,,,,,,,,,,,,,,1076978000.0,,1152842000.0,1152842000.0,1152842000.0,1152842000.0,1040609000.0,1040609000.0,1152842000.0,1040609000.0,1040609000.0,980009000.0,980009000.0,838542000.0,839433000.0,1772535000.0,1772535000.0,1772535000.0,1772535000.0,1810079000.0,1810079000.0,1810079000.0,1810079000.0,1754032000.0,1754032000.0,1754032000.0,1754032000.0,1668155000.0,1668155000.0,1668155000.0,1668155000.0,1472408000.0,1472408000.0,1472408000.0,1472408000.0,1472408000.0,1376944000.0,1376944000.0,1376944000.0,1376944000.0,1506001000.0,1506001000.0,1506001000.0,1506001000.0,1363704000.0,1363704000.0,1363704000.0,1363704000.0,1337945000.0,1337945000.0,1337945000.0,1337945000.0,1358482000.0,1358482000.0,1358482000.0
InterestAndDividendIncomeOperating / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105706000.0,117608000.0,17126000.0,36655000.0,66819000.0,66819000.0,124218000.0,24046000.0,43537000.0,62203000.0,89201000.0,19010000.0,36675000.0,65404000.0,80505000.0,9847000.0,20599000.0,33271000.0,74981000.0,13589000.0,20143000.0,21351000.0,48160000.0,1289000.0,2725000.0,
InterestAndOtherIncome / USD,,,,,,,,,,,,420000.0,842000.0,78000.0,156000.0,529000.0,484000.0,47000.0,112000.0,442000.0,1216000.0,1038000.0,1835000.0,1216000.0,1901000.0,1106000.0,273000.0,446000.0,811000.0,2022000.0,471000.0,645000.0,719000.0,4263000.0,119000.0,230000.0,792000.0,1052000.0,481000.0,683000.0,854000.0,876000.0,9634000.0,11981000.0,24535000.0,6034000.0,287000.0,9489000.0,10109000.0,10109000.0,24892000.0,4853000.0,6393000.0,6965000.0,10984000.0,341000.0,926000.0,1343000.0,7609000.0,536000.0,1702000.0,2191000.0,14809000.0,1743000.0,2775000.0,5529000.0,3635000.0,6780000.0,11605000.0,19809000.0
InterestExpense / USD,103182000.0,153927000.0,196660000.0,45930000.0,195847000.0,89924000.0,132742000.0,194752000.0,202624000.0,44090000.0,87930000.0,133449000.0,173810000.0,41740000.0,92830000.0,162348000.0,172474000.0,68130000.0,140678000.0,214028000.0,223804000.0,78634000.0,160871000.0,223804000.0,244635000.0,288717000.0,87841000.0,179342000.0,214117000.0,249009000.0,82328000.0,166287000.0,263422000.0,292065000.0,103273000.0,206938000.0,312001000.0,367114000.0,108804000.0,222376000.0,336245000.0,419740000.0,111363000.0,224392000.0,331973000.0,448196000.0,110619000.0,220988000.0,334955000.0,334955000.0,442497000.0,116696000.0,239828000.0,355333000.0,451662000.0,110767000.0,220818000.0,329634000.0,469541000.0,110794000.0,224745000.0,344158000.0,440089000.0,128075000.0,271340000.0,419259000.0,467557000.0,149933000.0,299192000.0,449629000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409890000.0,,,,,406907000.0,,,,410854000.0,,,,429636000.0,,,,402025000.0,,,,467556000.0,,,
InterestPayableCurrentAndNoncurrent / USD,,21931000.0,21931000.0,17974000.0,21931000.0,17974000.0,17974000.0,21931000.0,17974000.0,19296000.0,19296000.0,19296000.0,19296000.0,37694000.0,37694000.0,37694000.0,37694000.0,47565000.0,47565000.0,47565000.0,47565000.0,54349000.0,54349000.0,47565000.0,54349000.0,54349000.0,62097000.0,62097000.0,62097000.0,62182000.0,80864000.0,80864000.0,80864000.0,80864000.0,83762000.0,83762000.0,83762000.0,83762000.0,93958000.0,93958000.0,93958000.0,93958000.0,99667000.0,99667000.0,99667000.0,99667000.0,111115000.0,111115000.0,111115000.0,111115000.0,111115000.0,111444000.0,111444000.0,111444000.0,111444000.0,106602000.0,106602000.0,106602000.0,106602000.0,110542000.0,110542000.0,110542000.0,110542000.0,117403000.0,117403000.0,117403000.0,117403000.0,143345000.0,143345000.0,143345000.0
InvestmentBuildingAndBuildingImprovements / USD,5593024000.0,5593024000.0,5593024000.0,5722837000.0,5593024000.0,5722837000.0,5722837000.0,5593024000.0,5722837000.0,6035295000.0,6035295000.0,6035295000.0,6035295000.0,15337919000.0,15337919000.0,15337919000.0,15337919000.0,16920821000.0,16920821000.0,16920821000.0,16920821000.0,18457028000.0,18457028000.0,16920821000.0,18457028000.0,18457028000.0,19895043000.0,19895043000.0,17403552000.0,17420392000.0,20309599000.0,20309599000.0,20309599000.0,20309599000.0,21516396000.0,21516396000.0,21516396000.0,21516396000.0,22216942000.0,22216942000.0,22216942000.0,22216942000.0,22437243000.0,22437243000.0,22437243000.0,22437243000.0,24380440000.0,24380440000.0,24386051000.0,24386051000.0,24386051000.0,24323279000.0,24323279000.0,24323279000.0,24323279000.0,25778490000.0,25778490000.0,25778490000.0,25778490000.0,26020048000.0,26020048000.0,26020048000.0,26020048000.0,27201381000.0,27201381000.0,27201381000.0,27201381000.0,28717990000.0,28717990000.0,28717990000.0
Land / USD,555015000.0,555015000.0,555015000.0,557276000.0,555015000.0,557276000.0,557276000.0,555015000.0,557276000.0,559072000.0,559072000.0,559072000.0,559072000.0,1614847000.0,1614847000.0,1614847000.0,1614847000.0,1772417000.0,1772417000.0,1772417000.0,1772417000.0,1855968000.0,1855968000.0,1772417000.0,1855968000.0,1855968000.0,1956128000.0,1956128000.0,1708851000.0,1711654000.0,2056428000.0,2056428000.0,2056428000.0,2056428000.0,2089591000.0,2089591000.0,2089591000.0,2089591000.0,2151386000.0,2151386000.0,2151386000.0,2151386000.0,2114406000.0,2114406000.0,,,,,,,2285648000.0,,,,2261415000.0,,,,2432065000.0,,,,2437905000.0,,,,2596274000.0,,,
LandAndLandImprovements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114406000.0,2114406000.0,2283929000.0,2283929000.0,2285648000.0,2285648000.0,,2261415000.0,2261415000.0,2261415000.0,,2432065000.0,2432065000.0,2432065000.0,,2437905000.0,2437905000.0,2437905000.0,,2596274000.0,2596274000.0,2596274000.0,,2775790000.0,2775790000.0,2775790000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680658000.0,,,,660940000.0,,,,684854000.0,,,,700935000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585762000.0,,,,572204000.0,,,,598976000.0,,,,598633000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21328000.0,,,,21369000.0,,,,21661000.0,,,,20176000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15836000.0,,,,15198000.0,,,,14695000.0,,,,19201000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15918000.0,,,,15904000.0,,,,15891000.0,,,,20022000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20346000.0,,,,15960000.0,,,,16760000.0,,,,21202000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21468000.0,,,,20305000.0,,,,16871000.0,,,,21701000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540886000.0,,,,,543846000.0,,,,483424000.0,,,,470500000.0,,,,490120000.0,,,,482932000.0,,,
LessorOperatingLeasePaymentsToBeReceived / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7254036000.0,,,,6756112000.0,,,,6687090000.0,,,,7396303000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFiveYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571996000.0,,,,560193000.0,,,,570600000.0,,,,712319000.0,,,
LessorOperatingLeasePaymentsToBeReceivedFourYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828879000.0,,,,654955000.0,,,,683346000.0,,,,823142000.0,,,
LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114591000.0,,,,1121517000.0,,,,1204834000.0,,,,1188617000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716979000.0,,,,2439811000.0,,,,2403254000.0,,,,2687369000.0,,,
LessorOperatingLeasePaymentsToBeReceivedThreeYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980307000.0,,,,908714000.0,,,,785808000.0,,,,941438000.0,,,
LessorOperatingLeasePaymentsToBeReceivedTwoYears / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041284000.0,,,,1070922000.0,,,,1039248000.0,,,,1043418000.0,,,
LettersOfCreditOutstandingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500000.0,14700000.0,15000000.0,15000000.0,15000000.0,14700000.0,15400000.0,15400000.0,17400000.0,,
Liabilities / USD,3591683000.0,3591683000.0,3591683000.0,3132185000.0,3591683000.0,3132185000.0,3132185000.0,3591683000.0,3132185000.0,3367816000.0,3367816000.0,3367816000.0,3367816000.0,7813129000.0,7813129000.0,7813129000.0,7813129000.0,9716082000.0,9716082000.0,9716082000.0,9716082000.0,10671023000.0,10671023000.0,9716082000.0,10671023000.0,10671023000.0,12299758000.0,12299758000.0,12239500000.0,12239500000.0,12439962000.0,12439962000.0,12439962000.0,12439962000.0,12437119000.0,12437119000.0,12437119000.0,12437119000.0,12863866000.0,12863866000.0,12863866000.0,12863866000.0,12124820000.0,12124820000.0,12124820000.0,12124820000.0,13873078000.0,13873078000.0,13873078000.0,13873078000.0,13873078000.0,13415723000.0,13415723000.0,13415723000.0,13415723000.0,13491743000.0,13491743000.0,13491743000.0,13491743000.0,13671513000.0,13671513000.0,13671513000.0,13671513000.0,14878392000.0,14878392000.0,14878392000.0,14878392000.0,15047081000.0,15047081000.0,15047081000.0
LiabilitiesAndStockholdersEquity / USD,5771418000.0,5771418000.0,5771418000.0,5616245000.0,5771418000.0,5616245000.0,5616245000.0,5771418000.0,5616245000.0,5758021000.0,5758021000.0,5758021000.0,5758021000.0,17271910000.0,17271910000.0,17271910000.0,17271910000.0,18980000000.0,18980000000.0,18980000000.0,18980000000.0,19731494000.0,19731494000.0,18980000000.0,19731494000.0,19731494000.0,21226171000.0,21226171000.0,21165913000.0,21165913000.0,22261918000.0,22261918000.0,22261918000.0,22261918000.0,23166600000.0,23166600000.0,23166600000.0,23166600000.0,23954541000.0,23954541000.0,23954541000.0,23954541000.0,22584555000.0,22584555000.0,22584555000.0,22584555000.0,24692208000.0,24692208000.0,24692208000.0,24692208000.0,24692208000.0,23929404000.0,23929404000.0,23929404000.0,23929404000.0,24717786000.0,24717786000.0,24717786000.0,24717786000.0,24157840000.0,24157840000.0,24157840000.0,24157840000.0,24725433000.0,24725433000.0,24725433000.0,24725433000.0,26186906000.0,26186906000.0,26186906000.0
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation / USD,,,,,,,,,,,,,,,,,,,,,,,,,64500000.0,64500000.0,50225000.0,,254680000.0,237973000.0,34340000.0,34340000.0,34340000.0,34340000.0,1462000.0,1462000.0,1462000.0,1462000.0,60265000.0,60265000.0,60265000.0,60265000.0,205000.0,205000.0,205000.0,205000.0,5463000.0,5463000.0,5224000.0,5224000.0,5224000.0,3246000.0,3246000.0,3246000.0,3246000.0,10850000.0,10850000.0,10850000.0,10850000.0,6492000.0,6492000.0,6492000.0,6492000.0,9243000.0,9243000.0,9243000.0,9243000.0,2726000.0,2726000.0,2726000.0
LoansAssumed1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016804000.0,,,,0.0,,,
LongTermDebt / USD,3136998000.0,3136998000.0,3136998000.0,2670101000.0,3136998000.0,2670101000.0,2670101000.0,3136998000.0,2670101000.0,2900044000.0,2900044000.0,2900044000.0,2900044000.0,6429116000.0,6429116000.0,6429116000.0,6429116000.0,8413646000.0,8413646000.0,8413646000.0,8413646000.0,9364992000.0,9364992000.0,8413646000.0,9364992000.0,9364992000.0,10888092000.0,10888092000.0,10827764000.0,10844351000.0,11206996000.0,11206996000.0,11206996000.0,11206996000.0,11127326000.0,11127326000.0,11127326000.0,11127326000.0,11276062000.0,11276062000.0,11276062000.0,11276062000.0,,,,10733699000.0,,,,,12158773000.0,,,,11895412000.0,,,,12027544000.0,,,,12296780000.0,,,,13490896000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,,,,1283934000.0,2589922000.0,2734181000.0,2565693000.0,3180663000.0,3680348000.0,4024465000.0,4256072000.0,5004838000.0,5068803000.0,5454494000.0,5177251000.0,5172713000.0,5616140000.0,5177251000.0,6426362000.0,4097310000.0,5204201000.0,5264192000.0,6638585000.0,5211279000.0,5234473000.0,5654079000.0,6151265000.0,5359779000.0,6174063000.0,6406549000.0,6443833000.0,4997913000.0,5699941000.0,5692516000.0,7349351000.0,5915172000.0,6360442000.0,5764046000.0,7356326000.0,6331259000.0,6335453000.0,6951361000.0,6963369000.0,6963369000.0,5379463000.0,5392198000.0,5603567000.0,6206627000.0,5766054000.0,5831788000.0,6409417000.0,6493514000.0,5207205000.0,5500179000.0,6052420000.0,6448373000.0,4991811000.0,5490826000.0,6098244000.0,6668173000.0,4988996000.0,5004454000.0,5587531000.0,5575761000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,,,243560000.0,250837000.0,243498000.0,319317000.0,239398000.0,128199000.0,23240000.0,553227000.0,229143000.0,211249000.0,90813000.0,141609000.0,96831000.0,36059000.0,141609000.0,18953000.0,745847000.0,,,,633785000.0,,,,640408000.0,,,,807447000.0,,,,406629000.0,604256000.0,650615000.0,434498000.0,884394000.0,228879000.0,159239000.0,143721000.0,143721000.0,596017000.0,754208000.0,617006000.0,678708000.0,721853000.0,1020025000.0,584920000.0,485626000.0,914848000.0,173270000.0,132629000.0,83765000.0,1264182000.0,1206488000.0,217419000.0,57012000.0,1786252000.0,698501000.0,550987000.0,107341000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,,,,483384000.0,600886000.0,868295000.0,572059000.0,432410000.0,445845000.0,446154000.0,942158000.0,941709000.0,943106000.0,949337000.0,1474285000.0,1657242000.0,1270802000.0,1474285000.0,1322057000.0,2308964000.0,2266621000.0,2276215000.0,1936879000.0,1428035000.0,1428035000.0,1428395000.0,1428533000.0,784445000.0,783163000.0,1299521000.0,1322293000.0,1429270000.0,1442155000.0,1456330000.0,1487134000.0,1551398000.0,1555826000.0,1459826000.0,1612450000.0,1585025000.0,1534501000.0,1562618000.0,1577210000.0,1577210000.0,1634766000.0,1686445000.0,1696617000.0,2121873000.0,1055454000.0,1057476000.0,1059468000.0,1074039000.0,1354973000.0,1366396000.0,1380325000.0,1581002000.0,1543222000.0,1526273000.0,1520536000.0,1529541000.0,1667376000.0,1904011000.0,1701145000.0,1684195000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,,,,68662000.0,218948000.0,260889000.0,1475388000.0,1097854000.0,1430396000.0,1817661000.0,442518000.0,442121000.0,443458000.0,994917000.0,562036000.0,562036000.0,844518000.0,562036000.0,804540000.0,2015893000.0,1576195000.0,1709225000.0,1239434000.0,1916915000.0,1820554000.0,1723427000.0,1717257000.0,1428533000.0,1428722000.0,1434244000.0,1449721000.0,1320175000.0,1580621000.0,1089074000.0,590124000.0,1504304000.0,1523059000.0,1545289000.0,1271824000.0,1621513000.0,1594576000.0,1609759000.0,1616623000.0,1616623000.0,1629168000.0,1644970000.0,1666042000.0,1669610000.0,2130809000.0,2126913000.0,2116090000.0,2071035000.0,1076902000.0,1087089000.0,1951619000.0,1950050000.0,1605466000.0,1601668000.0,1605498000.0,1617908000.0,1489752000.0,1489714000.0,1570363000.0,1552153000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,,,,369106000.0,593776000.0,916733000.0,279641000.0,286978000.0,327018000.0,338540000.0,1652672000.0,1271345000.0,1353152000.0,1546514000.0,994625000.0,994625000.0,983977000.0,994625000.0,959650000.0,804627000.0,894015000.0,852328000.0,852257000.0,1306048000.0,1446988000.0,1335212000.0,1355369000.0,1708247000.0,1711920000.0,1614309000.0,1348256000.0,1464497000.0,1478811000.0,1490608000.0,598357000.0,844493000.0,133683000.0,313368000.0,1146560000.0,1302824000.0,1257552000.0,1297630000.0,1328970000.0,1328970000.0,1634194000.0,1239938000.0,1247341000.0,849570000.0,1684136000.0,1701295000.0,1691424000.0,1649029000.0,2075797000.0,2526562000.0,2241611000.0,2140460000.0,1936885000.0,1944547000.0,1973468000.0,2077404000.0,1601829000.0,1603672000.0,1634616000.0,1624990000.0
