fact_unit,2011-05-03,2011-07-28,2011-10-27,2012-02-22,2012-04-26,2012-08-03,2012-11-01,2013-02-21,2013-05-02,2013-08-01,2013-10-31,2014-02-21,2014-05-01,2014-07-31,2014-10-30,2015-02-17,2015-04-30,2015-08-04,2015-11-03,2016-02-12,2016-05-09,2016-08-09,2016-11-01,2017-02-14,2017-05-04,2017-08-01,2017-10-31,2018-02-15,2018-05-01,2018-07-31,2018-10-30,2019-02-14,2019-04-30,2019-07-30,2019-10-29,2020-02-13,2020-05-05,2020-08-04,2020-11-05,2021-02-09,2021-05-04,2021-08-03,2021-11-02,2022-02-08,2022-05-03,2022-08-02,2022-11-01,2023-02-07,2023-05-02,2023-08-01,2023-10-31,2024-02-13,2024-02-16,2024-04-30,2024-07-30,2024-10-29,2025-02-10,2025-04-29,2025-07-29,2025-10-28
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17141000.0,,,,,1441981000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,,11000000.0,,,,17000000.0,,,,22000000.0,,,,23000000.0,,,,31248000.0,,,,39034000.0,,,,56370000.0,,,,44647000.0,,,,58194000.0,,,,67345000.0,,,,75867000.0,,,,83002000.0,,,,83138000.0,,,,,96469000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,98000000.0,,,,72000000.0,,,,44000000.0,,,,21000000.0,,,,15799000.0,,,,11212000.0,,,,9882000.0,,,,11721000.0,,,,9443000.0,,,,13609000.0,,,,27467000.0,,,,42326000.0,,,,72657000.0,,,,,130291000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,621000000.0,,,,693000000.0,,,,677000000.0,,,,627000000.0,,,,669168000.0,,,,542936000.0,,,,820233000.0,,,,834783000.0,,,,836992000.0,,,,770497000.0,,,,930209000.0,408200000.0,408200000.0,408200000.0,408180000.0,,,,472125000.0,,,,,2096318000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080000.0,,,,7119000.0,,,,8879000.0,,,,,5457000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,-8000000.0,,,,-8000000.0,,,,19925000.0,,,,25787000.0,,,,7761000.0,,,,11463000.0,,,,17424000.0,,,,19095000.0,,,,19880000.0,,,,33259000.0,,,,33683000.0,,,,,34757000.0,,,
DefinedBenefitPlanAccumulatedBenefitObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,22600000.0,,,,33100000.0,,,,39800000.0,,,,52900000.0,,,,83200000.0,,,,120900000.0,,,,105100000.0,,,,,157900000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,2750000.0,,,,2750000.0,,,,2750000.0,,,,2750000.0,,,,8450000.0,,,,9146000.0,,,,15468000.0,,,,23831000.0,,,,,23677000.0,,,
DefinedBenefitPlanActualReturnOnPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,100000.0,,,,88000.0,,,,95000.0,,,,132000.0,,,,260000.0,,,,12396000.0,,,,-5257000.0,,,,,140000.0,,,
DefinedBenefitPlanActuarialGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,2249000.0,-34000.0,-68000.0,-102000.0,2249000.0,-34000.0,-68000.0,-102000.0,-4514000.0,-66000.0,-132000.0,-198000.0,-698000.0,-66000.0,-112000.0,-186000.0,-6672000.0,-167000.0,-334000.0,-500000.0,-9372000.0,-288000.0,-576000.0,-864000.0,-7618000.0,-88000.0,-177000.0,-266000.0,33783000.0,,-90000.0,0.0,0.0,-26682000.0,-87000.0,-480000.0,-647000.0
DefinedBenefitPlanAmortizationOfGainsLosses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141000.0,,,,-141000.0,,,,-141000.0,,,,-265000.0,,,,-247000.0,,,,-667000.0,,,,-1154000.0,,,,,-356000.0,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit / USD,,,,,,,,,,,,,,,,,,,,,,18000.0,,,12000.0,18000.0,37000.0,154000.0,12000.0,25000.0,37000.0,154000.0,45000.0,90000.0,135000.0,154000.0,45000.0,107000.0,161000.0,179000.0,54000.0,107000.0,161000.0,214000.0,54000.0,108000.0,162000.0,216000.0,194000.0,387000.0,580000.0,217000.0,,103000.0,379000.0,554000.0,773000.0,201000.0,407000.0,624000.0
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate / pure,,,,,,,,,,,,,,,,,,,,,,,,0.0075,,,,0.0075,,,,0.0075,,,,0.0075,,,,0.003,,,,0.001,,,,0.002,,,,0.022,,,,,0.013,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease / pure,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,0.015,,,,0.02,,,,0.0225,,,,0.0225,,,,0.02,,,,0.02,,,,0.0225,,,,,0.0225,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate / pure,,,,,,,,,,,,,,,,,,,,,,,,0.0075,,,,0.0075,,,,0.0075,,,,0.0075,,,,0.0075,,,,0.003,,,,0.001,,,,0.002,,,,,0.022,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets / pure,,,,,,,,,,,,,,,,,,,,,,,,0.0075,,,,0.0075,,,,0.0075,,,,0.0075,,,,0.0075,,,,0.003,,,,0.001,,,,0.045,,,,,0.058,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease / pure,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,0.015,,,,0.015,,,,0.0225,,,,0.0225,,,,0.0225,,,,0.02,,,,0.02,,,,,0.0225,,,
DefinedBenefitPlanBenefitObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,23787000.0,,,,23787000.0,,,,23787000.0,,,,37584000.0,,,,46038000.0,,,,62770000.0,,,,97959000.0,,,,131966000.0,,,,,113705000.0,,,
DefinedBenefitPlanBenefitObligationContributionsByPlanParticipant / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101000.0,,,,1282000.0,,,,1613000.0,,,,2237000.0,,,,2795000.0,,,,3649000.0,,,,,4534000.0,,,
DefinedBenefitPlanContributionsByEmployer / USD,,,,,,,,,,,,,,,,,,,,,,,,1323000.0,,,,1323000.0,,,,2891000.0,,,,3133000.0,,,,3910000.0,,,,5413000.0,,,,6858000.0,,,,7617000.0,,,,,9955000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,6071000.0,,,,10435000.0,,,,11790000.0,,,,14980000.0,,,,22498000.0,,,,33815000.0,,,,42436000.0,,,,56005000.0,,,,,56544000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,925000.0,,,,1312000.0,,,,1647000.0,,,,2082000.0,,,,3315000.0,,,,4582000.0,,,,5330000.0,,,,6632000.0,,,,,6956000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,1198000.0,,,,1801000.0,,,,1973000.0,,,,2323000.0,,,,3972000.0,,,,5107000.0,,,,6696000.0,,,,8463000.0,,,,,11123000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,1037000.0,,,,1727000.0,,,,2131000.0,,,,2293000.0,,,,3506000.0,,,,5308000.0,,,,5995000.0,,,,7964000.0,,,,,8617000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,1014000.0,,,,1496000.0,,,,2020000.0,,,,2250000.0,,,,3474000.0,,,,4760000.0,,,,6259000.0,,,,7103000.0,,,,,8139000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,977000.0,,,,1418000.0,,,,1759000.0,,,,2361000.0,,,,3413000.0,,,,4688000.0,,,,5514000.0,,,,7586000.0,,,,,7249000.0,,,
DefinedBenefitPlanExpectedFutureEmployerContributionsCurrentFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200000.0,3200000.0,3200000.0,3600000.0,3500000.0,3500000.0,3500000.0,4100000.0,4000000.0,4000000.0,4000000.0,6000000.0,5300000.0,5300000.0,5300000.0,6400000.0,6400000.0,6400000.0,6400000.0,8000000.0,8000000.0,8000000.0,8000000.0,,,10000000.0,10000000.0,10000000.0,,10100000.0,10100000.0,10100000.0
DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,,10100000.0,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,8000.0,31000.0,59000.0,35000.0,8000.0,31000.0,59000.0,35000.0,73000.0,116000.0,59000.0,50000.0,97000.0,145000.0,138000.0,60000.0,120000.0,180000.0,195000.0,30000.0,61000.0,93000.0,241000.0,15000.0,30000.0,45000.0,126000.0,1071000.0,2106000.0,3114000.0,60000.0,,1540000.0,2276000.0,4293000.0,4184000.0,1483000.0,3444000.0,5315000.0
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,16699000.0,,,,16699000.0,,,,16699000.0,,,,24191000.0,,,,30368000.0,,,,38662000.0,,,,61265000.0,,,,93995000.0,,,,,102023000.0,,,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,-418000.0,,,,-418000.0,,,,-909000.0,,,,471000.0,,,,-784000.0,,,,-6371000.0,,,,2787000.0,,,,1441000.0,,,,,-13007000.0,,,
DefinedBenefitPlanFundedStatusOfPlan / USD,,,,,,,,,,,,,,,,,,,,,,,,-7088000.0,,,,-7088000.0,,,,-13393000.0,,,,-15670000.0,,,,-24108000.0,,,,-36694000.0,,,,-37971000.0,,,,-11682000.0,,,,,-41185000.0,,,
DefinedBenefitPlanInterestCost / USD,,,,,,,,,,,,,,,,,,,,,,10000.0,39000.0,76000.0,46000.0,10000.0,39000.0,76000.0,46000.0,98000.0,155000.0,76000.0,71000.0,139000.0,208000.0,190000.0,84000.0,169000.0,253000.0,278000.0,46000.0,93000.0,142000.0,345000.0,22000.0,45000.0,68000.0,193000.0,64000.0,126000.0,187000.0,92000.0,,617000.0,661000.0,1721000.0,251000.0,441000.0,1227000.0,1977000.0
DefinedBenefitPlanNetPeriodicBenefitCost / USD,,,,,,,,,,,,,,,,,,,,,,140000.0,511000.0,1242000.0,673000.0,140000.0,511000.0,1242000.0,673000.0,1414000.0,2234000.0,1242000.0,1211000.0,2375000.0,3548000.0,3183000.0,1398000.0,2818000.0,4233000.0,4977000.0,1694000.0,3407000.0,5167000.0,5760000.0,2304000.0,4651000.0,6976000.0,6997000.0,1797000.0,3544000.0,5255000.0,9380000.0,,1358000.0,2585000.0,3802000.0,7051000.0,1867000.0,3948000.0,5748000.0
DefinedBenefitPlanPlanAssetsContributionsByPlanParticipant / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101000.0,,,,1282000.0,,,,1613000.0,,,,2237000.0,,,,2795000.0,,,,3649000.0,,,,,4534000.0,,,
DefinedBenefitPlanPlanAssetsForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-595000.0,,,,192000.0,,,,-516000.0,,,,-3724000.0,,,,2036000.0,,,,1189000.0,,,,,-10082000.0,,,
DefinedBenefitPlanServiceCost / USD,,,,,,,,,,,,,,,,,,,,,,120000.0,503000.0,1225000.0,616000.0,120000.0,503000.0,1225000.0,616000.0,1296000.0,2056000.0,1225000.0,1079000.0,2111000.0,3152000.0,2836000.0,1263000.0,2550000.0,3813000.0,4450000.0,1457000.0,2934000.0,4457000.0,5195000.0,1955000.0,3952000.0,5927000.0,6047000.0,2522000.0,4960000.0,7336000.0,7977000.0,,2088000.0,3821000.0,5820000.0,9855000.0,2621000.0,5278000.0,7815000.0
DefinedContributionPlanCostRecognized / USD,,,,600000.0,,,,700000.0,,,,900000.0,,,,1700000.0,,,,1900000.0,,,,2400000.0,,,,2900000.0,2200000.0,4500000.0,6700000.0,6600000.0,2700000.0,5500000.0,8100000.0,8900000.0,2900000.0,6000000.0,9000000.0,10500000.0,3300000.0,6600000.0,10100000.0,11700000.0,4100000.0,8400000.0,12800000.0,13400000.0,4900000.0,9600000.0,14700000.0,16700000.0,,5600000.0,9600000.0,14600000.0,18700000.0,5400000.0,10600000.0,15800000.0
Depreciation / USD,,,,,,,,,,,,,,,,2900000.0,,,,3200000.0,,,,5100000.0,,,,11300000.0,,,,14200000.0,,,,24600000.0,,,,32300000.0,,,,32100000.0,,,,29600000.0,,,,36300000.0,,,,,46300000.0,,,
DepreciationDepletionAndAmortization / USD,6396000.0,12281000.0,17659000.0,16690000.0,6430000.0,13077000.0,19948000.0,24485000.0,7234000.0,14638000.0,22214000.0,26990000.0,7734000.0,15787000.0,20355000.0,29979000.0,9623000.0,19321000.0,29192000.0,29207000.0,11835000.0,23101000.0,34279000.0,41413000.0,11058000.0,23908000.0,40859000.0,44883000.0,15027000.0,27379000.0,39319000.0,58425000.0,13424000.0,26925000.0,40743000.0,52178000.0,13891000.0,27326000.0,41188000.0,54969000.0,13098000.0,25692000.0,38641000.0,54533000.0,13838000.0,28295000.0,42986000.0,51807000.0,16438000.0,32945000.0,49637000.0,57844000.0,,19211000.0,39508000.0,60898000.0,67855000.0,21947000.0,43995000.0,66515000.0
EarningsPerShareBasic / USD/shares,-0.3,-0.27,,-0.3,,-0.63,,-0.36,,-0.32,,-0.36,,,-0.28,-0.21,,-0.43,-0.07,-0.56,-0.11,-0.05,-0.27,-0.29,0.13,0.31,0.51,0.04,,-1.0,-0.81,0.55,-0.19,0.05,0.19,-1.53,0.48,0.97,1.57,0.52,-3.33,-1.98,-2.05,2.08,0.24,0.92,1.75,-1.36,0.17,0.9,1.41,4.3,,0.1,1.01,1.77,1.53,0.76,-1.24,-0.8
EarningsPerShareDiluted / USD/shares,-0.3,-0.27,,-0.3,,-0.63,,-0.36,,-0.32,,-0.36,,,-0.28,-0.21,,-0.43,-0.07,-0.56,-0.11,-0.05,-0.27,-0.29,0.12,0.3,0.49,0.03,,-1.0,-0.81,0.54,-0.19,0.05,0.19,-1.53,0.47,0.96,1.55,0.51,-3.33,-1.98,-2.05,2.05,0.24,0.91,1.73,-1.36,0.17,0.89,1.4,4.27,,0.1,1.0,1.76,1.52,0.75,-1.24,-0.8
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9000.0,35000.0,135000.0,97000.0,-39000.0,126000.0,-158000.0,29000.0,91000.0,1560000.0,2553000.0,5085000.0,-192000.0,-2331000.0,-2159000.0,-3718000.0,2949000.0,210000.0,1198000.0,2728000.0,-3570000.0,,-199000.0,-2090000.0,625000.0,3355000.0,-676000.0,-663000.0,-535000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.461,0.335,0.304,,,0.581,0.316,0.296,,0.282,-0.79,59.017
EffectiveIncomeTaxRateReconciliationFdiiAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28259000.0,,,,,36748000.0,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-414000.0,,,,2802000.0,,,,15497000.0,,,,,19704000.0,,,
EmployeeRelatedLiabilitiesCurrent / USD,14678000.0,14678000.0,14678000.0,14678000.0,21856000.0,21856000.0,21856000.0,21856000.0,22899000.0,22899000.0,22899000.0,22899000.0,28079000.0,28079000.0,28079000.0,28079000.0,34422000.0,34422000.0,34422000.0,34422000.0,38117000.0,38117000.0,38117000.0,38117000.0,50904000.0,50904000.0,50904000.0,50904000.0,74550000.0,74550000.0,74550000.0,74550000.0,60176000.0,60176000.0,60176000.0,60176000.0,90706000.0,90706000.0,90706000.0,90706000.0,113340000.0,113340000.0,113340000.0,113340000.0,108962000.0,108962000.0,108962000.0,108962000.0,138761000.0,138761000.0,138761000.0,138761000.0,,153348000.0,153348000.0,153348000.0,153348000.0,188677000.0,188677000.0,188677000.0
EntityCommonStockSharesOutstanding / shares,124585982.0,126239670.0,126305547.0,127333906.0,128095360.0,130779830.0,131207611.0,133896893.0,135749206.0,153061917.0,161119554.0,165536632.0,167627959.0,168411943.0,168941857.0,171765591.0,179042841.0,180482542.0,186001815.0,187199761.0,187619384.0,188002918.0,188385146.0,189408381.0,204774409.0,205704731.0,211037309.0,211663861.0,211969163.0,212577449.0,212808148.0,214048325.0,214438549.0,215066629.0,215397290.0,216775534.0,217373454.0,218699085.0,218996090.0,219843497.0,219923477.0,220835269.0,220890618.0,221325189.0,221505011.0,222430635.0,222475468.0,222965018.0,223088306.0,224087695.0,224109238.0,224526128.0,224526128.0,224540751.0,192598027.0,192650249.0,193524350.0,193569934.0,195276145.0,196322703.0
EntityPublicFloat / USD,,,,2200000000.0,,,,2600000000.0,,,,3000000000.0,,,,8600000000.0,,,,17100000000.0,,,,13100000000.0,,,,21400000000.0,,,,11900000000.0,,,,15400000000.0,,,,19100000000.0,,,,16000000000.0,,,,14200000000.0,,,,11700000000.0,11700000000.0,,,,9900000000.0,,,
EquitySecuritiesFVNINoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187716000.0,187716000.0,187716000.0,18814000.0,18814000.0,18814000.0
EquitySecuritiesFvNi / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
EquitySecuritiesFvNiGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36493000.0,9839000.0,-87590000.0,99947000.0,139188000.0,126206000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000.0,600000.0,300000.0,600000.0,300000.0,600000.0,300000.0,600000.0,900000.0,1200000.0,,,,1200000.0,,,,1300000.0,,,,,1400000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538000.0,32434000.0,32495000.0,32582000.0,,,,34857000.0,,,,34267000.0,,,,33262000.0,,,,32601000.0,,,,,37961000.0,,,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18696000.0,815000.0,791000.0,763000.0,664000.0,664000.0,664000.0,664000.0,664000.0,2284000.0,2284000.0,2284000.0,2284000.0,2635000.0,2635000.0,2635000.0,2635000.0,3179000.0,3179000.0,3179000.0,3179000.0,,3439000.0,3439000.0,3439000.0,3439000.0,4419000.0,4419000.0,4419000.0
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723000.0,31643000.0,31732000.0,31918000.0,31918000.0,31918000.0,31918000.0,31918000.0,32573000.0,32573000.0,32573000.0,32573000.0,31632000.0,31632000.0,31632000.0,31632000.0,30083000.0,30083000.0,30083000.0,30083000.0,,29162000.0,29162000.0,29162000.0,29162000.0,33542000.0,33542000.0,33542000.0
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637000.0,44281000.0,44045000.0,43995000.0,,,,45261000.0,,,,43559000.0,,,,41259000.0,,,,39554000.0,,,,,44933000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35262000.0,35263000.0,32522000.0,,,,29292000.0,,,,26492000.0,,,,23665000.0,,,,20809000.0,,,,,22568000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728000.0,,,,3652000.0,,,,4020000.0,,,,4443000.0,,,,4641000.0,,,,,5647000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713000.0,2713000.0,2750000.0,,,,2772000.0,,,,2828000.0,,,,2828000.0,,,,2856000.0,,,,,3342000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706000.0,2706000.0,2754000.0,,,,2756000.0,,,,3020000.0,,,,3036000.0,,,,3139000.0,,,,,3655000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000.0,2454000.0,2454000.0,2746000.0,,,,3341000.0,,,,3291000.0,,,,3459000.0,,,,3829000.0,,,,,4445000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556000.0,697000.0,697000.0,2495000.0,,,,3448000.0,,,,3908000.0,,,,3828000.0,,,,4280000.0,,,,,5276000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000.0,11847000.0,11550000.0,11413000.0,,,,10404000.0,,,,9292000.0,,,,7997000.0,,,,6953000.0,,,,,6972000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000.0,409000.0,626000.0,822000.0,195000.0,409000.0,626000.0,822000.0,187000.0,387000.0,619000.0,822000.0,573000.0,1173000.0,1788000.0,836000.0,668000.0,1368000.0,2106000.0,2417000.0,,802000.0,1638000.0,2523000.0,2862000.0,871000.0,1782000.0,2761000.0
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30348000.0,29690000.0,29058000.0,29058000.0,29058000.0,29058000.0,29058000.0,28451000.0,28451000.0,28451000.0,28451000.0,27548000.0,27548000.0,27548000.0,27548000.0,26298000.0,26298000.0,26298000.0,26298000.0,,25535000.0,25535000.0,25535000.0,25535000.0,30803000.0,30803000.0,30803000.0
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,400000.0,1100000.0,1700000.0,200000.0,400000.0,1100000.0,1700000.0,600000.0,1300000.0,1900000.0,2600000.0,,,,2600000.0,,,,2700000.0,,,,,3100000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,0.047,0.047,0.045,0.044,0.036,0.036,0.045,0.038,0.039,0.041,0.037,,,,0.037,,,,0.041,,,,,0.042,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,172275000.0,172293000.0,150757000.0,150757000.0,150757000.0,150757000.0,129221000.0,129221000.0,129221000.0,129221000.0,107684000.0,107681000.0,107681000.0,107681000.0,86148000.0,86148000.0,86148000.0,86147000.0,64611000.0,64608000.0,64609000.0,64610000.0,43075000.0,,,,21539000.0,,,,9460000.0,,,,,14012000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,21536000.0,,,,21536000.0,,,,21536000.0,,,,21536000.0,,,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,,,,21536000.0,,,,22817000.0,,,,,24767000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,,,,,,,,,,,,,,,,,21540000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,,21536000.0,,,,21536000.0,,,,21536000.0,,,,22817000.0,,,,,2531000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,,,,,,,,,,,,,,,,,21540000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,,,,21536000.0,,,,22817000.0,,,,,24067000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,,,,,,,,,,,,,,,,,21540000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,,,,21536000.0,,,,22817000.0,,,,,24067000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,21540000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,21536000.0,,,,21536000.0,,,,22817000.0,,,,,24359000.0,,,
GainLossRelatedToLitigationSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Goodwill / USD,,,,,,,,,,,,,,,,,,,,,,155725000.0,155702000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0,155593000.0
GoodwillPeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,0.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-396812000.0,-400320000.0,486791000.0,69322000.0,240955000.0,450424000.0,-232218000.0,70535000.0,299913000.0,448501000.0,570444000.0,,51856000.0,329460000.0,563259000.0,529116000.0,236159000.0,-153618000.0,2906000.0
