fact_unit,2010-08-04,2010-11-04,2011-02-28,2011-05-10,2011-08-09,2011-11-07,2012-02-22,2012-05-07,2012-08-03,2012-11-09,2013-02-22,2013-05-06,2013-08-05,2013-10-30,2014-02-24,2014-05-02,2014-08-11,2014-11-03,2015-02-20,2015-05-08,2015-07-31,2015-10-30,2016-02-16,2016-04-29,2016-08-12,2016-11-08,2017-03-02,2017-05-08,2017-08-09,2017-11-06,2018-03-01,2018-03-06,2018-05-04,2018-08-03,2018-11-02,2019-02-22,2019-05-03,2019-08-02,2019-11-01,2020-02-19,2020-05-08,2020-08-07,2020-11-06,2021-02-17,2021-05-07,2021-08-06,2021-11-05,2022-02-16,2022-05-05,2022-08-04,2022-11-03,2023-02-21,2023-05-04,2023-08-03,2023-11-02,2024-02-20,2024-05-07,2024-08-01,2024-10-31,2025-02-20,2025-05-06,2025-08-05,2025-11-04
Assets / USD,6488300000.0,6488300000.0,6488300000.0,6927700000.0,6927700000.0,6927700000.0,6927700000.0,7284600000.0,7284600000.0,7284600000.0,7284600000.0,7507100000.0,7507100000.0,7507100000.0,7507100000.0,7819800000.0,7520700000.0,7520700000.0,7520700000.0,7571000000.0,7571000000.0,7571000000.0,7571000000.0,9697000000.0,9697000000.0,9697000000.0,9697000000.0,16173000000.0,16173000000.0,16173000000.0,16173000000.0,16173000000.0,17169000000.0,17169000000.0,17169000000.0,17169000000.0,16554000000.0,16554000000.0,16554000000.0,16554000000.0,17360000000.0,17360000000.0,17360000000.0,17360000000.0,18252000000.0,18252000000.0,18252000000.0,18252000000.0,19714000000.0,19714000000.0,19714000000.0,19714000000.0,19909000000.0,19909000000.0,19909000000.0,19909000000.0,19303000000.0,19303000000.0,19303000000.0,19303000000.0,17628000000.0,17628000000.0,17628000000.0
AssetsCurrent / USD,2262200000.0,2262200000.0,2262200000.0,2305700000.0,2305700000.0,2305700000.0,2305700000.0,2321900000.0,2321900000.0,2321900000.0,2321900000.0,2339400000.0,2339400000.0,2339400000.0,2339400000.0,2465700000.0,2470900000.0,2470900000.0,2470900000.0,2313500000.0,2313500000.0,2313500000.0,2313500000.0,2184000000.0,2184000000.0,2184000000.0,2184000000.0,3653000000.0,3653000000.0,3653000000.0,3653000000.0,3653000000.0,3758000000.0,3758000000.0,3758000000.0,3758000000.0,3940000000.0,3940000000.0,3940000000.0,3940000000.0,4884000000.0,4884000000.0,4884000000.0,4884000000.0,4675000000.0,4675000000.0,4675000000.0,4675000000.0,5223000000.0,5223000000.0,5223000000.0,5223000000.0,5489000000.0,5489000000.0,5489000000.0,5489000000.0,4883000000.0,4883000000.0,4883000000.0,4883000000.0,4841000000.0,4841000000.0,4841000000.0
AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000000.0,369000000.0,369000000.0,369000000.0,144000000.0,144000000.0,144000000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperation / USD,,,,,,,,,,,,,,,,,20400000.0,20400000.0,,,,11700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186000000.0,1186000000.0,1186000000.0,1186000000.0,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,416300000.0,416300000.0,416300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333000000.0,333000000.0,333000000.0,333000000.0,,,
CapitalExpenditureDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,49000000.0,75000000.0,142000000.0,13000000.0,13000000.0,13000000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124000000.0,124000000.0,124000000.0,124000000.0,124000000.0,124000000.0,127000000.0,127000000.0,127000000.0,127000000.0,224000000.0,224000000.0,224000000.0,224000000.0,409000000.0,409000000.0,409000000.0,409000000.0,409000000.0,409000000.0,409000000.0,409000000.0,540000000.0,540000000.0,540000000.0,540000000.0,392000000.0,392000000.0,392000000.0,392000000.0,204000000.0,204000000.0,204000000.0
CashAndCashEquivalentsAtCarryingValue / USD,127400000.0,127400000.0,151600000.0,210600000.0,210600000.0,210600000.0,127400000.0,152000000.0,152000000.0,152000000.0,210600000.0,165800000.0,165800000.0,165800000.0,152000000.0,174100000.0,174100000.0,174100000.0,165800000.0,416000000.0,416000000.0,416000000.0,174100000.0,191000000.0,191000000.0,191000000.0,416000000.0,224000000.0,224000000.0,597000000.0,191000000.0,191000000.0,597000000.0,597000000.0,597000000.0,597000000.0,448000000.0,448000000.0,448000000.0,448000000.0,721000000.0,721000000.0,721000000.0,721000000.0,1798000000.0,1798000000.0,1798000000.0,1798000000.0,1366000000.0,1366000000.0,1366000000.0,1366000000.0,563000000.0,563000000.0,563000000.0,563000000.0,548000000.0,548000000.0,548000000.0,548000000.0,695000000.0,695000000.0,695000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224000000.0,,,607000000.0,607000000.0,607000000.0,2383000000.0,459000000.0,459000000.0,459000000.0,607000000.0,728000000.0,728000000.0,728000000.0,459000000.0,1806000000.0,1806000000.0,1806000000.0,728000000.0,1381000000.0,1381000000.0,1381000000.0,1806000000.0,579000000.0,579000000.0,579000000.0,1381000000.0,558000000.0,558000000.0,558000000.0,579000000.0,710000000.0,710000000.0,710000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421000000.0,,,-142000000.0,-166000000.0,-44000000.0,-1776000000.0,27000000.0,98000000.0,152000000.0,-148000000.0,-56000000.0,108000000.0,-231000000.0,269000000.0,-995000000.0,-1153000000.0,-1023000000.0,1078000000.0,-910000000.0,-795000000.0,77000000.0,-425000000.0,-133000000.0,-73000000.0,-83000000.0,-802000000.0,36000000.0,410000000.0,791000000.0,-21000000.0,1015000000.0,638000000.0,734000000.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,0.2,,0.05,0.05,0.2,0.07,0.07,0.07,0.2,0.1,0.1,0.1,0.28,0.13,0.13,0.13,0.4,0.13,0.13,0.13,0.52,0.13,0.13,0.13,0.52,0.13,0.065,0.065,0.26,0.26,0.065,0.165,0.065,0.365,,0.2,0.3,0.365,0.1,0.25,0.4,0.4,0.15,0.3,0.45,0.55,0.15,0.3,0.5,0.6,0.2,0.4,0.6,0.7,0.2,0.4,0.6,0.8,0.2,0.4,0.6
CommonStockSharesAuthorized / shares,,,,,,,550000000.0,,,,550000000.0,,,,550000000.0,,,,550000000.0,,,,550000000.0,,,,550000000.0,,,,1100000000.0,1100000000.0,,,,1100000000.0,,,,1100000000.0,,,,1100000000.0,,,,1100000000.0,,,,1100000000.0,,,,1100000000.0,,,,1100000000.0,,,
CommonStockSharesIssued / shares,,,,,325423462.0,325423462.0,325423462.0,327003933.0,327003933.0,327003933.0,327003933.0,329014589.0,329014589.0,329014589.0,329014589.0,330240265.0,330240265.0,330240265.0,330240265.0,331618306.0,331618306.0,331618306.0,331618306.0,332648592.0,332332395.0,332648592.0,332648592.0,334252175.0,668504350.0,668504350.0,668504350.0,668504350.0,670576215.0,670576215.0,670576215.0,670576215.0,673236720.0,673236720.0,673236720.0,673236720.0,676302319.0,676302319.0,676302319.0,676302319.0,679524325.0,679524325.0,679524325.0,679524325.0,680944867.0,680944867.0,680944867.0,680944867.0,682144408.0,682144408.0,682144408.0,682144408.0,683241401.0,683241401.0,683241401.0,683241401.0,684168252.0,684168252.0,684168252.0
CommonStockValue / USD,830800000.0,830800000.0,830800000.0,893400000.0,893400000.0,893400000.0,893400000.0,941700000.0,941700000.0,941700000.0,941700000.0,1026300000.0,1026300000.0,1026300000.0,1026300000.0,1078400000.0,1078400000.0,1078400000.0,1078400000.0,1131300000.0,1131300000.0,1131300000.0,1131300000.0,962000000.0,962000000.0,962000000.0,962000000.0,1038000000.0,1038000000.0,1038000000.0,1038000000.0,1038000000.0,1084000000.0,1084000000.0,1084000000.0,1084000000.0,1157000000.0,1157000000.0,1157000000.0,1157000000.0,1178000000.0,1178000000.0,1178000000.0,1178000000.0,1167000000.0,1167000000.0,1167000000.0,1167000000.0,1220000000.0,1220000000.0,1220000000.0,1220000000.0,1260000000.0,1260000000.0,1260000000.0,1260000000.0,1312000000.0,1312000000.0,1312000000.0,1312000000.0,1395000000.0,1395000000.0,1395000000.0
CompensationExpenseExcludingCostOfGoodAndServiceSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000000.0,79000000.0,82000000.0,82000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,164000000.0,310500000.0,283700000.0,449700000.0,151500000.0,209900000.0,386900000.0,190900000.0,25300000.0,126700000.0,191100000.0,386300000.0,77700000.0,243400000.0,318400000.0,519000000.0,-99000000.0,99000000.0,128000000.0,198000000.0,-96000000.0,227000000.0,233000000.0,163000000.0,163000000.0,196000000.0,189000000.0,231000000.0,-38000000.0,108000000.0,133000000.0,159000000.0,659000000.0,242000000.0,431000000.0,604000000.0,275000000.0,-206000000.0,-41000000.0,113000000.0,570000000.0,257000000.0,559000000.0,882000000.0,541000000.0,417000000.0,508000000.0,598000000.0,1250000000.0,219000000.0,447000000.0,590000000.0,622000000.0,3708000000.0,3838000000.0,4044000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,300000.0,6900000.0,8900000.0,14300000.0,200000.0,,,,-10700000.0,,,,-10700000.0,,,,,,,,,,,,,,,,,,,,1000000.0,7000000.0,,-2000000.0,-3000000.0,-1000000.0,,-2000000.0,-3000000.0,-30000000.0,1000000.0,10000000.0,12000000.0,-3000000.0,1000000.0,10000000.0,12000000.0,13000000.0,3000000.0,3000000.0,4000000.0,13000000.0,1000000.0,2000000.0,4000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,507100000.0,,319400000.0,298000000.0,455400000.0,157300000.0,217300000.0,399500000.0,213500000.0,32700000.0,138400000.0,213700000.0,409000000.0,89100000.0,258000000.0,333600000.0,547400000.0,-93000000.0,106000000.0,140000000.0,225000000.0,-96000000.0,227000000.0,236000000.0,185000000.0,185000000.0,198000000.0,192000000.0,238000000.0,-36000000.0,108000000.0,134000000.0,160000000.0,666000000.0,242000000.0,431000000.0,604000000.0,274000000.0,-206000000.0,-43000000.0,110000000.0,540000000.0,257000000.0,559000000.0,882000000.0,538000000.0,418000000.0,518000000.0,610000000.0,1250000000.0,222000000.0,450000000.0,594000000.0,635000000.0,3709000000.0,3840000000.0,4048000000.0
ContractWithCustomerAssetGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,87000000.0,87000000.0,87000000.0,45000000.0,108000000.0,108000000.0,108000000.0,87000000.0,272000000.0,272000000.0,272000000.0,108000000.0,316000000.0,316000000.0,316000000.0,272000000.0,114000000.0,114000000.0,114000000.0,49000000.0,50000000.0,50000000.0,50000000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,6000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,9000000.0,9000000.0,9000000.0,8000000.0,29000000.0,29000000.0,29000000.0,9000000.0,38000000.0,38000000.0,38000000.0,29000000.0,12000000.0,12000000.0,12000000.0,38000000.0,3000000.0,3000000.0,3000000.0,2000000.0,2000000.0,2000000.0,2000000.0
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721000000.0,7083000000.0,8717000000.0,2253000000.0,4681000000.0,7044000000.0,9329000000.0,2215000000.0,4445000000.0,6875000000.0,9203000000.0,2493000000.0,5253000000.0,8104000000.0,9323000000.0,3016000000.0,6461000000.0,9736000000.0,11085000000.0,2432000000.0,4938000000.0,7450000000.0,11122000000.0,2283000000.0,4640000000.0,7065000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,86600000.0,,,,63500000.0,,,,61300000.0,,,,54700000.0,,,,47200000.0,,,,51000000.0,,,,26000000.0,26000000.0,,,,-3000000.0,,,,6000000.0,,,,30000000.0,,,,-1000000.0,,,,-33000000.0,,,,-20000000.0,,,,-1000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,76900000.0,,,,80100000.0,,,,96600000.0,,,,81300000.0,,,,100400000.0,,,,69000000.0,,,,76000000.0,76000000.0,,,,143000000.0,,,,77000000.0,,,,115000000.0,,,,110000000.0,,,,112000000.0,,,,133000000.0,,,,134000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,179400000.0,,,,155200000.0,,,,172900000.0,,,,151000000.0,,,,151200000.0,,,,138000000.0,,,,109000000.0,109000000.0,,,,167000000.0,,,,83000000.0,,,,150000000.0,,,,116000000.0,,,,82000000.0,,,,121000000.0,,,,144000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,15900000.0,,,,11600000.0,,,,15000000.0,,,,15000000.0,,,,3600000.0,,,,18000000.0,,,,7000000.0,7000000.0,,,,27000000.0,,,,5000000.0,,,,5000000.0,,,,7000000.0,,,,3000000.0,,,,8000000.0,,,,10000000.0,,,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,77000000.0,77000000.0,77000000.0,222000000.0,222000000.0,222000000.0,222000000.0,222000000.0,453000000.0,453000000.0,453000000.0,453000000.0,219000000.0,219000000.0,219000000.0,219000000.0,1480000000.0,1480000000.0,1480000000.0,1480000000.0,17000000.0,17000000.0,17000000.0,17000000.0,15000000.0,15000000.0,15000000.0,15000000.0,1408000000.0,1408000000.0,1408000000.0,1408000000.0,1065000000.0,1065000000.0,1065000000.0,1065000000.0,361000000.0,361000000.0,361000000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,26000000.0,26000000.0,26000000.0
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,224500000.0,224500000.0,224500000.0,228000000.0,228000000.0,228000000.0,228000000.0,237800000.0,237800000.0,237800000.0,237800000.0,257100000.0,257100000.0,257100000.0,257100000.0,272200000.0,272200000.0,272200000.0,272200000.0,281000000.0,281000000.0,281000000.0,281000000.0,272000000.0,272000000.0,272000000.0,272000000.0,272000000.0,275000000.0,275000000.0,275000000.0,275000000.0,291000000.0,291000000.0,291000000.0,291000000.0,362000000.0,362000000.0,362000000.0,362000000.0,439000000.0,439000000.0,439000000.0,439000000.0,441000000.0,441000000.0,441000000.0,441000000.0,286000000.0,286000000.0,286000000.0,286000000.0,280000000.0,280000000.0,280000000.0,280000000.0,206000000.0,206000000.0,206000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,5600000.0,,,,18200000.0,,,,48000000.0,,,,25700000.0,,,,28500000.0,,,,9000000.0,,,,-38000000.0,-38000000.0,,,,-67000000.0,,,,92000000.0,,,,21000000.0,,,,-26000000.0,,,,-44000000.0,,,,-7000000.0,,,,84000000.0,,,
DeferredFinanceCostsNoncurrentGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000000.0,60000000.0,,,,54000000.0,,,,65000000.0,,,,67000000.0,,,,62000000.0,,,,66000000.0,,,,62000000.0,,,,45000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-25100000.0,,,,100000.0,,,,-27300000.0,,,,-9500000.0,,,,-29400000.0,,,,4000000.0,,,,-20000000.0,-20000000.0,,,,-209000000.0,,,,-17000000.0,,,,5000000.0,,,,-18000000.0,,,,66000000.0,,,,46000000.0,,,,-99000000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,85400000.0,,,,123000000.0,,,,,,,,,,237000000.0,237000000.0,237000000.0,237000000.0,241000000.0,241000000.0,241000000.0,241000000.0,227000000.0,227000000.0,227000000.0,227000000.0,126000000.0,126000000.0,126000000.0,126000000.0,73000000.0,73000000.0,73000000.0,73000000.0,114000000.0,114000000.0,114000000.0,114000000.0,63000000.0,63000000.0,63000000.0
DeferredIncomeTaxExpenseBenefit / USD,-9000000.0,-14600000.0,19600000.0,-10700000.0,-11400000.0,-51200000.0,-19600000.0,,,,20600000.0,,12700000.0,15400000.0,28400000.0,9600000.0,7900000.0,3300000.0,21200000.0,2600000.0,6500000.0,8300000.0,-1600000.0,-25000000.0,-1000000.0,-68000000.0,12000000.0,-50000000.0,-236000000.0,-165000000.0,-62000000.0,-62000000.0,2000000.0,-59000000.0,103000000.0,-293000000.0,3000000.0,37000000.0,103000000.0,82000000.0,10000000.0,-7000000.0,-16000000.0,35000000.0,-36000000.0,-50000000.0,-23000000.0,-45000000.0,-2000000.0,73000000.0,34000000.0,17000000.0,48000000.0,-32000000.0,-23000000.0,35000000.0,176000000.0,-23000000.0,-87000000.0,-2000000.0,176000000.0,185000000.0,201000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167000000.0,,,,1127000000.0,,,,1272000000.0,,,,1445000000.0,,,,1310000000.0,,,,1506000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645000000.0,645000000.0,645000000.0,645000000.0,561000000.0,561000000.0,561000000.0,561000000.0,634000000.0,634000000.0,634000000.0,634000000.0,665000000.0,665000000.0,665000000.0,665000000.0,540000000.0,540000000.0,540000000.0,540000000.0,421000000.0,421000000.0,421000000.0,421000000.0,594000000.0,594000000.0,594000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,-100000.0,,,,2300000.0,,,,7700000.0,,,,5000000.0,,,,-700000.0,,,,-1000000.0,,,,-4000000.0,-4000000.0,,,,-17000000.0,,,,7000000.0,,,,9000000.0,,,,-1000000.0,,,,-5000000.0,,,,-4000000.0,,,,9000000.0,,,
DeferredTaxAssetInterestCarryforward / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000000.0,,,,83000000.0,,,,102000000.0,,,,105000000.0,,,,178000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,439500000.0,,,,513800000.0,,,,579300000.0,,,,518600000.0,,,,591500000.0,,,,652000000.0,,,,1295000000.0,1295000000.0,,,,897000000.0,,,,983000000.0,,,,1051000000.0,,,,1129000000.0,,,,1209000000.0,,,,1118000000.0,,,,1585000000.0,,,
DeferredTaxAssetsInProcessResearchAndDevelopment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,,,,113000000.0,,,,289000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,384200000.0,,,,460800000.0,,,,502800000.0,,,,433600000.0,,,,499100000.0,,,,562000000.0,,,,1112000000.0,1112000000.0,,,,732000000.0,,,,759000000.0,,,,807000000.0,,,,865000000.0,,,,906000000.0,,,,843000000.0,,,,1199000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,21100000.0,,,,21300000.0,,,,23000000.0,,,,30000000.0,,,,26200000.0,,,,35000000.0,,,,64000000.0,64000000.0,,,,30000000.0,,,,110000000.0,,,,216000000.0,,,,156000000.0,,,,159000000.0,,,,180000000.0,,,,134000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits / USD,,,,,,,124400000.0,,,,116300000.0,,,,125400000.0,,,,130600000.0,,,,128100000.0,,,,113000000.0,,,,188000000.0,188000000.0,,,,104000000.0,,,,100000000.0,,,,93000000.0,,,,84000000.0,,,,79000000.0,,,,66000000.0,,,,71000000.0,,,
