fact_unit,2009-07-22,2009-11-05,2009-12-22,2010-01-27,2010-04-21,2010-07-21,2010-11-03,2011-01-26,2011-04-20,2011-07-20,2011-11-02,2012-02-01,2012-04-18,2012-07-18,2012-11-07,2013-01-30,2013-04-24,2013-07-24,2013-11-06,2014-01-29,2014-04-23,2014-07-23,2014-11-05,2015-01-28,2015-04-22,2015-07-22,2015-11-04,2016-01-27,2016-04-20,2016-07-20,2016-11-02,2017-01-25,2017-04-19,2017-07-19,2017-11-01,2018-01-31,2018-04-25,2018-07-25,2018-11-07,2019-01-30,2019-05-01,2019-07-31,2019-11-06,2020-02-05,2020-04-29,2020-07-29,2020-11-04,2021-02-03,2021-04-28,2021-07-28,2021-11-03,2022-02-02,2022-04-27,2022-07-27,2022-11-02,2023-02-02,2023-05-03,2023-08-02,2023-11-01,2024-01-31,2024-05-01,2024-07-31,2024-11-06,2025-02-05,2025-04-30,2025-07-30,2025-11-05
AssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,28000000.0,191000000.0,84000000.0,460000000.0,479000000.0,642000000.0,192000000.0,75000000.0,138000000.0,304000000.0,642000000.0,2000000.0,47000000.0,94000000.0,317000000.0,32000000.0,34000000.0,76000000.0,107000000.0,0.0,33000000.0,96000000.0,76000000.0,150000000.0,203000000.0,203000000.0,273000000.0,,,,203000000.0,,,,,,,,5000000.0,,,,2000000.0,,,,182000000.0
Assets / USD,24563000000.0,24712000000.0,24712000000.0,27445000000.0,27445000000.0,27445000000.0,24712000000.0,30572000000.0,30572000000.0,30572000000.0,27445000000.0,36422000000.0,36422000000.0,36422000000.0,30572000000.0,43012000000.0,43012000000.0,43012000000.0,36422000000.0,45516000000.0,45516000000.0,45516000000.0,43012000000.0,48574000000.0,48574000000.0,48574000000.0,45516000000.0,50796000000.0,50796000000.0,50796000000.0,48574000000.0,52359000000.0,52359000000.0,52359000000.0,50796000000.0,65486000000.0,65486000000.0,65486000000.0,52359000000.0,65498000000.0,32718000000.0,32718000000.0,65498000000.0,32957000000.0,32957000000.0,32957000000.0,32718000000.0,35594000000.0,35594000000.0,35594000000.0,35594000000.0,41240000000.0,41240000000.0,41240000000.0,41240000000.0,49014000000.0,49014000000.0,49014000000.0,49014000000.0,51040000000.0,51040000000.0,51040000000.0,51040000000.0,55154000000.0,55154000000.0,55154000000.0,55154000000.0
AssetsCurrent / USD,11723000000.0,11872000000.0,11872000000.0,12570000000.0,12570000000.0,12570000000.0,12570000000.0,12133000000.0,12133000000.0,12133000000.0,12133000000.0,14293000000.0,14293000000.0,14293000000.0,14293000000.0,15645000000.0,15645000000.0,15645000000.0,15645000000.0,19555000000.0,19555000000.0,19555000000.0,19555000000.0,22413000000.0,22413000000.0,22413000000.0,22413000000.0,22099000000.0,22099000000.0,22099000000.0,22099000000.0,22981000000.0,22981000000.0,22981000000.0,22981000000.0,43593000000.0,43593000000.0,43593000000.0,43593000000.0,17384000000.0,17384000000.0,17384000000.0,17384000000.0,16765000000.0,16765000000.0,16765000000.0,16765000000.0,18519000000.0,18519000000.0,18519000000.0,18519000000.0,20075000000.0,20075000000.0,20075000000.0,20075000000.0,20724000000.0,20724000000.0,20724000000.0,20724000000.0,22464000000.0,22464000000.0,22464000000.0,22464000000.0,25231000000.0,25231000000.0,25231000000.0,25231000000.0
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent / USD,,,,,,,,,,8000000.0,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,733000000.0,733000000.0,733000000.0,733000000.0,341000000.0,341000000.0,341000000.0,341000000.0,,,,
BuildingsAndImprovementsGross / USD,,,,,,,1364000000.0,,,,1424000000.0,,,,1427000000.0,,,,1392000000.0,1733000000.0,1733000000.0,1733000000.0,1733000000.0,,,,1456000000.0,,,,1544000000.0,,,,1545000000.0,,,,1595000000.0,,,,1575000000.0,,,,1546000000.0,,,,1606000000.0,,,,1642000000.0,,,,1767000000.0,,,,1849000000.0,,,,1888000000.0
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,247000000.0,,,,546000000.0,,,,435000000.0,,,,188000000.0
CashAndCashEquivalentsAtCarryingValue / USD,2411000000.0,1607000000.0,1607000000.0,1840000000.0,1840000000.0,1840000000.0,2411000000.0,2717000000.0,2717000000.0,2717000000.0,1840000000.0,3547000000.0,3547000000.0,3547000000.0,2717000000.0,5462000000.0,5462000000.0,5462000000.0,3547000000.0,3807000000.0,3807000000.0,3807000000.0,5462000000.0,6142000000.0,6142000000.0,6142000000.0,3807000000.0,7907000000.0,7907000000.0,7907000000.0,6142000000.0,7560000000.0,7560000000.0,7560000000.0,7907000000.0,5946000000.0,5946000000.0,5946000000.0,7560000000.0,33362000000.0,37946000000.0,35619000000.0,35029000000.0,11839000000.0,11839000000.0,11839000000.0,11839000000.0,6707000000.0,6707000000.0,6707000000.0,6707000000.0,7116000000.0,7116000000.0,7116000000.0,7116000000.0,2773000000.0,2773000000.0,2773000000.0,2773000000.0,8450000000.0,8450000000.0,8450000000.0,8450000000.0,7849000000.0,7849000000.0,7849000000.0,7849000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37029000000.0,37029000000.0,37029000000.0,5946000000.0,11777000000.0,11777000000.0,11777000000.0,37029000000.0,11839000000.0,11839000000.0,11839000000.0,11777000000.0,6707000000.0,6707000000.0,6707000000.0,11839000000.0,7116000000.0,7116000000.0,7116000000.0,6707000000.0,3099000000.0,3099000000.0,3099000000.0,7116000000.0,8527000000.0,8527000000.0,8527000000.0,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1667000000.0,2917000000.0,3421000000.0,,-1711000000.0,-1642000000.0,2146000000.0,-25252000000.0,-730000000.0,-3436000000.0,-5719000000.0,62000000.0,369000000.0,-707000000.0,692000000.0,-5132000000.0,-509000000.0,57000000.0,-3918000000.0,409000000.0,1974000000.0,683000000.0,3078000000.0,-4017000000.0,-333000000.0,692000000.0,-757000000.0,5428000000.0
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-58000000.0,4000000.0,,,,-58000000.0
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1395000000.0,-16000000.0,,,,1383000000.0
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-28000000.0,-61000000.0,-394000000.0,-170000000.0,-16000000.0,-91000000.0,-91000000.0,-399000000.0
CommonStockDividendsPerShareDeclared / USD/shares,0.44,0.52,0.52,0.16,0.32,0.16,0.14,0.17,0.17,0.17,0.16,0.19,0.19,0.19,0.17,0.215,0.215,0.215,0.19,0.25,0.25,0.25,0.215,0.35,0.35,0.35,0.25,0.42,0.42,0.42,0.35,0.48,0.48,0.48,0.42,0.53,0.53,0.53,0.48,0.57,1.14,1.76,2.2,0.62,1.24,1.86,2.38,0.62,1.24,1.89,2.48,0.65,1.3,1.98,2.54,0.68,1.36,2.11,2.66,0.75,1.5,2.3,2.86,0.8,1.6,2.45,3.1
CommonStockParOrStatedValuePerShare / USD/shares,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
CommonStockSharesAuthorized / shares,6000000000.0,6000000000.0,6000000000.0,6000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0
CommonStockSharesIssued / shares,1656000000.0,1656000000.0,1656000000.0,1669.0,1669000000.0,1669000000.0,1669000000.0,1612000000.0,1612000000.0,1612000000.0,1612000000.0,1681000000.0,1681000000.0,1681000000.0,1681000000.0,1706000000.0,1706000000.0,1706000000.0,1706000000.0,1685000000.0,1685000000.0,1685000000.0,1685000000.0,1669000000.0,1669000000.0,1669000000.0,1669000000.0,1524000000.0,1524000000.0,1524000000.0,1524000000.0,1476000000.0,1476000000.0,1476000000.0,1476000000.0,1474000000.0,1474000000.0,1474000000.0,1474000000.0,1219000000.0,1219000000.0,1219000000.0,1219000000.0,1145000000.0,1145000000.0,1145000000.0,1145000000.0,1131000000.0,1131000000.0,1131000000.0,1131000000.0,1125000000.0,1125000000.0,1125000000.0,1125000000.0,1121000000.0,1121000000.0,1121000000.0,1121000000.0,1114000000.0,1114000000.0,1114000000.0,1114000000.0,1113000000.0,1113000000.0,1113000000.0,1113000000.0
CommonStockSharesOutstanding / shares,1656000000.0,1656000000.0,1656000000.0,1669.0,1669000000.0,1669000000.0,1669000000.0,1612000000.0,1612000000.0,1612000000.0,1612000000.0,1681000000.0,1681000000.0,1681000000.0,1681000000.0,1706000000.0,1706000000.0,1706000000.0,1706000000.0,1685000000.0,1685000000.0,1685000000.0,1685000000.0,1669000000.0,1669000000.0,1669000000.0,1669000000.0,1524000000.0,1524000000.0,1524000000.0,1685000000.0,1476000000.0,1476000000.0,1476000000.0,1669000000.0,1474000000.0,1474000000.0,1474000000.0,1524000000.0,1219000000.0,1219000000.0,1219000000.0,1219000000.0,1145000000.0,1145000000.0,1145000000.0,1145000000.0,1131000000.0,1131000000.0,1131000000.0,1131000000.0,1125000000.0,1125000000.0,1125000000.0,1125000000.0,1121000000.0,1121000000.0,1121000000.0,1121000000.0,1114000000.0,1114000000.0,1114000000.0,1114000000.0,1113000000.0,1113000000.0,1113000000.0,1113000000.0
CommonStocksIncludingAdditionalPaidInCapital / USD,,,,,,,,,,,,,,,,,,,,,9874000000.0,9874000000.0,9874000000.0,7736000000.0,7736000000.0,7736000000.0,7736000000.0,0.0,0.0,0.0,0.0,414000000.0,414000000.0,414000000.0,414000000.0,274000000.0,274000000.0,274000000.0,274000000.0,0.0,0.0,0.0,0.0,343000000.0,343000000.0,343000000.0,343000000.0,586000000.0,586000000.0,586000000.0,586000000.0,0.0,0.0,0.0,0.0,195000000.0,195000000.0,195000000.0,195000000.0,490000000.0,490000000.0,490000000.0,490000000.0,0.0,0.0,0.0,0.0
ComprehensiveIncomeNetOfTax / USD,,3476000000.0,3476000000.0,,,,2639000000.0,,1847000000.0,2323000000.0,2483000000.0,1230000000.0,2273000000.0,3251000000.0,3356000000.0,1543000000.0,4087000000.0,5103000000.0,3916000000.0,1920000000.0,3927000000.0,5184000000.0,6620000000.0,1906000000.0,3892000000.0,6145000000.0,6740000000.0,1766000000.0,2863000000.0,4078000000.0,7848000000.0,1372000000.0,2627000000.0,4255000000.0,4832000000.0,440000000.0,1233000000.0,2160000000.0,5938000000.0,916000000.0,-5492000000.0,-4512000000.0,2401000000.0,1056000000.0,1690000000.0,3861000000.0,-5083000000.0,962000000.0,1348000000.0,2250000000.0,4272000000.0,2541000000.0,4291000000.0,6222000000.0,5305000000.0,3329000000.0,6420000000.0,10153000000.0,8964000000.0,2550000000.0,4379000000.0,6194000000.0,12786000000.0,2902000000.0,5173000000.0,7261000000.0,7612000000.0
ConstructionInProgressGross / USD,,,,,,,76000000.0,,,,75000000.0,,,,394000000.0,,,,774000000.0,480000000.0,480000000.0,480000000.0,480000000.0,,,,201000000.0,,,,72000000.0,,,,92000000.0,,,,73000000.0,,,,79000000.0,,,,182000000.0,,,,134000000.0,,,,269000000.0,,,,330000000.0,,,,226000000.0,,,,126000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000000.0,258000000.0,371000000.0,481000000.0,133000000.0,258000000.0,371000000.0,481000000.0,178000000.0,307000000.0,424000000.0,540000000.0,185000000.0,314000000.0,437000000.0,557000000.0,187000000.0,340000000.0,482000000.0,609000000.0,173000000.0,241000000.0,302000000.0,355000000.0,,,,
ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000000.0,394000000.0,4100000000.0,4100000000.0,72000000.0,394000000.0,4100000000.0,4100000000.0,92000000.0,178000000.0,258000000.0,4080000000.0,110000000.0,176000000.0,258000000.0,1480000000.0,242000000.0,367000000.0,578000000.0,283000000.0,199000000.0,337000000.0,521000000.0,788000000.0,176000000.0,206000000.0,364000000.0,598000000.0
CostOfRevenue / USD,2493000000.0,2681000000.0,2681000000.0,755000000.0,1493000000.0,2357000000.0,3414000000.0,816000000.0,1624000000.0,2375000000.0,3025000000.0,1043000000.0,2103000000.0,3380000000.0,3301000000.0,1754000000.0,3537000000.0,5255000000.0,4877000000.0,2237000000.0,4609000000.0,7106000000.0,7096000000.0,2706000000.0,5189000000.0,7929000000.0,9820000000.0,3047000000.0,5676000000.0,8126000000.0,10686000000.0,2534000000.0,4675000000.0,7210000000.0,10378000000.0,2443000000.0,4651000000.0,7140000000.0,9749000000.0,2663000000.0,4902000000.0,7394000000.0,9792000000.0,2188000000.0,4367000000.0,6481000000.0,10244000000.0,2113000000.0,4410000000.0,6489000000.0,8599000000.0,3489000000.0,6921000000.0,10325000000.0,9255000000.0,4303000000.0,8951000000.0,13767000000.0,14262000000.0,4044000000.0,8197000000.0,11989000000.0,18635000000.0,4312000000.0,8418000000.0,12593000000.0,15869000000.0
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,8177000000.0,12743000000.0,13439000000.0,5129000000.0,9506000000.0,14237000000.0,17636000000.0,5035000000.0,10593000000.0,15189000000.0,18937000000.0,4090000000.0,8227000000.0,12679000000.0,19505000000.0,5221000000.0,9508000000.0,14106000000.0,17059000000.0,6039000000.0,10858000000.0,15533000000.0,19677000000.0,4132000000.0,8174000000.0,12492000000.0,21990000000.0,4047000000.0,8271000000.0,12382000000.0,16606000000.0,5709000000.0,11478000000.0,17343000000.0,17276000000.0,6841000000.0,14146000000.0,20611000000.0,23777000000.0,6998000000.0,14184000000.0,20811000000.0,28340000000.0,7007000000.0,14057000000.0,21229000000.0,28032000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,394000000.0,,,,268000000.0,,,,1514000000.0,,,,179000000.0,,,,140000000.0,,,,324000000.0,,,,172000000.0,,,,-67000000.0,,,,4000000.0,,,,72000000.0,,,,2559000000.0,,,,1563000000.0,,,,210000000.0,,,,942000000.0,,,,1114000000.0,,,,1229000000.0
CurrentForeignTaxExpenseBenefit / USD,,,,,,,245000000.0,,,,291000000.0,,,,389000000.0,,,,670000000.0,,,,934000000.0,,,,1068000000.0,,,,1116000000.0,,,,1307000000.0,,,,1411000000.0,,,,1256000000.0,,,,777000000.0,,,,-407000000.0,,,,526000000.0,,,,518000000.0,,,,906000000.0,,,,491000000.0
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,710000000.0,,,,630000000.0,,,,2145000000.0,,,,906000000.0,,,,1075000000.0,,,,1407000000.0,,,,1298000000.0,,,,1244000000.0,,,,1419000000.0,,,,1331000000.0,,,,3335000000.0,,,,1158000000.0,,,,737000000.0,,,,1468000000.0,,,,2021000000.0,,,,1730000000.0
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,71000000.0,,,,71000000.0,,,,242000000.0,,,,57000000.0,,,,1000000.0,,,,15000000.0,,,,10000000.0,,,,4000000.0,,,,4000000.0,,,,3000000.0,,,,-1000000.0,,,,2000000.0,,,,1000000.0,,,,8000000.0,,,,1000000.0,,,,10000000.0
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749000000.0,1749000000.0,2495000000.0,2495000000.0,2495000000.0,2495000000.0,1005000000.0,1005000000.0,1005000000.0,1005000000.0,2496000000.0,2496000000.0,2496000000.0,2496000000.0,500000000.0,500000000.0,500000000.0,500000000.0,2044000000.0,2044000000.0,2044000000.0,2044000000.0,1945000000.0,1945000000.0,1945000000.0,1945000000.0,914000000.0,914000000.0,914000000.0,914000000.0,1364000000.0,1364000000.0,1364000000.0,1364000000.0
DebtInstrumentFaceAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,10000000000.0,10000000000.0,0.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,21000000000.0,21000000000.0,21000000000.0,21000000000.0,15500000000.0,,,15500000000.0,,,15500000000.0,15500000000.0,,,,15472000000.0,,,15472000000.0,15472000000.0,15432000000.0,,,15432000000.0,,,,15886000000.0,,,,14972000000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000.0,57000000.0,57000000.0,57000000.0,57000000.0,106000000.0,106000000.0,106000000.0,106000000.0,85000000.0,85000000.0,85000000.0,85000000.0,,,-75000000.0,75000000.0,,,,260000000.0,,,234000000.0,234000000.0,241000000.0,,,241000000.0,,,,238000000.0,,,,212000000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10008000000.0,10008000000.0,20894000000.0,20894000000.0,20894000000.0,20894000000.0,15365000000.0,,,15365000000.0,,,15434000000.0,15434000000.0,,,,15226000000.0,,,15245000000.0,15245000000.0,14983000000.0,,,14983000000.0,,,,15398000000.0,,,,14634000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,-14000000.0,,,,-72000000.0,,,,-1139000000.0,,,,170000000.0,,,,208000000.0,,,,-32000000.0,,,,-30000000.0,,,,-9000000.0,,,,-184000000.0,,,,-598000000.0,,,,1846000000.0,,,,2037000000.0,,,,-192000000.0,,,,-251000000.0,,,,-34000000.0,,,,-1475000000.0
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-8000000.0,,,,-19000000.0,,,,-7000000.0,,,,-6000000.0,,,,12000000.0,,,,-32000000.0,,,,-14000000.0,,,,-17000000.0,,,,-110000000.0,,,,-194000000.0,,,,174000000.0,,,,-117000000.0,,,,-26000000.0,,,,12000000.0,,,,10000000.0,,,,-143000000.0
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1745000000.0,,,,1814000000.0,,,,1861000000.0,,,,2667000000.0,,,,645000000.0,,1196000000.0,1196000000.0,1196000000.0,1351000000.0,1351000000.0,1351000000.0,1351000000.0,1591000000.0,1591000000.0,1591000000.0,1591000000.0,1803000000.0,1803000000.0,1803000000.0,1803000000.0,3310000000.0,3310000000.0,3310000000.0,3310000000.0,5162000000.0,5162000000.0,5162000000.0,5162000000.0
DeferredIncomeTaxExpenseBenefit / USD,148000000.0,91000000.0,91000000.0,45000000.0,,,-44000000.0,,,,-19000000.0,,,,-1172000000.0,,,,226000000.0,,,,204000000.0,,,,-58000000.0,,,,-54000000.0,,,,-25000000.0,,,,-288000000.0,,,,-788000000.0,,,,2021000000.0,,,,1937000000.0,,,,-216000000.0,,,,-237000000.0,,,,-9000000.0,,,,-1626000000.0
