fact_unit,2010-09-07,2010-11-09,2011-02-28,2011-05-06,2011-09-08,2011-11-08,2012-02-29,2012-05-15,2012-08-31,2012-11-09,2013-03-08,2013-05-10,2013-08-09,2013-11-12,2014-03-03,2014-05-12,2014-08-11,2014-11-10,2015-03-02,2015-05-11,2015-08-10,2015-11-09,2016-02-29,2016-05-10,2016-08-09,2016-11-09,2017-02-28,2017-05-09,2017-08-08,2017-11-08,2018-03-01,2018-05-09,2018-08-08,2018-11-07,2019-02-28,2019-05-09,2019-08-08,2019-11-12,2020-02-28,2020-05-11,2020-08-07,2020-11-09,2021-03-01,2021-05-10,2021-08-09,2021-11-09,2022-02-25,2022-05-09,2022-08-09,2022-11-08,2023-02-24,2023-05-08,2023-08-08,2023-11-06,2024-02-27,2024-05-06,2024-08-05,2024-11-07,2025-02-27,2025-03-05,2025-05-08,2025-08-06,2025-11-05
BrokerageCommissionsRevenue / USD,174446000.0,263453000.0,359529000.0,91733000.0,199252000.0,289396000.0,353030000.0,109199000.0,353030000.0,346296000.0,386765000.0,100885000.0,208956000.0,309540000.0,456212000.0,119538000.0,257630000.0,377961000.0,412614000.0,137000000.0,261000000.0,394000000.0,502000000.0,149000000.0,306000000.0,473000000.0,549000000.0,166000000.0,318000000.0,462000000.0,617000000.0,154000000.0,314000000.0,477000000.0,612000000.0,220000000.0,405000000.0,572000000.0,647000000.0,173000000.0,351000000.0,538000000.0,777000000.0,269000000.0,545000000.0,824000000.0,706000000.0,412000000.0,719000000.0,1030000000.0,1112000000.0,349000000.0,671000000.0,991000000.0,1350000000.0,357000000.0,679000000.0,1012000000.0,1322000000.0,,379000000.0,785000000.0,1220000000.0
CapitalizedComputerSoftwareGross / USD,,,,,,,31611000.0,,31611000.0,,32116000.0,,,,35020000.0,,,,39127000.0,,,,44000000.0,,,,47000000.0,,,,49000000.0,,,,52000000.0,,,,61000000.0,,,,68000000.0,,,,73000000.0,,,,77000000.0,,,,87000000.0,,,,84000000.0,,,,
CashAndCashEquivalentsAtCarryingValue / USD,943497000.0,943497000.0,521776000.0,806560000.0,806560000.0,806560000.0,943497000.0,943497000.0,943497000.0,943497000.0,806560000.0,806560000.0,806560000.0,806560000.0,1023816000.0,1380599000.0,1380599000.0,1380599000.0,1284542000.0,1213000000.0,1213000000.0,1213000000.0,1381000000.0,1269000000.0,1269000000.0,1269000000.0,1213000000.0,1601000000.0,1601000000.0,1601000000.0,1269000000.0,1656000000.0,2115000000.0,2056000000.0,1925000000.0,1901000000.0,2500000000.0,3062000000.0,1732000000.0,2546000000.0,3162000000.0,3035000000.0,2597000000.0,3101000000.0,3115000000.0,3292000000.0,2882000000.0,2627000000.0,3218000000.0,2838000000.0,4292000000.0,2667000000.0,2881000000.0,3184000000.0,2395000000.0,3214000000.0,3681000000.0,3824000000.0,3436000000.0,,4063000000.0,3918000000.0,3595000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7549000000.0,7549000000.0,7549000000.0,7134000000.0,8279000000.0,8279000000.0,8279000000.0,7549000000.0,10100000000.0,10100000000.0,10100000000.0,8279000000.0,12282000000.0,12282000000.0,12282000000.0,10100000000.0,20195000000.0,20195000000.0,20195000000.0,12282000000.0,25283000000.0,25283000000.0,25283000000.0,20195000000.0,28603000000.0,28603000000.0,28603000000.0,25283000000.0,,32593000000.0,32593000000.0,32593000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719000000.0,1476000000.0,2053000000.0,415000000.0,1137000000.0,1907000000.0,2306000000.0,730000000.0,489000000.0,1881000000.0,1729000000.0,1821000000.0,5091000000.0,3517000000.0,3799000000.0,2182000000.0,3636000000.0,5122000000.0,5768000000.0,7913000000.0,1965000000.0,1134000000.0,3333000000.0,5088000000.0,-1035000000.0,848000000.0,1606000000.0,3320000000.0,,1431000000.0,2695000000.0,6218000000.0
CashDividendsPaidToParentCompany / USD,,,,,10100000.0,18900000.0,23600000.0,4557000.0,23600000.0,14100000.0,71000000.0,4700000.0,4700000.0,4700000.0,23600000.0,9000000.0,32300000.0,39000000.0,70600000.0,6000000.0,12000000.0,32000000.0,21000000.0,7000000.0,32000000.0,37000000.0,45000000.0,7000000.0,17000000.0,45000000.0,40000000.0,13000000.0,53000000.0,66000000.0,43000000.0,13000000.0,21000000.0,68000000.0,56000000.0,12000000.0,42000000.0,57000000.0,76000000.0,24000000.0,36000000.0,67000000.0,81000000.0,25000000.0,71000000.0,97000000.0,68000000.0,39000000.0,112000000.0,150000000.0,112000000.0,42000000.0,138000000.0,198000000.0,128000000.0,,68000000.0,169000000.0,238000000.0
CashReserveDepositRequiredAndMade / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6612000000.0,6910000000.0,7546000000.0,5624000000.0,7515000000.0,7686000000.0,7523000000.0,6547000000.0,8043000000.0,8819000000.0,8794000000.0,7503000000.0,14272000000.0,12684000000.0,12789000000.0,9400000000.0,21204000000.0,22099000000.0,23125000000.0,15903000000.0,24581000000.0,23536000000.0,25432000000.0,22888000000.0,24354000000.0,25770000000.0,26385000000.0,25167000000.0,,29961000000.0,31370000000.0,35216000000.0
CommonStockCapitalSharesReservedForFutureIssuance / shares,,,,,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,360000000.0,,360000000.0,360000000.0,360000000.0
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.025,0.025
Communication / USD,10504000.0,16609000.0,18650000.0,5402000.0,11724000.0,17558000.0,22789000.0,5448000.0,22789000.0,17849000.0,23488000.0,5674000.0,11160000.0,17249000.0,23577000.0,5453000.0,11156000.0,17281000.0,23258000.0,6000000.0,12000000.0,18000000.0,23000000.0,6000000.0,13000000.0,19000000.0,24000000.0,7000000.0,16000000.0,23000000.0,25000000.0,8000000.0,15000000.0,22000000.0,30000000.0,6000000.0,13000000.0,20000000.0,28000000.0,6000000.0,12000000.0,19000000.0,25000000.0,6000000.0,13000000.0,19000000.0,25000000.0,8000000.0,16000000.0,24000000.0,26000000.0,8000000.0,17000000.0,25000000.0,33000000.0,9000000.0,19000000.0,29000000.0,33000000.0,,10000000.0,20000000.0,29000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,2676000.0,24743000.0,42796000.0,17519000.0,42796000.0,47006000.0,673000.0,13710000.0,17988000.0,32370000.0,59208000.0,,,,51935000.0,19000000.0,36000000.0,28000000.0,34000000.0,-14000000.0,13000000.0,27000000.0,30000000.0,39000000.0,63000000.0,83000000.0,39000000.0,28000000.0,57000000.0,89000000.0,80000000.0,47000000.0,75000000.0,113000000.0,87000000.0,48000000.0,84000000.0,114000000.0,156000000.0,39000000.0,75000000.0,129000000.0,165000000.0,90000000.0,187000000.0,220000000.0,221000000.0,63000000.0,111000000.0,180000000.0,286000000.0,153000000.0,285000000.0,433000000.0,354000000.0,,149000000.0,326000000.0,549000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,48550000.0,330934000.0,542044000.0,203607000.0,542044000.0,484885000.0,418859000.0,161410000.0,207347000.0,374666000.0,597520000.0,41110000.0,122774000.0,318308000.0,473273000.0,185000000.0,340000000.0,302000000.0,356000000.0,-105000000.0,117000000.0,233000000.0,322000000.0,310000000.0,467000000.0,617000000.0,313000000.0,190000000.0,385000000.0,606000000.0,594000000.0,280000000.0,432000000.0,649000000.0,771000000.0,274000000.0,464000000.0,667000000.0,890000000.0,213000000.0,406000000.0,699000000.0,948000000.0,420000000.0,850000000.0,983000000.0,1082000000.0,262000000.0,469000000.0,760000000.0,1253000000.0,566000000.0,1066000000.0,1614000000.0,1377000000.0,,544000000.0,1166000000.0,1930000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,51228000.0,355679000.0,1120007000.0,590809000.0,411754000.0,531891000.0,584840000.0,656728000.0,43061000.0,47315000.0,963000.0,13797000.0,103795000.0,285496000.0,59607000.0,43925000.0,132363000.0,347974000.0,403667000.0,204000000.0,376000000.0,330000000.0,390000000.0,-119000000.0,130000000.0,260000000.0,352000000.0,349000000.0,530000000.0,700000000.0,352000000.0,218000000.0,442000000.0,695000000.0,674000000.0,327000000.0,327000000.0,327000000.0,858000000.0,322000000.0,322000000.0,322000000.0,1046000000.0,252000000.0,252000000.0,252000000.0,1113000000.0,510000000.0,510000000.0,510000000.0,1303000000.0,325000000.0,325000000.0,325000000.0,1539000000.0,719000000.0,719000000.0,719000000.0,1731000000.0,,693000000.0,693000000.0,693000000.0
ContractWithCustomerAssetGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,139000.0,,139000.0,,20604000.0,,,,3221000.0,,,,1379000.0,,,,-1000000.0,,,,1000000.0,,,,4000000.0,,,,1000000.0,,,,76000000.0,,,,15000000.0,,,,19000000.0,,,,21000000.0,,,,62000000.0,,,,59000000.0,,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,76533000.0,,76533000.0,,33652000.0,,,,24805000.0,,,,10684000.0,,,,23000000.0,,,,28000000.0,,,,24000000.0,,,,34000000.0,,,,32000000.0,,,,32000000.0,,,,22000000.0,,,,43000000.0,,,,58000000.0,,,,69000000.0,,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,76452000.0,,76452000.0,,54417000.0,,,,28701000.0,,,,12230000.0,,,,22000000.0,,,,29000000.0,,,,28000000.0,,,,35000000.0,,,,109000000.0,,,,50000000.0,,,,44000000.0,,,,68000000.0,,,,128000000.0,,,,136000000.0,,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,-220000.0,,-220000.0,,161000.0,,,,675000.0,,,,167000.0,,,,,,,,,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,,3000000.0,,,,3000000.0,,,,4000000.0,,,,8000000.0,,,,8000000.0,,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,16343000.0,,16343000.0,,18915000.0,,,,17678000.0,,,,16765000.0,,,,17000000.0,,,,21000000.0,,,,14000000.0,,,,30000000.0,,,,148000000.0,,,,22000000.0,,,,24000000.0,,,,21000000.0,,,,15000000.0,,,,21000000.0,,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-38610000.0,,-38610000.0,,-13026000.0,,,,7538000.0,,,,992000.0,,,,-6000000.0,,,,-3000000.0,,,,1000000.0,,,,-3000000.0,,,,-1000000.0,,,,-1000000.0,,,,-5000000.0,,,,-5000000.0,,,,4000000.0,,,,-5000000.0,,,,
DeferredIncomeTaxExpenseBenefit / USD,15810000.0,19575000.0,50099000.0,2398000.0,3554000.0,6409000.0,-22314000.0,9514000.0,-22314000.0,35189000.0,5864000.0,1791000.0,9924000.0,16881000.0,25188000.0,9759000.0,9350000.0,11164000.0,17784000.0,2000000.0,8000000.0,15000000.0,11000000.0,-3000000.0,2000000.0,11000000.0,18000000.0,8000000.0,18000000.0,21000000.0,15000000.0,5000000.0,15000000.0,23000000.0,27000000.0,4000000.0,11000000.0,19000000.0,147000000.0,9000000.0,12000000.0,17000000.0,21000000.0,5000000.0,10000000.0,12000000.0,24000000.0,15000000.0,29000000.0,18000000.0,9000000.0,2000000.0,6000000.0,8000000.0,23000000.0,3000000.0,7000000.0,9000000.0,20000000.0,,-1000000.0,6000000.0,7000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,14304000.0,,,,8000000.0,,,,3000000.0,,,,3000000.0,,,,3000000.0,,,,1000000.0,,,,1000000.0,,,,4000000.0,,,,10000000.0,,,,12000000.0,,,,9000000.0,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,-47000.0,,-47000.0,,-25000.0,,,,-28000.0,,,,27000.0,,,,,,,,,,,,,,,,,,,,,,,,-7000000.0,,,,-7000000.0,,,,-7000000.0,,,,4000000.0,,,,4000000.0,,,,
DeferredTaxAssetsGross / USD,,,,,,,319678000.0,,319678000.0,,319678000.0,,,,303141000.0,,,,290059000.0,,,,306000000.0,,,,293000000.0,,,,311000000.0,,,,297000000.0,,,,157000000.0,,,,154000000.0,,,,132000000.0,,,,215000000.0,,,,242000000.0,,,,241000000.0,,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,299403000.0,,299403000.0,,299403000.0,,,,277014000.0,,,,275755000.0,,,,298000000.0,,,,290000000.0,,,,308000000.0,,,,294000000.0,,,,156000000.0,,,,153000000.0,,,,128000000.0,,,,205000000.0,,,,230000000.0,,,,232000000.0,,,,
DeferredTaxAssetsOther / USD,,,,,,,1380000.0,,1380000.0,,1380000.0,,,,182000.0,,,,1135000.0,,,,3000000.0,,,,8000000.0,,,,18000000.0,,,,18000000.0,,,,7000000.0,,,,10000000.0,,,,11000000.0,,,,16000000.0,,,,22000000.0,,,,34000000.0,,,,
DeferredTaxAssetsTaxCreditCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,460000000.0,460000000.0,460000000.0,472000000.0,472000000.0,472000000.0,472000000.0,483000000.0,483000000.0,483000000.0,483000000.0,501000000.0,501000000.0,501000000.0,501000000.0,501000000.0,499000000.0,499000000.0,499000000.0,506000000.0,585000000.0,585000000.0,585000000.0,634000000.0,634000000.0,634000000.0,634000000.0,654000000.0,654000000.0,654000000.0,654000000.0,681000000.0,682000000.0,682000000.0,682000000.0,688000000.0,688000000.0,,688000000.0,688000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation / USD,,,,,,,4736000.0,,4736000.0,,4736000.0,,,,5078000.0,,,,7309000.0,,,,8000000.0,,,,6000000.0,,,,5000000.0,,,,6000000.0,,,,4000000.0,,,,4000000.0,,,,5000000.0,,,,9000000.0,,,,11000000.0,,,,14000000.0,,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,54000.0,,54000.0,,54000.0,,,,4100000.0,,,,335000.0,,,,,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,,1000000.0,,,,3000000.0,,,,8000000.0,,,,11000000.0,,,,7000000.0,,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,3000000.0,1000000.0,1000000.0,2000000.0,3000000.0,1000000.0,2000000.0,2000000.0,3000000.0,1000000.0,2000000.0,2000000.0,3000000.0,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,4000000.0,1000000.0,2000000.0,3000000.0,4000000.0,1000000.0,3000000.0,4000000.0,5000000.0,2000000.0,3000000.0,5000000.0,5000000.0,2000000.0,4000000.0,6000000.0,6000000.0,,2000000.0,4000000.0,6000000.0
DefinedContributionPlanEmployerMatchingContributionPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.5,,0.1,0.1,0.1
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.1,,0.5,0.5,0.5
DepreciationAmortizationAndAccretionNet / USD,10243000.0,15318000.0,17897000.0,4732000.0,9052000.0,13535000.0,21074000.0,4946000.0,21074000.0,13629000.0,18702000.0,5193000.0,9750000.0,14201000.0,18700000.0,4969000.0,9439000.0,13914000.0,19269000.0,5000000.0,9000000.0,14000000.0,19000000.0,5000000.0,11000000.0,16000000.0,20000000.0,6000000.0,12000000.0,18000000.0,22000000.0,6000000.0,12000000.0,18000000.0,25000000.0,7000000.0,12000000.0,18000000.0,25000000.0,7000000.0,14000000.0,21000000.0,26000000.0,10000000.0,20000000.0,31000000.0,31000000.0,13000000.0,25000000.0,37000000.0,42000000.0,15000000.0,29000000.0,43000000.0,50000000.0,16000000.0,32000000.0,49000000.0,58000000.0,,17000000.0,34000000.0,51000000.0
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowed / USD,,,,,,,,,,,,,,,,,,,,,,,,,5921000000.0,5921000000.0,5921000000.0,16585000000.0,16585000000.0,16585000000.0,16585000000.0,15247000000.0,15247000000.0,15247000000.0,15247000000.0,17463000000.0,17463000000.0,17463000000.0,17463000000.0,22393000000.0,22393000000.0,22393000000.0,22393000000.0,28856000000.0,28856000000.0,28856000000.0,28856000000.0,18745000000.0,18745000000.0,18745000000.0,18745000000.0,37897000000.0,37897000000.0,37897000000.0,37897000000.0,41385000000.0,41385000000.0,41385000000.0,41385000000.0,,33381000000.0,33381000000.0,33381000000.0
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedAmountOffsetAgainstCollateral / USD,,,,,,,,,,,,,,,,,,,,,,,,,315000000.0,315000000.0,315000000.0,760000000.0,760000000.0,760000000.0,760000000.0,773000000.0,773000000.0,773000000.0,773000000.0,1242000000.0,1242000000.0,1242000000.0,1242000000.0,1223000000.0,1223000000.0,1223000000.0,1223000000.0,252000000.0,252000000.0,252000000.0,252000000.0,312000000.0,312000000.0,312000000.0,312000000.0,197000000.0,197000000.0,197000000.0,197000000.0,527000000.0,527000000.0,527000000.0,527000000.0,,225000000.0,225000000.0,225000000.0
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,5921000000.0,5921000000.0,5921000000.0,16585000000.0,16585000000.0,16585000000.0,16585000000.0,15247000000.0,15247000000.0,15247000000.0,15247000000.0,17463000000.0,17463000000.0,17463000000.0,17463000000.0,22393000000.0,22393000000.0,22393000000.0,22393000000.0,28856000000.0,28856000000.0,28856000000.0,28856000000.0,18745000000.0,18745000000.0,18745000000.0,18745000000.0,37897000000.0,37897000000.0,37897000000.0,37897000000.0,41385000000.0,41385000000.0,41385000000.0,41385000000.0,,33381000000.0,33381000000.0,33381000000.0
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned / USD,,,,,,,,,,,,,,,,,,,,,,,,,3946000000.0,3946000000.0,3946000000.0,5599000000.0,5599000000.0,5599000000.0,5599000000.0,6225000000.0,6225000000.0,6225000000.0,6225000000.0,4445000000.0,4445000000.0,4445000000.0,4445000000.0,6593000000.0,6593000000.0,6593000000.0,6593000000.0,9871000000.0,9871000000.0,9871000000.0,9871000000.0,11801000000.0,11801000000.0,11801000000.0,11801000000.0,8958000000.0,8958000000.0,8958000000.0,8958000000.0,11456000000.0,11456000000.0,11456000000.0,11456000000.0,,16407000000.0,16407000000.0,16407000000.0
