fact_unit,2009-08-10,2009-11-05,2010-02-26,2010-05-07,2010-08-17,2010-09-02,2010-11-09,2011-02-28,2011-05-06,2011-08-05,2011-11-04,2012-02-28,2012-05-08,2012-08-08,2012-11-08,2013-02-27,2013-05-09,2013-05-10,2013-08-08,2013-11-07,2014-02-27,2014-05-08,2014-08-04,2014-11-04,2015-02-26,2015-05-04,2015-07-31,2015-10-29,2016-02-24,2016-05-02,2016-08-01,2016-10-28,2017-02-24,2017-04-28,2017-07-28,2017-10-27,2018-02-22,2018-04-27,2018-05-09,2018-07-27,2018-10-26,2019-02-21,2019-04-26,2019-08-02,2019-10-30,2020-02-20,2020-05-01,2020-07-31,2020-10-30,2021-02-17,2021-04-27,2021-07-22,2021-10-21,2022-02-16,2022-04-21,2022-07-21,2022-10-20,2023-02-13,2023-04-20,2023-07-20,2023-10-19,2024-02-12,2024-04-18,2024-07-18,2024-10-17,2025-02-10,2025-04-17,2025-07-17,2025-10-16
CommonStockValue / USD,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0,561000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,157000000.0,,466000000.0,-1820000000.0,173000000.0,249000000.0,685000000.0,154000000.0,442000000.0,829000000.0,704000000.0,726000000.0,512000000.0,726000000.0,749000000.0,1100000000.0,105000000.0,341000000.0,673000000.0,1148000000.0,1057000000.0,356000000.0,888000000.0,897000000.0,2043000000.0,239000000.0,825000000.0,949000000.0,239000000.0,604000000.0,872000000.0,1263000000.0,1226000000.0,825000000.0,1226000000.0,1622000000.0,1996000000.0,895000000.0,842000000.0,1013000000.0,1066000000.0,2542000000.0,773000000.0,1168000000.0,1067000000.0,1060000000.0,-38000000.0,799000000.0,1549000000.0,1334000000.0,896000000.0,1760000000.0,2105000000.0,1961000000.0,967000000.0,1250000000.0,1111000000.0,3678000000.0,1315000000.0,2529000000.0,2854000000.0,2311000000.0,1186000000.0,2293000000.0,3577000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,-8000000.0,,12000000.0,11000000.0,4000000.0,10000000.0,13000000.0,14000000.0,6000000.0,13000000.0,18000000.0,16000000.0,7000000.0,16000000.0,15000000.0,21000000.0,22000000.0,11000000.0,18000000.0,24000000.0,25000000.0,13000000.0,20000000.0,27000000.0,28000000.0,13000000.0,23000000.0,31000000.0,32000000.0,9000000.0,17000000.0,22000000.0,37000000.0,9000000.0,37000000.0,15000000.0,19000000.0,27000000.0,6000000.0,11000000.0,14000000.0,20000000.0,11000000.0,23000000.0,26000000.0,20000000.0,13000000.0,21000000.0,25000000.0,31000000.0,15000000.0,22000000.0,27000000.0,30000000.0,15000000.0,26000000.0,32000000.0,31000000.0,17000000.0,29000000.0,37000000.0,37000000.0,24000000.0,39000000.0,44000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,-41000000.0,-556000000.0,3410000000.0,146000000.0,165000000.0,3410000000.0,478000000.0,-1809000000.0,177000000.0,259000000.0,698000000.0,168000000.0,448000000.0,842000000.0,722000000.0,742000000.0,519000000.0,742000000.0,764000000.0,1121000000.0,127000000.0,352000000.0,691000000.0,1172000000.0,1082000000.0,369000000.0,908000000.0,924000000.0,2071000000.0,252000000.0,848000000.0,980000000.0,271000000.0,613000000.0,889000000.0,1285000000.0,1263000000.0,834000000.0,1263000000.0,1637000000.0,2015000000.0,922000000.0,848000000.0,1024000000.0,1080000000.0,2562000000.0,784000000.0,1191000000.0,1093000000.0,1080000000.0,-25000000.0,820000000.0,1574000000.0,1365000000.0,911000000.0,1782000000.0,2132000000.0,1991000000.0,982000000.0,1276000000.0,1143000000.0,3709000000.0,1332000000.0,2558000000.0,2891000000.0,2348000000.0,1210000000.0,2332000000.0,3621000000.0
ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000000.0,,215000000.0,276000000.0,331000000.0,128000000.0,282000000.0,353000000.0,331000000.0,,,,437000000.0,,,,311000000.0,,,,547000000.0,,,,661000000.0,,,,825000000.0,,,
ContractWithCustomerAssetGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236000000.0,,,,290000000.0,,,,335000000.0,,,
ContractWithCustomerAssetNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000000.0,,128000000.0,128000000.0,128000000.0,112000000.0,112000000.0,112000000.0,128000000.0,207000000.0,207000000.0,207000000.0,112000000.0,236000000.0,236000000.0,236000000.0,207000000.0,290000000.0,290000000.0,290000000.0,,335000000.0,335000000.0,335000000.0,,357000000.0,357000000.0,357000000.0,,473000000.0,473000000.0,473000000.0
ContractWithCustomerAssetReclassifiedToReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000000.0,,166000000.0,263000000.0,347000000.0,42000000.0,176000000.0,262000000.0,347000000.0,,,,342000000.0,,,,284000000.0,,,,-493000000.0,,,,-614000000.0,,,,-805000000.0,,,
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583000000.0,,583000000.0,583000000.0,583000000.0,545000000.0,545000000.0,545000000.0,583000000.0,593000000.0,593000000.0,593000000.0,545000000.0,676000000.0,676000000.0,676000000.0,593000000.0,776000000.0,776000000.0,776000000.0,676000000.0,837000000.0,837000000.0,837000000.0,776000000.0,869000000.0,869000000.0,869000000.0,837000000.0,866000000.0,866000000.0,866000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181000000.0,,334000000.0,511000000.0,582000000.0,169000000.0,307000000.0,378000000.0,582000000.0,169000000.0,307000000.0,378000000.0,531000000.0,289000000.0,418000000.0,420000000.0,527000000.0,238000000.0,380000000.0,511000000.0,-539000000.0,280000000.0,454000000.0,529000000.0,-640000000.0,293000000.0,511000000.0,698000000.0,-799000000.0,315000000.0,581000000.0,730000000.0
ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000.0,,36000000.0,47000000.0,51000000.0,17000000.0,36000000.0,67000000.0,51000000.0,17000000.0,36000000.0,67000000.0,79000000.0,29000000.0,67000000.0,84000000.0,79000000.0,34000000.0,72000000.0,68000000.0,97000000.0,24000000.0,61000000.0,74000000.0,84000000.0,17000000.0,44000000.0,64000000.0,83000000.0,14000000.0,43000000.0,61000000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,-98000000.0,,,,-308000000.0,,,,-90000000.0,,-90000000.0,,,7000000.0,,,,42000000.0,,,,102000000.0,,,,80000000.0,,,,90000000.0,,90000000.0,,,208000000.0,,,,313000000.0,,,,82000000.0,,,,70000000.0,,,,172000000.0,,,,251000000.0,,,,262000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,141000000.0,,,,264000000.0,,,,249000000.0,,249000000.0,,,289000000.0,,,,336000000.0,,,,264000000.0,,,,369000000.0,,,,385000000.0,,385000000.0,,,366000000.0,,,,388000000.0,,,,449000000.0,,,,455000000.0,,,,456000000.0,,,,714000000.0,,,,653000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,60000000.0,,46000000.0,69000000.0,,,,-29000000.0,,,,180000000.0,,180000000.0,,,320000000.0,,,,402000000.0,,,,411000000.0,,,,475000000.0,,,,527000000.0,,527000000.0,,,617000000.0,,,,737000000.0,,,,613000000.0,,,,582000000.0,,,,707000000.0,,,,1097000000.0,,,,1038000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,26000000.0,,,,15000000.0,,,,21000000.0,,21000000.0,,,24000000.0,,,,24000000.0,,,,45000000.0,,,,26000000.0,,,,52000000.0,,52000000.0,,,43000000.0,,,,36000000.0,,,,82000000.0,,,,57000000.0,,,,79000000.0,,,,132000000.0,,,,123000000.0,,,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,334000000.0,334000000.0,334000000.0,,11000000.0,11000000.0,11000000.0,,12000000.0,12000000.0,12000000.0,12000000.0,312000000.0,312000000.0,312000000.0,312000000.0,262000000.0,312000000.0,262000000.0,262000000.0,262000000.0,314000000.0,314000000.0,314000000.0,314000000.0,1215000000.0,1215000000.0,1215000000.0,1215000000.0,517000000.0,517000000.0,517000000.0,517000000.0,17000000.0,17000000.0,17000000.0,17000000.0,268000000.0,268000000.0,268000000.0,268000000.0,1619000000.0,1619000000.0,1619000000.0,1619000000.0,519000000.0,519000000.0,519000000.0
DeconsolidationGainOrLossAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,12000000.0,12000000.0,0.0,,0.0,,,11000000.0,,,,0.0,,,,-11000000.0,,,,0.0,0.0,0.0,0.0,0.0,-39000000.0,-39000000.0,-39000000.0,0.0,,,,-39000000.0,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000.0,,66000000.0,66000000.0,66000000.0,,70000000.0,69000000.0,69000000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,-24000000.0,,,,16000000.0,,,,-28000000.0,,-28000000.0,,,5000000.0,,,,-18000000.0,,,,12000000.0,,,,27000000.0,,,,125000000.0,,125000000.0,,,26000000.0,,,,286000000.0,,,,-30000000.0,,,,69000000.0,,,,40000000.0,,,,-40000000.0,,,,38000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,,120000000.0,,,,39000000.0,,,,50000000.0,,50000000.0,,,90000000.0,,,,89000000.0,,,,149000000.0,,,,62000000.0,,,,15000000.0,,15000000.0,,,32000000.0,,,,72000000.0,,,,-1000000.0,,,,-16000000.0,,,,-14000000.0,,,,-12000000.0,,,,-91000000.0,,,
DeferredIncomeTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138000000.0,1138000000.0,,1097000000.0,1097000000.0,1097000000.0,,669000000.0,,669000000.0,669000000.0,669000000.0,680000000.0,680000000.0,680000000.0,680000000.0,676000000.0,676000000.0,676000000.0,676000000.0,702000000.0,702000000.0,702000000.0,702000000.0,551000000.0,551000000.0,551000000.0,551000000.0,358000000.0,358000000.0,358000000.0,358000000.0,357000000.0,357000000.0,357000000.0,357000000.0,237000000.0,237000000.0,237000000.0
DeferredIncomeTaxExpenseBenefit / USD,72000000.0,56000000.0,12000000.0,16000000.0,16000000.0,12000000.0,25000000.0,103000000.0,100000000.0,22000000.0,-40000000.0,42000000.0,110000000.0,73000000.0,91000000.0,16000000.0,35000000.0,16000000.0,25000000.0,18000000.0,102000000.0,51000000.0,71000000.0,137000000.0,90000000.0,59000000.0,83000000.0,103000000.0,183000000.0,87000000.0,90000000.0,214000000.0,111000000.0,22000000.0,48000000.0,43000000.0,144000000.0,25000000.0,144000000.0,42000000.0,52000000.0,68000000.0,11000000.0,34000000.0,66000000.0,396000000.0,-9000000.0,82000000.0,95000000.0,-39000000.0,9000000.0,7000000.0,6000000.0,84000000.0,,,,40000000.0,,,,-63000000.0,,,,-43000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,358000000.0,,,,479000000.0,,,,484000000.0,,,,644000000.0,,,,618000000.0,,618000000.0,,,761000000.0,,,,927000000.0,,,,1259000000.0,,,,1322000000.0,,,,1663000000.0,,,,1625000000.0,,,,1675000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,-52000000.0,,,,-5000000.0,,,,2000000.0,,2000000.0,,,7000000.0,,,,19000000.0,,,,22000000.0,,,,22000000.0,,,,4000000.0,,4000000.0,,,10000000.0,,,,38000000.0,,,,-8000000.0,,,,31000000.0,,,,14000000.0,,,,-11000000.0,,,,10000000.0,,,
DeferredTaxAssetsLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352000000.0,,1400000000.0,,,,1500000000.0,1500000000.0,1500000000.0
DeferredTaxLiabilities / USD,,,,,,,,359000000.0,,,,398000000.0,,,,344000000.0,,344000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,,,,,543000000.0,,,
DeferredTaxLiabilitiesDeferredExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,78000000.0,,,,77000000.0,,,,87000000.0,,,,98000000.0,,,,107000000.0,,,,120000000.0,,,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals / USD,,,,,,,,,,,,,,,,,,,,,0.0,,,,89000000.0,,,,41000000.0,,,,94000000.0,,,,10000000.0,,10000000.0,,,172000000.0,,,,171000000.0,,,,151000000.0,,,,143000000.0,,,,403000000.0,,,,408000000.0,,,,404000000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,20000000.0,,,,15000000.0,,,,9000000.0,,9000000.0,,,4000000.0,,,,5000000.0,,,,5000000.0,,,,6000000.0,,,,14000000.0,,14000000.0,,,16000000.0,,,,49000000.0,,,,37000000.0,,,,32000000.0,,,,32000000.0,,,,57000000.0,,,,38000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,245000000.0,,,,273000000.0,,,,307000000.0,,,,368000000.0,,,,377000000.0,,377000000.0,,,338000000.0,,,,342000000.0,,,,594000000.0,,,,491000000.0,,,,506000000.0,,,,510000000.0,,,,527000000.0,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,,,,,,174000000.0,,,,174000000.0,,,,99000000.0,,99000000.0,,,107000000.0,,,,112000000.0,,,,131000000.0,,,,176000000.0,,,,217000000.0,,217000000.0,,,235000000.0,,,,287000000.0,,,,400000000.0,,,,569000000.0,,,,624000000.0,,,,543000000.0,,,,586000000.0,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent / USD,150000000.0,150000000.0,150000000.0,94000000.0,94000000.0,150000000.0,94000000.0,94000000.0,265000000.0,265000000.0,265000000.0,265000000.0,39000000.0,39000000.0,39000000.0,39000000.0,260000000.0,39000000.0,260000000.0,260000000.0,260000000.0,979000000.0,979000000.0,979000000.0,979000000.0,967000000.0,967000000.0,967000000.0,967000000.0,1159000000.0,1159000000.0,1159000000.0,1159000000.0,776000000.0,776000000.0,776000000.0,776000000.0,1693000000.0,776000000.0,1693000000.0,1693000000.0,1693000000.0,1688000000.0,1688000000.0,1688000000.0,1688000000.0,1632000000.0,1632000000.0,1632000000.0,1632000000.0,1768000000.0,1768000000.0,1768000000.0,1768000000.0,2270000000.0,2270000000.0,2270000000.0,2270000000.0,2127000000.0,2127000000.0,2127000000.0,2127000000.0,2051000000.0,2051000000.0,2051000000.0,2051000000.0,1914000000.0,1914000000.0,1914000000.0
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0316,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0316,0.0316,0.0316,0.0316
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,12225000000.0,,,,13562000000.0,,,,14879000000.0,,,,,,,,,,,,,,,,,14378000000.0,,,,19074000000.0,,,,19074000000.0,,,,19394000000.0,,,,13042000000.0,,,,13452000000.0,,,
DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0512,,0.0512,,,0.0509,,,,0.0498,,,,0.0493,,,,0.0494,,,,0.0491,,,,0.0887,,,,0.0642,,,
DefinedBenefitPlanOtherCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60000000.0,-235000000.0,-123000000.0,-185000000.0,-233000000.0,-66000000.0,-131000000.0,-194000000.0,-201000000.0,-64000000.0,-134000000.0,-203000000.0,-215000000.0,-64000000.0,-127000000.0,-187000000.0,-265000000.0,-71000000.0,-142000000.0,-211000000.0,-257000000.0,-62000000.0,-121000000.0,-178000000.0,-277000000.0,-58000000.0,-118000000.0,-180000000.0,-235000000.0,-67000000.0,-133000000.0,-201000000.0
DefinedBenefitPlanUltimateHealthCareCostTrendRate1 / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0441,,0.0441,,,0.0446,,,,0.0434,,,,0.0422,,,,0.0436,,,,0.0445,,,,0.0446,,,,0.0426,,,
DefinedContributionPlanEmployerMatchingContributionPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.04,0.04,0.04,,0.04,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,,0.04,,,
Depreciation / USD,168000000.0,249000000.0,366000000.0,74000000.0,151000000.0,366000000.0,229000000.0,332000000.0,80000000.0,154000000.0,222000000.0,307000000.0,67000000.0,133000000.0,200000000.0,291000000.0,66000000.0,291000000.0,133000000.0,201000000.0,267000000.0,69000000.0,142000000.0,213000000.0,277000000.0,75000000.0,149000000.0,225000000.0,286000000.0,77000000.0,156000000.0,233000000.0,302000000.0,78000000.0,154000000.0,231000000.0,314000000.0,80000000.0,314000000.0,156000000.0,234000000.0,308000000.0,80000000.0,159000000.0,236000000.0,312000000.0,74000000.0,159000000.0,245000000.0,311000000.0,97000000.0,188000000.0,282000000.0,333000000.0,97000000.0,201000000.0,291000000.0,390000000.0,89000000.0,174000000.0,259000000.0,382000000.0,84000000.0,175000000.0,270000000.0,381000000.0,99000000.0,186000000.0,276000000.0
DepreciationDepletionAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,332000000.0,,,,349000000.0,,,,358000000.0,,,,388000000.0,,,,423000000.0,,423000000.0,,,438000000.0,,,,481000000.0,,,,494000000.0,,,,647000000.0,,,,741000000.0,,,,747000000.0,,,,381000000.0,99000000.0,186000000.0,276000000.0
DividendsPayableAmountPerShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815,,,,
DividendsPayableCurrent / USD,0.0,0.0,,109000000.0,109000000.0,,115000000.0,,116000000.0,120000000.0,0.0,,121000000.0,126000000.0,126000000.0,,128000000.0,,139000000.0,138000000.0,,139000000.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
EarningsPerShareBasic / USD/shares,-0.27,-0.29,4.49,0.33,-0.03,4.49,0.38,-0.13,0.46,0.89,1.19,0.43,0.59,1.1,1.35,1.56,0.64,1.56,1.24,1.68,1.82,0.75,1.46,1.92,2.16,0.81,1.59,2.14,2.47,0.89,1.68,2.29,2.69,0.92,1.83,2.56,3.01,1.1,3.01,2.08,2.85,3.41,1.36,2.41,2.96,2.91,1.42,2.07,2.67,3.26,1.49,2.62,3.25,3.44,1.93,3.55,4.61,3.98,2.13,4.06,5.16,6.2,2.5,4.59,6.07,6.11,2.84,5.13,6.65
EarningsPerShareDiluted / USD/shares,-0.28,-0.3,4.45,0.33,-0.03,4.45,0.38,-0.14,0.45,0.88,1.18,0.42,0.58,1.09,1.33,1.55,0.63,1.55,1.22,1.66,1.79,0.74,1.44,1.89,2.13,0.8,1.57,2.11,2.43,0.88,1.66,2.27,2.65,0.91,1.81,2.54,2.98,1.09,2.98,2.05,2.81,3.38,1.34,2.38,2.93,2.87,1.4,2.05,2.64,3.23,1.48,2.6,3.21,3.41,1.91,3.51,4.56,3.94,2.1,4.01,5.11,6.13,2.47,4.55,6.01,6.04,2.82,5.08,6.59
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71000000.0,-74000000.0,251000000.0,47000000.0,93000000.0,23000000.0,-168000000.0,-132000000.0,-79000000.0,43000000.0,135000000.0,-36000000.0,38000000.0,-243000000.0,511000000.0,-136000000.0,-755000000.0,-1592000000.0,-355000000.0,152000000.0,242000000.0,-120000000.0,-841000000.0,-228000000.0,-269000000.0,219000000.0
EffectiveIncomeTaxRateContinuingOperations / pure,,,,,0.274,,0.127,0.229,0.273,0.149,0.208,0.038,0.286,0.298,0.304,0.265,0.302,0.265,0.3,0.292,0.301,0.299,0.295,0.301,0.29,0.295,0.286,0.289,0.301,0.292,0.286,0.284,0.285,0.286,0.29,0.284,0.291,0.233,0.291,0.259,0.259,0.276,0.239,0.247,0.252,0.429,0.23,0.282,0.278,0.256,0.238,0.249,0.26,0.273,0.245,0.279,0.271,0.267,0.237,0.246,0.246,0.246,0.247,0.246,0.237,0.244,0.239,0.254,0.258
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,,,,,0.35,,,,0.35,,,,0.35,,0.35,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,0.35,,,0.35,,,,0.35,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-0.001,,,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,0.04,0.031,0.0,,,0.031,0.0,,,0.011,0.026,,,-0.011,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential / pure,,,,,,,,-0.103,,,,-0.159,,,,-0.095,,-0.095,,,-0.065,,,,-0.061,,,,-0.06,,,,-0.075,,,,-0.08,,-0.08,,,-0.092,,,,-0.086,,,,0.033,,,,0.03,,,,0.023,,,,0.001,,,,0.008,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,-0.026,,,,-0.01,,,,-0.013,,,,-0.014,,,,-0.007,,,,-0.007,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,,,,0.281,0.031,,,,0.002,,,,-0.009,,-0.009,,,0.0,,,,-0.018,,,,-0.01,,,,-0.007,,,,0.005,,0.005,,,0.003,,,,0.002,,,,0.003,,,,0.016,,,,0.012,,,,0.007,,,,0.006,,,
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024,,,,-0.032,,,,-0.026,,,,-0.011,-0.009,-0.009,,0.018,0.013,0.012,,0.013,-0.013,-0.012,,-0.023,-0.016,-0.013
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,,,,,-0.049,,,,0.013,,,,0.019,,0.019,,,0.016,,,,0.019,,,,0.021,,,,0.017,,,,0.016,,0.016,,,0.015,,,,0.015,,,,0.023,,,,0.03,,,,0.025,,,,0.023,,,,0.027,,,
EffectiveIncomeTaxRateReconciliationTaxContingencies / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.011,,,,0.001,,,,0.001,,,
EmployeeRelatedLiabilitiesCurrent / USD,1224000000.0,1224000000.0,1224000000.0,1319000000.0,1290000000.0,1183000000.0,1290000000.0,1290000000.0,1294000000.0,1294000000.0,1294000000.0,1294000000.0,1400000000.0,1400000000.0,1400000000.0,1400000000.0,1473000000.0,1400000000.0,1473000000.0,1473000000.0,1473000000.0,1466000000.0,1466000000.0,1466000000.0,1466000000.0,1633000000.0,1633000000.0,1633000000.0,1633000000.0,1656000000.0,1656000000.0,1656000000.0,1656000000.0,1655000000.0,1655000000.0,1655000000.0,1655000000.0,1718000000.0,1655000000.0,1718000000.0,1718000000.0,1718000000.0,1778000000.0,1778000000.0,1778000000.0,1778000000.0,2197000000.0,2197000000.0,2197000000.0,2197000000.0,2400000000.0,2400000000.0,2400000000.0,2400000000.0,2942000000.0,2942000000.0,2942000000.0,2942000000.0,3095000000.0,3095000000.0,3095000000.0,3095000000.0,3346000000.0,3346000000.0,3346000000.0,3346000000.0,3620000000.0,3620000000.0,3620000000.0
EntityCommonStockSharesOutstanding / shares,523825031.0,527513131.0,532188249.0,541237396.0,542474395.0,,543450682.0,544088185.0,548481740.0,541662006.0,537968459.0,543417064.0,546271443.0,544195564.0,544386722.0,548372915.0,551286359.0,,549611971.0,548775659.0,548374223.0,549601256.0,544316951.0,540899238.0,538779514.0,536881743.0,529992560.0,521648197.0,521227085.0,521233104.0,518237432.0,515593865.0,515003586.0,514159981.0,512524877.0,510356826.0,507621360.0,507383481.0,507621360.0,504979546.0,503708096.0,505108980.0,507238809.0,506311190.0,504668238.0,503897894.0,506118813.0,506529315.0,507190569.0,508186561.0,508531926.0,506625935.0,504895367.0,502765629.0,501913724.0,499017662.0,496009506.0,494571451.0,494721334.0,493953729.0,493072439.0,491656196.0,492724025.0,491755908.0,491121531.0,491131126.0,492727760.0,491624043.0,489909683.0
EntityPublicFloat / USD,13534370893.0,,10606437460.0,,,,,12195379683.0,,,,16855445252.0,,,,17355585305.0,,,,,21878761313.0,,,,28219746395.0,,,,30066092147.0,,,,35474889954.0,,,,39350425982.0,,39350425982.0,,,40260247498.0,,,,50438773243.0,,,,53818358381.0,,,,53818358381.0,,,,77420628314.0,,,,92849878606.0,,,,103586269063.0,,,
EquityMethodInvestments / USD,,,,,151000000.0,,146000000.0,,150000000.0,117000000.0,84000000.0,,96000000.0,100000000.0,66000000.0,,,,,,,,,,89000000.0,388000000.0,388000000.0,388000000.0,388000000.0,347000000.0,347000000.0,347000000.0,347000000.0,389000000.0,389000000.0,389000000.0,389000000.0,405000000.0,389000000.0,405000000.0,405000000.0,405000000.0,287000000.0,287000000.0,287000000.0,287000000.0,434000000.0,434000000.0,434000000.0,434000000.0,280000000.0,280000000.0,280000000.0,280000000.0,207000000.0,207000000.0,207000000.0,207000000.0,215000000.0,215000000.0,215000000.0,215000000.0,266000000.0,266000000.0,266000000.0,266000000.0,257000000.0,257000000.0,257000000.0
